Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
17231,,91,9,9,18,9,9,18,8,0.266156,0.278007,68200.443577,0.109524,0.01922
8919,,80,4,3,7,4,3,7,8,0.233858,0.242343,26471.420113,0.4,0.016577
27509,,37,47,25,72,47,25,72,8,0.288397,0.304303,241653.718789,0.127739,0.049057
3649,,91,9,4,13,9,4,13,9,0.224987,0.23246,29265.573192,0.209091,0.025002
649,,64,22,21,43,22,21,43,8,0.288415,0.303637,146845.754373,0.149015,0.031608
28629,,0,1,1,2,1,1,2,9,0.218245,0.224831,2512.932885,0.5,0.01409
3958,,91,35,8,43,35,8,43,8,0.238111,0.247385,131591.714396,0.087179,0.039736
28549,,17,12,7,19,12,7,19,8,0.277159,0.290583,25504.203204,0.180147,0.02482
23257,,0,2,4,6,2,4,6,9,0.225485,0.232616,2407.459293,0.25,0.014553
4496,,108,13,12,25,13,12,25,8,0.269779,0.282041,56943.2176,0.136667,0.024617
9795,,11,13,9,22,13,9,22,7,0.30049,0.31611,149750.637801,0.102339,0.022059
22588,,99,2,1,3,2,1,3,9,0.2097,0.215028,186.73956,0.333333,0.017203
29936,,0,1,0,1,1,0,1,0,0,0,0,0,0.01409
9975,,126,3,2,5,3,2,5,8,0.261519,0.27266,10484.905487,0,0.01459
1618,,59,34,0,34,34,0,34,0,0,0,0,0.148841,0.065846
6127,,60,6,5,11,6,5,11,8,0.24859,0.257797,33937.172762,0.244444,0.026657
23026,,54,2,1,3,2,1,3,9,0.194664,0.199518,2516.124052,0.5,0.015337
26799,,104,10,11,21,10,11,21,8,0.270353,0.282883,111487.631257,0.134503,0.017013
23323,,22,7,7,14,7,7,14,8,0.242609,0.250864,107380.088666,0.181818,0.018804
28533,,48,1,2,3,1,2,3,8,0.215942,0.222075,26465.587725,0,0.01409
3610,,94,44,26,70,44,26,70,8,0.27916,0.29328,313940.786982,0.093989,0.052153
30817,,0,1,1,2,1,1,2,8,0.261469,0.272555,0,0,0.01409
8346,,175,3,3,6,3,3,6,8,0.241062,0.249344,26092.428347,0.2,0.017031
2207,,88,14,11,25,14,11,25,8,0.254144,0.265929,141179.157119,0.130435,0.024358
2219,,50,6,9,15,6,9,15,8,0.284742,0.29864,64722.635413,0.21978,0.019947
984,,41,49,15,64,49,15,64,8,0.27254,0.285967,487649.83453,0.052525,0.046007
27446,,65,26,16,42,26,16,42,7,0.303728,0.319494,321590.181005,0.099206,0.037149
1982,,126,30,19,49,30,19,49,8,0.277711,0.292308,318520.442154,0.108333,0.036938
10475,,89,6,5,11,6,5,11,9,0.23169,0.239745,42762.58836,0.069444,0.01769
13504,,92,11,12,23,11,12,23,7,0.28472,0.298626,156876.81578,0.156863,0.028317
10757,,56,5,2,7,5,2,7,8,0.262889,0.273633,1169.206944,0.404762,0.021288
3402,,32,6,5,11,6,5,11,8,0.246504,0.255698,1442.459678,0.222222,0.020711
30809,,110,2,1,3,2,1,3,8,0.263548,0.2744,18744.458652,0.666667,0.015199
31780,,80,1,1,2,1,1,2,9,0.225588,0.232928,0,1,0.01409
856,,60,30,19,49,30,19,49,7,0.28154,0.295147,382604.060687,0.07971,0.035881
26876,,39,5,3,8,5,3,8,8,0.241201,0.24936,54905.751411,0.433333,0.017504
31031,,11,3,0,3,3,0,3,0,0,0,0,0.5,0.017101
837,,76,33,36,69,33,36,69,8,0.289983,0.306899,579703.443003,0.058284,0.030478
1679,,21,16,30,46,16,30,46,8,0.283995,0.298784,362545.530639,0.079268,0.023734
32055,,22,6,1,7,6,1,7,8,0.2324,0.239613,18824,0.2,0.016639
15213,,101,34,3,37,34,3,37,8,0.262893,0.273704,99605.627439,0.100601,0.043664
29997,,55,2,2,4,2,2,4,8,0.252617,0.262109,9644.660863,0.333333,0.014458
25414,,89,6,0,6,6,0,6,0,0,0,0,0.266667,0.01962
3005,,115,8,0,8,8,0,8,0,0,0,0,0.142857,0.022288
11736,,93,4,0,4,4,0,4,0,0,0,0,0.333333,0.018051
1069,,70,45,94,139,45,94,139,7,0.31895,0.339903,2270083.408267,0.143569,0.059678
384,,10,34,32,66,34,32,66,8,0.274036,0.288669,535029.254599,0.087719,0.050716
18390,,19,3,1,4,3,1,4,1,1,1,25976,0.083333,0.014851
31435,,51,30,0,30,30,0,30,0,0,0,0,0.106897,0.045372
5163,,21,6,4,10,6,4,10,7,0.295909,0.310927,16864.952107,0.266667,0.019266
31651,,80,4,4,8,4,4,8,8,0.241001,0.250309,11977.622479,0.303571,0.015428
7791,,21,7,4,11,7,4,11,8,0.264106,0.275562,57235.58876,0.066667,0.016586
34114,,28,6,1,7,6,1,7,9,0.211814,0.218062,183.980921,0.3,0.024443
3189,,89,2,3,5,2,3,5,9,0.23303,0.240995,33539.945837,0.25,0.014265
4794,,20,14,9,23,14,9,23,8,0.248876,0.259166,44651.409666,0.230952,0.022079
35669,,0,1,0,1,1,0,1,0,0,0,0,0,0.01409
954,,56,46,40,86,46,40,86,8,0.27286,0.286915,419560.915134,0.081818,0.048588
31669,,37,4,5,9,4,5,9,8,0.244579,0.253619,63824.274754,0.222222,0.01548
43,,102,5,164,169,5,164,169,7,0.332081,0.354744,492323.97913,0.071286,0.018005
724,,93,62,54,116,62,54,116,7,0.306917,0.324311,1002280.899985,0.055717,0.036025
6195,,102,1,0,1,1,0,1,0,0,0,0,0,0.000387
3545,,41,13,0,13,13,0,13,0,0,0,0,0.121795,0.017047
1975,,113,30,8,38,30,8,38,9,0.250429,0.260847,124443.309926,0.095365,0.017828
1005,,99,7,2,9,7,2,9,9,0.212742,0.218228,134.948019,0.041667,0.005447
1187,,82,33,21,54,33,21,54,8,0.27972,0.294407,315094.995751,0.080782,0.018948
2673,,102,19,0,19,19,0,19,0,0,0,0,0.055556,0.011325
5533,,21,17,1,18,17,1,18,8,0.262753,0.273463,2800.405755,0.166667,0.020101
939,,416,83,62,145,83,62,145,8,0.293574,0.311024,1499720.18496,0.033957,0.034003
1776,,138,35,0,35,35,0,35,0,0,0,0,0.097479,0.047664
11585,,102,1,0,1,1,0,1,0,0,0,0,0,0.000387
629,,119,14,1,15,14,1,15,9,0.214441,0.220553,38165.736529,0.119048,0.025578
126,,131,63,58,121,63,58,121,7,0.30211,0.320138,1736338.212649,0.040575,0.041635
12444,,102,1,0,1,1,0,1,0,0,0,0,0,0.000387
9198,,23,21,1,22,21,1,22,9,0.193867,0.197901,331.536432,0.17316,0.019641
3417,,102,31,1,32,31,1,32,8,0.232417,0.240736,41355.534381,0.116935,0.03655
14072,,102,1,0,1,1,0,1,0,0,0,0,0,0.000387
2526,,93,19,7,26,19,7,26,8,0.235723,0.244689,112059.029711,0.083333,0.006771
5028,,84,5,6,11,5,6,11,8,0.23549,0.24294,270.528472,0.072727,0.001495
3071,,64,11,28,39,11,28,39,7,0.282902,0.297439,53508.636037,0.113798,0.006973
16382,,102,1,1,2,1,1,2,9,0.214324,0.220606,1.049405,0,0.000387
16403,,127,7,1,8,7,1,8,9,0.214122,0.219984,23.362653,0.142857,0.004441
3972,,94,23,27,50,23,27,50,8,0.279446,0.2945,206010.061785,0.108586,0.018898
8758,,95,10,1,11,10,1,11,9,0.226163,0.233245,0,0.363636,0.013153
11185,,46,9,7,16,9,7,16,8,0.282821,0.297357,57338.692585,0.233333,0.010026
8587,,5,7,0,7,7,0,7,0,0,0,0,0.071429,0.004037
7948,,124,18,3,21,18,3,21,8,0.278664,0.291134,2997.793974,0.184211,0.021201
19108,,68,1,1,2,1,1,2,9,0.196522,0.201122,0.928325,0,0.000387
1224,,88,60,33,93,60,33,93,8,0.27838,0.293473,909026.840371,0.056777,0.043402
21664,,22,3,4,7,3,4,7,8,0.266653,0.27853,808.579219,0.266667,0.004611
353,,94,118,93,211,118,93,211,7,0.315,0.335389,1757023.577613,0.050081,0.099558
10080,,102,3,0,3,3,0,3,0,0,0,0,0,0.001177
16319,,32,12,2,14,12,2,14,9,0.220179,0.226692,374.284742,0.269231,0.023444
5510,,276,8,2,10,8,2,10,8,0.245584,0.254332,3257.944667,0.1,0.00956
8740,,89,3,2,5,3,2,5,8,0.262841,0.273627,695.518588,0.2,0.000993
2709,,127,31,13,44,31,13,44,8,0.254024,0.26407,190016.578942,0.082051,0.039871
6551,,74,3,5,8,3,5,8,8,0.275153,0.287342,28105.974336,0.266667,0.002193
15182,,45,4,2,6,4,2,6,9,0.21715,0.223557,620.548903,0,0.0016
12660,,6,9,2,11,9,2,11,9,0.226309,0.234326,101616.05736,0.033333,0.003376
27477,,102,18,10,28,18,10,28,8,0.266288,0.277751,67963.514736,0.098462,0.008969
4714,,54,15,7,22,15,7,22,8,0.25243,0.263481,72698.830765,0.154971,0.006875
3285,,48,17,21,38,17,21,38,8,0.276134,0.289402,244224.927031,0.0625,0.007087
29557,,102,5,0,5,5,0,5,0,0,0,0,0,0.001914
1941,,124,21,0,21,21,0,21,0,0,0,0,0.102381,0.030949
6560,,7,17,0,17,17,0,17,0,0,0,0,0.143382,0.018013
34380,,102,1,0,1,1,0,1,0,0,0,0,0,0.000387
15736,,13,14,15,29,14,15,29,8,0.278219,0.291297,48722.703198,0.184615,0.035327
10707,,95,33,0,33,33,0,33,0,0,0,0,0.166667,0.026055
1571,,89,1,2,3,1,2,3,8,0.238712,0.246622,1564.126558,0,0.003596
3399,,89,2,1,3,2,1,3,8,0.226669,0.234619,0,1,0.004821
2094,,64,34,57,91,34,57,91,8,0.297048,0.314701,539771.520436,0.058796,0.018746
3653,,89,1,0,1,1,0,1,0,0,0,0,0,0.003596
3852,,89,2,1,3,2,1,3,8,0.226669,0.234619,0,1,0.004821
6198,,89,5,7,12,5,7,12,8,0.266582,0.278159,44390.77811,0.05303,0.004772
6626,,89,1,1,2,1,1,2,9,0.213539,0.219309,0,0.5,0.003596
4200,,72,4,7,11,4,7,11,8,0.266495,0.27834,38191.041757,0.155556,0.006288
4810,,36,4,0,4,4,0,4,0,0,0,0,0.25,0.005338
6620,,89,16,36,52,16,36,52,8,0.288388,0.304761,200007.944635,0.117874,0.019632
10263,,89,1,0,1,1,0,1,0,0,0,0,0,0.003596
290,,127,37,29,66,37,29,66,8,0.275855,0.289712,427693.99891,0.055815,0.021823
10764,,89,4,2,6,4,2,6,8,0.237244,0.244831,19132.632758,0.25,0.004523
11371,,89,1,1,2,1,1,2,1,1,1,0,0.5,0.003596
4656,,89,12,9,21,12,9,21,8,0.245105,0.253928,104585.124108,0.064327,0.006567
10895,,70,4,2,6,4,2,6,9,0.225596,0.232968,163.922527,0.133333,0.007493
1414,,21,7,2,9,7,2,9,9,0.253771,0.264659,30294.499524,0.178571,0.02486
1291,,89,7,9,16,7,9,16,8,0.272536,0.285252,35531.537714,0.195238,0.005855
779,,89,17,12,29,17,12,29,8,0.267909,0.27972,101591.349635,0.103333,0.009904
16131,,89,1,0,1,1,0,1,0,0,0,0,0,0.003596
12855,,89,9,5,14,9,5,14,8,0.240791,0.249126,22183.828978,0.068182,0.008673
12561,,59,14,7,21,14,7,21,8,0.26268,0.274237,20530.044671,0.140523,0.015421
10215,,69,12,3,15,12,3,15,9,0.200563,0.205625,72913.559078,0.098901,0.008746
6317,,123,5,9,14,5,9,14,8,0.242907,0.252061,135236.116476,0.019231,0.005011
3470,,34,2,2,4,2,2,4,9,0.233478,0.241636,1806.062404,0.416667,0.003832
13404,,89,5,3,8,5,3,8,8,0.253877,0.264094,25262.353185,0.119048,0.004376
13044,,54,14,2,16,14,2,16,8,0.238521,0.247789,76729.752595,0.171429,0.015075
18074,,89,16,1,17,16,1,17,11,0.147791,0.149809,463.299387,0.180147,0.015263
16487,,89,9,1,10,9,1,10,10,0.1765,0.179963,29452.841315,0.166667,0.005733
5643,,89,11,13,24,11,13,24,8,0.271507,0.283879,158752.287895,0.084416,0.008301
18039,,89,2,3,5,2,3,5,8,0.245453,0.254074,6431.489264,0.166667,0.003764
27821,,68,2,1,3,2,1,3,9,0.221404,0.228257,19519.118822,0,0.003764
5518,,115,5,5,10,5,5,10,8,0.246504,0.255409,28946.469068,0.035714,0.004582
20267,,89,2,0,2,2,0,2,0,0,0,0,0.5,0.003804
18458,,89,4,3,7,4,3,7,8,0.242313,0.251168,228.283161,0.4,0.004325
6037,,89,4,5,9,4,5,9,8,0.223425,0.230507,22761.177594,0.190476,0.004523
232,,70,11,12,23,11,12,23,8,0.279974,0.29319,28868.151961,0.147619,0.012854
21906,,108,2,2,4,2,2,4,9,0.227074,0.233788,119.080057,0.333333,0.006151
10643,,93,5,5,10,5,5,10,8,0.261865,0.273662,36653.252041,0.111111,0.004665
11613,,89,3,4,7,3,4,7,8,0.239027,0.247019,179.531692,0.2,0.004238
32238,,89,4,0,4,4,0,4,0,0,0,0,0.583333,0.005193
22811,,89,4,1,5,4,1,5,8,0.238706,0.246587,18826,0.25,0.004319
33174,,89,1,0,1,1,0,1,0,0,0,0,0,0.003596
33305,,89,1,0,1,1,0,1,0,0,0,0,0,0.003596
1960,,93,13,1,14,13,1,14,8,0.262753,0.273463,75773.985568,0.093407,0.008046
21565,,89,1,1,2,1,1,2,8,0.247395,0.256737,1061.203198,0,0.003596
33966,,89,5,0,5,5,0,5,0,0,0,0,0.25,0.005539
32293,,89,2,0,2,2,0,2,0,0,0,0,1,0.004821
45,,4,0,4,4,0,4,4,11,0.160291,0.162917,0,0,0
46,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
1392,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
3605,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
1284,,4,24,4,28,24,4,28,10,0.190848,0.195156,266016.15477,0.028333,0.007088
2121,,70,3,8,11,3,8,11,8,0.264767,0.276211,1241.278412,0.145455,0.002336
2223,,70,34,20,54,34,20,54,8,0.266892,0.27957,116157.4746,0.112077,0.018376
10824,,70,67,0,67,67,0,67,0,0,0,0,0.017187,0.026266
10926,,70,2,5,7,2,5,7,9,0.214353,0.22078,6830.230345,0.166667,0.002239
15290,,70,1,0,1,1,0,1,0,0,0,0,0,0.00168
3315,,113,26,15,41,26,15,41,8,0.276138,0.289942,90890.614475,0.187688,0.042048
18807,,70,4,0,4,4,0,4,0,0,0,0,0.25,0.003509
5174,,37,22,14,36,22,14,36,8,0.282622,0.296959,48194.365465,0.205882,0.025705
14150,,89,3,1,4,3,1,4,9,0.220525,0.227177,194.798122,0,0.002334
48,,69,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
679,,69,26,41,67,26,41,67,8,0.288269,0.303913,304600.717978,0.116667,0.027079
734,,69,31,35,66,31,35,66,8,0.285109,0.300821,98713.8252,0.20791,0.029765
4408,,69,1,0,1,1,0,1,0,0,0,0,0,0.000823
2064,,69,24,11,35,24,11,35,8,0.261949,0.273322,113593.578242,0.181034,0.017039
1581,,69,2,6,8,2,6,8,9,0.231793,0.239649,188.478765,0.233333,0.00139
1590,,69,8,5,13,8,5,13,8,0.259547,0.270513,1668.174228,0.255556,0.007367
2963,,69,9,15,24,9,15,24,7,0.30321,0.319179,37295.339245,0.20471,0.004624
210,,70,31,72,103,31,72,103,7,0.317123,0.337057,427150.73567,0.129832,0.028531
841,,69,48,25,73,48,25,73,8,0.284449,0.300012,231067.295837,0.098077,0.048993
6231,,69,6,5,11,6,5,11,8,0.248913,0.258311,44860.741847,0.285714,0.002944
12879,,69,2,2,4,2,2,4,8,0.250366,0.259493,53.188908,0.833333,0.001524
10286,,69,8,1,9,8,1,9,9,0.22979,0.23754,25726.04056,0.041667,0.008197
9814,,102,7,0,7,7,0,7,0,0,0,0,0.071429,0.007631
6074,,69,3,5,8,3,5,8,8,0.265611,0.276755,12355.445123,0.125,0.002687
2151,,89,18,18,36,18,18,36,8,0.282911,0.297696,204674.840068,0.082796,0.010994
15341,,73,39,108,147,39,108,147,7,0.323615,0.344034,580309.346169,0.085998,0.028754
51,,100,2,1,3,2,1,3,9,0.215531,0.221822,77.009988,0.166667,0.000588
6270,,100,1,3,4,1,3,4,8,0.261055,0.271091,664.414563,0.166667,0.000348
9560,,108,7,15,22,7,15,22,8,0.246043,0.256264,43979.82027,0.060526,0.00518
18230,,18,30,0,30,30,0,30,0,0,0,0,0.041379,0.008267
12378,,18,273,18,291,273,18,291,9,0.197445,0.20318,2919126.380807,0.008001,0.074509
439,,91,34,47,81,34,47,81,8,0.271742,0.285436,270321.970943,0.073121,0.024764
35662,,100,1,0,1,1,0,1,0,0,0,0,0,0.000348
52,,91,0,1,1,0,1,1,9,0.196323,0.200759,0,0,0
53,,91,12,9,21,12,9,21,8,0.244268,0.253124,60524.795375,0.109524,0.008242
2008,,91,22,12,34,22,12,34,9,0.230643,0.23926,27711.119769,0.148333,0.010653
3506,,91,40,41,81,40,41,81,8,0.283294,0.298866,436308.47357,0.069825,0.03795
13808,,91,4,5,9,4,5,9,9,0.233878,0.242799,763.47064,0.222222,0.001351
1765,,63,3,2,5,3,2,5,9,0.200939,0.206047,43.521239,0.15,0.001436
3415,,95,1,0,1,1,0,1,0,0,0,0,0,0.000633
666,,67,2,4,6,2,4,6,9,0.236312,0.243975,18850.625481,0.033333,0.000807
1930,,95,4,33,37,4,33,37,7,0.306358,0.323291,64406.595451,0.138889,0.005765
4356,,95,5,28,33,5,28,33,8,0.291271,0.307882,20862.338598,0.226326,0.007066
4539,,106,2,2,4,2,2,4,10,0.17916,0.182353,0,0.5,0.000971
3935,,63,2,17,19,2,17,19,7,0.303728,0.319765,383.901671,0.411765,0.005334
350,,63,3,2,5,3,2,5,8,0.26283,0.273597,11.650805,0.6,0.006357
5011,,36,3,7,10,3,7,10,8,0.264931,0.276188,3174.936054,0.188889,0.001212
9866,,95,25,339,364,25,339,364,7,0.354152,0.383315,769677.183786,0.056664,0.017138
2248,,93,34,23,57,34,23,57,8,0.292788,0.308213,481187.690781,0.06902,0.018157
2381,,107,9,0,9,9,0,9,0,0,0,0,0.055556,0.006691
13241,,95,40,69,109,40,69,109,7,0.315835,0.334449,324707.972373,0.131881,0.035052
3238,,109,2,7,9,2,7,9,7,0.298693,0.314012,1428.646638,0.375,0.001656
96,,63,14,126,140,14,126,140,7,0.328351,0.350071,232681.707415,0.098584,0.012173
14808,,95,4,1,5,4,1,5,9,0.235466,0.24292,0,0.583333,0.003409
2655,,93,7,7,14,7,7,14,8,0.266363,0.277974,34719.64712,0.054945,0.002519
24043,,70,1,1,2,1,1,2,8,0.262285,0.274017,75.521465,0.5,0.000633
5386,,95,11,13,24,11,13,24,8,0.272833,0.285538,45429.829941,0.156126,0.010108
27087,,95,2,0,2,2,0,2,0,0,0,0,1,0.001055
6562,,95,15,19,34,15,19,34,8,0.280608,0.294216,51542.91776,0.202652,0.022843
27542,,95,33,11,44,33,11,44,8,0.288442,0.30261,70904.471596,0.254878,0.033594
26552,,37,9,10,19,9,10,19,8,0.271863,0.28448,3334.767591,0.25,0.007674
17219,,95,45,65,110,45,65,110,7,0.307113,0.325836,318446.043243,0.113438,0.034111
1903,,94,8,14,22,8,14,22,8,0.248765,0.258309,133924.81738,0.015152,0.010066
5128,,175,14,13,27,14,13,27,8,0.276276,0.289598,41424.598395,0.2151,0.022012
13703,,23,8,0,8,8,0,8,0,0,0,0,0.464286,0.015728
20335,,59,1,1,2,1,1,2,8,0.243013,0.252183,5514.532033,0,0.007248
2867,,95,10,1,11,10,1,11,8,0.25152,0.261547,2584.207847,0.218182,0.016395
13223,,20,3,5,8,3,5,8,8,0.253952,0.263652,14598.306667,0.053571,0.008027
5383,,60,21,47,68,21,47,68,7,0.299691,0.316562,344036.169743,0.074038,0.018649
31276,,5,1,0,1,1,0,1,0,0,0,0,0,0.007248
1519,,51,11,15,26,11,15,26,8,0.288517,0.303078,51162.862051,0.318182,0.0209
56,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
2087,,113,12,2,14,12,2,14,9,0.2192,0.225265,485.217737,0.071429,0.012716
1736,,113,21,0,21,21,0,21,0,0,0,0,0.102381,0.023443
2734,,64,6,1,7,6,1,7,9,0.223701,0.230397,2819.492728,0.133333,0.010235
2805,,21,8,16,24,8,16,24,8,0.27012,0.282679,8147.501262,0.206522,0.012199
2881,,108,3,1,4,3,1,4,9,0.227246,0.234543,1273.782537,0.333333,0.012136
708,,145,35,11,46,35,11,46,7,0.304924,0.320855,249769.860405,0.126087,0.035857
3055,,10,3,2,5,3,2,5,9,0.211371,0.217173,10808.767663,0.15,0.007127
3112,,70,7,0,7,7,0,7,0,0,0,0,0.142857,0.014003
3547,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
3553,,93,5,0,5,5,0,5,0,0,0,0,0.05,0.007418
3595,,105,2,1,3,2,1,3,9,0.221412,0.227907,4177.418715,0.333333,0.009875
1125,,54,15,8,23,15,8,23,8,0.263227,0.275296,247624.212964,0.093567,0.015715
638,,38,6,30,36,6,30,36,8,0.292043,0.308369,94341.824536,0.184034,0.01118
3928,,89,7,0,7,7,0,7,0,0,0,0,0.047619,0.007525
3366,,127,3,1,4,3,1,4,9,0.209852,0.215169,190.767224,0,0.005951
4164,,114,4,1,5,4,1,5,8,0.257538,0.268676,19858.812658,0.083333,0.007343
2455,,38,5,0,5,5,0,5,0,0,0,0,0.05,0.008317
2162,,76,24,23,47,24,23,47,8,0.277575,0.292101,285806.133394,0.081313,0.038378
4556,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
4558,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
4566,,38,2,0,2,2,0,2,0,0,0,0,0,0.0057
4591,,38,5,0,5,5,0,5,0,0,0,0,0.05,0.007331
4885,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
5341,,138,3,0,3,3,0,3,0,0,0,0,0,0.006048
5550,,38,3,0,3,3,0,3,0,0,0,0,0.333333,0.006509
5831,,54,6,0,6,6,0,6,0,0,0,0,0.066667,0.008684
1672,,43,6,0,6,6,0,6,0,0,0,0,0.2,0.011515
6052,,145,14,1,15,14,1,15,9,0.200064,0.204366,10.199967,0.166667,0.021529
2169,,115,26,0,26,26,0,26,0,0,0,0,0.113846,0.027646
1587,,38,22,0,22,22,0,22,0,0,0,0,0.012987,0.014407
6500,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
6689,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
6775,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
5332,,89,3,7,10,3,7,10,8,0.265375,0.277615,5714.840514,0.277778,0.005873
6940,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
5167,,69,2,0,2,2,0,2,0,0,0,0,1,0.008027
7208,,126,6,5,11,6,5,11,9,0.222062,0.229838,27544.645751,0.036364,0.006697
5699,,38,1,1,2,1,1,2,9,0.211369,0.217147,1774.525358,0,0.005532
7612,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
7685,,38,1,0,1,1,0,1,0,0,0,0,0,0.005532
6896,,101,8,4,12,8,4,12,9,0.214141,0.220442,79185.705202,0.145455,0.013049
7848,,31,2,0,2,2,0,2,0,0,0,0,0,0.005747
6224,,105,11,0,11,11,0,11,0,0,0,0,0.1,0.014639
1420,,89,13,27,40,13,27,40,8,0.278425,0.292881,195729.950604,0.042857,0.011415
3322,,113,15,21,36,15,21,36,8,0.280186,0.294043,153916.862287,0.168449,0.01954
8213,,23,8,1,9,8,1,9,9,0.206706,0.212246,48.30439,0.111111,0.008317
8255,,38,1,1,2,1,1,2,1,1,1,25976,0,0.005532
905,,89,17,18,35,17,18,35,8,0.269829,0.282937,172481.960672,0.061492,0.012946
6831,,91,4,0,4,4,0,4,0,0,0,0,0,0.007086
2347,,36,28,21,49,28,21,49,8,0.290247,0.304835,147562.695072,0.099303,0.020948
7513,,18,14,0,14,14,0,14,0,0,0,0,0.016484,0.015718
4669,,109,7,3,10,7,3,10,8,0.250203,0.259133,27464.498788,0.122222,0.01235
9310,,89,3,0,3,3,0,3,0,0,0,0,0.166667,0.006115
