Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9669,,66,3,4,7,3,4,7,8,0.238006,0.246073,172.117257,0.666667,0.00333
16303,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
16430,,66,1,2,3,1,2,3,8,0.236847,0.244615,51950,0,0.002356
974,,66,2,2,4,2,2,4,8,0.237145,0.244976,18826,0.333333,0.002524
18212,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
18213,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
18214,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
17902,,115,12,0,12,12,0,12,0,0,0,0,0.015152,0.007815
19286,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
19835,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
517,,94,15,16,31,15,16,31,7,0.277981,0.292777,73306.467499,0.152709,0.014642
9763,,66,1,1,2,1,1,2,8,0.236835,0.244567,0,0,0.002356
23637,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
483,,123,21,14,35,21,14,35,8,0.279048,0.29306,224666.329779,0.060484,0.018706
12313,,66,13,6,19,13,6,19,8,0.2434,0.251876,121193.77392,0.080952,0.008803
7380,,131,1,1,2,1,1,2,9,0.223292,0.230461,0,0.5,0.002356
13810,,27,2,3,5,2,3,5,8,0.263736,0.274192,46950.36588,0.1,0.002533
25626,,3,4,0,4,4,0,4,0,0,0,0,0.166667,0.002948
21292,,2,3,5,8,3,5,8,8,0.254192,0.264522,49231.471333,0.238095,0.003002
26539,,66,3,1,4,3,1,4,9,0.195758,0.200039,0,0.75,0.002805
27767,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
29186,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
29668,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
6882,,94,9,11,20,9,11,20,8,0.265203,0.27713,34103.811469,0.098039,0.006801
2514,,66,2,1,3,2,1,3,9,0.191709,0.195787,66.038552,0.5,0.002659
32348,,66,1,2,3,1,2,3,8,0.237145,0.244976,0,1,0.002356
35765,,66,1,0,1,1,0,1,0,0,0,0,0,0.002356
450,,108,20,18,38,20,18,38,8,0.290767,0.305466,184222.115928,0.090756,0.020043
3969,,17,13,12,25,13,12,25,8,0.278113,0.291618,115657.321951,0.145,0.013917
12089,,99,48,1,49,48,1,49,8,0.251234,0.26002,518341.729328,0.01233,0.028447
4969,,102,11,1,12,11,1,12,9,0.215996,0.222129,3383.091209,0.127273,0.012943
18647,,98,1,4,5,1,4,5,9,0.233472,0.24156,27916.642031,0.15,0.000754
305,,24,11,33,44,11,33,44,8,0.278957,0.295161,251566.0822,0.072536,0.007853
10606,,138,4,0,4,4,0,4,0,0,0,0,0.333333,0.001503
1241,,102,4,39,43,4,39,43,8,0.281388,0.297038,86739.401715,0.072436,0.001419
10370,,99,3,2,5,3,2,5,9,0.212742,0.218228,25.963891,0.2,0.002295
26621,,72,18,27,45,18,27,45,8,0.266382,0.279603,216308.154154,0.108537,0.016684
35585,,25,59,18,77,59,18,77,8,0.267818,0.279436,578893.959448,0.011066,0.029151
72,,1,9,91,100,9,91,100,7,0.296486,0.314249,560081.587647,0.031243,0.002625
73,,1,9,8,17,9,8,17,8,0.236603,0.244302,61776.394782,0.114286,0.004077
1320,,1,9,30,39,9,30,39,8,0.255517,0.26735,207564.599206,0.06982,0.003656
521,,1,48,0,48,48,0,48,0,0,0,0,0.041667,0.013736
1632,,78,5,2,7,5,2,7,8,0.246834,0.255549,1057.237555,0.2,0.002537
755,,1,7,2,9,7,2,9,8,0.247398,0.256768,8286.270596,0.178571,0.006637
5495,,1,2,2,4,2,2,4,9,0.238304,0.246779,29082.384461,0.083333,0.000605
1105,,1,9,14,23,9,14,23,8,0.264596,0.276351,188899.362219,0.106061,0.010839
3835,,1,15,15,30,15,15,30,9,0.249424,0.259495,103229.925367,0.103333,0.006044
9876,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
2029,,1,6,9,15,6,9,15,8,0.250542,0.260958,34822.141756,0.120879,0.003535
11900,,72,4,5,9,4,5,9,9,0.198137,0.203476,90629.039457,0.02381,0.00076
324,,78,46,30,76,46,30,76,8,0.281376,0.296136,325292.771064,0.070807,0.037633
1295,,1,23,11,34,23,11,34,8,0.254395,0.264358,255918.548612,0.043011,0.009356
2323,,42,7,13,20,7,13,20,8,0.267422,0.279736,41311.435855,0.130719,0.002777
22746,,94,1,1,2,1,1,2,9,0.227397,0.235293,0,0.5,0.000223
3426,,59,6,5,11,6,5,11,8,0.264722,0.276005,1340.642704,0.305556,0.00717
17922,,62,1,1,2,1,1,2,1,1,1,339.120133,0,0.000223
6835,,68,3,53,56,3,53,56,7,0.285619,0.301867,181275.32751,0.025589,0.001731
11510,,60,16,17,33,16,17,33,8,0.266257,0.277825,52167.528673,0.071225,0.007355
22844,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
12737,,94,2,1,3,2,1,3,9,0.211182,0.216821,92.523475,0,0.000401
2025,,62,4,2,6,4,2,6,9,0.222028,0.228976,18861.199523,0.3,0.001405
2282,,124,1,1,2,1,1,2,8,0.26276,0.27347,26.860619,0,0.000223
22845,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
9297,,108,11,5,16,11,5,16,8,0.235449,0.244004,42325.688334,0.016484,0.004427
21764,,110,3,4,7,3,4,7,7,0.29389,0.308497,8812.493846,0.190476,0.000559
22846,,62,2,1,3,2,1,3,9,0.217004,0.223523,0,0.333333,0.000391
11536,,60,2,5,7,2,5,7,8,0.245379,0.254346,26404.018992,0.095238,0.00049
937,,145,19,11,30,19,11,30,8,0.274484,0.288328,176677.209582,0.08,0.014062
7507,,126,2,7,9,2,7,9,8,0.270586,0.283148,662.640185,0.138889,0.000403
20170,,108,2,3,5,2,3,5,8,0.229857,0.237799,293.872495,0.3,0.001205
12154,,80,11,8,19,11,8,19,8,0.25575,0.266115,26066.897399,0.052288,0.004238
22847,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
12061,,89,13,4,17,13,4,17,8,0.258539,0.268684,28542.165019,0.159341,0.010419
22848,,69,1,1,2,1,1,2,9,0.216446,0.222582,184.753558,0,0.000223
3619,,62,11,12,23,11,12,23,8,0.275093,0.288311,122863.732379,0.107895,0.004723
5859,,88,4,10,14,4,10,14,8,0.285381,0.300045,4993.882323,0.294872,0.002434
24190,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
13067,,71,5,11,16,5,11,16,8,0.254107,0.264513,158760.453978,0.095833,0.00265
17451,,36,5,2,7,5,2,7,9,0.225038,0.232588,82799.206219,0.033333,0.001642
26275,,32,6,2,8,6,2,8,8,0.242126,0.251564,39505.464926,0.02381,0.001155
7358,,1,6,23,29,6,23,29,8,0.253477,0.264275,87714.035475,0.09127,0.001639
3019,,1,30,0,30,30,0,30,0,0,0,0,0.047126,0.007676
3146,,1,4,3,7,4,3,7,9,0.203531,0.208644,662.067507,0.25,0.00084
520,,1,36,17,53,36,17,53,8,0.241501,0.249948,387665.356145,0.036565,0.010382
6432,,1,11,1,12,11,1,12,9,0.203873,0.208821,3608.457485,0.145455,0.003935
1016,,123,12,9,21,12,9,21,8,0.256289,0.268115,73565.066871,0.139706,0.011061
4424,,27,1,0,1,1,0,1,0,0,0,0,0,0.003817
5757,,27,1,1,2,1,1,2,8,0.233015,0.239907,241.267356,0.5,0.003817
2821,,127,10,2,12,10,2,12,8,0.2795,0.292266,11274.347808,0.204545,0.009741
4283,,61,23,11,34,23,11,34,8,0.269872,0.282475,226206.625102,0.073563,0.020097
27811,,14,6,0,6,6,0,6,0,0,0,0,0.233333,0.011203
291,,127,16,9,25,16,9,25,8,0.266725,0.278207,108463.213168,0.134199,0.009783
7771,,27,3,0,3,3,0,3,0,0,0,0,0.5,0.005983
75,,5,0,2,2,0,2,2,8,0.234167,0.242598,0,0,0
76,,21,16,26,42,16,26,42,8,0.282987,0.297384,57227.344898,0.120783,0.011733
4715,,21,9,13,22,9,13,22,8,0.269795,0.28206,160554.611905,0.166667,0.009979
12188,,0,2,2,4,2,2,4,8,0.261483,0.272604,247.156084,0.083333,0.00166
1791,,73,9,9,18,9,9,18,8,0.268751,0.280783,2029.316516,0.225275,0.008641
4199,,13,6,14,20,6,14,20,8,0.289439,0.304321,11079.53814,0.263158,0.00575
807,,21,43,31,74,43,31,74,8,0.281254,0.295614,239036.803079,0.072115,0.034349
2616,,21,12,21,33,12,21,33,8,0.277522,0.291309,221271.384854,0.104839,0.010961
2307,,91,31,26,57,31,26,57,8,0.276572,0.2904,239752.254073,0.062353,0.023798
30464,,21,1,0,1,1,0,1,0,0,0,0,0,0.000335
11674,,70,37,5,42,37,5,42,9,0.212998,0.218921,158553.422853,0.021154,0.015539
4621,,91,5,0,5,5,0,5,0,0,0,0,0.2,0.009976
1600,,21,13,2,15,13,2,15,8,0.251017,0.260703,114162.617157,0.051282,0.008643
2442,,70,9,6,15,9,6,15,9,0.247766,0.257712,3544.533982,0.21978,0.009286
2906,,111,1,3,4,1,3,4,8,0.261774,0.272656,34894.971862,0.083333,0.0034
212,,69,8,24,32,8,24,32,8,0.284807,0.299419,33136.777546,0.214286,0.015322
4364,,21,1,0,1,1,0,1,0,0,0,0,0,0.0034
894,,18,6,27,33,6,27,33,7,0.296262,0.312458,229139.338264,0.178571,0.007811
5579,,70,9,0,9,9,0,9,0,0,0,0,0.166667,0.009874
5677,,68,9,12,21,9,12,21,8,0.270058,0.28252,75657.203193,0.102339,0.007427
4918,,21,8,16,24,8,16,24,8,0.269297,0.281585,78500.355109,0.071429,0.007424
6516,,113,2,3,5,2,3,5,9,0.220288,0.227084,855.733191,0.2,0.003814
2950,,63,6,6,12,6,6,12,8,0.248181,0.257298,10999.465097,0.172727,0.008021
6986,,21,1,0,1,1,0,1,0,0,0,0,0,0.0034
887,,54,14,16,30,14,16,30,8,0.244802,0.255231,44098.452297,0.197628,0.010755
7522,,21,19,12,31,19,12,31,8,0.269281,0.281061,119216.291248,0.061254,0.010903
3557,,117,5,0,5,5,0,5,0,0,0,0,0.15,0.006185
2022,,1,6,6,12,6,6,12,8,0.241691,0.250679,4320.06984,0.05303,0.005131
3183,,70,23,8,31,23,8,31,8,0.268889,0.280949,31012.650334,0.236782,0.025986
10162,,70,8,0,8,8,0,8,0,0,0,0,0.142857,0.010763
11030,,73,3,1,4,3,1,4,8,0.237618,0.245061,9.481561,0.5,0.004165
1904,,43,19,18,37,19,18,37,8,0.279218,0.293219,97935.47325,0.106952,0.015423
11328,,21,1,3,4,1,3,4,8,0.262944,0.273735,99420.269563,0.083333,0.0034
3012,,93,10,3,13,10,3,13,8,0.235428,0.242767,2306.939136,0.090909,0.009634
12371,,82,1,3,4,1,3,4,9,0.246539,0.256222,3160.190847,0,0.0034
703,,113,28,31,59,28,31,59,7,0.310629,0.327263,308985.931006,0.120287,0.026473
4093,,21,1,3,4,1,3,4,9,0.246265,0.255945,377.199749,0.333333,0.0034
396,,127,33,28,61,33,28,61,8,0.2832,0.297512,376426.35273,0.062772,0.024586
803,,69,9,10,19,9,10,19,8,0.276215,0.289472,107426.807806,0.108333,0.00511
9538,,93,2,4,6,2,4,6,8,0.257319,0.267661,1717.727702,0.25,0.004578
15464,,54,6,3,9,6,3,9,9,0.203758,0.20847,23116.286493,0.069444,0.007265
4472,,69,6,0,6,6,0,6,0,0,0,0,0.366667,0.007637
17971,,82,8,7,15,8,7,15,8,0.242098,0.250524,350565.902246,0.038462,0.004789
8595,,70,23,470,493,23,470,493,7,0.355523,0.388394,1666225.081691,0.041523,0.017605
10722,,64,4,5,9,4,5,9,9,0.240201,0.249345,21658.235245,0.125,0.003989
2583,,69,7,98,105,7,98,105,7,0.320754,0.342296,276813.345331,0.154917,0.007028
21437,,21,1,0,1,1,0,1,0,0,0,0,0,0.0034
17024,,113,3,3,6,3,3,6,9,0.246265,0.25598,1637.684616,0.1,0.003842
1373,,126,34,42,76,34,42,76,8,0.289586,0.306304,529341.593029,0.071126,0.024509
26073,,73,3,1,4,3,1,4,9,0.225429,0.232571,881.131706,0.333333,0.0056
17960,,113,1,4,5,1,4,5,8,0.252722,0.262794,2993.535123,0.25,0.0034
13947,,47,30,39,69,30,39,69,8,0.291397,0.308015,567470.126333,0.083413,0.024797
20921,,113,2,8,10,2,8,10,8,0.262131,0.273349,28053.326538,0.111111,0.004007
8862,,69,2,0,2,2,0,2,0,0,0,0,1,0.004342
2140,,115,3,3,6,3,3,6,9,0.240333,0.248963,5619.067937,0.2,0.004167
8073,,28,3,3,6,3,3,6,8,0.232512,0.240642,27166.988132,0.166667,0.004021
14432,,91,5,0,5,5,0,5,0,0,0,0,0.15,0.00447
8296,,70,10,28,38,10,28,38,8,0.291005,0.307032,58140.837975,0.204202,0.011145
2617,,70,22,0,22,22,0,22,0,0,0,0,0.112554,0.020495
30015,,21,2,0,2,2,0,2,0,0,0,0,1,0.005673
8537,,21,1,1,2,1,1,2,9,0.200654,0.205448,0,1,0.0034
4386,,21,6,21,27,6,21,27,8,0.283977,0.298881,21170.506738,0.190769,0.006727
1562,,126,76,69,145,76,69,145,8,0.298186,0.316997,912810.790195,0.054142,0.060769
31156,,21,1,0,1,1,0,1,0,0,0,0,0,0.0034
12981,,70,2,4,6,2,4,6,9,0.248932,0.259006,4.389351,0.25,0.003771
32033,,44,7,1,8,7,1,8,9,0.204909,0.210336,21228.438416,0.261905,0.013261
1731,,64,31,44,75,31,44,75,7,0.300365,0.317912,193466.089982,0.161654,0.027315
5695,,64,12,11,23,12,11,23,9,0.245783,0.255503,29061.792691,0.11039,0.012233
28311,,38,7,4,11,7,4,11,8,0.25263,0.262479,70004.726244,0.027778,0.007258
2908,,73,7,3,10,7,3,10,8,0.257912,0.268633,43323.447351,0.097222,0.004694
21813,,21,3,0,3,3,0,3,0,0,0,0,0.5,0.009755
33113,,38,1,1,2,1,1,2,8,0.231859,0.238642,613.383693,0,0.0034
14927,,64,5,9,14,5,9,14,8,0.266224,0.277248,30191.288798,0.166667,0.005325
25012,,21,1,2,3,1,2,3,9,0.246124,0.255732,918.279857,0,0.0034
34027,,21,1,0,1,1,0,1,0,0,0,0,0,0.0034
167,,14,7,0,7,7,0,7,0,0,0,0,0.190476,0.009118
544,,108,14,20,34,14,20,34,8,0.273003,0.286387,299831.968137,0.083744,0.010687
1002,,91,18,7,25,18,7,25,8,0.24992,0.260537,22529.356696,0.12253,0.009472
1325,,37,39,19,58,39,19,58,8,0.283836,0.298915,143770.397663,0.145864,0.032149
1397,,94,2,2,4,2,2,4,9,0.214926,0.220803,59.668584,0.083333,0.001216
2229,,47,20,11,31,20,11,31,8,0.258425,0.269182,71459.68014,0.138462,0.016213
2265,,19,9,0,9,9,0,9,0,0,0,0,0.319444,0.015012
2369,,62,1,1,2,1,1,2,10,0.18241,0.186163,291.579616,0,0.000948
1440,,126,11,0,11,11,0,11,0,0,0,0,0.136364,0.009832
2909,,138,2,4,6,2,4,6,8,0.264555,0.275493,26042.253466,0.133333,0.00141
2310,,101,2,2,4,2,2,4,10,0.176387,0.179876,26112.952329,0.083333,0.002077
3442,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
3451,,8,6,3,9,6,3,9,8,0.224984,0.232588,26152.662707,0.160714,0.003136
213,,109,64,32,96,64,32,96,7,0.29395,0.309348,810667.889677,0.058808,0.058191
3532,,110,3,0,3,3,0,3,0,0,0,0,0.166667,0.007351
1179,,138,46,3,49,46,3,49,8,0.243554,0.252176,200614.127522,0.068027,0.026274
3952,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
309,,91,66,101,167,66,101,167,8,0.293473,0.311718,1264601.0505,0.042007,0.032412
4191,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
4192,,108,3,2,5,3,2,5,10,0.187517,0.191527,155.791724,0.35,0.00799
2286,,100,10,0,10,10,0,10,0,0,0,0,0.266667,0.008008
4497,,175,2,0,2,2,0,2,0,0,0,0,0,0.001116
4547,,23,2,0,2,2,0,2,0,0,0,0,1,0.005649
4590,,58,4,0,4,4,0,4,0,0,0,0,0.166667,0.002238
4029,,93,14,12,26,14,12,26,8,0.271057,0.283453,86631.03266,0.106719,0.010235
3747,,23,6,8,14,6,8,14,8,0.270438,0.28277,26149.795108,0.217949,0.005681
275,,101,54,375,429,54,375,429,7,0.357345,0.387118,4369855.681182,0.033753,0.034126
4923,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
1980,,94,8,15,23,8,15,23,8,0.290243,0.304778,70194.412708,0.108696,0.003274
3139,,84,3,4,7,3,4,7,8,0.258124,0.268505,572.986656,0.261905,0.001861
5170,,109,15,18,33,15,18,33,8,0.277952,0.291811,168043.632236,0.097701,0.008516
5238,,91,5,4,9,5,4,9,8,0.263087,0.274014,537.046878,0.305556,0.004652
3185,,89,9,17,26,9,17,26,8,0.252197,0.262635,146726.837391,0.02,0.004262
5439,,11,9,2,11,9,2,11,8,0.261599,0.272734,1696.233868,0.209091,0.009248
5737,,108,5,1,6,5,1,6,10,0.179155,0.182313,18830.409457,0.1,0.002266
6087,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
5540,,23,1,1,2,1,1,2,8,0.261472,0.272564,0,1,0.000948
736,,30,15,35,50,15,35,50,8,0.289288,0.304764,180606.853318,0.100221,0.015172
6190,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
6607,,32,3,3,6,3,3,6,9,0.21179,0.217704,25988.131939,0.066667,0.001316
6670,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
4859,,23,2,0,2,2,0,2,0,0,0,0,0,0.001525
6974,,28,7,8,15,7,8,15,8,0.265806,0.277018,31630.493998,0.142857,0.004098
1036,,64,3,1,4,3,1,4,9,0.220015,0.226628,7.742383,0.083333,0.001569
7094,,65,5,1,6,5,1,6,8,0.261472,0.272564,22403.822558,0.133333,0.002782
840,,49,13,21,34,13,21,34,8,0.283298,0.297872,93673.295963,0.256989,0.010253
7388,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
6865,,51,5,0,5,5,0,5,0,0,0,0,0.25,0.007693
7453,,56,2,0,2,2,0,2,0,0,0,0,0,0.001242
2063,,23,8,0,8,8,0,8,0,0,0,0,0.160714,0.009748
7518,,23,3,2,5,3,2,5,9,0.198889,0.203549,1.737114,0.3,0.002914
7640,,20,1,4,5,1,4,5,8,0.252912,0.262263,51974.811646,0.25,0.000948
7713,,100,10,6,16,10,6,16,8,0.223932,0.23118,41239.132051,0.098901,0.002974
7932,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
6027,,58,10,0,10,10,0,10,0,0,0,0,0.022222,0.005483
6740,,131,2,3,5,2,3,5,9,0.211179,0.216833,21.886348,0.15,0.00115
8393,,102,6,0,6,6,0,6,0,0,0,0,0.066667,0.004002
2885,,36,11,9,20,11,9,20,8,0.251355,0.261878,84505.226901,0.058824,0.008066
1379,,93,12,5,17,12,5,17,8,0.266114,0.277461,57913.109086,0.183824,0.011362
709,,89,11,26,37,11,26,37,8,0.288853,0.30515,82775.502409,0.099206,0.005719
9357,,70,2,3,5,2,3,5,8,0.238715,0.247469,100.275987,0.1,0.001157
9397,,103,2,0,2,2,0,2,0,0,0,0,0,0.001447
3832,,58,35,29,64,35,29,64,7,0.289715,0.304758,418357.93784,0.05817,0.021222
9791,,23,2,0,2,2,0,2,0,0,0,0,0,0.001296
4947,,138,5,0,5,5,0,5,0,0,0,0,0.05,0.005948
9858,,23,2,1,3,2,1,3,9,0.228696,0.235899,0,0.333333,0.001628
620,,10,7,11,18,7,11,18,8,0.272434,0.285914,177629.483375,0.129167,0.010795
9211,,68,5,7,12,5,7,12,8,0.255757,0.266938,4139.992538,0.245455,0.005753
411,,127,30,17,47,30,17,47,8,0.276796,0.290303,350210.198486,0.055168,0.018783
5840,,20,15,14,29,15,14,29,8,0.269393,0.282259,293824.62024,0.085,0.013131
10655,,56,3,0,3,3,0,3,0,0,0,0,0,0.0025
4597,,70,13,6,19,13,6,19,8,0.261799,0.272632,69128.970662,0.076023,0.006513
7121,,102,7,0,7,7,0,7,0,0,0,0,0,0.001991
7275,,101,3,0,3,3,0,3,0,0,0,0,0,0.001296
4223,,47,8,15,23,8,15,23,8,0.276235,0.289385,114102.643499,0.111905,0.008264
11570,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
8605,,70,2,3,5,2,3,5,9,0.211752,0.21807,534.764548,0,0.001652
3540,,60,12,12,24,12,12,24,8,0.278726,0.291721,75408.173403,0.058442,0.00573
8593,,90,1,1,2,1,1,2,1,1,1,0,0.5,0.000948
11908,,126,2,0,2,2,0,2,0,0,0,0,0.5,0.001775
7940,,416,4,0,4,4,0,4,0,0,0,0,0.333333,0.003437
12445,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
3520,,103,23,19,42,23,19,42,8,0.283627,0.298546,420357.467994,0.106613,0.017029
12662,,23,2,0,2,2,0,2,0,0,0,0,0.5,0.001406
12846,,102,7,4,11,7,4,11,8,0.26315,0.273941,103461.616877,0.222222,0.007323
1034,,36,10,16,26,10,16,26,8,0.275335,0.289227,53099.396459,0.177536,0.005058
4162,,37,3,8,11,3,8,11,8,0.266205,0.277801,61921.368204,0.055556,0.004742
399,,42,48,52,100,48,52,100,7,0.310593,0.328485,469568.678676,0.078652,0.034367
13113,,136,2,1,3,2,1,3,8,0.220724,0.227862,15.427508,0.166667,0.001163
774,,136,11,11,22,11,11,22,9,0.224424,0.232123,104362.145317,0.077206,0.003745
13246,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
8307,,39,1,1,2,1,1,2,8,0.224716,0.231686,0,0.5,0.000948
8948,,1,10,14,24,10,14,24,8,0.272194,0.285207,41172.876013,0.152632,0.010928
14773,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
4586,,123,4,3,7,4,3,7,8,0.244066,0.253402,2635.16941,0.02381,0.002357
17253,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
16077,,17,3,1,4,3,1,4,9,0.217604,0.223811,19.831762,0,0.001471
814,,18,7,18,25,7,18,25,8,0.282249,0.296531,41906.968346,0.208333,0.008893
21574,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
10651,,89,1,4,5,1,4,5,9,0.232139,0.239714,128.410488,0.05,0.000948
1622,,64,10,7,17,10,7,17,8,0.266401,0.278724,43498.308098,0.113971,0.008449
6709,,127,8,4,12,8,4,12,8,0.263142,0.274047,5588.907121,0.145455,0.007425
4478,,108,11,17,28,11,17,28,8,0.278335,0.292186,73010.720434,0.098333,0.010194
26360,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
2692,,94,27,27,54,27,27,54,8,0.286366,0.302403,205699.244824,0.107568,0.024889
8677,,126,53,0,53,53,0,53,0,0,0,0,0.013788,0.021337
28680,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
29531,,23,1,0,1,1,0,1,0,0,0,0,0,0.000948
6022,,76,5,4,9,5,4,9,8,0.244351,0.253077,330.15691,0.214286,0.003162
30780,,23,3,0,3,3,0,3,0,0,0,0,0.333333,0.001801
4235,,119,5,3,8,5,3,8,9,0.229275,0.236791,1143.211683,0.017857,0.002491
9629,,123,5,2,7,5,2,7,8,0.215376,0.222145,378.105578,0.1,0.002401
1216,,91,47,87,134,47,87,134,7,0.298868,0.317843,642316.534086,0.065929,0.026492
2301,,136,13,13,26,13,13,26,8,0.265964,0.277683,79798.977864,0.061594,0.004183
30773,,101,7,8,15,7,8,15,8,0.288858,0.303205,126510.41271,0.205128,0.009461
9056,,91,10,5,15,10,5,15,9,0.237594,0.246045,1127.499527,0.257576,0.009655
30184,,8,2,0,2,2,0,2,0,0,0,0,0,0.001335
14057,,92,7,6,13,7,6,13,8,0.263496,0.275085,1637.258975,0.211538,0.003739
5525,,58,7,14,21,7,14,21,8,0.267176,0.27915,93917.294641,0.060526,0.003972
4694,,21,4,5,9,4,5,9,8,0.271828,0.284462,972.916562,0.5,0.00751
2789,,107,4,6,10,4,6,10,8,0.270516,0.28249,2741.17602,0.122222,0.001255
5989,,126,1,1,2,1,1,2,9,0.220179,0.227275,37.466643,0,0.000461
