Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4913,,2,1,2,3,1,2,3,8,0.238524,0.246421,0,0.5,0.000927
6160,,2,2,0,2,2,0,2,0,0,0,0,1,0.001108
5591,,2,3,2,5,3,2,5,8,0.23853,0.246434,9149.877983,0.5,0.001302
10049,,2,1,0,1,1,0,1,0,0,0,0,0,0.000927
11792,,2,1,2,3,1,2,3,8,0.238527,0.24643,25974,0.5,0.000927
12177,,2,1,0,1,1,0,1,0,0,0,0,0,0.000927
7572,,2,1,7,8,1,7,8,9,0.254014,0.265461,72283.546082,0.053571,0.000927
15075,,2,1,0,1,1,0,1,0,0,0,0,0,0.000927
17002,,2,1,0,1,1,0,1,0,0,0,0,0,0.000927
20166,,2,8,11,19,8,11,19,8,0.268452,0.28137,64862.930733,0.195833,0.006323
3044,,72,6,12,18,6,12,18,8,0.257531,0.269302,5873.66147,0.1875,0.003385
764,,9,9,5,14,9,5,14,9,0.236329,0.245139,27814.069573,0.022727,0.005001
28858,,2,1,1,2,1,1,2,8,0.238521,0.246394,0,0,0.000927
15612,,1,6,4,10,6,4,10,8,0.240036,0.248238,25367.798559,0.111111,0.001883
34044,,2,1,0,1,1,0,1,0,0,0,0,0,0.000927
34725,,9,7,3,10,7,3,10,9,0.232268,0.239953,20512.51891,0.055556,0.002704
206,,88,26,34,60,26,34,60,8,0.252868,0.263659,554560.929508,0.071765,0.008136
406,,88,14,26,40,14,26,40,8,0.248702,0.259012,243397.645409,0.125806,0.005511
376,,88,2,3,5,2,3,5,1,1,1,0,0.4,0.000527
1744,,88,5,7,12,5,7,12,9,0.201864,0.207187,2.825,0.361111,0.001215
2819,,88,7,0,7,7,0,7,0,0,0,0,0.404762,0.001622
2062,,88,7,0,7,7,0,7,0,0,0,0,0.5,0.001688
2111,,88,19,20,39,19,20,39,8,0.263014,0.275352,323200.399346,0.060215,0.00666
304,,88,9,14,23,9,14,23,8,0.265585,0.277363,149835.815375,0.160819,0.004342
4111,,88,5,0,5,5,0,5,0,0,0,0,0.75,0.001197
3100,,88,5,7,12,5,7,12,10,0.167975,0.171107,109860.474319,0.155556,0.003244
4072,,88,4,2,6,4,2,6,1,1,1,1.125,0.266667,0.000969
377,,88,28,0,28,28,0,28,0,0,0,0,0.093915,0.012628
6343,,88,1,0,1,1,0,1,0,0,0,0,0,0.00033
4090,,88,5,12,17,5,12,17,9,0.204404,0.210174,307.418335,0.262821,0.001267
8366,,88,3,0,3,3,0,3,0,0,0,0,1,0.002846
8080,,88,20,24,44,20,24,44,8,0.241498,0.25072,225350.841022,0.133523,0.006471
12185,,88,5,7,12,5,7,12,9,0.204388,0.210023,370.980076,0.311111,0.001204
11624,,97,2,2,4,2,2,4,8,0.236205,0.244388,175.214259,0.333333,0.002551
9145,,88,5,0,5,5,0,5,0,0,0,0,0.55,0.001309
13906,,88,7,4,11,7,4,11,8,0.235998,0.244224,27449.762566,0.339286,0.001897
5754,,3,4,7,11,4,7,11,8,0.269127,0.281032,15048.264411,0.152778,0.004282
7334,,88,7,13,20,7,13,20,9,0.213444,0.219989,26825.671703,0.295238,0.001627
27936,,88,1,0,1,1,0,1,0,0,0,0,0,0.00033
11469,,88,4,2,6,4,2,6,9,0.209936,0.216045,502.144058,0.533333,0.001073
32864,,88,2,3,5,2,3,5,9,0.19821,0.203326,25.881568,0.5,0.000567
31683,,88,4,2,6,4,2,6,9,0.194084,0.198428,15.27038,0.75,0.002994
31809,,88,3,3,6,3,3,6,8,0.2359,0.244013,7520.582895,0.75,0.002762
4132,,85,3,2,5,3,2,5,8,0.24374,0.252825,1802.973797,0.416667,0.002482
9744,,85,3,2,5,3,2,5,8,0.234157,0.242128,0,0.75,0.000736
1474,,85,20,11,31,20,11,31,8,0.273673,0.285872,184947.115672,0.064615,0.008102
3594,,85,3,2,5,3,2,5,8,0.234151,0.24211,242.315414,0.416667,0.002923
14064,,20,4,9,13,4,9,13,8,0.253627,0.263643,86566.63411,0.083333,0.004029
430,,85,9,14,23,9,14,23,8,0.255392,0.266655,143156.243816,0.118421,0.007813
13250,,85,7,3,10,7,3,10,9,0.217934,0.224002,149.711273,0.311111,0.003596
11314,,85,4,1,5,4,1,5,8,0.234148,0.242084,0,0.583333,0.002657
5176,,85,5,4,9,5,4,9,8,0.256422,0.266608,50930.83588,0.266667,0.00283
4930,,85,4,5,9,4,5,9,8,0.251846,0.261777,8082.462876,0.309524,0.003214
24296,,85,3,2,5,3,2,5,9,0.192643,0.197031,13.769478,0.35,0.000659
17196,,85,3,2,5,3,2,5,8,0.234151,0.24211,1.5,0.666667,0.002369
6858,,85,2,1,3,2,1,3,8,0.234148,0.242084,0,1,0.002172
9598,,85,2,1,3,2,1,3,8,0.234148,0.242084,0,1,0.002172
14756,,85,8,4,12,8,4,12,8,0.260622,0.27167,49919.696253,0.177778,0.003615
4357,,85,1,0,1,1,0,1,0,0,0,0,0,0.00196
1083,,85,3,2,5,3,2,5,8,0.236418,0.244418,37674.390228,0.333333,0.00233
7990,,85,2,2,4,2,2,4,8,0.234151,0.24211,0,1,0.002162
9346,,85,1,2,3,1,2,3,8,0.236418,0.244418,0,1,0.00196
1082,,85,2,2,4,2,2,4,8,0.234151,0.24211,0.833333,0.666667,0.002208
12525,,85,1,7,8,1,7,8,8,0.238455,0.246756,25974,0.547619,0.00196
16663,,85,2,0,2,2,0,2,0,0,0,0,0,0.002128
11575,,85,2,4,6,2,4,6,8,0.236466,0.244548,0,0.833333,0.002208
18540,,85,1,0,1,1,0,1,0,0,0,0,0,0.00196
16429,,85,3,4,7,3,4,7,8,0.251204,0.260694,698.379172,0.3,0.0054
19369,,85,1,2,3,1,2,3,8,0.250886,0.26019,0,1,0.00196
8697,,85,3,4,7,3,4,7,8,0.266759,0.278175,4229.270047,0.133333,0.003316
16328,,40,3,5,8,3,5,8,8,0.277032,0.289368,3604.607777,0.142857,0.003206
18459,,85,1,2,3,1,2,3,8,0.234399,0.24241,136.503506,0.5,0.00196
19948,,85,2,1,3,2,1,3,8,0.234148,0.242084,0,0.5,0.002134
26425,,85,1,2,3,1,2,3,9,0.191232,0.195422,0,0.666667,0.00196
15243,,85,1,3,4,1,3,4,8,0.236451,0.244524,0,1,0.00196
7242,,85,2,1,3,2,1,3,8,0.226929,0.234501,0,0.5,0.003387
27296,,85,1,0,1,1,0,1,0,0,0,0,0,0.00196
28766,,85,2,0,2,2,0,2,0,0,0,0,0.5,0.002186
31239,,85,1,1,2,1,1,2,9,0.206745,0.212093,0,1,0.00196
31728,,85,1,0,1,1,0,1,0,0,0,0,0,0.00196
32510,,85,1,0,1,1,0,1,0,0,0,0,0,0.00196
2000,,88,5,11,16,5,11,16,8,0.270652,0.282616,177810.208151,0.083333,0.004741
25986,,85,1,1,2,1,1,2,9,0.214874,0.220562,0,1,0.00196
7589,,70,1,0,1,1,0,1,0,0,0,0,0,0.000559
6504,,70,1,7,8,1,7,8,8,0.267609,0.279502,26076.978861,0.160714,0.000559
8892,,175,3,3,6,3,3,6,8,0.264377,0.274939,1460.727195,0.1,0.001016
6028,,70,12,7,19,12,7,19,8,0.250562,0.261038,30571.398031,0.124183,0.010783
7328,,70,2,3,5,2,3,5,8,0.240198,0.248227,93.382084,0.3,0.000742
5803,,76,5,7,12,5,7,12,8,0.276325,0.289431,42084.026179,0.121212,0.001526
35497,,70,1,0,1,1,0,1,0,0,0,0,0,0.000559
8246,,1,2,0,2,2,0,2,0,0,0,0,1,0.001075
528,,50,8,10,18,8,10,18,8,0.267282,0.279342,11705.515359,0.211538,0.004422
27913,,50,6,0,6,6,0,6,0,0,0,0,0.1,0.002083
29035,,1,4,2,6,4,2,6,8,0.249146,0.258885,31.011392,0.65,0.001892
30209,,1,1,1,2,1,1,2,9,0.218447,0.225271,0,0,0.000731
30856,,1,1,0,1,1,0,1,0,0,0,0,0,0.000731
27175,,1,1,1,2,1,1,2,8,0.247392,0.256732,0,1,0.000731
33797,,1,1,0,1,1,0,1,0,0,0,0,0,0.000731
14700,,18,3,2,5,3,2,5,8,0.247626,0.257517,14793.826282,0.2,0.001594
16139,,18,1,1,2,1,1,2,8,0.240483,0.248319,72.524759,0,0.000958
17300,,109,3,1,4,3,1,4,9,0.186671,0.190441,0,0.666667,0.001472
15045,,59,5,2,7,5,2,7,8,0.225558,0.23308,19965.51598,0.133333,0.002664
19391,,109,1,0,1,1,0,1,0,0,0,0,0,0.000958
1185,,64,10,20,30,10,20,30,7,0.287829,0.302095,154734.542388,0.075397,0.008154
3084,,36,36,11,47,36,11,47,8,0.272734,0.285423,293727.630669,0.031008,0.010367
215,,56,2,0,2,2,0,2,0,0,0,0,0,0.000982
1833,,93,1,1,2,1,1,2,9,0.218759,0.225229,61.324518,0,0.000813
4574,,123,5,5,10,5,5,10,8,0.267685,0.279403,2130.774618,0.25,0.002649
3114,,123,4,4,8,4,4,8,8,0.233634,0.242435,385.093007,0.4,0.005439
8299,,123,6,9,15,6,9,15,8,0.272355,0.285701,30551.477609,0.211538,0.004856
11053,,56,1,1,2,1,1,2,9,0.227593,0.235164,0,0,0.000813
11636,,56,1,1,2,1,1,2,8,0.231499,0.239015,418.097895,0,0.000813
9497,,117,1,2,3,1,2,3,9,0.233924,0.242202,82.174222,0,0.000813
16832,,56,1,0,1,1,0,1,0,0,0,0,0,0.000813
3796,,1,4,5,9,4,5,9,8,0.260315,0.27112,27197.998924,0.097222,0.003023
16812,,32,2,16,18,2,16,18,8,0.279264,0.292522,5707.245058,0.084967,0.000997
22003,,56,1,0,1,1,0,1,0,0,0,0,0,0.000813
22168,,56,1,0,1,1,0,1,0,0,0,0,0,0.000813
24402,,56,1,0,1,1,0,1,0,0,0,0,0,0.000813
25616,,56,1,0,1,1,0,1,0,0,0,0,0,0.000813
24679,,56,2,3,5,2,3,5,8,0.239852,0.247976,37.07556,0.6,0.001112
1754,,10,2,10,12,2,10,12,8,0.256258,0.266481,888.142377,0.1,0.000986
28985,,56,1,2,3,1,2,3,8,0.261752,0.272933,48.571406,0.166667,0.000813
25097,,76,1,2,3,1,2,3,9,0.233518,0.241708,26074.441274,0,0.000813
3846,,112,15,14,29,15,14,29,8,0.242494,0.251932,4492.924336,0.139601,0.00589
16025,,19,2,2,4,2,2,4,8,0.22894,0.236682,25974,0.25,0.000896
1103,,19,12,13,25,12,13,25,8,0.242422,0.251472,108669.832537,0.127706,0.007344
850,,19,1,5,6,1,5,6,8,0.234215,0.242464,145.690793,0.366667,0.000704
34155,,19,1,0,1,1,0,1,0,0,0,0,0,0.000704
3978,,19,1,1,2,1,1,2,8,0.228932,0.236642,0,1,0.000704
2494,,70,3,5,8,3,5,8,8,0.243425,0.252386,1173.751438,0.196429,0.001956
9587,,70,1,0,1,1,0,1,0,0,0,0,0,0.000475
4868,,70,5,9,14,5,9,14,8,0.272091,0.285151,22972.284652,0.186813,0.001686
12614,,103,2,0,2,2,0,2,0,0,0,0,0,0.000889
5512,,37,2,1,3,2,1,3,9,0.222498,0.22944,0,0.5,0.000839
2051,,70,3,16,19,3,16,19,8,0.282694,0.296882,10467.04888,0.22807,0.001539
24452,,37,2,2,4,2,2,4,9,0.209896,0.215958,26073.655221,0,0.00087
26132,,37,16,34,50,16,34,50,8,0.289177,0.305438,133871.551184,0.162791,0.011351
3802,,70,2,2,4,2,2,4,8,0.263187,0.273987,18826,0.166667,0.000644
34051,,37,2,1,3,2,1,3,8,0.244567,0.253556,89.139709,0,0.000665
1391,,70,1,59,60,1,59,60,7,0.307459,0.325042,62981.714245,0.146893,0.001144
6716,,70,4,13,17,4,13,17,8,0.27256,0.286003,1170.276017,0.183824,0.002356
10090,,58,1,3,4,1,3,4,9,0.223621,0.230471,1654.434906,0.166667,0.001144
16078,,70,2,2,4,2,2,4,8,0.240843,0.249492,123.079655,0.333333,0.001317
2337,,70,15,26,41,15,26,41,8,0.288318,0.30336,164921.373067,0.147059,0.009531
25216,,70,1,7,8,1,7,8,8,0.260827,0.271634,46.149416,0.196429,0.001144
20827,,64,6,4,10,6,4,10,8,0.26495,0.276614,53291.310025,0.160714,0.003557
30698,,70,1,2,3,1,2,3,8,0.24301,0.25163,38.002235,0.5,0.001144
31550,,70,4,0,4,4,0,4,0,0,0,0,0.416667,0.003675
30092,,70,3,6,9,3,6,9,8,0.28151,0.295486,1470.854523,0.402778,0.002736
33103,,70,4,0,4,4,0,4,0,0,0,0,0.166667,0.00178
31615,,70,3,2,5,3,2,5,8,0.243217,0.252084,166.146857,0.4,0.001833
7946,,70,7,3,10,7,3,10,9,0.231619,0.239515,1922.785193,0.111111,0.004431
10933,,70,1,2,3,1,2,3,10,0.164899,0.168058,114.431309,0,0.001144
31704,,63,3,2,5,3,2,5,8,0.233852,0.24124,266.465841,0.333333,0.002066
35336,,70,1,0,1,1,0,1,0,0,0,0,0,0.001144
10055,,70,3,5,8,3,5,8,8,0.254399,0.264433,745.597767,0.428571,0.001872
1774,,69,14,9,23,14,9,23,8,0.274336,0.287413,40088.1518,0.147059,0.005472
13647,,69,1,1,2,1,1,2,8,0.248322,0.25719,0,1,0.000794
2456,,64,1,6,7,1,6,7,8,0.273185,0.285459,686.345088,0.071429,0.000794
3391,,69,4,11,15,4,11,15,8,0.256335,0.267411,2279.485609,0.141026,0.00221
9524,,49,33,21,54,33,21,54,8,0.292016,0.307025,326735.368392,0.05017,0.010657
31078,,79,4,5,9,4,5,9,8,0.260755,0.27123,0,0.5,0.00267
23148,,79,10,6,16,10,6,16,8,0.261302,0.271787,3734.538351,0.282051,0.006971
10189,,69,1,0,1,1,0,1,0,0,0,0,0,0.001055
11216,,69,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5,0.001055
13919,,69,1,1,2,1,1,2,8,0.234563,0.242402,0,0,0.001055
8628,,21,2,2,4,2,2,4,8,0.235407,0.24275,28.227563,0.166667,0.001667
3396,,113,2,3,5,2,3,5,8,0.244703,0.253102,827.485972,0.083333,0.001239
12427,,68,3,7,10,3,7,10,8,0.268463,0.280379,20318.905242,0.291667,0.001392
30207,,69,3,0,3,3,0,3,0,0,0,0,0,0.001392
28940,,113,3,4,7,3,4,7,9,0.23546,0.243165,1098.592504,0.190476,0.001611
2160,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
2263,,93,2,2,4,2,2,4,9,0.251285,0.261812,0,1,0.006678
624,,9,7,8,15,7,8,15,9,0.216742,0.223592,295764.9544,0.063636,0.007876
5239,,3,1,1,2,1,1,2,9,0.216555,0.222363,332.476128,0.5,0.006332
5285,,10,4,4,8,4,4,8,9,0.237642,0.246668,56700.843732,0.142857,0.009434
6544,,88,2,0,2,2,0,2,0,0,0,0,1,0.008552
7227,,40,4,2,6,4,2,6,8,0.246976,0.2563,1940.852933,0.35,0.008841
9539,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
8923,,175,21,0,21,21,0,21,0,0,0,0,0.045238,0.012545
3265,,93,15,21,36,15,21,36,8,0.268632,0.282144,234792.456808,0.062069,0.012892
6103,,3,2,1,3,2,1,3,9,0.2125,0.218571,2673.362178,0.166667,0.006525
11542,,72,7,3,10,7,3,10,8,0.238087,0.246908,45668.390442,0.214286,0.013004
2631,,22,10,6,16,10,6,16,8,0.267259,0.279495,36411.967147,0.17619,0.014073
13769,,3,1,1,2,1,1,2,8,0.244427,0.25448,0,0,0.006332
10676,,72,4,5,9,4,5,9,8,0.271245,0.283818,33029.465429,0.232143,0.008217
1049,,74,2,1,3,2,1,3,1,1,1,25976,0,0.007048
16512,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.009615
16625,,3,2,1,3,2,1,3,8,0.226877,0.233704,0,1,0.007334
5245,,47,3,0,3,3,0,3,0,0,0,0,0,0.00743
14120,,115,3,4,7,3,4,7,8,0.246046,0.255807,27405.890529,0.366667,0.009128
3347,,9,2,1,3,2,1,3,9,0.232952,0.241229,378.066235,0.5,0.006588
4327,,10,15,18,33,15,18,33,8,0.258812,0.269942,255159.662174,0.03908,0.011723
1891,,21,2,3,5,2,3,5,8,0.237085,0.244808,29203.163316,0.083333,0.006907
17914,,26,3,0,3,3,0,3,0,0,0,0,0.166667,0.007065
12417,,69,2,2,4,2,2,4,9,0.208617,0.213939,31858.645718,0,0.006514
20866,,416,5,0,5,5,0,5,0,0,0,0,0.15,0.007853
21635,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
5116,,72,4,6,10,4,6,10,8,0.255628,0.266225,12986.037578,0.321429,0.01317
20432,,113,2,0,2,2,0,2,0,0,0,0,0.5,0.006939
18414,,72,4,4,8,4,4,8,8,0.242788,0.252663,1873.893195,0.47619,0.011527
18449,,51,10,5,15,10,5,15,8,0.241047,0.24994,47392.136373,0.10989,0.014224
5029,,123,2,3,5,2,3,5,9,0.226961,0.234436,1980.142377,0.1,0.006602
17849,,10,1,3,4,1,3,4,8,0.24568,0.255239,142.526132,0.416667,0.006332
24899,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
19287,,9,3,1,4,3,1,4,9,0.2135,0.219758,2332.299385,0.166667,0.006713
25285,,117,4,1,5,4,1,5,9,0.231286,0.23842,3634.782957,0.4,0.010042
26200,,3,1,1,2,1,1,2,9,0.210556,0.216299,1755.527911,0,0.006332
2299,,136,20,7,27,20,7,27,8,0.229644,0.237416,77373.141552,0.088768,0.017669
15214,,66,5,11,16,5,11,16,7,0.267449,0.279637,152026.2365,0.058333,0.007568
28316,,72,2,0,2,2,0,2,0,0,0,0,0,0.0065
14058,,123,2,1,3,2,1,3,9,0.224852,0.232779,29.957425,0.666667,0.008417
28719,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
24649,,9,7,4,11,7,4,11,8,0.254289,0.266219,24171.061702,0.222222,0.012487
23541,,28,2,1,3,2,1,3,8,0.239855,0.247708,410.895937,0.166667,0.0065
10356,,9,1,3,4,1,3,4,8,0.244348,0.254201,4829.442185,0.5,0.006332
30282,,3,5,5,10,5,5,10,8,0.248695,0.259141,82494.0162,0.1,0.00714
4378,,38,23,20,43,23,20,43,8,0.272458,0.285804,270177.759083,0.073077,0.016627
6874,,9,2,2,4,2,2,4,8,0.240075,0.248051,1435.767131,0.5,0.007116
1948,,15,2,6,8,2,6,8,8,0.253908,0.266041,53597.153923,0.25,0.007176
32896,,3,3,2,5,3,2,5,9,0.208936,0.215055,2620.022103,0.25,0.007316
9335,,88,7,12,19,7,12,19,8,0.274957,0.287994,26462.505492,0.290476,0.012253
28715,,115,9,1,10,9,1,10,9,0.238283,0.246728,160252.66392,0.022222,0.00779
34105,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
27522,,72,3,3,6,3,3,6,9,0.215803,0.22268,26916.031318,0.15,0.00712
27124,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.006889
35093,,3,1,0,1,1,0,1,0,0,0,0,0,0.006332
2826,,9,5,8,13,5,8,13,8,0.248909,0.259521,125875.508444,0.027273,0.007051
3056,,60,15,46,61,15,46,61,7,0.309206,0.327271,340320.633474,0.087338,0.009869
5271,,123,7,1,8,7,1,8,9,0.233261,0.241023,161.728765,0.196429,0.01149
5437,,56,4,2,6,4,2,6,8,0.23113,0.238573,2395.378522,0.1,0.006804
5650,,94,2,0,2,2,0,2,0,0,0,0,0,0.006309
6040,,88,1,7,8,1,7,8,8,0.261723,0.273268,42585.294067,0.160714,0.005988
6517,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
7753,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
2099,,30,2,1,3,2,1,3,8,0.232563,0.240767,161.073546,0.166667,0.006164
8702,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
9469,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
5667,,10,2,0,2,2,0,2,0,0,0,0,0,0.006156
9470,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
1796,,9,6,0,6,6,0,6,0,0,0,0,0.033333,0.00721
10819,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
10879,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
11137,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
11138,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
2124,,44,6,2,8,6,2,8,8,0.244563,0.253576,19670.511121,0.2,0.010256
13139,,63,1,2,3,1,2,3,8,0.230971,0.237729,292.790614,0.166667,0.005988
14387,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
8807,,115,6,5,11,6,5,11,8,0.248982,0.258537,12052.436381,0.166667,0.009261
5083,,13,12,22,34,12,22,34,8,0.272505,0.285689,125501.906479,0.068182,0.010909
9481,,64,3,0,3,3,0,3,0,0,0,0,0.5,0.008051
16005,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
8263,,22,8,27,35,8,27,35,8,0.260632,0.272052,699933.955204,0.038306,0.010456
4970,,34,6,0,6,6,0,6,0,0,0,0,0.133333,0.008279
13027,,103,1,1,2,1,1,2,8,0.248761,0.257751,0,0.5,0.005988
16562,,75,2,0,2,2,0,2,0,0,0,0,0,0.006156
17006,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
13117,,102,3,4,7,3,4,7,8,0.255199,0.264814,43516.523926,0.214286,0.007179
17758,,14,4,0,4,4,0,4,0,0,0,0,0.333333,0.008283
19115,,14,1,1,2,1,1,2,1,1,1,101.281921,0,0.005988
17338,,71,3,4,7,3,4,7,8,0.253405,0.263993,1541.043269,0.357143,0.007093
5448,,19,2,11,13,2,11,13,8,0.249318,0.259271,22548.73398,0.141026,0.006156
20306,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
17834,,38,4,7,11,4,7,11,8,0.272091,0.284922,27647.312188,0.233333,0.006779
20602,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
11202,,94,3,7,10,3,7,10,8,0.280491,0.293376,1642.515167,0.347222,0.006542
991,,58,2,1,3,2,1,3,8,0.245867,0.254025,37.789469,0.333333,0.006281
2993,,64,7,12,19,7,12,19,7,0.298759,0.314226,89062.793135,0.180147,0.010795
8833,,64,6,5,11,6,5,11,8,0.241238,0.249231,1733.615339,0.277778,0.012218
775,,136,41,37,78,41,37,78,8,0.282792,0.29816,593919.417333,0.056052,0.020396
22386,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
6978,,121,10,11,21,10,11,21,8,0.25435,0.264677,125736.574995,0.046784,0.008676
10783,,123,6,4,10,6,4,10,8,0.240742,0.248883,55926.523809,0.069444,0.008106
10444,,63,2,6,8,2,6,8,8,0.275811,0.289312,36187.912317,0.321429,0.00641
23971,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
2146,,93,6,4,10,6,4,10,9,0.22475,0.231305,15859.424561,0.261905,0.008904
16558,,10,1,3,4,1,3,4,10,0.179584,0.182927,27121.606214,0.166667,0.005988
24614,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
24815,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
19211,,79,4,5,9,4,5,9,9,0.234058,0.242822,44315.23933,0.125,0.006883
25695,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
6923,,276,1,2,3,1,2,3,9,0.223542,0.230522,2122.649337,0,0.005988
26924,,106,3,0,3,3,0,3,0,0,0,0,0.333333,0.009704
6472,,55,15,18,33,15,18,33,8,0.27645,0.290154,444869.327154,0.062808,0.011804
5921,,80,2,1,3,2,1,3,9,0.226505,0.233974,575.653983,0.166667,0.006661
29887,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
27595,,123,2,3,5,2,3,5,8,0.264369,0.275933,74.312012,0.7,0.007011
29891,,14,2,0,2,2,0,2,0,0,0,0,0,0.006382
30475,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
13284,,88,2,2,4,2,2,4,8,0.243863,0.252655,618.201265,0.666667,0.008618
24756,,99,3,0,3,3,0,3,0,0,0,0,0.5,0.009094
13846,,110,3,1,4,3,1,4,8,0.263548,0.2744,0,0.666667,0.009063
1204,,88,24,11,35,24,11,35,9,0.2406,0.248941,241434.68737,0.048295,0.020099
865,,43,16,9,25,16,9,25,8,0.263836,0.276044,492595.430791,0.032164,0.009908
31620,,56,5,0,5,5,0,5,0,0,0,0,0.3,0.011632
32485,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
32886,,101,2,0,2,2,0,2,0,0,0,0,1,0.00646
32950,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
25119,,17,1,1,2,1,1,2,9,0.200064,0.204366,0,0.5,0.005988
33660,,14,1,1,2,1,1,2,8,0.257541,0.268685,0,1,0.005988
20051,,107,7,30,37,7,30,37,7,0.29267,0.308134,60316.122659,0.095345,0.007241
12848,,123,1,3,4,1,3,4,8,0.250719,0.260661,1296.678599,0.5,0.005988
34519,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
21120,,13,1,1,2,1,1,2,9,0.209259,0.21489,0,0.5,0.005988
5885,,75,10,13,23,10,13,23,8,0.269304,0.281982,187020.080194,0.082251,0.012952
35418,,14,1,0,1,1,0,1,0,0,0,0,0,0.005988
