Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8242,,91,3,3,6,3,3,6,8,0.231967,0.240304,19045.800165,0.1,0.001322
227,,89,15,16,31,15,16,31,8,0.268878,0.281559,92699.690531,0.083908,0.004153
228,,89,1,0,1,1,0,1,0,0,0,0,0,0.000255
5674,,89,5,2,7,5,2,7,8,0.236796,0.24426,91.814231,0.190476,0.00225
7574,,89,12,0,12,12,0,12,0,0,0,0,0.128788,0.002934
14496,,89,10,1,11,10,1,11,10,0.180353,0.184085,1304.585534,0.109091,0.002236
5019,,89,21,8,29,21,8,29,9,0.220885,0.228397,138365.301382,0.049231,0.008498
8224,,89,10,1,11,10,1,11,9,0.219727,0.226388,451.021778,0.133333,0.002236
9023,,89,15,9,24,15,9,24,8,0.277834,0.29138,97163.248277,0.094203,0.004696
6898,,22,1,0,1,1,0,1,0,0,0,0,0,0.000193
17280,,22,1,0,1,1,0,1,0,0,0,0,0,0.000193
886,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
1451,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
2545,,138,12,0,12,12,0,12,0,0,0,0,0.075758,0.003823
452,,10,11,7,18,11,7,18,8,0.250656,0.260337,5047.744855,0.120833,0.006677
7034,,19,3,3,6,3,3,6,8,0.228957,0.236738,27009.201306,0.2,0.001467
7136,,18,1,1,2,1,1,2,10,0.177507,0.180765,682.345729,0,0.00054
8895,,15,2,0,2,2,0,2,0,0,0,0,0,0.001028
3719,,91,4,4,8,4,4,8,8,0.255399,0.266059,39241.580693,0.047619,0.001615
1919,,40,8,4,12,8,4,12,8,0.269884,0.281495,29512.611809,0.128788,0.005019
9436,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
4912,,43,1,4,5,1,4,5,8,0.242672,0.251387,127.158314,0.3,0.00054
11034,,58,3,2,5,3,2,5,9,0.229471,0.236707,131.969833,0,0.001062
11040,,131,2,0,2,2,0,2,0,0,0,0,0,0.000909
10924,,37,1,2,3,1,2,3,1,1,1,25175.429676,0,0.00054
3910,,20,2,2,4,2,2,4,9,0.200245,0.205735,106.00312,0.166667,0.002496
12866,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
13015,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
12551,,37,2,0,2,2,0,2,0,0,0,0,0,0.001606
13470,,110,2,0,2,2,0,2,0,0,0,0,0,0.001727
13892,,110,2,0,2,2,0,2,0,0,0,0,1,0.00129
1529,,89,16,32,48,16,32,48,8,0.272971,0.286306,356054.578123,0.040244,0.009476
2652,,115,4,4,8,4,4,8,8,0.267586,0.279353,9873.672009,0.190476,0.001771
6600,,19,3,6,9,3,6,9,9,0.223298,0.230902,1411.493467,0.232143,0.001592
17693,,2,2,2,4,2,2,4,8,0.246143,0.25513,79.538684,0.333333,0.003341
18494,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
4809,,136,4,3,7,4,3,7,8,0.2313,0.239954,2784.293472,0.25,0.001342
18849,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
564,,138,18,25,43,18,25,43,7,0.305235,0.321219,249071.751114,0.103361,0.006352
19852,,138,11,1,12,11,1,12,8,0.227016,0.233478,132072.248782,0.030303,0.003142
10750,,41,4,3,7,4,3,7,8,0.273308,0.285006,36398.086241,0.166667,0.001913
20180,,1,3,1,4,3,1,4,9,0.197555,0.202729,146.439107,0,0.001006
17636,,110,1,1,2,1,1,2,9,0.205641,0.211331,6.159085,0,0.00054
21171,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
12142,,76,4,4,8,4,4,8,8,0.249288,0.258509,27018.503361,0.033333,0.005458
21570,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
21811,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
22085,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
13706,,28,7,4,11,7,4,11,9,0.231417,0.239299,39813.095778,0.022222,0.002332
20237,,72,5,4,9,5,4,9,8,0.232494,0.239642,10170.889903,0.3,0.001479
8521,,54,4,3,7,4,3,7,8,0.237023,0.24588,801.642872,0.35,0.003515
23119,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
23242,,104,3,1,4,3,1,4,9,0.20107,0.205638,387.150419,0.166667,0.003741
23259,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
23265,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
14303,,19,4,5,9,4,5,9,8,0.239215,0.248212,26625.822324,0.142857,0.00216
23565,,110,2,0,2,2,0,2,0,0,0,0,1,0.00129
11029,,110,9,8,17,9,8,17,8,0.259519,0.270741,25886.382421,0.084559,0.005972
8650,,65,7,6,13,7,6,13,8,0.252851,0.263281,64632.941516,0.05303,0.003497
24060,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
25391,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
25546,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
13121,,89,6,8,14,6,8,14,8,0.269439,0.281814,5772.759484,0.126374,0.002605
26666,,110,1,1,2,1,1,2,9,0.200454,0.205716,43.662479,0,0.00054
26679,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
28116,,10,5,1,6,5,1,6,9,0.231153,0.23891,2009.875311,0.333333,0.005504
29425,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
30497,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
20908,,71,9,4,13,9,4,13,8,0.25332,0.263288,3539.766234,0.19697,0.0091
12064,,108,2,2,4,2,2,4,8,0.265278,0.276506,18920.733448,0.083333,0.000708
7766,,110,6,4,10,6,4,10,8,0.267769,0.278704,28556.415114,0.055556,0.002183
30292,,110,2,0,2,2,0,2,0,0,0,0,0,0.000761
28641,,11,2,2,4,2,2,4,9,0.226473,0.234256,18857.762251,0,0.000708
9171,,58,2,6,8,2,6,8,8,0.252396,0.262544,30029.9864,0,0.000708
3740,,64,6,11,17,6,11,17,8,0.26952,0.282107,24381.22611,0.091912,0.003746
33601,,123,4,1,5,4,1,5,9,0.216058,0.222882,183.0253,0.166667,0.001968
1862,,138,5,48,53,5,48,53,8,0.23837,0.250618,697095.107561,0.009804,0.001427
35491,,110,1,0,1,1,0,1,0,0,0,0,0,0.00054
9523,,100,3,2,5,3,2,5,9,0.212387,0.218373,1979.856952,0.25,0.002545
31233,,78,5,5,10,5,5,10,8,0.23676,0.244445,27552.648837,0.333333,0.002188
5916,,32,3,4,7,3,4,7,9,0.216142,0.222367,1500.602485,0.095238,0.000921
1319,,126,7,3,10,7,3,10,8,0.248138,0.25779,16179.573811,0.077778,0.003377
234,,64,1,2,3,1,2,3,8,0.265462,0.276803,0,0.5,0.003548
2918,,37,1,2,3,1,2,3,9,0.22311,0.230207,0,0.5,0.003548
3080,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
3333,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
3765,,45,2,10,12,2,10,12,7,0.303034,0.319028,25.420591,0.515152,0.006051
4937,,106,2,0,2,2,0,2,0,0,0,0,1,0.005327
3646,,106,5,4,9,5,4,9,8,0.250519,0.260474,9168.942174,0.263889,0.006367
5788,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
2816,,106,7,10,17,7,10,17,8,0.279081,0.292885,14176.640511,0.180952,0.008197
5894,,106,1,1,2,1,1,2,8,0.265443,0.276741,0,0,0.003548
4924,,106,3,1,4,3,1,4,8,0.265443,0.276741,18826,0.333333,0.004674
8607,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
6639,,69,1,1,2,1,1,2,8,0.234566,0.242411,46.913861,0.5,0.003548
5821,,69,7,17,24,7,17,24,8,0.279305,0.293317,8510.018913,0.142857,0.006869
5960,,108,3,3,6,3,3,6,8,0.261599,0.272811,94452.330679,0.1,0.003954
7197,,108,4,2,6,4,2,6,9,0.227549,0.234905,19449.650828,0.166667,0.008622
11200,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
3671,,73,26,33,59,26,33,59,7,0.304731,0.321577,314092.795314,0.076241,0.026429
3767,,48,4,5,9,4,5,9,8,0.232168,0.240088,837.433141,0.125,0.004533
9212,,131,31,20,51,31,20,51,8,0.277322,0.291251,346403.992423,0.049645,0.019587
15624,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
4375,,59,4,1,5,4,1,5,9,0.211871,0.217611,19129.986321,0,0.004883
15274,,95,1,8,9,1,8,9,8,0.27654,0.289273,2764.204817,0.472222,0.003548
2383,,93,14,4,18,14,4,18,9,0.223231,0.230169,65796.27089,0.055147,0.006525
1714,,123,12,20,32,12,20,32,8,0.273304,0.286768,49246.924921,0.104301,0.008725
16580,,70,10,0,10,10,0,10,0,0,0,0,0.1,0.007265
16256,,37,3,3,6,3,3,6,8,0.254069,0.263617,19135.940469,0.166667,0.003955
18484,,106,30,63,93,30,63,93,8,0.302091,0.320953,446517.421667,0.047676,0.015103
14624,,70,8,2,10,8,2,10,8,0.239993,0.248116,401.779071,0.263889,0.0066
3751,,11,10,10,20,10,10,20,8,0.281928,0.296059,34067.073418,0.152047,0.007948
21717,,64,5,0,5,5,0,5,0,0,0,0,0.45,0.005934
21457,,94,7,11,18,7,11,18,8,0.28414,0.299267,81464.015745,0.409524,0.011691
5321,,106,28,18,46,28,18,46,8,0.279666,0.293084,250228.843092,0.083056,0.028829
23005,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
11852,,106,6,0,6,6,0,6,0,0,0,0,0.4,0.007187
20498,,106,6,0,6,6,0,6,0,0,0,0,0.4,0.007898
9511,,106,1,1,2,1,1,2,8,0.265443,0.276741,0,0,0.003548
23753,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
23975,,45,4,0,4,4,0,4,0,0,0,0,0.166667,0.004802
1191,,56,5,4,9,5,4,9,8,0.250292,0.259476,949.656885,0.263889,0.005192
25039,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
19777,,20,3,1,4,3,1,4,10,0.158135,0.160654,9860.60704,0.166667,0.004567
25613,,106,4,2,6,4,2,6,8,0.243633,0.251877,18974.473786,0.433333,0.004801
24666,,106,4,4,8,4,4,8,8,0.239959,0.248746,175.684692,0.47619,0.005121
14832,,106,5,1,6,5,1,6,8,0.261472,0.272564,75.072715,0.666667,0.006065
25811,,106,5,4,9,5,4,9,8,0.27019,0.282358,966.274678,0.766667,0.005443
25772,,106,2,0,2,2,0,2,0,0,0,0,1,0.003884
25872,,65,3,0,3,3,0,3,0,0,0,0,0.333333,0.004041
24708,,106,3,3,6,3,3,6,8,0.243668,0.25194,17900.786931,0.4,0.004052
28825,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
28662,,22,1,2,3,1,2,3,8,0.265709,0.27707,0,1,0.003548
28585,,47,13,25,38,13,25,38,8,0.283289,0.298135,173637.354003,0.115865,0.007935
11827,,73,3,5,8,3,5,8,8,0.267936,0.279804,5569.054541,0.4,0.004337
28530,,1,1,1,2,1,1,2,8,0.236757,0.244747,361.498355,0,0.003548
1390,,106,2,4,6,2,4,6,8,0.268755,0.281181,8132.751545,0.333333,0.003969
21287,,18,3,2,5,3,2,5,8,0.265458,0.27679,38651.596549,0,0.003885
28632,,37,1,4,5,1,4,5,8,0.265514,0.276949,0,0.666667,0.003548
4302,,64,8,3,11,8,3,11,9,0.217584,0.223653,20332.131459,0.127273,0.007375
31323,,80,6,0,6,6,0,6,0,0,0,0,0.166667,0.005821
29898,,94,5,2,7,5,2,7,8,0.266005,0.277387,1829.349337,0.366667,0.008067
30673,,47,7,27,34,7,27,34,8,0.28634,0.301997,117003.41893,0.178571,0.006937
5207,,36,5,4,9,5,4,9,8,0.249011,0.258422,2166.416534,0.097222,0.006017
21263,,106,2,6,8,2,6,8,8,0.269174,0.281454,2659.581287,0.482143,0.006908
32263,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
7203,,70,4,1,5,4,1,5,1,1,1,25976,0.05,0.005867
32391,,106,5,0,5,5,0,5,0,0,0,0,0.35,0.007484
14392,,59,5,2,7,5,2,7,8,0.24552,0.253876,1430.190649,0.266667,0.00494
25904,,59,3,4,7,3,4,7,8,0.236383,0.244835,54409.698202,0.071429,0.003937
28210,,106,2,1,3,2,1,3,8,0.265443,0.276741,18826,0,0.003717
32458,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
3158,,47,6,6,12,6,6,12,9,0.244478,0.253898,71669.343149,0.172727,0.005544
17717,,22,3,1,4,3,1,4,9,0.210898,0.216681,5.470254,0.166667,0.004076
33064,,37,2,2,4,2,2,4,8,0.270613,0.282905,0,1,0.004167
33168,,106,2,2,4,2,2,4,8,0.232405,0.239648,102.895245,0.5,0.005248
29358,,73,3,5,8,3,5,8,8,0.270038,0.282223,36.631965,0.533333,0.004393
32477,,18,5,1,6,5,1,6,9,0.199042,0.203724,24354.999676,0.1,0.004355
22314,,42,2,52,54,2,52,54,8,0.298844,0.315855,65430.458243,0.167365,0.004572
29254,,95,6,16,22,6,16,22,7,0.29912,0.314895,256.558856,0.309524,0.005954
33587,,106,1,1,2,1,1,2,8,0.261472,0.272564,0,1,0.003548
20626,,106,1,1,2,1,1,2,8,0.265443,0.276741,0,0,0.003548
33634,,106,2,0,2,2,0,2,0,0,0,0,0.5,0.003777
33898,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
33901,,37,3,1,4,3,1,4,10,0.179155,0.182313,0.857908,0.25,0.004159
3693,,37,5,16,21,5,16,21,8,0.27103,0.28388,51624.559398,0.147368,0.00605
33609,,37,4,9,13,4,9,13,8,0.274977,0.287821,28349.238759,0.242424,0.007475
24252,,106,6,1,7,6,1,7,9,0.208751,0.214114,2906.804903,0.047619,0.004994
25663,,70,2,3,5,2,3,5,8,0.238349,0.246159,39.712739,0.416667,0.004206
34078,,37,4,5,9,4,5,9,8,0.271389,0.283901,319.554085,0.380952,0.004508
32724,,37,6,10,16,6,10,16,8,0.263736,0.275244,92661.75434,0.171429,0.008138
34787,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
35046,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
9010,,27,2,2,4,2,2,4,8,0.248187,0.25727,329.411607,0.333333,0.005542
35724,,106,1,0,1,1,0,1,0,0,0,0,0,0.003548
4738,,0,7,12,19,7,12,19,8,0.279999,0.29386,43452.671651,0.191176,0.008352
10138,,38,2,0,2,2,0,2,0,0,0,0,0,0.000649
18007,,38,1,1,2,1,1,2,8,0.25495,0.265095,428.564172,0,0.000282
3687,,138,7,11,18,7,11,18,8,0.251023,0.261351,6597.925705,0.241667,0.007437
13054,,59,1,0,1,1,0,1,0,0,0,0,0,0.003846
13381,,59,1,0,1,1,0,1,0,0,0,0,0,0.003846
5241,,138,15,28,43,15,28,43,8,0.280387,0.294473,84279.433159,0.165079,0.012673
8458,,35,3,7,10,3,7,10,8,0.248407,0.258413,9346.133516,0.285714,0.004281
23094,,59,1,0,1,1,0,1,0,0,0,0,0,0.003846
23782,,59,2,2,4,2,2,4,9,0.222848,0.229562,53.197496,0.25,0.004222
15161,,49,1,2,3,1,2,3,8,0.250803,0.26022,423.325769,0.333333,0.003846
14950,,127,2,3,5,2,3,5,8,0.235487,0.243965,308.447695,0.083333,0.004128
2555,,59,10,7,17,10,7,17,8,0.242907,0.252655,1684.835117,0.104167,0.004239
4515,,59,26,23,49,26,23,49,8,0.284273,0.298383,125238.843768,0.101329,0.008644
27268,,59,14,2,16,14,2,16,8,0.238694,0.246735,385.920565,0.180952,0.005652
240,,122,19,28,47,19,28,47,8,0.253863,0.265416,119957.32985,0.157658,0.006643
3689,,122,14,12,26,14,12,26,8,0.233712,0.242099,3273.686664,0.266234,0.005547
1922,,122,34,18,52,34,18,52,8,0.234408,0.243818,68490.898494,0.135354,0.011274
4543,,122,9,5,14,9,5,14,8,0.242107,0.251673,67011.678077,0.051282,0.003598
7597,,122,14,1,15,14,1,15,8,0.230847,0.238656,18826,0.324176,0.005314
15534,,122,26,0,26,26,0,26,0,0,0,0,0.232308,0.007135
5827,,122,5,2,7,5,2,7,9,0.226165,0.233272,180.944229,0.071429,0.001908
4504,,122,14,6,20,14,6,20,8,0.23638,0.245107,9747.66515,0.196078,0.005906
2936,,122,12,11,23,12,11,23,8,0.248784,0.258265,7133.329206,0.177489,0.005423
2214,,122,7,15,22,7,15,22,8,0.234116,0.242959,52542.370776,0.205882,0.003573
27085,,122,10,0,10,10,0,10,0,0,0,0,0.344444,0.004528
4140,,112,10,9,19,10,9,19,8,0.227065,0.234959,19785.909033,0.220833,0.004724
3569,,24,16,17,33,16,17,33,8,0.244764,0.253999,199928.190548,0.050769,0.006917
6151,,108,9,12,21,9,12,21,8,0.257675,0.267781,125485.400183,0.042105,0.00725
669,,122,15,12,27,15,12,27,8,0.273336,0.285592,50300.834187,0.244589,0.005758
1545,,122,10,11,21,10,11,21,8,0.231819,0.240193,29834.08313,0.231618,0.007246
10372,,122,2,1,3,2,1,3,8,0.230849,0.238665,0,1,0.000535
5227,,122,11,15,26,11,15,26,8,0.251338,0.261822,15363.613595,0.155844,0.004153
5804,,122,10,10,20,10,10,20,8,0.231536,0.239869,10506.63012,0.300654,0.004121
16034,,122,3,1,4,3,1,4,9,0.190875,0.195256,3.008708,0.25,0.000738
2467,,122,14,19,33,14,19,33,8,0.236223,0.245372,22608.227723,0.198276,0.005864
2547,,122,9,15,24,9,15,24,8,0.264518,0.276772,49070.366897,0.207792,0.003946
2216,,122,10,18,28,10,18,28,8,0.274272,0.287119,18759.403766,0.245059,0.004075
701,,122,8,13,21,8,13,21,8,0.233657,0.24279,2251.888352,0.248538,0.00374
2780,,122,4,9,13,4,9,13,8,0.2313,0.239552,185.503953,0.4,0.002541
17357,,122,1,1,2,1,1,2,8,0.230849,0.238665,0,1,0.000294
4876,,112,19,17,36,19,17,36,8,0.243431,0.253699,32083.439233,0.090909,0.006358
18936,,0,1,1,2,1,1,2,8,0.261476,0.272569,757.528221,0,0.000294
241,,28,0,4,4,0,4,4,8,0.23803,0.246819,0,0.083333,0
5001,,27,2,1,3,2,1,3,9,0.229706,0.237602,0,1,0.000921
7352,,27,1,0,1,1,0,1,0,0,0,0,0,0.000335
8120,,27,1,0,1,1,0,1,0,0,0,0,0,0.000335
18776,,27,1,2,3,1,2,3,9,0.211811,0.217678,5.561491,0.5,0.000335
23215,,416,1,1,2,1,1,2,1,1,1,0,0.5,0.000335
243,,0,2,4,6,2,4,6,8,0.273415,0.286088,1489.473566,0.233333,0.000523
244,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
245,,51,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
2747,,36,2,3,5,2,3,5,8,0.231633,0.239422,166.684982,0.166667,0.001253
1421,,138,15,15,30,15,15,30,8,0.270878,0.283683,96195.14384,0.044615,0.008995
4736,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
5300,,57,2,7,9,2,7,9,8,0.268291,0.280097,1095.002134,0.166667,0.0012
2754,,136,3,5,8,3,5,8,9,0.220846,0.227949,28080.693633,0.214286,0.001215
1676,,51,1,1,2,1,1,2,8,0.23696,0.24442,13.887932,0,0.000812
9781,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
6387,,51,5,2,7,5,2,7,8,0.263113,0.273922,20641.663548,0.119048,0.002008
12560,,51,1,1,2,1,1,2,8,0.225837,0.233102,112.693627,0,0.000812
12676,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
9997,,138,47,36,83,47,36,83,8,0.273423,0.286968,591854.545138,0.035558,0.010237
3048,,127,2,3,5,2,3,5,8,0.240014,0.247724,2605.930216,0.166667,0.002231
2035,,123,27,11,38,27,11,38,8,0.241539,0.250309,121923.621033,0.116935,0.011091
19080,,51,1,2,3,1,2,3,10,0.182126,0.185483,26006.231197,0,0.000812
5428,,110,2,3,5,2,3,5,8,0.262317,0.273346,131.214068,0.25,0.001713
1463,,126,15,13,28,15,13,28,8,0.257855,0.270153,50270.63855,0.094203,0.007717
20970,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
548,,51,4,5,9,4,5,9,8,0.248158,0.258202,11521.045496,0.071429,0.002687
23331,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
1642,,93,3,1,4,3,1,4,9,0.250602,0.26096,0,0.5,0.002953
24028,,51,1,1,2,1,1,2,8,0.251442,0.261093,0,0,0.000812
24310,,51,2,0,2,2,0,2,0,0,0,0,0.5,0.00098
1888,,51,11,16,27,11,16,27,8,0.275045,0.288567,123530.338117,0.081522,0.006064
25988,,115,3,0,3,3,0,3,0,0,0,0,0.166667,0.001461
26021,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
27618,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
28181,,51,2,0,2,2,0,2,0,0,0,0,0.5,0.001179
2422,,22,7,32,39,7,32,39,7,0.306727,0.323663,56938.508079,0.161269,0.008854
2385,,30,23,36,59,23,36,59,7,0.287017,0.301953,257947.467057,0.077647,0.010193
26658,,50,2,4,6,2,4,6,8,0.232477,0.240288,27103.210258,0.033333,0.001014
25877,,127,4,0,4,4,0,4,0,0,0,0,0.083333,0.00227
2724,,51,2,3,5,2,3,5,8,0.262984,0.273771,19817.988453,0.25,0.000986
33500,,51,1,0,1,1,0,1,0,0,0,0,0,0.000812
12965,,51,2,3,5,2,3,5,8,0.263888,0.27497,2580.819471,0.35,0.002372
1928,,91,17,23,40,17,23,40,8,0.282571,0.296652,201860.313832,0.069069,0.008355
35666,,93,2,0,2,2,0,2,0,0,0,0,0,0.001098
5232,,3,2,2,4,2,2,4,9,0.226038,0.233016,0,1,0.000548
24281,,3,1,1,2,1,1,2,9,0.223404,0.230042,0,0,0.000306
1136,,38,19,30,49,19,30,49,8,0.276609,0.291191,183231.153294,0.075858,0.013019
461,,21,7,26,33,7,26,33,9,0.201244,0.207712,1130858.926788,0.057882,0.005498
12585,,103,1,0,1,1,0,1,0,0,0,0,0,0.004343
13354,,64,2,2,4,2,2,4,8,0.227719,0.234981,16011.663009,0,0.005032
14466,,56,4,1,5,4,1,5,8,0.234987,0.243283,7.500204,0.25,0.005492
10605,,59,2,5,7,2,5,7,8,0.27334,0.285497,286.0032,0.7,0.006846
18125,,103,2,0,2,2,0,2,0,0,0,0,0,0.004541
19429,,103,1,0,1,1,0,1,0,0,0,0,0,0.004343
5557,,127,4,4,8,4,4,8,8,0.241964,0.250385,45411.519759,0.142857,0.006297
20625,,103,1,0,1,1,0,1,0,0,0,0,0,0.004343
7686,,416,13,12,25,13,12,25,8,0.268878,0.28177,87188.81172,0.110526,0.008639
14463,,3,2,2,4,2,2,4,8,0.235832,0.242755,22614.072071,0,0.004511
2869,,15,29,18,47,29,18,47,8,0.262555,0.274052,227722.065596,0.068151,0.017073
17753,,103,1,2,3,1,2,3,8,0.275302,0.287057,243.046808,0.5,0.004343
8639,,118,4,4,8,4,4,8,8,0.228865,0.236165,1894.878825,0.066667,0.005158
682,,73,4,3,7,4,3,7,9,0.217027,0.223337,19663.022273,0.066667,0.005466
674,,126,40,64,104,40,64,104,8,0.285346,0.302801,700852.39181,0.040883,0.02232
3027,,88,4,3,7,4,3,7,9,0.214784,0.220625,77939.765734,0,0.00417
2036,,3,11,10,21,11,10,21,8,0.246323,0.25708,66297.099336,0.099265,0.003902
9065,,88,2,1,3,2,1,3,1,1,1,25976,0,0.0013
506,,94,3,3,6,3,3,6,8,0.262044,0.273265,6865.131836,0.25,0.001109
2973,,94,1,0,1,1,0,1,0,0,0,0,0,0.00058
10307,,94,2,2,4,2,2,4,1,1,1,51952,0.083333,0.000795
18788,,94,7,1,8,7,1,8,1,1,1,25976,0.178571,0.003153
2188,,22,23,55,78,23,55,78,8,0.295741,0.312666,983159.55458,0.030181,0.011357
825,,94,1,3,4,1,3,4,8,0.237594,0.246333,901.133661,0.166667,0.00058
34329,,94,1,0,1,1,0,1,0,0,0,0,0,0.00058
252,,36,11,11,22,11,11,22,8,0.261305,0.272496,42827.794291,0.236264,0.00573
4921,,39,7,6,13,7,6,13,8,0.23477,0.243395,8881.495254,0.098485,0.008661
2771,,69,9,1,10,9,1,10,9,0.207173,0.212533,20227.29213,0.027778,0.005107
2348,,36,9,12,21,9,12,21,8,0.271139,0.284039,95551.401843,0.252381,0.005228
5590,,70,2,2,4,2,2,4,8,0.24732,0.25647,470.329858,0.25,0.003331
5734,,76,5,6,11,5,6,11,8,0.264801,0.276424,96947.766569,0.089286,0.004375
