Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
32901,,59,2,0,2,2,0,2,0,0,0,0,0.5,0.001808
15977,,59,2,1,3,2,1,3,9,0.213716,0.219747,103.443853,0.166667,0.001762
28704,,59,8,17,25,8,17,25,8,0.288906,0.303917,35708.774534,0.268398,0.003795
31195,,59,1,1,2,1,1,2,8,0.245111,0.253391,0,1,0.001559
5297,,57,2,3,5,2,3,5,8,0.237693,0.245233,7301.246202,0.15,0.002402
17435,,50,2,1,3,2,1,3,9,0.225094,0.232328,205.940801,0.333333,0.003498
2076,,38,2,4,6,2,4,6,8,0.257608,0.268856,60805.569557,0.066667,0.001845
3674,,52,8,9,17,8,9,17,8,0.268855,0.280588,4491.625418,0.326923,0.003674
327,,103,0,1,1,0,1,1,9,0.193869,0.197904,0,0,0
330,,136,4,3,7,4,3,7,9,0.200507,0.205385,887.413587,0.1,0.001069
331,,136,2,1,3,2,1,3,10,0.185128,0.189061,12350.59638,0,0.00111
6161,,136,15,10,25,15,10,25,8,0.230203,0.238298,87141.319082,0.088235,0.00395
4204,,136,2,2,4,2,2,4,9,0.227175,0.234583,19004.234187,0,0.000367
13104,,259,4,2,6,4,2,6,9,0.206487,0.211921,20153.31091,0.1,0.001669
8502,,56,2,2,4,2,2,4,8,0.239507,0.248038,2103.585381,0.166667,0.000602
31023,,59,1,0,1,1,0,1,0,0,0,0,0,0.000365
4619,,59,2,4,6,2,4,6,8,0.262749,0.274024,1502.949734,0.3,0.001457
20206,,59,1,1,2,1,1,2,9,0.220556,0.227228,0,0,0.000365
1923,,59,15,25,40,15,25,40,8,0.284282,0.298879,155979.068014,0.123016,0.008539
334,,22,2,0,2,2,0,2,0,0,0,0,0,0.001043
6765,,69,3,6,9,3,6,9,9,0.228607,0.236276,70898.531095,0.017857,0.001285
5348,,126,2,0,2,2,0,2,0,0,0,0,1,0.001244
10152,,126,3,0,3,3,0,3,0,0,0,0,0.333333,0.001882
14013,,59,2,4,6,2,4,6,8,0.25317,0.263212,1003.004768,0.25,0.001244
1979,,36,2,6,8,2,6,8,9,0.223025,0.230356,822.451324,0.053571,0.001038
2899,,126,4,5,9,4,5,9,8,0.267864,0.280223,18881.812058,0.25,0.003168
14448,,41,7,3,10,7,3,10,9,0.229883,0.237164,19052.61149,0.25,0.005313
13780,,21,3,0,3,3,0,3,0,0,0,0,0,0.002483
22794,,41,3,2,5,3,2,5,9,0.214282,0.220593,34.142215,0.25,0.000916
29461,,37,3,2,5,3,2,5,9,0.222514,0.229487,45037.398556,0,0.000859
32728,,126,1,0,1,1,0,1,0,0,0,0,0,0.000523
31861,,100,2,1,3,2,1,3,8,0.223017,0.229632,266.567341,0,0.000736
33599,,126,2,0,2,2,0,2,0,0,0,0,1,0.001244
35488,,65,2,0,2,2,0,2,0,0,0,0,0,0.000696
35656,,126,1,0,1,1,0,1,0,0,0,0,0,0.000523
18614,,138,3,1,4,3,1,4,9,0.221459,0.227963,320681.846931,0,0.001442
337,,19,4,6,10,4,6,10,8,0.256618,0.266649,29901.883776,0.055556,0.001538
8753,,26,1,2,3,1,2,3,9,0.222456,0.229402,59.661923,0,0.000195
3365,,145,7,12,19,7,12,19,8,0.268904,0.281462,148618.247655,0.019608,0.0033
5676,,66,4,2,6,4,2,6,8,0.23702,0.244519,25884.836934,0.15,0.001089
5818,,39,4,7,11,4,7,11,8,0.231042,0.238738,86131.37779,0.125,0.0029
7920,,66,1,0,1,1,0,1,0,0,0,0,0,0.000526
8304,,66,2,1,3,2,1,3,8,0.234513,0.24306,293.898942,0.166667,0.002159
4419,,66,6,8,14,6,8,14,8,0.240723,0.24904,281380.368785,0.045455,0.001402
11642,,16,9,4,13,9,4,13,9,0.216582,0.223405,90742.477463,0.060606,0.003902
14417,,66,1,0,1,1,0,1,0,0,0,0,0,0.000526
8867,,66,4,5,9,4,5,9,9,0.191557,0.195666,882163.852596,0.053571,0.00144
22854,,66,1,0,1,1,0,1,0,0,0,0,0,0.000526
31337,,66,1,0,1,1,0,1,0,0,0,0,0,0.000526
35295,,66,1,0,1,1,0,1,0,0,0,0,0,0.000526
9283,,24,1,3,4,1,3,4,9,0.222608,0.230102,0,0.75,0.000655
2872,,93,5,13,18,5,13,18,8,0.267438,0.27972,28856.436299,0.137255,0.003554
5641,,93,6,0,6,6,0,6,0,0,0,0,0.366667,0.002896
6085,,93,2,1,3,2,1,3,9,0.226484,0.23329,135.7006,0.166667,0.000881
6646,,93,1,0,1,1,0,1,0,0,0,0,0,0.000708
12752,,93,2,1,3,2,1,3,9,0.21992,0.226697,0,1,0.001432
14883,,93,1,0,1,1,0,1,0,0,0,0,0,0.000708
2982,,93,4,6,10,4,6,10,8,0.246014,0.256104,81344.182899,0.160714,0.001799
7241,,93,13,14,27,13,14,27,8,0.268866,0.282025,224914.153362,0.044615,0.003006
6166,,93,4,3,7,4,3,7,9,0.197451,0.202522,26498.348801,0.166667,0.001674
20982,,93,1,2,3,1,2,3,1,1,1,33185.790266,0,0.000708
11458,,145,7,2,9,7,2,9,8,0.235425,0.242939,11146.779364,0.095238,0.002715
4215,,93,3,6,9,3,6,9,8,0.257362,0.267394,20041.344939,0.142857,0.002677
24699,,93,2,0,2,2,0,2,0,0,0,0,0.5,0.000917
28176,,93,1,0,1,1,0,1,0,0,0,0,0,0.000708
28723,,93,1,0,1,1,0,1,0,0,0,0,0,0.000708
7565,,93,9,3,12,9,3,12,9,0.226546,0.233567,26689.97607,0.118182,0.004903
8410,,93,2,0,2,2,0,2,0,0,0,0,1,0.001005
35374,,93,1,0,1,1,0,1,0,0,0,0,0,0.000708
1044,,70,1,0,1,1,0,1,0,0,0,0,0,0.000362
10373,,91,2,0,2,2,0,2,0,0,0,0,0,0.003287
10401,,70,1,0,1,1,0,1,0,0,0,0,0,0.000362
12787,,70,1,0,1,1,0,1,0,0,0,0,0,0.000362
13830,,70,1,0,1,1,0,1,0,0,0,0,0,0.000362
12418,,48,2,1,3,2,1,3,8,0.229124,0.236483,52.288906,0.333333,0.000652
3601,,69,5,7,12,5,7,12,7,0.296104,0.311025,8446.80704,0.218182,0.004353
18605,,70,2,2,4,2,2,4,8,0.243161,0.252092,2.582693,0.5,0.00056
21190,,70,3,2,5,3,2,5,9,0.218186,0.224632,82.951456,0.333333,0.000853
6075,,18,6,14,20,6,14,20,8,0.274965,0.287421,5997.641882,0.121053,0.001922
4234,,70,16,11,27,16,11,27,8,0.255833,0.265996,77471.594015,0.067692,0.007386
22692,,70,1,0,1,1,0,1,0,0,0,0,0,0.000362
1480,,70,13,22,35,13,22,35,8,0.27579,0.289762,59078.402562,0.16129,0.004844
2913,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
2967,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
3603,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
5331,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
6050,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
7025,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
8693,,21,1,2,3,1,2,3,8,0.261483,0.272604,4.647708,0.5,0.000363
4891,,69,2,3,5,2,3,5,8,0.237456,0.245995,5.370459,0.333333,0.001276
9840,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
7312,,106,2,2,4,2,2,4,8,0.265458,0.27679,25975,0.333333,0.001198
12426,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
14591,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
1865,,42,3,18,21,3,18,21,8,0.287376,0.302613,20703.084167,0.183333,0.0007
22148,,95,1,1,2,1,1,2,8,0.237079,0.245036,0,0,0.000363
26589,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
30389,,95,1,0,1,1,0,1,0,0,0,0,0,0.000363
6444,,56,6,1,7,6,1,7,9,0.214331,0.220612,375.87838,0.047619,0.00194
13082,,56,1,2,3,1,2,3,8,0.239112,0.247275,51.170802,0.5,0.000456
19851,,56,1,1,2,1,1,2,9,0.215255,0.221598,0,0,0.000456
16594,,56,1,1,2,1,1,2,9,0.215255,0.221598,0,0,0.000456
20210,,56,2,2,4,2,2,4,9,0.221204,0.228337,0,1,0.000781
2330,,145,6,2,8,6,2,8,9,0.222561,0.22982,42927.691802,0.017857,0.001489
5497,,145,3,0,3,3,0,3,0,0,0,0,0,0.001131
1157,,93,17,12,29,17,12,29,8,0.287288,0.301545,184411.971161,0.076923,0.006097
347,,138,4,6,10,4,6,10,8,0.264644,0.275846,126067.79175,0.083333,0.001406
7794,,115,1,7,8,1,7,8,8,0.273773,0.285949,79030.423441,0.053571,0.000194
7585,,145,3,2,5,3,2,5,8,0.23165,0.239257,730.085934,0.25,0.003432
8953,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
9572,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
878,,145,1,1,2,1,1,2,8,0.228349,0.2356,0,0,0.000665
12028,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
15112,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
7246,,38,1,2,3,1,2,3,8,0.228712,0.236053,57.413573,0,0.000665
18042,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
16464,,145,1,1,2,1,1,2,8,0.228349,0.2356,0,0,0.000665
20114,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
21066,,145,2,0,2,2,0,2,0,0,0,0,0,0.000833
22552,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
22677,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
22678,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
22679,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
22744,,145,1,1,2,1,1,2,8,0.234437,0.242011,2302.328506,0,0.000665
28736,,145,1,2,3,1,2,3,9,0.219177,0.225783,153.856357,0,0.000665
24500,,114,4,7,11,4,7,11,8,0.247619,0.256206,64975.478724,0.033333,0.001267
30124,,145,1,0,1,1,0,1,0,0,0,0,0,0.000665
32655,,101,1,1,2,1,1,2,9,0.208174,0.213376,9.517288,0,0.000665
1094,,95,1,0,1,1,0,1,0,0,0,0,0,0.00018
7953,,63,1,0,1,1,0,1,0,0,0,0,0,0.000331
23336,,9,2,1,3,2,1,3,10,0.175264,0.17844,25973.255556,0,0.000509
5706,,127,1,1,2,1,1,2,9,0.220308,0.226972,0,1,0.001419
4028,,127,4,3,7,4,3,7,8,0.239587,0.247333,26012.158826,0.2,0.002207
8601,,80,2,3,5,2,3,5,8,0.239944,0.247719,21810.545209,0.25,0.001666
5713,,59,3,1,4,3,1,4,8,0.262753,0.273463,0,0.333333,0.003716
7290,,127,2,6,8,2,6,8,8,0.264221,0.275761,25025.188496,0.4,0.001623
14930,,127,1,1,2,1,1,2,9,0.210568,0.216005,0,1,0.001419
6729,,127,2,4,6,2,4,6,7,0.294234,0.308819,18826,0.3,0.001587
20323,,127,2,1,3,2,1,3,9,0.220308,0.226972,0,1,0.001657
9307,,127,8,5,13,8,5,13,8,0.246501,0.25545,21921.214383,0.2,0.004478
2109,,136,2,7,9,2,7,9,9,0.242475,0.252557,2708.812027,0.178571,0.004344
27050,,127,1,0,1,1,0,1,0,0,0,0,0,0.001419
2196,,127,4,4,8,4,4,8,8,0.238497,0.246419,49026.285991,0.119048,0.002318
28580,,127,1,0,1,1,0,1,0,0,0,0,0,0.001419
17697,,11,2,2,4,2,2,4,8,0.248817,0.258473,318.41208,0,0.002193
33802,,127,2,0,2,2,0,2,0,0,0,0,1,0.001898
2131,,41,5,6,11,5,6,11,8,0.264961,0.276771,46532.302788,0.181818,0.004581
2818,,5,3,9,12,3,9,12,8,0.268372,0.2805,17821.578921,0.190909,0.002538
8188,,92,13,11,24,13,11,24,8,0.263021,0.275099,207842.060514,0.036842,0.007602
3446,,3,2,2,4,2,2,4,9,0.241979,0.250916,1259.894568,0.416667,0.001726
3374,,94,5,7,12,5,7,12,8,0.266585,0.2781,78242.61399,0.128788,0.003322
19301,,94,1,1,2,1,1,2,8,0.226675,0.234632,139.225584,0,0.001558
8564,,110,7,17,24,7,17,24,8,0.292161,0.30814,107399.447469,0.266234,0.003487
20385,,131,3,5,8,3,5,8,8,0.266145,0.277867,226.05136,0.366667,0.002893
7285,,94,3,5,8,3,5,8,8,0.255012,0.264775,69121.270142,0.142857,0.00313
8815,,94,5,0,5,5,0,5,0,0,0,0,0.15,0.004005
26816,,94,4,3,7,4,3,7,9,0.229532,0.237376,9916.157349,0.261905,0.002244
31439,,94,1,0,1,1,0,1,0,0,0,0,0,0.001558
33695,,94,2,0,2,2,0,2,0,0,0,0,1,0.002439
354,,20,2,30,32,2,30,32,8,0.251131,0.261118,52593.052205,0.333333,0.000812
27619,,20,1,0,1,1,0,1,0,0,0,0,0,0.000182
1700,,112,2,7,9,2,7,9,8,0.237954,0.246824,18949.728481,0.180556,0.000351
18979,,63,1,0,1,1,0,1,0,0,0,0,0,0.000639
10270,,63,1,2,3,1,2,3,9,0.222325,0.229191,0,0.5,0.000639
20821,,63,2,1,3,2,1,3,9,0.221482,0.228121,0,1,0.000916
1478,,59,9,8,17,9,8,17,8,0.268816,0.280974,52018.570336,0.1625,0.007228
4800,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
5156,,42,2,4,6,2,4,6,9,0.235634,0.243544,44799,0.416667,0.002643
3752,,59,5,13,18,5,13,18,8,0.274284,0.287179,2685.709896,0.219048,0.004371
3257,,42,6,14,20,6,14,20,8,0.285584,0.300494,85073.155607,0.230994,0.00457
6728,,138,4,0,4,4,0,4,0,0,0,0,0.5,0.003866
9683,,138,3,1,4,3,1,4,1,1,1,3351.433672,0.333333,0.0042
10511,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
12885,,138,2,0,2,2,0,2,0,0,0,0,0.5,0.002818
15272,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
561,,138,24,22,46,24,22,46,8,0.294041,0.309421,344979.879623,0.090385,0.008444
15042,,138,2,2,4,2,2,4,10,0.191131,0.195426,2569.55587,0.166667,0.002665
843,,138,13,14,27,13,14,27,8,0.267529,0.279572,142143.17281,0.091667,0.005639
10113,,42,8,3,11,8,3,11,8,0.266299,0.277765,5101.315569,0.211111,0.007433
22656,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
22998,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
9747,,59,2,10,12,2,10,12,8,0.282401,0.296464,624.458337,0.544444,0.002698
25350,,138,2,0,2,2,0,2,0,0,0,0,0,0.002638
25182,,138,3,3,6,3,3,6,9,0.225162,0.232824,1246.122575,0.333333,0.002902
1290,,79,2,1,3,2,1,3,8,0.244449,0.252818,40.62217,0.5,0.002818
28106,,138,4,0,4,4,0,4,0,0,0,0,0.333333,0.004225
2220,,50,2,4,6,2,4,6,8,0.256859,0.267133,52919.453507,0.1,0.002873
22697,,138,2,0,2,2,0,2,0,0,0,0,0.5,0.002818
7677,,138,4,1,5,4,1,5,8,0.236996,0.244474,625.742542,0.2,0.003299
29741,,138,4,0,4,4,0,4,0,0,0,0,0.333333,0.003236
30257,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
20402,,56,4,0,4,4,0,4,0,0,0,0,0.166667,0.003281
33135,,138,1,0,1,1,0,1,0,0,0,0,0,0.00247
2152,,138,4,4,8,4,4,8,8,0.24052,0.24868,37024.915734,0.166667,0.0038
4605,,126,21,26,47,21,26,47,8,0.272363,0.285863,367943.324225,0.054765,0.006872
23957,,123,3,2,5,3,2,5,9,0.221955,0.228552,60.368328,0.333333,0.001161
7243,,123,1,0,1,1,0,1,0,0,0,0,0,0.005261
13456,,9,2,1,3,2,1,3,9,0.232949,0.24122,0,1,0.007285
14640,,123,1,0,1,1,0,1,0,0,0,0,0,0.005261
1342,,9,4,11,15,4,11,15,7,0.29701,0.312109,51925.992641,0.280303,0.005871
20119,,123,1,1,2,1,1,2,8,0.239852,0.247699,0,0,0.005261
27048,,123,3,3,6,3,3,6,8,0.248896,0.259024,0,1,0.008229
33841,,123,1,0,1,1,0,1,0,0,0,0,0,0.005261
1223,,9,1,1,2,1,1,2,9,0.230017,0.237272,0,0,0.000791
375,,9,2,2,4,2,2,4,9,0.230023,0.237308,25975,0.333333,0.000974
2614,,9,1,1,2,1,1,2,9,0.230017,0.237272,0,0,0.000791
3268,,9,2,5,7,2,5,7,9,0.230037,0.237405,60278.971155,0.233333,0.000959
1232,,72,2,2,4,2,2,4,9,0.235058,0.243376,120.843383,0.166667,0.001312
5812,,9,1,0,1,1,0,1,0,0,0,0,0,0.000791
9799,,9,1,0,1,1,0,1,0,0,0,0,0,0.000791
10029,,9,1,0,1,1,0,1,0,0,0,0,0,0.000791
10786,,9,2,0,2,2,0,2,0,0,0,0,1,0.000974
15609,,27,7,6,13,7,6,13,8,0.247636,0.257289,42208.668759,0.037879,0.002689
25513,,9,1,0,1,1,0,1,0,0,0,0,0,0.000791
11111,,9,2,3,5,2,3,5,8,0.249983,0.260688,79.948884,0.666667,0.00155
6615,,3,3,0,3,3,0,3,0,0,0,0,0,0.001858
26513,,3,2,0,2,2,0,2,0,0,0,0,0,0.001235
17515,,72,4,4,8,4,4,8,8,0.249745,0.260214,20375.372083,0.285714,0.00343
12393,,59,4,7,11,4,7,11,8,0.26799,0.279893,31537.35425,0.2,0.003418
1869,,53,1,1,2,1,1,2,9,0.21334,0.219354,0,0,0.001319
7447,,35,11,4,15,11,4,15,9,0.221123,0.228282,3523.411829,0.044872,0.005493
10940,,53,1,1,2,1,1,2,9,0.21334,0.219354,0,0,0.001319
15044,,53,3,1,4,3,1,4,9,0.201851,0.207126,194.416461,0.333333,0.002432
21061,,84,1,1,2,1,1,2,9,0.211288,0.217016,76.497122,0,0.001319
23951,,35,3,0,3,3,0,3,0,0,0,0,0.666667,0.003107
20588,,53,1,1,2,1,1,2,9,0.209143,0.214503,14.843072,0,0.001319
367,,56,3,15,18,3,15,18,8,0.275673,0.289341,61310.985781,0.088235,0.002113
3196,,123,1,1,2,1,1,2,9,0.230852,0.239153,4.356852,0,0.0002
3440,,56,1,0,1,1,0,1,0,0,0,0,0,0.0002
13505,,56,2,0,2,2,0,2,0,0,0,0,0,0.000926
2372,,123,5,8,13,5,8,13,8,0.259444,0.271704,19147.549974,0.390909,0.004219
368,,126,4,9,13,4,9,13,8,0.254093,0.265825,13414.700425,0.291667,0.003627
11734,,126,7,14,21,7,14,21,8,0.24757,0.257995,11199.633836,0.169118,0.003836
21117,,126,4,3,7,4,3,7,9,0.224416,0.232033,38.572552,0.6,0.001385
2619,,126,4,4,8,4,4,8,9,0.222078,0.229585,19206.183665,0.214286,0.000904
2714,,123,10,3,13,10,3,13,8,0.235284,0.243992,19868.190122,0.372727,0.006644
4777,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
6150,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
7428,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
8519,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
9192,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
9528,,28,2,4,6,2,4,6,8,0.250783,0.261279,8293.302631,0.033333,0.003021
9764,,123,1,1,2,1,1,2,9,0.210577,0.216652,0,1,0.002692
10418,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
11169,,123,2,0,2,2,0,2,0,0,0,0,1,0.00301
11438,,123,7,10,17,7,10,17,8,0.237966,0.24723,27434.311231,0.138095,0.005441
2836,,36,15,16,31,15,16,31,8,0.264611,0.276542,175581.652758,0.083004,0.009066
1777,,52,4,6,10,4,6,10,8,0.242806,0.252544,42494.590583,0.055556,0.003479
7968,,123,2,3,5,2,3,5,8,0.248702,0.258759,121.049738,0.666667,0.004778
6223,,123,8,7,15,8,7,15,8,0.252966,0.264467,2851.481002,0.371212,0.005728
13292,,123,1,4,5,1,4,5,8,0.248246,0.259052,12987,0.416667,0.002692
13331,,78,2,2,4,2,2,4,8,0.232116,0.239928,164.592793,0.166667,0.00457
1766,,32,9,12,21,9,12,21,8,0.263636,0.275667,69454.967509,0.152381,0.007146
13888,,54,1,1,2,1,1,2,9,0.192593,0.197317,234.51005,0,0.002692
1326,,80,36,51,87,36,51,87,8,0.303665,0.322506,516034.940791,0.057362,0.017015
1199,,64,12,16,28,12,16,28,8,0.280868,0.294882,135138.573501,0.112536,0.006467
16813,,123,3,2,5,3,2,5,9,0.202818,0.207707,26513.574191,0.1,0.004115
12761,,9,1,3,4,1,3,4,8,0.246834,0.25514,2388.426112,0,0.002692
18809,,36,5,0,5,5,0,5,0,0,0,0,0.15,0.004493
17514,,72,1,1,2,1,1,2,9,0.184968,0.188817,610.362478,0,0.002692
19497,,123,2,1,3,2,1,3,9,0.194329,0.198657,0,0.333333,0.002861
19701,,123,2,0,2,2,0,2,0,0,0,0,1,0.002916
18313,,94,2,3,5,2,3,5,8,0.250726,0.261877,507.064953,0.166667,0.003
20841,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
16349,,81,17,7,24,17,7,24,7,0.300054,0.31536,275613.084735,0.057971,0.008857
13863,,80,4,4,8,4,4,8,9,0.230838,0.239071,1998.691358,0.166667,0.004164
11882,,123,5,4,9,5,4,9,8,0.241189,0.249681,82729.510677,0.111111,0.003483
1854,,80,2,1,3,2,1,3,8,0.232563,0.240767,240.858773,0.333333,0.003143
9342,,32,3,1,4,3,1,4,9,0.232382,0.240324,241.55276,0.416667,0.003768
22687,,88,2,3,5,2,3,5,8,0.238006,0.245926,459.769583,0.2,0.003105
1985,,123,4,7,11,4,7,11,9,0.241511,0.251225,23108.107774,0.311111,0.004267
5937,,123,3,3,6,3,3,6,9,0.204913,0.210621,8925.199342,0.1,0.004067
24181,,72,1,1,2,1,1,2,9,0.224855,0.232783,0,0.5,0.002692
13177,,35,1,2,3,1,2,3,8,0.268659,0.280648,0,0.833333,0.002692
18037,,123,2,2,4,2,2,4,9,0.207319,0.213257,0.77524,0.583333,0.003046
22421,,123,4,2,6,4,2,6,8,0.249374,0.260285,19047.249118,0.25,0.004252
2865,,175,1,6,7,1,6,7,7,0.293922,0.308448,3205.395812,0.142857,0.002692
19488,,123,2,3,5,2,3,5,8,0.249997,0.260563,13001.68832,0.416667,0.002892
13013,,123,2,2,4,2,2,4,8,0.249321,0.260193,46.378512,0.666667,0.002987
17325,,56,2,4,6,2,4,6,9,0.230347,0.238762,156.281572,0.65,0.004477
22069,,3,1,3,4,1,3,4,9,0.233971,0.242384,26479.508991,0.083333,0.002692
26276,,123,3,0,3,3,0,3,0,0,0,0,0.666667,0.003867
7801,,56,5,3,8,5,3,8,8,0.24995,0.261114,1295.939703,0.55,0.004438
6581,,56,1,1,2,1,1,2,9,0.219881,0.226441,303.193759,0,0.002692
13594,,123,2,3,5,2,3,5,8,0.252824,0.264065,46.46276,0.583333,0.002867
26829,,80,5,5,10,5,5,10,8,0.247336,0.256643,4537.365204,0.222222,0.005128
31589,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
15781,,65,3,3,6,3,3,6,8,0.265035,0.275968,65057.49159,0.133333,0.003033
32978,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
5069,,123,1,1,2,1,1,2,9,0.216061,0.22289,0,1,0.002692
33364,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
12873,,126,6,8,14,6,8,14,8,0.236356,0.245031,58649.110701,0.090909,0.005058
33539,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
16370,,9,30,15,45,30,15,45,8,0.259569,0.271639,722925.553647,0.044872,0.010804
27523,,72,6,5,11,6,5,11,8,0.24562,0.255297,40175.044588,0.194444,0.004059
24039,,123,2,1,3,2,1,3,9,0.208114,0.214161,151.040609,0,0.003189
31985,,9,2,2,4,2,2,4,9,0.233536,0.242042,1108.755295,0.5,0.002861
35753,,123,1,0,1,1,0,1,0,0,0,0,0,0.002692
8044,,56,7,5,12,7,5,12,8,0.24585,0.255199,2442.582841,0.2,0.006464
6005,,58,2,1,3,2,1,3,10,0.181961,0.185826,151.921409,0.166667,0.000454
15917,,58,3,1,4,3,1,4,9,0.222427,0.229641,37651,0.25,0.000572
23474,,2,1,0,1,1,0,1,0,0,0,0,0,0.000213
12274,,32,2,7,9,2,7,9,8,0.26952,0.281891,1844.843745,0.166667,0.00231
18813,,3,3,0,3,3,0,3,0,0,0,0,0,0.002821
21189,,123,3,0,3,3,0,3,0,0,0,0,0.166667,0.002927
16425,,72,4,1,5,4,1,5,8,0.23451,0.243055,1301.920385,0.45,0.003124
16500,,123,2,1,3,2,1,3,1,1,1,5.833333,0.166667,0.002329
24057,,123,1,0,1,1,0,1,0,0,0,0,0,0.002086
24745,,123,2,0,2,2,0,2,0,0,0,0,1,0.00411
26024,,82,4,3,7,4,3,7,8,0.227606,0.235135,34204.270019,0.15,0.003704
24654,,16,5,0,5,5,0,5,0,0,0,0,0.3,0.004715
21427,,9,9,11,20,9,11,20,8,0.27531,0.288973,81872.540116,0.175439,0.006727
21041,,123,3,0,3,3,0,3,0,0,0,0,0.166667,0.002627
3749,,39,6,2,8,6,2,8,9,0.224036,0.231087,19327.963101,0.119048,0.004045
