Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
15250,,123,6,11,17,6,11,17,8,0.268686,0.282335,5393.476688,0.25,0.003924
35704,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.003061
2041,,91,6,6,12,6,6,12,8,0.238144,0.247092,37948.799837,0.145455,0.002459
13025,,40,1,0,1,1,0,1,0,0,0,0,0,0.001213
14557,,71,1,2,3,1,2,3,9,0.203245,0.208504,337.204096,0.333333,0.001213
14168,,91,7,7,14,7,7,14,8,0.280153,0.293221,65680.001292,0.266667,0.002639
14747,,91,3,16,19,3,16,19,8,0.253344,0.263946,76655.893848,0.066667,0.001584
12685,,91,1,2,3,1,2,3,9,0.198018,0.203243,69.151084,0.166667,0.001213
11661,,40,2,0,2,2,0,2,0,0,0,0,0.5,0.001581
22948,,40,2,1,3,2,1,3,9,0.224734,0.232172,0,0.5,0.001388
3420,,40,4,1,5,4,1,5,9,0.226163,0.233245,19033.027902,0.1,0.001785
26095,,40,1,0,1,1,0,1,0,0,0,0,0,0.001213
31542,,40,1,0,1,1,0,1,0,0,0,0,0,0.001213
4417,,91,11,4,15,11,4,15,8,0.239015,0.247881,56772.935364,0.120879,0.004025
374,,59,1,22,23,1,22,23,8,0.27794,0.291569,18893.611841,0.126482,0.000213
1743,,136,12,7,19,12,7,19,8,0.273956,0.287364,86599.95049,0.088235,0.003609
15923,,9,1,0,1,1,0,1,0,0,0,0,0,0.000184
25777,,27,3,1,4,3,1,4,10,0.179155,0.182313,1.057143,0.083333,0.002022
12148,,70,3,4,7,3,4,7,8,0.251735,0.261267,471.498105,0.309524,0.002817
23731,,57,2,4,6,2,4,6,9,0.250579,0.26061,806.148159,0.166667,0.000723
33715,,6,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000291
7359,,18,1,0,1,1,0,1,0,0,0,0,0,0.002068
15053,,18,3,0,3,3,0,3,0,0,0,0,0.833333,0.003241
11166,,18,12,15,27,12,15,27,8,0.24285,0.252177,2016790.262002,0.067029,0.009881
10960,,18,7,11,18,7,11,18,8,0.241022,0.250507,18165.197097,0.179167,0.004741
16250,,18,1,5,6,1,5,6,8,0.230674,0.238957,25974,0.466667,0.002068
16529,,18,1,0,1,1,0,1,0,0,0,0,0,0.002068
16530,,18,1,0,1,1,0,1,0,0,0,0,0,0.002068
9141,,18,2,2,4,2,2,4,10,0.16863,0.171529,107.220227,0.25,0.002273
9906,,18,2,5,7,2,5,7,8,0.229027,0.237084,11578.884001,0.466667,0.002938
18401,,26,8,1,9,8,1,9,9,0.207234,0.212956,21304.649966,0.107143,0.006068
1035,,64,9,13,22,9,13,22,8,0.261858,0.273348,16798.045285,0.128676,0.00625
5080,,44,2,8,10,2,8,10,8,0.270139,0.282882,2985.39596,0.222222,0.002246
12769,,18,2,9,11,2,9,11,8,0.250449,0.260687,27564.472156,0.244444,0.003125
381,,36,2,4,6,2,4,6,8,0.251325,0.261981,46876.37707,0.066667,0.002212
382,,36,7,14,21,7,14,21,8,0.271045,0.283984,76294.339326,0.065789,0.003362
2296,,64,2,6,8,2,6,8,8,0.246478,0.255498,985.190827,0.160714,0.00128
1434,,54,5,9,14,5,9,14,8,0.240394,0.250278,27029.82999,0.356061,0.002724
1371,,10,2,1,3,2,1,3,1,1,1,0,0.5,0.000995
4813,,123,6,9,15,6,9,15,8,0.248699,0.257558,52434.783923,0.042857,0.002045
16664,,10,2,1,3,2,1,3,1,1,1,0,0.5,0.000995
2999,,115,6,10,16,6,10,16,8,0.256544,0.267031,19339.295485,0.143939,0.002951
24361,,4,2,0,2,2,0,2,0,0,0,0,0,0.001107
1595,,10,2,1,3,2,1,3,1,1,1,25977,0,0.000979
27460,,10,1,0,1,1,0,1,0,0,0,0,0,0.000811
12201,,10,5,5,10,5,5,10,8,0.229613,0.237988,38648.600203,0.071429,0.001941
10852,,72,6,5,11,6,5,11,9,0.239103,0.248609,4072.486919,0.155556,0.005514
2235,,10,2,24,26,2,24,26,8,0.28594,0.301303,151758.662865,0.123188,0.000695
19079,,10,6,6,12,6,6,12,1,1,1,129910,0.041667,0.0014
19078,,10,5,1,6,5,1,6,2,0.545455,0.583333,6,0.2,0.001232
22173,,10,1,0,1,1,0,1,0,0,0,0,0,0.000522
22361,,10,3,1,4,3,1,4,1,1,1,25976,0.083333,0.001214
24154,,94,1,3,4,1,3,4,9,0.226909,0.234805,744.860719,0.25,0.000522
21108,,10,1,1,2,1,1,2,9,0.226013,0.233274,0,0,0.000522
388,,60,0,1,1,0,1,1,10,0.192874,0.197158,0,0,0
390,,93,2,3,5,2,3,5,8,0.262878,0.27366,26698.165989,0.1,0.00107
391,,93,1,0,1,1,0,1,0,0,0,0,0,0.000186
13424,,54,1,1,2,1,1,2,9,0.208853,0.21473,25.299562,0,0.000295
14229,,54,1,0,1,1,0,1,0,0,0,0,0,0.000295
13540,,54,39,47,86,39,47,86,8,0.284406,0.299189,337251.943124,0.060041,0.013079
14945,,54,2,5,7,2,5,7,8,0.239294,0.248716,19.319168,0.533333,0.000488
21657,,54,2,1,3,2,1,3,9,0.189826,0.194144,4.565292,0.5,0.000474
12939,,54,2,1,3,2,1,3,8,0.235746,0.244193,0,1,0.001846
7503,,9,4,0,4,4,0,4,0,0,0,0,0.25,0.002977
11960,,9,1,0,1,1,0,1,0,0,0,0,0,0.000827
5094,,76,1,1,2,1,1,2,9,0.217275,0.223893,35.798674,0,0.001159
3663,,94,3,5,8,3,5,8,9,0.231582,0.23965,717.766172,0.196429,0.001957
17906,,116,8,9,17,8,9,17,8,0.273027,0.285521,10328.208476,0.154167,0.010447
2049,,127,3,4,7,3,4,7,7,0.29747,0.312347,38829.636526,0.233333,0.000917
2048,,127,11,6,17,11,6,17,8,0.238437,0.245983,65119.017705,0.082418,0.002732
3943,,127,1,2,3,1,2,3,9,0.220703,0.227147,0,1,0.00052
18511,,127,1,1,2,1,1,2,9,0.220701,0.227121,0,0,0.00052
15590,,127,2,1,3,2,1,3,9,0.220701,0.227121,0,1,0.000697
19821,,23,5,1,6,5,1,6,9,0.208554,0.213827,1856.271161,0.1,0.001875
12399,,1,1,0,1,1,0,1,0,0,0,0,0,0.000327
11378,,47,1,1,2,1,1,2,8,0.249084,0.258105,0,0.5,0.000327
16099,,1,1,0,1,1,0,1,0,0,0,0,0,0.000327
20650,,1,1,1,2,1,1,2,9,0.223571,0.230796,0,0,0.000327
21240,,1,1,1,2,1,1,2,8,0.247392,0.256732,0,1,0.000327
31312,,36,4,0,4,4,0,4,0,0,0,0,0.666667,0.001815
2332,,36,15,44,59,15,44,59,8,0.288128,0.304228,322845.68959,0.030844,0.006903
4422,,36,11,7,18,11,7,18,8,0.263304,0.274491,10165.233159,0.1125,0.005091
4156,,36,7,14,21,7,14,21,8,0.278656,0.293051,56001.443596,0.118421,0.003245
6837,,93,17,18,35,17,18,35,8,0.275819,0.289596,298696.091735,0.051411,0.006042
2312,,42,1,0,1,1,0,1,0,0,0,0,0,0.000665
14938,,42,1,0,1,1,0,1,0,0,0,0,0,0.000665
19768,,42,2,2,4,2,2,4,1,1,1,26066.190866,0.083333,0.001269
23162,,42,1,1,2,1,1,2,8,0.23699,0.244461,0,0,0.000665
23370,,42,1,1,2,1,1,2,8,0.23699,0.244461,0,0,0.000665
24271,,42,2,0,2,2,0,2,0,0,0,0,0.5,0.000883
3673,,52,7,4,11,7,4,11,8,0.251836,0.261965,934.931917,0.455556,0.002691
2791,,59,1,4,5,1,4,5,8,0.242516,0.251068,101.351605,0.35,0.001107
4697,,89,14,11,25,14,11,25,8,0.271797,0.284986,67978.221893,0.145022,0.010519
35609,,42,2,0,2,2,0,2,0,0,0,0,0,0.001275
18919,,123,1,2,3,1,2,3,9,0.209059,0.21489,0,0.5,0.00034
26185,,123,1,1,2,1,1,2,9,0.216061,0.22289,32.884729,0.5,0.000436
31317,,123,6,8,14,6,8,14,8,0.250953,0.262088,24236.908569,0.262821,0.00204
403,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
1228,,93,1,0,1,1,0,1,0,0,0,0,0,0.001799
1886,,93,7,6,13,7,6,13,8,0.263441,0.275233,27246.101882,0.185897,0.004096
4183,,93,2,3,5,2,3,5,8,0.223805,0.231003,25975,0.333333,0.00204
4933,,65,2,1,3,2,1,3,8,0.223743,0.230843,137.771111,0,0.002844
3088,,93,3,3,6,3,3,6,8,0.224164,0.231454,586.074749,0.5,0.002235
5721,,93,4,0,4,4,0,4,0,0,0,0,0.166667,0.003015
6730,,93,1,1,2,1,1,2,8,0.223743,0.230843,0,0,0.001799
10086,,93,1,1,2,1,1,2,8,0.223743,0.230843,0,0,0.001799
6182,,93,17,14,31,17,14,31,8,0.271569,0.284281,172219.489829,0.049261,0.008544
13263,,93,1,0,1,1,0,1,0,0,0,0,0,0.001799
6376,,93,1,2,3,1,2,3,8,0.224598,0.231992,0,1,0.001799
16733,,93,1,0,1,1,0,1,0,0,0,0,0,0.001799
3089,,93,2,3,5,2,3,5,8,0.223805,0.231003,4.025397,0.833333,0.001999
23765,,93,8,21,29,8,21,29,8,0.241874,0.250901,12845.567398,0.496377,0.003339
2266,,93,1,3,4,1,3,4,8,0.228083,0.23529,6.627125,0.166667,0.001799
9925,,93,2,3,5,2,3,5,8,0.26498,0.276824,243.003922,0.666667,0.002219
33527,,93,1,0,1,1,0,1,0,0,0,0,0,0.001799
8233,,88,2,0,2,2,0,2,0,0,0,0,1,0.000464
12208,,88,1,2,3,1,2,3,9,0.199192,0.204256,0,1,0.000268
17052,,88,1,1,2,1,1,2,9,0.199171,0.204154,0,0,0.000268
1908,,88,7,0,7,7,0,7,0,0,0,0,0.166667,0.001505
8370,,52,4,1,5,4,1,5,9,0.231776,0.240077,19554.768384,0.166667,0.002777
10223,,52,1,0,1,1,0,1,0,0,0,0,0,0.00111
10463,,52,5,4,9,5,4,9,9,0.232196,0.240666,48876.085631,0.214286,0.001879
1045,,52,4,7,11,4,7,11,8,0.247073,0.256269,6913.075509,0.196429,0.001731
12306,,52,1,0,1,1,0,1,0,0,0,0,0,0.00111
10905,,52,1,1,2,1,1,2,10,0.188445,0.192853,0,1,0.00111
15018,,52,1,1,2,1,1,2,9,0.231776,0.240077,0,0,0.00111
16535,,52,1,0,1,1,0,1,0,0,0,0,0,0.00111
19781,,52,1,0,1,1,0,1,0,0,0,0,0,0.00111
19600,,29,2,5,7,2,5,7,8,0.257749,0.268612,2919.781861,0.5,0.003296
22090,,52,1,1,2,1,1,2,9,0.231776,0.240077,0,0,0.00111
10068,,39,5,5,10,5,5,10,8,0.246659,0.256784,924.663918,0.482143,0.003944
25990,,52,1,0,1,1,0,1,0,0,0,0,0,0.00111
27225,,52,3,0,3,3,0,3,0,0,0,0,0.833333,0.001486
30409,,52,1,2,3,1,2,3,9,0.231779,0.240103,0,1,0.00111
31951,,52,2,1,3,2,1,3,9,0.231776,0.240077,0,1,0.001292
29902,,52,1,6,7,1,6,7,8,0.251446,0.262333,0,0.366667,0.00111
1916,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
2435,,74,2,1,3,2,1,3,8,0.227027,0.23492,0,0.5,0.001217
6949,,74,2,1,3,2,1,3,8,0.227027,0.23492,0,1,0.001231
7571,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
8950,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
8555,,54,31,36,67,31,36,67,8,0.263976,0.276685,292695.362051,0.067785,0.01464
11971,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
11456,,74,4,2,6,4,2,6,8,0.245806,0.25625,965.592471,0.2,0.002708
3314,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
20491,,74,1,3,4,1,3,4,8,0.227033,0.234973,0,0.666667,0.001049
22521,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
6632,,74,4,6,10,4,6,10,8,0.233907,0.243066,1173.898451,0.236111,0.002605
26084,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
1444,,74,5,4,9,5,4,9,8,0.228785,0.237095,82994.076765,0.053571,0.001752
5410,,74,2,1,3,2,1,3,8,0.227027,0.23492,0,1,0.001231
22540,,74,2,0,2,2,0,2,0,0,0,0,1,0.00125
9772,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
13885,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
13124,,74,1,1,2,1,1,2,8,0.227027,0.23492,0,0,0.001049
12837,,3,1,0,1,1,0,1,0,0,0,0,0,0.000537
10331,,93,2,5,7,2,5,7,9,0.233666,0.242277,358.931671,0.433333,0.000972
11075,,98,4,0,4,4,0,4,0,0,0,0,0,0.002875
3785,,56,4,8,12,4,8,12,8,0.258666,0.269486,33778.013665,0.063636,0.001141
10787,,78,3,5,8,3,5,8,9,0.234212,0.241956,8481.89058,0.02381,0.000987
6069,,123,2,3,5,2,3,5,9,0.218128,0.224919,170.214564,0,0.000705
35722,,3,1,0,1,1,0,1,0,0,0,0,0,0.000537
9935,,3,2,0,2,2,0,2,0,0,0,0,0,0.001089
10357,,3,1,0,1,1,0,1,0,0,0,0,0,0.000859
10502,,32,12,1,13,12,1,13,1,1,1,7.760657,0.128205,0.005296
12893,,127,1,0,1,1,0,1,0,0,0,0,0,0.000448
2681,,127,2,3,5,2,3,5,8,0.24844,0.257028,1310.037744,0.05,0.000631
25512,,127,1,0,1,1,0,1,0,0,0,0,0,0.000448
17166,,70,1,0,1,1,0,1,0,0,0,0,0,0.000339
14969,,95,5,6,11,5,6,11,8,0.248191,0.257877,180.506042,0.118182,0.00138
19013,,37,3,3,6,3,3,6,8,0.243535,0.252547,332.734795,0.333333,0.003866
5022,,11,7,7,14,7,7,14,8,0.264032,0.275722,13247.799558,0.159341,0.005295
25057,,70,1,2,3,1,2,3,8,0.235105,0.242551,0.655714,0.166667,0.000339
1213,,108,8,15,23,8,15,23,8,0.269787,0.282398,46715.952644,0.112554,0.006534
5263,,70,18,19,37,18,19,37,8,0.264073,0.276021,38040.16465,0.162069,0.007459
24380,,37,1,0,1,1,0,1,0,0,0,0,0,0.004288
6204,,32,7,11,18,7,11,18,8,0.26357,0.275715,88020.348112,0.054167,0.006651
19277,,90,2,2,4,2,2,4,9,0.222498,0.229462,12.714285,0.333333,0.006913
9446,,136,2,1,3,2,1,3,9,0.214695,0.220824,507.774683,0,0.00452
2743,,65,11,13,24,11,13,24,8,0.2733,0.285939,124722.586178,0.060606,0.007295
6783,,40,4,5,9,4,5,9,7,0.293858,0.308383,72201.793967,0.107143,0.005256
3164,,18,17,9,26,17,9,26,8,0.238412,0.246421,139286.881067,0.037549,0.012363
7846,,8,12,7,19,12,7,19,7,0.294921,0.309486,132728.785622,0.05848,0.011047
4521,,126,9,16,25,9,16,25,8,0.281911,0.295782,148177.225719,0.097826,0.010831
414,,1,3,3,6,3,3,6,9,0.221542,0.228167,36.730245,0.833333,0.000803
7684,,1,4,0,4,4,0,4,0,0,0,0,0.166667,0.001249
21103,,1,2,2,4,2,2,4,9,0.221298,0.227876,36.730245,0.833333,0.000568
417,,112,20,26,46,20,26,46,8,0.264124,0.276603,132488.666958,0.136364,0.007111
2225,,112,9,11,20,9,11,20,8,0.23171,0.24005,71998.008937,0.116959,0.004191
4209,,112,3,12,15,3,12,15,8,0.229826,0.237686,26018.234254,0.269231,0.002594
3777,,112,17,10,27,17,10,27,8,0.228732,0.236533,1962.523875,0.285714,0.006922
6374,,112,21,13,34,21,13,34,8,0.229986,0.238576,72432.302225,0.122989,0.008035
5137,,112,9,10,19,9,10,19,8,0.227213,0.234993,1278.890835,0.3125,0.004687
5251,,112,6,8,14,6,8,14,8,0.227065,0.235031,1569.634704,0.234848,0.00387
4976,,112,9,14,23,9,14,23,8,0.236122,0.245488,29055.260803,0.234211,0.004271
13853,,112,1,1,2,1,1,2,9,0.208941,0.21478,0,0,0.0003
23651,,112,33,1,34,33,1,34,9,0.214664,0.220364,592.631017,0.201705,0.011028
5142,,112,6,13,19,6,13,19,8,0.241548,0.25042,4080.721246,0.3,0.003314
2915,,112,5,3,8,5,3,8,9,0.200251,0.20578,446.381892,0.267857,0.004653
4818,,112,8,12,20,8,12,20,8,0.26444,0.276566,15896.758885,0.183333,0.004267
4611,,112,4,12,16,4,12,16,8,0.227408,0.235436,27015.443486,0.301282,0.003166
5882,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
6459,,19,5,5,10,5,5,10,8,0.241313,0.249929,7164.993647,0.404762,0.003477
9196,,112,9,1,10,9,1,10,8,0.226141,0.233513,1533.058728,0.319444,0.00422
9370,,50,2,0,2,2,0,2,0,0,0,0,0,0.002321
1360,,108,16,12,28,16,12,28,8,0.258025,0.268623,206572.628965,0.026455,0.00835
10500,,112,8,5,13,8,5,13,9,0.232566,0.240559,4278.150212,0.174242,0.004267
10815,,112,1,1,2,1,1,2,8,0.226141,0.233513,0,0,0.002126
4875,,112,3,2,5,3,2,5,8,0.22674,0.234322,133.514536,0.333333,0.00267
12342,,112,2,0,2,2,0,2,0,0,0,0,0,0.002294
14287,,112,2,1,3,2,1,3,8,0.226141,0.233513,0,1,0.002439
4926,,112,16,25,41,16,25,41,8,0.239892,0.249926,43658.12496,0.11553,0.007385
4657,,112,6,9,15,6,9,15,8,0.23425,0.243295,2547.808218,0.181818,0.003543
8710,,112,3,6,9,3,6,9,8,0.230685,0.239079,80.911909,0.392857,0.002583
8912,,112,7,6,13,7,6,13,8,0.228133,0.235641,716.317945,0.245455,0.003573
6932,,112,3,16,19,3,16,19,8,0.250063,0.260482,6384.875029,0.19281,0.002658
6690,,112,5,12,17,5,12,17,8,0.227318,0.235222,26107.358174,0.238095,0.003346
15929,,112,1,6,7,1,6,7,8,0.227296,0.235011,0,0.766667,0.002126
20692,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
21641,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
3568,,24,4,2,6,4,2,6,9,0.196639,0.201228,6466.319793,0.5,0.00292
25102,,112,1,2,3,1,2,3,8,0.226144,0.23354,0,1,0.002126
18673,,112,3,1,4,3,1,4,8,0.226141,0.233513,0,0.5,0.002567
18481,,112,20,6,26,20,6,26,8,0.227422,0.235099,891.089366,0.247619,0.007587
8129,,46,1,1,2,1,1,2,1,1,1,0,0.5,0.002126
31779,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
17781,,112,4,2,6,4,2,6,8,0.272647,0.28456,26859.035207,0.3,0.002852
18674,,112,1,1,2,1,1,2,8,0.226141,0.233513,0,0,0.002126
11382,,259,2,1,3,2,1,3,8,0.226141,0.233513,160.076404,0,0.002405
32662,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
32663,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
33588,,112,2,1,3,2,1,3,8,0.226141,0.233513,0,1,0.002469
19928,,112,4,1,5,4,1,5,1,1,1,168.321169,0.2,0.002833
35058,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
35222,,112,1,0,1,1,0,1,0,0,0,0,0,0.002126
732,,69,2,0,2,2,0,2,0,0,0,0,0,0.000811
5454,,69,1,0,1,1,0,1,0,0,0,0,0,0.000529
12344,,12,8,0,8,8,0,8,0,0,0,0,0,0.00633
19801,,69,1,2,3,1,2,3,9,0.192463,0.196709,21125.434817,0.333333,0.000529
18183,,69,1,2,3,1,2,3,8,0.247988,0.256999,0.426316,0.5,0.000529
8629,,69,2,6,8,2,6,8,8,0.257407,0.268044,15.164107,0.178571,0.000463
1795,,69,3,6,9,3,6,9,8,0.253221,0.263036,177.269541,0.347222,0.00163
29792,,69,1,0,1,1,0,1,0,0,0,0,0,0.000201
421,,44,6,10,16,6,10,16,8,0.24374,0.252145,28069.192778,0.263736,0.002676
1372,,44,10,3,13,10,3,13,7,0.298281,0.31335,88691.377419,0.19697,0.00349
3664,,44,4,2,6,4,2,6,8,0.234551,0.242531,6.3,0.4,0.002002
1469,,44,2,7,9,2,7,9,8,0.254826,0.264679,5211.322403,0.214286,0.001602
8534,,44,7,4,11,7,4,11,7,0.298532,0.313631,61820.436558,0.222222,0.00273
6389,,44,8,10,18,8,10,18,7,0.299096,0.314415,68562.620268,0.214286,0.003759
13924,,44,4,0,4,4,0,4,0,0,0,0,0.833333,0.002148
1190,,44,4,3,7,4,3,7,8,0.241762,0.249927,18895.057813,0.266667,0.002063
2702,,44,5,10,15,5,10,15,8,0.242453,0.250943,52242.439979,0.212121,0.002208
2796,,44,7,6,13,7,6,13,8,0.23944,0.248367,33204.894807,0.136364,0.005328
4362,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
4389,,113,14,8,22,14,8,22,8,0.239136,0.247266,72541.489585,0.038095,0.0079
4814,,44,1,2,3,1,2,3,8,0.235243,0.243361,0,1,0.001387
4906,,44,2,0,2,2,0,2,0,0,0,0,1,0.001727
6818,,44,2,1,3,2,1,3,8,0.234487,0.24243,0,1,0.001727
6518,,44,2,2,4,2,2,4,8,0.234493,0.242465,25975,0.166667,0.001555
1476,,44,3,3,6,3,3,6,8,0.242076,0.250264,394.623405,0.35,0.001895
7056,,44,1,3,4,1,3,4,8,0.241749,0.249896,0,0.666667,0.001387
8491,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
8998,,44,2,0,2,2,0,2,0,0,0,0,1,0.00164
9118,,44,2,0,2,2,0,2,0,0,0,0,0,0.001555
9504,,44,2,2,4,2,2,4,8,0.235243,0.243361,57.10852,0.666667,0.001632
7699,,44,1,2,3,1,2,3,8,0.235246,0.243348,0,1,0.001387
10289,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
10647,,44,2,0,2,2,0,2,0,0,0,0,1,0.00169
10537,,44,1,2,3,1,2,3,8,0.23449,0.242457,0,0.5,0.001387
9419,,44,12,12,24,12,12,24,8,0.236208,0.244686,83310.567386,0.095588,0.003878
11898,,44,2,2,4,2,2,4,8,0.235655,0.243561,36.471705,0.333333,0.001641
10534,,44,4,2,6,4,2,6,8,0.234551,0.242531,1.86149,0.666667,0.002028
8347,,44,3,0,3,3,0,3,0,0,0,0,0.666667,0.001993
12553,,44,4,1,5,4,1,5,8,0.234487,0.24243,18841.401534,0.166667,0.002063
11103,,44,4,1,5,4,1,5,8,0.234487,0.24243,0,0.5,0.002162
10538,,44,4,0,4,4,0,4,0,0,0,0,0.583333,0.002088
14743,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
12397,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
16337,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
1732,,44,1,4,5,1,4,5,8,0.236689,0.245114,664.065319,0.333333,0.001387
18012,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
18179,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
13714,,44,1,2,3,1,2,3,8,0.273102,0.285944,7731.36596,0.5,0.001387
17662,,44,2,4,6,2,4,6,8,0.234814,0.242913,10507.040059,0.25,0.001561
18610,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
19718,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
19763,,44,3,0,3,3,0,3,0,0,0,0,0.666667,0.00198
21322,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
19350,,44,1,2,3,1,2,3,8,0.23449,0.242457,0,0.5,0.001387
23371,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
23770,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
24735,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
25239,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
26927,,44,1,0,1,1,0,1,0,0,0,0,0,0.001387
2806,,19,9,23,32,9,23,32,8,0.289079,0.304518,212996.811308,0.073563,0.004336
26205,,44,3,0,3,3,0,3,0,0,0,0,0.333333,0.001813
30436,,44,2,1,3,2,1,3,8,0.234487,0.24243,0,1,0.001593
23334,,44,5,3,8,5,3,8,8,0.234554,0.242557,133.834881,0.5,0.002541
28251,,44,3,4,7,3,4,7,8,0.235711,0.243955,203.931224,0.55,0.002023
15014,,44,3,1,4,3,1,4,9,0.20406,0.209207,0,1,0.001935
30394,,44,3,1,4,3,1,4,8,0.229756,0.23638,2313.63541,0.416667,0.001859
31748,,44,5,1,6,5,1,6,9,0.20406,0.209207,2,0.55,0.002366
25691,,15,3,3,6,3,3,6,9,0.22202,0.229483,3769.374459,0.083333,0.001995
31967,,44,2,1,3,2,1,3,8,0.234487,0.24243,0,1,0.00169
32253,,44,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
33247,,44,1,3,4,1,3,4,8,0.237047,0.245334,0,0.833333,0.001387
1687,,110,1,0,1,1,0,1,0,0,0,0,0,0.000573
5286,,110,1,0,1,1,0,1,0,0,0,0,0,0.000573
8037,,110,1,0,1,1,0,1,0,0,0,0,0,0.000573
9199,,112,2,0,2,2,0,2,0,0,0,0,1,0.000915
11764,,110,1,0,1,1,0,1,0,0,0,0,0,0.000573
