Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
10141,,15,2,3,5,2,3,5,8,0.240213,0.248812,220.009963,0.083333,0.001953
17592,,15,2,2,4,2,2,4,9,0.214529,0.221452,141.765247,0.333333,0.001974
11867,,15,1,1,2,1,1,2,8,0.236255,0.244191,0,0,0.001763
27589,,39,7,0,7,7,0,7,0,0,0,0,0.214286,0.004125
28399,,15,1,0,1,1,0,1,0,0,0,0,0,0.001763
28527,,15,1,0,1,1,0,1,0,0,0,0,0,0.001763
7742,,108,1,1,2,1,1,2,9,0.214646,0.220258,1241.226364,0,0.001763
30354,,15,1,0,1,1,0,1,0,0,0,0,0,0.001763
864,,15,7,4,11,7,4,11,9,0.216495,0.223171,67832.103829,0.122222,0.003558
23409,,15,3,1,4,3,1,4,8,0.234452,0.242726,1856.048011,0.5,0.002629
31986,,15,1,1,2,1,1,2,9,0.214507,0.221384,140.955723,0,0.001763
34124,,15,2,0,2,2,0,2,0,0,0,0,1,0.002344
29178,,15,3,2,5,3,2,5,8,0.236763,0.2448,220.72195,0.5,0.002358
990,,58,3,0,3,3,0,3,0,0,0,0,0,0.000682
6169,,58,7,2,9,7,2,9,8,0.23799,0.246134,21236.588093,0.013889,0.001907
16434,,58,6,3,9,6,3,9,9,0.217182,0.223629,116149.817103,0.027778,0.00164
5214,,36,2,4,6,2,4,6,8,0.265724,0.277517,26197.466957,0.266667,0.001201
6665,,60,3,0,3,3,0,3,0,0,0,0,0.166667,0.001408
8958,,36,1,5,6,1,5,6,8,0.249655,0.259962,29781.586078,0.166667,0.000979
9217,,36,1,0,1,1,0,1,0,0,0,0,0,0.000979
9218,,115,3,8,11,3,8,11,8,0.235487,0.244035,12310.220796,0.088889,0.001538
11784,,36,1,0,1,1,0,1,0,0,0,0,0,0.000979
9076,,36,6,2,8,6,2,8,8,0.221014,0.227482,21172.346658,0.035714,0.001934
14203,,19,1,1,2,1,1,2,1,1,1,26.800047,0,0.000979
8061,,36,2,6,8,2,6,8,8,0.26869,0.280306,1095.292074,0.142857,0.001174
9790,,60,1,1,2,1,1,2,1,1,1,687.689771,0,0.000979
10981,,36,3,6,9,3,6,9,8,0.26751,0.279301,29776.153138,0.166667,0.002231
22908,,36,4,8,12,4,8,12,8,0.245786,0.255391,32709.194985,0.111111,0.002142
25746,,36,4,2,6,4,2,6,8,0.257961,0.269244,896.901118,0.3,0.001575
26523,,36,2,0,2,2,0,2,0,0,0,0,0,0.001147
6920,,36,7,8,15,7,8,15,8,0.268337,0.280256,46989.078626,0.064103,0.004012
13069,,36,3,2,5,3,2,5,9,0.215218,0.221397,18995.820555,0.15,0.001329
32236,,36,1,0,1,1,0,1,0,0,0,0,0,0.000979
32451,,24,1,0,1,1,0,1,0,0,0,0,0,0.000577
32820,,24,2,1,3,2,1,3,9,0.20596,0.211604,0,1,0.000755
34131,,24,1,2,3,1,2,3,9,0.205962,0.211631,0,1,0.000577
9321,,24,1,0,1,1,0,1,0,0,0,0,0,0.000625
17367,,9,1,2,3,1,2,3,8,0.261687,0.272809,1184.181636,0,0.000247
1986,,123,6,4,10,6,4,10,8,0.24695,0.256267,21809.844675,0.214286,0.00362
7416,,9,1,0,1,1,0,1,0,0,0,0,0,0.002024
7553,,3,7,5,12,7,5,12,8,0.24733,0.257974,200597.106632,0.25,0.003103
11381,,9,1,0,1,1,0,1,0,0,0,0,0,0.002024
12016,,9,3,0,3,3,0,3,0,0,0,0,0.166667,0.002831
4783,,39,11,12,23,11,12,23,8,0.25721,0.268429,124813.247446,0.121429,0.005781
13835,,123,1,3,4,1,3,4,9,0.235717,0.244086,173.394735,0.666667,0.002024
17124,,9,1,0,1,1,0,1,0,0,0,0,0,0.002024
17156,,9,2,1,3,2,1,3,9,0.232949,0.24122,122.848993,0,0.002224
7392,,9,2,1,3,2,1,3,8,0.239855,0.247708,0,0.666667,0.002374
20546,,9,3,1,4,3,1,4,9,0.232949,0.24122,0,0.333333,0.0025
12446,,88,4,3,7,4,3,7,8,0.246088,0.256278,3315.254748,0.066667,0.003031
19447,,74,1,3,4,1,3,4,8,0.244069,0.253783,157.124722,0.333333,0.002024
21128,,123,2,0,2,2,0,2,0,0,0,0,1,0.002414
7764,,21,1,2,3,1,2,3,8,0.236561,0.246014,77917,0.333333,0.002024
22789,,84,7,4,11,7,4,11,8,0.238403,0.247372,45526.26794,0.166667,0.006346
24364,,9,1,0,1,1,0,1,0,0,0,0,0,0.002024
25878,,126,3,0,3,3,0,3,0,0,0,0,0,0.003068
3390,,17,4,2,6,4,2,6,9,0.217737,0.224183,26099.233949,0,0.003089
21087,,123,3,2,5,3,2,5,9,0.233849,0.24234,315.702178,0.333333,0.003132
27151,,59,1,0,1,1,0,1,0,0,0,0,0,0.001541
28845,,91,1,2,3,1,2,3,9,0.231397,0.23911,25987.213652,0,0.001541
31581,,59,1,0,1,1,0,1,0,0,0,0,0,0.001541
34396,,59,1,0,1,1,0,1,0,0,0,0,0,0.001541
4668,,36,3,1,4,3,1,4,9,0.208342,0.214183,165.649671,0,0.002571
768,,2,1,1,2,1,1,2,8,0.235172,0.242591,0,0,0.000598
1014,,2,2,1,3,2,1,3,8,0.235172,0.242591,0,1,0.000775
3976,,2,1,2,3,1,2,3,8,0.235175,0.242618,0,1,0.000598
15317,,2,1,0,1,1,0,1,0,0,0,0,0,0.000598
22410,,2,1,1,2,1,1,2,8,0.235172,0.242591,0,0,0.000598
769,,48,1,1,2,1,1,2,8,0.231853,0.238753,5.255065,0,0.000367
3640,,48,6,1,7,6,1,7,1,1,1,256.713211,0.095238,0.002824
22184,,48,1,0,1,1,0,1,0,0,0,0,0,0.000862
32600,,48,1,0,1,1,0,1,0,0,0,0,0,0.000862
6844,,80,1,3,4,1,3,4,9,0.23318,0.241329,968.823612,0.333333,0.000267
772,,34,2,3,5,2,3,5,9,0.233559,0.241775,18826,0.333333,0.000404
11155,,136,1,0,1,1,0,1,0,0,0,0,0,0.000239
5478,,1,9,5,14,9,5,14,9,0.223874,0.231298,30083.691984,0.098901,0.002498
5226,,136,5,10,15,5,10,15,8,0.246847,0.256066,87476.42157,0.044872,0.001356
6512,,136,5,6,11,5,6,11,9,0.221219,0.228454,19999.197319,0.194444,0.001312
7370,,136,9,7,16,9,7,16,8,0.264284,0.275478,27610.996211,0.166667,0.002947
7829,,108,2,3,5,2,3,5,8,0.223168,0.23038,242.778736,0.35,0.000437
8725,,91,5,1,6,5,1,6,8,0.223964,0.231181,395.510081,0.25,0.00233
35684,,136,1,0,1,1,0,1,0,0,0,0,0,0.000239
7489,,8,3,3,6,3,3,6,8,0.23252,0.23959,877.278033,0.1,0.002272
33248,,136,8,0,8,8,0,8,0,0,0,0,0.660714,0.00267
33249,,136,6,10,16,6,10,16,8,0.231497,0.239795,0,0.509091,0.002158
14469,,136,6,11,17,6,11,17,8,0.233417,0.242052,169.887676,0.439394,0.002158
26580,,136,8,0,8,8,0,8,0,0,0,0,0.642857,0.003769
33250,,136,6,10,16,6,10,16,8,0.231497,0.239795,0,0.509091,0.002158
11191,,136,4,5,9,4,5,9,8,0.240967,0.249083,993.708973,0.142857,0.001395
776,,34,0,1,1,0,1,1,10,0.189345,0.193596,0,0,0
777,,1,0,1,1,0,1,1,9,0.218454,0.225285,0,0,0
778,,56,0,3,3,0,3,3,8,0.248827,0.257993,0,1,0
6737,,89,1,0,1,1,0,1,0,0,0,0,0,0.00032
6918,,89,9,2,11,9,2,11,8,0.241368,0.249755,20479.947197,0.163636,0.003708
28759,,89,1,0,1,1,0,1,0,0,0,0,0,0.00032
11648,,119,1,0,1,1,0,1,0,0,0,0,0,0.000374
9706,,119,1,1,2,1,1,2,9,0.225456,0.232194,0,0,0.000374
3418,,59,2,0,2,2,0,2,0,0,0,0,1,0.000866
6303,,90,2,0,2,2,0,2,0,0,0,0,0,0.000801
1992,,121,7,5,12,7,5,12,8,0.250219,0.259775,30170.787053,0.127273,0.002123
10011,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
10332,,65,1,2,3,1,2,3,8,0.240806,0.249311,64.768242,0,0.000501
10492,,65,3,1,4,3,1,4,8,0.236808,0.244748,1290.380488,0.166667,0.001633
10598,,121,2,0,2,2,0,2,0,0,0,0,0,0.000753
10599,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
10115,,121,1,1,2,1,1,2,8,0.236808,0.244748,0,0,0.000501
11209,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
10354,,121,1,1,2,1,1,2,8,0.236808,0.244748,0,0,0.000501
11640,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
11899,,65,1,1,2,1,1,2,9,0.201827,0.206934,64.838107,0,0.000501
12149,,121,3,1,4,3,1,4,8,0.236808,0.244748,18826,0.333333,0.00088
13111,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
14445,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
15076,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
16655,,121,1,1,2,1,1,2,9,0.231747,0.239909,0,0.5,0.000501
17867,,68,2,0,2,2,0,2,0,0,0,0,0,0.00069
10709,,107,3,2,5,3,2,5,8,0.2795,0.292266,427.449178,0.3,0.002245
21351,,121,1,0,1,1,0,1,0,0,0,0,0,0.000501
5890,,121,3,2,5,3,2,5,9,0.200072,0.204405,18832.775041,0.1,0.000837
16624,,121,1,2,3,1,2,3,8,0.236871,0.244894,56.0764,0,0.000501
5850,,121,1,1,2,1,1,2,9,0.200145,0.204878,0,1,0.000501
28538,,121,1,2,3,1,2,3,8,0.24275,0.251697,0,0.5,0.000501
6220,,8,4,1,5,4,1,5,9,0.2125,0.218571,1289.51913,0.1,0.0036
9114,,126,1,3,4,1,3,4,9,0.226095,0.234232,243.156084,0.333333,0.000501
6860,,91,3,13,16,3,13,16,8,0.254299,0.266326,4223.735405,0.203297,0.001561
28450,,138,1,0,1,1,0,1,0,0,0,0,0,0.000483
2021,,48,2,4,6,2,4,6,9,0.234507,0.242782,78459.163236,0,0.001809
3961,,62,3,4,7,3,4,7,8,0.244252,0.253666,2340.006767,0.25,0.002534
7550,,89,1,1,2,1,1,2,9,0.210497,0.216305,0,0.5,0.001519
7682,,22,1,1,2,1,1,2,9,0.21992,0.226039,34.641294,0,0.001519
5003,,20,4,4,8,4,4,8,9,0.223078,0.230004,7458.155175,0.047619,0.002493
10678,,60,3,2,5,3,2,5,8,0.243167,0.252256,30.621187,0.666667,0.002167
11637,,60,4,1,5,4,1,5,8,0.225986,0.233101,102.430053,0.2,0.002236
7430,,89,3,2,5,3,2,5,10,0.185206,0.189355,7001.480377,0,0.001982
13029,,60,2,1,3,2,1,3,8,0.263618,0.273991,716.993839,0.5,0.001687
6673,,50,2,5,7,2,5,7,8,0.249087,0.258695,197.905412,0.214286,0.001687
17355,,60,1,1,2,1,1,2,1,1,1,25976,0,0.001519
1693,,60,2,6,8,2,6,8,8,0.248906,0.258616,1293.444182,0.309524,0.001747
16270,,127,3,4,7,3,4,7,9,0.220429,0.227134,236.693124,0.1,0.00249
9373,,1,8,17,25,8,17,25,8,0.263367,0.275418,60536.812143,0.111667,0.003813
7617,,1,7,6,13,7,6,13,9,0.20945,0.215278,50241.804657,0.055556,0.003272
8618,,48,3,0,3,3,0,3,0,0,0,0,0.333333,0.003224
3551,,59,2,8,10,2,8,10,8,0.272127,0.284411,1529.612267,0.152778,0.001932
18151,,60,7,3,10,7,3,10,9,0.229429,0.237261,26594.695295,0.319444,0.003541
7477,,108,2,3,5,2,3,5,9,0.226176,0.233759,19129.45442,0.2,0.001687
1313,,1,26,0,26,26,0,26,0,0,0,0,0.115385,0.007987
34583,,60,1,0,1,1,0,1,0,0,0,0,0,0.001519
3571,,69,17,35,52,17,35,52,8,0.28749,0.302293,139205.38394,0.060386,0.005904
9678,,20,3,2,5,3,2,5,8,0.240158,0.249058,63.826746,0.333333,0.001525
12231,,64,2,3,5,2,3,5,8,0.239773,0.248704,432.950369,0.333333,0.001275
12504,,69,3,0,3,3,0,3,0,0,0,0,1,0.001625
4322,,100,7,12,19,7,12,19,8,0.268601,0.281191,92171.100349,0.075,0.002817
14911,,69,1,1,2,1,1,2,9,0.2233,0.229858,0,1,0.001077
15645,,69,1,0,1,1,0,1,0,0,0,0,0,0.001077
1023,,69,2,2,4,2,2,4,8,0.237957,0.246985,23699.956132,0.166667,0.001245
17567,,91,3,4,7,3,4,7,8,0.267723,0.279272,110.161761,0.6,0.001625
20911,,69,2,0,2,2,0,2,0,0,0,0,1,0.001356
20912,,69,2,3,5,2,3,5,9,0.18562,0.190206,1793.816195,0.2,0.001356
4021,,69,2,1,3,2,1,3,9,0.218681,0.225279,0,1,0.001356
20007,,69,2,2,4,2,2,4,8,0.240158,0.249058,0,1,0.001356
3715,,69,4,5,9,4,5,9,9,0.212179,0.218401,46434.491958,0.071429,0.002185
20913,,69,2,1,3,2,1,3,10,0.164896,0.168023,276.830553,0.333333,0.001356
20914,,69,2,0,2,2,0,2,0,0,0,0,1,0.001356
20760,,95,2,3,5,2,3,5,8,0.258209,0.268627,560.090287,0.2,0.001356
21413,,69,1,0,1,1,0,1,0,0,0,0,0,0.001077
24217,,69,2,4,6,2,4,6,8,0.252268,0.262467,26099.432485,0.3,0.001356
7368,,69,3,3,6,3,3,6,8,0.241452,0.250644,230.190716,0.5,0.001534
30878,,69,1,0,1,1,0,1,0,0,0,0,0,0.001077
31686,,69,1,0,1,1,0,1,0,0,0,0,0,0.001077
33206,,69,1,1,2,1,1,2,8,0.237951,0.24695,0,0,0.001077
32777,,56,1,3,4,1,3,4,8,0.252261,0.262432,0,0.5,0.001077
33446,,69,1,0,1,1,0,1,0,0,0,0,0,0.001077
32247,,69,1,2,3,1,2,3,8,0.225742,0.232813,0,1,0.001077
785,,92,0,4,4,0,4,4,8,0.253514,0.263462,0,0.166667,0
786,,64,0,3,3,0,3,3,9,0.232349,0.239825,0,0.333333,0
787,,21,2,4,6,2,4,6,8,0.278256,0.291646,4884.5413,0.1,0.000639
12001,,12,7,9,16,7,9,16,8,0.273145,0.285981,34060.86141,0.095238,0.002731
789,,115,0,1,1,0,1,1,9,0.222815,0.230116,0,0,0
1525,,138,1,1,2,1,1,2,1,1,1,454.420495,0,0.000973
1834,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
2478,,34,2,1,3,2,1,3,1,1,1,14961.601242,0.333333,0.001141
4253,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
7526,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
3636,,21,2,4,6,2,4,6,8,0.26789,0.279295,2907.435006,0.1,0.001239
10194,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
10245,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
10954,,38,5,2,7,5,2,7,10,0.179164,0.182357,30004.159161,0.095238,0.002123
11186,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
6489,,229,31,12,43,31,12,43,9,0.217202,0.223932,774063.718378,0.027665,0.00726
13084,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
13192,,55,2,0,2,2,0,2,0,0,0,0,0,0.001141
13278,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
14169,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
14239,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
14860,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
14888,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
15091,,34,3,0,3,3,0,3,0,0,0,0,0,0.001309
15575,,58,1,2,3,1,2,3,9,0.227167,0.235187,1155.627231,0,0.000973
15788,,175,3,4,7,3,4,7,8,0.263721,0.275626,22229.721077,0.1,0.001905
13301,,49,1,3,4,1,3,4,8,0.245498,0.254133,4761.345841,0,0.000973
17423,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
18186,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
18378,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
18584,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
19034,,72,1,1,2,1,1,2,8,0.236166,0.244732,858.366042,0,0.000973
19761,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
24071,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
24256,,42,2,0,2,2,0,2,0,0,0,0,0,0.001165
25191,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
26964,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
27351,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
27366,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
27538,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
29045,,2,2,4,6,2,4,6,8,0.245153,0.255097,5770.803811,0.033333,0.001146
29267,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
29274,,54,2,0,2,2,0,2,0,0,0,0,0,0.002523
32813,,38,2,0,2,2,0,2,0,0,0,0,0,0.00115
33418,,34,1,0,1,1,0,1,0,0,0,0,0,0.000973
31687,,56,4,1,5,4,1,5,1,1,1,25976,0.083333,0.002176
6196,,38,3,0,3,3,0,3,0,0,0,0,0.5,0.00095
10397,,38,1,1,2,1,1,2,9,0.211364,0.217133,0,0,0.000472
11037,,70,1,1,2,1,1,2,1,1,1,42.216241,0,0.000472
11452,,119,5,5,10,5,5,10,8,0.263212,0.27422,11607.28585,0.208333,0.004742
13559,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
14524,,97,2,4,6,2,4,6,9,0.227055,0.234487,624.600165,0.166667,0.000753
15806,,85,2,2,4,2,2,4,8,0.235788,0.243986,2136.300153,0.166667,0.000839
19787,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
20111,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
10955,,38,1,1,2,1,1,2,11,0.151948,0.1539,0,0.5,0.000472
21873,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
23837,,38,1,1,2,1,1,2,9,0.211364,0.217133,0,0,0.000472
23838,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
24025,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
25212,,38,1,0,1,1,0,1,0,0,0,0,0,0.000472
793,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.000551
5450,,92,2,1,3,2,1,3,9,0.207896,0.213232,0,1,0.000942
15961,,92,1,2,3,1,2,3,9,0.207898,0.213259,0,1,0.000763
2690,,8,8,6,14,8,6,14,8,0.225602,0.233403,56820.089157,0.1,0.002802
7595,,8,2,0,2,2,0,2,0,0,0,0,0,0.001571
8384,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
5670,,8,2,2,4,2,2,4,9,0.208987,0.214379,23864.779117,0.5,0.001623
11449,,126,4,4,8,4,4,8,8,0.238286,0.247675,2365.170004,0.55,0.003287
14713,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
15381,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
16667,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
11757,,8,7,1,8,7,1,8,8,0.224976,0.232526,10765.06086,0.047619,0.00257
16779,,97,1,2,3,1,2,3,8,0.233588,0.241866,360.510178,0,0.001403
17482,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
16029,,8,1,1,2,1,1,2,8,0.224976,0.232526,0,0,0.001403
2979,,18,3,3,6,3,3,6,8,0.238824,0.24778,1101.889946,0.166667,0.002963
9900,,8,1,2,3,1,2,3,8,0.226016,0.233725,0,1,0.001403
18917,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
20308,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
8928,,8,4,8,12,4,8,12,8,0.238277,0.24734,25733.404293,0.083333,0.002176
20797,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
18690,,8,1,1,2,1,1,2,8,0.224976,0.232526,0,0,0.001403
22567,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
7882,,8,1,2,3,1,2,3,8,0.224981,0.232562,25975,0,0.001403
11658,,8,3,5,8,3,5,8,8,0.224995,0.232659,0,0.433333,0.001766
27251,,8,3,5,8,3,5,8,8,0.224995,0.232659,0,0.433333,0.001766
27252,,8,4,0,4,4,0,4,0,0,0,0,0.75,0.001961
27253,,8,4,0,4,4,0,4,0,0,0,0,0.75,0.001961
11081,,8,4,0,4,4,0,4,0,0,0,0,0.416667,0.001981
15569,,8,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.001403
9543,,85,2,6,8,2,6,8,8,0.260835,0.27158,23034.731534,0.107143,0.001571
34809,,8,1,0,1,1,0,1,0,0,0,0,0,0.001403
7849,,80,6,3,9,6,3,9,9,0.22856,0.236204,28253.290146,0.035714,0.002745
798,,54,4,10,14,4,10,14,8,0.237339,0.246642,56189.289205,0.147436,0.002286
4807,,54,11,21,32,11,21,32,8,0.267278,0.280557,124172.840997,0.118462,0.005578
25958,,54,1,0,1,1,0,1,0,0,0,0,0,0.000204
28869,,54,1,0,1,1,0,1,0,0,0,0,0,0.000204
800,,115,1,0,1,1,0,1,0,0,0,0,0,0.000247
21329,,115,1,1,2,1,1,2,9,0.184364,0.188464,0,0,0.000247
26788,,50,1,1,2,1,1,2,9,0.218864,0.22542,436.700537,0,0.000247
28043,,115,1,0,1,1,0,1,0,0,0,0,0,0.000247
25875,,115,1,1,2,1,1,2,9,0.217162,0.223041,0,1,0.00024
31137,,115,4,3,7,4,3,7,9,0.217556,0.223594,55814.50235,0.2,0.000767
24655,,115,1,0,1,1,0,1,0,0,0,0,0,0.000524
16252,,14,1,7,8,1,7,8,8,0.275701,0.287998,27771.614133,0.125,0.000524
28738,,115,1,1,2,1,1,2,9,0.21716,0.223032,0,0,0.000524
4149,,69,2,1,3,2,1,3,8,0.26276,0.27347,18825,0.166667,0.000421
6114,,69,1,3,4,1,3,4,9,0.231119,0.239004,29.41614,0,0.000248
32498,,69,4,4,8,4,4,8,8,0.24604,0.254701,28713.937914,0.25,0.002517
804,,44,0,2,2,0,2,2,8,0.234988,0.243102,0,0,0
3026,,72,3,1,4,3,1,4,9,0.213222,0.21981,18826,0.333333,0.00283
6380,,72,2,0,2,2,0,2,0,0,0,0,0.5,0.002098
12092,,72,1,1,2,1,1,2,9,0.195072,0.2003,195.071093,0.5,0.001878
9231,,72,2,1,3,2,1,3,9,0.229175,0.237186,0,0.5,0.002098
16232,,72,3,0,3,3,0,3,0,0,0,0,0.5,0.002336
17033,,39,1,1,2,1,1,2,8,0.234262,0.242056,108.941092,0.5,0.001878
9847,,113,2,4,6,2,4,6,8,0.272856,0.284625,3300.191343,0.2,0.002052
6625,,72,6,10,16,6,10,16,8,0.248732,0.25843,127651.059097,0.071429,0.003335
20532,,72,2,0,2,2,0,2,0,0,0,0,0,0.002489
23252,,116,3,3,6,3,3,6,9,0.228139,0.235443,1084.116365,0.133333,0.003298
20099,,72,5,4,9,5,4,9,8,0.237867,0.246852,1887.860961,0.433333,0.004722
15982,,72,1,1,2,1,1,2,9,0.229175,0.237186,0,0,0.001878
32424,,72,1,1,2,1,1,2,1,1,1,190.160613,0,0.001878
32610,,72,1,0,1,1,0,1,0,0,0,0,0,0.001878
33415,,72,1,0,1,1,0,1,0,0,0,0,0,0.001878
10201,,88,2,3,5,2,3,5,9,0.237175,0.246827,287.425574,0.5,0.00273
16824,,60,2,1,3,2,1,3,8,0.219696,0.225868,18826,0.166667,0.002046
6413,,131,2,2,4,2,2,4,9,0.217745,0.224292,62.958194,0.666667,0.001151
33940,,21,1,1,2,1,1,2,9,0.219517,0.225986,0,0,0.000652
2243,,69,1,2,3,1,2,3,10,0.175611,0.178897,25991.138689,0,0.00125
5634,,13,1,1,2,1,1,2,9,0.209259,0.21489,0,0.5,0.00125
3424,,59,3,14,17,3,14,17,8,0.270325,0.283012,2252.914905,0.180952,0.001614
10765,,69,1,0,1,1,0,1,0,0,0,0,0,0.00125
3586,,32,2,5,7,2,5,7,8,0.256852,0.266942,1162.862687,0.2,0.001419
20754,,39,2,1,3,2,1,3,8,0.229013,0.236305,19066.30291,0,0.001419
21806,,69,1,1,2,1,1,2,8,0.239632,0.247475,0,0,0.00125
22969,,69,3,8,11,3,8,11,8,0.270384,0.282535,1440.324677,0.2,0.002064
16991,,90,5,25,30,5,25,30,8,0.279073,0.293012,81760.828247,0.157471,0.00255
10291,,102,1,1,2,1,1,2,10,0.182683,0.186206,25974,0,0.00125
1499,,3,2,6,8,2,6,8,8,0.253467,0.263739,29773.100439,0.119048,0.001601
811,,91,6,5,11,6,5,11,8,0.221981,0.229496,27901.667237,0.069444,0.00214
12080,,91,1,0,1,1,0,1,0,0,0,0,0,0.000208
15130,,91,3,5,8,3,5,8,9,0.24307,0.252426,3117.493609,0.071429,0.0012
2398,,136,10,14,24,10,14,24,8,0.273011,0.28602,38629.740612,0.092105,0.003487
5853,,136,2,0,2,2,0,2,0,0,0,0,0,0.001148
6211,,136,3,0,3,3,0,3,0,0,0,0,1,0.001399
7265,,136,1,0,1,1,0,1,0,0,0,0,0,0.000919
10190,,136,1,0,1,1,0,1,0,0,0,0,0,0.000919
8053,,127,10,4,14,10,4,14,9,0.211664,0.217676,47679.745875,0.082418,0.003531
12472,,136,4,4,8,4,4,8,8,0.225572,0.233159,846.095801,0.4,0.001847
12194,,136,2,2,4,2,2,4,9,0.214651,0.220759,26.300964,0.5,0.001258
3052,,50,3,3,6,3,3,6,8,0.252376,0.26234,13174.574356,0.033333,0.001747
16171,,136,2,3,5,2,3,5,9,0.216416,0.222591,571.801943,0.05,0.001092
24647,,136,1,0,1,1,0,1,0,0,0,0,0,0.000919
30343,,136,1,0,1,1,0,1,0,0,0,0,0,0.000919
14511,,136,3,3,6,3,3,6,9,0.207143,0.21255,1598.53652,0,0.001369
7461,,109,5,15,20,5,15,20,8,0.278072,0.291471,36029.064758,0.17619,0.002966
