Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
21315,,91,3,3,6,3,3,6,8,0.25694,0.267722,29797.607075,0.033333,0.003029
20304,,73,3,7,10,3,7,10,8,0.273558,0.287104,18852.797303,0.322222,0.00233
6738,,22,3,4,7,3,4,7,8,0.27005,0.282152,4807.784303,0.266667,0.002656
3591,,94,2,3,5,2,3,5,8,0.263984,0.275578,44552.281113,0.3,0.001972
25747,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
26023,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
26671,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
27380,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
10469,,50,2,1,3,2,1,3,8,0.229888,0.237488,711.301639,0.166667,0.002427
21017,,93,1,1,2,1,1,2,8,0.238231,0.24637,0,0.5,0.001795
7467,,32,3,0,3,3,0,3,0,0,0,0,0,0.002278
30402,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
25791,,21,2,3,5,2,3,5,9,0.250997,0.261531,2684.027454,0.416667,0.002061
31657,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
30653,,94,17,9,26,17,9,26,8,0.261447,0.272695,105970.223213,0.053333,0.010063
31510,,89,2,0,2,2,0,2,0,0,0,0,0,0.001975
4445,,93,1,1,2,1,1,2,9,0.200864,0.206044,217.279279,0.5,0.001795
34653,,93,1,0,1,1,0,1,0,0,0,0,0,0.001795
21691,,123,13,7,20,13,7,20,8,0.265773,0.277246,177269.616889,0.0375,0.005218
2653,,65,3,4,7,3,4,7,8,0.248001,0.256521,19093.981621,0.133333,0.001101
5421,,60,5,12,17,5,12,17,8,0.282596,0.29592,5217.518762,0.166667,0.001126
9033,,60,3,1,4,3,1,4,8,0.256147,0.266926,835.271708,0.166667,0.002413
6137,,416,9,14,23,9,14,23,8,0.272032,0.284655,151557.488614,0.045238,0.003108
25549,,60,1,0,1,1,0,1,0,0,0,0,0,0.000281
11705,,118,2,1,3,2,1,3,8,0.211312,0.216659,15.838283,0,0.000533
2352,,48,2,15,17,2,15,17,8,0.283845,0.29749,20411.309839,0.169118,0.000449
11745,,60,1,3,4,1,3,4,8,0.238706,0.247122,25974,0.333333,0.000281
10517,,109,1,0,1,1,0,1,0,0,0,0,0,0.000402
19877,,70,4,1,5,4,1,5,9,0.212064,0.218044,1.576138,0.1,0.000993
19878,,18,1,5,6,1,5,6,9,0.227334,0.234884,5984.504213,0.166667,0.000402
5791,,18,2,10,12,2,10,12,8,0.244983,0.254548,18409.917582,0.083333,0.000765
10845,,108,3,2,5,3,2,5,8,0.24275,0.250477,16504.044518,0.1,0.000739
18162,,115,1,1,2,1,1,2,1,1,1,75.47837,0,0.000402
29158,,109,1,0,1,1,0,1,0,0,0,0,0,0.000402
9852,,109,1,1,2,1,1,2,8,0.238222,0.245875,0,0,0.000402
33204,,95,4,6,10,4,6,10,8,0.24864,0.257669,10002.62894,0.194444,0.002031
33164,,18,2,1,3,2,1,3,10,0.177507,0.180765,18826,0.166667,0.000571
34844,,109,1,0,1,1,0,1,0,0,0,0,0,0.000402
1145,,20,2,1,3,2,1,3,9,0.216682,0.223209,43.651234,0.333333,0.00064
1148,,21,2,0,2,2,0,2,0,0,0,0,0,0.000387
21767,,123,1,0,1,1,0,1,0,0,0,0,0,0.000327
34394,,19,1,0,1,1,0,1,0,0,0,0,0,0.000285
35402,,19,1,0,1,1,0,1,0,0,0,0,0,0.000285
14426,,27,1,0,1,1,0,1,0,0,0,0,0,0.000876
1152,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
1153,,66,0,2,2,0,2,2,8,0.237457,0.245656,0,1,0
16619,,1,1,0,1,1,0,1,0,0,0,0,0,0.000234
2807,,19,2,3,5,2,3,5,9,0.222248,0.229034,26332.799583,0,0.000613
1156,,93,0,2,2,0,2,2,9,0.236606,0.244802,0,0,0
12117,,93,3,17,20,3,17,20,8,0.282376,0.29588,39887.298506,0.113158,0.000788
1500,,89,2,3,5,2,3,5,9,0.219404,0.22613,38070.735293,0.05,0.000454
2959,,93,7,12,19,7,12,19,8,0.278697,0.291917,91611.134386,0.078431,0.00147
9115,,54,2,1,3,2,1,3,9,0.190471,0.194929,635.107043,0.333333,0.001807
14714,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
15541,,54,2,0,2,2,0,2,0,0,0,0,1,0.002051
14905,,88,2,3,5,2,3,5,8,0.237612,0.246639,0,0.666667,0.001964
16922,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
1657,,54,3,7,10,3,7,10,8,0.239331,0.248804,1042.607316,0.517857,0.002221
8578,,97,11,4,15,11,4,15,8,0.235764,0.2443,69723.663452,0.016484,0.003632
21019,,54,1,1,2,1,1,2,8,0.209424,0.215623,0,1,0.001551
21914,,54,6,1,7,6,1,7,9,0.197893,0.202902,1.350451,0.8,0.003236
23836,,54,2,2,4,2,2,4,8,0.241313,0.250668,0,1,0.001811
25342,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
6490,,54,2,6,8,2,6,8,8,0.238651,0.24792,22503.635825,0.166667,0.001727
27038,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
19943,,54,2,2,4,2,2,4,8,0.235749,0.24422,2.709926,0.5,0.001741
17894,,10,4,4,8,4,4,8,9,0.236427,0.244984,9647.336785,0.071429,0.002268
27869,,54,3,0,3,3,0,3,0,0,0,0,1,0.002229
28559,,54,3,6,9,3,6,9,8,0.237172,0.246167,18830.699489,0.619048,0.00214
27340,,54,1,2,3,1,2,3,8,0.236427,0.245104,0,1,0.001551
28123,,54,8,14,22,8,14,22,8,0.251318,0.261275,6975.953526,0.220833,0.003621
10828,,54,2,1,3,2,1,3,9,0.192589,0.19731,18826,0.333333,0.001719
16466,,54,5,7,12,5,7,12,8,0.276564,0.289164,109174.487158,0.081818,0.002413
22237,,54,6,3,9,6,3,9,8,0.235764,0.244282,15.648798,0.52381,0.00311
26468,,54,4,1,5,4,1,5,9,0.213917,0.219942,18826,0.55,0.002392
33293,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
23558,,54,3,2,5,3,2,5,9,0.221738,0.228416,0,1,0.002203
33779,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
34553,,54,5,0,5,5,0,5,0,0,0,0,0.85,0.002986
35602,,54,1,0,1,1,0,1,0,0,0,0,0,0.001551
1160,,1,0,3,3,0,3,3,8,0.247427,0.256838,0,0.166667,0
14852,,54,1,2,3,1,2,3,8,0.235752,0.244229,1.007029,0.5,0.000257
1162,,1,5,3,8,5,3,8,9,0.195226,0.199524,19396.494998,0.266667,0.0011
3069,,1,8,11,19,8,11,19,8,0.238099,0.245946,58765.67513,0.25,0.001704
11743,,1,2,2,4,2,2,4,10,0.181978,0.1859,0,0.666667,0.000437
1312,,1,4,6,10,4,6,10,9,0.195957,0.200443,412.349714,0.285714,0.000831
31974,,127,2,0,2,2,0,2,0,0,0,0,0,0.000455
21803,,89,2,0,2,2,0,2,0,0,0,0,0,0.000542
6672,,91,4,3,7,4,3,7,9,0.228103,0.235533,371.639408,0.095238,0.001906
12126,,36,1,3,4,1,3,4,8,0.262672,0.273962,1074.222652,0.416667,0.000698
12437,,36,1,0,1,1,0,1,0,0,0,0,0,0.000698
13339,,36,3,1,4,3,1,4,10,0.185804,0.190049,97.655082,0.166667,0.001119
7982,,115,3,2,5,3,2,5,9,0.207609,0.213367,639.601618,0.333333,0.001154
5396,,36,6,5,11,6,5,11,8,0.263802,0.275287,24906.251852,0.180556,0.002594
13723,,36,2,0,2,2,0,2,0,0,0,0,0.5,0.00091
16251,,36,1,0,1,1,0,1,0,0,0,0,0,0.000698
8965,,36,5,9,14,5,9,14,8,0.258944,0.271801,88266.547696,0.098485,0.001778
24096,,36,2,2,4,2,2,4,9,0.198893,0.203555,348.916808,0.166667,0.000866
7008,,93,1,1,2,1,1,2,10,0.179195,0.182789,46.01314,0,0.000698
1167,,124,0,3,3,0,3,3,8,0.262767,0.273528,0,0.333333,0
1168,,89,0,18,18,0,18,18,8,0.240625,0.249757,0,0.045752,0
10899,,4,18,5,23,18,5,23,9,0.209796,0.215782,114362.517758,0.088095,0.006412
13427,,54,8,2,10,8,2,10,9,0.209786,0.215694,27030.652721,0.138889,0.002281
13518,,4,2,0,2,2,0,2,0,0,0,0,0,0.000465
14100,,54,4,1,5,4,1,5,1,1,1,0.5,0.25,0.001142
16323,,18,3,2,5,3,2,5,8,0.263301,0.274038,402666.212536,0.05,0.001035
10785,,72,8,2,10,8,2,10,8,0.236166,0.244754,37571.928389,0.089286,0.00361
22258,,4,5,0,5,5,0,5,0,0,0,0,0,0.001481
22259,,4,5,1,6,5,1,6,2,0.666667,0.75,35803.819497,0.033333,0.001481
28809,,4,10,0,10,10,0,10,0,0,0,0,0.022222,0.002025
26985,,10,2,0,2,2,0,2,0,0,0,0,0,0.000405
35416,,4,3,0,3,3,0,3,0,0,0,0,0,0.000633
13017,,92,1,1,2,1,1,2,8,0.221626,0.227915,0,1,0.000855
15349,,37,2,2,4,2,2,4,8,0.224721,0.231585,26258.434503,0,0.001347
13388,,45,2,3,5,2,3,5,8,0.2422,0.249997,518.501978,0.166667,0.001493
12966,,41,1,0,1,1,0,1,0,0,0,0,0,0.000191
22922,,72,1,0,1,1,0,1,0,0,0,0,0,0.000912
26841,,72,8,0,8,8,0,8,0,0,0,0,0.017857,0.003538
34203,,72,1,0,1,1,0,1,0,0,0,0,0,0.000912
34355,,72,1,0,1,1,0,1,0,0,0,0,0,0.000912
35318,,72,1,0,1,1,0,1,0,0,0,0,0,0.000912
18460,,104,2,0,2,2,0,2,0,0,0,0,0.5,0.001401
24905,,104,2,1,3,2,1,3,9,0.202928,0.208071,0,0.833333,0.001316
26061,,104,1,0,1,1,0,1,0,0,0,0,0,0.000987
6907,,37,3,0,3,3,0,3,0,0,0,0,0.666667,0.002741
9032,,65,1,0,1,1,0,1,0,0,0,0,0,0.00123
10788,,59,2,2,4,2,2,4,8,0.260701,0.271795,819.131184,0.166667,0.001528
13958,,108,5,11,16,5,11,16,8,0.268766,0.28134,13998.460319,0.153846,0.002898
16175,,65,1,0,1,1,0,1,0,0,0,0,0,0.00123
7193,,65,3,2,5,3,2,5,8,0.265559,0.276628,1527.57623,0.25,0.00183
31220,,65,1,0,1,1,0,1,0,0,0,0,0,0.00123
5026,,1,1,1,2,1,1,2,8,0.247392,0.256732,0,1,0.000351
4685,,1,4,1,5,4,1,5,9,0.217911,0.2246,0,0.5,0.000937
1177,,54,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
2533,,259,4,8,12,4,8,12,8,0.271409,0.284026,3328.988491,0.177778,0.002181
4123,,21,1,2,3,1,2,3,9,0.222443,0.228782,25974,0.5,0.000828
16197,,21,2,0,2,2,0,2,0,0,0,0,0.5,0.001768
16359,,21,1,0,1,1,0,1,0,0,0,0,0,0.000828
12607,,22,8,18,26,8,18,26,8,0.268766,0.280756,82495.72934,0.043333,0.003827
15895,,93,1,2,3,1,2,3,8,0.263374,0.273789,957.921256,0,0.000828
15946,,43,6,10,16,6,10,16,8,0.264737,0.275934,131665.919781,0.028571,0.003211
33407,,21,1,0,1,1,0,1,0,0,0,0,0,0.000828
14731,,21,1,3,4,1,3,4,8,0.241762,0.250042,115.407551,0,0.000828
14129,,91,1,2,3,1,2,3,9,0.210081,0.215736,33.87093,0,0.000324
17607,,121,2,2,4,2,2,4,8,0.23494,0.242809,1968.042374,0.5,0.002968
19710,,121,2,0,2,2,0,2,0,0,0,0,0,0.002939
21116,,121,1,0,1,1,0,1,0,0,0,0,0,0.00277
1182,,175,1,9,10,1,9,10,8,0.252082,0.263208,52008.876791,0.066667,0.000216
7012,,175,1,0,1,1,0,1,0,0,0,0,0,0.000173
9707,,175,1,0,1,1,0,1,0,0,0,0,0,0.000173
1184,,30,0,2,2,0,2,2,8,0.238498,0.246263,0,0,0
8474,,64,1,4,5,1,4,5,8,0.241849,0.25073,247.762015,0.333333,0.000281
18671,,64,1,0,1,1,0,1,0,0,0,0,0,0.000281
25796,,64,1,0,1,1,0,1,0,0,0,0,0,0.000281
1186,,82,1,1,2,1,1,2,9,0.218582,0.225226,0,0,0.000463
12935,,4,3,11,14,3,11,14,9,0.239709,0.248755,80935.342207,0.068182,0.000804
23151,,82,1,1,2,1,1,2,9,0.205342,0.210857,0,1,0.000463
7021,,82,3,3,6,3,3,6,9,0.233009,0.241346,1000.076164,0.033333,0.001143
19022,,42,2,0,2,2,0,2,0,0,0,0,0,0.000772
32999,,42,1,0,1,1,0,1,0,0,0,0,0,0.000604
1193,,28,1,6,7,1,6,7,8,0.264047,0.27609,4214.6143,0.047619,0.000196
12079,,28,2,0,2,2,0,2,0,0,0,0,0,0.000365
4466,,109,2,3,5,2,3,5,8,0.214297,0.220187,19.909223,0,0.000427
34704,,109,1,0,1,1,0,1,0,0,0,0,0,0.000236
5993,,64,1,3,4,1,3,4,9,0.222007,0.228841,76.261212,0.166667,0.00027
15403,,18,24,3,27,24,3,27,10,0.157886,0.160501,85746.163335,0.047692,0.010555
17626,,64,1,1,2,1,1,2,9,0.227898,0.235597,0,0.5,0.00027
1202,,127,0,2,2,0,2,2,9,0.217016,0.223595,0,0,0
19435,,127,1,0,1,1,0,1,0,0,0,0,0,0.000287
26284,,127,1,0,1,1,0,1,0,0,0,0,0,0.000287
24734,,127,2,1,3,2,1,3,10,0.183296,0.18734,62.32922,0,0.000465
18005,,127,1,1,2,1,1,2,8,0.262757,0.273467,256.124467,0,0.000287
3404,,88,1,2,3,1,2,3,1,1,1,0,0.333333,0.000448
2345,,88,1,3,4,1,3,4,10,0.193947,0.19822,25974,0.333333,0.000448
20459,,88,1,1,2,1,1,2,8,0.232828,0.239933,702.714859,0,0.000448
21158,,88,1,0,1,1,0,1,0,0,0,0,0,0.000448
1208,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
3224,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
3231,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
4273,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
3598,,1,1,2,3,1,2,3,8,0.247567,0.257036,0,1,0.000719
5250,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001009
5423,,73,2,1,3,2,1,3,8,0.239167,0.246988,18873.008107,0,0.000887
5902,,1,2,0,2,2,0,2,0,0,0,0,0,0.000924
3801,,1,2,4,6,2,4,6,8,0.256188,0.267072,19078.61886,0.166667,0.000887
5299,,1,4,9,13,4,9,13,8,0.273586,0.287169,33453.682202,0.309091,0.001606
7691,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
9225,,1,1,3,4,1,3,4,8,0.248804,0.258525,17.557924,0.833333,0.000719
11660,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
13602,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
15224,,50,2,0,2,2,0,2,0,0,0,0,0,0.000887
22867,,1,1,0,1,1,0,1,0,0,0,0,0,0.000719
9625,,1,5,4,9,5,4,9,9,0.222283,0.229496,149346.449014,0.017857,0.001449
26661,,1,5,3,8,5,3,8,8,0.23526,0.242805,269.819086,0.466667,0.002193
30626,,1,5,0,5,5,0,5,0,0,0,0,0.15,0.001712
16192,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
24109,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
23207,,10,1,3,4,1,3,4,8,0.263209,0.274115,0.660416,0.416667,0.000295
7740,,59,3,7,10,3,7,10,8,0.266518,0.278363,1369.24794,0.180556,0.00069
27258,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
27388,,32,2,0,2,2,0,2,0,0,0,0,0.5,0.000469
6499,,89,5,2,7,5,2,7,8,0.260539,0.272177,14056.159931,0.1,0.001576
28446,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
24214,,76,2,1,3,2,1,3,10,0.18506,0.189072,25.243224,0,0.00051
28053,,32,1,4,5,1,4,5,9,0.217157,0.22365,21.811794,0.2,0.000295
14071,,56,1,2,3,1,2,3,8,0.269957,0.282416,0,0.666667,0.000295
30142,,127,7,10,17,7,10,17,9,0.22274,0.229732,47386.56527,0.189394,0.001779
32988,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
35187,,88,2,0,2,2,0,2,0,0,0,0,0,0.000493
19110,,108,5,0,5,5,0,5,0,0,0,0,0.1,0.001231
16533,,68,1,1,2,1,1,2,9,0.223028,0.229759,57.29339,0,0.000261
3905,,44,1,3,4,1,3,4,8,0.231525,0.238478,40.359574,0.333333,0.000322
4662,,44,2,0,2,2,0,2,0,0,0,0,0,0.001223
4723,,44,2,0,2,2,0,2,0,0,0,0,0,0.000556
7221,,44,1,0,1,1,0,1,0,0,0,0,0,0.000322
11587,,44,1,0,1,1,0,1,0,0,0,0,0,0.000322
6336,,73,4,4,8,4,4,8,8,0.26333,0.274297,27362.273234,0.166667,0.001357
21689,,136,4,2,6,4,2,6,9,0.218364,0.224703,19362.15347,0.05,0.000969
30478,,44,1,0,1,1,0,1,0,0,0,0,0,0.000322
33892,,44,1,0,1,1,0,1,0,0,0,0,0,0.000322
5519,,91,4,6,10,4,6,10,8,0.236252,0.245514,1960.409581,0.155556,0.001698
13917,,91,1,1,2,1,1,2,8,0.230102,0.238105,0,0,0.00058
12755,,105,17,20,37,17,20,37,8,0.2745,0.287446,140782.773518,0.065524,0.007726
14060,,91,1,1,2,1,1,2,8,0.257545,0.26869,355.319019,0,0.00058
22907,,91,1,0,1,1,0,1,0,0,0,0,0,0.00058
24644,,91,1,0,1,1,0,1,0,0,0,0,0,0.00058
13270,,47,4,4,8,4,4,8,8,0.265233,0.276525,7999.001129,0.142857,0.001325
25973,,127,2,1,3,2,1,3,9,0.219668,0.226228,26.088956,0,0.001684
27404,,91,1,0,1,1,0,1,0,0,0,0,0,0.00058
30520,,91,1,0,1,1,0,1,0,0,0,0,0,0.00058
29751,,91,1,3,4,1,3,4,8,0.231238,0.23978,718.44214,0.333333,0.00058
1217,,39,3,5,8,3,5,8,8,0.238766,0.247316,45716.272963,0.190476,0.000709
1218,,39,4,1,5,4,1,5,9,0.192747,0.19709,4201.589876,0.25,0.001378
19514,,39,1,0,1,1,0,1,0,0,0,0,0,0.000184
7251,,39,2,4,6,2,4,6,8,0.240345,0.24961,1145.531573,0.3,0.000491
7732,,39,1,3,4,1,3,4,7,0.296767,0.311753,2456.189327,0.333333,0.000304
11131,,39,2,0,2,2,0,2,0,0,0,0,0.5,0.000479
7279,,39,8,1,9,8,1,9,9,0.187682,0.191672,19978.101758,0.178571,0.003651
16423,,39,2,1,3,2,1,3,9,0.195179,0.200127,27.200547,0.5,0.000515
4324,,39,2,1,3,2,1,3,9,0.192347,0.197006,417.51673,0,0.000645
10686,,88,6,26,32,6,26,32,8,0.273654,0.28819,133008.849873,0.075862,0.001706
3915,,88,4,1,5,4,1,5,1,1,1,25976,0.166667,0.001434
18840,,88,1,0,1,1,0,1,0,0,0,0,0,0.000797
20216,,88,1,1,2,1,1,2,9,0.217762,0.224566,0,0,0.000797
20548,,88,1,1,2,1,1,2,9,0.217762,0.224566,0,0,0.000797
24812,,88,2,2,4,2,2,4,1,1,1,51953,0,0.00097
29347,,88,2,2,4,2,2,4,9,0.223778,0.231125,0,1,0.00134
30120,,88,1,0,1,1,0,1,0,0,0,0,0,0.000797
24773,,88,2,1,3,2,1,3,9,0.217762,0.224566,0,0.5,0.000965
1225,,44,0,4,4,0,4,4,8,0.265971,0.277985,0,0.666667,0
3008,,118,1,3,4,1,3,4,8,0.234929,0.243248,127.079299,0,0.000207
6070,,131,1,0,1,1,0,1,0,0,0,0,0,0.000189
9636,,131,1,0,1,1,0,1,0,0,0,0,0,0.000189
10792,,93,2,0,2,2,0,2,0,0,0,0,0,0.001036
5277,,68,1,0,1,1,0,1,0,0,0,0,0,0.000892
4467,,47,2,0,2,2,0,2,0,0,0,0,0,0.001201
7807,,93,2,4,6,2,4,6,8,0.263179,0.274867,6032.38751,0.233333,0.001098
7916,,68,3,0,3,3,0,3,0,0,0,0,0,0.00136
17640,,123,2,6,8,2,6,8,8,0.267822,0.279665,942.87259,0.119048,0.001129
18161,,59,3,2,5,3,2,5,9,0.227664,0.235544,26352.582865,0.05,0.00244
18682,,68,1,0,1,1,0,1,0,0,0,0,0,0.000892
20629,,68,1,1,2,1,1,2,9,0.213607,0.21955,1884.850052,0,0.000892
1233,,95,0,1,1,0,1,1,8,0.234225,0.241378,0,0,0
14602,,49,3,1,4,3,1,4,10,0.183179,0.186931,80.47767,0.166667,0.004141
13643,,49,1,1,2,1,1,2,9,0.212005,0.218085,0,0,0.000564
1237,,115,0,3,3,0,3,3,9,0.225102,0.231782,0,0,0
1238,,115,1,0,1,1,0,1,0,0,0,0,0,0.000168
18139,,115,32,0,32,32,0,32,0,0,0,0,0.009073,0.005897
13656,,126,3,2,5,3,2,5,9,0.214122,0.220389,433.363415,0.25,0.001164
1374,,126,5,7,12,5,7,12,8,0.274604,0.28753,48254.995803,0.133333,0.002221
11824,,126,5,4,9,5,4,9,9,0.223765,0.231056,409.24466,0.333333,0.001786
12768,,126,3,4,7,3,4,7,9,0.228072,0.236339,4.860378,0.85,0.001262
16990,,126,4,4,8,4,4,8,8,0.228907,0.236589,45201.573657,0.233333,0.00163
27084,,126,1,2,3,1,2,3,9,0.216914,0.22318,0,0.5,0.000298
27382,,126,1,0,1,1,0,1,0,0,0,0,0,0.000298
22264,,126,3,2,5,3,2,5,9,0.216837,0.223072,72.424698,0.5,0.00078
12431,,102,2,0,2,2,0,2,0,0,0,0,0,0.000363
23379,,102,1,0,1,1,0,1,0,0,0,0,0,0.000195
1242,,27,0,1,1,0,1,1,9,0.214152,0.220013,0,0,0
8666,,57,4,0,4,4,0,4,0,0,0,0,0.083333,0.000957
8164,,100,7,6,13,7,6,13,8,0.229992,0.238165,37903.252588,0.236111,0.002648
4248,,18,1,6,7,1,6,7,8,0.237813,0.246722,28190.18753,0.133333,0.000721
2947,,20,1,2,3,1,2,3,8,0.225764,0.23318,0,1,0.000721
11548,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
11884,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
9923,,20,2,4,6,2,4,6,8,0.226601,0.23406,28278.238791,0.1,0.001204
16579,,20,2,2,4,2,2,4,9,0.185615,0.190166,1124.52989,0.166667,0.000895
15706,,20,3,0,3,3,0,3,0,0,0,0,0.333333,0.001076
21579,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
23171,,20,2,0,2,2,0,2,0,0,0,0,0,0.001042
23998,,136,2,0,2,2,0,2,0,0,0,0,0,0.000913
24722,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
5837,,80,4,8,12,4,8,12,8,0.249011,0.259046,32195.209772,0.136364,0.003784
32874,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
33668,,20,1,0,1,1,0,1,0,0,0,0,0,0.000721
15068,,24,1,0,1,1,0,1,0,0,0,0,0,0.0005
1248,,78,0,1,1,0,1,1,8,0.224596,0.231783,0,0,0
2115,,78,1,0,1,1,0,1,0,0,0,0,0,0.000747
8494,,78,2,3,5,2,3,5,8,0.234096,0.242333,18856.603597,0.166667,0.000915
11117,,78,1,1,2,1,1,2,8,0.22459,0.231769,0,0,0.000747
12353,,78,1,2,3,1,2,3,8,0.229515,0.237044,46.081876,0.5,0.000747
11483,,78,1,3,4,1,3,4,8,0.226508,0.234038,57.967324,0.333333,0.000747
11786,,78,1,2,3,1,2,3,8,0.221511,0.227991,266.363459,0.5,0.000747
22761,,78,1,0,1,1,0,1,0,0,0,0,0,0.000747
18069,,78,1,3,4,1,3,4,8,0.249156,0.258902,2361.016664,0.333333,0.000747
12335,,115,1,1,2,1,1,2,10,0.181671,0.185552,52029.427468,0,0.000747
29362,,78,2,2,4,2,2,4,8,0.230026,0.237667,76.814379,0.333333,0.000926
33524,,78,1,0,1,1,0,1,0,0,0,0,0,0.000747
8718,,50,2,2,4,2,2,4,9,0.228635,0.235892,18984.881967,0,0.001746
9934,,69,3,3,6,3,3,6,8,0.250809,0.260075,19647.328074,0.2,0.001947
11709,,30,1,0,1,1,0,1,0,0,0,0,0,0.000451
20254,,30,1,0,1,1,0,1,0,0,0,0,0,0.000451
14892,,38,4,5,9,4,5,9,8,0.25155,0.261963,45803.805608,0.089286,0.001069
8576,,41,4,3,7,4,3,7,9,0.229765,0.236992,26005.566478,0.119048,0.00118
4371,,41,4,14,18,4,14,18,8,0.277191,0.290211,27376.815311,0.125,0.001126
33150,,30,1,0,1,1,0,1,0,0,0,0,0,0.000451
20040,,24,1,0,1,1,0,1,0,0,0,0,0,0.000631
4100,,19,3,3,6,3,3,6,9,0.213261,0.21961,1118.062244,0.2,0.00092
10085,,24,6,0,6,6,0,6,0,0,0,0,0.6,0.002728
16771,,124,4,4,8,4,4,8,8,0.273364,0.286035,14454.889365,0.196429,0.001072
30797,,24,1,0,1,1,0,1,0,0,0,0,0,0.000571
35676,,23,2,0,2,2,0,2,0,0,0,0,0,0.001023
16460,,35,1,2,3,1,2,3,9,0.213065,0.219331,140.789295,0,0.000324
1260,,15,1,3,4,1,3,4,8,0.237561,0.24582,672.966092,0.333333,0.000182
21885,,15,4,1,5,4,1,5,9,0.207958,0.213403,77.486764,0.333333,0.00164
29273,,15,1,0,1,1,0,1,0,0,0,0,0,0.000397
27905,,62,2,1,3,2,1,3,9,0.209957,0.215705,1.711111,0,0.000566
16894,,138,2,3,5,2,3,5,9,0.230934,0.238441,11717.251159,0.333333,0.001063
5671,,6,1,0,1,1,0,1,0,0,0,0,0,0.000868
18193,,6,1,0,1,1,0,1,0,0,0,0,0,0.000868
21429,,6,1,3,4,1,3,4,8,0.25216,0.262356,321.990369,0.666667,0.000868
