Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
21970,,6,6,2,8,6,2,8,8,0.252143,0.262299,69.424929,0.404762,0.002081
23103,,6,2,3,5,2,3,5,8,0.252221,0.262392,1698.454748,0.583333,0.001049
23700,,6,2,3,5,2,3,5,9,0.201436,0.206605,1495.842185,0.25,0.001095
25141,,6,1,3,4,1,3,4,8,0.25216,0.262361,0,1,0.000868
22078,,6,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000868
26987,,6,4,4,8,4,4,8,8,0.252227,0.262428,87.736499,0.357143,0.001588
14175,,6,2,2,4,2,2,4,8,0.25217,0.262293,44.494391,0.25,0.001041
24971,,6,2,4,6,2,4,6,8,0.251469,0.261613,99.772581,0.5,0.00121
23197,,6,1,2,3,1,2,3,8,0.252143,0.262299,0,1,0.000868
3754,,74,1,2,3,1,2,3,8,0.252099,0.262492,676.789441,0.333333,0.000868
32017,,6,1,1,2,1,1,2,9,0.221566,0.228318,0,0,0.000868
18150,,6,1,3,4,1,3,4,8,0.252221,0.262392,11.537711,0.833333,0.000868
33582,,6,1,2,3,1,2,3,9,0.221574,0.228357,0,1,0.000868
23236,,6,3,4,7,3,4,7,8,0.252163,0.262383,26695.26794,0.233333,0.001285
22380,,6,3,8,11,3,8,11,8,0.252258,0.262574,798.030417,0.347222,0.00133
3625,,52,6,1,7,6,1,7,9,0.231782,0.24009,0,0.666667,0.001806
12828,,18,8,6,14,8,6,14,9,0.228921,0.236689,118512.361961,0.10989,0.002521
21404,,52,1,1,2,1,1,2,8,0.224955,0.231298,0,0,0.000329
28014,,52,2,1,3,2,1,3,9,0.224571,0.23158,0,1,0.000709
3312,,52,6,7,13,6,7,13,8,0.245258,0.253968,1.44349,0.785714,0.002026
15728,,91,3,1,4,3,1,4,9,0.214095,0.220067,134.377532,0.166667,0.001161
3338,,57,3,3,6,3,3,6,8,0.231942,0.239584,1919.87446,0.133333,0.000801
1268,,21,2,3,5,2,3,5,8,0.275455,0.287836,691.232926,0.45,0.001175
1269,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
1270,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
1272,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
2695,,76,3,0,3,3,0,3,0,0,0,0,0.166667,0.003003
4749,,94,4,13,17,4,13,17,8,0.267708,0.279713,62533.064987,0.164835,0.002801
5462,,124,3,2,5,3,2,5,8,0.268215,0.279787,32142.18393,0.2,0.002611
9546,,94,1,0,1,1,0,1,0,0,0,0,0,0.002114
9159,,94,3,10,13,3,10,13,8,0.262882,0.274731,30591.278604,0.190909,0.00249
11620,,94,5,4,9,5,4,9,8,0.260719,0.272697,23507.438105,0.285714,0.003165
14297,,43,2,0,2,2,0,2,0,0,0,0,0,0.002494
20388,,94,1,0,1,1,0,1,0,0,0,0,0,0.002114
21374,,94,1,0,1,1,0,1,0,0,0,0,0,0.002114
22724,,94,1,0,1,1,0,1,0,0,0,0,0,0.002114
23084,,94,2,0,2,2,0,2,0,0,0,0,0,0.002481
23344,,4,2,2,4,2,2,4,10,0.168633,0.171533,4743.971574,0,0.002377
27532,,94,3,0,3,3,0,3,0,0,0,0,0.5,0.002909
22880,,117,3,1,4,3,1,4,9,0.187489,0.191338,947.161219,0,0.002647
7776,,70,3,12,15,3,12,15,8,0.249596,0.259808,3138.820958,0.148352,0.001841
12972,,18,1,1,2,1,1,2,1,1,1,27.644313,0,0.001172
13497,,70,4,1,5,4,1,5,8,0.265447,0.27675,147.514287,0.25,0.002129
18063,,70,1,0,1,1,0,1,0,0,0,0,0,0.001172
18880,,70,3,10,13,3,10,13,8,0.268207,0.281164,30899.555396,0.236364,0.001794
27995,,70,1,0,1,1,0,1,0,0,0,0,0,0.001172
32465,,37,6,5,11,6,5,11,8,0.270971,0.283389,1240.742021,0.3,0.006909
33536,,37,2,2,4,2,2,4,8,0.24732,0.256887,0,1,0.003797
1278,,60,0,1,1,0,1,1,9,0.215232,0.221161,0,0,0
34170,,64,7,4,11,7,4,11,9,0.217934,0.223978,172077.590598,0,0.001261
2593,,91,2,11,13,2,11,13,8,0.259401,0.270263,26670.719952,0.134615,0.000541
14483,,17,2,3,5,2,3,5,9,0.227672,0.23497,66.130187,0.15,0.000541
23121,,91,1,0,1,1,0,1,0,0,0,0,0,0.000373
23391,,91,2,2,4,2,2,4,8,0.234361,0.242106,3176.868893,0.333333,0.000541
23733,,91,1,0,1,1,0,1,0,0,0,0,0,0.000373
1283,,4,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
2054,,4,2,1,3,2,1,3,11,0.160264,0.162766,0,1,0.000582
1990,,4,2,0,2,2,0,2,0,0,0,0,0,0.000481
3797,,4,1,1,2,1,1,2,11,0.160264,0.162766,0,0,0.000313
3789,,94,1,0,1,1,0,1,0,0,0,0,0,0.000418
9073,,94,1,2,3,1,2,3,1,1,1,51952,0.166667,0.000418
3186,,59,1,0,1,1,0,1,0,0,0,0,0,0.000503
22260,,59,2,0,2,2,0,2,0,0,0,0,1,0.000751
5965,,86,1,3,4,1,3,4,8,0.25497,0.265569,64.264425,0,0.000269
15711,,86,2,1,3,2,1,3,8,0.27219,0.283723,18893.302994,0,0.000437
15713,,86,1,0,1,1,0,1,0,0,0,0,0,0.000269
15714,,86,1,0,1,1,0,1,0,0,0,0,0,0.000269
15715,,86,1,0,1,1,0,1,0,0,0,0,0,0.000269
15716,,86,1,0,1,1,0,1,0,0,0,0,0,0.000269
28147,,87,1,0,1,1,0,1,0,0,0,0,0,0.000223
1289,,89,1,1,2,1,1,2,8,0.238712,0.2466,46.150975,0,0.000168
8580,,89,1,1,2,1,1,2,1,1,1,2.552691,0,0.000249
4817,,59,6,5,11,6,5,11,8,0.262636,0.274039,24203.086004,0.071429,0.001825
17034,,119,1,5,6,1,5,6,8,0.243057,0.251577,496.61179,0.066667,0.000429
14352,,36,4,1,5,4,1,5,1,1,1,3.033333,0.1,0.001022
6275,,123,1,0,1,1,0,1,0,0,0,0,0,0.000889
12187,,123,1,0,1,1,0,1,0,0,0,0,0,0.000889
13652,,123,1,0,1,1,0,1,0,0,0,0,0,0.000889
14042,,19,2,0,2,2,0,2,0,0,0,0,0,0.00135
16492,,123,1,2,3,1,2,3,9,0.226095,0.233486,0,1,0.000889
22698,,123,1,3,4,1,3,4,9,0.226097,0.233513,0,0.5,0.000889
23739,,123,1,0,1,1,0,1,0,0,0,0,0,0.000889
25897,,123,1,0,1,1,0,1,0,0,0,0,0,0.000889
10140,,127,26,29,55,26,29,55,8,0.273729,0.28618,748596.658663,0.034615,0.007776
31771,,123,1,1,2,1,1,2,9,0.224914,0.23214,0,0,0.000889
32015,,123,1,1,2,1,1,2,9,0.224914,0.23214,0,0,0.000889
31211,,123,2,0,2,2,0,2,0,0,0,0,1,0.00107
26429,,28,3,2,5,3,2,5,9,0.23373,0.242004,19510.167016,0,0.001704
1296,,64,4,14,18,4,14,18,8,0.278508,0.292212,78746.143928,0.091912,0.000769
2199,,64,1,3,4,1,3,4,8,0.236202,0.244555,26041.002347,0.25,0.000188
2318,,64,2,0,2,2,0,2,0,0,0,0,0,0.000555
11892,,51,4,7,11,4,7,11,9,0.235941,0.244334,53640.559229,0.069444,0.001198
6501,,51,4,3,7,4,3,7,9,0.219514,0.226414,35.317128,0.5,0.001021
14922,,51,4,3,7,4,3,7,9,0.230175,0.237964,1436.632001,0.4,0.001037
18299,,51,1,0,1,1,0,1,0,0,0,0,0,0.000457
2904,,51,2,6,8,2,6,8,8,0.258283,0.268247,2881.564363,0.095238,0.000666
22988,,51,1,0,1,1,0,1,0,0,0,0,0,0.000457
26599,,51,1,0,1,1,0,1,0,0,0,0,0,0.000457
33534,,51,1,2,3,1,2,3,9,0.21933,0.226172,16.859514,0,0.000457
1298,,127,1,1,2,1,1,2,9,0.195054,0.199316,0,0.5,0.000186
17210,,127,5,4,9,5,4,9,9,0.228164,0.235586,454.200043,0.178571,0.002059
23022,,44,1,1,2,1,1,2,9,0.205038,0.210491,0,0.5,0.000258
12410,,136,3,3,6,3,3,6,8,0.247936,0.257469,6855.205285,0.1,0.000616
1589,,94,1,0,1,1,0,1,0,0,0,0,0,0.000881
20079,,84,3,2,5,3,2,5,9,0.226574,0.233755,20187.462801,0,0.00124
32747,,94,3,1,4,3,1,4,9,0.224729,0.2317,23.637683,0,0.001464
28211,,93,1,0,1,1,0,1,0,0,0,0,0,0.001017
27369,,59,3,10,13,3,10,13,8,0.259644,0.270625,2306.307191,0.143939,0.00129
1304,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
7797,,138,2,1,3,2,1,3,9,0.195861,0.200216,0,0.333333,0.00076
12997,,27,2,10,12,2,10,12,8,0.274704,0.287242,1076.080033,0.075758,0.000754
14775,,111,2,1,3,2,1,3,9,0.19453,0.199083,19155.044001,0,0.000635
12341,,41,2,1,3,2,1,3,10,0.196307,0.201067,7.472415,0.166667,0.000635
10662,,138,4,0,4,4,0,4,0,0,0,0,0.083333,0.001118
16394,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
16485,,106,1,23,24,1,23,24,8,0.290731,0.305423,82094.398776,0.099638,0.000467
18097,,97,2,0,2,2,0,2,0,0,0,0,0,0.000728
5507,,59,2,3,5,2,3,5,9,0.228924,0.236335,18934.287547,0.15,0.000635
18030,,111,1,1,2,1,1,2,8,0.234516,0.243062,43.679322,0,0.000467
19321,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
4603,,116,1,3,4,1,3,4,8,0.242172,0.250346,172.227052,0.083333,0.000467
20995,,111,2,0,2,2,0,2,0,0,0,0,0.5,0.000774
14307,,19,4,3,7,4,3,7,8,0.248413,0.258495,19774.93824,0.166667,0.001854
21415,,82,5,5,10,5,5,10,9,0.206428,0.212333,116771.313448,0.041667,0.001217
19964,,111,4,1,5,4,1,5,9,0.20424,0.209344,22553.442717,0,0.001943
23390,,71,4,3,7,4,3,7,8,0.234493,0.241972,844.82248,0.3,0.001409
24164,,10,1,3,4,1,3,4,9,0.21287,0.218971,3184.138366,0.333333,0.000467
24790,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
24188,,105,3,50,53,3,50,53,8,0.280045,0.295558,395594.579648,0.041855,0.00132
24351,,70,1,6,7,1,6,7,8,0.246501,0.25595,417.848759,0.095238,0.000467
27202,,75,2,1,3,2,1,3,1,1,1,6.748485,0,0.000635
26201,,117,3,2,5,3,2,5,8,0.238921,0.247334,264.929285,0.166667,0.00162
27827,,126,3,0,3,3,0,3,0,0,0,0,0.333333,0.001015
28185,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
24342,,111,1,1,2,1,1,2,8,0.234516,0.243062,43.679322,0,0.000467
28991,,20,1,4,5,1,4,5,8,0.24097,0.249957,409.590945,0.3,0.000467
30452,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
31358,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
30524,,65,3,0,3,3,0,3,0,0,0,0,0.166667,0.001627
7703,,36,7,0,7,7,0,7,0,0,0,0,0,0.00162
32888,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
33733,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
24991,,74,3,1,4,3,1,4,9,0.203342,0.208926,37695.158247,0,0.000803
32175,,111,3,1,4,3,1,4,8,0.262757,0.273467,18840.215806,0,0.000938
35120,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
35340,,111,1,0,1,1,0,1,0,0,0,0,0,0.000467
4279,,116,1,2,3,1,2,3,9,0.218759,0.225602,51948,0,0.000455
19151,,116,3,7,10,3,7,10,8,0.248929,0.259634,2457.251781,0.196429,0.001145
21318,,116,1,1,2,1,1,2,9,0.218432,0.225205,0,0,0.000455
18551,,116,3,0,3,3,0,3,0,0,0,0,0.333333,0.000856
2176,,107,1,0,1,1,0,1,0,0,0,0,0,0.001025
6409,,107,3,1,4,3,1,4,8,0.253952,0.263282,37652,0,0.001361
6726,,107,1,0,1,1,0,1,0,0,0,0,0,0.001025
3447,,1,3,6,9,3,6,9,9,0.22401,0.230959,637.009941,0.069444,0.001603
6569,,107,1,2,3,1,2,3,8,0.234996,0.243323,2.23242,0.166667,0.001025
5642,,94,2,0,2,2,0,2,0,0,0,0,0.5,0.001193
24245,,107,1,0,1,1,0,1,0,0,0,0,0,0.001025
26438,,107,1,0,1,1,0,1,0,0,0,0,0,0.001025
17632,,113,2,9,11,2,9,11,8,0.289301,0.303592,35517.450449,0.272727,0.001219
29634,,107,1,0,1,1,0,1,0,0,0,0,0,0.001025
1850,,93,4,4,8,4,4,8,9,0.227299,0.234414,577.117824,0.3,0.001361
2968,,47,1,2,3,1,2,3,9,0.232059,0.239789,13.30421,0,0.000554
13795,,47,1,2,3,1,2,3,9,0.213813,0.219761,1368.24217,0.166667,0.000554
24854,,47,35,0,35,35,0,35,0,0,0,0,0.037815,0.009169
11280,,47,8,3,11,8,3,11,8,0.240572,0.248736,19247.793005,0.144444,0.002026
3068,,1,11,10,21,11,10,21,9,0.215445,0.221812,107497.797788,0.217949,0.002388
11788,,1,7,3,10,7,3,10,9,0.219894,0.226455,42676.560824,0.071429,0.001435
4869,,24,1,1,2,1,1,2,9,0.222601,0.23004,0,1,0.000502
27255,,24,1,0,1,1,0,1,0,0,0,0,0,0.000502
4286,,64,1,4,5,1,4,5,9,0.216031,0.222469,634.192091,0.15,0.000857
15500,,64,1,2,3,1,2,3,8,0.272205,0.283765,25975,0.166667,0.000857
16218,,64,1,0,1,1,0,1,0,0,0,0,0,0.000857
8131,,64,2,7,9,2,7,9,8,0.269177,0.28083,116.101893,0.321429,0.002236
22834,,64,1,0,1,1,0,1,0,0,0,0,0,0.000857
12842,,1,1,0,1,1,0,1,0,0,0,0,0,0.000233
1907,,1,5,7,12,5,7,12,9,0.206552,0.212449,21924.681901,0.1,0.001153
14461,,1,2,2,4,2,2,4,9,0.220688,0.22745,504.916596,0.166667,0.000508
25555,,1,3,3,6,3,3,6,9,0.205389,0.210709,98.9993,0.4,0.000603
31507,,1,1,2,3,1,2,3,10,0.192489,0.19709,57.411699,0.166667,0.000233
3147,,1,7,9,16,7,9,16,8,0.249622,0.259796,68323.875678,0.098901,0.001284
15471,,71,1,1,2,1,1,2,8,0.23451,0.243055,0,1,0.000245
24058,,71,1,0,1,1,0,1,0,0,0,0,0,0.000245
1324,,60,3,0,3,3,0,3,0,0,0,0,0,0.000582
16636,,89,1,0,1,1,0,1,0,0,0,0,0,0.000221
26774,,89,1,0,1,1,0,1,0,0,0,0,0,0.000221
34325,,89,1,0,1,1,0,1,0,0,0,0,0,0.000221
30954,,37,4,0,4,4,0,4,0,0,0,0,0.916667,0.005072
30950,,114,3,0,3,3,0,3,0,0,0,0,0.5,0.004366
31047,,37,3,1,4,3,1,4,9,0.221087,0.227881,0,0.666667,0.003507
33654,,51,3,0,3,3,0,3,0,0,0,0,0,0.000985
7657,,80,1,0,1,1,0,1,0,0,0,0,0,0.000451
15067,,30,1,6,7,1,6,7,8,0.270847,0.28341,187.513917,0.309524,0.000451
32011,,31,2,0,2,2,0,2,0,0,0,0,0,0.000619
9269,,24,7,10,17,7,10,17,8,0.274316,0.28705,104734.081132,0.06044,0.002619
12835,,52,1,1,2,1,1,2,10,0.184105,0.18794,1.833333,0,0.000179
3676,,95,1,3,4,1,3,4,8,0.25487,0.264638,105.270755,0.166667,0.000912
18941,,64,9,10,19,9,10,19,8,0.255892,0.266678,47656.907235,0.114286,0.002739
10927,,18,2,7,9,2,7,9,8,0.254498,0.264649,19250.599957,0.097222,0.00108
17291,,64,12,8,20,12,8,20,8,0.260132,0.271614,4561.596928,0.356061,0.010385
4735,,78,1,0,1,1,0,1,0,0,0,0,0,0.000362
12534,,78,2,0,2,2,0,2,0,0,0,0,0.5,0.00053
1333,,128,0,1,1,0,1,1,1,1,1,0,0,0
1334,,128,1,0,1,1,0,1,0,0,0,0,0,0.000168
2855,,75,1,2,3,1,2,3,9,0.213575,0.219754,0,1,0.000476
9695,,75,2,0,2,2,0,2,0,0,0,0,0,0.000786
18841,,75,1,0,1,1,0,1,0,0,0,0,0,0.000476
22124,,82,4,0,4,4,0,4,0,0,0,0,0,0.001198
2567,,75,4,5,9,4,5,9,8,0.247151,0.255611,29686.299519,0.027778,0.003793
31803,,75,2,1,3,2,1,3,9,0.213573,0.219727,0,1,0.000652
34007,,75,1,0,1,1,0,1,0,0,0,0,0,0.000476
35598,,75,1,0,1,1,0,1,0,0,0,0,0,0.000476
1337,,127,4,8,12,4,8,12,8,0.246772,0.255874,29489.832194,0.19697,0.000886
1338,,1,2,2,4,2,2,4,10,0.177259,0.180693,16.823668,0.166667,0.000415
5164,,127,3,4,7,3,4,7,8,0.250632,0.259979,19281.939369,0.133333,0.001462
10861,,21,3,4,7,3,4,7,9,0.224279,0.231696,43241.107416,0,0.000937
7349,,89,1,0,1,1,0,1,0,0,0,0,0,0.000234
25491,,89,1,0,1,1,0,1,0,0,0,0,0,0.000234
3441,,9,7,5,12,7,5,12,7,0.294326,0.308783,94975.847101,0.111111,0.002238
14586,,9,2,1,3,2,1,3,8,0.228999,0.235635,13.871468,0.5,0.000694
7649,,9,8,13,21,8,13,21,8,0.245095,0.253842,43515.044877,0.147059,0.002483
1769,,9,2,1,3,2,1,3,9,0.224971,0.231896,18825,0.5,0.001095
6208,,9,1,0,1,1,0,1,0,0,0,0,0,0.000914
6237,,9,7,2,9,7,2,9,8,0.238948,0.24849,21197.051514,0.428571,0.002291
2037,,9,3,2,5,3,2,5,9,0.225186,0.232184,18825,0.583333,0.001311
4295,,9,8,8,16,8,8,16,9,0.225512,0.232731,26073.632879,0.25,0.002362
6306,,9,1,1,2,1,1,2,10,0.183801,0.187527,0,1,0.000914
2793,,9,3,2,5,3,2,5,9,0.225186,0.232184,4.583999,0.833333,0.001437
9468,,9,1,0,1,1,0,1,0,0,0,0,0,0.000914
7046,,9,1,1,2,1,1,2,9,0.224971,0.231896,0,0,0.000914
12041,,9,1,1,2,1,1,2,9,0.224971,0.231896,0,0,0.000914
13107,,9,2,2,4,2,2,4,9,0.225186,0.232184,4.813002,0.833333,0.001132
13711,,9,2,1,3,2,1,3,9,0.224971,0.231896,0,1,0.001132
21606,,9,5,2,7,5,2,7,9,0.224976,0.231931,4.739802,0.733333,0.001907
26874,,9,1,1,2,1,1,2,10,0.183658,0.187354,0,1,0.000914
14337,,9,1,1,2,1,1,2,9,0.224971,0.231896,0,0,0.000914
17660,,9,1,1,2,1,1,2,9,0.224971,0.231896,0,0,0.000914
1344,,60,4,14,18,4,14,18,8,0.252959,0.262637,105702.114136,0.025735,0.001205
10129,,60,1,0,1,1,0,1,0,0,0,0,0,0.000192
12449,,60,1,0,1,1,0,1,0,0,0,0,0,0.000192
19461,,36,2,0,2,2,0,2,0,0,0,0,0,0.000531
29748,,60,1,0,1,1,0,1,0,0,0,0,0,0.000192
1346,,10,0,7,7,0,7,7,7,0.297542,0.312865,0,0.428571,0
21500,,22,3,3,6,3,3,6,9,0.207701,0.213057,17602.238261,0.133333,0.001121
23456,,93,4,3,7,4,3,7,9,0.221874,0.228897,26510.768838,0.1,0.001829
35021,,28,2,11,13,2,11,13,8,0.249384,0.259338,32404.975483,0.019231,0.000882
1349,,72,0,1,1,0,1,1,9,0.212696,0.2189,0,0,0
18558,,104,1,0,1,1,0,1,0,0,0,0,0,0.000332
9244,,109,1,1,2,1,1,2,8,0.225367,0.231979,0,0,0.00056
16556,,109,1,0,1,1,0,1,0,0,0,0,0,0.00056
24599,,109,1,1,2,1,1,2,8,0.225367,0.231979,0,0,0.00056
1353,,72,0,1,1,0,1,1,10,0.186713,0.190519,0,0,0
1355,,93,0,1,1,0,1,1,9,0.223182,0.229597,0,0,0
1356,,89,0,9,9,0,9,9,9,0.229581,0.237671,0,0.194444,0
7788,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
8575,,41,1,5,6,1,5,6,8,0.256475,0.266515,28501.16325,0.25,0.001779
16089,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
16491,,175,2,2,4,2,2,4,8,0.265454,0.276239,11.358811,0.583333,0.002888
17317,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
17505,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
13474,,73,3,1,4,3,1,4,8,0.240563,0.24866,583.546185,0.333333,0.002894
17506,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
6053,,73,2,9,11,2,9,11,9,0.234169,0.243029,32697.729394,0.281818,0.001956
17507,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
17508,,109,1,1,2,1,1,2,8,0.23893,0.247221,0,0.5,0.001779
10846,,106,2,0,2,2,0,2,0,0,0,0,0,0.001947
17509,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
17510,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
17511,,109,1,4,5,1,4,5,8,0.241582,0.250719,232.29153,0.2,0.001779
17512,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
3763,,106,2,3,5,2,3,5,8,0.248682,0.258396,603.604107,0.15,0.002556
21447,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
20231,,64,8,14,22,8,14,22,8,0.284269,0.297849,31000.454647,0.278947,0.008023
15548,,58,1,3,4,1,3,4,8,0.248109,0.258595,44.661443,0.25,0.001779
23485,,106,3,0,3,3,0,3,0,0,0,0,0.833333,0.002969
23555,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
24052,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
24078,,106,2,0,2,2,0,2,0,0,0,0,1,0.002192
28893,,106,1,0,1,1,0,1,0,0,0,0,0,0.001779
10378,,15,1,1,2,1,1,2,10,0.173731,0.176839,0,1,0.000291
5190,,18,1,2,3,1,2,3,8,0.243526,0.251826,26888.247879,0,0.000301
17277,,108,1,0,1,1,0,1,0,0,0,0,0,0.000301
8069,,36,2,0,2,2,0,2,0,0,0,0,0.5,0.001295
10842,,36,1,1,2,1,1,2,9,0.234849,0.243121,0,0,0.000983
6192,,56,2,9,11,2,9,11,8,0.252745,0.263032,44557.598043,0.1,0.00126
2058,,36,1,2,3,1,2,3,9,0.241554,0.250408,199.530886,0.166667,0.000983
20376,,36,1,0,1,1,0,1,0,0,0,0,0,0.000983
23610,,36,1,1,2,1,1,2,9,0.234849,0.243121,0,0,0.000983
22859,,36,2,0,2,2,0,2,0,0,0,0,0,0.001679
4274,,73,8,9,17,8,9,17,8,0.27146,0.284179,134309.334485,0.085714,0.003059
32914,,36,3,0,3,3,0,3,0,0,0,0,0.166667,0.001527
25876,,36,3,1,4,3,1,4,9,0.209245,0.214858,130.057916,0.166667,0.001527
6030,,71,1,0,1,1,0,1,0,0,0,0,0,0.000568
10532,,71,1,2,3,1,2,3,9,0.239739,0.248329,365.414133,0.333333,0.000568
9535,,9,1,8,9,1,8,9,8,0.253031,0.263248,264.459957,0.410714,0.000568
9264,,71,2,2,4,2,2,4,9,0.203239,0.208488,0,1,0.001076
14158,,71,2,5,7,2,5,7,8,0.235422,0.243113,0,0.55,0.000774
19717,,71,1,0,1,1,0,1,0,0,0,0,0,0.000568
15547,,71,4,3,7,4,3,7,8,0.244348,0.25354,994.704431,0.433333,0.001167
10716,,71,7,8,15,7,8,15,8,0.235803,0.243684,37875.062726,0.185897,0.001669
28297,,89,2,2,4,2,2,4,8,0.254196,0.265934,3291.047968,0.166667,0.000736
30232,,71,1,1,2,1,1,2,9,0.190813,0.194871,0,1,0.000568
20194,,71,2,4,6,2,4,6,8,0.234639,0.24333,108.976255,0.3,0.000741
23722,,71,4,1,5,4,1,5,8,0.234487,0.241919,0,0.75,0.001152
3383,,47,3,10,13,3,10,13,8,0.255878,0.266361,26633.073988,0.272727,0.002865
2443,,47,5,3,8,5,3,8,8,0.244075,0.252677,400.094011,0.285714,0.003815
9286,,47,5,2,7,5,2,7,8,0.243787,0.252917,690.546077,0.35,0.004014
11145,,47,1,0,1,1,0,1,0,0,0,0,0,0.001893
12355,,47,4,1,5,4,1,5,8,0.262753,0.273463,490.435864,0.45,0.00292
20623,,47,6,15,21,6,15,21,8,0.250642,0.260172,3444.328084,0.246324,0.003492
24045,,47,2,0,2,2,0,2,0,0,0,0,1,0.002497
27096,,47,2,1,3,2,1,3,9,0.239956,0.248519,0,1,0.002497
18476,,47,3,2,5,3,2,5,8,0.233544,0.241616,55.697833,0.6,0.002542
9390,,47,2,0,2,2,0,2,0,0,0,0,0,0.002203
32885,,47,2,0,2,2,0,2,0,0,0,0,0,0.002062
29944,,90,3,0,3,3,0,3,0,0,0,0,0.166667,0.002362
32702,,47,1,1,2,1,1,2,9,0.239956,0.248519,0,0,0.001893
7894,,63,3,4,7,3,4,7,8,0.250482,0.259695,40.741785,0.433333,0.001407
1368,,115,1,0,1,1,0,1,0,0,0,0,0,0.000273
8292,,115,2,3,5,2,3,5,8,0.235328,0.243335,2.102477,0.75,0.000488
25464,,115,1,11,12,1,11,12,8,0.262358,0.273458,231.522624,0.1,0.000273
30362,,41,1,1,2,1,1,2,9,0.226407,0.233593,11.862001,0,0.000273
1510,,127,3,6,9,3,6,9,9,0.221725,0.228781,26174.468839,0.142857,0.001699
8755,,127,1,0,1,1,0,1,0,0,0,0,0,0.001104
9434,,127,5,3,8,5,3,8,8,0.235717,0.243216,1109.48457,0.2,0.001856
4579,,127,2,5,7,2,5,7,8,0.238147,0.245914,42.469512,0.466667,0.001507
17724,,109,2,1,3,2,1,3,9,0.219668,0.226228,41.304217,0,0.001292
25661,,127,1,3,4,1,3,4,8,0.22343,0.230273,0,0.833333,0.001104
