Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
13999,,65,3,6,9,3,6,9,9,0.209343,0.214925,15941.077292,0.027778,0.001419
1713,,72,0,2,2,0,2,2,9,0.226905,0.234203,0,1,0
1717,,104,1,1,2,1,1,2,9,0.215076,0.221418,0,0,0.000411
5715,,94,1,2,3,1,2,3,9,0.238298,0.246775,26166.245495,0,0.000411
14044,,259,4,8,12,4,8,12,8,0.253102,0.2634,82899.929558,0.072727,0.001746
27089,,104,3,2,5,3,2,5,9,0.215081,0.221453,63624,0,0.000752
9945,,56,5,5,10,5,5,10,9,0.234055,0.242067,3817.522923,0.125,0.001598
1720,,109,0,5,5,0,5,5,8,0.246543,0.255763,0,0.05,0
1722,,109,1,1,2,1,1,2,8,0.262756,0.273466,450.698785,0,0.000168
11864,,113,2,11,13,2,11,13,7,0.296337,0.311522,9617.217497,0.230769,0.000552
17301,,70,5,3,8,5,3,8,9,0.230502,0.238354,25984.418349,0.178571,0.001502
22349,,11,3,1,4,3,1,4,8,0.242475,0.251061,44.329492,0.083333,0.000969
9027,,9,2,2,4,2,2,4,8,0.233649,0.242044,18929.03428,0,0.000498
25902,,95,2,0,2,2,0,2,0,0,0,0,1,0.00144
23439,,115,2,0,2,2,0,2,0,0,0,0,0,0.000498
25333,,175,1,1,2,1,1,2,9,0.221918,0.228588,17.603564,0,0.00033
30885,,70,2,7,9,2,7,9,8,0.285428,0.299376,327.836296,0.285714,0.00054
6807,,107,1,2,3,1,2,3,8,0.242007,0.250194,0,0.333333,0.00033
33967,,107,1,0,1,1,0,1,0,0,0,0,0,0.00033
13519,,123,4,3,7,4,3,7,8,0.242472,0.251095,25106.791234,0.25,0.00185
26402,,107,3,7,10,3,7,10,8,0.247942,0.256897,148771.744622,0,0.000671
1723,,59,0,14,14,0,14,14,8,0.283096,0.296929,0,0.401099,0
12724,,15,6,1,7,6,1,7,8,0.234458,0.242733,60807.968036,0,0.001053
5287,,88,1,0,1,1,0,1,0,0,0,0,0,0.000444
8769,,88,1,0,1,1,0,1,0,0,0,0,0,0.000444
11112,,88,5,2,7,5,2,7,8,0.234519,0.242375,19290.68627,0.02381,0.00124
1729,,89,3,3,6,3,3,6,9,0.222978,0.229713,9060.793697,0.05,0.000647
26022,,64,1,0,1,1,0,1,0,0,0,0,0,0.000366
13859,,101,1,1,2,1,1,2,9,0.218752,0.224867,5.344674,0,0.00054
2752,,64,13,15,28,13,15,28,8,0.284308,0.297933,112549.212607,0.095,0.00442
4125,,138,4,3,7,4,3,7,9,0.224469,0.232095,8.161993,0.75,0.001771
5068,,138,1,0,1,1,0,1,0,0,0,0,0,0.000909
8145,,138,1,0,1,1,0,1,0,0,0,0,0,0.000909
10839,,138,2,0,2,2,0,2,0,0,0,0,1,0.001325
11055,,138,3,0,3,3,0,3,0,0,0,0,1,0.00164
6994,,138,1,2,3,1,2,3,9,0.221965,0.229208,0,1,0.000909
12301,,138,1,0,1,1,0,1,0,0,0,0,0,0.000909
11354,,138,6,1,7,6,1,7,9,0.221963,0.229182,0,0.533333,0.002168
14770,,138,8,7,15,8,7,15,9,0.224138,0.231797,154.048282,0.325758,0.002766
13926,,138,1,2,3,1,2,3,9,0.221965,0.229208,0,1,0.000909
18243,,138,2,0,2,2,0,2,0,0,0,0,0.5,0.001078
16566,,138,12,13,25,12,13,25,8,0.260813,0.273018,19828.947955,0.195906,0.003425
21068,,138,1,1,2,1,1,2,9,0.21472,0.220905,0,1,0.000909
21519,,138,2,0,2,2,0,2,0,0,0,0,1,0.001133
17373,,138,3,2,5,3,2,5,9,0.221968,0.229217,1.166667,0.5,0.001345
23112,,138,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
19817,,138,2,2,4,2,2,4,9,0.224119,0.231646,0,1,0.001171
24139,,138,2,1,3,2,1,3,9,0.221963,0.229182,0,1,0.001133
23097,,138,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
12913,,138,1,4,5,1,4,5,9,0.231059,0.238783,1232.407352,0.416667,0.000909
23905,,138,1,4,5,1,4,5,9,0.224413,0.232055,0,1,0.000909
26675,,138,1,0,1,1,0,1,0,0,0,0,0,0.000909
27373,,138,1,1,2,1,1,2,9,0.198614,0.203367,0,1,0.000909
28074,,138,3,2,5,3,2,5,9,0.197199,0.201797,2241.123192,0.3,0.001303
16612,,138,3,5,8,3,5,8,9,0.224474,0.232148,53.368109,0.4,0.001417
28242,,138,3,0,3,3,0,3,0,0,0,0,0.833333,0.001449
29599,,138,4,5,9,4,5,9,9,0.224135,0.231753,123.104941,0.428571,0.001692
29194,,138,2,3,5,2,3,5,9,0.222614,0.230029,12.824256,0.666667,0.001109
30195,,138,2,0,2,2,0,2,0,0,0,0,1,0.001325
28760,,138,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
29711,,138,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000909
27968,,138,3,1,4,3,1,4,9,0.221963,0.229182,0,0.666667,0.001318
29066,,138,1,5,6,1,5,6,9,0.224759,0.232486,1838.949211,0.8,0.000909
32721,,138,4,3,7,4,3,7,9,0.222256,0.229583,37.605714,0.55,0.001678
31290,,138,1,2,3,1,2,3,9,0.222204,0.229523,0,0.5,0.000909
32703,,138,1,3,4,1,3,4,9,0.224127,0.231691,0,1,0.000909
32019,,138,3,3,6,3,3,6,9,0.224124,0.231682,0,1,0.00154
32056,,138,2,1,3,2,1,3,9,0.221963,0.229182,0,1,0.001171
33129,,138,3,4,7,3,4,7,9,0.224127,0.231708,44856.634872,0.2,0.001246
32714,,138,1,4,5,1,4,5,9,0.224132,0.231722,51948,0.5,0.000909
33974,,138,3,2,5,3,2,5,9,0.214722,0.220931,0.25,0.833333,0.00154
31065,,138,2,2,4,2,2,4,9,0.224119,0.231646,0,1,0.001171
29432,,138,11,10,21,11,10,21,8,0.24157,0.250169,12537.281793,0.252381,0.003255
32735,,138,7,9,16,7,9,16,9,0.224146,0.231859,26121.09547,0.242424,0.002317
35319,,138,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000909
1737,,75,0,4,4,0,4,4,8,0.266732,0.278464,0,0.333333,0
12297,,66,1,0,1,1,0,1,0,0,0,0,0,0.000217
25173,,66,1,0,1,1,0,1,0,0,0,0,0,0.000217
6351,,88,1,3,4,1,3,4,8,0.222227,0.228786,0,0.5,0.000678
13078,,88,1,0,1,1,0,1,0,0,0,0,0,0.000678
14104,,88,2,1,3,2,1,3,8,0.22222,0.228725,0,1,0.000856
23369,,88,1,0,1,1,0,1,0,0,0,0,0,0.000678
17266,,88,1,1,2,1,1,2,8,0.22222,0.228725,0,0,0.000678
27009,,88,1,1,2,1,1,2,8,0.22222,0.228725,0,0,0.000678
19910,,10,6,15,21,6,15,21,8,0.268173,0.280705,46116.231172,0.081871,0.002169
16395,,96,7,0,7,7,0,7,0,0,0,0,0.095238,0.001672
17331,,85,2,3,5,2,3,5,8,0.248063,0.257841,29799.288137,0,0.000558
1741,,89,0,1,1,0,1,1,9,0.21752,0.22344,0,0,0
1742,,136,0,2,2,0,2,2,9,0.216928,0.223545,0,1,0
5200,,23,1,0,1,1,0,1,0,0,0,0,0,0.000408
5565,,62,6,2,8,6,2,8,8,0.240121,0.248551,21406.145045,0.214286,0.001202
12623,,62,1,1,2,1,1,2,9,0.213684,0.219906,58.329223,0,0.000295
14222,,62,2,2,4,2,2,4,9,0.220349,0.227187,0,0.833333,0.000469
26082,,62,1,0,1,1,0,1,0,0,0,0,0,0.000295
8684,,62,1,5,6,1,5,6,9,0.227076,0.234156,962.719829,0.35,0.000295
1748,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
5215,,117,1,2,3,1,2,3,8,0.247867,0.257238,0,0.5,0.001066
12190,,117,2,0,2,2,0,2,0,0,0,0,0.5,0.001234
17714,,117,1,0,1,1,0,1,0,0,0,0,0,0.001066
20244,,117,1,1,2,1,1,2,8,0.23066,0.237697,0,0,0.001066
22574,,117,1,1,2,1,1,2,8,0.23066,0.237697,0,0,0.001066
32882,,117,1,0,1,1,0,1,0,0,0,0,0,0.001066
1750,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22257,,112,12,1,13,12,1,13,9,0.19258,0.19691,42.153368,0.076923,0.003012
21684,,70,1,0,1,1,0,1,0,0,0,0,0,0.000276
1753,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
29913,,78,1,0,1,1,0,1,0,0,0,0,0,0.000201
1760,,21,2,1,3,2,1,3,11,0.158492,0.160897,2.378568,0,0.000341
1761,,21,1,2,3,1,2,3,10,0.18834,0.192417,18828.378568,0,0.000178
1762,,17,1,14,15,1,14,15,8,0.27332,0.28697,250.789544,0.090476,0.000336
6826,,12,2,2,4,2,2,4,8,0.23335,0.241313,340.635407,0,0.000538
1785,,32,1,3,4,1,3,4,8,0.245044,0.254462,0,1,0.00027
14781,,36,3,3,6,3,3,6,9,0.220468,0.227915,142.264483,0.166667,0.001101
11944,,32,1,4,5,1,4,5,8,0.245507,0.255048,622.337892,0.15,0.000227
31539,,11,1,0,1,1,0,1,0,0,0,0,0,0.000202
1770,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
1771,,93,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
19735,,17,1,0,1,1,0,1,0,0,0,0,0,0.00022
1775,,8,0,3,3,0,3,3,8,0.236529,0.245133,0,0.166667,0
18178,,52,1,1,2,1,1,2,9,0.233264,0.241027,222.260951,0,0.000216
1847,,122,1,2,3,1,2,3,8,0.230864,0.238712,25974,0.333333,0.00138
6503,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
7583,,64,2,3,5,2,3,5,9,0.238845,0.247408,26312.56275,0.166667,0.001548
11602,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
12233,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
12385,,145,1,2,3,1,2,3,10,0.184467,0.188437,19055.402469,0.166667,0.00138
17491,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
8680,,64,4,14,18,4,14,18,8,0.268525,0.280801,1351.668827,0.285714,0.002249
17994,,64,2,1,3,2,1,3,9,0.237103,0.245244,18826,0,0.001548
8851,,64,8,9,17,8,9,17,8,0.256098,0.266652,39952.780606,0.225275,0.008311
20152,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
20240,,64,2,3,5,2,3,5,9,0.238554,0.2468,238.554934,0.416667,0.004739
22080,,64,2,1,3,2,1,3,9,0.215954,0.222057,0,0.833333,0.001584
26252,,64,1,1,2,1,1,2,9,0.237103,0.245244,0,0,0.00138
2696,,64,1,3,4,1,3,4,9,0.239574,0.248082,53.920909,0.333333,0.00138
31565,,32,1,2,3,1,2,3,8,0.24514,0.254231,209.362815,0,0.00138
34724,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
34845,,64,1,0,1,1,0,1,0,0,0,0,0,0.00138
16133,,113,1,1,2,1,1,2,9,0.22001,0.226621,0,1,0.001401
12091,,113,3,2,5,3,2,5,9,0.229496,0.237136,738.608298,0.25,0.002244
1782,,56,0,2,2,0,2,2,9,0.23001,0.238008,0,1,0
31391,,54,1,0,1,1,0,1,0,0,0,0,0,0.000189
34136,,54,1,0,1,1,0,1,0,0,0,0,0,0.000189
3215,,36,2,4,6,2,4,6,8,0.279425,0.292077,932.509211,0.15,0.003136
8038,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
10751,,64,2,3,5,2,3,5,8,0.253539,0.263794,2374.048111,0.333333,0.003178
16946,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
15260,,64,2,1,3,2,1,3,9,0.235534,0.243634,0,1,0.003245
17292,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
16045,,136,2,1,3,2,1,3,9,0.235534,0.243634,301.460418,0,0.003224
13834,,64,3,5,8,3,5,8,8,0.241669,0.250624,8876.338433,0.2,0.003508
17293,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
15257,,64,3,3,6,3,3,6,8,0.240002,0.2487,533.086697,0.2,0.003557
16745,,64,1,1,2,1,1,2,9,0.235534,0.243634,0,0,0.002968
11848,,64,2,3,5,2,3,5,9,0.240066,0.248751,26.035356,0.666667,0.003429
17294,,64,1,2,3,1,2,3,9,0.223709,0.23027,0,0.666667,0.002968
18538,,64,1,1,2,1,1,2,9,0.223704,0.230405,0,1,0.002968
8762,,18,1,3,4,1,3,4,9,0.236255,0.244622,409.352393,0.166667,0.002968
24981,,59,2,2,4,2,2,4,8,0.243173,0.252002,93.255349,0.5,0.003404
25880,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
30438,,64,2,0,2,2,0,2,0,0,0,0,1,0.003245
30938,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
30939,,64,1,0,1,1,0,1,0,0,0,0,0,0.002968
6332,,32,1,1,2,1,1,2,8,0.244157,0.253362,0,1,0.000418
14525,,80,3,3,6,3,3,6,8,0.239864,0.248159,668.262423,0.133333,0.000892
21742,,32,1,1,2,1,1,2,9,0.189706,0.193948,0,1,0.000418
32304,,32,1,2,3,1,2,3,9,0.224175,0.231354,57.507676,0,0.000418
32354,,32,1,0,1,1,0,1,0,0,0,0,0,0.000418
32573,,32,2,0,2,2,0,2,0,0,0,0,0,0.000586
31200,,122,1,1,2,1,1,2,9,0.20879,0.214453,0,0,0.000256
1789,,89,0,9,9,0,9,9,8,0.270684,0.283873,0,0.166667,0
5152,,89,2,0,2,2,0,2,0,0,0,0,0,0.000336
7786,,64,2,3,5,2,3,5,8,0.243309,0.251422,0,0.666667,0.001743
13377,,18,21,1,22,21,1,22,9,0.185518,0.189862,61257.110881,0.078571,0.011951
6006,,70,6,4,10,6,4,10,8,0.238669,0.246431,33276.454564,0.166667,0.002584
1793,,36,1,1,2,1,1,2,8,0.238234,0.246373,76.84368,0,0.000248
1798,,21,0,1,1,0,1,1,9,0.209338,0.214915,0,0,0
9860,,97,1,2,3,1,2,3,8,0.262845,0.273631,9.601502,0.333333,0.00031
17685,,22,4,15,19,4,15,19,8,0.267612,0.279503,130088.220037,0.125,0.000878
11770,,84,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5,0.000729
22803,,84,1,1,2,1,1,2,9,0.232955,0.241233,34.254698,0,0.000729
28535,,27,1,2,3,1,2,3,8,0.240591,0.24828,27.664544,0,0.000549
32216,,64,2,0,2,2,0,2,0,0,0,0,1,0.000726
35066,,64,1,4,5,1,4,5,8,0.252329,0.261796,25975,0.25,0.000549
1807,,126,1,2,3,1,2,3,8,0.222817,0.229986,7.897979,0.333333,0.000211
1809,,63,1,0,1,1,0,1,0,0,0,0,0,0.000182
2522,,59,1,1,2,1,1,2,8,0.262757,0.273467,191.181382,0,0.000234
24652,,59,1,0,1,1,0,1,0,0,0,0,0,0.000234
18834,,44,3,1,4,3,1,4,9,0.199864,0.205249,0,1,0.000814
8163,,44,2,4,6,2,4,6,8,0.246456,0.255769,393.886347,0.583333,0.000633
8248,,44,1,2,3,1,2,3,8,0.236294,0.244433,0,1,0.000406
12175,,44,1,0,1,1,0,1,0,0,0,0,0,0.000406
13420,,44,5,6,11,5,6,11,8,0.25109,0.261477,48248.56707,0.25,0.001346
5279,,44,3,8,11,3,8,11,8,0.244697,0.254005,714.735274,0.155556,0.00077
11984,,110,1,2,3,1,2,3,9,0.220584,0.226805,265.672407,0,0.000406
23559,,44,2,1,3,2,1,3,9,0.201477,0.206668,18826,0.333333,0.000574
21817,,44,3,2,5,3,2,5,9,0.220582,0.226796,7.876369,0.5,0.000888
4897,,44,2,5,7,2,5,7,9,0.221147,0.227614,1138.24655,0.05,0.00061
34625,,44,1,0,1,1,0,1,0,0,0,0,0,0.000406
35361,,44,1,0,1,1,0,1,0,0,0,0,0,0.000406
1815,,37,2,1,3,2,1,3,1,1,1,2725.053468,0.166667,0.001299
1816,,110,2,1,3,2,1,3,8,0.247821,0.256541,19.571917,0.5,0.001268
9693,,110,1,0,1,1,0,1,0,0,0,0,0,0.000901
13642,,110,2,0,2,2,0,2,0,0,0,0,0,0.001539
18359,,110,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5,0.000901
24694,,110,1,0,1,1,0,1,0,0,0,0,0,0.000901
24695,,110,1,0,1,1,0,1,0,0,0,0,0,0.000901
16561,,106,1,2,3,1,2,3,8,0.265855,0.277205,114.104944,0.333333,0.000901
27605,,110,1,0,1,1,0,1,0,0,0,0,0,0.000901
30477,,65,2,0,2,2,0,2,0,0,0,0,0.5,0.001542
22123,,58,1,1,2,1,1,2,10,0.162295,0.164913,284.143113,0,0.000901
19482,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.000585
4752,,65,2,0,2,2,0,2,0,0,0,0,0.5,0.001132
7514,,65,1,0,1,1,0,1,0,0,0,0,0,0.000951
8215,,65,1,2,3,1,2,3,9,0.227167,0.234566,25975,0,0.000951
9848,,100,1,4,5,1,4,5,8,0.235225,0.24334,153.071681,0.25,0.000951
4753,,65,1,4,5,1,4,5,9,0.220185,0.226936,26071.405927,0.1,0.000951
23958,,65,1,0,1,1,0,1,0,0,0,0,0,0.000951
28992,,65,1,0,1,1,0,1,0,0,0,0,0,0.000951
1819,,85,0,1,1,0,1,1,9,0.211454,0.217211,0,0,0
1820,,85,2,6,8,2,6,8,8,0.268142,0.280341,37651,0.238095,0.000347
11158,,85,2,1,3,2,1,3,9,0.211447,0.217196,25973,0,0.000481
1821,,63,2,13,15,2,13,15,8,0.257376,0.268084,131.694204,0.157143,0.000725
29397,,63,9,1,10,9,1,10,8,0.239167,0.246988,38493.382985,0.011111,0.00193
18047,,64,4,0,4,4,0,4,0,0,0,0,0.083333,0.001425
16213,,64,1,1,2,1,1,2,8,0.237157,0.244711,0,0,0.000916
16348,,102,1,19,20,1,19,20,8,0.288928,0.303344,702.652916,0.184211,0.000916
1823,,132,0,1,1,0,1,1,1,1,1,0,0,0
1824,,132,1,0,1,1,0,1,0,0,0,0,0,0.000168
23902,,126,2,3,5,2,3,5,8,0.239297,0.247522,496.879026,0.083333,0.00058
10033,,126,1,2,3,1,2,3,8,0.234952,0.242126,169.096948,0,0.000278
31352,,126,3,5,8,3,5,8,9,0.215238,0.222223,26581.182164,0.142857,0.000755
29477,,126,1,1,2,1,1,2,9,0.204118,0.209406,33.246748,0,0.000278
2726,,21,1,0,1,1,0,1,0,0,0,0,0,0.000188
21549,,80,2,1,3,2,1,3,8,0.230666,0.23771,1400.221667,0,0.000599
24610,,80,1,2,3,1,2,3,1,1,1,30160.883927,0,0.000431
35359,,80,1,0,1,1,0,1,0,0,0,0,0,0.000431
15890,,93,1,1,2,1,1,2,11,0.159904,0.16241,0,0.5,0.0002
17943,,20,1,1,2,1,1,2,9,0.201302,0.206394,0,0,0.0002
1832,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
9985,,52,2,1,3,2,1,3,9,0.224574,0.231589,0,1,0.000594
9986,,52,2,2,4,2,2,4,8,0.232033,0.239784,0,1,0.000594
12492,,52,3,6,9,3,6,9,8,0.249791,0.260165,201.536955,0.410714,0.000855
12649,,52,1,1,2,1,1,2,9,0.224574,0.231589,0,1,0.000305
32575,,52,1,0,1,1,0,1,0,0,0,0,0,0.000305
27173,,52,2,2,4,2,2,4,9,0.224852,0.231866,147.493254,0.666667,0.000685
12416,,69,2,3,5,2,3,5,8,0.273681,0.285763,5325.441366,0.1,0.000792
16216,,84,1,1,2,1,1,2,9,0.217911,0.224694,10.19231,0,0.000295
21281,,56,1,0,1,1,0,1,0,0,0,0,0,0.000295
3618,,62,5,10,15,5,10,15,8,0.244773,0.254044,32721.209392,0.166667,0.001588
15719,,91,1,3,4,1,3,4,9,0.233483,0.24244,401.284102,0.5,0.000839
33431,,62,1,0,1,1,0,1,0,0,0,0,0,0.000839
32893,,62,2,2,4,2,2,4,9,0.223253,0.230461,241.32578,0.25,0.001007
32154,,62,2,1,3,2,1,3,9,0.216994,0.223505,36.978394,0,0.001007
8738,,21,2,0,2,2,0,2,0,0,0,0,0,0.000371
22305,,21,1,1,2,1,1,2,11,0.151096,0.15358,0,0,0.000203
16092,,8,1,0,1,1,0,1,0,0,0,0,0,0.00018
4231,,126,2,0,2,2,0,2,0,0,0,0,0,0.000778
21758,,126,1,0,1,1,0,1,0,0,0,0,0,0.00061
18747,,126,3,5,8,3,5,8,8,0.237118,0.246169,27372.011964,0.238095,0.001021
19939,,41,3,1,4,3,1,4,9,0.214178,0.220403,138.964863,0.25,0.001639
32024,,87,1,1,2,1,1,2,10,0.175914,0.179182,25974,0,0.00061
33865,,126,1,0,1,1,0,1,0,0,0,0,0,0.00061
4920,,108,1,5,6,1,5,6,8,0.260261,0.27112,3060.047869,0.033333,0.00061
2453,,126,5,4,9,5,4,9,9,0.2192,0.225965,149.445007,0.261905,0.00107
4791,,126,2,4,6,2,4,6,9,0.219205,0.225983,2.142857,0.5,0.000553
8632,,126,1,0,1,1,0,1,0,0,0,0,0,0.000359
9641,,126,1,1,2,1,1,2,9,0.219187,0.225868,0,0,0.000359
3920,,126,5,3,8,5,3,8,8,0.234519,0.24174,1807.259122,0.166667,0.001122
17667,,126,2,0,2,2,0,2,0,0,0,0,0,0.000527
17334,,126,1,1,2,1,1,2,9,0.219187,0.225868,0,0,0.000359
25090,,126,1,0,1,1,0,1,0,0,0,0,0,0.000359
27469,,126,4,3,7,4,3,7,9,0.219195,0.22593,25977.619048,0.3,0.000901
27899,,126,2,1,3,2,1,3,1,1,1,25976,0.333333,0.000553
28486,,126,1,0,1,1,0,1,0,0,0,0,0,0.000359
27304,,126,2,0,2,2,0,2,0,0,0,0,0,0.000605
31995,,126,1,0,1,1,0,1,0,0,0,0,0,0.000359
33097,,126,1,0,1,1,0,1,0,0,0,0,0,0.000359
3079,,122,1,1,2,1,1,2,8,0.230855,0.238672,0,0.5,0.000185
1848,,45,0,3,3,0,3,3,9,0.200283,0.204693,0,0,0
1849,,88,1,4,5,1,4,5,9,0.201842,0.207049,0,0.4,0.000295
2148,,93,5,6,11,5,6,11,8,0.263947,0.275472,5124.941074,0.232143,0.001331
1851,,2,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
3579,,116,1,1,2,1,1,2,9,0.228161,0.23566,0,0,0.000665
9597,,116,1,0,1,1,0,1,0,0,0,0,0,0.000665
10212,,138,2,1,3,2,1,3,9,0.218338,0.225147,18980.361733,0,0.000833
20129,,101,1,2,3,1,2,3,9,0.226203,0.233338,13.885026,0,0.000665
24116,,116,1,0,1,1,0,1,0,0,0,0,0,0.000665
24177,,116,1,0,1,1,0,1,0,0,0,0,0,0.000665
10026,,101,2,0,2,2,0,2,0,0,0,0,0,0.000833
27461,,116,1,0,1,1,0,1,0,0,0,0,0,0.000665
29970,,116,1,0,1,1,0,1,0,0,0,0,0,0.000665
24337,,116,4,0,4,4,0,4,0,0,0,0,0.25,0.001842
1857,,48,0,2,2,0,2,2,8,0.229265,0.236705,0,0.5,0
4801,,74,1,1,2,1,1,2,9,0.215768,0.222205,0,0,0.000685
3711,,74,6,3,9,6,3,9,9,0.215786,0.222302,63626.5,0.2,0.001595
7149,,74,1,3,4,1,3,4,9,0.215786,0.222302,0,1,0.000685
17177,,74,2,2,4,2,2,4,10,0.177498,0.1811,1,0.5,0.000908
17279,,74,3,0,3,3,0,3,0,0,0,0,0.166667,0.001037
31848,,74,1,0,1,1,0,1,0,0,0,0,0,0.000685
34324,,74,1,0,1,1,0,1,0,0,0,0,0,0.000685
1859,,19,0,1,1,0,1,1,8,0.232191,0.239323,0,0,0
26511,,19,3,6,9,3,6,9,8,0.241316,0.249955,25975,0.466667,0.00098
8102,,19,5,8,13,5,8,13,8,0.247772,0.257829,1939.276005,0.188889,0.001341
27150,,19,1,0,1,1,0,1,0,0,0,0,0,0.000565
30294,,19,1,0,1,1,0,1,0,0,0,0,0,0.000565
32568,,19,1,0,1,1,0,1,0,0,0,0,0,0.000565
7555,,64,2,0,2,2,0,2,0,0,0,0,0,0.000966
4587,,93,1,2,3,1,2,3,9,0.21158,0.217446,37.82653,0.333333,0.000713
6531,,138,2,3,5,2,3,5,9,0.217891,0.224704,7559.319018,0.083333,0.000475
9025,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
12073,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
15579,,138,2,0,2,2,0,2,0,0,0,0,0.5,0.000475
15877,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
18171,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
18365,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
20252,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
21196,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
24539,,138,2,0,2,2,0,2,0,0,0,0,0,0.000366
24772,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
26112,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
26919,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
27746,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
28454,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
30875,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
31518,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
33321,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
33589,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
34259,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
34448,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
34478,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
22300,,138,3,1,4,3,1,4,9,0.211073,0.216731,82.906475,0.083333,0.000545
35234,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
35535,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
35653,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
35764,,138,1,0,1,1,0,1,0,0,0,0,0,0.000198
16222,,138,2,0,2,2,0,2,0,0,0,0,0,0.000453
