Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4379,,102,0,2,2,0,2,2,9,0.195518,0.200379,0,0,0
4856,,80,1,2,3,1,2,3,8,0.237795,0.246737,1084.782918,0.666667,0.000175
29198,,138,1,0,1,1,0,1,0,0,0,0,0,0.000407
31064,,113,1,0,1,1,0,1,0,0,0,0,0,0.000292
4391,,21,0,1,1,0,1,1,10,0.177962,0.181938,0,0,0
4392,,110,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
4393,,118,0,2,2,0,2,2,8,0.271447,0.283228,0,1,0
4394,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
4395,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
4399,,62,0,1,1,0,1,1,9,0.221557,0.228285,0,0,0
4401,,91,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
5908,,138,1,0,1,1,0,1,0,0,0,0,0,0.00046
16220,,138,1,13,14,1,13,14,8,0.24362,0.252595,178669.081599,0.021978,0.00046
25454,,138,1,0,1,1,0,1,0,0,0,0,0,0.00046
32924,,138,1,1,2,1,1,2,9,0.219484,0.2259,0,0,0.00046
34601,,138,1,0,1,1,0,1,0,0,0,0,0,0.00046
20920,,20,1,2,3,1,2,3,9,0.200247,0.205744,0,0.833333,0.000247
4404,,19,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
4406,,20,0,3,3,0,3,3,8,0.231805,0.240064,0,0.333333,0
5347,,20,1,12,13,1,12,13,8,0.249153,0.260107,1746.646294,0.068182,0.000195
4447,,3,1,1,2,1,1,2,9,0.196443,0.201521,0,1,0.000173
4410,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
4413,,20,1,2,3,1,2,3,8,0.231269,0.239423,19184.204234,0.333333,0.000182
31496,,82,1,0,1,1,0,1,0,0,0,0,0,0.000175
34354,,91,1,0,1,1,0,1,0,0,0,0,0,0.000242
10518,,66,1,0,1,1,0,1,0,0,0,0,0,0.000201
12754,,66,2,2,4,2,2,4,8,0.235599,0.242815,4.5,0.5,0.000369
16711,,66,1,0,1,1,0,1,0,0,0,0,0,0.000201
17316,,66,1,2,3,1,2,3,9,0.213648,0.219668,88.698916,0,0.000201
18679,,66,1,1,2,1,1,2,2,0.666667,0.75,51952,0,0.000201
4420,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4423,,36,0,2,2,0,2,2,8,0.224452,0.231405,0,0.5,0
4426,,85,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
4428,,89,0,1,1,0,1,1,9,0.219854,0.226465,0,0,0
20853,,89,1,0,1,1,0,1,0,0,0,0,0,0.00027
28529,,63,1,1,2,1,1,2,9,0.216872,0.222918,0,0.5,0.00027
10376,,89,2,6,8,2,6,8,8,0.251577,0.261315,27301.301022,0.160714,0.000438
4431,,10,1,0,1,1,0,1,0,0,0,0,0,0.000173
4432,,10,1,0,1,1,0,1,0,0,0,0,0,0.000173
4433,,9,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
8772,,20,3,2,5,3,2,5,8,0.239898,0.248253,18838.977883,0.25,0.001194
9184,,24,1,0,1,1,0,1,0,0,0,0,0,0.000743
9515,,24,1,0,1,1,0,1,0,0,0,0,0,0.000743
16321,,24,1,3,4,1,3,4,8,0.230932,0.238021,641.245877,0.5,0.000743
29440,,24,1,1,2,1,1,2,8,0.230912,0.237933,0,0,0.000743
29587,,24,1,0,1,1,0,1,0,0,0,0,0,0.000743
4435,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
25155,,123,2,7,9,2,7,9,8,0.245089,0.254376,52408.282587,0.053571,0.000619
35453,,108,1,0,1,1,0,1,0,0,0,0,0,0.000282
33640,,56,2,10,12,2,10,12,9,0.242366,0.251115,26934.686149,0.060606,0.000569
4442,,71,1,6,7,1,6,7,8,0.253675,0.263528,26126.871137,0.166667,0.000173
22556,,71,2,3,5,2,3,5,8,0.247906,0.256803,18867.934913,0.1,0.000341
4443,,93,1,4,5,1,4,5,9,0.22625,0.23339,57.790734,0.1,0.000173
16353,,93,1,1,2,1,1,2,9,0.200862,0.206035,0,0,0.000269
4446,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4450,,99,1,6,7,1,6,7,8,0.258987,0.270049,1291.149353,0,0.000255
4451,,72,0,1,1,0,1,1,9,0.210428,0.216026,0,0,0
4454,,20,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
22191,,78,3,5,8,3,5,8,8,0.253662,0.26442,44799,0.4,0.001543
29140,,78,2,0,2,2,0,2,0,0,0,0,1,0.001375
23669,,97,1,1,2,1,1,2,1,1,1,25976,0,0.000427
18918,,97,1,3,4,1,3,4,9,0.229188,0.236469,26443.573686,0.166667,0.000427
4457,,34,0,1,1,0,1,1,9,0.222142,0.228387,0,0,0
4458,,93,0,3,3,0,3,3,9,0.223188,0.230307,0,0.5,0
26125,,89,3,0,3,3,0,3,0,0,0,0,0,0.000808
4464,,10,1,0,1,1,0,1,0,0,0,0,0,0.000311
4465,,20,0,3,3,0,3,3,9,0.223317,0.230524,0,0.333333,0
4468,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18017,,13,1,1,2,1,1,2,9,0.209255,0.214883,4.198413,0.5,0.000262
23948,,108,1,1,2,1,1,2,9,0.219653,0.2262,16.271927,0,0.000226
4479,,39,0,1,1,0,1,1,9,0.202899,0.20872,0,0,0
4481,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
8937,,110,4,4,8,4,4,8,8,0.264395,0.274912,32879.420584,0.095238,0.000912
31870,,110,1,0,1,1,0,1,0,0,0,0,0,0.000331
24962,,110,1,1,2,1,1,2,9,0.200678,0.205345,63.708581,0,0.000331
14720,,110,1,0,1,1,0,1,0,0,0,0,0,0.000363
16357,,63,2,0,2,2,0,2,0,0,0,0,0,0.000553
31447,,110,1,1,2,1,1,2,8,0.234393,0.241488,0,0,0.000363
19673,,110,1,1,2,1,1,2,8,0.234393,0.241488,0,0,0.000363
9796,,110,1,4,5,1,4,5,8,0.240951,0.249203,52248.433901,0,0.000363
12159,,112,1,0,1,1,0,1,0,0,0,0,0,0.000343
20109,,112,1,0,1,1,0,1,0,0,0,0,0,0.000343
4489,,19,1,3,4,1,3,4,8,0.229692,0.23759,172.296538,0.5,0.000183
12433,,56,3,8,11,3,8,11,8,0.255095,0.265372,5293.401521,0.036364,0.000972
4492,,3,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
9981,,19,1,6,7,1,6,7,8,0.264786,0.276198,26153.245564,0.309524,0.000241
16041,,19,1,0,1,1,0,1,0,0,0,0,0,0.000241
4495,,21,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
4499,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
4500,,259,0,1,1,0,1,1,9,0.214248,0.22021,0,0,0
4502,,27,0,4,4,0,4,4,8,0.264822,0.276003,0,0.583333,0
4505,,19,0,2,2,0,2,2,9,0.224096,0.23157,0,0,0
19588,,47,3,0,3,3,0,3,0,0,0,0,0,0.000568
4509,,44,0,1,1,0,1,1,9,0.211535,0.217158,0,0,0
4511,,32,1,7,8,1,7,8,8,0.251362,0.261556,1648.589605,0.095238,0.000335
30841,,59,1,0,1,1,0,1,0,0,0,0,0,0.000334
13801,,20,1,4,5,1,4,5,9,0.224515,0.232344,610.226749,0.3,0.00031
23906,,126,1,0,1,1,0,1,0,0,0,0,0,0.00031
4523,,94,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
4525,,63,0,2,2,0,2,2,8,0.23644,0.24362,0,0.5,0
4592,,88,1,1,2,1,1,2,9,0.195688,0.199904,0,0,0.000183
4826,,88,2,0,2,2,0,2,0,0,0,0,0,0.000351
23576,,50,1,0,1,1,0,1,0,0,0,0,0,0.000879
23891,,36,1,3,4,1,3,4,8,0.253545,0.263216,90.653021,0.083333,0.000879
4531,,68,1,0,1,1,0,1,0,0,0,0,0,0.000174
33542,,44,1,2,3,1,2,3,9,0.222972,0.229874,65.546127,0,0.000174
14390,,28,1,4,5,1,4,5,8,0.235017,0.24408,26422.93758,0,0.000646
30179,,20,1,0,1,1,0,1,0,0,0,0,0,0.000206
4536,,117,0,2,2,0,2,2,8,0.225233,0.233255,0,1,0
4538,,109,0,1,1,0,1,1,9,0.224824,0.231856,0,0,0
4542,,122,0,2,2,0,2,2,8,0.231381,0.239341,0,1,0
12381,,60,1,3,4,1,3,4,8,0.243759,0.253057,1378.249296,0.333333,0.000232
4544,,1,0,4,4,0,4,4,8,0.256817,0.267946,0,0.583333,0
4545,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
4546,,74,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
4549,,115,2,2,4,2,2,4,2,0.75,0.833333,51955,0.083333,0.000411
29246,,115,1,1,2,1,1,2,1,1,1,25978,0,0.000178
4554,,26,1,4,5,1,4,5,8,0.245427,0.254296,52933.660125,0.2,0.000184
21700,,26,1,3,4,1,3,4,8,0.225019,0.232634,25978.258495,0.083333,0.000173
4559,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
4560,,131,1,1,2,1,1,2,9,0.217481,0.223922,0,0,0.000499
6023,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
8826,,131,1,3,4,1,3,4,8,0.236745,0.245377,0,0.5,0.000499
8964,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
9175,,131,3,2,5,3,2,5,9,0.217483,0.223948,18952.38412,0.166667,0.00084
9894,,131,1,1,2,1,1,2,9,0.217481,0.223922,0,0,0.000499
12198,,131,2,0,2,2,0,2,0,0,0,0,1,0.000685
12790,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
13689,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
16217,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
16260,,131,1,1,2,1,1,2,9,0.217481,0.223922,0,0,0.000499
21101,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
21149,,131,1,1,2,1,1,2,9,0.217481,0.223922,0,0,0.000499
25059,,131,2,0,2,2,0,2,0,0,0,0,0.5,0.000667
27274,,131,2,3,5,2,3,5,9,0.217393,0.22372,26077.597029,0.2,0.000676
31335,,131,1,1,2,1,1,2,9,0.217481,0.223922,0,0,0.000499
32881,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
35689,,131,1,0,1,1,0,1,0,0,0,0,0,0.000499
4564,,20,3,1,4,3,1,4,9,0.187841,0.192086,26333.204234,0,0.000518
4565,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
8657,,123,1,1,2,1,1,2,9,0.216894,0.222718,0,0,0.000306
24663,,57,1,0,1,1,0,1,0,0,0,0,0,0.000173
5420,,105,3,2,5,3,2,5,9,0.22437,0.231409,19302.735739,0,0.001012
4572,,9,1,1,2,1,1,2,10,0.178137,0.181813,15.928571,0.5,0.000188
23967,,36,1,0,1,1,0,1,0,0,0,0,0,0.000338
4580,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
4583,,38,0,1,1,0,1,1,1,1,1,0,0,0
19582,,56,5,1,6,5,1,6,9,0.224742,0.232056,3640.571698,0.133333,0.001823
4588,,175,1,1,2,1,1,2,9,0.224643,0.231411,254.91074,0,0.000188
23091,,61,2,1,3,2,1,3,9,0.232016,0.240014,18945.242591,0,0.000397
4593,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
4599,,41,0,2,2,0,2,2,8,0.255576,0.26633,0,1,0
4601,,37,0,10,10,0,10,10,8,0.277582,0.291307,0,0.355556,0
7581,,138,4,2,6,4,2,6,9,0.205625,0.210841,1984.536218,0.25,0.00073
24783,,126,1,1,2,1,1,2,9,0.214063,0.220269,0,0,0.000302
32095,,126,2,0,2,2,0,2,0,0,0,0,0,0.000476
32257,,126,1,0,1,1,0,1,0,0,0,0,0,0.000302
14156,,126,2,3,5,2,3,5,9,0.212031,0.217868,518.741482,0.083333,0.000481
10013,,126,1,3,4,1,3,4,9,0.215031,0.221413,139.992852,0.166667,0.000302
6091,,19,1,8,9,1,8,9,8,0.240299,0.249604,1140.792129,0.236111,0.000186
4610,,18,0,6,6,0,6,6,8,0.239981,0.248384,0,0.5,0
15154,,112,1,0,1,1,0,1,0,0,0,0,0,0.000212
4612,,12,0,2,2,0,2,2,8,0.256265,0.26709,0,0.5,0
4614,,93,0,3,3,0,3,3,8,0.270639,0.282868,0,0.833333,0
4615,,69,0,4,4,0,4,4,8,0.254237,0.264302,0,0.333333,0
7405,,69,1,0,1,1,0,1,0,0,0,0,0,0.000168
4620,,175,0,2,2,0,2,2,8,0.263635,0.274048,0,0.5,0
4625,,1,0,3,3,0,3,3,8,0.231569,0.239718,0,0.333333,0
14658,,123,1,1,2,1,1,2,8,0.244271,0.253703,0,1,0.000255
7412,,123,1,5,6,1,5,6,8,0.239459,0.248707,374.639369,0.233333,0.000532
5092,,72,1,3,4,1,3,4,8,0.249708,0.260634,102.792254,0.833333,0.000532
4630,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4631,,48,0,1,1,0,1,1,8,0.215933,0.222034,0,0,0
4632,,44,0,3,3,0,3,3,9,0.226606,0.233349,0,0,0
13426,,44,1,4,5,1,4,5,9,0.235535,0.244367,690.041299,0.2,0.000168
8151,,115,3,0,3,3,0,3,0,0,0,0,0,0.000591
8373,,115,1,1,2,1,1,2,9,0.223044,0.230392,0,1,0.000239
22195,,10,3,2,5,3,2,5,8,0.257954,0.26923,991.692836,0.25,0.001139
18656,,115,2,2,4,2,2,4,8,0.236698,0.245169,19827.212956,0.083333,0.000407
24797,,89,1,0,1,1,0,1,0,0,0,0,0,0.000298
9429,,56,1,0,1,1,0,1,0,0,0,0,0,0.000205
4638,,11,0,1,1,0,1,1,10,0.18324,0.18701,0,0,0
4639,,123,0,1,1,0,1,1,10,0.173496,0.17676,0,0,0
4640,,123,1,1,2,1,1,2,9,0.209905,0.215766,18827,0,0.000168
16944,,109,1,1,2,1,1,2,10,0.177507,0.180765,0,0.5,0.000451
4643,,152,0,1,1,0,1,1,1,1,1,0,0,0
4644,,152,1,0,1,1,0,1,0,0,0,0,0,0.000168
4649,,42,0,1,1,0,1,1,9,0.211006,0.216802,0,0,0
18975,,117,1,0,1,1,0,1,0,0,0,0,0,0.000443
28652,,88,6,4,10,6,4,10,9,0.231727,0.240035,65058.108467,0.071429,0.001395
34221,,117,1,0,1,1,0,1,0,0,0,0,0,0.000443
4654,,40,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
11419,,32,1,0,1,1,0,1,0,0,0,0,0,0.000208
22961,,89,3,0,3,3,0,3,0,0,0,0,0.166667,0.000658
32177,,89,1,0,1,1,0,1,0,0,0,0,0,0.00027
27991,,88,1,1,2,1,1,2,9,0.197931,0.202615,0,0,0.000397
4665,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
4666,,9,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
14874,,86,2,3,5,2,3,5,8,0.24885,0.257947,847.62308,0,0.000495
4672,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4673,,56,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
4675,,91,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
4677,,36,0,2,2,0,2,2,9,0.206922,0.212678,0,0,0
5678,,1,1,0,1,1,0,1,0,0,0,0,0,0.000189
4686,,145,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
4688,,48,1,2,3,1,2,3,10,0.178309,0.181903,0,0.333333,0.000638
14694,,45,1,1,2,1,1,2,9,0.198958,0.2037,0,0,0.00022
14402,,97,1,0,1,1,0,1,0,0,0,0,0,0.000362
20140,,97,1,0,1,1,0,1,0,0,0,0,0,0.000362
23918,,97,1,0,1,1,0,1,0,0,0,0,0,0.000362
25172,,97,3,1,4,3,1,4,1,1,1,783.073763,0.5,0.000823
15604,,72,4,4,8,4,4,8,8,0.226934,0.234226,20558.098651,0.071429,0.001669
4692,,49,0,1,1,0,1,1,9,0.229589,0.236925,0,0,0
4693,,93,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
6238,,65,2,2,4,2,2,4,9,0.211773,0.217643,19298.381122,0,0.001063
4698,,91,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
4699,,6,1,2,3,1,2,3,8,0.242919,0.251452,29.482798,0.333333,0.000493
4701,,32,1,1,2,1,1,2,9,0.190437,0.194938,29.76952,0,0.000185
21478,,32,1,0,1,1,0,1,0,0,0,0,0,0.000221
22586,,32,1,1,2,1,1,2,8,0.234096,0.24235,1222.330996,0,0.000221
31914,,32,1,0,1,1,0,1,0,0,0,0,0,0.000221
33253,,32,1,1,2,1,1,2,8,0.222151,0.229248,70.71545,0,0.000221
4703,,1,0,1,1,0,1,1,9,0.204842,0.210277,0,0,0
17203,,117,2,1,3,2,1,3,9,0.221829,0.228136,0,0.5,0.000748
19697,,117,1,1,2,1,1,2,9,0.221829,0.228136,0,0,0.00058
20857,,117,1,0,1,1,0,1,0,0,0,0,0,0.00058
26233,,117,2,0,2,2,0,2,0,0,0,0,0,0.000748
28196,,117,1,0,1,1,0,1,0,0,0,0,0,0.00058
4710,,11,0,1,1,0,1,1,9,0.215743,0.22189,0,0,0
4713,,60,0,3,3,0,3,3,9,0.216554,0.22275,0,0.166667,0
33562,,93,1,3,4,1,3,4,8,0.257728,0.268978,1157.30895,0,0.000285
4716,,117,0,1,1,0,1,1,9,0.20473,0.209694,0,0,0
4718,,67,0,2,2,0,2,2,8,0.241877,0.250579,0,0,0
4719,,44,0,4,4,0,4,4,8,0.255133,0.264624,0,0.25,0
4720,,44,2,6,8,2,6,8,8,0.270617,0.282875,843.652401,0.160714,0.000363
4721,,153,0,1,1,0,1,1,1,1,1,0,0,0
4722,,153,1,0,1,1,0,1,0,0,0,0,0,0.000168
4724,,154,0,1,1,0,1,1,1,1,1,0,0,0
4725,,154,1,0,1,1,0,1,0,0,0,0,0,0.000168
19288,,69,5,4,9,5,4,9,8,0.238319,0.246532,39505.920079,0.095238,0.000926
4730,,66,1,0,1,1,0,1,0,0,0,0,0,0.000178
4731,,276,0,2,2,0,2,2,8,0.262896,0.273674,0,0.5,0
4734,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
4741,,100,0,1,1,0,1,1,1,1,1,0,0,0
4743,,108,0,1,1,0,1,1,9,0.215743,0.222004,0,0,0
4748,,12,2,3,5,2,3,5,8,0.267308,0.279185,20372.607048,0.15,0.000531
5836,,94,1,2,3,1,2,3,9,0.211378,0.217189,302.08912,0,0.000208
35703,,94,2,0,2,2,0,2,0,0,0,0,0,0.000411
15050,,10,1,2,3,1,2,3,9,0.210709,0.216569,0,0.5,0.000999
13665,,88,3,16,19,3,16,19,8,0.284102,0.297677,73358.618728,0.143791,0.001396
17582,,10,1,0,1,1,0,1,0,0,0,0,0,0.000999
12129,,10,4,9,13,4,9,13,9,0.226552,0.233856,334229.094472,0.1,0.001625
19621,,10,1,3,4,1,3,4,9,0.213294,0.21963,0,0.666667,0.000999
27449,,10,1,0,1,1,0,1,0,0,0,0,0,0.000999
27907,,10,1,0,1,1,0,1,0,0,0,0,0,0.000999
30838,,10,2,0,2,2,0,2,0,0,0,0,1,0.001289
30707,,10,1,1,2,1,1,2,9,0.210707,0.216543,0,0,0.000999
28748,,10,2,1,3,2,1,3,9,0.210707,0.216543,0,1,0.001289
33309,,10,1,0,1,1,0,1,0,0,0,0,0,0.000999
34531,,10,1,0,1,1,0,1,0,0,0,0,0,0.000999
15109,,65,2,1,3,2,1,3,8,0.26276,0.27347,40876.439337,0,0.000353
4754,,63,1,5,6,1,5,6,9,0.226157,0.233065,8.808208,0.066667,0.000196
6667,,51,1,1,2,1,1,2,9,0.208234,0.213424,22.872792,0,0.000234
4758,,93,0,4,4,0,4,4,8,0.268466,0.280243,0,0.083333,0
4759,,8,0,3,3,0,3,3,8,0.237146,0.245743,0,0.166667,0
4760,,92,0,1,1,0,1,1,8,0.267661,0.278922,0,0,0
4762,,98,1,2,3,1,2,3,9,0.190491,0.194517,0,1,0.000211
8524,,98,3,1,4,3,1,4,9,0.190489,0.194491,18825,0.5,0.000557
8523,,98,1,1,2,1,1,2,10,0.160012,0.162369,0,1,0.000211
19253,,56,8,3,11,8,3,11,8,0.246343,0.254991,47531.366071,0.190909,0.002023
5717,,114,1,0,1,1,0,1,0,0,0,0,0,0.000522
4772,,65,0,4,4,0,4,4,8,0.262758,0.273935,0,0.166667,0
4773,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
35735,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
23093,,31,1,0,1,1,0,1,0,0,0,0,0,0.000215
4776,,24,0,2,2,0,2,2,9,0.22262,0.230112,0,1,0
4781,,108,0,1,1,0,1,1,10,0.171767,0.174838,0,0,0
8337,,9,1,4,5,1,4,5,8,0.23837,0.248122,251.894797,0.083333,0.00026
7434,,50,2,2,4,2,2,4,8,0.240717,0.249126,59648.163698,0.083333,0.00048
25397,,93,1,0,1,1,0,1,0,0,0,0,0,0.00019
4788,,98,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
4789,,88,0,1,1,0,1,1,9,0.20184,0.206976,0,0,0
4790,,9,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
4792,,155,0,1,1,0,1,1,1,1,1,0,0,0
4793,,155,1,0,1,1,0,1,0,0,0,0,0,0.000168
4795,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
4798,,66,0,1,1,0,1,1,9,0.200697,0.205965,0,0,0
4799,,89,0,1,1,0,1,1,9,0.195433,0.199645,0,0,0
6777,,32,2,3,5,2,3,5,9,0.239733,0.24855,18861.942656,0.1,0.000348
4806,,59,1,0,1,1,0,1,0,0,0,0,0,0.000317
28576,,59,1,0,1,1,0,1,0,0,0,0,0,0.000317
35502,,59,1,0,1,1,0,1,0,0,0,0,0,0.000317
6493,,4,1,1,2,1,1,2,1,1,1,17405.510697,0,0.00026
7061,,3,1,4,5,1,4,5,8,0.263455,0.274928,26197.100067,0.05,0.00026
16354,,136,1,1,2,1,1,2,10,0.180934,0.184753,371.236005,0,0.000282
19049,,136,1,2,3,1,2,3,8,0.225329,0.232585,113.490725,0,0.000282
25468,,136,1,0,1,1,0,1,0,0,0,0,0,0.000282
25654,,136,1,0,1,1,0,1,0,0,0,0,0,0.000282
4811,,72,0,1,1,0,1,1,9,0.217729,0.224141,0,0,0
20748,,123,1,2,3,1,2,3,9,0.199849,0.205118,461.307782,0.333333,0.000207
4816,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
4819,,3,0,2,2,0,2,2,8,0.269968,0.281847,0,1,0
4822,,1,0,1,1,0,1,1,9,0.208683,0.214373,0,0,0
4823,,98,0,3,3,0,3,3,9,0.211836,0.217553,0,0.166667,0
28984,,98,1,0,1,1,0,1,0,0,0,0,0,0.000168
4827,,5,0,1,1,0,1,1,10,0.184456,0.188241,0,0,0
4828,,5,1,1,2,1,1,2,9,0.226164,0.233246,18827,0,0.000168
4830,,156,0,1,1,0,1,1,1,1,1,0,0,0
4831,,156,1,0,1,1,0,1,0,0,0,0,0,0.000168
19157,,74,1,2,3,1,2,3,8,0.239526,0.247468,5.2,0.833333,0.000199
4833,,110,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
4835,,89,0,2,2,0,2,2,8,0.254632,0.264367,0,0.5,0
23807,,123,1,1,2,1,1,2,9,0.212935,0.218911,0,0,0.000212
9823,,4,2,0,2,2,0,2,0,0,0,0,1,0.000603
26733,,4,1,0,1,1,0,1,0,0,0,0,0,0.000232
4840,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
4841,,65,0,5,5,0,5,5,8,0.273677,0.286493,0,0.3,0
9887,,65,3,1,4,3,1,4,1,1,1,1,0.166667,0.000504
22280,,65,3,0,3,3,0,3,0,0,0,0,0.333333,0.000518
4846,,68,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
6264,,93,3,2,5,3,2,5,9,0.231762,0.239968,19007.430744,0.1,0.000705
4850,,60,2,0,2,2,0,2,0,0,0,0,0,0.000448
4851,,60,1,0,1,1,0,1,0,0,0,0,0,0.00026
34822,,60,1,0,1,1,0,1,0,0,0,0,0,0.00026
5505,,109,1,0,1,1,0,1,0,0,0,0,0,0.000515
14778,,109,1,0,1,1,0,1,0,0,0,0,0,0.000515
15532,,109,1,2,3,1,2,3,8,0.236285,0.243372,19.349238,0,0.000515
12739,,42,2,4,6,2,4,6,9,0.222191,0.22916,331.524091,0,0.00069
30521,,109,1,0,1,1,0,1,0,0,0,0,0,0.000515
4857,,39,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
4858,,1,0,2,2,0,2,2,8,0.252042,0.26197,0,0,0
4864,,124,1,1,2,1,1,2,8,0.262756,0.273466,18827,0,0.000168
21453,,9,1,0,1,1,0,1,0,0,0,0,0,0.000252
4997,,72,1,0,1,1,0,1,0,0,0,0,0,0.000195
4870,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
12671,,15,1,0,1,1,0,1,0,0,0,0,0,0.000844
31694,,15,1,1,2,1,1,2,9,0.208411,0.213638,0,1,0.000844
4873,,44,0,1,1,0,1,1,9,0.211535,0.217158,0,0,0
4874,,72,0,2,2,0,2,2,9,0.217744,0.224197,0,0.5,0
4877,,80,0,1,1,0,1,1,8,0.218178,0.224744,0,0,0
4878,,124,0,1,1,0,1,1,9,0.20809,0.213256,0,0,0
4879,,27,0,3,3,0,3,3,1,1,1,0,0,0
4880,,27,1,0,1,1,0,1,0,0,0,0,0,0.000168
4881,,89,1,6,7,1,6,7,8,0.252122,0.261859,1074.898472,0.233333,0.000173
15442,,89,1,4,5,1,4,5,8,0.233179,0.240803,198.085329,0.083333,0.000173
4883,,131,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
17921,,62,4,0,4,4,0,4,0,0,0,0,0,0.000776
4886,,17,2,3,5,2,3,5,8,0.268414,0.280826,3629.13362,0.15,0.000347
4896,,94,1,1,2,1,1,2,9,0.238286,0.246733,18827,0,0.000168
10688,,47,3,3,6,3,3,6,9,0.218622,0.225406,26236.582685,0.15,0.000741
4899,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10125,,18,1,3,4,1,3,4,9,0.185544,0.189968,26899.136418,0,0.000184
4902,,7,0,1,1,0,1,1,8,0.234461,0.241677,0,0,0
4908,,19,1,0,1,1,0,1,0,0,0,0,0,0.000402
32255,,19,1,0,1,1,0,1,0,0,0,0,0,0.000402
4910,,84,0,3,3,0,3,3,9,0.243712,0.253075,0,0,0
4916,,1,0,1,1,0,1,1,10,0.1712,0.174433,0,0,0
6326,,44,1,2,3,1,2,3,8,0.236683,0.243999,371.017905,0,0.000292
27161,,21,1,0,1,1,0,1,0,0,0,0,0,0.000267
