Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
27192,,21,1,0,1,1,0,1,0,0,0,0,0,0.000267
9064,,21,3,1,4,3,1,4,9,0.20921,0.214874,1.334848,0.083333,0.000807
4919,,1,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
4922,,145,0,1,1,0,1,1,9,0.211392,0.217141,0,0,0
20475,,17,1,1,2,1,1,2,9,0.200068,0.20437,1.745445,0,0.000292
21668,,44,1,0,1,1,0,1,0,0,0,0,0,0.000296
32094,,44,1,1,2,1,1,2,9,0.220582,0.226779,0,1,0.000296
4928,,104,0,2,2,0,2,2,9,0.232386,0.240229,0,1,0
4929,,56,0,2,2,0,2,2,9,0.234692,0.242877,0,0,0
11463,,0,1,0,1,1,0,1,0,0,0,0,0,0.000228
20092,,0,1,0,1,1,0,1,0,0,0,0,0,0.000228
4934,,88,0,1,1,0,1,1,1,1,1,0,0,0
30549,,44,1,2,3,1,2,3,9,0.220584,0.226805,0,1,0.00022
4939,,68,0,1,1,0,1,1,9,0.216365,0.222585,0,0,0
20115,,73,1,0,1,1,0,1,0,0,0,0,0,0.000252
28246,,73,2,0,2,2,0,2,0,0,0,0,0.5,0.00043
35015,,126,1,2,3,1,2,3,9,0.220215,0.227365,0,0.5,0.00032
27971,,124,1,1,2,1,1,2,10,0.16476,0.167475,0,0,0.000482
21722,,124,1,1,2,1,1,2,10,0.16476,0.167475,0,0,0.000482
30123,,124,1,0,1,1,0,1,0,0,0,0,0,0.000482
31072,,123,1,0,1,1,0,1,0,0,0,0,0,0.000203
6786,,63,3,7,10,3,7,10,8,0.262274,0.272851,1681.212736,0.208333,0.000625
4951,,72,1,4,5,1,4,5,9,0.207692,0.213002,53792.126872,0.25,0.00019
8987,,72,2,2,4,2,2,4,9,0.229205,0.237267,4704.32978,0.166667,0.000351
8986,,72,2,2,4,2,2,4,9,0.202156,0.207739,348.159486,0.166667,0.000351
20112,,115,1,1,2,1,1,2,9,0.187729,0.192244,0,0.5,0.000229
4954,,93,0,3,3,0,3,3,8,0.250619,0.260052,0,0.166667,0
4957,,30,0,3,3,0,3,3,8,0.236603,0.245235,0,0.333333,0
4958,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
4959,,26,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
4962,,88,0,1,1,0,1,1,1,1,1,0,0,0
4964,,108,0,3,3,0,3,3,9,0.211572,0.217257,0,0,0
4965,,108,1,0,1,1,0,1,0,0,0,0,0,0.000168
18051,,40,1,0,1,1,0,1,0,0,0,0,0,0.000189
26180,,40,1,0,1,1,0,1,0,0,0,0,0,0.000189
4967,,21,0,1,1,0,1,1,11,0.143502,0.14564,0,0,0
14615,,20,1,0,1,1,0,1,0,0,0,0,0,0.000232
34716,,20,1,4,5,1,4,5,9,0.223208,0.229991,42.192254,0.05,0.000232
31559,,126,1,1,2,1,1,2,9,0.219042,0.225068,14.423026,0,0.00022
4975,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
23569,,112,1,0,1,1,0,1,0,0,0,0,0,0.000238
4977,,93,0,1,1,0,1,1,9,0.211577,0.217419,0,0,0
4979,,18,0,1,1,0,1,1,10,0.188929,0.193076,0,0,0
4980,,91,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
4981,,117,0,2,2,0,2,2,8,0.264127,0.275463,0,0.5,0
9365,,38,1,1,2,1,1,2,9,0.221417,0.228554,0,0,0.000695
10667,,38,1,0,1,1,0,1,0,0,0,0,0,0.000695
22505,,38,1,1,2,1,1,2,9,0.221417,0.228554,0,0,0.000695
23846,,38,1,0,1,1,0,1,0,0,0,0,0,0.000695
19061,,38,2,2,4,2,2,4,8,0.258752,0.270131,18950.111063,0.25,0.000864
26959,,38,1,1,2,1,1,2,9,0.221417,0.228554,0,0,0.000695
24170,,38,1,2,3,1,2,3,8,0.259898,0.271569,0,0.833333,0.000695
28260,,38,1,1,2,1,1,2,8,0.257541,0.268685,0,1,0.000695
18632,,38,1,5,6,1,5,6,8,0.259315,0.270894,208.867575,0.45,0.000695
33602,,38,1,2,3,1,2,3,8,0.257954,0.26923,0,1,0.000695
4986,,7,1,3,4,1,3,4,9,0.231729,0.239001,18828,0,0.000168
11958,,7,1,2,3,1,2,3,8,0.236758,0.246276,1291.660415,0.333333,0.000173
24939,,7,3,1,4,3,1,4,1,1,1,25976,0,0.000593
4987,,88,1,1,2,1,1,2,1,1,1,0,0.5,0.000168
4988,,107,0,2,2,0,2,2,8,0.267414,0.278767,0,0.5,0
6705,,97,1,0,1,1,0,1,0,0,0,0,0,0.001148
4990,,77,0,1,1,0,1,1,8,0.227539,0.234069,0,0,0
4991,,95,0,2,2,0,2,2,8,0.256757,0.266745,0,0,0
4992,,95,1,0,1,1,0,1,0,0,0,0,0,0.000168
32994,,64,1,0,1,1,0,1,0,0,0,0,0,0.000196
4994,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
4995,,71,2,12,14,2,12,14,8,0.252224,0.263392,135530.029545,0.102564,0.002813
4996,,71,1,0,1,1,0,1,0,0,0,0,0,0.000203
6295,,71,1,1,2,1,1,2,8,0.239858,0.247713,23.740966,0,0.000203
13352,,71,1,0,1,1,0,1,0,0,0,0,0,0.000203
32519,,71,3,0,3,3,0,3,0,0,0,0,0,0.000539
4998,,97,1,4,5,1,4,5,8,0.246172,0.257022,800.798933,0.5,0.000173
4999,,97,1,3,4,1,3,4,9,0.22889,0.237171,19.446858,0.333333,0.000173
5000,,56,0,1,1,0,1,1,9,0.200776,0.205542,0,0,0
19054,,36,1,14,15,1,14,15,8,0.276784,0.290332,12320.133736,0.128571,0.000189
8756,,91,1,0,1,1,0,1,0,0,0,0,0,0.000275
5008,,126,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
5010,,97,2,2,4,2,2,4,8,0.244357,0.25345,20844.29415,0.083333,0.000408
22366,,124,1,1,2,1,1,2,8,0.262757,0.273467,1316.423723,0,0.000365
5015,,101,1,0,1,1,0,1,0,0,0,0,0,0.000238
31835,,101,1,0,1,1,0,1,0,0,0,0,0,0.000238
5017,,89,1,1,2,1,1,2,8,0.238715,0.246603,0,0.5,0.000181
17223,,42,1,3,4,1,3,4,8,0.238412,0.245673,3.887666,0.5,0.000361
31530,,42,1,0,1,1,0,1,0,0,0,0,0,0.000361
26504,,89,1,0,1,1,0,1,0,0,0,0,0,0.000317
5021,,96,5,11,16,5,11,16,8,0.272158,0.284616,30151.856433,0.052381,0.001397
25503,,96,6,5,11,6,5,11,8,0.258226,0.267917,7760.263367,0.066667,0.001295
5023,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
5025,,45,0,1,1,0,1,1,1,1,1,0,0,0
5027,,11,1,5,6,1,5,6,8,0.24842,0.258232,693.054016,0.066667,0.000216
5031,,157,1,1,2,1,1,2,2,0.571429,0.625,0,0,0.000173
5032,,157,1,4,5,1,4,5,1,1,1,3,0,0.000173
5574,,157,1,0,1,1,0,1,0,0,0,0,0,0.000173
5688,,157,1,0,1,1,0,1,0,0,0,0,0,0.000173
6061,,157,1,0,1,1,0,1,0,0,0,0,0,0.000173
5035,,1,0,1,1,0,1,1,9,0.222258,0.229364,0,0,0
5039,,2,6,7,13,6,7,13,8,0.250632,0.261381,79717.636842,0.1,0.001078
10124,,44,1,1,2,1,1,2,9,0.20406,0.209207,0,0,0.000303
20612,,44,1,1,2,1,1,2,9,0.20406,0.209207,0,0,0.000303
21798,,44,1,0,1,1,0,1,0,0,0,0,0,0.000303
22171,,44,1,0,1,1,0,1,0,0,0,0,0,0.000303
23612,,44,1,0,1,1,0,1,0,0,0,0,0,0.000303
5044,,50,0,5,5,0,5,5,8,0.249851,0.259335,0,0.35,0
5048,,50,0,1,1,0,1,1,1,1,1,0,0,0
5049,,50,0,1,1,0,1,1,1,1,1,0,0,0
5050,,115,0,5,5,0,5,5,9,0.230518,0.23803,0,0.1,0
12035,,115,1,2,3,1,2,3,8,0.261508,0.272645,1598.57685,0.333333,0.000168
18581,,1,1,0,1,1,0,1,0,0,0,0,0,0.000244
24650,,21,1,1,2,1,1,2,9,0.205899,0.211631,81.691699,0,0.000244
5054,,1,0,2,2,0,2,2,8,0.256443,0.267344,0,1,0
5055,,63,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
5057,,77,0,2,2,0,2,2,8,0.264354,0.27544,0,0.5,0
5060,,93,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
10978,,93,3,3,6,3,3,6,8,0.262328,0.273554,21770.544555,0.25,0.001243
13037,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
13712,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
15973,,93,2,1,3,2,1,3,8,0.261472,0.272564,18910.584148,0.333333,0.001053
16606,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
17308,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
18254,,93,1,1,2,1,1,2,9,0.212993,0.219163,0,0,0.00088
29727,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
10859,,93,4,7,11,4,7,11,9,0.228885,0.237152,5734.023075,0.111111,0.001773
34527,,93,1,0,1,1,0,1,0,0,0,0,0,0.00088
5063,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
5064,,74,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
5539,,24,1,0,1,1,0,1,0,0,0,0,0,0.000511
14885,,31,2,1,3,2,1,3,9,0.226301,0.234286,252.498935,0.166667,0.000435
28317,,31,1,3,4,1,3,4,8,0.233059,0.241137,336.70256,0.25,0.000262
35253,,31,1,0,1,1,0,1,0,0,0,0,0,0.000262
5070,,50,1,5,6,1,5,6,8,0.257369,0.267191,52183.364451,0,0.000198
21253,,26,1,0,1,1,0,1,0,0,0,0,0,0.000362
5072,,35,0,2,2,0,2,2,9,0.209713,0.215129,0,0,0
5074,,131,1,5,6,1,5,6,8,0.253494,0.264219,581.502543,0.25,0.000516
5077,,14,1,4,5,1,4,5,8,0.266888,0.278008,124.878752,0.2,0.000177
24811,,59,1,0,1,1,0,1,0,0,0,0,0,0.000334
32680,,59,1,0,1,1,0,1,0,0,0,0,0,0.000334
5081,,36,0,1,1,0,1,1,8,0.234094,0.242348,0,0,0
5082,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35410,,13,1,0,1,1,0,1,0,0,0,0,0,0.000317
10348,,32,1,0,1,1,0,1,0,0,0,0,0,0.000261
20118,,32,1,2,3,1,2,3,9,0.209849,0.215925,25975,0,0.000261
6012,,32,1,1,2,1,1,2,8,0.26276,0.27347,645.551537,0,0.000261
5085,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
5086,,9,0,1,1,0,1,1,10,0.178125,0.181512,0,0,0
5087,,9,1,1,2,1,1,2,9,0.216719,0.222904,18827,0,0.000168
5088,,41,0,2,2,0,2,2,8,0.264313,0.275897,0,1,0
10796,,113,1,3,4,1,3,4,8,0.241443,0.249645,26000.949182,0,0.000298
23384,,113,1,6,7,1,6,7,8,0.242026,0.250769,202.475285,0.133333,0.000298
5091,,91,0,2,2,0,2,2,9,0.200074,0.20441,0,0,0
5095,,18,0,3,3,0,3,3,9,0.226177,0.23367,0,0.166667,0
11927,,18,6,2,8,6,2,8,9,0.189278,0.193658,2957.532279,0.178571,0.00113
5096,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5097,,2,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
5099,,41,0,1,1,0,1,1,9,0.201686,0.206763,0,0,0
20411,,73,2,1,3,2,1,3,9,0.213597,0.219437,0,0.5,0.000511
17907,,56,1,0,1,1,0,1,0,0,0,0,0,0.00019
34626,,56,1,0,1,1,0,1,0,0,0,0,0,0.00019
5105,,1,0,2,2,0,2,2,9,0.207522,0.212856,0,0,0
7229,,1,1,0,1,1,0,1,0,0,0,0,0,0.000274
6201,,113,3,7,10,3,7,10,8,0.25659,0.266332,26278.595102,0.180556,0.000956
11345,,73,1,1,2,1,1,2,9,0.210436,0.216014,23.651308,0,0.000274
13946,,93,1,2,3,1,2,3,10,0.190296,0.194806,332.711713,0,0.000274
14427,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000484
15618,,1,2,0,2,2,0,2,0,0,0,0,0,0.000476
5111,,47,0,5,5,0,5,5,8,0.268946,0.280815,0,0.4,0
5112,,2,0,1,1,0,1,1,9,0.230938,0.238209,0,0,0
5979,,59,3,3,6,3,3,6,8,0.263106,0.273914,44911.045919,0.066667,0.001086
5114,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22590,,72,1,2,3,1,2,3,8,0.217848,0.224323,0,1,0.000674
31213,,72,1,0,1,1,0,1,0,0,0,0,0,0.000674
5119,,70,0,36,36,0,36,36,7,0.297907,0.314258,0,0.157937,0
35589,,70,1,0,1,1,0,1,0,0,0,0,0,0.000168
5120,,88,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
32676,,175,1,5,6,1,5,6,8,0.248535,0.258246,26461.215462,0,0.000219
33018,,175,1,0,1,1,0,1,0,0,0,0,0,0.000219
13754,,50,1,3,4,1,3,4,9,0.244389,0.253518,26222.254303,0.083333,0.000237
17147,,76,3,4,7,3,4,7,8,0.240235,0.248192,78.059068,0.35,0.000645
5123,,32,0,2,2,0,2,2,8,0.239395,0.246815,0,0,0
5124,,1,0,1,1,0,1,1,8,0.230972,0.237602,0,0,0
5125,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
26590,,123,1,0,1,1,0,1,0,0,0,0,0,0.000323
10247,,175,1,0,1,1,0,1,0,0,0,0,0,0.000438
5130,,175,0,3,3,0,3,3,9,0.211451,0.217086,0,0,0
5131,,175,4,6,10,4,6,10,9,0.22767,0.235202,107302.053809,0,0.000766
5132,,175,4,6,10,4,6,10,8,0.266789,0.278316,46734.518363,0.055556,0.000775
5133,,175,1,2,3,1,2,3,9,0.185532,0.189921,84.737324,0,0.000168
7337,,175,1,2,3,1,2,3,9,0.214497,0.220649,26141.282322,0,0.000188
18616,,175,1,0,1,1,0,1,0,0,0,0,0,0.000188
17193,,65,3,0,3,3,0,3,0,0,0,0,0,0.000715
5173,,19,1,0,1,1,0,1,0,0,0,0,0,0.00036
11410,,19,1,2,3,1,2,3,9,0.21061,0.216778,164.834145,0.166667,0.00036
5143,,32,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
18890,,10,1,2,3,1,2,3,8,0.257643,0.268265,247.604306,0.166667,0.000333
5148,,127,1,1,2,1,1,2,9,0.218103,0.224526,0,1,0.000277
5149,,66,0,2,2,0,2,2,8,0.237457,0.245656,0,1,0
5150,,24,0,1,1,0,1,1,9,0.199705,0.204961,0,0,0
5151,,113,0,1,1,0,1,1,8,0.234108,0.241443,0,0,0
5155,,16,0,2,2,0,2,2,8,0.249173,0.258506,0,1,0
12549,,42,1,1,2,1,1,2,10,0.190701,0.194777,0,0,0.000201
5157,,64,0,2,2,0,2,2,9,0.228101,0.23562,0,0.5,0
21814,,98,1,0,1,1,0,1,0,0,0,0,0,0.000208
10120,,93,1,1,2,1,1,2,9,0.215199,0.221687,1.685535,0,0.000454
29613,,109,1,1,2,1,1,2,9,0.217501,0.223831,0,0,0.0003
18082,,109,1,3,4,1,3,4,8,0.231445,0.238957,0,0.333333,0.0003
5172,,44,0,1,1,0,1,1,9,0.222069,0.228832,0,0,0
26018,,37,5,9,14,5,9,14,8,0.262926,0.27439,229.643734,0.386364,0.002263
33618,,85,1,1,2,1,1,2,9,0.204091,0.209064,0,0,0.000212
5180,,64,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
5181,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
5185,,93,1,1,2,1,1,2,9,0.184235,0.188098,18827,0,0.000168
5187,,74,1,1,2,1,1,2,9,0.215775,0.22222,0,0.5,0.000168
5188,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
5189,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
5191,,18,1,7,8,1,7,8,8,0.243192,0.25244,755.708802,0.178571,0.000174
5192,,59,0,1,1,0,1,1,9,0.225053,0.231413,0,0,0
5193,,117,0,2,2,0,2,2,8,0.261671,0.272812,0,0,0
5195,,2,0,1,1,0,1,1,9,0.213887,0.219963,0,0,0
34263,,123,1,0,1,1,0,1,0,0,0,0,0,0.000376
5197,,72,0,1,1,0,1,1,9,0.198365,0.203655,0,0,0
5199,,115,0,7,7,0,7,7,8,0.247773,0.257102,0,0.047619,0
5201,,71,0,2,2,0,2,2,9,0.20317,0.208411,0,0,0
12616,,71,1,2,3,1,2,3,8,0.234523,0.243104,4458.78639,0.166667,0.000168
5202,,21,1,3,4,1,3,4,1,1,1,12976.579636,0,0.000178
5204,,88,0,3,3,0,3,3,9,0.221455,0.228755,0,0,0
5206,,1,0,2,2,0,2,2,12,0.133078,0.134542,0,0,0
5208,,23,0,1,1,0,1,1,9,0.217903,0.22441,0,0,0
24150,,59,1,2,3,1,2,3,9,0.221311,0.227873,0,1,0.000362
5211,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
7296,,93,1,0,1,1,0,1,0,0,0,0,0,0.000383
19439,,59,1,0,1,1,0,1,0,0,0,0,0,0.000179
23848,,50,3,1,4,3,1,4,9,0.194024,0.198332,37700.215547,0,0.000523
5216,,66,0,2,2,0,2,2,8,0.236851,0.24462,0,0.5,0
5217,,93,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
21760,,80,1,2,3,1,2,3,8,0.233649,0.242059,0,1,0.000223
28790,,80,1,0,1,1,0,1,0,0,0,0,0,0.000223
5221,,66,0,3,3,0,3,3,9,0.202315,0.208375,0,0.333333,0
7151,,66,1,3,4,1,3,4,8,0.237098,0.244957,3186.001149,0.083333,0.000168
5222,,36,0,2,2,0,2,2,9,0.226586,0.234761,0,0,0
15074,,39,3,1,4,3,1,4,8,0.234262,0.242056,0,0.666667,0.001013
26172,,39,3,5,8,3,5,8,8,0.236877,0.245421,148.854717,0.553571,0.00099
35127,,39,2,1,3,2,1,3,9,0.203261,0.208511,78.497099,0,0.000595
5224,,58,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
5225,,136,3,2,5,3,2,5,9,0.20428,0.209534,152.623153,0,0.000555
6605,,136,1,0,1,1,0,1,0,0,0,0,0,0.000197
33412,,136,1,0,1,1,0,1,0,0,0,0,0,0.000197
5229,,39,0,2,2,0,2,2,8,0.231646,0.238358,0,0,0
15563,,73,1,1,2,1,1,2,9,0.219261,0.225506,0,0.5,0.000191
5237,,93,1,5,6,1,5,6,8,0.263455,0.27492,1196.741772,0.166667,0.000241
5240,,69,0,2,2,0,2,2,8,0.25715,0.268037,0,0.5,0
5244,,32,1,0,1,1,0,1,0,0,0,0,0,0.000193
5247,,109,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
5248,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
5257,,106,0,4,4,0,4,4,9,0.223029,0.230394,0,0.5,0
31452,,42,3,0,3,3,0,3,0,0,0,0,0,0.000697
5265,,83,1,18,19,1,18,19,9,0.213127,0.219775,18833,0.055556,0.000168
7322,,83,5,4,9,5,4,9,9,0.212908,0.219129,19355.92362,0.152778,0.000969
13387,,83,4,1,5,4,1,5,9,0.212855,0.218899,0,0.35,0.000812
8608,,83,2,1,3,2,1,3,9,0.21286,0.218905,0,0.333333,0.000341
13374,,83,1,1,2,1,1,2,9,0.21286,0.218905,0,0.5,0.000173
12979,,83,2,0,2,2,0,2,0,0,0,0,0,0.000341
12448,,83,8,1,9,8,1,9,10,0.175585,0.179024,14.508942,0.055556,0.001397
10220,,83,3,1,4,3,1,4,10,0.176056,0.179586,9,0,0.000519
11964,,83,1,3,4,1,3,4,9,0.225841,0.233145,1240.876697,0.166667,0.000173
13213,,83,2,4,6,2,4,6,9,0.212877,0.219023,32175.106201,0.266667,0.000464
8324,,83,2,1,3,2,1,3,9,0.212858,0.218903,0,0.5,0.000352
9624,,83,1,1,2,1,1,2,9,0.21286,0.218905,0,0.5,0.000173
5266,,12,0,2,2,0,2,2,9,0.227654,0.234695,0,0.5,0
5267,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
5269,,28,0,1,1,0,1,1,9,0.204047,0.209112,0,0,0
5273,,59,0,1,1,0,1,1,9,0.205125,0.209995,0,0,0
5274,,36,0,1,1,0,1,1,10,0.18462,0.188856,0,0,0
5283,,64,0,16,16,0,16,16,8,0.276847,0.290682,0,0.216667,0
34884,,10,1,0,1,1,0,1,0,0,0,0,0,0.00028
5288,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13043,,9,2,1,3,2,1,3,9,0.212117,0.218408,0,0.5,0.000928
18332,,9,1,0,1,1,0,1,0,0,0,0,0,0.000759
22244,,9,1,1,2,1,1,2,9,0.212117,0.218408,0,0,0.000759
33221,,9,9,9,18,9,9,18,9,0.234999,0.243669,81026.585555,0.045455,0.002288
5292,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
5293,,158,0,1,1,0,1,1,1,1,1,0,0,0
5294,,158,1,0,1,1,0,1,0,0,0,0,0,0.000168
21744,,103,1,0,1,1,0,1,0,0,0,0,0,0.000251
21079,,103,3,0,3,3,0,3,0,0,0,0,0,0.00084
5296,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
11588,,26,1,1,2,1,1,2,9,0.224979,0.231843,61.87127,0,0.000339
27162,,127,2,0,2,2,0,2,0,0,0,0,0,0.000573
8101,,1,1,0,1,1,0,1,0,0,0,0,0,0.000197
5302,,63,0,3,3,0,3,3,8,0.245153,0.253899,0,0.333333,0
5303,,62,0,2,2,0,2,2,8,0.24198,0.250553,0,1,0
5304,,60,0,1,1,0,1,1,9,0.216325,0.222422,0,0,0
12501,,3,1,2,3,1,2,3,8,0.241102,0.249622,44.498188,0,0.000368
5307,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
5310,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
5311,,93,1,1,2,1,1,2,8,0.225838,0.233103,26.742287,0,0.000168
12536,,98,1,0,1,1,0,1,0,0,0,0,0,0.000388
15415,,98,1,0,1,1,0,1,0,0,0,0,0,0.000388
5315,,108,0,1,1,0,1,1,9,0.21247,0.218226,0,0,0
5316,,60,0,2,2,0,2,2,9,0.218251,0.224612,0,0,0
5317,,19,0,2,2,0,2,2,9,0.214957,0.221394,0,0,0
5319,,84,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
5320,,89,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
17749,,59,3,9,12,3,9,12,8,0.257355,0.2687,36981.466034,0.090909,0.000974
8135,,106,1,1,2,1,1,2,9,0.218549,0.224673,0,0,0.000549
18972,,106,1,1,2,1,1,2,10,0.178304,0.181863,3.617853,0,0.000549
35685,,106,1,0,1,1,0,1,0,0,0,0,0,0.000549
5322,,71,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
20368,,56,1,0,1,1,0,1,0,0,0,0,0,0.000265
28986,,56,2,0,2,2,0,2,0,0,0,0,0,0.00046
5952,,56,2,2,4,2,2,4,9,0.218194,0.224537,56.528893,0,0.00069
33474,,103,2,0,2,2,0,2,0,0,0,0,0,0.000454
22926,,108,1,2,3,1,2,3,1,1,1,7.243005,0,0.000265
5326,,78,0,3,3,0,3,3,8,0.235294,0.24304,0,0,0
28142,,78,1,1,2,1,1,2,9,0.203599,0.209022,23.287273,0,0.000168
5327,,11,0,1,1,0,1,1,9,0.218317,0.224658,0,0,0
5329,,21,0,1,1,0,1,1,1,1,1,0,0,0
5335,,42,0,2,2,0,2,2,9,0.221647,0.228035,0,0,0
5336,,42,2,2,4,2,2,4,8,0.263647,0.274546,23799.699093,0,0.000336
5343,,22,0,6,6,0,6,6,8,0.257238,0.267615,0,0.166667,0
5345,,19,2,0,2,2,0,2,0,0,0,0,0,0.00037
7162,,19,2,1,3,2,1,3,9,0.186803,0.190935,0,0.5,0.000455
17098,,20,2,2,4,2,2,4,8,0.242475,0.251083,158.026604,0.333333,0.002798
5350,,71,1,4,5,1,4,5,8,0.264927,0.275985,1172.830312,0.416667,0.000215
5353,,126,0,1,1,0,1,1,9,0.219194,0.225882,0,0,0
5354,,45,0,1,1,0,1,1,1,1,1,0,0,0
19856,,32,1,0,1,1,0,1,0,0,0,0,0,0.00024
5357,,106,0,1,1,0,1,1,1,1,1,0,0,0
5362,,70,0,2,2,0,2,2,8,0.246944,0.255935,0,1,0
5365,,106,0,1,1,0,1,1,1,1,1,0,0,0
5367,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
5369,,109,0,1,1,0,1,1,9,0.213284,0.219286,0,0,0
23243,,112,1,0,1,1,0,1,0,0,0,0,0,0.000315
5372,,72,1,11,12,1,11,12,7,0.305982,0.322643,10434.377124,0.390909,0.000173
8078,,72,1,2,3,1,2,3,8,0.239292,0.247142,0,0.5,0.000173
5373,,47,0,1,1,0,1,1,9,0.212636,0.218626,0,0,0
5375,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
26810,,64,1,0,1,1,0,1,0,0,0,0,0,0.000401
32666,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
34620,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
34621,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
34622,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
34623,,64,1,1,2,1,1,2,9,0.224968,0.231923,0,0,0.000401
34624,,64,1,0,1,1,0,1,0,0,0,0,0,0.000401
26537,,64,1,1,2,1,1,2,9,0.22137,0.227572,0,1,0.000401
5377,,115,0,1,1,0,1,1,8,0.233279,0.241109,0,0,0
5440,,91,2,3,5,2,3,5,8,0.23407,0.242116,632.219437,0.1,0.000523
5381,,109,0,4,4,0,4,4,8,0.25112,0.26138,0,0,0
5382,,109,1,0,1,1,0,1,0,0,0,0,0,0.000168
13911,,60,1,0,1,1,0,1,0,0,0,0,0,0.000425
28381,,60,1,0,1,1,0,1,0,0,0,0,0,0.000425
24087,,60,1,2,3,1,2,3,9,0.219948,0.22651,7.530363,0,0.000425
31867,,60,1,0,1,1,0,1,0,0,0,0,0,0.000425
10533,,106,5,3,8,5,3,8,8,0.268215,0.279651,695.542158,0.309524,0.002254
5385,,37,2,3,5,2,3,5,8,0.242512,0.251286,782.705914,0.2,0.000361
5387,,63,0,1,1,0,1,1,8,0.238404,0.246059,0,0,0
5388,,48,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
9151,,56,1,1,2,1,1,2,9,0.202974,0.207934,66.51248,0,0.000511
12740,,56,1,1,2,1,1,2,9,0.232678,0.24045,0,0,0.000511
16057,,56,1,0,1,1,0,1,0,0,0,0,0,0.000511
