Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
12387,,56,1,1,2,1,1,2,9,0.199731,0.205081,9.688063,0,0.000511
34973,,28,1,3,4,1,3,4,8,0.236814,0.245062,11953.142875,0,0.000511
15941,,32,1,0,1,1,0,1,0,0,0,0,0,0.000182
5393,,1,0,1,1,0,1,1,9,0.204839,0.210273,0,0,0
23649,,175,2,0,2,2,0,2,0,0,0,0,0,0.000398
5398,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
5399,,45,0,1,1,0,1,1,1,1,1,0,0,0
5400,,101,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
5401,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
8477,,30,1,2,3,1,2,3,10,0.191838,0.196417,20.810933,0,0.000233
23173,,123,1,1,2,1,1,2,10,0.191646,0.196168,0,0,0.000233
5404,,88,0,1,1,0,1,1,9,0.22008,0.227059,0,0,0
5405,,33,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
5407,,47,0,2,2,0,2,2,8,0.245524,0.254851,0,0,0
5409,,19,0,3,3,0,3,3,9,0.188965,0.193214,0,0.166667,0
7299,,19,2,2,4,2,2,4,8,0.228945,0.236688,23780.347933,0,0.000336
23311,,93,1,0,1,1,0,1,0,0,0,0,0,0.000219
5413,,15,0,3,3,0,3,3,9,0.211399,0.217609,0,0,0
5414,,15,1,0,1,1,0,1,0,0,0,0,0,0.000168
6950,,1,1,0,1,1,0,1,0,0,0,0,0,0.000254
8161,,1,1,3,4,1,3,4,8,0.256782,0.267789,0,0.833333,0.000254
5417,,18,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
5422,,80,0,2,2,0,2,2,9,0.225673,0.233103,0,0,0
5425,,117,0,1,1,0,1,1,9,0.210116,0.215602,0,0,0
5429,,44,0,3,3,0,3,3,8,0.241564,0.249584,0,0.166667,0
5430,,77,0,2,2,0,2,2,9,0.224797,0.232451,0,1,0
5431,,83,8,1,9,8,1,9,9,0.212855,0.218899,37651,0.152778,0.001458
17682,,83,10,7,17,10,7,17,9,0.21439,0.221121,21402.037834,0.142857,0.002072
19074,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000196
30726,,83,2,2,4,2,2,4,9,0.212892,0.219001,0,0.75,0.000488
24866,,36,1,0,1,1,0,1,0,0,0,0,0,0.000174
22986,,21,2,3,5,2,3,5,9,0.219238,0.22568,447.537835,0.083333,0.000352
5438,,25,1,1,2,1,1,2,9,0.225856,0.233197,2992.267383,0,0.000173
13831,,30,1,0,1,1,0,1,0,0,0,0,0,0.000198
20503,,30,1,0,1,1,0,1,0,0,0,0,0,0.000198
10732,,30,1,1,2,1,1,2,7,0.293555,0.307957,502.714717,0,0.000198
24911,,30,1,0,1,1,0,1,0,0,0,0,0,0.000198
23542,,30,1,1,2,1,1,2,1,1,1,0,0,0.000201
5444,,42,0,3,3,0,3,3,8,0.253757,0.263544,0,0,0
5445,,31,0,2,2,0,2,2,8,0.261642,0.272776,0,0,0
5447,,31,0,2,2,0,2,2,8,0.229178,0.236765,0,0.5,0
15571,,4,1,2,3,1,2,3,8,0.234542,0.241825,42.565458,0.5,0.000202
5451,,5,0,2,2,0,2,2,9,0.226173,0.233287,0,0,0
28464,,5,2,0,2,2,0,2,0,0,0,0,0,0.000336
5452,,91,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
5457,,20,3,1,4,3,1,4,9,0.225591,0.232932,19500.399549,0,0.000585
31963,,57,1,2,3,1,2,3,8,0.243142,0.251492,62.50864,0,0.000261
6993,,18,2,0,2,2,0,2,0,0,0,0,0,0.000443
5459,,159,0,1,1,0,1,1,1,1,1,0,0,0
5460,,159,1,0,1,1,0,1,0,0,0,0,0,0.000168
5464,,160,0,1,1,0,1,1,1,1,1,0,0,0
5465,,160,1,0,1,1,0,1,0,0,0,0,0,0.000168
5466,,40,0,2,2,0,2,2,8,0.242398,0.250702,0,0,0
20599,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
5467,,39,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
5468,,59,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
5469,,8,0,3,3,0,3,3,8,0.243394,0.251906,0,0.5,0
5471,,94,0,2,2,0,2,2,8,0.236636,0.245361,0,0,0
5475,,66,0,1,1,0,1,1,9,0.194323,0.198649,0,0,0
5476,,114,0,2,2,0,2,2,8,0.245223,0.253921,0,0,0
35479,,1,1,0,1,1,0,1,0,0,0,0,0,0.00022
5479,,80,1,5,6,1,5,6,9,0.234626,0.242889,18828,0.033333,0.000168
5522,,80,2,0,2,2,0,2,0,0,0,0,0,0.000341
27915,,93,1,0,1,1,0,1,0,0,0,0,0,0.000188
13360,,93,1,6,7,1,6,7,8,0.230344,0.238123,85.529928,0.333333,0.000188
5482,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
5483,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
7858,,25,1,0,1,1,0,1,0,0,0,0,0,0.000217
10016,,99,2,10,12,2,10,12,8,0.241892,0.251604,79310.973027,0.054545,0.00043
27980,,58,2,0,2,2,0,2,0,0,0,0,0,0.000446
30710,,25,1,0,1,1,0,1,0,0,0,0,0,0.000217
32563,,64,1,2,3,1,2,3,8,0.237023,0.244737,1157.456594,0,0.000217
33753,,25,1,1,2,1,1,2,9,0.216075,0.222285,138.590116,0,0.000217
35486,,25,1,0,1,1,0,1,0,0,0,0,0,0.000217
5485,,124,0,1,1,0,1,1,9,0.20809,0.213256,0,0,0
5486,,124,1,1,2,1,1,2,8,0.262756,0.273466,18827,0,0.000168
16593,,46,2,0,2,2,0,2,0,0,0,0,0.5,0.000493
8989,,46,1,5,6,1,5,6,8,0.272908,0.285144,1338.495328,0.166667,0.000319
17748,,46,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000319
5491,,72,2,3,5,2,3,5,9,0.229829,0.238006,1543.045331,0.083333,0.000421
13900,,3,4,0,4,4,0,4,0,0,0,0,0.083333,0.001487
15743,,3,1,0,1,1,0,1,0,0,0,0,0,0.000239
5493,,27,0,2,2,0,2,2,9,0.234219,0.24277,0,1,0
5494,,85,0,3,3,0,3,3,8,0.237604,0.246137,0,0,0
7519,,1,1,0,1,1,0,1,0,0,0,0,0,0.000181
5496,,58,0,5,5,0,5,5,8,0.23192,0.239652,0,0.2,0
5498,,93,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
5502,,26,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
5503,,1,1,2,3,1,2,3,8,0.26308,0.273885,3297.288404,0.166667,0.000271
5504,,10,1,3,4,1,3,4,9,0.236252,0.244718,132.195864,0,0.000216
5506,,59,0,5,5,0,5,5,8,0.255791,0.265914,0,0.05,0
5508,,20,2,5,7,2,5,7,8,0.231042,0.2392,97149.212597,0.02381,0.000361
5509,,20,1,0,1,1,0,1,0,0,0,0,0,0.000178
9716,,20,1,1,2,1,1,2,8,0.230719,0.238685,0,0.5,0.000178
14455,,20,1,0,1,1,0,1,0,0,0,0,0,0.000178
5513,,123,0,2,2,0,2,2,8,0.230986,0.23881,0,0,0
5514,,48,0,13,13,0,13,13,8,0.270247,0.282757,0,0.307692,0
5515,,20,0,1,1,0,1,1,9,0.187611,0.191833,0,0,0
25272,,10,1,0,1,1,0,1,0,0,0,0,0,0.000342
34569,,115,1,0,1,1,0,1,0,0,0,0,0,0.00023
5520,,102,0,1,1,0,1,1,1,1,1,0,0,0
5521,,102,3,0,3,3,0,3,0,0,0,0,0,0.000529
5523,,3,0,3,3,0,3,3,8,0.245036,0.254914,0,0.333333,0
22052,,3,1,1,2,1,1,2,2,0.666667,0.75,2,0,0.000168
5524,,18,1,3,4,1,3,4,9,0.227502,0.235417,0,0.416667,0.000192
15245,,58,1,0,1,1,0,1,0,0,0,0,0,0.000229
10921,,59,2,4,6,2,4,6,8,0.268268,0.280358,505.883528,0.266667,0.000403
5526,,93,0,1,1,0,1,1,9,0.218312,0.224902,0,0,0
5527,,124,0,6,6,0,6,6,8,0.264183,0.275236,0,0.166667,0
5528,,108,1,3,4,1,3,4,9,0.205318,0.210526,324.659105,0.166667,0.000168
5529,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
5530,,113,0,2,2,0,2,2,8,0.231958,0.239028,0,0,0
7839,,113,1,0,1,1,0,1,0,0,0,0,0,0.000168
5531,,113,0,1,1,0,1,1,9,0.222702,0.229324,0,0,0
5535,,80,0,1,1,0,1,1,10,0.190046,0.19433,0,0,0
5536,,44,0,1,1,0,1,1,9,0.199181,0.204001,0,0,0
5537,,27,0,1,1,0,1,1,9,0.209608,0.214994,0,0,0
5541,,72,0,1,1,0,1,1,10,0.192799,0.197346,0,0,0
15589,,94,1,0,1,1,0,1,0,0,0,0,0,0.000317
31853,,94,1,1,2,1,1,2,9,0.238286,0.246732,5.370662,0,0.000317
5543,,0,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000428
5544,,83,3,1,4,3,1,4,9,0.212855,0.218899,0,0.333333,0.00054
5545,,106,0,2,2,0,2,2,1,1,1,0,0,0
29591,,106,1,0,1,1,0,1,0,0,0,0,0,0.000168
5547,,98,0,2,2,0,2,2,9,0.189959,0.194006,0,0.5,0
5549,,53,1,6,7,1,6,7,8,0.266099,0.277571,25982.751492,0.190476,0.000493
31114,,53,1,0,1,1,0,1,0,0,0,0,0,0.000176
6229,,98,2,0,2,2,0,2,0,0,0,0,0.5,0.000364
6228,,98,1,1,2,1,1,2,1,1,1,0,0.5,0.000191
9849,,98,1,0,1,1,0,1,0,0,0,0,0,0.000191
17324,,3,2,0,2,2,0,2,0,0,0,0,0,0.000367
5553,,64,0,2,2,0,2,2,9,0.227193,0.234271,0,0,0
5555,,15,0,1,1,0,1,1,8,0.228597,0.235212,0,0,0
31150,,127,1,0,1,1,0,1,0,0,0,0,0,0.000244
5558,,63,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
5559,,2,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
5560,,126,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
5561,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
5562,,103,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
5563,,121,0,1,1,0,1,1,1,1,1,0,0,0
5564,,121,2,0,2,2,0,2,0,0,0,0,0,0.000344
5566,,18,0,2,2,0,2,2,8,0.231267,0.238123,0,0.5,0
5572,,20,1,0,1,1,0,1,0,0,0,0,0,0.000254
5575,,95,0,1,1,0,1,1,9,0.210358,0.21613,0,0,0
5576,,106,0,2,2,0,2,2,1,1,1,0,0,0
13569,,106,1,0,1,1,0,1,0,0,0,0,0,0.000168
5577,,116,0,1,1,0,1,1,8,0.216811,0.22311,0,0,0
5578,,109,0,1,1,0,1,1,9,0.219616,0.22591,0,0,0
8371,,32,1,4,5,1,4,5,8,0.25504,0.266104,278.660062,0.166667,0.000459
15780,,56,1,1,2,1,1,2,9,0.197659,0.202005,37.481043,0,0.000459
12093,,56,2,8,10,2,8,10,8,0.267529,0.279251,26511.0616,0.152778,0.000627
34427,,56,2,2,4,2,2,4,8,0.235475,0.243649,107.815298,0.333333,0.000639
5581,,2,0,1,1,0,1,1,9,0.196196,0.200485,0,0,0
5582,,113,0,1,1,0,1,1,8,0.234108,0.241443,0,0,0
5583,,68,0,1,1,0,1,1,8,0.227429,0.234822,0,0,0
5585,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
5586,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
5589,,44,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
5592,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
5593,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
5595,,44,0,2,2,0,2,2,8,0.234502,0.242488,0,1,0
5596,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
26585,,93,1,0,1,1,0,1,0,0,0,0,0,0.000534
23054,,41,2,5,7,2,5,7,9,0.238394,0.247823,44924.586785,0.133333,0.000702
8020,,93,1,2,3,1,2,3,9,0.215346,0.22144,26415.060477,0,0.000534
10648,,93,3,1,4,3,1,4,9,0.223181,0.229596,22.713275,0.166667,0.000892
5602,,48,0,3,3,0,3,3,8,0.229589,0.237192,0,0.666667,0
5603,,48,0,1,1,0,1,1,9,0.195727,0.200675,0,0,0
5604,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5606,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5607,,93,0,4,4,0,4,4,8,0.245156,0.253375,0,0.25,0
5610,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5611,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5612,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
5613,,42,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
5616,,161,0,1,1,0,1,1,1,1,1,0,0,0
5617,,161,1,0,1,1,0,1,0,0,0,0,0,0.000168
5620,,138,2,0,2,2,0,2,0,0,0,0,0,0.000383
5622,,83,0,4,4,0,4,4,9,0.212909,0.219084,0,0.25,0
5623,,9,1,1,2,1,1,2,9,0.232956,0.241234,18827,0,0.000168
5625,,59,0,1,1,0,1,1,9,0.217683,0.224105,0,0,0
5626,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
5629,,88,0,3,3,0,3,3,8,0.2593,0.270371,0,0,0
5630,,2,0,1,1,0,1,1,9,0.203661,0.20898,0,0,0
5632,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
5633,,19,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
5637,,10,0,1,1,0,1,1,11,0.148308,0.150337,0,0,0
5638,,10,1,2,3,1,2,3,10,0.174124,0.177423,18828,0.166667,0.000168
23408,,10,1,3,4,1,3,4,9,0.210822,0.216757,37652,0.333333,0.000173
5639,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
15333,,89,1,0,1,1,0,1,0,0,0,0,0,0.000286
14856,,89,1,1,2,1,1,2,9,0.213534,0.219295,0,0,0.000286
5644,,175,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
5648,,93,1,1,2,1,1,2,8,0.233233,0.240201,20938.131781,0,0.000173
14699,,93,1,0,1,1,0,1,0,0,0,0,0,0.000173
5651,,138,0,2,2,0,2,2,9,0.229999,0.237831,0,0,0
28295,,138,2,0,2,2,0,2,0,0,0,0,0.5,0.000411
5654,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
13744,,126,2,2,4,2,2,4,9,0.227494,0.234656,197.547934,0.083333,0.000581
5656,,77,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
5659,,10,0,8,8,0,8,8,8,0.267431,0.279999,0,0.089286,0
5660,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
5914,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
5663,,80,0,4,4,0,4,4,7,0.29976,0.314869,0,0.333333,0
5664,,33,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
5666,,39,0,2,2,0,2,2,8,0.231321,0.238992,0,0,0
7834,,8,3,4,7,3,4,7,8,0.262852,0.273691,26961.405424,0.166667,0.000557
13074,,63,1,1,2,1,1,2,8,0.228432,0.234975,0,0,0.000927
18188,,18,4,4,8,4,4,8,9,0.207508,0.21334,2836.974677,0.02381,0.001787
12494,,36,2,3,5,2,3,5,9,0.223709,0.230871,27774.894162,0,0.001112
5673,,22,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
5675,,121,1,4,5,1,4,5,8,0.236285,0.243604,25984.181232,0.05,0.000493
5679,,59,0,1,1,0,1,1,8,0.228134,0.235523,0,0,0
31730,,127,1,0,1,1,0,1,0,0,0,0,0,0.000188
31705,,127,3,1,4,3,1,4,10,0.188046,0.19216,0,1,0.000778
5687,,2,0,1,1,0,1,1,9,0.206445,0.21192,0,0,0
5689,,45,0,1,1,0,1,1,1,1,1,0,0,0
5690,,162,0,1,1,0,1,1,1,1,1,0,0,0
5691,,162,1,0,1,1,0,1,0,0,0,0,0,0.000168
5693,,10,0,1,1,0,1,1,9,0.230483,0.238015,0,0,0
28427,,33,1,1,2,1,1,2,8,0.231306,0.23793,50.138235,0,0.000327
5696,,38,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
5697,,38,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
5698,,38,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
7063,,59,4,2,6,4,2,6,8,0.230465,0.238008,19053.937423,0,0.001022
5703,,63,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
6687,,63,1,2,3,1,2,3,9,0.199849,0.205118,14.778924,0.333333,0.000189
7750,,63,2,6,8,2,6,8,8,0.2733,0.285937,633.327106,0.196429,0.00048
5708,,106,0,1,1,0,1,1,1,1,1,0,0,0
5709,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
5710,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
5714,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
26896,,94,1,0,1,1,0,1,0,0,0,0,0,0.000176
5718,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
5720,,93,0,3,3,0,3,3,8,0.254,0.264602,0,0.166667,0
5722,,84,0,2,2,0,2,2,9,0.214222,0.219953,0,0,0
5724,,106,0,1,1,0,1,1,9,0.221229,0.22782,0,0,0
5726,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
8423,,126,1,0,1,1,0,1,0,0,0,0,0,0.000221
5731,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
5732,,1,0,2,2,0,2,2,8,0.247421,0.25681,0,0,0
5733,,1,0,2,2,0,2,2,8,0.256153,0.266956,0,1,0
10461,,76,1,1,2,1,1,2,9,0.209364,0.214909,0,0,0.000227
34799,,76,1,0,1,1,0,1,0,0,0,0,0,0.000227
5736,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
5739,,105,1,3,4,1,3,4,8,0.230736,0.238769,69.232093,0.083333,0.000638
5740,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
5742,,7,1,4,5,1,4,5,9,0.214997,0.221286,51.120869,0,0.000185
6895,,19,1,0,1,1,0,1,0,0,0,0,0,0.000204
16781,,30,1,3,4,1,3,4,9,0.221579,0.228854,13.125076,0.166667,0.000183
29293,,3,1,0,1,1,0,1,0,0,0,0,0,0.000183
6811,,97,1,2,3,1,2,3,9,0.227692,0.234908,179.165656,0.333333,0.000182
33477,,15,1,0,1,1,0,1,0,0,0,0,0,0.000182
31333,,90,1,0,1,1,0,1,0,0,0,0,0,0.000229
5750,,93,1,2,3,1,2,3,8,0.251698,0.262228,160.171681,0,0.000638
5751,,84,0,3,3,0,3,3,8,0.269649,0.281549,0,0.333333,0
5752,,84,1,0,1,1,0,1,0,0,0,0,0,0.000168
5758,,38,0,1,1,0,1,1,10,0.163408,0.165944,0,0,0
5759,,38,1,3,4,1,3,4,9,0.195315,0.199699,18827,0.333333,0.000168
5761,,60,0,1,1,0,1,1,8,0.236188,0.243784,0,0,0
5762,,58,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
5766,,51,0,6,6,0,6,6,8,0.266826,0.278854,0,0.266667,0
5767,,104,0,4,4,0,4,4,9,0.234041,0.242109,0,0,0
5774,,138,1,2,3,1,2,3,1,1,1,51952,0,0.000502
5775,,138,1,0,1,1,0,1,0,0,0,0,0,0.000176
6346,,138,1,0,1,1,0,1,0,0,0,0,0,0.000176
19620,,1,1,0,1,1,0,1,0,0,0,0,0,0.000286
5779,,3,0,2,2,0,2,2,9,0.21838,0.225038,0,0,0
16074,,39,1,0,1,1,0,1,0,0,0,0,0,0.000196
5784,,93,0,3,3,0,3,3,8,0.26337,0.274251,0,0.333333,0
14984,,20,1,0,1,1,0,1,0,0,0,0,0,0.000249
13153,,93,1,3,4,1,3,4,1,1,1,77928,0,0.000187
5789,,93,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
27458,,18,5,3,8,5,3,8,10,0.168649,0.171597,195367.105286,0.107143,0.000919
5798,,66,0,2,2,0,2,2,8,0.237286,0.244867,0,0.5,0
5801,,104,0,1,1,0,1,1,9,0.226681,0.233517,0,0,0
5806,,131,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
5810,,66,0,2,2,0,2,2,9,0.208178,0.213777,0,1,0
5813,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
5814,,56,0,1,1,0,1,1,9,0.215262,0.221613,0,0,0
5815,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
5816,,104,0,1,1,0,1,1,10,0.191285,0.195691,0,0,0
22943,,39,1,0,1,1,0,1,0,0,0,0,0,0.00021
5819,,106,0,1,1,0,1,1,9,0.209772,0.215183,0,0,0
5822,,93,0,1,1,0,1,1,1,1,1,0,0,0
5823,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
5825,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
5826,,15,0,1,1,0,1,1,9,0.192763,0.197168,0,0,0
5828,,21,0,4,4,0,4,4,8,0.242124,0.250217,0,0,0
5829,,21,2,5,7,2,5,7,8,0.26805,0.279706,20433.164442,0.119048,0.000336
9713,,21,1,2,3,1,2,3,8,0.228941,0.236683,264.615712,0,0.000168
5833,,52,0,1,1,0,1,1,8,0.233882,0.2414,0,0,0
5835,,85,1,2,3,1,2,3,9,0.191229,0.195397,18827,0,0.000173
8683,,85,1,1,2,1,1,2,10,0.160532,0.162972,0,0,0.000173
22705,,94,4,0,4,4,0,4,0,0,0,0,0,0.000808
9253,,80,1,0,1,1,0,1,0,0,0,0,0,0.000217
5839,,84,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
5841,,20,1,0,1,1,0,1,0,0,0,0,0,0.000348
8545,,20,2,1,3,2,1,3,1,1,1,25976,0,0.000521
15180,,20,1,1,2,1,1,2,9,0.212224,0.218236,0,0,0.000348
21456,,20,1,1,2,1,1,2,9,0.212224,0.218236,0,0,0.000348
21830,,20,1,0,1,1,0,1,0,0,0,0,0,0.000348
5845,,64,0,5,5,0,5,5,8,0.249871,0.259542,0,0.05,0
5847,,416,0,2,2,0,2,2,8,0.24386,0.252572,0,0.5,0
5851,,109,0,2,2,0,2,2,8,0.25708,0.26758,0,1,0
5852,,88,0,6,6,0,6,6,9,0.201857,0.207125,0,0.233333,0
5883,,88,1,4,5,1,4,5,9,0.201853,0.207078,1.5,0.45,0.000168
5856,,26,0,2,2,0,2,2,9,0.216233,0.222261,0,0,0
5858,,60,0,1,1,0,1,1,9,0.216325,0.222422,0,0,0
20354,,26,1,2,3,1,2,3,8,0.228876,0.236499,0,1,0.000202
5864,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
25706,,75,2,0,2,2,0,2,0,0,0,0,0,0.000447
25476,,56,1,1,2,1,1,2,11,0.160582,0.16321,25974,0,0.00025
5869,,2,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
5871,,36,0,2,2,0,2,2,8,0.250033,0.260373,0,0,0
14941,,126,1,1,2,1,1,2,9,0.201511,0.206451,0,0,0.000314
5874,,15,1,1,2,1,1,2,10,0.16943,0.17248,0,0,0.000193
9414,,15,1,0,1,1,0,1,0,0,0,0,0,0.000193
5876,,76,1,6,7,1,6,7,8,0.255226,0.266899,1445.666192,0.119048,0.000179
5880,,21,2,1,3,2,1,3,9,0.214507,0.221384,705.216718,0,0.000406
5884,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
5886,,75,1,0,1,1,0,1,0,0,0,0,0,0.000332
8117,,75,1,0,1,1,0,1,0,0,0,0,0,0.000332
24987,,75,1,0,1,1,0,1,0,0,0,0,0,0.000332
14460,,42,2,1,3,2,1,3,9,0.212169,0.218093,12.515523,0,0.000623
5889,,121,0,1,1,0,1,1,10,0.166724,0.169221,0,0,0
5896,,98,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
5898,,126,0,1,1,0,1,1,1,1,1,0,0,0
5899,,126,2,0,2,2,0,2,0,0,0,0,0,0.000348
5900,,81,0,2,2,0,2,2,8,0.243454,0.252061,0,1,0
5901,,3,0,3,3,0,3,3,8,0.241121,0.250856,0,0.666667,0
5903,,19,0,1,1,0,1,1,9,0.186292,0.190332,0,0,0
12738,,1,2,1,3,2,1,3,10,0.177866,0.181549,0,0.5,0.000446
6122,,106,1,2,3,1,2,3,8,0.263522,0.274405,88.517965,0.166667,0.000395
14032,,106,1,1,2,1,1,2,9,0.228715,0.235716,0,0,0.000395
14284,,106,4,1,5,4,1,5,1,1,1,1.681144,0.5,0.001466
16368,,106,1,0,1,1,0,1,0,0,0,0,0,0.000395
20575,,106,1,0,1,1,0,1,0,0,0,0,0,0.000395
5907,,23,1,2,3,1,2,3,8,0.264796,0.27606,10.970428,0.5,0.000168
5909,,20,0,1,1,0,1,1,9,0.193129,0.197584,0,0,0
5911,,18,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
25666,,21,1,1,2,1,1,2,8,0.238153,0.247425,446.069794,0,0.000227
5917,,32,2,1,3,2,1,3,9,0.196553,0.201295,177.702949,0.333333,0.00037
10365,,27,2,0,2,2,0,2,0,0,0,0,0,0.000398
5924,,109,0,1,1,0,1,1,1,1,1,0,0,0
7236,,1,1,2,3,1,2,3,8,0.24757,0.25704,56.654164,0.333333,0.000205
32025,,101,1,0,1,1,0,1,0,0,0,0,0,0.000192
5929,,138,0,3,3,0,3,3,8,0.262778,0.273546,0,0.166667,0
5930,,117,0,1,1,0,1,1,8,0.22523,0.233228,0,0,0
5931,,18,0,1,1,0,1,1,9,0.190043,0.194312,0,0,0
8127,,18,1,0,1,1,0,1,0,0,0,0,0,0.00034
10271,,18,1,1,2,1,1,2,9,0.199769,0.204788,2889.915438,0,0.00034
5933,,64,0,1,1,0,1,1,8,0.23532,0.242676,0,0,0
21015,,116,2,3,5,2,3,5,9,0.234113,0.24187,864.338386,0.45,0.000472
31922,,123,1,1,2,1,1,2,10,0.170634,0.173775,0,0,0.000225
5939,,59,0,1,1,0,1,1,9,0.231199,0.238812,0,0,0
13093,,1,1,2,3,1,2,3,9,0.220784,0.227554,0,1,0.000271
13201,,1,1,0,1,1,0,1,0,0,0,0,0,0.000271
8961,,110,1,0,1,1,0,1,0,0,0,0,0,0.000246
26508,,110,3,1,4,3,1,4,1,1,1,25976,0,0.000588
9630,,26,1,0,1,1,0,1,0,0,0,0,0,0.000187
14722,,32,1,2,3,1,2,3,9,0.200074,0.20441,1.148117,0,0.00023
14115,,138,1,0,1,1,0,1,0,0,0,0,0,0.000316
19731,,138,1,1,2,1,1,2,9,0.198612,0.203358,0,0,0.000316
5951,,1,1,1,2,1,1,2,8,0.25615,0.266929,0,0.5,0.000168
7987,,29,2,1,3,2,1,3,9,0.218189,0.224502,149.519653,0,0.000613
22897,,3,1,0,1,1,0,1,0,0,0,0,0,0.000425
31030,,3,1,0,1,1,0,1,0,0,0,0,0,0.000425
5954,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
5955,,89,0,2,2,0,2,2,8,0.235626,0.243943,0,1,0
5956,,145,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
