Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
5958,,138,0,1,1,0,1,1,9,0.204675,0.209511,0,0,0
5962,,6,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
5963,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
5964,,89,0,3,3,0,3,3,8,0.241499,0.249777,0,0,0
5969,,109,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
5971,,276,0,1,1,0,1,1,1,1,1,0,0,0
5972,,110,0,11,11,0,11,11,7,0.305648,0.320887,0,0.263636,0
18493,,95,1,3,4,1,3,4,9,0.235584,0.243922,10096.071185,0,0.000403
5975,,72,1,5,6,1,5,6,9,0.215808,0.222524,492.633679,0.2,0.000186
5976,,42,0,6,6,0,6,6,8,0.252042,0.263235,0,0.066667,0
5977,,108,4,4,8,4,4,8,8,0.238051,0.245738,38729.79219,0.035714,0.000769
33736,,59,1,0,1,1,0,1,0,0,0,0,0,0.000188
5980,,56,1,4,5,1,4,5,8,0.248302,0.259143,221.535727,0.1,0.000289
5981,,175,0,1,1,0,1,1,9,0.208199,0.213456,0,0,0
5982,,175,3,7,10,3,7,10,8,0.262929,0.2739,56493,0.022222,0.000504
11468,,175,2,0,2,2,0,2,0,0,0,0,0,0.00035
20199,,175,1,1,2,1,1,2,9,0.211252,0.216723,74.964762,0,0.000182
26220,,175,1,0,1,1,0,1,0,0,0,0,0,0.000182
27578,,175,1,0,1,1,0,1,0,0,0,0,0,0.000182
8430,,68,7,8,15,7,8,15,8,0.233116,0.241592,37778.175398,0.21978,0.001402
8350,,68,2,5,7,2,5,7,8,0.233108,0.241512,3284.223014,0.4,0.000495
15782,,68,3,1,4,3,1,4,9,0.199752,0.204954,18826,0.166667,0.000688
15809,,68,1,3,4,1,3,4,8,0.255417,0.266106,1190.579223,0.5,0.000322
15693,,68,4,5,9,4,5,9,8,0.233116,0.241534,3296.603967,0.428571,0.000872
8505,,68,8,3,11,8,3,11,8,0.23311,0.241481,18845.188095,0.388889,0.001644
21768,,68,1,1,2,1,1,2,9,0.189037,0.19335,0,1,0.000322
21783,,68,3,1,4,3,1,4,9,0.199752,0.204954,0,0.5,0.000675
21820,,68,2,4,6,2,4,6,9,0.201261,0.206533,26016.917724,0.25,0.000495
21934,,68,6,2,8,6,2,8,8,0.233096,0.241424,18908.589628,0.285714,0.001206
21822,,68,1,4,5,1,4,5,8,0.233102,0.241477,0,0.583333,0.000322
8360,,68,2,1,3,2,1,3,8,0.233053,0.241278,0,0.833333,0.000501
21821,,68,2,0,2,2,0,2,0,0,0,0,1,0.000501
5985,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
7079,,73,2,1,3,2,1,3,9,0.210372,0.216202,13.650702,0.166667,0.000396
5987,,30,0,1,1,0,1,1,9,0.223394,0.230421,0,0,0
5991,,54,1,0,1,1,0,1,0,0,0,0,0,0.00028
33101,,54,2,1,3,2,1,3,9,0.214039,0.219974,18713.449757,0,0.000448
9039,,32,1,0,1,1,0,1,0,0,0,0,0,0.000207
5997,,59,0,1,1,0,1,1,8,0.245115,0.253395,0,0,0
15422,,9,1,0,1,1,0,1,0,0,0,0,0,0.000224
32009,,9,2,0,2,2,0,2,0,0,0,0,0,0.000392
6000,,59,0,1,1,0,1,1,10,0.183574,0.187416,0,0,0
6001,,64,0,1,1,0,1,1,10,0.191021,0.195265,0,0,0
28710,,113,3,5,8,3,5,8,9,0.239901,0.248971,3.446736,0.452381,0.001344
34836,,109,4,0,4,4,0,4,0,0,0,0,0,0.001103
6007,,64,0,1,1,0,1,1,10,0.191021,0.195265,0,0,0
6008,,37,3,6,9,3,6,9,8,0.263371,0.274978,27733.504355,0.111111,0.000816
18521,,37,1,4,5,1,4,5,9,0.230237,0.237305,18.296492,0,0.000185
6009,,110,0,4,4,0,4,4,8,0.24842,0.257884,0,0.25,0
6010,,109,0,2,2,0,2,2,8,0.245668,0.253873,0,0,0
6015,,59,0,1,1,0,1,1,9,0.232094,0.239671,0,0,0
6016,,93,0,2,2,0,2,2,8,0.225846,0.233147,0,0.5,0
6018,,51,1,1,2,1,1,2,8,0.26276,0.27347,796.955367,0,0.000192
6021,,138,1,0,1,1,0,1,0,0,0,0,0,0.000205
19917,,117,2,0,2,2,0,2,0,0,0,0,0,0.000374
14131,,138,2,5,7,2,5,7,8,0.234803,0.241927,43324.126285,0.1,0.000374
6024,,110,0,1,1,0,1,1,10,0.188285,0.19193,0,0,0
6025,,110,0,1,1,0,1,1,10,0.188285,0.19193,0,0,0
25428,,115,1,0,1,1,0,1,0,0,0,0,0,0.000364
6032,,1,0,1,1,0,1,1,9,0.217701,0.22415,0,0,0
6033,,72,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
6034,,163,1,1,2,1,1,2,1,1,1,0,0,0.000173
6035,,163,1,1,2,1,1,2,1,1,1,0,0,0.000173
15287,,59,1,0,1,1,0,1,0,0,0,0,0,0.000361
27208,,88,1,1,2,1,1,2,9,0.202026,0.207543,4.157336,0,0.000235
29870,,88,2,0,2,2,0,2,0,0,0,0,0,0.000767
6043,,57,1,1,2,1,1,2,1,1,1,41.061711,0,0.000329
6045,,36,0,4,4,0,4,4,8,0.236758,0.244745,0,0.166667,0
22548,,80,1,2,3,1,2,3,9,0.229448,0.237413,25975,0.166667,0.000226
6054,,73,1,0,1,1,0,1,0,0,0,0,0,0.000194
30986,,19,1,0,1,1,0,1,0,0,0,0,0,0.000253
6057,,108,1,1,2,1,1,2,9,0.207364,0.212769,18827,0,0.000168
6060,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6067,,90,0,15,15,0,15,15,8,0.282391,0.296849,0,0.371429,0
6068,,123,0,2,2,0,2,2,8,0.247835,0.258553,0,0,0
20078,,73,1,0,1,1,0,1,0,0,0,0,0,0.00021
6433,,47,2,2,4,2,2,4,9,0.219791,0.226152,24.148973,0,0.000393
34915,,73,1,1,2,1,1,2,9,0.205038,0.210234,0,0.5,0.00021
6076,,138,1,3,4,1,3,4,8,0.258393,0.268847,26216.842655,0.166667,0.000178
6077,,138,1,0,1,1,0,1,0,0,0,0,0,0.000173
6080,,47,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
6081,,83,1,3,4,1,3,4,9,0.212905,0.219049,2.73359,0.416667,0.000168
6082,,83,1,3,4,1,3,4,9,0.212898,0.219034,0.5,0.583333,0.000173
6086,,22,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
6089,,67,3,4,7,3,4,7,8,0.241226,0.251002,64483.156411,0.033333,0.000585
21923,,67,1,0,1,1,0,1,0,0,0,0,0,0.000183
6093,,108,0,1,1,0,1,1,9,0.215946,0.221647,0,0,0
6094,,89,0,2,2,0,2,2,9,0.195904,0.200506,0,0,0
6097,,145,0,1,1,0,1,1,9,0.208038,0.213477,0,0,0
6101,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6104,,18,1,1,2,1,1,2,9,0.223511,0.230581,18827,0,0.000168
6105,,32,0,1,1,0,1,1,10,0.186157,0.190231,0,0,0
6106,,88,0,2,2,0,2,2,9,0.220083,0.227086,0,0.5,0
6108,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
6110,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
6111,,112,0,1,1,0,1,1,9,0.208947,0.214795,0,0,0
6115,,44,1,1,2,1,1,2,8,0.244564,0.253553,2543.484119,0,0.000173
6118,,21,0,1,1,0,1,1,9,0.200659,0.205454,0,0,0
12693,,37,1,6,7,1,6,7,8,0.269297,0.281633,12.45536,0.261905,0.000448
6121,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
6123,,64,0,1,1,0,1,1,9,0.21129,0.216968,0,0,0
6124,,64,3,5,8,3,5,8,8,0.267879,0.279895,20031.28945,0.166667,0.000998
6125,,22,0,10,10,0,10,10,8,0.263366,0.275443,0,0.133333,0
20448,,22,2,1,3,2,1,3,1,1,1,25976,0,0.000524
15505,,60,1,0,1,1,0,1,0,0,0,0,0,0.000473
6128,,95,0,24,24,0,24,24,8,0.287615,0.303885,0,0.362319,0
6129,,66,0,1,1,0,1,1,1,1,1,0,0,0
6130,,2,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
6131,,8,0,2,2,0,2,2,9,0.215199,0.221247,0,0,0
6178,,8,2,0,2,2,0,2,0,0,0,0,0,0.000336
6133,,27,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
6134,,118,0,1,1,0,1,1,1,1,1,0,0,0
6135,,100,0,1,1,0,1,1,9,0.200098,0.20505,0,0,0
6136,,416,0,2,2,0,2,2,9,0.215728,0.221768,0,0.5,0
10621,,416,1,0,1,1,0,1,0,0,0,0,0,0.000226
7200,,416,1,2,3,1,2,3,9,0.213864,0.219762,25975,0,0.000226
19417,,416,1,0,1,1,0,1,0,0,0,0,0,0.000226
19220,,123,2,1,3,2,1,3,8,0.226877,0.233704,22.210681,0,0.001518
19888,,123,2,7,9,2,7,9,8,0.247457,0.257868,1341.978768,0.285714,0.000749
21409,,123,1,0,1,1,0,1,0,0,0,0,0,0.000515
22320,,123,2,2,4,2,2,4,9,0.224482,0.231683,32.533043,0.5,0.000739
19887,,123,13,10,23,13,10,23,8,0.250719,0.261629,269965.146758,0.0625,0.002654
32233,,123,1,1,2,1,1,2,9,0.221409,0.228317,0,0,0.000515
19873,,123,2,4,6,2,4,6,8,0.226912,0.234331,211.934423,0.3,0.000913
6141,,53,0,1,1,0,1,1,9,0.213347,0.219369,0,0,0
6143,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
6145,,21,0,2,2,0,2,2,9,0.217434,0.223807,0,0.5,0
6148,,44,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
6149,,131,0,1,1,0,1,1,9,0.188332,0.192326,0,0,0
13012,,108,1,0,1,1,0,1,0,0,0,0,0,0.000266
17869,,108,1,0,1,1,0,1,0,0,0,0,0,0.000266
33056,,108,1,1,2,1,1,2,9,0.204884,0.209778,0,0,0.000266
6153,,37,1,4,5,1,4,5,8,0.271411,0.283549,18827,0.15,0.000168
13897,,37,3,0,3,3,0,3,0,0,0,0,0.333333,0.001392
6154,,93,0,2,2,0,2,2,8,0.262701,0.274126,0,1,0
6155,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
6158,,109,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
21888,,136,1,0,1,1,0,1,0,0,0,0,0,0.000253
6162,,164,0,1,1,0,1,1,1,1,1,0,0,0
6163,,164,1,0,1,1,0,1,0,0,0,0,0,0.000168
6165,,106,0,1,1,0,1,1,1,1,1,0,0,0
30119,,93,1,0,1,1,0,1,0,0,0,0,0,0.000198
31159,,123,1,1,2,1,1,2,9,0.209898,0.215751,0,0,0.000498
6168,,58,0,1,1,0,1,1,9,0.192248,0.19644,0,0,0
6170,,94,1,2,3,1,2,3,8,0.253908,0.263776,3932.021037,0,0.000168
6171,,70,0,2,2,0,2,2,8,0.240199,0.248205,0,1,0
6173,,107,0,2,2,0,2,2,8,0.236378,0.243887,0,0,0
26240,,19,1,0,1,1,0,1,0,0,0,0,0,0.000196
6177,,69,0,3,3,0,3,3,9,0.225676,0.233003,0,0.166667,0
6179,,19,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
6180,,69,0,2,2,0,2,2,9,0.225012,0.232302,0,0.5,0
6181,,83,1,1,2,1,1,2,9,0.212858,0.218903,0,0.5,0.000173
24959,,94,2,3,5,2,3,5,9,0.22243,0.229739,19518.351943,0,0.00049
32186,,93,1,0,1,1,0,1,0,0,0,0,0,0.000306
6183,,12,1,7,8,1,7,8,8,0.263006,0.274344,246.987338,0.232143,0.000217
6185,,15,0,1,1,0,1,1,9,0.218596,0.22517,0,0,0
6186,,74,0,1,1,0,1,1,10,0.180648,0.184385,0,0,0
6187,,74,1,1,2,1,1,2,9,0.220464,0.227385,18827,0,0.000168
6188,,63,0,1,1,0,1,1,8,0.231316,0.238143,0,0,0
11427,,56,2,0,2,2,0,2,0,0,0,0,0,0.000356
15380,,37,2,3,5,2,3,5,8,0.242835,0.252132,1010.528777,0.1,0.000449
25456,,138,2,0,2,2,0,2,0,0,0,0,0,0.000372
25483,,48,3,2,5,3,2,5,8,0.261494,0.272614,26355.868338,0.083333,0.000535
6194,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
6199,,68,0,1,1,0,1,1,9,0.223026,0.229757,0,0,0
17519,,113,2,12,14,2,12,14,8,0.271127,0.283494,28575.055387,0.153846,0.000669
22043,,113,1,0,1,1,0,1,0,0,0,0,0,0.000187
34083,,136,1,0,1,1,0,1,0,0,0,0,0,0.000234
10483,,32,1,1,2,1,1,2,1,1,1,3.5,0,0.000259
14894,,6,1,0,1,1,0,1,0,0,0,0,0,0.001166
16014,,6,2,2,4,2,2,4,9,0.226296,0.234297,0,1,0.001354
18657,,6,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
21662,,6,1,0,1,1,0,1,0,0,0,0,0,0.001166
12197,,6,2,4,6,2,4,6,8,0.252261,0.262593,906.959118,0.5,0.001354
23696,,6,1,0,1,1,0,1,0,0,0,0,0,0.001166
26776,,6,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
31653,,6,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
32083,,6,1,0,1,1,0,1,0,0,0,0,0,0.001166
35617,,6,1,0,1,1,0,1,0,0,0,0,0,0.001166
6212,,85,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
6213,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
6214,,94,2,4,6,2,4,6,8,0.234987,0.243357,2977.520311,0.2,0.000417
17711,,122,1,0,1,1,0,1,0,0,0,0,0,0.000226
6219,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
6222,,15,0,3,3,0,3,3,8,0.266857,0.278261,0,0.333333,0
6225,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
6227,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13551,,69,1,3,4,1,3,4,8,0.251924,0.261349,200.118257,0.5,0.000216
6234,,79,2,9,11,2,9,11,8,0.252833,0.26267,37656,0.036364,0.000336
14226,,79,1,0,1,1,0,1,0,0,0,0,0,0.000177
6236,,80,0,1,1,0,1,1,8,0.218178,0.224744,0,0,0
6239,,50,0,1,1,0,1,1,8,0.222815,0.22996,0,0,0
6240,,72,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
6242,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13303,,2,1,2,3,1,2,3,8,0.246143,0.25513,0,1,0.000408
17395,,2,2,1,3,2,1,3,9,0.197661,0.202271,0,0.5,0.000576
35611,,2,1,0,1,1,0,1,0,0,0,0,0,0.000408
6245,,69,0,1,1,0,1,1,9,0.215286,0.221367,0,0,0
6247,,98,0,1,1,0,1,1,10,0.177906,0.181155,0,0,0
6248,,98,1,1,2,1,1,2,9,0.216395,0.222301,18827,0,0.000168
6250,,41,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
6251,,175,0,3,3,0,3,3,9,0.208107,0.213339,0,0,0
6252,,165,0,1,1,0,1,1,1,1,1,0,0,0
6253,,165,1,0,1,1,0,1,0,0,0,0,0,0.000168
6257,,83,1,3,4,1,3,4,10,0.175598,0.179115,26178.978539,0.083333,0.000292
7274,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
9298,,111,1,3,4,1,3,4,8,0.24569,0.255045,18808.208382,0.5,0.000292
8585,,83,3,2,5,3,2,5,9,0.212889,0.218992,18826,0.416667,0.000767
12072,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
9611,,83,1,2,3,1,2,3,9,0.21286,0.218934,381.650291,0.5,0.000292
12875,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
13282,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
13413,,83,3,1,4,3,1,4,1,1,1,2,0.166667,0.000651
13418,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
13019,,83,1,4,5,1,4,5,9,0.212875,0.219018,6329.970612,0.25,0.000292
13953,,83,3,3,6,3,3,6,9,0.212884,0.218992,18846.5,0.5,0.000778
14529,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
14742,,83,4,0,4,4,0,4,0,0,0,0,0.166667,0.000861
11547,,83,2,4,6,2,4,6,9,0.212945,0.21913,219.228539,0.35,0.000511
15089,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
10054,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
8483,,83,1,2,3,1,2,3,9,0.21286,0.218934,204.228539,0.333333,0.000292
14610,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
16683,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
17418,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
17450,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
17788,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
8327,,83,1,2,3,1,2,3,9,0.21286,0.218934,128.150126,0.5,0.000292
13954,,83,2,1,3,2,1,3,10,0.175521,0.17886,0,0.5,0.000477
18219,,83,1,4,5,1,4,5,9,0.213665,0.220198,23.735949,0.583333,0.000292
19824,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
19381,,83,1,2,3,1,2,3,9,0.183801,0.188445,0,0.5,0.000292
9719,,83,4,3,7,4,3,7,9,0.213662,0.220171,19227.532557,0.233333,0.000815
20504,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
20714,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
10221,,83,3,3,6,3,3,6,9,0.213665,0.22018,44852.951351,0.25,0.000647
16943,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
21720,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
18992,,83,2,0,2,2,0,2,0,0,0,0,0.5,0.000476
20967,,83,2,2,4,2,2,4,9,0.212935,0.219059,0,0.833333,0.000511
7445,,83,1,1,2,1,1,2,1,1,1,204.228539,0,0.000292
23201,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
24314,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
27386,,83,1,0,1,1,0,1,0,0,0,0,0,0.000292
21422,,83,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
9169,,74,1,1,2,1,1,2,1,1,1,80.708318,0,0.000292
25047,,83,3,4,7,3,4,7,8,0.216794,0.22322,76337.065612,0.1,0.000893
10324,,83,1,0,1,1,0,1,0,0,0,0,0,0.000174
6258,,65,0,2,2,0,2,2,8,0.244535,0.252835,0,0,0
14563,,10,2,1,3,2,1,3,9,0.223427,0.23046,3029.199107,0,0.000465
20966,,38,2,2,4,2,2,4,8,0.257548,0.268716,1418.069042,0.25,0.001049
25861,,10,1,1,2,1,1,2,9,0.223427,0.23046,0,0,0.000291
11363,,123,1,1,2,1,1,2,9,0.218617,0.225112,0,0,0.000224
13887,,123,2,0,2,2,0,2,0,0,0,0,0,0.000392
31703,,32,1,0,1,1,0,1,0,0,0,0,0,0.000214
15034,,108,2,2,4,2,2,4,9,0.192846,0.196829,7.525655,0.166667,0.0004
30048,,108,1,2,3,1,2,3,8,0.238186,0.246913,112.850405,0,0.000211
6267,,166,0,1,1,0,1,1,1,1,1,0,0,0
6268,,166,1,0,1,1,0,1,0,0,0,0,0,0.000168
6269,,22,0,2,2,0,2,2,8,0.241713,0.249502,0,0.5,0
6271,,84,0,4,4,0,4,4,9,0.215916,0.221927,0,0.083333,0
6272,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6279,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6281,,112,0,1,1,0,1,1,9,0.194919,0.199683,0,0,0
6283,,58,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
13344,,90,1,5,6,1,5,6,8,0.272548,0.284186,5.610628,0.25,0.000197
27432,,90,1,0,1,1,0,1,0,0,0,0,0,0.000197
6288,,167,0,1,1,0,1,1,1,1,1,0,0,0
6289,,167,1,0,1,1,0,1,0,0,0,0,0,0.000168
6290,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
6291,,93,0,1,1,0,1,1,10,0.190562,0.194838,0,0,0
6294,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6297,,168,0,1,1,0,1,1,1,1,1,0,0,0
6298,,168,1,0,1,1,0,1,0,0,0,0,0,0.000168
6300,,103,0,15,15,0,15,15,8,0.276343,0.289752,0,0.219048,0
6304,,93,0,3,3,0,3,3,8,0.262705,0.27417,0,0.666667,0
15956,,37,3,3,6,3,3,6,8,0.242478,0.251109,8.485202,0.35,0.003006
15988,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
16296,,37,1,2,3,1,2,3,8,0.242553,0.251184,0,1,0.002624
17233,,37,1,2,3,1,2,3,8,0.242472,0.251074,0,0.5,0.002624
17343,,37,1,5,6,1,5,6,8,0.266797,0.278736,38.02459,0.5,0.002624
17543,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17544,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17444,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17296,,37,1,2,3,1,2,3,8,0.242506,0.251117,0,1,0.002624
17547,,37,2,4,6,2,4,6,8,0.263467,0.275251,27134.489176,0.25,0.002827
17548,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17461,,37,1,3,4,1,3,4,8,0.242634,0.251349,0,0.666667,0.002624
17549,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17550,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17551,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17552,,37,1,3,4,1,3,4,8,0.243029,0.251713,215.85401,0.333333,0.002624
17553,,126,1,4,5,1,4,5,8,0.244037,0.25321,499.529864,0.25,0.002624
16026,,108,2,2,4,2,2,4,8,0.242475,0.251083,193.754949,0.333333,0.00287
17555,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17556,,37,2,3,5,2,3,5,8,0.242478,0.251109,2,0.833333,0.002964
17557,,37,1,2,3,1,2,3,8,0.242475,0.251083,25975,0,0.002624
17558,,37,1,4,5,1,4,5,8,0.264061,0.276082,239.673711,0.416667,0.002624
17559,,37,2,2,4,2,2,4,8,0.263452,0.27518,18826,0.333333,0.002792
16657,,20,2,5,7,2,5,7,8,0.264069,0.276117,1513.148994,0.266667,0.002792
17560,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17561,,37,1,5,6,1,5,6,8,0.243026,0.252051,239.673711,0.4,0.002624
17067,,37,7,4,11,7,4,11,8,0.263599,0.275417,20077.392382,0.208333,0.004075
17563,,37,6,1,7,6,1,7,8,0.242469,0.251047,18826,0.266667,0.003724
18924,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
20217,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
19069,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
20900,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
21375,,37,1,2,3,1,2,3,8,0.242691,0.251378,28.754712,0.5,0.002624
19246,,37,2,2,4,2,2,4,8,0.242475,0.251083,0,1,0.002831
19280,,37,3,1,4,3,1,4,8,0.242469,0.251047,0,0.833333,0.003173
18934,,37,2,2,4,2,2,4,9,0.226677,0.23366,645.586324,0.333333,0.002792
19202,,37,27,9,36,27,9,36,8,0.263592,0.275516,94802.383045,0.070968,0.008825
17297,,37,1,3,4,1,3,4,8,0.242478,0.251109,0,0.5,0.002624
10018,,59,1,3,4,1,3,4,8,0.263308,0.274567,26030.272802,0.166667,0.002624
23568,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
18126,,37,1,4,5,1,4,5,8,0.248145,0.257275,0,0.416667,0.002624
18247,,108,2,2,4,2,2,4,9,0.227785,0.23529,281.251403,0.25,0.003241
24163,,37,3,0,3,3,0,3,0,0,0,0,0.666667,0.003023
24176,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
24332,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
24407,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5,0.003034
19248,,37,1,2,3,1,2,3,8,0.242475,0.251083,0,1,0.002624
19256,,37,1,2,3,1,2,3,8,0.263452,0.27518,0,1,0.002624
24980,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
19310,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
19247,,108,2,2,4,2,2,4,8,0.263452,0.27518,467.546359,0.333333,0.002882
25210,,37,4,3,7,4,3,7,8,0.242932,0.25177,191.878259,0.333333,0.003626
25417,,37,4,5,9,4,5,9,8,0.245931,0.255107,113.505805,0.428571,0.003909
21974,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5,0.002792
27700,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
28015,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,1,0.002824
29011,,37,2,1,3,2,1,3,9,0.222495,0.229436,0,0.666667,0.002821
33686,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.003448
34937,,64,3,2,5,3,2,5,8,0.242907,0.251133,634.458664,0.15,0.004044
6307,,45,0,1,1,0,1,1,1,1,1,0,0,0
13182,,5,1,1,2,1,1,2,9,0.210234,0.215614,0,0,0.000236
30848,,5,1,1,2,1,1,2,9,0.210234,0.215614,0,0,0.000236
6311,,108,2,8,10,2,8,10,8,0.247463,0.25692,938.528043,0.1,0.000847
9930,,109,1,0,1,1,0,1,0,0,0,0,0,0.000453
26920,,109,1,0,1,1,0,1,0,0,0,0,0,0.000453
33909,,10,1,1,2,1,1,2,9,0.210259,0.215706,0,0,0.000283
6315,,93,0,5,5,0,5,5,9,0.238078,0.247036,0,0.4,0
6318,,123,2,3,5,2,3,5,8,0.27126,0.28404,14420.548963,0.05,0.000402
20039,,123,2,2,4,2,2,4,2,0.75,0.833333,143.052921,0.083333,0.000407
20312,,123,2,1,3,2,1,3,1,1,1,278.592039,0.166667,0.000412
31555,,123,1,0,1,1,0,1,0,0,0,0,0,0.000234
6319,,24,0,5,5,0,5,5,9,0.229123,0.236978,0,1,0
6322,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
14452,,40,1,0,1,1,0,1,0,0,0,0,0,0.000175
