Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8392,,62,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
8395,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
8396,,2,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
8397,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17616,,20,1,1,2,1,1,2,10,0.161728,0.164253,25974,0.5,0.000221
18666,,20,1,0,1,1,0,1,0,0,0,0,0,0.000221
13596,,20,2,2,4,2,2,4,9,0.192929,0.197269,44799,0,0.000411
20489,,37,3,1,4,3,1,4,9,0.218037,0.224799,19489.724157,0.083333,0.000557
35181,,20,1,0,1,1,0,1,0,0,0,0,0,0.000221
8401,,12,0,2,2,0,2,2,8,0.265472,0.276811,0,0.5,0
19823,,72,1,3,4,1,3,4,8,0.236641,0.24535,0,1,0.000257
20991,,72,1,0,1,1,0,1,0,0,0,0,0,0.000257
21170,,72,1,0,1,1,0,1,0,0,0,0,0,0.000257
22383,,72,1,0,1,1,0,1,0,0,0,0,0,0.000257
22868,,72,1,1,2,1,1,2,9,0.206822,0.212249,0,0,0.000257
33208,,72,1,2,3,1,2,3,9,0.207282,0.212771,0,1,0.000257
8404,,93,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
33427,,91,1,1,2,1,1,2,8,0.223972,0.231197,145.991229,0,0.00019
8408,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
8409,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
14822,,93,2,1,3,2,1,3,9,0.20808,0.213618,298.63442,0,0.000542
31668,,93,1,2,3,1,2,3,9,0.207932,0.21343,25974.6,0.166667,0.000276
25931,,93,1,2,3,1,2,3,9,0.213735,0.22001,19.631225,0.166667,0.000276
8414,,63,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
8418,,185,0,1,1,0,1,1,1,1,1,0,0,0
8419,,185,1,0,1,1,0,1,0,0,0,0,0,0.000168
8424,,91,0,2,2,0,2,2,9,0.212749,0.218765,0,0,0
8425,,145,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
8427,,47,0,2,2,0,2,2,9,0.229019,0.236525,0,0,0
8429,,64,0,2,2,0,2,2,8,0.263296,0.274723,0,0.5,0
8431,,74,0,1,1,0,1,1,10,0.177494,0.181046,0,0,0
8432,,74,0,1,1,0,1,1,10,0.177494,0.181046,0,0,0
8433,,115,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
8434,,131,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
17769,,89,1,0,1,1,0,1,0,0,0,0,0,0.000206
8436,,175,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
8440,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
8811,,54,1,1,2,1,1,2,10,0.179795,0.183093,30.592894,0,0.000384
9170,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
11087,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
14971,,54,1,2,3,1,2,3,8,0.262212,0.272635,3522.627826,0.166667,0.000384
15132,,54,1,1,2,1,1,2,8,0.230242,0.237133,0,0,0.000384
15030,,54,2,2,4,2,2,4,8,0.232403,0.239488,2348.92035,0.166667,0.001104
23373,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
24227,,54,1,1,2,1,1,2,8,0.230242,0.237133,0,0,0.000384
28666,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
32705,,54,1,0,1,1,0,1,0,0,0,0,0,0.000384
30650,,55,1,1,2,1,1,2,10,0.17342,0.176686,311.263608,0,0.000384
8443,,102,0,1,1,0,1,1,10,0.166256,0.168972,0,0,0
8445,,91,0,2,2,0,2,2,8,0.262357,0.273572,0,0,0
8448,,68,0,1,1,0,1,1,9,0.189055,0.193414,0,0,0
11502,,25,1,0,1,1,0,1,0,0,0,0,0,0.000287
8454,,2,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
8455,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
8456,,9,0,3,3,0,3,3,9,0.196456,0.202065,0,0,0
8461,,46,0,6,6,0,6,6,8,0.265873,0.277247,0,0.5,0
8464,,47,0,1,1,0,1,1,9,0.199921,0.204514,0,0,0
8466,,107,1,4,5,1,4,5,7,0.297757,0.312803,34833.090525,0.2,0.000184
8467,,107,1,0,1,1,0,1,0,0,0,0,0,0.000173
8468,,91,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
8469,,35,1,1,2,1,1,2,9,0.208091,0.213257,1,0,0.000168
8472,,186,0,1,1,0,1,1,1,1,1,0,0,0
8473,,186,1,0,1,1,0,1,0,0,0,0,0,0.000168
8476,,107,0,1,1,0,1,1,9,0.204919,0.209983,0,0,0
8478,,88,0,1,1,0,1,1,1,1,1,0,0,0
8479,,65,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
8480,,64,0,1,1,0,1,1,9,0.216644,0.223009,0,0,0
8481,,4,0,5,5,0,5,5,10,0.17306,0.176392,0,0,0
12409,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
19383,,4,3,2,5,3,2,5,9,0.209219,0.214914,56481,0,0.000504
20757,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
35564,,84,1,0,1,1,0,1,0,0,0,0,0,0.00021
8485,,187,0,1,1,0,1,1,1,1,1,0,0,0
8486,,187,1,0,1,1,0,1,0,0,0,0,0,0.000168
8490,,47,4,7,11,4,7,11,9,0.24021,0.249076,65961.674484,0.25,0.00085
18462,,47,2,8,10,2,8,10,9,0.219157,0.226053,39325.809277,0.232143,0.000504
22396,,47,6,5,11,6,5,11,8,0.275274,0.288368,38401.23366,0.291667,0.001215
30170,,47,3,0,3,3,0,3,0,0,0,0,0,0.000525
31548,,47,2,6,8,2,6,8,9,0.242378,0.25118,594.426235,0.452381,0.000369
34700,,47,1,1,2,1,1,2,9,0.202694,0.207578,0,1,0.000189
8492,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
8493,,15,1,5,6,1,5,6,8,0.247061,0.256529,3742.223964,0.3,0.000168
16286,,15,1,1,2,1,1,2,9,0.189936,0.194248,2,0,0.000173
8496,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
8497,,10,0,3,3,0,3,3,8,0.226376,0.233971,0,0.666667,0
8499,,138,1,1,2,1,1,2,1,1,1,1,0,0.000168
8500,,138,2,0,2,2,0,2,0,0,0,0,0,0.000341
12033,,110,1,0,1,1,0,1,0,0,0,0,0,0.000193
14947,,110,2,1,3,2,1,3,9,0.201511,0.20594,16.71882,0,0.000366
8504,,69,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
8506,,13,0,2,2,0,2,2,8,0.262885,0.273688,0,0,0
8507,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
8508,,63,0,2,2,0,2,2,8,0.249645,0.258649,0,1,0
8509,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
8512,,54,0,2,2,0,2,2,10,0.172473,0.175734,0,0.5,0
8729,,54,1,2,3,1,2,3,10,0.172467,0.175717,1,0.166667,0.000168
8514,,10,0,6,6,0,6,6,9,0.235444,0.244207,0,0.433333,0
8816,,10,1,2,3,1,2,3,9,0.203335,0.20858,0,0.5,0.000168
8515,,10,0,2,2,0,2,2,9,0.235176,0.243717,0,1,0
8516,,36,0,1,1,0,1,1,9,0.204426,0.209527,0,0,0
8517,,66,2,5,7,2,5,7,9,0.191551,0.195653,2065.998333,0.533333,0.000543
8518,,66,3,7,10,3,7,10,9,0.191555,0.195706,41028.898333,0.25,0.000659
9120,,66,28,18,46,28,18,46,9,0.208779,0.214611,1089952.26512,0.053977,0.00508
9222,,66,14,4,18,14,4,18,9,0.191551,0.195622,45682.863756,0.202206,0.002667
9221,,66,7,4,11,7,4,11,10,0.172736,0.175974,44799.25,0.333333,0.001385
8532,,66,1,0,1,1,0,1,0,0,0,0,0,0.000184
10405,,66,14,4,18,14,4,18,10,0.172725,0.175935,24.5,0.225,0.002725
14991,,66,2,0,2,2,0,2,0,0,0,0,0,0.000364
8520,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
8527,,32,0,1,1,0,1,1,1,1,1,0,0,0
8528,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
8529,,106,0,1,1,0,1,1,1,1,1,0,0,0
8530,,9,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
8531,,68,0,1,1,0,1,1,9,0.189055,0.193414,0,0,0
8533,,138,0,1,1,0,1,1,10,0.181768,0.185669,0,0,0
8536,,21,1,1,2,1,1,2,9,0.200657,0.205452,219.300982,0,0.003359
8538,,98,0,1,1,0,1,1,9,0.211784,0.217425,0,0,0
8541,,72,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
8543,,10,0,4,4,0,4,4,9,0.235426,0.244122,0,0.666667,0
8544,,20,1,1,2,1,1,2,1,1,1,0,0,0.000179
8546,,65,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
8548,,69,0,1,1,0,1,1,8,0.239368,0.247149,0,0,0
18736,,32,1,3,4,1,3,4,9,0.222659,0.230197,35.388081,0,0.000188
8552,,109,0,1,1,0,1,1,8,0.233287,0.240487,0,0,0
8554,,3,0,1,1,0,1,1,9,0.207707,0.213381,0,0,0
10172,,54,1,0,1,1,0,1,0,0,0,0,0,0.000414
15306,,54,1,0,1,1,0,1,0,0,0,0,0,0.000414
17792,,54,1,0,1,1,0,1,0,0,0,0,0,0.000414
23455,,54,2,0,2,2,0,2,0,0,0,0,1,0.000794
8558,,8,1,1,2,1,1,2,8,0.236244,0.243783,18827,0,0.000168
8561,,93,0,2,2,0,2,2,10,0.180356,0.18412,0,0,0
8562,,54,0,3,3,0,3,3,8,0.246098,0.255846,0,0,0
31900,,110,1,1,2,1,1,2,9,0.226106,0.233167,0,0,0.000225
8569,,36,0,1,1,0,1,1,1,1,1,0,0,0
18002,,73,1,0,1,1,0,1,0,0,0,0,0,0.000173
15925,,101,2,3,5,2,3,5,8,0.263415,0.274204,2.287321,0.583333,0.000367
24266,,41,1,0,1,1,0,1,0,0,0,0,0,0.000192
13222,,97,1,0,1,1,0,1,0,0,0,0,0,0.000239
26917,,56,1,1,2,1,1,2,9,0.227598,0.235178,19.368984,0,0.000212
8581,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
8582,,3,1,4,5,1,4,5,8,0.238286,0.246508,53034.532295,0,0.000178
24029,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
35435,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
8583,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8586,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
8590,,15,0,2,2,0,2,2,8,0.247395,0.256111,0,0.5,0
18923,,69,1,0,1,1,0,1,0,0,0,0,0,0.000178
18751,,70,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5,0.00042
18781,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
18872,,70,1,2,3,1,2,3,9,0.223319,0.230667,0.66602,0.166667,0.00042
9062,,70,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5,0.00042
19357,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
19431,,70,2,0,2,2,0,2,0,0,0,0,0.5,0.000838
20581,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
20834,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
21538,,104,1,2,3,1,2,3,8,0.255406,0.26568,82.265938,0.166667,0.00042
22223,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
22512,,18,1,1,2,1,1,2,1,1,1,677.280058,0,0.00042
23919,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
24894,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
24958,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
25144,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
25145,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
22493,,70,1,1,2,1,1,2,8,0.236252,0.244475,8.818079,0,0.00042
26575,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
27036,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
9383,,18,1,10,11,1,10,11,8,0.259751,0.270731,55.536468,0.081818,0.00042
27545,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
27728,,70,1,1,2,1,1,2,9,0.228476,0.235727,0,0.5,0.00042
24469,,18,1,3,4,1,3,4,8,0.263533,0.27445,1.190379,0.166667,0.00042
27489,,18,4,2,6,4,2,6,12,0.126133,0.127434,37657.909161,0.1,0.000977
28910,,70,1,1,2,1,1,2,8,0.242475,0.251061,0,0.5,0.00042
29423,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
29449,,70,2,0,2,2,0,2,0,0,0,0,0.5,0.000838
30751,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
31454,,42,1,1,2,1,1,2,1,1,1,372.799528,0,0.00042
33595,,70,1,0,1,1,0,1,0,0,0,0,0,0.00042
33377,,18,1,2,3,1,2,3,10,0.17751,0.180803,31.267308,0.166667,0.00042
8596,,41,0,2,2,0,2,2,10,0.196311,0.201102,0,0,0
8599,,106,1,2,3,1,2,3,8,0.261631,0.272806,996.803279,0.333333,0.000168
10471,,80,2,0,2,2,0,2,0,0,0,0,0,0.000366
8603,,106,0,1,1,0,1,1,1,1,1,0,0,0
8609,,46,0,2,2,0,2,2,8,0.233545,0.241612,0,0.5,0
8610,,77,0,2,2,0,2,2,9,0.224797,0.232451,0,1,0
8611,,6,0,7,7,0,7,7,8,0.242704,0.251545,0,0,0
8615,,123,0,1,1,0,1,1,8,0.222153,0.229249,0,0,0
8616,,22,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
8617,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
8619,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
8621,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
8622,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
8625,,115,0,11,11,0,11,11,8,0.262635,0.27402,0,0.081818,0
8627,,20,0,1,1,0,1,1,9,0.187829,0.192073,0,0,0
8630,,113,0,3,3,0,3,3,9,0.220413,0.22762,0,0,0
8633,,106,0,1,1,0,1,1,8,0.254062,0.263563,0,0,0
8635,,117,0,2,2,0,2,2,9,0.233774,0.241057,0,1,0
8636,,109,0,2,2,0,2,2,8,0.247174,0.256728,0,0,0
8637,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
21141,,22,1,2,3,1,2,3,8,0.243375,0.251303,4.185462,0.166667,0.000189
8643,,136,0,1,1,0,1,1,8,0.220725,0.227864,0,0,0
8645,,110,0,1,1,0,1,1,8,0.24045,0.247995,0,0,0
8647,,26,0,1,1,0,1,1,9,0.21002,0.215689,0,0,0
8648,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
34517,,65,2,1,3,2,1,3,8,0.230753,0.238153,518.108373,0.333333,0.000617
8654,,23,0,1,1,0,1,1,9,0.228697,0.235899,0,0,0
8655,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
8658,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
8660,,30,0,1,1,0,1,1,8,0.232564,0.240768,0,0,0
8661,,45,0,1,1,0,1,1,1,1,1,0,0,0
8662,,9,0,1,1,0,1,1,9,0.195481,0.200114,0,0,0
8665,,57,0,2,2,0,2,2,1,1,1,0,0,0
16174,,57,1,0,1,1,0,1,0,0,0,0,0,0.000168
8667,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8670,,115,0,4,4,0,4,4,8,0.231905,0.239829,0,0,0
8671,,94,1,1,2,1,1,2,1,1,1,0,0.5,0.000175
8672,,94,2,0,2,2,0,2,0,0,0,0,0.5,0.000348
16017,,76,1,3,4,1,3,4,9,0.216637,0.222761,51990.209958,0,0.000206
29950,,91,1,0,1,1,0,1,0,0,0,0,0,0.000177
8675,,91,0,2,2,0,2,2,9,0.204144,0.20965,0,0,0
8676,,108,0,1,1,0,1,1,9,0.212759,0.218522,0,0,0
8681,,88,0,2,2,0,2,2,9,0.220802,0.227745,0,0,0
8682,,88,1,1,2,1,1,2,9,0.223331,0.229923,332.121162,0,0.000168
8685,,94,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
8686,,19,0,2,2,0,2,2,8,0.231145,0.239364,0,1,0
18402,,416,1,0,1,1,0,1,0,0,0,0,0,0.000204
8690,,106,0,1,1,0,1,1,8,0.254062,0.263563,0,0,0
8692,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
8719,,20,1,4,5,1,4,5,9,0.210622,0.216542,25984.415311,0.083333,0.000197
16137,,114,3,0,3,3,0,3,0,0,0,0,0,0.000599
8700,,68,1,3,4,1,3,4,8,0.246191,0.254438,5.775603,0.083333,0.000168
15964,,136,1,0,1,1,0,1,0,0,0,0,0,0.00018
8705,,64,0,1,1,0,1,1,10,0.179867,0.183178,0,0,0
8712,,20,0,1,1,0,1,1,9,0.208593,0.214177,0,0,0
8713,,20,0,1,1,0,1,1,9,0.220501,0.227103,0,0,0
14080,,36,1,2,3,1,2,3,8,0.247064,0.256767,0,1,0.000255
8715,,48,0,1,1,0,1,1,1,1,1,0,0,0
8717,,71,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
26493,,20,1,0,1,1,0,1,0,0,0,0,0,0.000173
27346,,4,1,0,1,1,0,1,0,0,0,0,0,0.000371
8722,,39,0,1,1,0,1,1,8,0.22747,0.234557,0,0,0
8723,,10,0,1,1,0,1,1,9,0.210266,0.215721,0,0,0
8728,,76,1,2,3,1,2,3,8,0.232365,0.238903,92.192045,0.166667,0.00019
22322,,76,1,2,3,1,2,3,8,0.225734,0.233166,227.429426,0,0.00019
8730,,54,1,0,1,1,0,1,0,0,0,0,0,0.000173
33127,,28,1,0,1,1,0,1,0,0,0,0,0,0.000338
8733,,36,0,1,1,0,1,1,10,0.190114,0.194496,0,0,0
8737,,10,0,1,1,0,1,1,9,0.205609,0.210924,0,0,0
8741,,36,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
8747,,188,0,1,1,0,1,1,1,1,1,0,0,0
8748,,188,1,0,1,1,0,1,0,0,0,0,0,0.000168
22169,,36,1,0,1,1,0,1,0,0,0,0,0,0.00019
8751,,123,1,1,2,1,1,2,9,0.199185,0.203981,12.96492,0,0.00018
24701,,123,1,0,1,1,0,1,0,0,0,0,0,0.000412
8757,,123,0,2,2,0,2,2,8,0.249715,0.260661,0,1,0
8759,,20,0,1,1,0,1,1,9,0.208593,0.214177,0,0,0
11095,,60,1,0,1,1,0,1,0,0,0,0,0,0.00023
17890,,60,1,0,1,1,0,1,0,0,0,0,0,0.00023
8763,,27,0,2,2,0,2,2,8,0.264205,0.275138,0,1,0
8764,,41,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
12391,,88,1,0,1,1,0,1,0,0,0,0,0,0.000223
12309,,88,2,2,4,2,2,4,9,0.190879,0.195086,44799,0,0.000396
8768,,64,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
8771,,138,0,1,1,0,1,1,9,0.207627,0.213,0,0,0
31231,,47,1,1,2,1,1,2,9,0.213954,0.22035,0,0,0.000392
32147,,47,1,1,2,1,1,2,1,1,1,22.417937,0,0.000392
23933,,138,3,0,3,3,0,3,0,0,0,0,0.166667,0.000558
8776,,66,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
8777,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
8782,,41,0,1,1,0,1,1,10,0.196307,0.201066,0,0,0
8785,,59,0,1,1,0,1,1,8,0.231137,0.237861,0,0,0
22116,,138,1,0,1,1,0,1,0,0,0,0,0,0.000186
8788,,46,0,5,5,0,5,5,8,0.230948,0.238749,0,0.1,0
8789,,46,1,0,1,1,0,1,0,0,0,0,0,0.000168
8790,,93,0,4,4,0,4,4,7,0.297782,0.312679,0,0.416667,0
8794,,92,0,1,1,0,1,1,9,0.207902,0.213248,0,0,0
8796,,110,0,1,1,0,1,1,10,0.173217,0.176348,0,0,0
26351,,110,1,0,1,1,0,1,0,0,0,0,0,0.000183
25643,,101,1,1,2,1,1,2,10,0.187415,0.191572,0,0,0.000189
8802,,1,0,1,1,0,1,1,9,0.222258,0.229364,0,0,0
8803,,1,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
8804,,35,0,8,8,0,8,8,8,0.276262,0.28934,0,0.517857,0
8805,,123,0,2,2,0,2,2,9,0.227996,0.235575,0,1,0
8806,,64,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
8808,,64,0,1,1,0,1,1,8,0.23532,0.242676,0,0,0
8810,,123,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
8817,,10,0,2,2,0,2,2,9,0.203335,0.20858,0,0.5,0
9162,,10,1,1,2,1,1,2,9,0.234735,0.24323,0,0.5,0.000184
22674,,103,1,1,2,1,1,2,8,0.248761,0.257751,22.430368,0,0.000299
8822,,80,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
12575,,136,2,6,8,2,6,8,8,0.242247,0.250665,52966.533044,0.071429,0.000444
8824,,36,0,3,3,0,3,3,8,0.234751,0.243168,0,0.333333,0
8825,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
8827,,64,0,3,3,0,3,3,9,0.238389,0.246454,0,0.166667,0
8837,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
8838,,131,0,2,2,0,2,2,8,0.235771,0.243964,0,0,0
8839,,131,0,2,2,0,2,2,8,0.233632,0.241466,0,0.5,0
29448,,27,1,0,1,1,0,1,0,0,0,0,0,0.000184
10381,,82,1,2,3,1,2,3,8,0.250043,0.25993,4.513568,0.5,0.000186
8848,,39,0,2,2,0,2,2,8,0.249038,0.257854,0,0,0
8850,,113,0,1,1,0,1,1,9,0.222702,0.229324,0,0,0
8852,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
8856,,189,0,1,1,0,1,1,1,1,1,0,0,0
8857,,189,1,0,1,1,0,1,0,0,0,0,0,0.000168
8858,,109,0,1,1,0,1,1,9,0.19212,0.196187,0,0,0
8859,,109,1,4,5,1,4,5,8,0.237796,0.245671,18827,0.1,0.000168
34696,,92,1,0,1,1,0,1,0,0,0,0,0,0.000196
8864,,40,0,1,1,0,1,1,9,0.197329,0.20201,0,0,0
8866,,40,0,1,1,0,1,1,9,0.197329,0.20201,0,0,0
11260,,66,3,3,6,3,3,6,8,0.235761,0.243129,64746.01068,0.2,0.000602
22911,,66,1,0,1,1,0,1,0,0,0,0,0,0.000196
27805,,66,1,0,1,1,0,1,0,0,0,0,0,0.000196
28404,,66,1,0,1,1,0,1,0,0,0,0,0,0.000196
8869,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
8870,,73,0,1,1,0,1,1,9,0.206138,0.211377,0,0,0
8871,,35,0,2,2,0,2,2,9,0.224264,0.230484,0,0,0
8876,,81,0,1,1,0,1,1,10,0.180535,0.184256,0,0,0
8877,,81,1,1,2,1,1,2,9,0.220297,0.227161,18827,0,0.000168
8878,,64,0,2,2,0,2,2,9,0.214795,0.220987,0,0.5,0
8880,,45,0,1,1,0,1,1,9,0.214494,0.22018,0,0,0
8882,,94,0,5,5,0,5,5,8,0.237856,0.246651,0,0,0
13328,,94,1,0,1,1,0,1,0,0,0,0,0,0.000168
8889,,138,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
8890,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
8896,,39,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
8897,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
8899,,66,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
13750,,20,5,0,5,5,0,5,0,0,0,0,0,0.0009
8903,,77,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
8906,,6,0,4,4,0,4,4,8,0.252156,0.262364,0,0.666667,0
8908,,86,0,2,2,0,2,2,8,0.262771,0.273519,0,0.5,0
8909,,48,0,2,2,0,2,2,8,0.229463,0.236997,0,1,0
8910,,21,0,5,5,0,5,5,11,0.143516,0.145802,0,0.3,0
8911,,14,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
8915,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8917,,79,0,2,2,0,2,2,9,0.218342,0.225175,0,1,0
9977,,21,1,1,2,1,1,2,8,0.228846,0.235463,0,0,0.000402
8926,,69,0,2,2,0,2,2,9,0.200712,0.205583,0,0,0
10987,,8,3,2,5,3,2,5,9,0.183736,0.18781,26076.661412,0.05,0.000593
8929,,21,0,2,2,0,2,2,2,0.666667,0.75,0,0,0
12338,,47,1,0,1,1,0,1,0,0,0,0,0,0.000228
13805,,47,1,0,1,1,0,1,0,0,0,0,0,0.000228
8932,,111,0,1,1,0,1,1,8,0.244107,0.25274,0,0,0
8933,,66,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
8936,,93,0,1,1,0,1,1,9,0.218249,0.224837,0,0,0
8943,,72,0,2,2,0,2,2,8,0.236621,0.245287,0,1,0
8945,,109,0,1,1,0,1,1,8,0.235664,0.243096,0,0,0
8946,,37,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
14597,,1,1,0,1,1,0,1,0,0,0,0,0,0.000314
8952,,34,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
8956,,21,0,2,2,0,2,2,8,0.246776,0.256442,0,0.5,0
8957,,38,1,6,7,1,6,7,8,0.257744,0.269077,18831,0.071429,0.000168
15135,,38,1,0,1,1,0,1,0,0,0,0,0,0.000173
17449,,38,1,0,1,1,0,1,0,0,0,0,0,0.000173
21656,,38,1,0,1,1,0,1,0,0,0,0,0,0.000173
14290,,38,1,2,3,1,2,3,8,0.257555,0.268728,2,0.166667,0.000173
30104,,36,1,0,1,1,0,1,0,0,0,0,0,0.000181
8960,,61,0,1,1,0,1,1,9,0.209881,0.215267,0,0,0
8962,,2,0,2,2,0,2,2,9,0.236669,0.245235,0,0,0
21681,,2,1,0,1,1,0,1,0,0,0,0,0,0.000168
22964,,36,2,2,4,2,2,4,1,1,1,51953,0,0.000373
8966,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25405,,10,1,0,1,1,0,1,0,0,0,0,0,0.000225
8968,,51,0,25,25,0,25,25,8,0.279764,0.293529,0,0.145,0
8969,,74,0,3,3,0,3,3,8,0.239535,0.247508,0,1,0
8974,,136,0,1,1,0,1,1,9,0.187134,0.191324,0,0,0
8975,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10831,,138,6,4,10,6,4,10,9,0.224477,0.232139,2720.690109,0.486111,0.001416
16161,,138,1,0,1,1,0,1,0,0,0,0,0,0.000221
8979,,44,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
8981,,20,0,2,2,0,2,2,8,0.238464,0.246697,0,0,0
13038,,54,2,2,4,2,2,4,9,0.214046,0.220018,1,0.5,0.000363
8985,,38,0,1,1,0,1,1,1,1,1,0,0,0
8991,,127,0,1,1,0,1,1,9,0.215099,0.221134,0,0,0
8992,,20,0,2,2,0,2,2,9,0.194478,0.199458,0,0.5,0
8995,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
9001,,19,2,2,4,2,2,4,8,0.228938,0.236673,18826.5,0.25,0.000342
9004,,190,0,1,1,0,1,1,1,1,1,0,0,0
