Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9623,,1,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
14153,,1,1,0,1,1,0,1,0,0,0,0,0,0.000198
9631,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9633,,94,0,1,1,0,1,1,9,0.198223,0.202608,0,0,0
23985,,276,2,1,3,2,1,3,10,0.180201,0.18363,3074.734759,0,0.000805
9637,,276,0,1,1,0,1,1,1,1,1,0,0,0
9638,,69,0,3,3,0,3,3,8,0.250296,0.259418,0,1,0
9639,,3,1,4,5,1,4,5,9,0.230821,0.238822,66520.863189,0,0.00034
10110,,3,2,6,8,2,6,8,8,0.279999,0.293513,48758.806904,0.190476,0.000347
15309,,3,2,0,2,2,0,2,0,0,0,0,0,0.000349
20379,,127,2,1,3,2,1,3,10,0.183763,0.18739,0,0.5,0.000425
9644,,115,0,2,2,0,2,2,11,0.164108,0.166915,0,0.5,0
14689,,97,1,1,2,1,1,2,9,0.190585,0.194815,0,0,0.000188
9648,,21,0,4,4,0,4,4,10,0.184169,0.188221,0,0,0
9653,,74,1,1,2,1,1,2,9,0.203817,0.208625,0,0,0.000404
9867,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
17441,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
26216,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
26283,,74,1,1,2,1,1,2,8,0.239486,0.247361,0,1,0.000404
26724,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
26183,,74,1,1,2,1,1,2,8,0.239486,0.247361,0,1,0.000404
28289,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
23134,,74,1,1,2,1,1,2,9,0.194854,0.198966,0,1,0.000404
17019,,74,4,4,8,4,4,8,8,0.242004,0.250075,44815.450896,0.4,0.001037
26902,,74,2,2,4,2,2,4,10,0.174279,0.177485,52330.27304,0.166667,0.000582
26117,,74,2,1,3,2,1,3,9,0.203817,0.208625,18826,0,0.000572
34639,,74,1,0,1,1,0,1,0,0,0,0,0,0.000404
9654,,89,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
9659,,127,0,5,5,0,5,5,8,0.24545,0.255135,0,0.05,0
9660,,122,0,1,1,0,1,1,9,0.190326,0.194689,0,0,0
9663,,91,0,2,2,0,2,2,9,0.20443,0.209711,0,0,0
9664,,2,0,4,4,0,4,4,8,0.262367,0.27369,0,0.083333,0
17104,,2,1,0,1,1,0,1,0,0,0,0,0,0.000168
9665,,110,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
9667,,64,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
9671,,72,0,1,1,0,1,1,9,0.226517,0.234006,0,0,0
9674,,15,0,1,1,0,1,1,9,0.211763,0.217801,0,0,0
9676,,46,0,1,1,0,1,1,9,0.212987,0.218723,0,0,0
9677,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
9684,,30,0,3,3,0,3,3,8,0.234827,0.242283,0,0.333333,0
9689,,66,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
9691,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
9696,,123,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
18199,,104,1,0,1,1,0,1,0,0,0,0,0,0.000206
22445,,123,1,1,2,1,1,2,10,0.187899,0.192294,0,0,0.000254
19627,,123,7,7,14,7,7,14,8,0.253129,0.263274,230046.324204,0.044872,0.001911
10415,,131,4,4,8,4,4,8,9,0.221269,0.227979,66258.345839,0.047619,0.00082
18368,,56,1,2,3,1,2,3,8,0.262764,0.273503,19.209565,0.166667,0.000242
9705,,84,0,1,1,0,1,1,9,0.198465,0.203618,0,0,0
28456,,91,1,0,1,1,0,1,0,0,0,0,0,0.000182
9709,,56,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
9710,,9,0,1,1,0,1,1,1,1,1,0,0,0
9712,,23,0,1,1,0,1,1,9,0.228697,0.235899,0,0,0
9714,,9,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
9715,,76,0,1,1,0,1,1,9,0.226599,0.233916,0,0,0
24750,,119,1,0,1,1,0,1,0,0,0,0,0,0.00029
9722,,200,0,1,1,0,1,1,1,1,1,0,0,0
9723,,200,1,0,1,1,0,1,0,0,0,0,0,0.000168
23736,,89,1,1,2,1,1,2,9,0.210495,0.216302,1114.300026,0,0.000179
12132,,89,1,0,1,1,0,1,0,0,0,0,0,0.000196
25086,,89,1,0,1,1,0,1,0,0,0,0,0,0.000196
9727,,112,0,1,1,0,1,1,9,0.195577,0.200582,0,0,0
9974,,114,1,1,2,1,1,2,1,1,1,25976,0,0.00021
12999,,114,2,1,3,2,1,3,10,0.183188,0.187013,18885.474061,0,0.000409
9729,,32,0,1,1,0,1,1,9,0.218246,0.223961,0,0,0
9730,,71,0,1,1,0,1,1,9,0.198315,0.203192,0,0,0
9731,,83,0,1,1,0,1,1,10,0.17553,0.178882,0,0,0
9733,,9,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
9735,,95,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
9739,,69,0,2,2,0,2,2,8,0.249854,0.258824,0,1,0
9741,,19,0,2,2,0,2,2,9,0.224862,0.231946,0,0,0
9743,,104,3,0,3,3,0,3,0,0,0,0,0,0.001052
11657,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
13138,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
13164,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
13349,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
13373,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
13392,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
14170,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
15238,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
18354,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
18489,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
14204,,72,2,2,4,2,2,4,9,0.230268,0.237153,18901.850274,0,0.000384
18828,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
18859,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
19117,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
19167,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
19367,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
19722,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
19760,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
9745,,21,0,4,4,0,4,4,8,0.240586,0.248561,0,0.083333,0
13779,,21,1,4,5,1,4,5,9,0.223572,0.230325,46.388037,0,0.000168
9746,,28,0,6,6,0,6,6,8,0.229674,0.237738,0,0.166667,0
16230,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
10715,,114,2,2,4,2,2,4,9,0.197642,0.202218,25993.594432,0,0.000446
9751,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
9752,,416,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
9753,,28,0,1,1,0,1,1,8,0.229192,0.23578,0,0,0
9755,,109,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
10460,,108,2,1,3,2,1,3,9,0.216393,0.222483,159.779166,0,0.000485
14019,,116,1,9,10,1,9,10,8,0.248384,0.258108,37461.540799,0.25,0.000317
18672,,116,1,1,2,1,1,2,9,0.220481,0.227268,0,0,0.000317
21105,,116,1,0,1,1,0,1,0,0,0,0,0,0.000317
26817,,116,1,0,1,1,0,1,0,0,0,0,0,0.000317
9760,,56,1,3,4,1,3,4,9,0.22826,0.236259,236.845203,0,0.000173
23562,,56,1,2,3,1,2,3,9,0.227749,0.235242,178.838807,0,0.000173
9761,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
9765,,2,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
9766,,88,0,1,1,0,1,1,9,0.219757,0.225839,0,0,0
9768,,56,3,4,7,3,4,7,9,0.218544,0.225092,524.911011,0.233333,0.000651
11398,,27,2,2,4,2,2,4,9,0.2174,0.22396,11.580069,0.333333,0.000468
9773,,97,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
24826,,1,1,2,3,1,2,3,8,0.247395,0.256759,0,1,0.000288
9776,,50,0,1,1,0,1,1,9,0.218863,0.225419,0,0,0
9777,,93,0,1,1,0,1,1,9,0.208203,0.213399,0,0,0
22289,,91,1,0,1,1,0,1,0,0,0,0,0,0.000287
34283,,91,1,0,1,1,0,1,0,0,0,0,0,0.000287
9779,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9780,,38,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
9785,,93,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
9786,,131,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
9788,,18,0,3,3,0,3,3,9,0.201779,0.207121,0,0.5,0
9789,,70,1,10,11,1,10,11,8,0.25001,0.260065,15910.299311,0.109091,0.000168
9793,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
9794,,11,1,1,2,1,1,2,8,0.231069,0.237878,18827,0,0.000168
20275,,11,1,0,1,1,0,1,0,0,0,0,0,0.000444
31756,,11,1,0,1,1,0,1,0,0,0,0,0,0.000444
18280,,110,1,2,3,1,2,3,9,0.22689,0.234008,18825.093478,0.166667,0.000178
9800,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
17904,,9,1,0,1,1,0,1,0,0,0,0,0,0.000213
9804,,78,0,3,3,0,3,3,8,0.228325,0.235411,0,0,0
9808,,112,0,1,1,0,1,1,9,0.197684,0.202368,0,0,0
18548,,48,1,0,1,1,0,1,0,0,0,0,0,0.000179
25482,,48,2,1,3,2,1,3,9,0.207291,0.212652,0,0.5,0.000362
11119,,66,1,0,1,1,0,1,0,0,0,0,0,0.000179
13267,,66,1,3,4,1,3,4,10,0.172733,0.175957,0.5,0.333333,0.000179
14125,,66,1,0,1,1,0,1,0,0,0,0,0,0.000179
11420,,91,1,2,3,1,2,3,9,0.209898,0.215823,0,0.5,0.000312
32027,,91,1,1,2,1,1,2,9,0.209896,0.215796,0,0,0.000312
32576,,91,3,0,3,3,0,3,0,0,0,0,0.5,0.00067
13904,,4,3,2,5,3,2,5,10,0.167488,0.170507,78058.177169,0.05,0.000574
24401,,4,1,0,1,1,0,1,0,0,0,0,0,0.000237
9825,,88,0,1,1,0,1,1,1,1,1,0,0,0
9826,,103,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
9827,,20,0,4,4,0,4,4,8,0.241679,0.25002,0,0.25,0
9829,,201,0,4,4,0,4,4,1,1,1,0,0,0
9830,,201,1,0,1,1,0,1,0,0,0,0,0,0.000168
10384,,201,1,0,1,1,0,1,0,0,0,0,0,0.000168
10385,,201,1,0,1,1,0,1,0,0,0,0,0,0.000168
10386,,201,1,0,1,1,0,1,0,0,0,0,0,0.000168
9831,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
9832,,123,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
9833,,36,0,1,1,0,1,1,9,0.19097,0.195426,0,0,0
9834,,93,0,1,1,0,1,1,9,0.215483,0.221599,0,0,0
24506,,19,1,1,2,1,1,2,8,0.234516,0.243062,498.476619,0,0.000176
9838,,70,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
9846,,89,0,2,2,0,2,2,9,0.223291,0.230481,0,0,0
9850,,91,0,1,1,0,1,1,9,0.195469,0.200515,0,0,0
9851,,68,0,5,5,0,5,5,8,0.255496,0.26549,0,0.1,0
9853,,77,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
9854,,72,0,3,3,0,3,3,8,0.236639,0.245349,0,0.333333,0
9855,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9859,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19740,,1,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000241
9862,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
9863,,40,0,1,1,0,1,1,10,0.184455,0.18824,0,0,0
9865,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
16555,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
16599,,95,2,1,3,2,1,3,8,0.240033,0.247684,8.550572,0.5,0.001532
17119,,63,1,2,3,1,2,3,8,0.24839,0.257195,0,0.5,0.000422
19617,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
15331,,95,2,2,4,2,2,4,9,0.238271,0.246022,26.284628,0.25,0.00059
20155,,95,3,2,5,3,2,5,9,0.241523,0.249758,48.422729,0.35,0.000758
22515,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
10614,,10,4,5,9,4,5,9,8,0.26593,0.277733,71792.733781,0.107143,0.000931
26091,,37,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5,0.000422
26376,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
29421,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
33585,,95,1,0,1,1,0,1,0,0,0,0,0,0.000422
9875,,1,0,1,1,0,1,1,9,0.1952,0.200058,0,0,0
9879,,35,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
9880,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
9881,,87,1,1,2,1,1,2,9,0.213454,0.219376,18825,0,0.000178
9883,,11,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
9884,,276,0,1,1,0,1,1,1,1,1,0,0,0
9885,,10,0,1,1,0,1,1,1,1,1,0,0,0
9888,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
9889,,65,0,3,3,0,3,3,1,1,1,0,0.166667,0
9890,,8,0,1,1,0,1,1,9,0.215092,0.220741,0,0,0
9892,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28606,,47,2,4,6,2,4,6,8,0.23409,0.241522,275.046691,0.2,0.000421
9895,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9896,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
16044,,72,1,2,3,1,2,3,9,0.22104,0.22739,0,0.5,0.000664
17138,,72,1,0,1,1,0,1,0,0,0,0,0,0.000664
15920,,72,1,1,2,1,1,2,9,0.221038,0.227363,0,0,0.000664
22609,,72,1,0,1,1,0,1,0,0,0,0,0,0.000664
34084,,72,1,0,1,1,0,1,0,0,0,0,0,0.000664
9899,,8,0,2,2,0,2,2,8,0.226023,0.233739,0,1,0
9901,,93,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
9904,,18,3,1,4,3,1,4,9,0.221077,0.227763,3.546097,0.25,0.000609
9907,,104,0,1,1,0,1,1,8,0.233287,0.240189,0,0,0
9909,,80,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
9910,,33,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
9912,,70,0,2,2,0,2,2,8,0.251988,0.261427,0,0,0
9913,,1,0,4,4,0,4,4,9,0.194544,0.198865,0,0.25,0
9915,,61,0,1,1,0,1,1,9,0.228964,0.236007,0,0,0
9917,,59,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
9918,,41,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
9920,,10,0,2,2,0,2,2,9,0.195831,0.200624,0,1,0
9921,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
9922,,138,0,3,3,0,3,3,9,0.232234,0.240709,0,0,0
15502,,20,1,0,1,1,0,1,0,0,0,0,0,0.000187
9926,,9,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
9927,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9928,,202,0,1,1,0,1,1,1,1,1,0,0,0
9929,,202,1,0,1,1,0,1,0,0,0,0,0,0.000168
9933,,110,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
9936,,3,0,2,2,0,2,2,9,0.216082,0.222957,0,0,0
9937,,56,0,1,1,0,1,1,9,0.226297,0.233852,0,0,0
9940,,38,0,7,7,0,7,7,8,0.266524,0.278074,0,0.261905,0
9943,,56,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
10352,,9,1,0,1,1,0,1,0,0,0,0,0,0.000176
9947,,65,0,6,6,0,6,6,8,0.234576,0.243023,0,0.033333,0
11749,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
9948,,47,0,11,11,0,11,11,8,0.267806,0.279821,0,0.272727,0
9949,,36,0,6,6,0,6,6,8,0.256366,0.267216,0,0.533333,0
9950,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9951,,65,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
9953,,71,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
9954,,69,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
10574,,66,1,4,5,1,4,5,10,0.172736,0.175974,0.5,0.5,0.000175
9957,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9958,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9959,,30,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
9960,,45,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
9961,,2,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
9964,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9968,,136,0,1,1,0,1,1,9,0.216853,0.223281,0,0,0
9969,,123,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
10881,,114,1,0,1,1,0,1,0,0,0,0,0,0.000173
9978,,2,2,2,4,2,2,4,8,0.238551,0.246457,46278.799604,0.166667,0.000359
13077,,2,1,2,3,1,2,3,8,0.238718,0.246647,20.385368,0.5,0.000178
9979,,83,0,2,2,0,2,2,9,0.212864,0.21894,0,0.5,0
11434,,4,1,1,2,1,1,2,9,0.187171,0.190828,0,0,0.000199
9983,,10,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0,0.000187
11522,,10,3,0,3,3,0,3,0,0,0,0,0,0.000528
20142,,10,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0,0.000187
9988,,74,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
9989,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
9990,,203,0,1,1,0,1,1,1,1,1,0,0,0
9991,,203,1,0,1,1,0,1,0,0,0,0,0,0.000168
9992,,89,1,4,5,1,4,5,8,0.227992,0.235291,18828,0,0.000168
9993,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
9994,,70,0,1,1,0,1,1,8,0.235314,0.242651,0,0,0
9995,,72,0,1,1,0,1,1,1,1,1,0,0,0
9996,,66,0,2,2,0,2,2,8,0.236853,0.244623,0,0,0
19814,,138,1,0,1,1,0,1,0,0,0,0,0,0.000415
20120,,138,1,2,3,1,2,3,9,0.221968,0.229217,0,0.833333,0.000415
31263,,138,1,1,2,1,1,2,9,0.221965,0.229191,0,1,0.000415
31129,,138,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000415
32423,,138,1,0,1,1,0,1,0,0,0,0,0,0.000415
34290,,138,1,0,1,1,0,1,0,0,0,0,0,0.000415
35138,,138,1,0,1,1,0,1,0,0,0,0,0,0.000415
22147,,1,1,0,1,1,0,1,0,0,0,0,0,0.0002
10003,,102,0,11,11,0,11,11,8,0.271795,0.28457,0,0.145455,0
10004,,39,0,4,4,0,4,4,8,0.244224,0.253314,0,0,0
10007,,99,0,1,1,0,1,1,10,0.175434,0.178494,0,0,0
10008,,25,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
10009,,123,0,1,1,0,1,1,9,0.224921,0.232154,0,0,0
10010,,94,0,2,2,0,2,2,9,0.212068,0.218079,0,0,0
10012,,18,0,1,1,0,1,1,8,0.23125,0.238068,0,0,0
13271,,99,1,0,1,1,0,1,0,0,0,0,0,0.000179
18089,,99,1,2,3,1,2,3,10,0.180981,0.184533,25982.900968,0,0.000179
12118,,99,1,0,1,1,0,1,0,0,0,0,0,0.000213
13608,,99,1,0,1,1,0,1,0,0,0,0,0,0.000213
25166,,99,1,0,1,1,0,1,0,0,0,0,0,0.000213
10019,,59,1,0,1,1,0,1,0,0,0,0,0,0.0002
10021,,20,0,2,2,0,2,2,8,0.264469,0.276083,0,1,0
10022,,89,0,4,4,0,4,4,9,0.185694,0.189653,0,0,0
10023,,89,1,0,1,1,0,1,0,0,0,0,0,0.000168
10241,,89,1,0,1,1,0,1,0,0,0,0,0,0.000168
11963,,89,1,0,1,1,0,1,0,0,0,0,0,0.000168
10027,,37,0,2,2,0,2,2,10,0.186159,0.190359,0,0.5,0
10028,,25,0,2,2,0,2,2,8,0.236431,0.244535,0,0.5,0
10031,,66,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
10038,,89,0,5,5,0,5,5,8,0.261958,0.273701,0,0.4,0
10039,,89,1,2,3,1,2,3,8,0.235111,0.243321,0.666667,0.5,0.000168
10041,,56,1,2,3,1,2,3,8,0.263681,0.274169,5812.725221,0,0.000222
25021,,56,1,1,2,1,1,2,1,1,1,1,0,0.000222
26395,,6,7,4,11,7,4,11,9,0.221594,0.228468,36.947364,0.180556,0.001553
10047,,57,0,4,4,0,4,4,8,0.230809,0.238688,0,0.083333,0
10833,,57,1,0,1,1,0,1,0,0,0,0,0,0.000168
10048,,51,0,1,1,0,1,1,9,0.219332,0.226151,0,0,0
10050,,204,0,1,1,0,1,1,1,1,1,0,0,0
10051,,204,1,0,1,1,0,1,0,0,0,0,0,0.000168
10953,,119,1,0,1,1,0,1,0,0,0,0,0,0.000182
10056,,9,0,2,2,0,2,2,9,0.214805,0.221039,0,0.5,0
10057,,64,0,1,1,0,1,1,9,0.216913,0.223155,0,0,0
10060,,136,2,0,2,2,0,2,0,0,0,0,0,0.000367
10062,,32,1,1,2,1,1,2,9,0.196436,0.201112,18830.783137,0,0.000194
10064,,0,0,2,2,0,2,2,9,0.217008,0.223327,0,0,0
10065,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
10070,,86,0,1,1,0,1,1,9,0.231897,0.239409,0,0,0
17215,,38,5,5,10,5,5,10,9,0.215297,0.221751,3658.529862,0.357143,0.001105
10076,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
10078,,83,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
10079,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10081,,59,0,1,1,0,1,1,1,1,1,0,0,0
10083,,106,0,3,3,0,3,3,8,0.263724,0.274986,0,0.333333,0
10087,,4,0,1,1,0,1,1,9,0.187177,0.190845,0,0,0
10091,,21,0,1,1,0,1,1,9,0.225524,0.232475,0,0,0
10092,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10094,,59,0,1,1,0,1,1,1,1,1,0,0,0
10095,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10096,,59,0,1,1,0,1,1,1,1,1,0,0,0
10097,,88,0,1,1,0,1,1,1,1,1,0,0,0
10102,,205,0,1,1,0,1,1,1,1,1,0,0,0
10103,,205,1,0,1,1,0,1,0,0,0,0,0,0.000168
14643,,116,1,1,2,1,1,2,8,0.232414,0.240732,0,1,0.000358
18748,,116,2,6,8,2,6,8,9,0.214742,0.220937,3685.504719,0.119048,0.000526
14070,,101,1,0,1,1,0,1,0,0,0,0,0,0.000225
11581,,3,1,1,2,1,1,2,9,0.218752,0.224966,0,0,0.000178
10111,,117,0,5,5,0,5,5,8,0.265749,0.27712,0,0.45,0
10112,,98,0,1,1,0,1,1,9,0.189943,0.193924,0,0,0
10114,,121,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
10116,,91,0,2,2,0,2,2,9,0.231131,0.23955,0,1,0
10117,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
10119,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
10122,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
10123,,123,0,2,2,0,2,2,9,0.221687,0.228925,0,0,0
16404,,18,1,0,1,1,0,1,0,0,0,0,0,0.000173
10130,,109,0,2,2,0,2,2,8,0.238964,0.246826,0,0.5,0
11794,,113,1,2,3,1,2,3,9,0.21893,0.22529,0,0.333333,0.000177
30433,,113,1,1,2,1,1,2,9,0.201294,0.206163,51964.724545,0,0.000177
10132,,91,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
10134,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
10136,,104,1,2,3,1,2,3,8,0.238637,0.246027,138.900255,0.333333,0.000168
14961,,127,1,1,2,1,1,2,9,0.214906,0.220633,0,0,0.000325
19727,,127,1,1,2,1,1,2,9,0.214906,0.220633,0,0,0.000325
21661,,127,1,0,1,1,0,1,0,0,0,0,0,0.000325
22758,,127,1,1,2,1,1,2,10,0.188048,0.192169,0,1,0.000325
29715,,127,3,5,8,3,5,8,9,0.234525,0.24264,2112.969963,0.3,0.000701
30888,,127,2,2,4,2,2,4,9,0.215568,0.221349,0,0.833333,0.000533
30985,,127,2,2,4,2,2,4,9,0.214909,0.220659,0.25,0.666667,0.00051
33335,,127,3,6,9,3,6,9,9,0.215622,0.221534,26058.003233,0.433333,0.000724
34240,,127,1,0,1,1,0,1,0,0,0,0,0,0.000325
30854,,127,3,3,6,3,3,6,9,0.215613,0.221445,0,0.916667,0.000724
35309,,127,1,0,1,1,0,1,0,0,0,0,0,0.000325
35673,,127,1,0,1,1,0,1,0,0,0,0,0,0.000325
10142,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
10143,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
10144,,18,0,3,3,0,3,3,9,0.2311,0.238909,0,0.666667,0
10147,,36,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
10151,,108,0,1,1,0,1,1,8,0.23089,0.237744,0,0,0
10153,,89,0,1,1,0,1,1,9,0.216998,0.223279,0,0,0
10157,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
12925,,44,1,0,1,1,0,1,0,0,0,0,0,0.000226
12926,,44,1,0,1,1,0,1,0,0,0,0,0,0.000226
12927,,44,1,0,1,1,0,1,0,0,0,0,0,0.000226
12929,,44,1,0,1,1,0,1,0,0,0,0,0,0.000226
22628,,44,1,0,1,1,0,1,0,0,0,0,0,0.000226
10159,,113,0,2,2,0,2,2,10,0.179811,0.183165,0,0,0
13287,,113,1,0,1,1,0,1,0,0,0,0,0,0.000168
24123,,93,1,1,2,1,1,2,1,1,1,236.074157,0,0.000266
27425,,93,1,0,1,1,0,1,0,0,0,0,0,0.000266
14806,,89,1,0,1,1,0,1,0,0,0,0,0,0.000235
10165,,12,0,2,2,0,2,2,9,0.188037,0.192623,0,0,0
10167,,59,0,1,1,0,1,1,8,0.230224,0.237765,0,0,0
10168,,39,0,1,1,0,1,1,8,0.224819,0.231434,0,0,0
24632,,123,1,0,1,1,0,1,0,0,0,0,0,0.000199
10175,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10179,,59,0,1,1,0,1,1,9,0.225922,0.23323,0,0,0
28051,,23,3,0,3,3,0,3,0,0,0,0,0,0.000543
10184,,1,0,2,2,0,2,2,10,0.177878,0.181609,0,0,0
10185,,41,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
10187,,29,0,2,2,0,2,2,9,0.225644,0.232867,0,0,0
10188,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
