Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
10191,,26,0,2,2,0,2,2,8,0.2484,0.258014,0,0,0
10192,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
10196,,206,0,1,1,0,1,1,1,1,1,0,0,0
10197,,206,1,0,1,1,0,1,0,0,0,0,0,0.000168
10200,,109,0,2,2,0,2,2,8,0.245376,0.254277,0,0,0
10204,,78,1,1,2,1,1,2,8,0.221506,0.227956,0,0,0.00057
11787,,78,3,1,4,3,1,4,8,0.221506,0.227956,0,0.5,0.000926
12343,,78,1,0,1,1,0,1,0,0,0,0,0,0.00057
14521,,78,2,1,3,2,1,3,8,0.221506,0.227956,0,1,0.000747
12775,,78,1,2,3,1,2,3,8,0.221508,0.227982,0,1,0.00057
15891,,78,1,3,4,1,3,4,8,0.221514,0.228018,25975,0.333333,0.00057
10205,,1,1,5,6,1,5,6,8,0.26069,0.272549,0.774777,0.466667,0.000168
10207,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
10213,,44,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
31516,,89,3,1,4,3,1,4,9,0.214319,0.220599,40209.179422,0.166667,0.000719
32081,,1,1,0,1,1,0,1,0,0,0,0,0,0.000293
10219,,2,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
14918,,83,1,3,4,1,3,4,9,0.212867,0.218974,1,0.166667,0.000184
10224,,138,0,1,1,0,1,1,9,0.226507,0.233208,0,0,0
10225,,97,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
10226,,66,0,2,2,0,2,2,8,0.236851,0.24462,0,0.5,0
10227,,66,1,1,2,1,1,2,8,0.236841,0.24458,0,0.5,0.000168
10228,,94,0,1,1,0,1,1,10,0.192441,0.196798,0,0,0
10234,,93,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
10235,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
10238,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
10239,,6,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
10242,,126,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
10248,,60,0,1,1,0,1,1,9,0.215232,0.221161,0,0,0
10250,,83,0,2,2,0,2,2,9,0.212941,0.219074,0,0.5,0
10251,,104,0,2,2,0,2,2,8,0.251937,0.261222,0,0,0
10254,,207,0,1,1,0,1,1,1,1,1,0,0,0
10255,,207,1,0,1,1,0,1,0,0,0,0,0,0.000168
10260,,136,0,1,1,0,1,1,9,0.220459,0.227318,0,0,0
10261,,26,0,2,2,0,2,2,8,0.237101,0.244615,0,0,0
10262,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
18973,,123,1,0,1,1,0,1,0,0,0,0,0,0.001149
32723,,10,1,0,1,1,0,1,0,0,0,0,0,0.000234
10273,,131,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
10274,,69,0,5,5,0,5,5,8,0.248682,0.258036,0,0.3,0
10776,,69,1,1,2,1,1,2,8,0.247779,0.256716,0,0.5,0.000168
11839,,56,1,2,3,1,2,3,9,0.221305,0.228689,95.260212,0,0.00024
10276,,10,0,2,2,0,2,2,9,0.205281,0.210879,0,0,0
23450,,10,3,2,5,3,2,5,9,0.215559,0.221896,1138.616258,0,0.000509
10277,,80,0,5,5,0,5,5,9,0.233247,0.241444,0,0.25,0
10279,,34,0,11,11,0,11,11,8,0.265617,0.2771,0,0.118182,0
25398,,34,1,0,1,1,0,1,0,0,0,0,0,0.000168
10282,,59,1,1,2,1,1,2,9,0.216485,0.222512,19.597862,0,0.000173
10283,,1,0,1,1,0,1,1,1,1,1,0,0,0
10285,,70,0,2,2,0,2,2,8,0.249295,0.259094,0,0.5,0
10287,,80,1,1,2,1,1,2,8,0.233634,0.241997,0,1,0.000203
10288,,3,0,3,3,0,3,3,8,0.222947,0.229864,0,0.333333,0
10290,,3,0,1,1,0,1,1,9,0.228527,0.235985,0,0,0
10292,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
10295,,94,0,3,3,0,3,3,9,0.22554,0.232285,0,0.666667,0
10297,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10300,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
10308,,94,1,1,2,1,1,2,1,1,1,0,0.5,0.000182
11582,,94,2,0,2,2,0,2,0,0,0,0,0.5,0.000355
10309,,73,0,1,1,0,1,1,10,0.179274,0.182963,0,0,0
10313,,122,1,0,1,1,0,1,0,0,0,0,0,0.000377
25292,,122,1,1,2,1,1,2,10,0.160283,0.162849,427.692752,0.5,0.000377
10314,,59,0,1,1,0,1,1,8,0.229405,0.236983,0,0,0
10315,,56,0,2,2,0,2,2,9,0.227404,0.235191,0,0,0
10316,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
10318,,100,0,2,2,0,2,2,9,0.216527,0.223051,0,0,0
10320,,30,0,5,5,0,5,5,8,0.265757,0.277406,0,0.25,0
13279,,20,2,3,5,2,3,5,9,0.236671,0.244525,19465.120119,0,0.000346
10327,,93,1,0,1,1,0,1,0,0,0,0,0,0.000243
34869,,93,1,0,1,1,0,1,0,0,0,0,0,0.000243
10328,,208,0,2,2,0,2,2,1,1,1,0,0,0
10329,,208,1,0,1,1,0,1,0,0,0,0,0,0.000168
10330,,208,1,0,1,1,0,1,0,0,0,0,0,0.000168
10333,,276,0,2,2,0,2,2,8,0.261479,0.272594,0,0.5,0
10334,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
10335,,32,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
10336,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10340,,21,1,3,4,1,3,4,9,0.221528,0.228388,18827,0.333333,0.000168
10341,,69,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
10342,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
10343,,175,0,1,1,0,1,1,1,1,1,0,0,0
10344,,45,0,1,1,0,1,1,1,1,1,0,0,0
10345,,21,0,4,4,0,4,4,9,0.221537,0.228429,0,0.333333,0
34889,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
10346,,71,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
10347,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
10349,,12,0,2,2,0,2,2,9,0.209452,0.214982,0,0.5,0
10351,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
10353,,38,0,1,1,0,1,1,9,0.226042,0.233215,0,0,0
10355,,119,0,3,3,0,3,3,9,0.228533,0.235349,0,0,0
15007,,123,1,0,1,1,0,1,0,0,0,0,0,0.000297
11335,,2,1,0,1,1,0,1,0,0,0,0,0,0.000173
10360,,84,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
10361,,0,0,1,1,0,1,1,9,0.216594,0.222797,0,0,0
10362,,92,0,1,1,0,1,1,8,0.237205,0.244512,0,0,0
10363,,9,0,1,1,0,1,1,9,0.214802,0.221012,0,0,0
26781,,83,1,0,1,1,0,1,0,0,0,0,0,0.000307
10369,,113,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
22435,,89,1,0,1,1,0,1,0,0,0,0,0,0.000178
10379,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
10380,,21,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
10382,,21,1,1,2,1,1,2,9,0.207609,0.212854,0.3,0,0.000322
10387,,45,1,1,2,1,1,2,9,0.22603,0.232679,154.090103,0,0.000173
24358,,67,1,0,1,1,0,1,0,0,0,0,0,0.000189
10390,,93,0,8,8,0,8,8,8,0.282222,0.296339,0,0.232143,0
10392,,18,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
10393,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
10394,,63,0,3,3,0,3,3,8,0.244754,0.253559,0,0.333333,0
10395,,97,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
31455,,93,1,0,1,1,0,1,0,0,0,0,0,0.000358
31855,,93,1,0,1,1,0,1,0,0,0,0,0,0.000358
10403,,74,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
10404,,93,0,1,1,0,1,1,9,0.215198,0.221686,0,0,0
10406,,58,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
10409,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
10410,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
10411,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
10413,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
10414,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21416,,131,1,2,3,1,2,3,10,0.181183,0.184811,0,0.5,0.000189
10416,,2,0,1,1,0,1,1,8,0.235179,0.242605,0,0,0
10417,,73,0,2,2,0,2,2,8,0.239645,0.247575,0,0,0
10423,,276,0,1,1,0,1,1,1,1,1,0,0,0
20615,,41,1,1,2,1,1,2,8,0.227249,0.233744,0,0,0.00023
10427,,0,0,2,2,0,2,2,8,0.261485,0.272606,0,0,0
10428,,0,1,0,1,1,0,1,0,0,0,0,0,0.000168
10429,,61,0,2,2,0,2,2,8,0.262028,0.273199,0,0,0
10431,,9,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
10432,,28,0,3,3,0,3,3,8,0.256314,0.267723,0,0.166667,0
10434,,101,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
10436,,126,0,2,2,0,2,2,1,1,1,0,0,0
10437,,123,0,3,3,0,3,3,8,0.24458,0.253366,0,0.666667,0
10438,,92,0,2,2,0,2,2,9,0.231969,0.239079,0,0,0
22127,,92,1,3,4,1,3,4,8,0.270588,0.282346,3901.173381,0,0.000168
10439,,47,0,1,1,0,1,1,9,0.215353,0.221419,0,0,0
10443,,60,0,1,1,0,1,1,10,0.194761,0.199416,0,0,0
10445,,74,0,2,2,0,2,2,8,0.252647,0.26295,0,0.5,0
10446,,42,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
10447,,3,0,2,2,0,2,2,9,0.227966,0.235597,0,0,0
10449,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
10452,,108,0,5,5,0,5,5,8,0.245524,0.254308,0,0.2,0
10453,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
10454,,66,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
10455,,123,0,3,3,0,3,3,9,0.21838,0.225018,0,0,0
10456,,52,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
10457,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
10459,,108,0,9,9,0,9,9,8,0.267428,0.279052,0,0.097222,0
10467,,108,1,0,1,1,0,1,0,0,0,0,0,0.000168
34769,,101,1,0,1,1,0,1,0,0,0,0,0,0.000237
10465,,136,0,4,4,0,4,4,8,0.26351,0.274413,0,0.083333,0
10466,,70,0,1,1,0,1,1,8,0.239067,0.246889,0,0,0
13311,,22,1,1,2,1,1,2,8,0.23211,0.239028,0,0,0.000632
13302,,22,3,2,5,3,2,5,8,0.232165,0.239123,0,0.916667,0.001032
14569,,22,3,0,3,3,0,3,0,0,0,0,0.833333,0.001032
15597,,22,5,5,10,5,5,10,8,0.236392,0.243749,12106.295536,0.380952,0.001407
19764,,22,9,11,20,9,11,20,8,0.259644,0.270865,63135.520775,0.079167,0.00209
22021,,22,1,0,1,1,0,1,0,0,0,0,0,0.000632
22690,,22,3,5,8,3,5,8,8,0.243114,0.2514,365.041558,0.366667,0.001032
10470,,115,0,6,6,0,6,6,8,0.229701,0.238212,0,0.133333,0
17839,,117,2,2,4,2,2,4,8,0.244338,0.252635,5642.661243,0.333333,0.000369
10473,,22,0,2,2,0,2,2,9,0.220384,0.226563,0,0,0
10476,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
10481,,41,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
10482,,118,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
10484,,68,1,2,3,1,2,3,8,0.233066,0.241323,18827,0,0.000173
35168,,68,1,1,2,1,1,2,9,0.189015,0.193291,0,0,0.000173
10485,,4,0,1,1,0,1,1,1,1,1,0,0,0
10486,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
10487,,65,0,1,1,0,1,1,9,0.226158,0.232969,0,0,0
10488,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
18477,,98,1,1,2,1,1,2,8,0.234434,0.242006,0,1,0.000182
10494,,9,0,1,1,0,1,1,9,0.214802,0.221012,0,0,0
10992,,24,1,2,3,1,2,3,9,0.222711,0.230228,5.550908,0.666667,0.000205
10504,,123,0,3,3,0,3,3,8,0.250376,0.260396,0,0.333333,0
10506,,81,1,2,3,1,2,3,9,0.220295,0.227182,0,1,0.000187
10507,,11,0,3,3,0,3,3,8,0.262818,0.27359,0,0.166667,0
30965,,11,1,0,1,1,0,1,0,0,0,0,0,0.000168
10509,,138,0,3,3,0,3,3,9,0.222166,0.229515,0,0.333333,0
10512,,122,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
10515,,20,0,2,2,0,2,2,9,0.222618,0.230103,0,0,0
10516,,20,2,3,5,2,3,5,8,0.230719,0.238731,376.4648,0.333333,0.000364
10519,,38,0,2,2,0,2,2,8,0.261708,0.27288,0,0,0
24975,,72,1,0,1,1,0,1,0,0,0,0,0,0.000858
24104,,72,1,1,2,1,1,2,9,0.224026,0.231565,0,0,0.000858
25451,,72,1,2,3,1,2,3,9,0.224031,0.2316,20370.090337,0.5,0.000858
25915,,72,1,1,2,1,1,2,9,0.224026,0.231565,0,0,0.000858
32571,,72,1,1,2,1,1,2,9,0.224026,0.231565,0,0,0.000858
10521,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
10522,,105,0,1,1,0,1,1,9,0.196469,0.201551,0,0,0
13090,,56,1,0,1,1,0,1,0,0,0,0,0,0.000327
10524,,65,0,3,3,0,3,3,9,0.226528,0.2335,0,0.166667,0
10525,,54,0,1,1,0,1,1,10,0.176317,0.17961,0,0,0
10535,,25,0,1,1,0,1,1,9,0.220733,0.22707,0,0,0
10542,,56,0,1,1,0,1,1,9,0.226297,0.233852,0,0,0
10543,,98,0,2,2,0,2,2,9,0.217961,0.224328,0,0,0
10545,,112,0,1,1,0,1,1,8,0.243485,0.252685,0,0,0
25111,,112,1,0,1,1,0,1,0,0,0,0,0,0.0002
25112,,112,1,0,1,1,0,1,0,0,0,0,0,0.0002
25113,,112,1,0,1,1,0,1,0,0,0,0,0,0.0002
25114,,112,1,0,1,1,0,1,0,0,0,0,0,0.0002
10547,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10548,,62,0,3,3,0,3,3,8,0.244196,0.253138,0,0.333333,0
10549,,62,1,0,1,1,0,1,0,0,0,0,0,0.000168
10551,,48,0,5,5,0,5,5,8,0.232392,0.240217,0,0.4,0
10552,,91,1,1,2,1,1,2,9,0.196321,0.200756,0,0.5,0.000246
10555,,175,0,3,3,0,3,3,11,0.147802,0.149897,0,0.166667,0
10556,,24,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
10558,,14,0,1,1,0,1,1,8,0.21622,0.221853,0,0,0
10559,,14,1,6,7,1,6,7,7,0.275853,0.28795,18827,0.071429,0.000168
10562,,66,0,2,2,0,2,2,8,0.237565,0.24494,0,0,0
10563,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
10564,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
18102,,120,1,0,1,1,0,1,0,0,0,0,0,0.000185
35468,,32,1,0,1,1,0,1,0,0,0,0,0,0.000198
10572,,73,0,1,1,0,1,1,9,0.213511,0.219459,0,0,0
10576,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
21202,,72,1,1,2,1,1,2,10,0.186708,0.190748,0,0,0.000226
27094,,72,1,1,2,1,1,2,10,0.186708,0.190748,0,0,0.000226
10579,,145,0,2,2,0,2,2,8,0.225408,0.232225,0,1,0
10580,,10,0,1,1,0,1,1,10,0.190143,0.194563,0,0,0
10582,,45,0,3,3,0,3,3,9,0.231398,0.239838,0,0,0
10585,,69,0,1,1,0,1,1,8,0.237958,0.246963,0,0,0
10586,,102,0,1,1,0,1,1,11,0.153901,0.156012,0,0,0
10587,,32,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
35654,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
10595,,131,0,17,17,0,17,17,8,0.277338,0.290868,0,0.125,0
10596,,131,1,1,2,1,1,2,8,0.227253,0.234761,40.845377,0,0.000168
10597,,131,1,0,1,1,0,1,0,0,0,0,0,0.000168
10600,,209,0,1,1,0,1,1,1,1,1,0,0,0
10601,,209,1,0,1,1,0,1,0,0,0,0,0,0.000168
10603,,70,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
10604,,5,0,3,3,0,3,3,8,0.236669,0.244794,0,0,0
10608,,5,0,2,2,0,2,2,8,0.251499,0.260448,0,0,0
10611,,210,0,2,2,0,2,2,1,1,1,0,0,0
10612,,210,1,0,1,1,0,1,0,0,0,0,0,0.000168
10849,,210,1,0,1,1,0,1,0,0,0,0,0,0.000168
31775,,10,1,1,2,1,1,2,9,0.210069,0.215665,0,0,0.00019
13206,,18,1,0,1,1,0,1,0,0,0,0,0,0.001173
13432,,18,1,0,1,1,0,1,0,0,0,0,0,0.001173
18384,,18,2,1,3,2,1,3,8,0.233235,0.240203,2479.609715,0,0.001341
21808,,18,3,5,8,3,5,8,9,0.20187,0.207618,19530.720847,0.404762,0.001527
18350,,18,4,2,6,4,2,6,10,0.173585,0.177047,153.181324,0.2,0.00176
25463,,18,1,0,1,1,0,1,0,0,0,0,0,0.001173
25738,,18,1,1,2,1,1,2,9,0.18552,0.189871,0,1,0.001173
24942,,18,3,2,5,3,2,5,9,0.187473,0.191833,0,0.75,0.001853
27335,,18,1,0,1,1,0,1,0,0,0,0,0,0.001173
30664,,18,1,1,2,1,1,2,10,0.167966,0.171141,0,1,0.001173
27953,,18,2,4,6,2,4,6,8,0.261759,0.273038,53017.515892,0.1,0.004532
20928,,10,1,1,2,1,1,2,10,0.167451,0.170275,0,0,0.000206
10625,,36,0,1,1,0,1,1,9,0.212939,0.218795,0,0,0
21897,,60,1,1,2,1,1,2,9,0.214512,0.221389,864.535913,0,0.000186
10628,,44,0,1,1,0,1,1,9,0.200601,0.20557,0,0,0
16490,,28,1,0,1,1,0,1,0,0,0,0,0,0.000333
10630,,54,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
10634,,95,1,3,4,1,3,4,8,0.266009,0.27749,0,0.583333,0.000673
15138,,95,1,1,2,1,1,2,8,0.252674,0.26192,0,0,0.000673
22409,,95,2,2,4,2,2,4,9,0.238778,0.246737,18827.2991,0.25,0.000928
10635,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
10636,,72,0,1,1,0,1,1,1,1,1,0,0,0
10640,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
10641,,8,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
10642,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
10646,,47,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
10650,,108,1,0,1,1,0,1,0,0,0,0,0,0.000287
10652,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10653,,39,0,1,1,0,1,1,8,0.22747,0.234557,0,0,0
10654,,116,0,2,2,0,2,2,8,0.248476,0.258283,0,0.5,0
10657,,91,0,1,1,0,1,1,9,0.196368,0.201154,0,0,0
10658,,98,1,1,2,1,1,2,9,0.189949,0.193954,1.5,0,0.000168
10660,,24,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
10661,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
10663,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
18155,,115,5,1,6,5,1,6,1,1,1,11.932063,0.1,0.000897
28314,,138,2,3,5,2,3,5,8,0.240536,0.248722,4693.58159,0.3,0.000378
10668,,211,0,1,1,0,1,1,1,1,1,0,0,0
10669,,211,1,0,1,1,0,1,0,0,0,0,0,0.000168
10675,,138,0,1,1,0,1,1,10,0.17939,0.182791,0,0,0
34417,,72,1,0,1,1,0,1,0,0,0,0,0,0.000265
10679,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
10681,,23,0,1,1,0,1,1,10,0.173356,0.176347,0,0,0
10682,,97,0,2,2,0,2,2,8,0.24997,0.259897,0,0.5,0
10683,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
10685,,10,0,2,2,0,2,2,8,0.237499,0.2459,0,1,0
13240,,88,2,0,2,2,0,2,0,0,0,0,0,0.000376
22782,,88,1,0,1,1,0,1,0,0,0,0,0,0.000204
28942,,88,1,0,1,1,0,1,0,0,0,0,0,0.000204
15378,,66,1,0,1,1,0,1,0,0,0,0,0,0.000174
24126,,66,3,1,4,3,1,4,8,0.236847,0.244584,18826,0.166667,0.00051
26850,,47,1,1,2,1,1,2,9,0.239965,0.248535,893.674161,0,0.000185
10738,,85,1,0,1,1,0,1,0,0,0,0,0,0.000186
10691,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
10692,,64,0,8,8,0,8,8,8,0.263259,0.27431,0,0.160714,0
29485,,64,1,0,1,1,0,1,0,0,0,0,0,0.000189
11370,,57,2,3,5,2,3,5,8,0.254695,0.264559,3108.821232,0,0.000357
10698,,95,0,1,1,0,1,1,8,0.253935,0.263546,0,0,0
29550,,35,1,1,2,1,1,2,9,0.21392,0.219893,0,0,0.000319
10702,,93,0,3,3,0,3,3,8,0.240588,0.248758,0,0.166667,0
10703,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
10705,,9,0,1,1,0,1,1,9,0.196857,0.201227,0,0,0
10714,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18646,,114,2,0,2,2,0,2,0,0,0,0,0,0.000347
10718,,36,1,0,1,1,0,1,0,0,0,0,0,0.000252
19407,,36,2,0,2,2,0,2,0,0,0,0,0.5,0.000421
30206,,36,1,0,1,1,0,1,0,0,0,0,0,0.000252
10720,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
10721,,64,0,4,4,0,4,4,8,0.263698,0.274701,0,0.25,0
10723,,54,10,12,22,10,12,22,8,0.245411,0.254745,349982.025738,0.017544,0.001785
10898,,54,1,0,1,1,0,1,0,0,0,0,0,0.000216
10816,,110,1,2,3,1,2,3,9,0.200736,0.205428,179.721906,0,0.000216
12140,,54,1,0,1,1,0,1,0,0,0,0,0,0.000216
13076,,54,1,0,1,1,0,1,0,0,0,0,0,0.000216
12711,,54,1,1,2,1,1,2,9,0.197055,0.201682,0,0,0.000216
13580,,54,1,0,1,1,0,1,0,0,0,0,0,0.000216
14413,,54,4,2,6,4,2,6,9,0.197059,0.201717,38298.18969,0,0.000739
10724,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
10725,,95,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
10726,,416,0,4,4,0,4,4,8,0.231378,0.239332,0,0.5,0
10727,,212,1,3,4,1,3,4,1,1,1,2,0,0.000173
10728,,212,1,0,1,1,0,1,0,0,0,0,0,0.000173
24968,,212,1,0,1,1,0,1,0,0,0,0,0,0.000173
19759,,212,1,1,2,1,1,2,2,0.6,0.666667,0,0,0.000173
15085,,120,6,8,14,6,8,14,11,0.152497,0.155135,17195.787625,0.305556,0.001307
30665,,120,1,0,1,1,0,1,0,0,0,0,0,0.00024
10730,,27,0,2,2,0,2,2,9,0.234739,0.243126,0,0,0
10731,,120,0,1,1,0,1,1,11,0.150473,0.15264,0,0,0
10733,,19,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
10734,,93,0,2,2,0,2,2,8,0.217996,0.224062,0,0,0
10735,,106,0,1,1,0,1,1,1,1,1,0,0,0
14411,,88,2,2,4,2,2,4,9,0.219953,0.22643,0,1,0.000533
14977,,88,2,4,6,2,4,6,9,0.219958,0.226483,51949,0.25,0.000533
18609,,88,1,0,1,1,0,1,0,0,0,0,0,0.000353
17059,,10,2,4,6,2,4,6,8,0.253651,0.264156,2160.791749,0.15,0.000573
33777,,88,1,1,2,1,1,2,9,0.219945,0.226386,0,0,0.000353
10737,,69,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
32855,,38,2,0,2,2,0,2,0,0,0,0,0.5,0.000479
10742,,64,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
10743,,89,0,1,1,0,1,1,9,0.18263,0.186401,0,0,0
10744,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
10745,,58,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
10747,,117,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
10748,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
10749,,88,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
31141,,41,1,0,1,1,0,1,0,0,0,0,0,0.0002
10756,,28,0,1,1,0,1,1,9,0.215951,0.221597,0,0,0
10758,,22,0,1,1,0,1,1,9,0.213332,0.219326,0,0,0
10759,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
10762,,64,0,1,1,0,1,1,9,0.225651,0.232929,0,0,0
10769,,69,1,2,3,1,2,3,8,0.240219,0.248389,18825,0.166667,0.000178
10770,,93,0,1,1,0,1,1,9,0.211768,0.217605,0,0,0
10772,,138,1,1,2,1,1,2,9,0.229833,0.237605,6963.002889,0,0.000168
13394,,32,1,1,2,1,1,2,1,1,1,6.13655,0,0.000214
10777,,48,0,1,1,0,1,1,9,0.197466,0.201771,0,0,0
10778,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
26287,,105,1,0,1,1,0,1,0,0,0,0,0,0.000178
10780,,70,0,3,3,0,3,3,8,0.238918,0.24695,0,0.5,0
10781,,65,0,1,1,0,1,1,8,0.214587,0.220453,0,0,0
12808,,95,1,1,2,1,1,2,8,0.252678,0.261929,0,1,0.000311
16634,,136,1,4,5,1,4,5,8,0.217679,0.224184,26073.274829,0,0.000272
10784,,39,0,2,2,0,2,2,8,0.235913,0.244553,0,0.5,0
28213,,72,2,1,3,2,1,3,9,0.191049,0.195453,0,0.5,0.000423
10789,,58,0,2,2,0,2,2,9,0.229371,0.23701,0,1,0
10791,,10,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
10795,,85,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
19189,,113,1,0,1,1,0,1,0,0,0,0,0,0.000174
10798,,20,0,1,1,0,1,1,9,0.187688,0.191925,0,0,0
10799,,91,0,1,1,0,1,1,10,0.18308,0.187088,0,0,0
10800,,98,0,3,3,0,3,3,8,0.234456,0.242096,0,0.333333,0
10802,,28,0,1,1,0,1,1,1,1,1,0,0,0
10806,,276,0,1,1,0,1,1,1,1,1,0,0,0
10807,,213,0,1,1,0,1,1,1,1,1,0,0,0
10808,,213,1,0,1,1,0,1,0,0,0,0,0,0.000168
10809,,32,0,1,1,0,1,1,9,0.189813,0.193697,0,0,0
10811,,74,0,2,2,0,2,2,8,0.249599,0.258766,0,1,0
