Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
18490,,71,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
21771,,69,1,0,1,1,0,1,0,0,0,0,0,0.000175
18492,,64,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
18495,,8,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
18496,,105,0,1,1,0,1,1,8,0.207072,0.212175,0,0,0
18497,,74,0,1,1,0,1,1,1,1,1,0,0,0
18498,,175,0,4,4,0,4,4,8,0.241824,0.250959,0,0.083333,0
18500,,65,0,1,1,0,1,1,1,1,1,0,0,0
18502,,113,0,1,1,0,1,1,9,0.192003,0.195864,0,0,0
18503,,29,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
18504,,65,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
18506,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18507,,10,0,1,1,0,1,1,10,0.19202,0.196623,0,0,0
18510,,78,0,1,1,0,1,1,9,0.238773,0.247361,0,0,0
18512,,93,0,1,1,0,1,1,8,0.23485,0.242175,0,0,0
18513,,59,0,2,2,0,2,2,9,0.236565,0.244333,0,0,0
33742,,59,1,0,1,1,0,1,0,0,0,0,0,0.000168
18517,,36,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
18519,,78,0,1,1,0,1,1,9,0.219685,0.226136,0,0,0
18520,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18522,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
18526,,127,0,1,1,0,1,1,9,0.21093,0.216501,0,0,0
18529,,98,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
18536,,126,0,4,4,0,4,4,8,0.264383,0.275581,0,0.25,0
18539,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18542,,138,0,1,1,0,1,1,8,0.240355,0.248397,0,0,0
18543,,50,0,3,3,0,3,3,9,0.233062,0.241343,0,0,0
18545,,44,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
18546,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
18547,,56,0,1,1,0,1,1,10,0.193208,0.197972,0,0,0
18549,,0,0,1,1,0,1,1,9,0.221666,0.227874,0,0,0
18552,,22,0,1,1,0,1,1,9,0.218206,0.224461,0,0,0
18553,,293,0,1,1,0,1,1,1,1,1,0,0,0
18554,,293,1,0,1,1,0,1,0,0,0,0,0,0.000168
18555,,30,0,2,2,0,2,2,9,0.19829,0.203529,0,0,0
18556,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18559,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
18560,,20,0,2,2,0,2,2,8,0.231262,0.239418,0,1,0
18562,,46,0,1,1,0,1,1,1,1,1,0,0,0
18563,,1,0,3,3,0,3,3,8,0.247665,0.257174,0,0.333333,0
18565,,108,0,3,3,0,3,3,8,0.232783,0.241142,0,0.333333,0
18569,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18571,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
18573,,23,1,1,2,1,1,2,9,0.21837,0.224876,18827,0,0.000168
18574,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
18576,,93,0,1,1,0,1,1,10,0.188374,0.192412,0,0,0
18578,,93,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
18582,,88,0,1,1,0,1,1,9,0.206461,0.211854,0,0,0
18590,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
18591,,110,0,1,1,0,1,1,9,0.197375,0.20148,0,0,0
18592,,110,1,1,2,1,1,2,8,0.245899,0.253968,18827,0,0.000168
18596,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18598,,416,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
18601,,85,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
18607,,123,0,1,1,0,1,1,10,0.173356,0.176347,0,0,0
18611,,116,0,4,4,0,4,4,8,0.232429,0.240825,0,0.583333,0
18615,,37,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
19140,,9,1,0,1,1,0,1,0,0,0,0,0,0.000188
27938,,9,1,0,1,1,0,1,0,0,0,0,0,0.000188
18620,,64,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
18621,,36,0,1,1,0,1,1,9,0.181017,0.184512,0,0,0
18623,,88,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
18627,,276,0,1,1,0,1,1,1,1,1,0,0,0
18629,,4,1,0,1,1,0,1,0,0,0,0,0,0.000178
18630,,116,0,2,2,0,2,2,8,0.232427,0.240777,0,0,0
19452,,116,1,1,2,1,1,2,9,0.188905,0.193288,0.5,0,0.000168
18633,,97,0,2,2,0,2,2,9,0.220055,0.226882,0,0,0
18634,,43,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
18635,,36,0,1,1,0,1,1,9,0.216427,0.222015,0,0,0
18636,,56,0,2,2,0,2,2,9,0.220735,0.227062,0,0,0
18637,,97,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
18638,,10,0,9,9,0,9,9,9,0.229341,0.236986,0,0.083333,0
34233,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
18639,,64,0,1,1,0,1,1,9,0.210369,0.216199,0,0,0
18640,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
18642,,109,0,1,1,0,1,1,9,0.213284,0.219286,0,0,0
18645,,114,0,1,1,0,1,1,1,1,1,0,0,0
23533,,98,1,0,1,1,0,1,0,0,0,0,0,0.000179
18648,,18,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
18649,,48,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
18650,,13,0,2,2,0,2,2,9,0.198708,0.2034,0,0,0
18651,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
18652,,294,0,1,1,0,1,1,1,1,1,0,0,0
18653,,294,1,0,1,1,0,1,0,0,0,0,0,0.000168
18658,,15,0,1,1,0,1,1,9,0.199896,0.204999,0,0,0
18659,,37,0,3,3,0,3,3,8,0.25842,0.268759,0,0.333333,0
18660,,37,1,0,1,1,0,1,0,0,0,0,0,0.000168
18663,,10,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
18665,,116,0,4,4,0,4,4,9,0.190786,0.195228,0,0.166667,0
18668,,115,0,3,3,0,3,3,9,0.22283,0.230193,0,0,0
18669,,115,1,0,1,1,0,1,0,0,0,0,0,0.000168
18675,,295,0,1,1,0,1,1,1,1,1,0,0,0
18676,,295,1,0,1,1,0,1,0,0,0,0,0,0.000168
18677,,64,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
18678,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
18680,,66,1,1,2,1,1,2,1,1,1,25977,0,0.000173
30099,,66,1,0,1,1,0,1,0,0,0,0,0,0.000173
18684,,126,0,1,1,0,1,1,9,0.229704,0.237714,0,0,0
18685,,69,0,1,1,0,1,1,9,0.220744,0.227032,0,0,0
18687,,18,0,2,2,0,2,2,9,0.185614,0.190164,0,1,0
18688,,57,0,2,2,0,2,2,9,0.222968,0.23034,0,1,0
18689,,74,0,1,1,0,1,1,9,0.193226,0.197302,0,0,0
18691,,58,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
18693,,95,0,1,1,0,1,1,8,0.235023,0.242331,0,0,0
18694,,54,0,2,2,0,2,2,8,0.236434,0.245117,0,1,0
18696,,116,0,3,3,0,3,3,8,0.232426,0.240799,0,0.666667,0
18698,,88,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
18699,,116,0,2,2,0,2,2,8,0.232427,0.240777,0,0,0
19356,,116,1,1,2,1,1,2,9,0.188905,0.193288,0.5,0,0.000168
18700,,116,0,2,2,0,2,2,8,0.232421,0.240763,0,1,0
18701,,123,0,1,1,0,1,1,9,0.23085,0.239151,0,0,0
18702,,98,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
18704,,107,0,6,6,0,6,6,7,0.300032,0.315658,0,0.366667,0
18705,,116,0,3,3,0,3,3,8,0.232426,0.240799,0,0.666667,0
18706,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18707,,14,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
18712,,116,0,2,2,0,2,2,8,0.232423,0.240772,0,0,0
27003,,116,7,0,7,7,0,7,0,0,0,0,0,0.001219
18713,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
18714,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18716,,10,0,1,1,0,1,1,9,0.214851,0.22109,0,0,0
18718,,83,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
18720,,10,1,3,4,1,3,4,8,0.241118,0.250136,18825,0.333333,0.000182
18721,,5,0,3,3,0,3,3,8,0.233612,0.240496,0,0.333333,0
18723,,82,0,3,3,0,3,3,9,0.206332,0.212102,0,0.333333,0
18726,,56,0,1,1,0,1,1,1,1,1,0,0,0
18727,,120,0,1,1,0,1,1,10,0.177528,0.180938,0,0,0
18729,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
18730,,116,0,3,3,0,3,3,8,0.232426,0.240799,0,0.333333,0
18731,,4,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
18732,,41,0,3,3,0,3,3,8,0.266554,0.278523,0,0.5,0
18734,,296,0,1,1,0,1,1,1,1,1,0,0,0
18735,,296,1,0,1,1,0,1,0,0,0,0,0,0.000168
18737,,74,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
18738,,54,0,2,2,0,2,2,8,0.248893,0.258579,0,0.5,0
18739,,123,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
18744,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
18745,,43,0,5,5,0,5,5,10,0.163304,0.166096,0,0.3,0
18881,,74,1,1,2,1,1,2,9,0.22046,0.227379,0,1,0.000268
33359,,126,1,1,2,1,1,2,10,0.173358,0.176349,3.059524,0,0.000188
18749,,69,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
18752,,68,0,1,1,0,1,1,9,0.19551,0.200141,0,0,0
18755,,66,2,1,3,2,1,3,8,0.236841,0.24458,24162.626969,0,0.000336
18756,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
18769,,116,1,2,3,1,2,3,9,0.191094,0.195518,1,0.166667,0.000199
27908,,25,1,0,1,1,0,1,0,0,0,0,0,0.000182
18772,,9,0,1,1,0,1,1,9,0.189119,0.192925,0,0,0
18773,,6,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
18774,,131,0,3,3,0,3,3,9,0.237194,0.24498,0,0.166667,0
21119,,131,1,0,1,1,0,1,0,0,0,0,0,0.000168
25741,,131,2,0,2,2,0,2,0,0,0,0,0,0.000461
30675,,131,1,1,2,1,1,2,9,0.217122,0.223496,0,0.5,0.000293
18778,,20,0,1,1,0,1,1,9,0.19349,0.197761,0,0,0
18779,,86,0,2,2,0,2,2,10,0.179164,0.182357,0,0,0
18780,,86,1,0,1,1,0,1,0,0,0,0,0,0.000168
18784,,95,0,3,3,0,3,3,8,0.263252,0.274849,0,0.5,0
20647,,76,2,4,6,2,4,6,9,0.203661,0.208958,205461.046326,0,0.000408
25907,,76,2,1,3,2,1,3,12,0.12643,0.127694,26340.46675,0,0.000445
18787,,78,0,1,1,0,1,1,9,0.219598,0.226231,0,0,0
31656,,94,1,0,1,1,0,1,0,0,0,0,0,0.000221
18792,,69,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
18794,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
18799,,22,0,1,1,0,1,1,9,0.211842,0.21746,0,0,0
18800,,117,0,2,2,0,2,2,9,0.227495,0.234389,0,0.5,0
18804,,72,0,1,1,0,1,1,9,0.209793,0.215257,0,0,0
18805,,1,0,1,1,0,1,1,1,1,1,0,0,0
18808,,47,0,2,2,0,2,2,9,0.209642,0.215306,0,0.5,0
29245,,47,1,2,3,1,2,3,9,0.209636,0.215291,1,0.333333,0.000168
18811,,127,0,1,1,0,1,1,9,0.216799,0.222974,0,0,0
18814,,229,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
18815,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18816,,89,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
18817,,21,0,1,1,0,1,1,1,1,1,0,0,0
18818,,70,0,1,1,0,1,1,9,0.212064,0.218043,0,0,0
18819,,21,0,1,1,0,1,1,1,1,1,0,0,0
18820,,15,0,2,2,0,2,2,9,0.222647,0.230258,0,0,0
18821,,0,0,1,1,0,1,1,9,0.207618,0.213023,0,0,0
18822,,109,0,1,1,0,1,1,8,0.233287,0.240487,0,0,0
30210,,63,1,1,2,1,1,2,8,0.230003,0.23674,0,0,0.000618
18824,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
18827,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
18829,,91,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
18830,,18,0,4,4,0,4,4,10,0.186345,0.190555,0,0.25,0
18847,,18,1,2,3,1,2,3,10,0.186447,0.190721,10.067339,0.333333,0.000168
18831,,19,0,5,5,0,5,5,8,0.231842,0.240181,0,0.45,0
21496,,229,5,2,7,5,2,7,11,0.151444,0.15368,176570,0,0.000927
18904,,46,1,0,1,1,0,1,0,0,0,0,0,0.000175
18838,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
18842,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18845,,116,0,2,2,0,2,2,9,0.190251,0.194664,0,0.5,0
18850,,145,0,1,1,0,1,1,9,0.220062,0.226484,0,0,0
18852,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
18853,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
19576,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
20577,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
31369,,89,1,0,1,1,0,1,0,0,0,0,0,0.000173
18855,,106,1,2,3,1,2,3,8,0.266186,0.277609,0,0.833333,0.000336
18856,,138,0,3,3,0,3,3,9,0.227051,0.234654,0,0,0
20931,,138,2,1,3,2,1,3,9,0.211205,0.216853,18875.52957,0,0.000336
18860,,95,0,62,62,0,62,62,7,0.293852,0.310919,0,0.075093,0
26804,,95,1,0,1,1,0,1,0,0,0,0,0,0.000168
18861,,54,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
18862,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
18863,,145,0,1,1,0,1,1,10,0.177482,0.181076,0,0,0
18864,,145,2,4,6,2,4,6,9,0.215768,0.222357,37657,0,0.000341
29879,,145,1,0,1,1,0,1,0,0,0,0,0,0.000178
32531,,145,1,1,2,1,1,2,10,0.177476,0.181059,0,0,0.000178
18866,,82,0,2,2,0,2,2,8,0.223219,0.230379,0,1,0
18868,,103,0,2,2,0,2,2,8,0.261508,0.272652,0,0,0
18869,,111,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
34702,,35,1,1,2,1,1,2,9,0.196327,0.20122,0,0,0.0002
18871,,69,0,1,1,0,1,1,9,0.232432,0.240139,0,0,0
18874,,89,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
18875,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18876,,297,0,1,1,0,1,1,1,1,1,0,0,0
18877,,297,1,0,1,1,0,1,0,0,0,0,0,0.000168
18878,,131,0,2,2,0,2,2,9,0.21749,0.223963,0,0.5,0
27427,,70,1,0,1,1,0,1,0,0,0,0,0,0.000196
18882,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
18883,,20,0,1,1,0,1,1,9,0.190379,0.194756,0,0,0
18884,,298,0,1,1,0,1,1,1,1,1,0,0,0
18885,,298,1,0,1,1,0,1,0,0,0,0,0,0.000168
18887,,95,0,1,1,0,1,1,9,0.219145,0.22531,0,0,0
18888,,95,0,1,1,0,1,1,9,0.219145,0.22531,0,0,0
18889,,7,0,2,2,0,2,2,8,0.261581,0.272724,0,0.5,0
18891,,95,0,1,1,0,1,1,9,0.219145,0.22531,0,0,0
18894,,36,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
18895,,299,0,1,1,0,1,1,1,1,1,0,0,0
18896,,299,1,0,1,1,0,1,0,0,0,0,0,0.000168
18897,,9,0,1,1,0,1,1,9,0.212006,0.218284,0,0,0
18898,,126,0,1,1,0,1,1,1,1,1,0,0,0
18899,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
18901,,74,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
18902,,83,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
18903,,22,0,3,3,0,3,3,9,0.229452,0.237029,0,0.166667,0
18906,,95,0,1,1,0,1,1,9,0.219145,0.22531,0,0,0
18907,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
18909,,61,0,1,1,0,1,1,9,0.228964,0.236007,0,0,0
18910,,19,0,2,2,0,2,2,8,0.229704,0.237609,0,1,0
18911,,81,0,2,2,0,2,2,8,0.239031,0.246338,0,0,0
18913,,18,0,1,1,0,1,1,9,0.202417,0.207306,0,0,0
18915,,59,0,1,1,0,1,1,9,0.211885,0.217619,0,0,0
18916,,59,0,1,1,0,1,1,8,0.219895,0.226484,0,0,0
18922,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
18926,,81,0,1,1,0,1,1,10,0.180531,0.184248,0,0,0
18928,,91,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
18930,,74,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
18931,,44,0,1,1,0,1,1,10,0.167821,0.170934,0,0,0
18932,,58,0,1,1,0,1,1,10,0.195014,0.199652,0,0,0
18933,,37,0,3,3,0,3,3,8,0.260275,0.271243,0,0.5,0
30788,,35,1,0,1,1,0,1,0,0,0,0,0,0.000311
33004,,35,1,2,3,1,2,3,8,0.239666,0.248786,0,1,0.000311
31338,,35,1,2,3,1,2,3,9,0.217654,0.224201,0,1,0.000311
35074,,35,1,1,2,1,1,2,9,0.217569,0.224078,0,0,0.000311
18937,,95,0,1,1,0,1,1,9,0.219145,0.22531,0,0,0
18938,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
27724,,64,2,3,5,2,3,5,9,0.221071,0.227921,0.927273,0.583333,0.00041
18942,,93,0,2,2,0,2,2,9,0.214002,0.220325,0,0,0
18948,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
18949,,64,0,2,2,0,2,2,8,0.234248,0.242535,0,0,0
18951,,98,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
18952,,18,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
18954,,88,0,1,1,0,1,1,9,0.197937,0.202631,0,0,0
18959,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
18960,,35,0,3,3,0,3,3,8,0.265547,0.277014,0,0.5,0
18963,,1,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
18964,,116,0,4,4,0,4,4,9,0.188916,0.193394,0,0.333333,0
18965,,1,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
18967,,1,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
18969,,88,0,1,1,0,1,1,9,0.198143,0.202964,0,0,0
18971,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
18974,,126,0,1,1,0,1,1,1,1,1,0,0,0
18976,,51,0,1,1,0,1,1,9,0.219332,0.226151,0,0,0
18977,,74,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
18978,,131,0,2,2,0,2,2,8,0.230966,0.238438,0,1,0
18983,,41,0,1,1,0,1,1,9,0.210294,0.215825,0,0,0
25205,,82,1,1,2,1,1,2,9,0.205342,0.210857,0,1,0.000413
26883,,82,1,1,2,1,1,2,9,0.212169,0.218003,0,0,0.000413
18996,,2,0,1,1,0,1,1,10,0.186255,0.190506,0,0,0
18997,,6,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
18998,,93,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
18999,,66,0,2,2,0,2,2,10,0.172734,0.175916,0,0,0
19000,,66,1,0,1,1,0,1,0,0,0,0,0,0.000168
19002,,109,0,1,1,0,1,1,8,0.225592,0.232523,0,0,0
19003,,120,0,1,1,0,1,1,1,1,1,0,0,0
19005,,259,0,2,2,0,2,2,9,0.201399,0.206013,0,0,0
19006,,259,1,0,1,1,0,1,0,0,0,0,0,0.000168
19008,,126,0,2,2,0,2,2,9,0.232094,0.239669,0,0.5,0
19010,,19,1,1,2,1,1,2,10,0.173059,0.176214,0,0.5,0.000179
19011,,19,0,2,2,0,2,2,8,0.229634,0.237468,0,1,0
19012,,123,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
19014,,91,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
19017,,93,0,3,3,0,3,3,8,0.247372,0.257071,0,0.333333,0
19019,,48,1,1,2,1,1,2,9,0.217147,0.223524,44.903204,0,0.000174
19070,,78,1,0,1,1,0,1,0,0,0,0,0,0.000186
19021,,42,0,1,1,0,1,1,1,1,1,0,0,0
19023,,21,0,1,1,0,1,1,9,0.199975,0.204555,0,0,0
29196,,18,1,2,3,1,2,3,11,0.141595,0.143692,0,0.5,0.000248
19026,,29,0,2,2,0,2,2,9,0.225638,0.232853,0,1,0
19028,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
19032,,19,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
19033,,94,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
19035,,300,0,1,1,0,1,1,1,1,1,0,0,0
19036,,300,1,0,1,1,0,1,0,0,0,0,0,0.000168
19039,,416,0,3,3,0,3,3,8,0.266441,0.278329,0,0.333333,0
19531,,1,1,0,1,1,0,1,0,0,0,0,0,0.000369
19042,,29,0,1,1,0,1,1,10,0.184129,0.187968,0,0,0
19043,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
19045,,68,0,1,1,0,1,1,9,0.221406,0.228258,0,0,0
19046,,9,0,2,2,0,2,2,9,0.22498,0.231937,0,1,0
19047,,9,0,2,2,0,2,2,9,0.224983,0.231945,0,0,0
19048,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
19050,,18,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
19051,,21,0,2,2,0,2,2,9,0.22554,0.23253,0,0,0
19055,,1,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
19056,,2,0,2,2,0,2,2,8,0.248955,0.258684,0,1,0
19057,,114,0,1,1,0,1,1,1,1,1,0,0,0
19059,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
26268,,86,1,0,1,1,0,1,0,0,0,0,0,0.000175
33876,,86,1,0,1,1,0,1,0,0,0,0,0,0.000175
19064,,120,0,2,2,0,2,2,11,0.147775,0.149921,0,1,0
19066,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19068,,100,0,3,3,0,3,3,9,0.214677,0.221025,0,1,0
19072,,37,0,1,1,0,1,1,9,0.219388,0.22606,0,0,0
19075,,36,0,1,1,0,1,1,9,0.200149,0.205763,0,0,0
19076,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
19077,,60,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
19543,,10,1,1,2,1,1,2,2,0.545455,0.583333,0,0,0.0002
22196,,10,1,2,3,1,2,3,2,0.6,0.666667,0,1,0.0002
22891,,10,1,0,1,1,0,1,0,0,0,0,0,0.0002
24416,,10,1,0,1,1,0,1,0,0,0,0,0,0.0002
31066,,10,1,0,1,1,0,1,0,0,0,0,0,0.0002
19729,,51,1,0,1,1,0,1,0,0,0,0,0,0.000179
19082,,108,0,1,1,0,1,1,9,0.227897,0.235595,0,0,0
19087,,121,0,1,1,0,1,1,8,0.224345,0.231026,0,0,0
19089,,63,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
19090,,63,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
19091,,82,0,3,3,0,3,3,8,0.232636,0.240922,0,0.666667,0
19092,,80,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
19097,,63,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
19098,,40,0,2,2,0,2,2,8,0.242394,0.250697,0,0.5,0
19099,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
19100,,63,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
19101,,124,0,1,1,0,1,1,9,0.20809,0.213256,0,0,0
19102,,124,1,1,2,1,1,2,8,0.262756,0.273466,18827,0,0.000168
19106,,24,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19107,,99,0,1,1,0,1,1,10,0.173358,0.176349,0,0,0
19109,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19111,,3,0,1,1,0,1,1,9,0.197885,0.202269,0,0,0
19112,,53,0,1,1,0,1,1,9,0.214101,0.220082,0,0,0
19118,,66,0,2,2,0,2,2,9,0.213615,0.21959,0,0,0
19119,,66,1,0,1,1,0,1,0,0,0,0,0,0.000168
19122,,9,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
27721,,111,1,0,1,1,0,1,0,0,0,0,0,0.000201
19126,,50,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
19128,,81,0,1,1,0,1,1,8,0.230811,0.237501,0,0,0
19130,,102,0,1,1,0,1,1,9,0.195506,0.200323,0,0,0
19131,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19138,,122,0,2,2,0,2,2,10,0.187089,0.191415,0,0,0
19139,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
23500,,1,1,1,2,1,1,2,9,0.220306,0.227437,0,1,0.00038
25229,,1,1,1,2,1,1,2,1,1,1,25976,0,0.00038
25273,,1,2,2,4,2,2,4,8,0.231959,0.238928,16572.023089,0,0.000567
31460,,1,2,1,3,2,1,3,9,0.220306,0.227437,0,1,0.00059
32158,,1,1,1,2,1,1,2,10,0.181629,0.185569,25973,0,0.00038
19144,,61,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
19148,,82,1,1,2,1,1,2,11,0.151982,0.154199,0,0,0.000173
19149,,82,1,2,3,1,2,3,10,0.179219,0.182896,18827,0,0.000173
19152,,85,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
19153,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
19155,,82,0,2,2,0,2,2,9,0.218342,0.22511,0,1,0
19159,,91,0,1,1,0,1,1,10,0.180044,0.183614,0,0,0
19160,,259,0,2,2,0,2,2,9,0.198775,0.203328,0,0,0
19162,,27,1,1,2,1,1,2,9,0.188353,0.192456,18827,0,0.000168
19163,,21,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
19165,,33,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
19168,,64,0,3,3,0,3,3,8,0.255621,0.265827,0,0.166667,0
19647,,64,1,0,1,1,0,1,0,0,0,0,0,0.000168
19169,,69,0,1,1,0,1,1,9,0.21363,0.2196,0,0,0
19174,,2,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
19175,,116,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
19176,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
19177,,54,0,1,1,0,1,1,9,0.210104,0.215708,0,0,0
