Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
19178,,36,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
19180,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
19182,,74,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19183,,74,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19184,,27,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
19187,,123,1,5,6,1,5,6,8,0.250199,0.260215,18827,0.1,0.000173
29490,,123,1,1,2,1,1,2,9,0.20013,0.205079,0,0,0.000173
19188,,47,0,1,1,0,1,1,9,0.225654,0.232938,0,0,0
19190,,74,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19191,,74,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19192,,74,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19194,,94,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
19197,,126,0,1,1,0,1,1,1,1,1,0,0,0
19198,,110,0,1,1,0,1,1,9,0.210572,0.215915,0,0,0
19203,,110,0,1,1,0,1,1,1,1,1,0,0,0
33792,,28,1,1,2,1,1,2,9,0.213466,0.219305,0,0,0.000225
19205,,5,0,1,1,0,1,1,9,0.21024,0.215629,0,0,0
19208,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19209,,127,0,1,1,0,1,1,9,0.218657,0.224963,0,0,0
19210,,49,0,2,2,0,2,2,9,0.225968,0.233621,0,0,0
19212,,79,1,0,1,1,0,1,0,0,0,0,0,0.000253
19214,,85,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
19215,,77,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
19217,,93,0,1,1,0,1,1,9,0.207815,0.213246,0,0,0
19221,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19222,,82,0,2,2,0,2,2,9,0.218342,0.22511,0,1,0
21064,,82,2,1,3,2,1,3,9,0.218331,0.22506,18825,0.5,0.000414
19797,,82,1,1,2,1,1,2,9,0.218331,0.22506,0,1,0.000238
19224,,82,0,2,2,0,2,2,9,0.218342,0.22511,0,1,0
19225,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19373,,29,1,0,1,1,0,1,0,0,0,0,0,0.000204
19229,,123,0,1,1,0,1,1,9,0.23085,0.239151,0,0,0
19231,,104,0,3,3,0,3,3,9,0.230754,0.238422,0,0.666667,0
19232,,65,0,2,2,0,2,2,9,0.226995,0.233973,0,0.5,0
19234,,104,0,2,2,0,2,2,9,0.230342,0.237804,0,0.5,0
19236,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
19237,,105,0,1,1,0,1,1,1,1,1,0,0,0
19239,,64,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
19240,,9,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
19241,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19242,,301,0,1,1,0,1,1,1,1,1,0,0,0
19243,,301,1,0,1,1,0,1,0,0,0,0,0,0.000168
19244,,8,0,1,1,0,1,1,9,0.187223,0.191256,0,0,0
19249,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19250,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19251,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
19252,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19254,,302,0,1,1,0,1,1,1,1,1,0,0,0
19255,,302,1,0,1,1,0,1,0,0,0,0,0,0.000168
19258,,73,0,1,1,0,1,1,9,0.213511,0.219459,0,0,0
19259,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19260,,416,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
19261,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19262,,259,0,2,2,0,2,2,9,0.206043,0.211765,0,0,0
19263,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
19264,,303,0,1,1,0,1,1,1,1,1,0,0,0
19265,,303,1,0,1,1,0,1,0,0,0,0,0,0.000168
19266,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19267,,22,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
19268,,83,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
19271,,39,0,2,2,0,2,2,9,0.223976,0.231021,0,1,0
19272,,37,0,2,2,0,2,2,8,0.242763,0.251522,0,0.5,0
19274,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19278,,127,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
19279,,123,1,1,2,1,1,2,9,0.214269,0.220459,120.020635,0,0.000168
19281,,123,0,2,2,0,2,2,9,0.22375,0.231141,0,0,0
19282,,304,0,1,1,0,1,1,1,1,1,0,0,0
19283,,304,1,0,1,1,0,1,0,0,0,0,0,0.000168
19284,,35,0,21,21,0,21,21,7,0.293244,0.309025,0,0.161905,0
26910,,35,4,1,5,4,1,5,8,0.23897,0.247046,56493.150114,0,0.000673
19285,,60,0,1,1,0,1,1,9,0.223963,0.231201,0,0,0
34539,,69,2,2,4,2,2,4,8,0.234105,0.242096,7141.986944,0.333333,0.000369
19289,,305,0,1,1,0,1,1,1,1,1,0,0,0
19290,,305,1,0,1,1,0,1,0,0,0,0,0,0.000168
19295,,69,0,1,1,0,1,1,8,0.239639,0.247488,0,0,0
35285,,123,1,0,1,1,0,1,0,0,0,0,0,0.000322
19299,,3,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
19303,,116,0,1,1,0,1,1,8,0.216811,0.22311,0,0,0
19304,,127,0,1,1,0,1,1,10,0.188052,0.192177,0,0,0
19306,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
19307,,95,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
19311,,94,0,3,3,0,3,3,9,0.239168,0.247588,0,0.166667,0
25287,,94,1,0,1,1,0,1,0,0,0,0,0,0.000168
19312,,63,0,1,1,0,1,1,8,0.239474,0.246961,0,0,0
19313,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19317,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
19318,,91,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
19320,,48,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
19322,,64,3,1,4,3,1,4,9,0.238286,0.246157,19600.591429,0,0.000528
19323,,126,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
19328,,58,0,1,1,0,1,1,8,0.224644,0.231298,0,0,0
19329,,3,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
31165,,91,1,0,1,1,0,1,0,0,0,0,0,0.000189
19331,,95,0,2,2,0,2,2,8,0.263599,0.274947,0,0.5,0
19332,,93,0,2,2,0,2,2,9,0.251432,0.262011,0,0,0
19334,,47,0,2,2,0,2,2,8,0.258329,0.268941,0,1,0
19337,,38,0,1,1,0,1,1,9,0.204934,0.210394,0,0,0
19339,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19340,,108,0,1,1,0,1,1,9,0.212451,0.217997,0,0,0
19342,,33,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
24091,,88,1,1,2,1,1,2,9,0.210884,0.216423,0,0,0.000507
19345,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19346,,66,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
19348,,72,0,1,1,0,1,1,9,0.203813,0.209522,0,0,0
19349,,108,0,2,2,0,2,2,8,0.238178,0.24577,0,0,0
19352,,2,0,1,1,0,1,1,9,0.213887,0.219963,0,0,0
19354,,109,0,3,3,0,3,3,8,0.236559,0.244192,0,0.5,0
19355,,126,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
19360,,108,0,1,1,0,1,1,9,0.214465,0.220649,0,0,0
19361,,138,0,3,3,0,3,3,8,0.242566,0.250443,0,0.333333,0
19362,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19363,,19,0,3,3,0,3,3,8,0.228983,0.236771,0,0.666667,0
19364,,6,0,1,1,0,1,1,9,0.206156,0.211609,0,0,0
33747,,80,1,0,1,1,0,1,0,0,0,0,0,0.000179
19366,,10,0,1,1,0,1,1,11,0.145633,0.147634,0,0,0
19372,,78,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
19374,,38,1,1,2,1,1,2,8,0.236961,0.24442,18827,0,0.000168
19377,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19378,,47,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
19379,,20,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
19380,,15,0,1,1,0,1,1,9,0.209867,0.215638,0,0,0
19382,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26434,,4,1,0,1,1,0,1,0,0,0,0,0,0.000182
19384,,37,0,1,1,0,1,1,9,0.216809,0.223201,0,0,0
19386,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19388,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19394,,36,0,1,1,0,1,1,9,0.223341,0.230313,0,0,0
19395,,78,0,1,1,0,1,1,9,0.238773,0.247361,0,0,0
19396,,115,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
19398,,306,0,1,1,0,1,1,1,1,1,0,0,0
19399,,306,1,0,1,1,0,1,0,0,0,0,0,0.000168
19401,,131,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
19403,,24,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19404,,93,0,1,1,0,1,1,9,0.198696,0.203203,0,0,0
19406,,109,0,2,2,0,2,2,9,0.225104,0.232253,0,0,0
19408,,10,0,2,2,0,2,2,9,0.234754,0.243297,0,1,0
19409,,95,0,2,2,0,2,2,8,0.266125,0.277619,0,0.5,0
19410,,93,0,1,1,0,1,1,8,0.232682,0.239494,0,0,0
19411,,36,0,2,2,0,2,2,9,0.215706,0.221898,0,0.5,0
19412,,7,0,3,3,0,3,3,7,0.296586,0.311155,0,0.833333,0
19415,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19419,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
19420,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
19422,,53,0,5,5,0,5,5,8,0.269743,0.2823,0,0.5,0
19425,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19426,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19427,,10,0,1,1,0,1,1,3,0.388889,0.452381,0,0,0
19428,,123,0,2,2,0,2,2,9,0.238558,0.24761,0,1,0
19430,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19432,,37,0,3,3,0,3,3,8,0.263665,0.27446,0,0.166667,0
19433,,66,0,2,2,0,2,2,9,0.195022,0.200175,0,0,0
20441,,66,1,0,1,1,0,1,0,0,0,0,0,0.000168
19437,,307,0,1,1,0,1,1,1,1,1,0,0,0
19438,,307,1,0,1,1,0,1,0,0,0,0,0,0.000168
19441,,59,0,2,2,0,2,2,9,0.220572,0.227283,0,0,0
19442,,59,1,0,1,1,0,1,0,0,0,0,0,0.000168
19443,,82,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
19445,,23,1,1,2,1,1,2,10,0.180957,0.184466,0,0,0.000683
19448,,308,0,1,1,0,1,1,1,1,1,0,0,0
19449,,308,1,0,1,1,0,1,0,0,0,0,0,0.000168
19450,,276,0,1,1,0,1,1,1,1,1,0,0,0
19451,,95,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
19453,,50,0,1,1,0,1,1,9,0.208764,0.214543,0,0,0
19454,,78,0,1,1,0,1,1,9,0.217442,0.223573,0,0,0
19457,,88,0,2,2,0,2,2,8,0.242578,0.251309,0,1,0
19458,,35,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
19462,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19465,,309,0,1,1,0,1,1,1,1,1,0,0,0
19466,,309,1,0,1,1,0,1,0,0,0,0,0,0.000168
19467,,111,0,1,1,0,1,1,8,0.233832,0.241441,0,0,0
19468,,9,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
19470,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19471,,123,0,3,3,0,3,3,9,0.21761,0.224625,0,0.666667,0
19472,,107,0,1,1,0,1,1,9,0.229217,0.236769,0,0,0
19473,,106,1,3,4,1,3,4,8,0.266182,0.277728,3.596013,0.25,0.000189
19476,,82,0,1,1,0,1,1,9,0.218588,0.22524,0,0,0
19477,,36,0,1,1,0,1,1,9,0.213255,0.219289,0,0,0
19478,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
19479,,27,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
19480,,18,0,1,1,0,1,1,9,0.202417,0.207306,0,0,0
19481,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19484,,18,0,1,1,0,1,1,1,1,1,0,0,0
19485,,310,0,1,1,0,1,1,1,1,1,0,0,0
19486,,310,1,0,1,1,0,1,0,0,0,0,0,0.000168
19487,,91,0,2,2,0,2,2,9,0.227541,0.23541,0,1,0
19489,,2,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19490,,2,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
19492,,9,1,0,1,1,0,1,0,0,0,0,0,0.000178
19493,,229,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
19494,,83,0,1,1,0,1,1,10,0.176055,0.179583,0,0,0
19495,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19496,,131,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
19498,,35,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
19501,,32,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19502,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19503,,47,0,1,1,0,1,1,9,0.209627,0.215249,0,0,0
19504,,9,0,1,1,0,1,1,9,0.206761,0.212802,0,0,0
19505,,78,0,2,2,0,2,2,10,0.192766,0.197214,0,0,0
19506,,78,1,0,1,1,0,1,0,0,0,0,0,0.000168
21118,,78,1,1,2,1,1,2,9,0.238773,0.247361,18827,0,0.000168
19508,,62,0,1,1,0,1,1,9,0.205353,0.21069,0,0,0
19509,,1,0,2,2,0,2,2,8,0.247877,0.2573,0,1,0
19510,,45,0,2,2,0,2,2,8,0.24909,0.25814,0,0,0
19511,,9,0,2,2,0,2,2,8,0.267501,0.279538,0,1,0
19512,,86,1,1,2,1,1,2,10,0.177698,0.181202,0,0,0.000173
19513,,86,1,2,3,1,2,3,9,0.216096,0.222503,18827,0,0.000173
26164,,18,3,27,30,3,27,30,8,0.237076,0.245914,135871.827273,0.089901,0.000695
31177,,18,2,0,2,2,0,2,0,0,0,0,0.5,0.000444
31212,,18,1,0,1,1,0,1,0,0,0,0,0,0.000259
19516,,88,0,1,1,0,1,1,9,0.202026,0.207543,0,0,0
19517,,4,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
19521,,82,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
19524,,131,0,1,1,0,1,1,10,0.181187,0.184801,0,0,0
19529,,138,0,2,2,0,2,2,9,0.227385,0.234465,0,0,0
19532,,74,0,1,1,0,1,1,9,0.217802,0.223808,0,0,0
19533,,106,0,2,2,0,2,2,8,0.26546,0.276792,0,0,0
19534,,106,1,0,1,1,0,1,0,0,0,0,0,0.000168
19535,,101,0,1,1,0,1,1,9,0.209788,0.215256,0,0,0
26103,,37,1,1,2,1,1,2,9,0.185524,0.189878,299.116234,0,0.003359
26530,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
27083,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
25590,,37,2,3,5,2,3,5,8,0.258507,0.269004,319.434721,0.25,0.003565
27887,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
28146,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
28746,,37,2,9,11,2,9,11,8,0.272521,0.285755,128.065405,0.5,0.003569
29355,,37,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
30879,,138,1,11,12,1,11,12,8,0.275375,0.288546,5021.688142,0.287879,0.003359
31330,,80,2,4,6,2,4,6,8,0.25644,0.266995,1410.940249,0.233333,0.003567
31509,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
31524,,37,1,2,3,1,2,3,8,0.258057,0.2684,0,1,0.003359
31648,,37,4,3,7,4,3,7,8,0.257841,0.268191,7948.279405,0.133333,0.003922
31817,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
30801,,37,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
31978,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
26736,,110,1,1,2,1,1,2,8,0.245895,0.253964,0,1,0.003359
32488,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
33084,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
33631,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
34090,,37,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
34146,,25,1,2,3,1,2,3,8,0.258496,0.268893,321.786033,0,0.003359
31244,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.003528
34786,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
34560,,37,1,9,10,1,9,10,8,0.271722,0.284493,238.821556,0.305556,0.003359
33671,,37,2,1,3,2,1,3,8,0.2577,0.267931,18826,0,0.003528
35586,,37,1,0,1,1,0,1,0,0,0,0,0,0.003359
31300,,37,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
31552,,37,1,3,4,1,3,4,8,0.25883,0.269258,0,0.5,0.003359
19538,,47,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19539,,57,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
19540,,56,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
19541,,11,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19542,,80,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
19544,,73,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
19545,,82,0,1,1,0,1,1,9,0.194919,0.199192,0,0,0
19546,,131,0,1,1,0,1,1,9,0.185488,0.189415,0,0,0
19547,,131,1,1,2,1,1,2,8,0.227718,0.235112,18827,0,0.000168
19548,,311,0,1,1,0,1,1,1,1,1,0,0,0
19549,,311,1,0,1,1,0,1,0,0,0,0,0,0.000168
19550,,91,0,1,1,0,1,1,10,0.183556,0.187608,0,0,0
19551,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
19552,,95,0,3,3,0,3,3,7,0.293672,0.308169,0,0.166667,0
19553,,54,0,2,2,0,2,2,8,0.231392,0.239347,0,0,0
23783,,1,1,0,1,1,0,1,0,0,0,0,0,0.000227
34149,,1,1,0,1,1,0,1,0,0,0,0,0,0.000227
19555,,123,0,1,1,0,1,1,9,0.20986,0.215817,0,0,0
19556,,70,0,1,1,0,1,1,8,0.240779,0.248938,0,0,0
19557,,32,0,4,4,0,4,4,9,0.20677,0.212283,0,0.166667,0
19558,,30,0,1,1,0,1,1,8,0.232564,0.240768,0,0,0
19560,,66,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
19562,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
19563,,93,0,1,1,0,1,1,9,0.214668,0.220968,0,0,0
19564,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
19566,,82,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19568,,81,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19569,,36,0,1,1,0,1,1,1,1,1,0,0,0
19570,,36,2,0,2,2,0,2,0,0,0,0,0,0.000353
19571,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19572,,104,1,3,4,1,3,4,8,0.251674,0.260901,0.583333,0.25,0.000178
19574,,131,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
19575,,18,0,3,3,0,3,3,10,0.17493,0.17854,0,0.166667,0
28939,,47,1,1,2,1,1,2,9,0.20348,0.20863,0,0,0.000254
19583,,93,0,4,4,0,4,4,9,0.239213,0.248098,0,0.083333,0
19584,,74,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
19585,,71,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
19586,,47,0,2,2,0,2,2,9,0.199439,0.204007,0,0,0
19590,,114,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
19593,,23,0,1,1,0,1,1,9,0.208559,0.213833,0,0,0
19594,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
19597,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
19598,,35,0,2,2,0,2,2,8,0.246688,0.255385,0,0,0
19601,,62,0,3,3,0,3,3,9,0.226621,0.234038,0,0,0
19602,,81,0,1,1,0,1,1,10,0.180534,0.184261,0,0,0
19605,,18,1,0,1,1,0,1,0,0,0,0,0,0.000214
19606,,88,0,1,1,0,1,1,8,0.217663,0.224097,0,0,0
19608,,36,2,0,2,2,0,2,0,0,0,0,0,0.000346
19609,,71,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
19610,,20,0,1,1,0,1,1,9,0.216437,0.222646,0,0,0
19613,,93,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
29694,,6,9,2,11,9,2,11,8,0.252146,0.262307,34647.73767,0.145455,0.00169
19623,,54,0,1,1,0,1,1,9,0.19589,0.201064,0,0,0
22025,,104,2,0,2,2,0,2,0,0,0,0,0,0.000403
26971,,109,1,1,2,1,1,2,9,0.207287,0.212647,1.422619,0,0.000221
33927,,123,2,0,2,2,0,2,0,0,0,0,0,0.000378
19628,,6,0,2,2,0,2,2,8,0.24673,0.255833,0,0,0
19630,,229,0,4,4,0,4,4,10,0.178468,0.182175,0,0.25,0
21438,,229,1,5,6,1,5,6,9,0.214896,0.221031,4800.665676,0.233333,0.000168
19634,,110,0,2,2,0,2,2,8,0.261908,0.273107,0,0.5,0
19635,,47,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19636,,47,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19637,,106,0,1,1,0,1,1,9,0.209774,0.215188,0,0,0
19638,,18,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
21741,,82,1,0,1,1,0,1,0,0,0,0,0,0.0002
19640,,91,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19642,,44,0,2,2,0,2,2,8,0.239941,0.248536,0,0,0
19644,,88,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
19648,,85,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
19649,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19650,,26,0,2,2,0,2,2,9,0.186567,0.19117,0,0,0
19651,,31,1,4,5,1,4,5,9,0.229753,0.23761,1256.276828,0.2,0.000183
19653,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19656,,2,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19657,,23,0,4,4,0,4,4,8,0.253935,0.264372,0,0.5,0
19658,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
19660,,66,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
19662,,88,0,1,1,0,1,1,9,0.206461,0.211854,0,0,0
19663,,49,0,2,2,0,2,2,8,0.230322,0.238048,0,0,0
19665,,18,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
19667,,41,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
19669,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19670,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19671,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19672,,127,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
19674,,94,0,1,1,0,1,1,9,0.22146,0.227964,0,0,0
19678,,47,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19680,,59,0,1,1,0,1,1,9,0.227075,0.233815,0,0,0
19683,,35,0,2,2,0,2,2,8,0.26474,0.276,0,0,0
19686,,131,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
19687,,106,0,1,1,0,1,1,9,0.232014,0.240012,0,0,0
19689,,73,0,1,1,0,1,1,9,0.209015,0.214697,0,0,0
19691,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19692,,145,1,2,3,1,2,3,9,0.233738,0.242201,35.704641,0,0.000264
19696,,102,0,2,2,0,2,2,9,0.206647,0.211561,0,0,0
19698,,42,0,1,1,0,1,1,9,0.194131,0.1984,0,0,0
19699,,312,0,1,1,0,1,1,1,1,1,0,0,0
19700,,312,1,0,1,1,0,1,0,0,0,0,0,0.000168
19702,,18,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333,0
19703,,64,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
26783,,123,1,0,1,1,0,1,0,0,0,0,0,0.000292
19705,,6,0,2,2,0,2,2,8,0.251678,0.261787,0,1,0
19706,,122,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
19708,,38,0,3,3,0,3,3,8,0.243697,0.251975,0,0.166667,0
19709,,38,1,0,1,1,0,1,0,0,0,0,0,0.000168
19711,,55,0,1,1,0,1,1,9,0.213965,0.219422,0,0,0
19712,,110,1,2,3,1,2,3,9,0.223613,0.230122,26205.740452,0,0.000179
19714,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
30506,,93,1,3,4,1,3,4,1,1,1,21294.362527,0.166667,0.000342
19719,,123,0,4,4,0,4,4,8,0.269165,0.281548,0,0.833333,0
19720,,115,0,1,1,0,1,1,9,0.220868,0.22796,0,0,0
19723,,57,0,1,1,0,1,1,9,0.2229,0.230213,0,0,0
19724,,10,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22594,,10,2,7,9,2,7,9,10,0.18204,0.186053,130959.816506,0.166667,0.000503
28193,,54,1,2,3,1,2,3,9,0.202128,0.207641,4615.836145,0,0.000324
22595,,10,2,2,4,2,2,4,10,0.174258,0.177657,0,1,0.000503
28699,,54,1,2,3,1,2,3,9,0.205881,0.211466,2861.051609,0,0.000324
19726,,123,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
19734,,59,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
19737,,59,0,1,1,0,1,1,9,0.221309,0.227843,0,0,0
19738,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
19741,,91,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19742,,89,0,2,2,0,2,2,9,0.209776,0.215468,0,0,0
19743,,60,0,2,2,0,2,2,8,0.242244,0.251142,0,0,0
19744,,42,0,1,1,0,1,1,9,0.218746,0.224803,0,0,0
19745,,416,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
19746,,70,0,1,1,0,1,1,9,0.228104,0.235296,0,0,0
19748,,3,0,1,1,0,1,1,9,0.22341,0.230056,0,0,0
22543,,145,1,2,3,1,2,3,8,0.229392,0.237374,22.740024,0,0.000264
19752,,121,1,3,4,1,3,4,8,0.239822,0.247669,2826.739119,0.25,0.000173
19753,,10,0,5,5,0,5,5,8,0.244186,0.252674,0,0.1,0
