Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
22125,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22126,,91,0,1,1,0,1,1,10,0.187709,0.191672,0,0,0
22128,,64,0,4,4,0,4,4,7,0.293608,0.3081,0,0.25,0
22129,,352,0,1,1,0,1,1,1,1,1,0,0,0
22130,,352,1,0,1,1,0,1,0,0,0,0,0,0.000168
22133,,102,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333,0
22134,,94,0,6,6,0,6,6,8,0.252295,0.262153,0,0.233333,0
22135,,70,0,1,1,0,1,1,9,0.227327,0.234472,0,0,0
22136,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22137,,82,1,1,2,1,1,2,10,0.1798,0.183593,0,0,0.000218
23035,,82,3,1,4,3,1,4,11,0.152401,0.154689,18826.5,0.25,0.000555
23392,,82,1,0,1,1,0,1,0,0,0,0,0,0.000218
23393,,82,1,0,1,1,0,1,0,0,0,0,0,0.000218
23394,,82,1,0,1,1,0,1,0,0,0,0,0,0.000218
23395,,82,2,1,3,2,1,3,10,0.1798,0.183593,37650,0.5,0.000401
23153,,82,1,1,2,1,1,2,12,0.132252,0.13376,51947,0,0.000218
22140,,45,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
22142,,62,0,1,1,0,1,1,9,0.222426,0.22905,0,0,0
22143,,131,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
34395,,18,2,1,3,2,1,3,1,1,1,25975,0.166667,0.00035
22146,,18,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
22149,,85,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
22150,,45,0,1,1,0,1,1,8,0.236919,0.244375,0,0,0
31182,,104,1,0,1,1,0,1,0,0,0,0,0,0.000424
33381,,119,1,0,1,1,0,1,0,0,0,0,0,0.000184
22155,,69,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
22157,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
22158,,91,0,1,1,0,1,1,9,0.214457,0.220627,0,0,0
22159,,82,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
22160,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
22161,,416,0,3,3,0,3,3,8,0.266577,0.277769,0,0.666667,0
22162,,98,0,1,1,0,1,1,9,0.190495,0.194507,0,0,0
22163,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
33339,,120,1,0,1,1,0,1,0,0,0,0,0,0.000223
22170,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
22176,,20,0,2,2,0,2,2,9,0.209154,0.214772,0,0,0
22177,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
22178,,95,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
22181,,55,0,1,1,0,1,1,10,0.178035,0.181501,0,0,0
22182,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22185,,104,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
22187,,22,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
22188,,21,0,2,2,0,2,2,8,0.241128,0.249214,0,0,0
22189,,66,0,2,2,0,2,2,9,0.213608,0.219575,0,0.5,0
29416,,78,1,1,2,1,1,2,9,0.238772,0.247361,0,0.5,0.000193
22194,,66,0,1,1,0,1,1,10,0.176014,0.179288,0,0,0
22198,,63,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
22199,,123,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
22202,,46,0,1,1,0,1,1,1,1,1,0,0,0
22204,,121,0,4,4,0,4,4,8,0.264331,0.275321,0,0.5,0
26797,,121,1,0,1,1,0,1,0,0,0,0,0,0.000168
22206,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
22207,,82,0,2,2,0,2,2,9,0.199367,0.204488,0,1,0
22208,,82,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
22210,,85,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
22211,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
22214,,353,0,1,1,0,1,1,1,1,1,0,0,0
22215,,353,1,0,1,1,0,1,0,0,0,0,0,0.000168
22216,,7,0,1,1,0,1,1,9,0.208116,0.213297,0,0,0
22217,,10,5,2,7,5,2,7,1,1,1,10,0.02381,0.000841
22218,,10,2,0,2,2,0,2,0,0,0,0,0.5,0.000382
22220,,2,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
22221,,93,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
22224,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22227,,42,0,1,1,0,1,1,9,0.212293,0.218053,0,0,0
22228,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
22230,,64,1,3,4,1,3,4,9,0.212382,0.218938,22.080418,0.25,0.000175
22231,,34,0,2,2,0,2,2,9,0.217393,0.223725,0,0,0
22232,,34,1,0,1,1,0,1,0,0,0,0,0,0.000168
22235,,37,1,5,6,1,5,6,8,0.272249,0.284426,89.09132,0.133333,0.000183
22236,,48,0,2,2,0,2,2,8,0.257608,0.268803,0,0.5,0
22238,,66,0,1,1,0,1,1,9,0.195762,0.200046,0,0,0
22239,,72,0,1,1,0,1,1,11,0.147223,0.149306,0,0,0
22240,,18,0,5,5,0,5,5,10,0.164939,0.168294,0,0.5,0
22241,,2,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
22242,,138,0,1,1,0,1,1,1,1,1,0,0,0
22243,,9,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
22245,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22246,,108,0,2,2,0,2,2,8,0.244611,0.253645,0,0.5,0
22247,,123,1,5,6,1,5,6,8,0.23657,0.244322,1660.317469,0.133333,0.000233
22249,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22250,,84,0,3,3,0,3,3,8,0.257989,0.268134,0,0.166667,0
22251,,127,0,3,3,0,3,3,8,0.235564,0.242629,0,0.833333,0
22252,,138,0,1,1,0,1,1,1,1,1,0,0,0
26884,,3,1,0,1,1,0,1,0,0,0,0,0,0.000188
22255,,41,0,1,1,0,1,1,10,0.186922,0.190757,0,0,0
22256,,82,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
22261,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22262,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35310,,93,1,0,1,1,0,1,0,0,0,0,0,0.00023
22269,,18,3,1,4,3,1,4,11,0.141564,0.143542,0,0.25,0.000527
22270,,93,0,1,1,0,1,1,9,0.201055,0.206219,0,0,0
30523,,3,1,0,1,1,0,1,0,0,0,0,0,0.000285
22275,,6,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5,0
22276,,85,0,1,1,0,1,1,10,0.156097,0.158508,0,0,0
22278,,59,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
22281,,2,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
22282,,93,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
22283,,54,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
22285,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22288,,10,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
22291,,72,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
22294,,120,0,1,1,0,1,1,11,0.147723,0.149659,0,0,0
22295,,120,1,2,3,1,2,3,10,0.173318,0.176479,18827,0,0.000168
22296,,56,0,1,1,0,1,1,9,0.203083,0.208247,0,0,0
22297,,69,1,1,2,1,1,2,8,0.237954,0.246959,0,1,0.000188
22298,,61,0,2,2,0,2,2,9,0.212537,0.218482,0,0,0
31248,,61,1,0,1,1,0,1,0,0,0,0,0,0.000168
22299,,276,0,1,1,0,1,1,1,1,1,0,0,0
22302,,36,0,1,1,0,1,1,1,1,1,0,0,0
22303,,117,0,1,1,0,1,1,9,0.187443,0.191182,0,0,0
22304,,47,1,1,2,1,1,2,8,0.249084,0.258105,394.603837,0,0.000179
22306,,123,0,10,10,0,10,10,8,0.255715,0.266531,0,0.388889,0
22307,,88,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
22308,,106,0,1,1,0,1,1,1,1,1,0,0,0
33899,,4,2,0,2,2,0,2,0,0,0,0,0,0.000824
22311,,116,0,3,3,0,3,3,8,0.232904,0.241388,0,0.333333,0
22312,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
22313,,82,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
32599,,42,1,0,1,1,0,1,0,0,0,0,0,0.000223
22861,,82,1,0,1,1,0,1,0,0,0,0,0,0.000178
22316,,21,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
22317,,97,0,3,3,0,3,3,8,0.252525,0.262777,0,0.333333,0
22318,,82,1,1,2,1,1,2,11,0.152405,0.1547,44798,0,0.000173
22319,,82,1,1,2,1,1,2,10,0.179804,0.183607,37649,0,0.000173
22323,,131,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
22325,,102,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333,0
30379,,71,1,1,2,1,1,2,9,0.229953,0.237929,0,1,0.000183
22328,,243,0,1,1,0,1,1,1,1,1,0,0,0
22329,,63,0,1,1,0,1,1,9,0.209877,0.215183,0,0,0
22330,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22331,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22332,,18,0,6,6,0,6,6,10,0.164919,0.16824,0,0.3,0
24155,,18,2,2,4,2,2,4,10,0.164928,0.168187,15.507937,0.5,0.000377
22333,,47,0,1,1,0,1,1,9,0.211205,0.216871,0,0,0
22533,,9,1,1,2,1,1,2,10,0.188982,0.193317,0,0,0.000198
22339,,74,0,2,2,0,2,2,8,0.239499,0.247406,0,0.5,0
22340,,10,1,1,2,1,1,2,10,0.174194,0.177512,0,1,0.00018
22342,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22343,,84,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
24307,,10,2,3,5,2,3,5,9,0.213442,0.219695,18962.298362,0.083333,0.000396
24895,,10,2,0,2,2,0,2,0,0,0,0,1,0.000406
22345,,23,0,1,1,0,1,1,1,1,1,0,0,0
22347,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22351,,126,0,2,2,0,2,2,9,0.219666,0.225882,0,0,0
22353,,93,0,1,1,0,1,1,9,0.226488,0.233295,0,0,0
31015,,16,1,0,1,1,0,1,0,0,0,0,0,0.000224
22358,,92,0,1,1,0,1,1,8,0.237205,0.244512,0,0,0
22360,,94,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
22362,,23,0,4,4,0,4,4,8,0.267034,0.278982,0,0.416667,0
22363,,82,0,2,2,0,2,2,10,0.179808,0.183637,0,0.5,0
22367,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22368,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
22369,,23,0,1,1,0,1,1,1,1,1,0,0,0
22370,,124,0,2,2,0,2,2,8,0.239892,0.247802,0,0,0
22373,,6,0,3,3,0,3,3,8,0.25216,0.26235,0,0.333333,0
32022,,6,1,0,1,1,0,1,0,0,0,0,0,0.000168
22375,,68,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
22376,,23,0,2,2,0,2,2,1,1,1,0,0,0
22377,,88,0,1,1,0,1,1,9,0.23567,0.243316,0,0,0
22379,,50,0,2,2,0,2,2,8,0.242857,0.251152,0,0,0
22381,,78,0,2,2,0,2,2,9,0.222802,0.229776,0,0,0
24717,,89,2,0,2,2,0,2,0,0,0,0,0,0.000343
22385,,118,0,1,1,0,1,1,1,1,1,0,0,0
22388,,94,0,2,2,0,2,2,9,0.229603,0.237451,0,1,0
22389,,21,0,2,2,0,2,2,9,0.225244,0.232257,0,0,0
22393,,18,0,1,1,0,1,1,9,0.207849,0.213367,0,0,0
22394,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
22395,,47,0,11,11,0,11,11,8,0.28188,0.296139,0,0.163636,0
22631,,47,1,2,3,1,2,3,8,0.261485,0.272606,1,0.166667,0.000168
22398,,38,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
22400,,44,0,2,2,0,2,2,9,0.2131,0.219349,0,0,0
22401,,95,0,2,2,0,2,2,8,0.249784,0.258835,0,0.5,0
22403,,60,0,1,1,0,1,1,1,1,1,0,0,0
22407,,19,0,1,1,0,1,1,9,0.22285,0.229108,0,0,0
22408,,101,0,2,2,0,2,2,8,0.263293,0.274043,0,0.5,0
22412,,354,0,1,1,0,1,1,1,1,1,0,0,0
22413,,354,1,0,1,1,0,1,0,0,0,0,0,0.000168
22414,,126,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
22415,,84,0,1,1,0,1,1,9,0.214474,0.220598,0,0,0
22416,,74,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22417,,18,0,1,1,0,1,1,9,0.209538,0.215141,0,0,0
22418,,115,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
22419,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22422,,79,2,6,8,2,6,8,9,0.218688,0.225704,37661,0.071429,0.000341
22739,,79,2,5,7,2,5,7,9,0.220457,0.227477,19015.031046,0.214286,0.000346
29225,,79,1,0,1,1,0,1,0,0,0,0,0,0.000178
24620,,79,1,1,2,1,1,2,10,0.179447,0.183209,0,0,0.000178
31314,,79,1,0,1,1,0,1,0,0,0,0,0,0.000178
22424,,229,0,1,1,0,1,1,13,0.116243,0.117269,0,0,0
22427,,6,0,4,4,0,4,4,8,0.252231,0.262432,0,0.5,0
22430,,81,0,1,1,0,1,1,9,0.210978,0.216065,0,0,0
27944,,30,1,1,2,1,1,2,8,0.232563,0.240767,46.104139,0,0.000175
22436,,20,0,1,1,0,1,1,9,0.193276,0.197822,0,0,0
22437,,39,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
22438,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22440,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22443,,47,0,1,1,0,1,1,9,0.235349,0.243061,0,0,0
22452,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22453,,3,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
22454,,21,1,2,3,1,2,3,8,0.262112,0.273311,18827,0,0.000168
22455,,112,0,1,1,0,1,1,1,1,1,0,0,0
24369,,91,1,0,1,1,0,1,0,0,0,0,0,0.000232
22457,,94,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
22459,,93,0,1,1,0,1,1,1,1,1,0,0,0
22461,,3,0,1,1,0,1,1,9,0.201617,0.207255,0,0,0
22462,,18,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
22464,,94,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
22465,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22471,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
22472,,32,0,1,1,0,1,1,1,1,1,0,0,0
22473,,355,0,2,2,0,2,2,1,1,1,0,1,0
22474,,355,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22475,,355,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22476,,355,0,2,2,0,2,2,1,1,1,0,1,0
22477,,355,0,2,2,0,2,2,1,1,1,0,1,0
22479,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22482,,74,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
22485,,20,0,1,1,0,1,1,10,0.182226,0.186017,0,0,0
22486,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22487,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22488,,11,0,3,3,0,3,3,9,0.226652,0.234471,0,0,0
22490,,106,0,2,2,0,2,2,8,0.26546,0.276792,0,0,0
22491,,106,2,0,2,2,0,2,0,0,0,0,0,0.000336
22492,,106,0,1,1,0,1,1,1,1,1,0,0,0
22494,,356,0,1,1,0,1,1,1,1,1,0,0,0
22495,,356,1,0,1,1,0,1,0,0,0,0,0,0.000168
22497,,10,1,2,3,1,2,3,10,0.174262,0.177675,124.566017,0.333333,0.00018
22499,,2,0,2,2,0,2,2,9,0.19662,0.201501,0,0,0
22501,,64,0,1,1,0,1,1,1,1,1,0,0,0
22504,,63,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
22507,,104,0,4,4,0,4,4,8,0.251795,0.261107,0,0.416667,0
22509,,10,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22510,,145,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
22516,,85,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
22517,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22518,,70,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
22522,,10,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22523,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22524,,357,0,1,1,0,1,1,1,1,1,0,0,0
22525,,357,1,0,1,1,0,1,0,0,0,0,0,0.000168
22530,,62,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
22531,,23,0,12,12,0,12,12,8,0.267916,0.28036,0,0.143939,0
22532,,93,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
22534,,43,0,2,2,0,2,2,9,0.225384,0.232744,0,1,0
22535,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22536,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22537,,25,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22538,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22541,,15,0,6,6,0,6,6,7,0.27034,0.2821,0,0.366667,0
22542,,9,0,1,1,0,1,1,9,0.196857,0.201227,0,0,0
22545,,56,0,2,2,0,2,2,8,0.265367,0.276488,0,0,0
22546,,21,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
22547,,10,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
26879,,80,1,0,1,1,0,1,0,0,0,0,0,0.000173
22550,,83,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
22553,,46,0,1,1,0,1,1,1,1,1,0,0,0
22555,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22557,,71,0,1,1,0,1,1,9,0.198666,0.203124,0,0,0
22558,,9,0,2,2,0,2,2,9,0.206095,0.211885,0,0,0
22559,,9,1,0,1,1,0,1,0,0,0,0,0,0.000168
22561,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
22563,,99,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22564,,47,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
22565,,91,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
22566,,99,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22569,,80,0,4,4,0,4,4,9,0.224223,0.231401,0,0.083333,0
26310,,80,1,0,1,1,0,1,0,0,0,0,0,0.000168
22570,,116,0,2,2,0,2,2,8,0.233948,0.242419,0,1,0
22571,,42,1,4,5,1,4,5,8,0.266787,0.278381,18829,0.15,0.000168
22572,,42,1,4,5,1,4,5,8,0.241283,0.249616,316.075245,0.05,0.000173
30093,,42,1,1,2,1,1,2,9,0.215276,0.221125,0,0.5,0.000173
22578,,115,1,1,2,1,1,2,11,0.161421,0.164033,7,0,0.000168
22580,,91,0,1,1,0,1,1,9,0.195469,0.200515,0,0,0
22581,,74,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22582,,115,0,4,4,0,4,4,8,0.265697,0.27751,0,0.333333,0
22584,,15,0,1,1,0,1,1,9,0.201098,0.206211,0,0,0
22585,,93,0,5,5,0,5,5,8,0.265464,0.277312,0,0.45,0
22589,,59,0,1,1,0,1,1,9,0.22032,0.227177,0,0,0
22591,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22596,,10,1,1,2,1,1,2,10,0.174194,0.177512,0,1,0.00018
22598,,121,0,3,3,0,3,3,8,0.265472,0.276567,0,0.333333,0
22602,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22604,,21,0,2,2,0,2,2,9,0.231783,0.239268,0,0,0
22607,,32,0,1,1,0,1,1,9,0.192888,0.196904,0,0,0
22608,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23039,,21,1,0,1,1,0,1,0,0,0,0,0,0.000194
22612,,99,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22614,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22615,,94,0,1,1,0,1,1,10,0.185275,0.189448,0,0,0
22616,,94,1,1,2,1,1,2,9,0.227396,0.235291,18827,0,0.000168
22618,,72,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
22619,,127,0,1,1,0,1,1,9,0.212135,0.217777,0,0,0
22620,,78,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
22622,,6,0,3,3,0,3,3,8,0.251395,0.261523,0,0.166667,0
23498,,101,2,0,2,2,0,2,0,0,0,0,0,0.000596
22624,,12,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
22625,,66,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
22626,,46,0,1,1,0,1,1,1,1,1,0,0,0
22627,,71,1,1,2,1,1,2,9,0.229957,0.237934,18827,0,0.000168
22630,,36,0,1,1,0,1,1,9,0.204426,0.209527,0,0,0
23462,,47,1,0,1,1,0,1,0,0,0,0,0,0.000173
22633,,106,0,1,1,0,1,1,1,1,1,0,0,0
22636,,108,0,2,2,0,2,2,8,0.230899,0.237785,0,0,0
25894,,108,1,0,1,1,0,1,0,0,0,0,0,0.000168
22637,,229,0,1,1,0,1,1,11,0.151436,0.153651,0,0,0
22638,,104,0,2,2,0,2,2,8,0.262028,0.273132,0,0.5,0
22640,,18,1,0,1,1,0,1,0,0,0,0,0,0.000173
22641,,73,0,1,1,0,1,1,1,1,1,0,0,0
22642,,416,1,1,2,1,1,2,9,0.199559,0.204349,18827,0,0.000168
22643,,34,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
22644,,52,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
22645,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22646,,109,1,1,2,1,1,2,9,0.211507,0.217098,18825,0.5,0.000173
22647,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
22648,,104,0,1,1,0,1,1,10,0.191285,0.195691,0,0,0
22649,,1,0,1,1,0,1,1,9,0.213528,0.219815,0,0,0
22650,,19,0,1,1,0,1,1,9,0.214614,0.220847,0,0,0
22651,,121,0,2,2,0,2,2,9,0.232915,0.240808,0,0.5,0
22655,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22657,,66,0,4,4,0,4,4,9,0.210477,0.215923,0,0,0
22658,,43,0,1,1,0,1,1,11,0.14038,0.142087,0,0,0
22659,,115,0,4,4,0,4,4,9,0.233789,0.241721,0,0.083333,0
22660,,22,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5,0.000183
22662,,63,0,2,2,0,2,2,8,0.270899,0.283378,0,0,0
22663,,63,1,0,1,1,0,1,0,0,0,0,0,0.000168
22664,,72,0,1,1,0,1,1,9,0.192161,0.196752,0,0,0
22665,,38,0,2,2,0,2,2,8,0.257565,0.26875,0,0,0
22666,,123,0,5,5,0,5,5,8,0.247408,0.256096,0,0.25,0
22668,,48,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
22671,,84,0,1,1,0,1,1,9,0.217913,0.224695,0,0,0
22742,,22,1,0,1,1,0,1,0,0,0,0,0,0.000183
22673,,103,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
22675,,10,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5,0
22680,,6,0,2,2,0,2,2,10,0.184561,0.188846,0,0,0
27012,,6,1,0,1,1,0,1,0,0,0,0,0,0.000168
22684,,42,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
22685,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22686,,12,0,2,2,0,2,2,9,0.234149,0.242143,0,0,0
22688,,56,0,6,6,0,6,6,8,0.267642,0.27933,0,0.233333,0
22689,,18,0,6,6,0,6,6,9,0.212756,0.21947,0,0.333333,0
22691,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
22693,,9,0,1,1,0,1,1,10,0.173513,0.176997,0,0,0
22694,,131,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
22701,,98,5,6,11,5,6,11,8,0.273296,0.286045,110033.195509,0.018182,0.000867
28806,,98,1,0,1,1,0,1,0,0,0,0,0,0.000192
35103,,98,1,0,1,1,0,1,0,0,0,0,0,0.000192
22702,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34308,,64,1,0,1,1,0,1,0,0,0,0,0,0.000173
22706,,72,0,1,1,0,1,1,8,0.217651,0.224048,0,0,0
22708,,83,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22709,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22710,,47,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
22711,,68,0,1,1,0,1,1,9,0.218682,0.225135,0,0,0
22712,,4,0,3,3,0,3,3,9,0.209799,0.215742,0,0.333333,0
22849,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
22716,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
23155,,89,1,0,1,1,0,1,0,0,0,0,0,0.000209
22718,,83,0,1,1,0,1,1,10,0.175587,0.179028,0,0,0
22722,,22,0,1,1,0,1,1,9,0.22825,0.235531,0,0,0
22723,,38,0,3,3,0,3,3,8,0.259883,0.271609,0,0.833333,0
22726,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22727,,69,1,2,3,1,2,3,9,0.217207,0.223497,0,1,0.000206
22728,,138,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
22730,,259,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
22731,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22732,,88,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
22733,,94,0,1,1,0,1,1,1,1,1,0,0,0
22735,,358,0,1,1,0,1,1,1,1,1,0,0,0
22736,,358,1,0,1,1,0,1,0,0,0,0,0,0.000168
22737,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22740,,71,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
22747,,22,0,1,1,0,1,1,9,0.219921,0.22604,0,0,0
22748,,20,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22751,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22753,,59,0,1,1,0,1,1,9,0.220186,0.226735,0,0,0
22757,,2,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
22759,,64,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
22762,,93,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
22763,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22764,,10,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
22766,,25,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22768,,78,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
22770,,27,0,2,2,0,2,2,10,0.187331,0.19158,0,0,0
