Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
32139,,82,0,1,1,0,1,1,9,0.190333,0.194353,0,0,0
32141,,37,0,2,2,0,2,2,9,0.218284,0.225275,0,0.5,0
32142,,37,0,1,1,0,1,1,9,0.218036,0.224798,0,0,0
32143,,31,0,3,3,0,3,3,8,0.23299,0.241033,0,0.833333,0
32144,,70,0,7,7,0,7,7,8,0.275297,0.288464,0,0.571429,0
32145,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
32146,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32148,,56,0,1,1,0,1,1,9,0.203083,0.208247,0,0,0
32150,,530,0,1,1,0,1,1,1,1,1,0,0,0
32151,,530,1,0,1,1,0,1,0,0,0,0,0,0.000168
32152,,72,0,1,1,0,1,1,10,0.19248,0.197046,0,0,0
32153,,121,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
32155,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
32156,,64,0,2,2,0,2,2,8,0.226488,0.233336,0,0,0
32157,,47,0,2,2,0,2,2,9,0.223734,0.230719,0,1,0
32159,,47,0,3,3,0,3,3,9,0.223743,0.23076,0,0.333333,0
33061,,47,1,0,1,1,0,1,0,0,0,0,0,0.000168
32160,,138,0,1,1,0,1,1,9,0.19484,0.199639,0,0,0
32161,,64,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
32164,,98,0,1,1,0,1,1,9,0.205672,0.210922,0,0,0
32165,,56,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
32166,,25,0,1,1,0,1,1,10,0.161178,0.163674,0,0,0
32167,,3,0,1,1,0,1,1,9,0.219513,0.226196,0,0,0
32169,,29,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
32172,,9,0,1,1,0,1,1,9,0.196354,0.201057,0,0,0
32173,,22,0,1,1,0,1,1,9,0.224618,0.231248,0,0,0
32174,,36,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
32176,,115,0,1,1,0,1,1,9,0.205163,0.210721,0,0,0
32178,,93,0,1,1,0,1,1,10,0.160364,0.162707,0,0,0
32179,,93,1,1,2,1,1,2,9,0.190982,0.194942,18827,0,0.000168
32180,,18,0,1,1,0,1,1,9,0.202877,0.207845,0,0,0
32183,,64,0,1,1,0,1,1,9,0.220014,0.226627,0,0,0
32184,,56,0,1,1,0,1,1,1,1,1,0,0,0
32187,,93,0,2,2,0,2,2,9,0.224923,0.231448,0,0,0
32188,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
32189,,56,0,1,1,0,1,1,9,0.206922,0.212471,0,0,0
32191,,91,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
32194,,88,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
32196,,131,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
32199,,531,0,1,1,0,1,1,1,1,1,0,0,0
32200,,531,1,0,1,1,0,1,0,0,0,0,0,0.000168
32203,,25,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
32204,,136,0,1,1,0,1,1,9,0.215053,0.221273,0,0,0
32205,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
32207,,54,0,1,1,0,1,1,9,0.191713,0.196301,0,0,0
32208,,79,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
32209,,80,0,2,2,0,2,2,9,0.227613,0.234983,0,0,0
32210,,91,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
32212,,35,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
32218,,138,0,1,1,0,1,1,9,0.20833,0.214469,0,0,0
32219,,6,0,2,2,0,2,2,8,0.251392,0.261491,0,0.5,0
32220,,36,0,5,5,0,5,5,8,0.24992,0.259724,0,0.3,0
32221,,45,0,1,1,0,1,1,9,0.216611,0.2225,0,0,0
32224,,64,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
32225,,276,0,1,1,0,1,1,1,1,1,0,0,0
32226,,2,0,1,1,0,1,1,9,0.207659,0.213363,0,0,0
32227,,90,0,1,1,0,1,1,8,0.238709,0.246069,0,0,0
32232,,39,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
32235,,18,0,1,1,0,1,1,9,0.193105,0.197766,0,0,0
32240,,32,0,2,2,0,2,2,9,0.234172,0.242015,0,0.5,0
32243,,59,0,2,2,0,2,2,8,0.234546,0.242014,0,0.5,0
32244,,50,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
32245,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
32246,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32248,,35,0,1,1,0,1,1,9,0.211127,0.216842,0,0,0
32250,,112,0,1,1,0,1,1,9,0.197684,0.202368,0,0,0
32251,,63,0,1,1,0,1,1,8,0.238404,0.246059,0,0,0
32252,,36,0,1,1,0,1,1,9,0.220384,0.227087,0,0,0
32254,,131,0,2,2,0,2,2,8,0.257724,0.26892,0,0,0
32256,,21,0,1,1,0,1,1,9,0.207686,0.213086,0,0,0
32258,,59,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
32259,,138,0,9,9,0,9,9,8,0.24889,0.258121,0,0.013889,0
32260,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
32261,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
32262,,91,0,3,3,0,3,3,8,0.235141,0.244282,0,0.833333,0
32264,,62,0,4,4,0,4,4,8,0.23825,0.246008,0,0,0
32265,,95,0,3,3,0,3,3,8,0.261413,0.272063,0,0.666667,0
32267,,64,0,4,4,0,4,4,8,0.247782,0.256887,0,0.166667,0
32268,,86,0,4,4,0,4,4,8,0.228968,0.236781,0,0,0
32270,,58,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
32271,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32272,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
32273,,3,0,1,1,0,1,1,9,0.197648,0.202972,0,0,0
32274,,72,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
32275,,89,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
32276,,103,1,2,3,1,2,3,9,0.221892,0.228869,25975,0.166667,0.000235
32591,,103,1,0,1,1,0,1,0,0,0,0,0,0.000173
32277,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32279,,18,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
32280,,43,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
32282,,138,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
32283,,138,0,3,3,0,3,3,9,0.194223,0.198518,0,0.833333,0
32285,,138,4,2,6,4,2,6,9,0.194215,0.198475,37652,0.2,0.000692
32284,,522,0,1,1,0,1,1,1,1,1,0,0,0
32287,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
32288,,83,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
32291,,123,0,2,2,0,2,2,9,0.225427,0.233103,0,0.5,0
32292,,127,0,1,1,0,1,1,9,0.217608,0.223675,0,0,0
32294,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
32295,,73,0,4,4,0,4,4,8,0.270993,0.283227,0,0.666667,0
32296,,71,0,1,1,0,1,1,9,0.191267,0.195676,0,0,0
32299,,27,1,2,3,1,2,3,1,1,1,25978.333333,0,0.000173
34103,,27,3,0,3,3,0,3,0,0,0,0,0,0.000509
32303,,95,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
32306,,8,0,1,1,0,1,1,9,0.217146,0.223451,0,0,0
32307,,114,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
32308,,78,0,1,1,0,1,1,9,0.196025,0.200482,0,0,0
32309,,88,0,1,1,0,1,1,10,0.187539,0.19191,0,0,0
32310,,69,0,1,1,0,1,1,1,1,1,0,0,0
32311,,532,0,1,1,0,1,1,1,1,1,0,0,0
32312,,532,1,0,1,1,0,1,0,0,0,0,0,0.000168
32313,,123,0,1,1,0,1,1,9,0.218178,0.22459,0,0,0
32315,,101,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
32316,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
32317,,126,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
32471,,416,1,1,2,1,1,2,8,0.254953,0.265097,779.512658,0,0.000195
32320,,108,0,2,2,0,2,2,9,0.227437,0.234108,0,1,0
32322,,122,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
32323,,64,0,2,2,0,2,2,9,0.21124,0.216866,0,0,0
32328,,76,0,1,1,0,1,1,9,0.196639,0.201609,0,0,0
32330,,72,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
32332,,64,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
32333,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
32336,,93,0,1,1,0,1,1,9,0.215382,0.221492,0,0,0
32338,,9,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
32339,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
32341,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32342,,56,0,2,2,0,2,2,9,0.193035,0.197271,0,0,0
32343,,56,1,2,3,1,2,3,8,0.239185,0.247364,18827,0.333333,0.000168
33100,,56,1,0,1,1,0,1,0,0,0,0,0,0.000168
32344,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32345,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32346,,138,0,2,2,0,2,2,9,0.216517,0.222994,0,1,0
32349,,1,0,1,1,0,1,1,9,0.197561,0.202745,0,0,0
32351,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32352,,93,0,1,1,0,1,1,8,0.23485,0.242175,0,0,0
32353,,35,0,1,1,0,1,1,8,0.230232,0.237422,0,0,0
32355,,94,0,1,1,0,1,1,10,0.183511,0.187271,0,0,0
32356,,94,1,2,3,1,2,3,9,0.224745,0.231755,18828,0,0.000168
32421,,94,1,0,1,1,0,1,0,0,0,0,0,0.000173
32357,,70,0,2,2,0,2,2,8,0.242992,0.251616,0,0,0
32358,,70,1,2,3,1,2,3,8,0.240662,0.249194,82.546108,0,0.000168
32359,,50,0,1,1,0,1,1,9,0.227171,0.235195,0,0,0
33000,,72,4,3,7,4,3,7,9,0.210055,0.216088,18934.385905,0.366667,0.001096
33676,,72,4,2,6,4,2,6,9,0.219953,0.226373,378.766371,0.833333,0.001119
33575,,72,2,5,7,2,5,7,9,0.219966,0.226471,25975,0.5,0.000747
34022,,72,1,1,2,1,1,2,9,0.210048,0.216026,0,0,0.00056
33576,,72,3,5,8,3,5,8,8,0.272556,0.284272,20112.758447,0.5,0.000933
32361,,138,0,1,1,0,1,1,9,0.193465,0.197512,0,0,0
32364,,138,0,1,1,0,1,1,1,1,1,0,0,0
32365,,23,0,1,1,0,1,1,1,1,1,0,0,0
32366,,71,0,1,1,0,1,1,1,1,1,0,0,0
32367,,89,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
32368,,138,0,1,1,0,1,1,9,0.202263,0.207249,0,0,0
32369,,102,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
32370,,533,0,1,1,0,1,1,1,1,1,0,0,0
32371,,533,1,0,1,1,0,1,0,0,0,0,0,0.000168
32373,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
32374,,59,0,1,1,0,1,1,9,0.208015,0.213487,0,0,0
32376,,534,0,1,1,0,1,1,1,1,1,0,0,0
32377,,534,1,0,1,1,0,1,0,0,0,0,0,0.000168
32378,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
32379,,127,0,1,1,0,1,1,9,0.193618,0.197826,0,0,0
32380,,70,0,1,1,0,1,1,9,0.228104,0.235296,0,0,0
32381,,94,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
32382,,1,0,1,1,0,1,1,9,0.190465,0.194383,0,0,0
32383,,22,1,4,5,1,4,5,8,0.239801,0.249407,18827,0,0.000173
33561,,22,1,1,2,1,1,2,9,0.193421,0.198278,0,0,0.000173
32385,,74,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
32386,,41,0,1,1,0,1,1,9,0.188487,0.192404,0,0,0
32388,,63,0,3,3,0,3,3,8,0.246533,0.255604,0,0.166667,0
32460,,63,1,3,4,1,3,4,8,0.265978,0.277256,530.618171,0.333333,0.000168
32389,,109,0,1,1,0,1,1,8,0.235664,0.243096,0,0,0
32390,,95,0,1,1,0,1,1,9,0.198081,0.202585,0,0,0
32394,,109,0,1,1,0,1,1,9,0.220762,0.22725,0,0,0
32395,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
32396,,94,0,2,2,0,2,2,9,0.218249,0.224684,0,0.5,0
32399,,93,0,1,1,0,1,1,10,0.200445,0.205629,0,0,0
32400,,71,0,1,1,0,1,1,1,1,1,0,0,0
32401,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
32402,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
32403,,124,0,1,1,0,1,1,9,0.208619,0.213901,0,0,0
32404,,38,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
32405,,123,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
32407,,94,0,1,1,0,1,1,8,0.244158,0.252316,0,0,0
32409,,535,0,1,1,0,1,1,1,1,1,0,0,0
32410,,535,1,0,1,1,0,1,0,0,0,0,0,0.000168
32412,,44,1,2,3,1,2,3,9,0.210692,0.216371,18827,0,0.000168
32413,,54,0,1,1,0,1,1,1,1,1,0,0,0
32415,,7,0,15,15,0,15,15,7,0.296724,0.31189,0,0.052381,0
32417,,65,0,1,1,0,1,1,8,0.232979,0.239794,0,0,0
32418,,38,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
32419,,38,1,0,1,1,0,1,0,0,0,0,0,0.000168
32420,,89,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
32422,,109,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
32425,,66,0,1,1,0,1,1,8,0.211022,0.216747,0,0,0
32427,,56,0,1,1,0,1,1,9,0.209484,0.215083,0,0,0
32429,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
32431,,2,0,1,1,0,1,1,9,0.197667,0.202287,0,0,0
32432,,59,0,3,3,0,3,3,7,0.268635,0.281414,0,0.166667,0
32433,,1,0,3,3,0,3,3,1,1,1,0,0,0
32434,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
33054,,1,2,0,2,2,0,2,0,0,0,0,0,0.000341
32436,,88,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
32437,,12,0,2,2,0,2,2,8,0.245989,0.255092,0,0,0
32438,,32,0,1,1,0,1,1,1,1,1,0,0,0
32440,,94,0,1,1,0,1,1,9,0.199217,0.203911,0,0,0
32441,,52,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
32444,,93,0,4,4,0,4,4,9,0.223982,0.230679,0,0.5,0
32445,,95,0,1,1,0,1,1,9,0.223445,0.230318,0,0,0
32449,,21,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
32450,,64,0,2,2,0,2,2,8,0.259812,0.27135,0,0,0
32452,,54,0,2,2,0,2,2,9,0.212886,0.219036,0,0,0
32453,,138,0,1,1,0,1,1,1,1,1,0,0,0
32454,,22,0,3,3,0,3,3,8,0.236649,0.24616,0,0,0
32455,,536,0,1,1,0,1,1,1,1,1,0,0,0
32456,,536,1,0,1,1,0,1,0,0,0,0,0,0.000168
32457,,30,0,1,1,0,1,1,9,0.203943,0.208989,0,0,0
32461,,123,0,1,1,0,1,1,9,0.194329,0.198657,0,0,0
32462,,537,0,1,1,0,1,1,1,1,1,0,0,0
32463,,537,1,0,1,1,0,1,0,0,0,0,0,0.000168
32467,,50,0,1,1,0,1,1,9,0.206947,0.212785,0,0,0
33476,,85,1,0,1,1,0,1,0,0,0,0,0,0.000173
32470,,94,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
32472,,15,0,1,1,0,1,1,9,0.194003,0.19841,0,0,0
32475,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
32476,,91,0,1,1,0,1,1,9,0.210421,0.216168,0,0,0
32479,,138,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
32480,,18,0,1,1,0,1,1,10,0.166008,0.168708,0,0,0
32481,,10,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
32482,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
32484,,21,0,1,1,0,1,1,11,0.151329,0.153504,0,0,0
32487,,104,0,2,2,0,2,2,9,0.229466,0.236982,0,0,0
32490,,538,0,1,1,0,1,1,1,1,1,0,0,0
32491,,538,1,0,1,1,0,1,0,0,0,0,0,0.000168
32492,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
32493,,41,0,1,1,0,1,1,10,0.190268,0.194896,0,0,0
32495,,16,0,1,1,0,1,1,10,0.178033,0.181729,0,0,0
32497,,80,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
32499,,100,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
32502,,276,0,1,1,0,1,1,1,1,1,0,0,0
32504,,59,1,0,1,1,0,1,0,0,0,0,0,0.000173
32505,,65,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
32508,,74,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
32509,,89,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
32512,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
32514,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
32515,,47,0,1,1,0,1,1,9,0.207627,0.212897,0,0,0
32516,,47,1,3,4,1,3,4,8,0.262017,0.272949,18827,0.166667,0.000168
32518,,71,0,2,2,0,2,2,10,0.171585,0.174763,0,0,0
32520,,71,0,1,1,0,1,1,1,1,1,0,0,0
32521,,50,0,3,3,0,3,3,9,0.229229,0.237479,0,0.166667,0
32522,,31,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
32534,,88,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
32535,,27,0,1,1,0,1,1,1,1,1,0,0,0
32536,,138,0,1,1,0,1,1,9,0.21518,0.221247,0,0,0
32537,,63,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
32539,,19,0,2,2,0,2,2,9,0.221528,0.228378,0,0,0
32540,,101,0,2,2,0,2,2,9,0.210501,0.216011,0,0,0
32541,,15,0,1,1,0,1,1,1,1,1,0,0,0
32542,,126,0,1,1,0,1,1,10,0.177132,0.180657,0,0,0
32543,,1,0,1,1,0,1,1,9,0.197561,0.202745,0,0,0
32545,,539,0,1,1,0,1,1,1,1,1,0,0,0
32546,,539,1,0,1,1,0,1,0,0,0,0,0,0.000168
32547,,17,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
32548,,136,0,1,1,0,1,1,10,0.179235,0.182695,0,0,0
32549,,74,0,2,2,0,2,2,9,0.22169,0.228789,0,0,0
32551,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
32553,,540,0,1,1,0,1,1,1,1,1,0,0,0
32554,,540,1,0,1,1,0,1,0,0,0,0,0,0.000168
32555,,541,0,1,1,0,1,1,1,1,1,0,0,0
32556,,541,1,0,1,1,0,1,0,0,0,0,0,0.000168
32558,,127,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
32559,,66,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
32560,,138,0,1,1,0,1,1,1,1,1,0,0,0
32561,,138,2,0,2,2,0,2,0,0,0,0,0,0.000336
32562,,39,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
32564,,68,0,1,1,0,1,1,9,0.216335,0.222647,0,0,0
32565,,126,0,4,4,0,4,4,9,0.229061,0.236396,0,0.333333,0
32566,,88,0,1,1,0,1,1,1,1,1,0,0,0
32567,,138,0,1,1,0,1,1,1,1,1,0,0,0
32569,,113,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
32574,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
32578,,54,0,3,3,0,3,3,9,0.220575,0.227229,0,0,0
32581,,20,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
32582,,276,0,1,1,0,1,1,1,1,1,0,0,0
32583,,70,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
32585,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32587,,93,2,23,25,2,23,25,8,0.243331,0.252573,0,0.478333,0.000341
32589,,123,0,1,1,0,1,1,9,0.209905,0.215766,0,0,0
32590,,112,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
32592,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
32603,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32605,,32,0,2,2,0,2,2,9,0.209645,0.21546,0,0,0
32607,,0,0,1,1,0,1,1,9,0.207291,0.212661,0,0,0
32608,,56,0,2,2,0,2,2,8,0.245252,0.255437,0,1,0
32609,,22,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
32611,,127,0,1,1,0,1,1,9,0.210437,0.216033,0,0,0
32612,,47,0,1,1,0,1,1,8,0.233969,0.24121,0,0,0
32613,,93,1,25,26,1,25,26,8,0.24335,0.252653,1,0.441538,0.000168
32616,,119,1,0,1,1,0,1,0,0,0,0,0,0.000175
32617,,2,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
32619,,5,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
32620,,89,0,1,1,0,1,1,9,0.211025,0.216219,0,0,0
32621,,93,0,1,1,0,1,1,9,0.226488,0.233295,0,0,0
32622,,138,0,1,1,0,1,1,9,0.204675,0.209511,0,0,0
32623,,58,0,1,1,0,1,1,10,0.195014,0.199652,0,0,0
32625,,104,0,1,1,0,1,1,9,0.210412,0.216165,0,0,0
32626,,127,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
32627,,88,0,1,1,0,1,1,9,0.209739,0.215108,0,0,0
32628,,91,0,1,1,0,1,1,10,0.191112,0.195486,0,0,0
32629,,542,0,1,1,0,1,1,1,1,1,0,0,0
32630,,542,1,0,1,1,0,1,0,0,0,0,0,0.000168
32631,,91,0,1,1,0,1,1,10,0.191112,0.195486,0,0,0
32633,,38,0,2,2,0,2,2,8,0.257548,0.268715,0,0.5,0
32636,,93,0,25,25,0,25,25,8,0.243357,0.252666,0,0.478333,0
32637,,18,0,3,3,0,3,3,10,0.16491,0.168133,0,0.5,0
32639,,71,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
32640,,138,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
32641,,20,0,1,1,0,1,1,9,0.193642,0.198067,0,0,0
32644,,18,1,1,2,1,1,2,11,0.141559,0.143507,1,0,0.000168
32645,,22,0,4,4,0,4,4,8,0.248482,0.258146,0,0.416667,0
32646,,110,0,1,1,0,1,1,8,0.245899,0.253968,0,0,0
32647,,64,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
32648,,10,0,2,2,0,2,2,9,0.214174,0.219693,0,0,0
32649,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
32651,,71,0,1,1,0,1,1,9,0.203239,0.208464,0,0,0
32652,,175,0,2,2,0,2,2,8,0.266705,0.277648,0,1,0
32654,,70,0,1,1,0,1,1,9,0.228477,0.235727,0,0,0
32656,,138,0,1,1,0,1,1,1,1,1,0,0,0
32657,,57,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
32658,,99,0,1,1,0,1,1,9,0.20086,0.206556,0,0,0
32659,,138,0,5,5,0,5,5,9,0.222271,0.22966,0,0.3,0
32660,,138,4,0,4,4,0,4,0,0,0,0,0,0.000696
32665,,73,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
32668,,85,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
32669,,88,0,1,1,0,1,1,1,1,1,0,0,0
32670,,115,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
32671,,32,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
32673,,89,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
32675,,123,0,1,1,0,1,1,9,0.227599,0.234697,0,0,0
32738,,175,1,0,1,1,0,1,0,0,0,0,0,0.000173
32678,,138,0,1,1,0,1,1,1,1,1,0,0,0
32679,,118,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
32681,,123,0,1,1,0,1,1,9,0.192232,0.196901,0,0,0
32682,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32683,,118,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
32686,,65,0,1,1,0,1,1,9,0.197307,0.201703,0,0,0
32687,,58,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
32691,,12,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
32693,,104,0,2,2,0,2,2,8,0.264684,0.276244,0,0.5,0
32694,,32,0,1,1,0,1,1,1,1,1,0,0,0
32696,,118,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
32697,,22,0,2,2,0,2,2,9,0.227919,0.235167,0,0.5,0
32698,,10,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
32699,,11,1,1,2,1,1,2,9,0.210242,0.21576,18827,0,0.000168
32700,,69,0,2,2,0,2,2,8,0.240165,0.249071,0,1,0
32701,,4,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
32704,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
32706,,70,0,4,4,0,4,4,8,0.268099,0.279755,0,0.416667,0
32707,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32710,,95,0,2,2,0,2,2,9,0.226617,0.234158,0,0,0
32711,,110,0,1,1,0,1,1,9,0.223934,0.230711,0,0,0
32712,,93,0,1,1,0,1,1,9,0.221711,0.228654,0,0,0
32715,,10,0,1,1,0,1,1,9,0.210916,0.216683,0,0,0
32718,,104,0,1,1,0,1,1,8,0.228126,0.235578,0,0,0
32719,,88,0,1,1,0,1,1,9,0.208252,0.214065,0,0,0
32720,,50,1,1,2,1,1,2,8,0.254949,0.265094,826.453636,0,0.000168
32722,,41,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
33472,,37,1,1,2,1,1,2,8,0.242713,0.250553,0,0.5,0.000273
34032,,37,1,0,1,1,0,1,0,0,0,0,0,0.000273
32725,,9,0,1,1,0,1,1,9,0.201915,0.206674,0,0,0
32726,,54,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
32727,,69,0,1,1,0,1,1,8,0.239368,0.247149,0,0,0
32729,,7,0,1,1,0,1,1,8,0.227028,0.233491,0,0,0
32730,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32731,,28,0,2,2,0,2,2,9,0.234751,0.243275,0,0,0
32732,,28,3,0,3,3,0,3,0,0,0,0,0,0.000534
32733,,28,0,1,1,0,1,1,1,1,1,0,0,0
32734,,138,0,3,3,0,3,3,9,0.222266,0.229606,0,0.666667,0
35521,,138,1,1,2,1,1,2,9,0.221965,0.229191,0,1,0.000215
32736,,54,0,1,1,0,1,1,10,0.176315,0.179591,0,0,0
32740,,88,0,2,2,0,2,2,9,0.1974,0.202325,0,1,0
32741,,32,0,4,4,0,4,4,8,0.238202,0.24596,0,0.083333,0
32742,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
32749,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
32750,,21,0,1,1,0,1,1,9,0.211396,0.216926,0,0,0
32752,,22,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
