Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34587,,93,0,1,1,0,1,1,9,0.219954,0.226495,0,0,0
34588,,64,0,1,1,0,1,1,10,0.193687,0.198341,0,0,0
34589,,591,0,2,2,0,2,2,1,1,1,0,0,0
34590,,591,1,0,1,1,0,1,0,0,0,0,0,0.000168
35171,,591,1,0,1,1,0,1,0,0,0,0,0,0.000168
34591,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34592,,109,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
34593,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
34594,,16,0,2,2,0,2,2,8,0.23816,0.247463,0,0,0
34595,,127,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
34596,,54,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
34597,,36,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
34603,,123,0,1,1,0,1,1,9,0.204724,0.210569,0,0,0
34605,,592,0,1,1,0,1,1,1,1,1,0,0,0
34606,,592,1,0,1,1,0,1,0,0,0,0,0,0.000168
34607,,88,0,1,1,0,1,1,10,0.185425,0.189443,0,0,0
34608,,138,0,1,1,0,1,1,1,1,1,0,0,0
34609,,20,0,1,1,0,1,1,10,0.191386,0.195438,0,0,0
34610,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
34611,,89,0,1,1,0,1,1,9,0.195437,0.199907,0,0,0
34613,,44,0,1,1,0,1,1,9,0.221481,0.227789,0,0,0
34614,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34615,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
34619,,97,0,1,1,0,1,1,9,0.213412,0.219402,0,0,0
34628,,54,0,1,1,0,1,1,9,0.197236,0.201881,0,0,0
34629,,100,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
34630,,93,0,1,1,0,1,1,10,0.186373,0.190547,0,0,0
34631,,93,0,1,1,0,1,1,10,0.192531,0.197115,0,0,0
34634,,47,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
34635,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34636,,47,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
34637,,66,0,1,1,0,1,1,9,0.200492,0.205579,0,0,0
34638,,88,0,1,1,0,1,1,9,0.214333,0.220614,0,0,0
34640,,64,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
34645,,22,0,1,1,0,1,1,9,0.214014,0.220089,0,0,0
34646,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
34647,,56,0,1,1,0,1,1,9,0.197512,0.202006,0,0,0
34648,,91,0,1,1,0,1,1,9,0.21249,0.218584,0,0,0
34649,,93,0,1,1,0,1,1,1,1,1,0,0,0
34650,,47,0,1,1,0,1,1,10,0.172991,0.175975,0,0,0
34651,,24,0,1,1,0,1,1,9,0.199705,0.204961,0,0,0
34652,,73,0,1,1,0,1,1,8,0.244503,0.252663,0,0,0
34654,,1,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
34655,,38,0,1,1,0,1,1,10,0.174495,0.177695,0,0,0
34656,,22,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
34657,,30,0,1,1,0,1,1,8,0.232564,0.240768,0,0,0
34660,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
34661,,18,0,1,1,0,1,1,8,0.228561,0.235614,0,0,0
34662,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34663,,72,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
34665,,97,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
34666,,32,0,1,1,0,1,1,1,1,1,0,0,0
34667,,53,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
34668,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34669,,13,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
34670,,94,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
34671,,593,0,2,2,0,2,2,1,1,1,0,0,0
34672,,593,1,0,1,1,0,1,0,0,0,0,0,0.000168
34827,,593,1,0,1,1,0,1,0,0,0,0,0,0.000168
34674,,115,0,1,1,0,1,1,10,0.192438,0.196795,0,0,0
34676,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
34677,,2,0,1,1,0,1,1,9,0.197539,0.202089,0,0,0
34679,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
34680,,56,0,1,1,0,1,1,9,0.206922,0.212471,0,0,0
34684,,19,0,1,1,0,1,1,9,0.221523,0.228343,0,0,0
34685,,594,0,1,1,0,1,1,1,1,1,0,0,0
34686,,594,1,0,1,1,0,1,0,0,0,0,0,0.000168
34688,,112,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
34689,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
34692,,73,0,1,1,0,1,1,1,1,1,0,0,0
34693,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
34695,,16,0,1,1,0,1,1,9,0.206235,0.211976,0,0,0
34697,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
34698,,56,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
34699,,10,0,1,1,0,1,1,9,0.205901,0.211572,0,0,0
34701,,11,0,1,1,0,1,1,9,0.205742,0.211127,0,0,0
34703,,88,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
34705,,3,0,1,1,0,1,1,9,0.228527,0.235985,0,0,0
34706,,71,0,1,1,0,1,1,1,1,1,0,0,0
34709,,595,0,1,1,0,1,1,1,1,1,0,0,0
34710,,595,1,0,1,1,0,1,0,0,0,0,0,0.000168
34711,,67,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
34712,,54,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
34713,,102,0,1,1,0,1,1,9,0.188594,0.192926,0,0,0
34714,,10,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34715,,91,0,2,2,0,2,2,8,0.236612,0.244353,0,0,0
34717,,93,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
34718,,48,0,1,1,0,1,1,9,0.195727,0.200675,0,0,0
34719,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34720,,43,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
34723,,1,0,2,2,0,2,2,8,0.249153,0.258898,0,1,0
34726,,115,0,1,1,0,1,1,9,0.218461,0.224529,0,0,0
34737,,42,0,2,2,0,2,2,9,0.233065,0.240634,0,0.5,0
34739,,108,0,1,1,0,1,1,10,0.178338,0.181752,0,0,0
34740,,61,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
34743,,41,0,1,1,0,1,1,9,0.214179,0.220404,0,0,0
34744,,18,0,2,2,0,2,2,9,0.195445,0.200169,0,0,0
34745,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34746,,24,0,1,1,0,1,1,3,0.5,0.611111,0,0,0
34747,,37,0,1,1,0,1,1,9,0.22667,0.233371,0,0,0
34748,,113,0,1,1,0,1,1,8,0.234108,0.241443,0,0,0
34749,,104,0,1,1,0,1,1,9,0.201092,0.205666,0,0,0
34753,,25,0,2,2,0,2,2,9,0.19215,0.196442,0,0,0
34754,,25,1,0,1,1,0,1,0,0,0,0,0,0.000168
34755,,596,0,1,1,0,1,1,1,1,1,0,0,0
34756,,596,1,0,1,1,0,1,0,0,0,0,0,0.000168
34757,,110,0,1,1,0,1,1,9,0.211297,0.216928,0,0,0
34759,,26,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
34760,,68,0,1,1,0,1,1,9,0.216335,0.222647,0,0,0
34761,,1,0,1,1,0,1,1,9,0.207004,0.212451,0,0,0
34762,,597,0,1,1,0,1,1,1,1,1,0,0,0
34763,,597,1,0,1,1,0,1,0,0,0,0,0,0.000168
34764,,44,0,1,1,0,1,1,10,0.174034,0.177197,0,0,0
34765,,123,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
34766,,2,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
34767,,93,0,1,1,0,1,1,9,0.202084,0.207066,0,0,0
34770,,97,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
34771,,138,0,5,5,0,5,5,11,0.153854,0.156381,0,0,0
34772,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
34773,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
34774,,138,1,0,1,1,0,1,0,0,0,0,0,0.000168
34775,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
34780,,126,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
34782,,21,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
34783,,259,0,7,7,0,7,7,7,0.294879,0.309786,0,0.309524,0
34784,,259,1,0,1,1,0,1,0,0,0,0,0,0.000168
34785,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34788,,18,0,1,1,0,1,1,9,0.210892,0.216699,0,0,0
34789,,70,0,1,1,0,1,1,9,0.216594,0.222821,0,0,0
34790,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34793,,598,1,1,2,1,1,2,1,1,1,0,0,0.000173
34794,,598,1,1,2,1,1,2,1,1,1,0,0,0.000173
34795,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34798,,59,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
34802,,47,0,1,1,0,1,1,9,0.220762,0.227438,0,0,0
34803,,10,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
34804,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34805,,29,0,1,1,0,1,1,1,1,1,0,0,0
34807,,123,0,1,1,0,1,1,1,1,1,0,0,0
34808,,123,0,1,1,0,1,1,9,0.221669,0.228885,0,0,0
34810,,138,0,1,1,0,1,1,9,0.193891,0.198045,0,0,0
34811,,138,0,1,1,0,1,1,9,0.193891,0.198045,0,0,0
34812,,21,0,1,1,0,1,1,10,0.198298,0.203268,0,0,0
34813,,47,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
34815,,599,0,1,1,0,1,1,1,1,1,0,0,0
34816,,599,1,0,1,1,0,1,0,0,0,0,0,0.000168
34817,,95,0,1,1,0,1,1,8,0.256649,0.267075,0,0,0
34818,,600,0,1,1,0,1,1,1,1,1,0,0,0
34819,,600,1,0,1,1,0,1,0,0,0,0,0,0.000168
34820,,122,0,1,1,0,1,1,11,0.15511,0.15758,0,0,0
34821,,24,0,7,7,0,7,7,8,0.24049,0.249222,0,0.428571,0
34823,,18,0,4,4,0,4,4,11,0.141638,0.143923,0,0.25,0
34824,,63,0,1,1,0,1,1,1,1,1,0,0,0
34825,,30,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
34826,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
34828,,606,1,4,5,1,4,5,2,0.75,0.833333,12,0.05,0.000173
35266,,606,1,1,2,1,1,2,1,1,1,3,0,0.000173
35397,,606,1,0,1,1,0,1,0,0,0,0,0,0.000173
34829,,106,0,1,1,0,1,1,1,1,1,0,0,0
34830,,131,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
34831,,126,0,2,2,0,2,2,9,0.214518,0.221427,0,0,0
35284,,126,1,0,1,1,0,1,0,0,0,0,0,0.000168
34832,,104,3,6,9,3,6,9,8,0.251967,0.261959,55376.125018,0.152778,0.000504
34833,,55,0,1,1,0,1,1,9,0.208725,0.213946,0,0,0
34834,,59,0,1,1,0,1,1,9,0.211361,0.21694,0,0,0
34838,,24,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
34840,,97,0,1,1,0,1,1,10,0.175885,0.179194,0,0,0
34841,,276,0,1,1,0,1,1,1,1,1,0,0,0
34842,,94,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
34843,,67,0,1,1,0,1,1,10,0.156957,0.159284,0,0,0
34846,,138,1,1,2,1,1,2,9,0.221969,0.229196,0,0.5,0.000168
34848,,57,0,1,1,0,1,1,9,0.2229,0.230213,0,0,0
34849,,91,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
34850,,123,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
34852,,2,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
34853,,66,0,2,2,0,2,2,8,0.237152,0.244989,0,1,0
34854,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
34856,,116,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
34857,,113,0,1,1,0,1,1,9,0.189707,0.193553,0,0,0
34858,,32,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
34859,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34860,,88,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
34862,,601,0,1,1,0,1,1,1,1,1,0,0,0
34863,,601,1,0,1,1,0,1,0,0,0,0,0,0.000168
34865,,80,0,1,1,0,1,1,9,0.189127,0.193496,0,0,0
34866,,13,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
34867,,93,0,1,1,0,1,1,10,0.182501,0.186226,0,0,0
34868,,110,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
34870,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
34872,,38,0,3,3,0,3,3,9,0.208651,0.214664,0,0.166667,0
34873,,145,0,1,1,0,1,1,9,0.211577,0.217298,0,0,0
34874,,88,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
34875,,59,0,1,1,0,1,1,9,0.209152,0.214723,0,0,0
34876,,8,0,1,1,0,1,1,8,0.230345,0.238007,0,0,0
34877,,56,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
34879,,109,0,1,1,0,1,1,1,1,1,0,0,0
34880,,109,0,1,1,0,1,1,9,0.219616,0.22591,0,0,0
34881,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
34882,,606,1,1,2,1,1,2,3,0.466667,0.52381,7,0,0.000168
