Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
35463,,622,1,0,1,1,0,1,0,0,0,0,0,0.000168
35464,,82,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
35465,,20,0,1,1,0,1,1,10,0.162384,0.165038,0,0,0
35466,,126,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35469,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35470,,80,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
35471,,623,1,1,2,1,1,2,1,1,1,0,0,0.000173
35472,,623,1,1,2,1,1,2,1,1,1,0,0,0.000173
35474,,72,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
35478,,123,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
35480,,93,0,1,1,0,1,1,9,0.204915,0.210351,0,0,0
35483,,101,0,1,1,0,1,1,10,0.172306,0.175257,0,0,0
35484,,37,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
35485,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
35487,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35489,,37,0,1,1,0,1,1,10,0.159964,0.16253,0,0,0
35490,,37,0,2,2,0,2,2,7,0.295358,0.310121,0,1,0
35492,,56,0,2,2,0,2,2,9,0.233071,0.241417,0,0,0
35493,,98,0,1,1,0,1,1,1,1,1,0,0,0
35494,,0,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
35495,,138,0,1,1,0,1,1,1,1,1,0,0,0
35496,,138,0,1,1,0,1,1,1,1,1,0,0,0
35499,,54,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
35500,,93,0,1,1,0,1,1,9,0.187449,0.191671,0,0,0
35501,,101,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
35503,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35504,,86,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
35506,,126,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35507,,66,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
35508,,59,0,1,1,0,1,1,9,0.200283,0.204748,0,0,0
35509,,11,0,1,1,0,1,1,10,0.173727,0.176812,0,0,0
35510,,40,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
35511,,88,0,1,1,0,1,1,10,0.187539,0.19191,0,0,0
35513,,1,0,1,1,0,1,1,10,0.186077,0.189834,0,0,0
35514,,19,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
35515,,48,0,1,1,0,1,1,9,0.216392,0.222482,0,0,0
35518,,3,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
35520,,26,0,1,1,0,1,1,10,0.180328,0.183952,0,0,0
35522,,103,0,1,1,0,1,1,10,0.180989,0.184644,0,0,0
35523,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35525,,624,0,1,1,0,1,1,1,1,1,0,0,0
35526,,624,1,0,1,1,0,1,0,0,0,0,0,0.000168
35529,,94,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
35530,,69,0,1,1,0,1,1,9,0.228747,0.235507,0,0,0
35532,,625,0,1,1,0,1,1,1,1,1,0,0,0
35533,,625,1,0,1,1,0,1,0,0,0,0,0,0.000168
35534,,93,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
35536,,64,0,1,1,0,1,1,8,0.223508,0.229876,0,0,0
35538,,56,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
35540,,67,0,1,1,0,1,1,9,0.187499,0.19159,0,0,0
35541,,6,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
35546,,16,0,1,1,0,1,1,9,0.201246,0.206574,0,0,0
35547,,626,0,1,1,0,1,1,1,1,1,0,0,0
35548,,626,1,0,1,1,0,1,0,0,0,0,0,0.000168
35550,,18,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
35551,,104,0,1,1,0,1,1,1,1,1,0,0,0
35552,,4,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
35554,,37,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
35555,,56,0,1,1,0,1,1,9,0.200422,0.205302,0,0,0
35556,,138,0,1,1,0,1,1,1,1,1,0,0,0
35557,,85,1,1,2,1,1,2,9,0.220039,0.226382,18827,0,0.000168
35558,,63,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
35560,,4,0,1,1,0,1,1,9,0.212491,0.218361,0,0,0
35561,,10,0,1,1,0,1,1,9,0.214851,0.22109,0,0,0
35565,,57,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35566,,57,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35567,,57,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35569,,131,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
35571,,104,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
35572,,627,0,1,1,0,1,1,1,1,1,0,0,0
35573,,627,1,0,1,1,0,1,0,0,0,0,0,0.000168
35574,,69,0,1,1,0,1,1,9,0.208609,0.213898,0,0,0
35575,,106,0,1,1,0,1,1,1,1,1,0,0,0
35577,,56,0,2,2,0,2,2,9,0.232696,0.240516,0,0.5,0
35578,,50,0,1,1,0,1,1,10,0.186096,0.189943,0,0,0
35579,,66,0,1,1,0,1,1,9,0.191497,0.195504,0,0,0
35580,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35581,,63,0,2,2,0,2,2,9,0.234786,0.242861,0,1,0
35582,,35,0,1,1,0,1,1,9,0.216739,0.222835,0,0,0
35584,,59,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
35641,,25,1,0,1,1,0,1,0,0,0,0,0,0.000639
35737,,25,1,1,2,1,1,2,9,0.211246,0.216708,0,0,0.000639
35587,,145,0,1,1,0,1,1,9,0.211032,0.216691,0,0,0
35588,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35590,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35591,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35592,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35593,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35596,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35599,,104,0,1,1,0,1,1,9,0.201266,0.206193,0,0,0
35600,,123,0,1,1,0,1,1,9,0.221669,0.228885,0,0,0
35604,,38,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35605,,76,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35606,,76,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35607,,76,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35608,,76,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35610,,42,0,1,1,0,1,1,1,1,1,0,0,0
35612,,123,0,1,1,0,1,1,8,0.222153,0.229249,0,0,0
35613,,69,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
35614,,43,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
35615,,1,0,1,1,0,1,1,8,0.231954,0.238893,0,0,0
35616,,73,0,2,2,0,2,2,8,0.263385,0.274288,0,1,0
35619,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35621,,21,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
35622,,123,0,1,1,0,1,1,9,0.215353,0.222032,0,0,0
35623,,37,0,1,1,0,1,1,9,0.223851,0.230913,0,0,0
35627,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
35628,,18,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
35629,,82,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
35630,,88,0,1,1,0,1,1,9,0.193725,0.198077,0,0,0
35632,,1,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
35635,,104,0,1,1,0,1,1,8,0.234926,0.242134,0,0,0
35636,,68,0,1,1,0,1,1,8,0.239947,0.24793,0,0,0
35638,,14,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
35639,,138,0,1,1,0,1,1,9,0.20712,0.212824,0,0,0
35640,,42,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
35642,,56,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
35645,,64,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
35646,,50,0,1,1,0,1,1,9,0.20669,0.212021,0,0,0
35647,,126,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35648,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35650,,117,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35651,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
35652,,106,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
35655,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
35658,,25,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
35660,,67,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
35663,,628,0,1,1,0,1,1,1,1,1,0,0,0
35664,,628,1,0,1,1,0,1,0,0,0,0,0,0.000168
35665,,31,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
35667,,49,0,1,1,0,1,1,9,0.212011,0.2181,0,0,0
35668,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35671,,39,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
35672,,58,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
35674,,57,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
35675,,88,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
35677,,1,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
35678,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35679,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35680,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35686,,104,0,1,1,0,1,1,9,0.201266,0.206193,0,0,0
35687,,2,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
35688,,276,0,1,1,0,1,1,1,1,1,0,0,0
35690,,68,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
35696,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35697,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35699,,93,0,1,1,0,1,1,9,0.199145,0.203856,0,0,0
35702,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35705,,38,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35707,,64,0,1,1,0,1,1,8,0.227308,0.234453,0,0,0
35708,,106,0,1,1,0,1,1,9,0.209829,0.215268,0,0,0
35709,,66,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
35710,,68,0,2,2,0,2,2,9,0.223029,0.229784,0,1,0
35711,,48,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35712,,86,0,1,1,0,1,1,9,0.216087,0.222461,0,0,0
35716,,71,0,1,1,0,1,1,9,0.207501,0.213249,0,0,0
35717,,108,0,1,1,0,1,1,9,0.192287,0.196258,0,0,0
35718,,47,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
35719,,629,0,1,1,0,1,1,1,1,1,0,0,0
35720,,629,1,0,1,1,0,1,0,0,0,0,0,0.000168
35723,,12,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
35725,,91,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
35726,,27,0,1,1,0,1,1,1,1,1,0,0,0
35728,,55,0,1,1,0,1,1,9,0.216587,0.222886,0,0,0
35729,,15,0,1,1,0,1,1,9,0.19616,0.200485,0,0,0
35730,,85,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
35731,,84,0,1,1,0,1,1,9,0.218879,0.224876,0,0,0
35733,,18,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35734,,6,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
35736,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35739,,72,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
35740,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35741,,25,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35742,,88,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
35743,,71,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
35745,,18,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35747,,18,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
35748,,47,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
35749,,42,0,2,2,0,2,2,8,0.271204,0.283708,0,0.5,0
35750,,630,0,1,1,0,1,1,1,1,1,0,0,0
35751,,630,1,0,1,1,0,1,0,0,0,0,0,0.000168
35752,,138,0,1,1,0,1,1,9,0.192576,0.19678,0,0,0
35754,,85,0,1,1,0,1,1,10,0.180362,0.183808,0,0,0
35755,,62,0,1,1,0,1,1,9,0.219947,0.22675,0,0,0
35756,,101,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
35757,,58,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
35758,,30,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
35759,,37,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
35760,,22,0,3,3,0,3,3,8,0.263883,0.274907,0,0.833333,0
35761,,37,0,1,1,0,1,1,10,0.182021,0.185765,0,0,0
35762,,64,0,2,2,0,2,2,9,0.214677,0.22055,0,0,0
35763,,4,0,1,1,0,1,1,8,0.221262,0.228206,0,0,0
35768,,123,0,1,1,0,1,1,9,0.207282,0.212605,0,0,0
35769,,124,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35771,,138,0,3,3,0,3,3,10,0.179231,0.183003,0,0,0
35772,,631,0,1,1,0,1,1,1,1,1,0,0,0
35773,,631,1,0,1,1,0,1,0,0,0,0,0,0.000168
35774,,102,0,2,2,0,2,2,10,0.173773,0.17685,0,0,0
35775,,102,1,0,1,1,0,1,0,0,0,0,0,0.000168
