Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
10607,,24,3,0,3,3,0,3,0,0,0,0,0.166667,0.002603
380,,34,162,62,224,162,62,224,8,0.297226,0.314779,1760036.478326,0.052907,0.137015
770,,11,41,20,61,41,20,61,7,0.301815,0.317756,330414.003333,0.073064,0.05423
1516,,24,14,2,16,14,2,16,10,0.173055,0.176243,1055.802701,0.029167,0.009621
11951,,24,3,0,3,3,0,3,0,0,0,0,0,0.001344
288,,50,148,16,164,148,16,164,8,0.296739,0.312603,554296.138448,0.073248,0.159034
485,,23,77,143,220,77,143,220,7,0.324368,0.345949,2098934.994496,0.046563,0.057745
1275,,20,140,62,202,140,62,202,8,0.294308,0.312722,2031498.162592,0.052556,0.145483
596,,23,44,36,80,44,36,80,8,0.287833,0.303834,504157.090516,0.125961,0.053838
9110,,24,2,0,2,2,0,2,0,0,0,0,0,0.000456
201,,3,4,1,5,4,1,5,9,0.21495,0.221357,332.09936,0.2,0.00441
219,,3,5,4,9,5,4,9,8,0.230988,0.239351,1527.896521,0.178571,0.004523
220,,3,2,1,3,2,1,3,8,0.228929,0.236634,18826,0,0.003168
221,,3,1,3,4,1,3,4,8,0.230175,0.238335,102.105408,0.333333,0.003
268,,3,2,9,11,2,9,11,8,0.246079,0.256001,31607.48259,0.233333,0.003231
652,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
851,,3,76,36,112,76,36,112,8,0.267445,0.280909,1210445.560805,0.024325,0.04446
2500,,3,10,13,23,10,13,23,8,0.237927,0.247436,285945.206759,0.038012,0.006206
2596,,3,9,1,10,9,1,10,9,0.22397,0.230989,1124.573753,0.277778,0.006085
1104,,3,7,4,11,7,4,11,8,0.233183,0.241355,19259.965858,0.277778,0.005274
2060,,3,6,16,22,6,16,22,8,0.274916,0.287501,75617.254491,0.131579,0.004248
715,,14,8,10,18,8,10,18,8,0.258149,0.269765,38162.252249,0.136029,0.008775
5140,,3,7,0,7,7,0,7,0,0,0,0,0.261905,0.005731
387,,3,27,4,31,27,4,31,8,0.23115,0.239421,40001.611614,0.116809,0.009513
5783,,3,10,6,16,10,6,16,8,0.244786,0.254009,6406.526338,0.095238,0.011915
6146,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
6394,,3,3,7,10,3,7,10,8,0.24197,0.250238,4071.35041,0.444444,0.003661
6925,,3,1,1,2,1,1,2,9,0.21495,0.221357,102.105408,0,0.003
6926,,3,1,1,2,1,1,2,9,0.21495,0.221357,102.105408,0,0.003
2539,,24,3,1,4,3,1,4,8,0.228929,0.236634,0,0.833333,0.008996
6927,,3,2,1,3,2,1,3,8,0.228929,0.236634,1141.457295,0,0.003178
1628,,3,30,22,52,30,22,52,8,0.286737,0.300709,192646.94186,0.106272,0.015996
7019,,3,1,2,3,1,2,3,8,0.230172,0.238308,102.105408,0,0.003
1150,,3,13,4,17,13,4,17,8,0.228943,0.236731,53291.799413,0.195238,0.00748
5817,,3,1,3,4,1,3,4,8,0.232039,0.239788,0,0.833333,0.003
7245,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
7444,,3,1,2,3,1,2,3,8,0.228932,0.23666,0,1,0.003
2637,,23,28,13,41,28,13,41,8,0.26981,0.282866,262597.635,0.111538,0.033699
121,,31,395,1,396,395,1,396,8,0.248246,0.257455,1285110.757562,0.02806,0.299122
6853,,3,3,1,4,3,1,4,9,0.187753,0.192034,55.384399,0.5,0.004404
3344,,3,8,4,12,8,4,12,8,0.231329,0.239635,1820.536336,0.218182,0.006394
4494,,3,8,8,16,8,8,16,8,0.265274,0.277119,86951.36213,0.181319,0.004724
2483,,3,1,5,6,1,5,6,8,0.230784,0.239128,26076.105408,0.4,0.003
2133,,3,34,20,54,34,20,54,7,0.298522,0.313816,315897.860805,0.080303,0.018559
216,,3,29,24,53,29,24,53,8,0.266635,0.279769,295182.720128,0.098551,0.042072
1401,,4,25,23,48,25,23,48,7,0.299844,0.316383,617697.701915,0.063063,0.009854
6735,,3,2,3,5,2,3,5,8,0.2297,0.237622,29.350909,0.416667,0.003168
197,,3,23,15,38,23,15,38,8,0.269262,0.281573,67598.810323,0.135484,0.009068
6056,,3,9,5,14,9,5,14,8,0.229711,0.237692,93362.931311,0.133333,0.005436
1784,,23,255,109,364,255,109,364,8,0.308098,0.327799,3405940.805265,0.048461,0.197703
5012,,3,20,13,33,20,13,33,8,0.248099,0.257959,77210.476908,0.150769,0.013064
12826,,3,54,1,55,54,1,55,9,0.202007,0.206974,155560.310392,0.055219,0.017736
13137,,4,3,0,3,3,0,3,0,0,0,0,0.166667,0.003642
2607,,3,5,8,13,5,8,13,8,0.241923,0.250808,20323.310313,0.145455,0.00533
13668,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
1860,,3,35,20,55,35,20,55,7,0.302392,0.318912,416022.898126,0.091755,0.028178
3858,,3,3,2,5,3,2,5,9,0.189098,0.193341,10.497335,0.2,0.003356
13023,,3,3,1,4,3,1,4,8,0.228929,0.236634,0,0.333333,0.003336
15406,,3,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
16371,,3,1,3,4,1,3,4,8,0.229515,0.237336,0,0.666667,0.003
3006,,3,8,11,19,8,11,19,8,0.24418,0.253126,2482.443798,0.368132,0.005485
2457,,3,3,8,11,3,8,11,8,0.232259,0.240638,2216.002574,0.255556,0.003664
9248,,3,1,3,4,1,3,4,8,0.229728,0.23766,0,0.666667,0.003
10910,,3,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667,0.003241
16372,,3,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5,0.003
16373,,3,2,2,4,2,2,4,8,0.229627,0.237454,954.097872,0.333333,0.003196
2255,,3,7,6,13,7,6,13,8,0.264842,0.276262,31669.678408,0.181818,0.004127
2942,,3,7,9,16,7,9,16,8,0.230029,0.238158,767.422604,0.269231,0.004982
340,,3,13,11,24,13,11,24,8,0.244974,0.254103,2396.767131,0.305147,0.00687
9178,,3,6,12,18,6,12,18,8,0.274116,0.286425,24009.025881,0.316176,0.004516
14116,,3,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
16374,,3,3,4,7,3,4,7,8,0.229868,0.237835,365.310411,0.333333,0.003407
16375,,3,1,2,3,1,2,3,8,0.229485,0.23727,0,1,0.003
11036,,3,2,3,5,2,3,5,8,0.229639,0.237507,339.104865,0.25,0.003216
117,,44,259,188,447,259,188,447,7,0.337154,0.361832,5195674.752426,0.057688,0.226745
6102,,23,2,2,4,2,2,4,8,0.254767,0.264698,2101.46479,0.166667,0.003521
11144,,3,2,5,7,2,5,7,8,0.235354,0.242552,14668.825041,0.566667,0.003423
9670,,3,1,4,5,1,4,5,8,0.237549,0.246502,0,0.75,0.003
14486,,3,3,6,9,3,6,9,8,0.235243,0.243197,4.319048,0.392857,0.003561
18962,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
10399,,3,1,2,3,1,2,3,8,0.22901,0.236757,0,0.5,0.003
443,,7,374,150,524,374,150,524,7,0.323337,0.34623,6088646.169297,0.043085,0.314176
4166,,3,8,8,16,8,8,16,8,0.239742,0.248264,44733.269413,0.119048,0.005391
20374,,3,1,0,1,1,0,1,0,0,0,0,0,0.003
14939,,3,2,6,8,2,6,8,8,0.22908,0.236981,24286.051921,0.285714,0.003168
706,,23,57,93,150,57,93,150,7,0.301946,0.320835,1451425.307386,0.05473,0.058407
802,,53,37,15,52,37,15,52,8,0.277395,0.290188,362771.312195,0.059524,0.023674
18570,,3,1,4,5,1,4,5,8,0.228979,0.236792,0,0.5,0.003
1520,,4,4,0,4,4,0,4,0,0,0,0,0.583333,0.008967
5139,,3,8,8,16,8,8,16,8,0.242775,0.252645,71404.242424,0.131868,0.015985
22617,,3,5,5,10,5,5,10,8,0.258365,0.269359,157928.793516,0.196429,0.004614
23013,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.003168
24508,,3,2,1,3,2,1,3,8,0.228929,0.236634,0,1,0.003863
7280,,3,7,5,12,7,5,12,8,0.230276,0.238595,135523.223502,0.133333,0.004478
532,,4,179,25,204,179,25,204,8,0.250376,0.261778,1259752.6948,0.023891,0.120312
307,,24,88,365,453,88,365,453,7,0.365036,0.395257,7841262.380812,0.032379,0.082189
77,,44,295,219,514,295,219,514,8,0.326461,0.351208,7286338.850698,0.038251,0.229404
23752,,3,1,2,3,1,2,3,8,0.229485,0.23727,0,1,0.003
19646,,3,2,1,3,2,1,3,8,0.228929,0.236634,0,1,0.003278
16277,,3,3,1,4,3,1,4,8,0.228929,0.236634,0,0.666667,0.003562
17884,,3,6,4,10,6,4,10,8,0.2359,0.244759,23089.638074,0.261905,0.004778
29574,,3,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
29239,,3,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
15172,,3,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5,0.003
31089,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.003179
28697,,3,3,1,4,3,1,4,11,0.143891,0.14568,25974,0.166667,0.003352
25423,,3,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
12315,,3,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667,0.003704
4,,38,3,6,9,3,6,9,8,0.255368,0.265493,57809.578638,0.069444,0.008348
5,,38,3,1,4,3,1,4,8,0.230347,0.238009,790.442913,0,0.000981
292,,6,213,193,406,213,193,406,7,0.323215,0.347336,6418589.837447,0.030136,0.164548
19273,,43,2,0,2,2,0,2,0,0,0,0,0,0.000442
1893,,7,111,59,170,111,59,170,7,0.302756,0.31976,1602713.336207,0.044521,0.113321
1140,,37,28,19,47,28,19,47,7,0.300188,0.315969,216457.537642,0.104651,0.030118
1028,,37,13,10,23,13,10,23,8,0.264607,0.276428,98615.244776,0.038961,0.004382
285,,37,65,51,116,65,51,116,7,0.299267,0.317203,948623.946247,0.057772,0.053852
2302,,290,22,32,54,22,32,54,8,0.296085,0.312292,274342.058902,0.059869,0.012307
105,,13,440,0,440,440,0,440,0,0,0,0,0.032579,0.331188
1258,,4,44,40,84,44,40,84,8,0.249526,0.260541,91987.387064,0.490221,0.026055
1256,,4,34,40,74,34,40,74,8,0.246665,0.256878,36290.382285,0.704878,0.023304
3227,,4,42,40,82,42,40,82,8,0.254,0.265231,52909.03032,0.504876,0.025032
4461,,4,8,6,14,8,6,14,8,0.267274,0.279107,10545.409438,0.519231,0.008255
550,,4,42,39,81,42,39,81,9,0.237124,0.246952,77833.910652,0.522606,0.028116
7741,,4,13,5,18,13,5,18,8,0.26444,0.276138,74230.230673,0.058824,0.007143
551,,4,82,29,111,82,29,111,8,0.273793,0.287845,381819.536568,0.069288,0.038973
98,,4,44,41,85,44,41,85,8,0.275202,0.288536,198949.75669,0.46902,0.037771
5066,,4,37,40,77,37,40,77,8,0.268245,0.281827,77943.504974,0.604123,0.022357
4491,,4,43,45,88,43,45,88,8,0.252498,0.263872,98769.603999,0.423829,0.032598
10388,,4,1,0,1,1,0,1,0,0,0,0,0,0.003261
10499,,4,1,2,3,1,2,3,9,0.222603,0.230067,25974,0.5,0.003261
2139,,4,2,1,3,2,1,3,9,0.222598,0.230031,0,1,0.003537
341,,4,41,42,83,41,42,83,8,0.268954,0.281894,131317.447095,0.488163,0.034914
1316,,4,18,19,37,18,19,37,8,0.243192,0.252766,4581.660068,0.683908,0.012823
660,,4,105,31,136,105,31,136,8,0.285688,0.301139,772847.71382,0.075097,0.124959
1206,,4,33,37,70,33,37,70,9,0.239602,0.249364,5160.534405,0.801051,0.021484
5161,,4,38,37,75,38,37,75,9,0.240244,0.250197,7708.699944,0.689024,0.023655
923,,4,37,37,74,37,37,74,8,0.248292,0.258959,9938.691881,0.713415,0.022412
62,,4,54,43,97,54,43,97,8,0.246536,0.257233,103927.690753,0.31874,0.033095
12040,,45,20,3,23,20,3,23,9,0.219989,0.226688,39238.741894,0.073123,0.019146
13629,,4,1,0,1,1,0,1,0,0,0,0,0,0.003261
1255,,4,39,42,81,39,42,81,8,0.270155,0.283633,95996.268296,0.551341,0.033034
1400,,4,41,41,82,41,41,82,8,0.24471,0.254595,156773.228665,0.527926,0.048047
1254,,4,36,42,78,36,42,78,8,0.247786,0.258353,10959.105625,0.615222,0.022666
763,,4,48,39,87,48,39,87,9,0.23725,0.24709,102412.846952,0.425339,0.030223
677,,4,34,38,72,34,38,72,8,0.250496,0.261417,7306.067758,0.763833,0.021832
1317,,4,35,42,77,35,42,77,9,0.240051,0.250416,59140.396483,0.59778,0.021996
605,,4,54,45,99,54,45,99,8,0.283836,0.298611,762929.361277,0.298611,0.035176
329,,4,38,38,76,38,38,76,8,0.241035,0.251561,29691.644583,0.638981,0.027017
762,,4,43,43,86,43,43,86,8,0.259379,0.271483,206704.312701,0.488946,0.027013
61,,4,45,47,92,45,47,92,8,0.260225,0.272333,74200.878722,0.387531,0.027262
93,,4,42,45,87,42,45,87,8,0.267278,0.281194,110264.037139,0.419287,0.029673
1246,,4,35,35,70,35,35,70,8,0.242794,0.252299,3512.349127,0.834084,0.022846
356,,4,43,38,81,43,38,81,8,0.243813,0.25369,48027.359714,0.536715,0.024359
1477,,4,39,40,79,39,40,79,8,0.238924,0.249289,27797.441013,0.574242,0.025508
5166,,4,35,41,76,35,41,76,8,0.264853,0.277862,52775.081152,0.60518,0.021863
1032,,4,36,38,74,36,38,74,9,0.242875,0.253283,31615.165348,0.701829,0.022728
3230,,4,34,38,72,34,38,72,8,0.264842,0.277627,64229.071569,0.747638,0.022216
678,,4,34,39,73,34,39,73,8,0.243895,0.253693,32439.282285,0.767206,0.021832
1257,,4,41,39,80,41,39,80,8,0.265293,0.278227,75147.420564,0.511563,0.025976
1247,,4,35,44,79,35,44,79,8,0.242419,0.253696,36964.043695,0.559903,0.021811
16503,,4,1,0,1,1,0,1,0,0,0,0,0,0.003261
2354,,4,12,19,31,12,19,31,8,0.28104,0.295764,134679.787533,0.2,0.015811
19235,,4,3,1,4,3,1,4,9,0.211514,0.217759,416.266439,0.416667,0.004976
2014,,14,209,135,344,209,135,344,7,0.30917,0.330236,4735603.736608,0.031297,0.122189
23466,,4,34,36,70,34,36,70,8,0.240039,0.250307,2321.538634,0.836336,0.021802
6772,,4,7,15,22,7,15,22,8,0.244408,0.254382,16143.860759,0.286765,0.007651
25593,,44,12,0,12,12,0,12,0,0,0,0,0.25,0.017991
4434,,4,60,34,94,60,34,94,7,0.300236,0.316522,818994.395519,0.113924,0.03781
44,,22,291,90,381,291,90,381,7,0.313547,0.332809,4033369.870731,0.033787,0.247589
27416,,4,2,0,2,2,0,2,0,0,0,0,1,0.003886
18599,,4,11,0,11,11,0,11,0,0,0,0,0.354545,0.007741
32007,,4,1,2,3,1,2,3,9,0.228543,0.236195,0,1,0.003261
33629,,4,2,0,2,2,0,2,0,0,0,0,0,0.003434
33941,,4,3,1,4,3,1,4,2,0.666667,0.75,25978,0,0.003602
405,,39,146,60,206,146,60,206,7,0.28823,0.304499,1951487.193926,0.041891,0.114822
17923,,35,72,66,138,72,66,138,7,0.326065,0.346078,3625422.274602,0.058156,0.067749
531,,4,9,2,11,9,2,11,8,0.231255,0.239404,39390.179793,0.152778,0.005328
2075,,4,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.003799
1129,,65,93,73,166,93,73,166,7,0.303024,0.322509,1369326.692856,0.062057,0.072188
7304,,4,2,0,2,2,0,2,0,0,0,0,1,0.002034
7344,,4,2,0,2,2,0,2,0,0,0,0,1,0.003799
1814,,24,54,124,178,54,124,178,7,0.33552,0.358037,3916906.580917,0.07872,0.053628
7697,,4,12,49,61,12,49,61,7,0.305776,0.323535,117392.168896,0.115537,0.007785
8699,,4,3,2,5,3,2,5,9,0.200245,0.205735,78.713357,0.416667,0.003968
6276,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
425,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
9592,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
9775,,4,1,3,4,1,3,4,8,0.230722,0.238736,0,0.333333,0.001843
10496,,4,1,0,1,1,0,1,0,0,0,0,0,0.001843
3351,,37,40,1,41,40,1,41,8,0.262753,0.273463,159738.310872,0.043293,0.030215
10863,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
11217,,4,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.002088
4400,,4,3,56,59,3,56,59,7,0.305835,0.32593,109879.191458,0.150376,0.016111
9494,,4,1,2,3,1,2,3,8,0.230872,0.2389,0,1,0.001843
876,,11,15,35,50,15,35,50,8,0.288583,0.305,178102.886005,0.113784,0.013902
662,,4,17,2,19,17,2,19,8,0.231255,0.239404,115073.196488,0.080882,0.006641
12202,,39,4,0,4,4,0,4,0,0,0,0,0.083333,0.002387
12373,,4,2,2,4,2,2,4,8,0.233567,0.242144,0,0.666667,0.002671
4989,,1,106,14,120,106,14,120,8,0.280717,0.293936,1110476.062756,0.025281,0.064242
1245,,37,63,61,124,63,61,124,7,0.291293,0.308283,952569.684873,0.041376,0.035665
13052,,4,1,0,1,1,0,1,0,0,0,0,0,0.001843
13836,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
948,,39,22,21,43,22,21,43,8,0.272809,0.286552,267511.050103,0.065244,0.018354
9135,,23,5,0,5,5,0,5,0,0,0,0,0.05,0.003044
1607,,10,15,19,34,15,19,34,8,0.259276,0.271346,256488.080877,0.033266,0.005998
875,,23,142,0,142,142,0,142,0,0,0,0,0.051044,0.116468
15741,,4,2,2,4,2,2,4,8,0.231255,0.239404,27.982667,0.5,0.002021
1030,,24,45,375,420,45,375,420,7,0.333357,0.361253,7009518.370948,0.005574,0.020997
1694,,7,63,40,103,63,40,103,8,0.290269,0.305927,945862.383913,0.053527,0.063727
297,,52,84,74,158,84,74,158,8,0.314974,0.334322,1148537.050948,0.116413,0.121214
9872,,4,1,2,3,1,2,3,8,0.230714,0.238696,0,0.5,0.001843
423,,24,43,98,141,43,98,141,7,0.316755,0.336692,1116671.182317,0.062869,0.026727
20474,,41,5,0,5,5,0,5,0,0,0,0,0,0.002537
5261,,4,2,4,6,2,4,6,8,0.231263,0.239466,192.795396,0.75,0.002049
10510,,4,5,4,9,5,4,9,8,0.238975,0.248099,20570.265842,0.107143,0.002649
109,,41,81,67,148,81,67,148,8,0.28668,0.30342,1303669.856827,0.045001,0.062397
11833,,4,2,2,4,2,2,4,9,0.222986,0.230471,205.197773,0.5,0.002034
4411,,4,1,1,2,1,1,2,9,0.200245,0.205718,0,1,0.001843
1973,,39,8,12,20,8,12,20,8,0.279243,0.292864,94601.499101,0.111111,0.009048
1039,,39,109,1,110,109,1,110,9,0.200064,0.204366,185648.094236,0.081068,0.124157
8823,,65,5,4,9,5,4,9,8,0.266152,0.277495,86122.242379,0.196429,0.008297
22219,,4,2,1,3,2,1,3,8,0.230711,0.238669,17921.500392,0,0.002011
659,,4,8,7,15,8,7,15,8,0.231502,0.239815,32436.311872,0.106061,0.00508
24585,,4,1,0,1,1,0,1,0,0,0,0,0,0.001843
3624,,4,7,6,13,7,6,13,8,0.266752,0.278368,21937.929524,0.108974,0.004935
10293,,4,4,3,7,4,3,7,8,0.23357,0.24217,440.157063,0.2,0.003694
5891,,4,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.00209
26105,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
2314,,14,75,57,132,75,57,132,8,0.30832,0.326508,1396460.003381,0.067807,0.071306
13507,,5,56,40,96,56,40,96,8,0.277359,0.291465,3324988.210353,0.010295,0.023229
28112,,41,2,0,2,2,0,2,0,0,0,0,0,0.002082
28906,,29,3,1,4,3,1,4,8,0.230711,0.238669,3338.712583,0,0.002194
4403,,4,8,8,16,8,8,16,8,0.235134,0.243688,86263.016673,0.076923,0.005254
8597,,4,2,4,6,2,4,6,8,0.237393,0.2465,29203.353619,0,0.002037
15312,,4,3,2,5,3,2,5,8,0.231255,0.239404,27.982667,0.416667,0.002184
22514,,4,1,3,4,1,3,4,8,0.230728,0.238753,176.543362,0.666667,0.001843
4534,,4,4,7,11,4,7,11,8,0.234145,0.243047,26704.695163,0.25,0.002477
20516,,4,2,2,4,2,2,4,8,0.230716,0.238705,25973,0.5,0.002021
14588,,4,1,2,3,1,2,3,8,0.231255,0.239404,0,1,0.001843
20104,,4,2,0,2,2,0,2,0,0,0,0,1,0.002034
11842,,32,2,2,4,2,2,4,8,0.231034,0.239111,32456.312745,0,0.002474
13321,,4,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
8,,54,22,32,54,22,32,54,8,0.285083,0.3002,240612.160021,0.072727,0.010561
9,,54,139,141,280,139,141,280,7,0.311246,0.334602,4461263.440466,0.027231,0.097665
410,,54,43,25,68,43,25,68,8,0.279197,0.293709,426977.288429,0.063934,0.053687
9096,,54,1,0,1,1,0,1,0,0,0,0,0,0.000343
10275,,6,8,7,15,8,7,15,8,0.268016,0.280336,82826.115997,0.090909,0.004589
5492,,54,9,11,20,9,11,20,8,0.252518,0.264096,58647.662245,0.107843,0.004254
2521,,54,46,33,79,46,33,79,7,0.308582,0.32482,1284635.744936,0.020193,0.022376
13700,,54,5,3,8,5,3,8,8,0.249837,0.261013,21079.815048,0.261905,0.008607
14091,,54,12,8,20,12,8,20,8,0.273225,0.286447,69419.178848,0.242647,0.019061
1692,,54,20,1,21,20,1,21,10,0.2004,0.205556,139130.324205,0.044737,0.007953
3262,,54,23,26,49,23,26,49,7,0.278512,0.293018,306144.983653,0.052602,0.008411
1530,,46,7,12,19,7,12,19,8,0.283592,0.297003,75924.967882,0.111111,0.006175
92,,47,38,29,67,38,29,67,8,0.292447,0.307894,482671.320672,0.085593,0.054328
1498,,54,18,21,39,18,21,39,8,0.271832,0.285236,127138.936282,0.068182,0.012644
19474,,6,3,4,7,3,4,7,8,0.226604,0.234091,2216.815461,0.119048,0.00239
4533,,26,37,22,59,37,22,59,8,0.280851,0.295422,309099.093905,0.06464,0.034558
25493,,54,3,0,3,3,0,3,0,0,0,0,0,0.00088
4664,,6,12,9,21,12,9,21,8,0.276296,0.289679,29691.736241,0.169935,0.015308
29972,,54,2,0,2,2,0,2,0,0,0,0,0.5,0.001202
30977,,54,1,0,1,1,0,1,0,0,0,0,0,0.000343
31196,,24,1,1,2,1,1,2,9,0.192141,0.196399,1835.925565,0,0.000343
30990,,54,7,2,9,7,2,9,8,0.239907,0.247202,1031.410636,0.214286,0.00243
32511,,54,1,0,1,1,0,1,0,0,0,0,0,0.000343
2186,,50,36,30,66,36,30,66,8,0.281843,0.296415,485252.762921,0.040327,0.022671
33197,,54,2,0,2,2,0,2,0,0,0,0,0,0.002428
34339,,54,1,0,1,1,0,1,0,0,0,0,0,0.000343
672,,6,7,8,15,7,8,15,8,0.251198,0.262078,33198.3966,0.134615,0.00503
1361,,53,82,96,178,82,96,178,8,0.306927,0.326855,1395066.830834,0.036624,0.054489
2092,,6,27,55,82,27,55,82,8,0.298305,0.315803,616947.722827,0.064588,0.022353
2834,,43,3,1,4,3,1,4,8,0.237369,0.246843,352.577573,0.333333,0.003128
4635,,54,3,0,3,3,0,3,0,0,0,0,0.5,0.002643
2112,,31,23,559,582,23,559,582,7,0.352316,0.385392,4575795.553293,0.009922,0.012846
364,,14,75,43,118,75,43,118,8,0.296207,0.313445,517869.817613,0.076557,0.065947
2046,,6,26,17,43,26,17,43,8,0.275875,0.289701,185022.857077,0.069501,0.013943
