Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34922,,11,1,1,2,1,1,2,8,0.229127,0.236487,88.929789,0,0.001145
1370,,13,5,13,18,5,13,18,8,0.27112,0.28342,1464.778578,0.175,0.002874
2954,,11,3,8,11,3,8,11,8,0.266257,0.277398,34327.065256,0.066667,0.00285
5723,,14,1,2,3,1,2,3,9,0.228974,0.236446,83.662595,0.166667,0.000416
10133,,13,3,3,6,3,3,6,8,0.247949,0.257635,846.364218,0.333333,0.002126
20513,,14,3,3,6,3,3,6,9,0.229956,0.237973,18976.153694,0.1,0.001719
138,,14,30,28,58,30,28,58,8,0.287534,0.302326,444326.457991,0.061224,0.019874
2077,,15,8,3,11,8,3,11,9,0.226825,0.234134,45460.375156,0.319444,0.017319
1343,,15,77,46,123,77,46,123,8,0.290269,0.306138,1468979.420989,0.057624,0.050284
4222,,14,4,2,6,4,2,6,9,0.217737,0.224183,26024.627225,0.1,0.004871
5517,,41,3,0,3,3,0,3,0,0,0,0,0,0.007343
5291,,15,43,26,69,43,26,69,8,0.26922,0.282851,500323.9958,0.074518,0.044816
6029,,14,1,0,1,1,0,1,0,0,0,0,0,0.004211
4717,,6,4,6,10,4,6,10,8,0.257421,0.267659,30900.169571,0.144444,0.010959
4057,,28,13,1,14,13,1,14,8,0.235569,0.242723,159147.338567,0.108974,0.011447
255,,14,28,42,70,28,42,70,8,0.292838,0.310037,370421.402618,0.111607,0.054659
363,,6,36,42,78,36,42,78,8,0.298726,0.315593,832259.84613,0.091346,0.04795
2175,,6,5,5,10,5,5,10,8,0.272525,0.28534,32340.816982,0.319444,0.013628
4690,,1,18,11,29,18,11,29,8,0.271299,0.284193,298115.05502,0.044615,0.013794
318,,16,47,24,71,47,24,71,8,0.258397,0.269966,686790.61755,0.04548,0.038957
4651,,14,15,42,57,15,42,57,8,0.296421,0.31461,277308.821826,0.12373,0.021909
8994,,14,1,0,1,1,0,1,0,0,0,0,0,0.004211
3015,,14,58,28,86,58,28,86,8,0.276434,0.291359,551523.964615,0.077932,0.048926
3216,,14,20,17,37,20,17,37,8,0.293959,0.309985,139758.793344,0.136364,0.029348
2333,,40,8,16,24,8,16,24,8,0.292393,0.307188,164425.116576,0.12253,0.01219
3501,,15,26,15,41,26,15,41,8,0.27355,0.286982,316305.949868,0.08254,0.025372
10203,,14,36,40,76,36,40,76,7,0.284527,0.299032,535908.574553,0.063652,0.02856
9549,,23,7,2,9,7,2,9,8,0.228175,0.235753,57091.83615,0.089286,0.006678
7500,,6,3,5,8,3,5,8,8,0.259651,0.270597,23287.411837,0.047619,0.004593
8465,,14,16,10,26,16,10,26,8,0.255438,0.267281,133100.962123,0.240476,0.0221
11865,,65,5,0,5,5,0,5,0,0,0,0,0.25,0.007471
1007,,14,54,32,86,54,32,86,8,0.285052,0.299709,792759.023443,0.079017,0.055565
6864,,14,2,1,3,2,1,3,8,0.261472,0.272564,13926.439191,0.333333,0.004379
13951,,14,1,0,1,1,0,1,0,0,0,0,0,0.004211
14285,,14,1,0,1,1,0,1,0,0,0,0,0,0.004211
1739,,54,48,27,75,48,27,75,7,0.285706,0.300285,618426.129488,0.053596,0.035388
9914,,14,6,3,9,6,3,9,8,0.23311,0.240973,6074.241047,0.138889,0.008089
7512,,11,8,5,13,8,5,13,8,0.242744,0.251059,8772.706357,0.281818,0.008169
4377,,54,4,10,14,4,10,14,8,0.260882,0.272785,64799.034024,0.070513,0.00538
3400,,20,27,29,56,27,29,56,8,0.276572,0.291713,330028.743649,0.095294,0.042048
9898,,6,31,31,62,31,31,62,8,0.283755,0.297883,503415.894793,0.111008,0.038922
3509,,14,30,40,70,30,40,70,8,0.287525,0.303383,246778.162252,0.101639,0.032185
11580,,2,57,42,99,57,42,99,7,0.295992,0.311941,1243653.751753,0.04872,0.028074
16038,,14,4,2,6,4,2,6,8,0.264458,0.276054,19414.327162,0.25,0.006528
1285,,20,24,25,49,24,25,49,8,0.291055,0.306109,314266.545723,0.06871,0.017367
13092,,14,9,2,11,9,2,11,8,0.220486,0.227208,147.268541,0.266667,0.00915
880,,14,53,29,82,53,29,82,8,0.289235,0.305084,789822.404342,0.09441,0.042758
14889,,15,4,3,7,4,3,7,8,0.250529,0.260006,6325.657229,0.166667,0.005399
11305,,14,3,0,3,3,0,3,0,0,0,0,0,0.004959
11921,,0,5,6,11,5,6,11,8,0.261458,0.273639,30004.701213,0.411111,0.014577
22357,,14,3,4,7,3,4,7,8,0.242285,0.251995,45411.278868,0.066667,0.004557
247,,19,10,19,29,10,19,29,8,0.287666,0.302529,151492.528106,0.172308,0.010353
20193,,15,5,6,11,5,6,11,8,0.25523,0.266728,85039.07582,0.194444,0.005498
23545,,14,3,1,4,3,1,4,9,0.19129,0.196109,1175.683024,0.333333,0.006604
1336,,16,18,16,34,18,16,34,8,0.271569,0.284863,355640.973616,0.037931,0.024184
18775,,2,12,8,20,12,8,20,8,0.26828,0.279922,128193.19801,0.095588,0.008686
20976,,5,4,1,5,4,1,5,1,1,1,25977,0.3,0.024819
24397,,14,4,1,5,4,1,5,9,0.23238,0.240363,18939.841832,0.083333,0.005906
10520,,14,64,38,102,64,38,102,8,0.288698,0.305911,775545.627285,0.069357,0.048652
2983,,14,16,15,31,16,15,31,8,0.275089,0.288194,93685.524326,0.150769,0.013813
20547,,14,2,1,3,2,1,3,9,0.219134,0.225736,0,1,0.005073
18991,,16,19,10,29,19,10,29,8,0.269304,0.281717,113792.39569,0.106154,0.01804
5570,,14,10,12,22,10,12,22,8,0.257175,0.268346,50957.082708,0.150735,0.013456
19677,,14,1,1,2,1,1,2,8,0.246656,0.256156,0,1,0.004211
23603,,14,16,38,54,16,38,54,8,0.27468,0.289355,331458.968153,0.060727,0.013669
2571,,3,35,31,66,35,31,66,8,0.284544,0.299853,1082457.638902,0.080808,0.05488
1535,,14,10,6,16,10,6,16,8,0.24286,0.25225,24107.149514,0.21978,0.011416
27365,,14,6,4,10,6,4,10,8,0.244316,0.253628,41430.969117,0.1,0.008118
29663,,14,1,0,1,1,0,1,0,0,0,0,0,0.004211
29471,,14,2,0,2,2,0,2,0,0,0,0,1,0.010542
519,,6,13,19,32,13,19,32,8,0.254533,0.266677,287015.712006,0.096866,0.018201
17673,,14,10,6,16,10,6,16,8,0.269717,0.282145,148636.32445,0.191667,0.01384
31316,,14,8,5,13,8,5,13,8,0.245745,0.255449,19805.630193,0.318182,0.009692
21698,,14,6,6,12,6,6,12,8,0.248791,0.25969,79278.266098,0.2,0.009615
14501,,14,11,8,19,11,8,19,8,0.270593,0.28283,68375.273824,0.108333,0.010091
32360,,14,21,24,45,21,24,45,8,0.265896,0.278735,314585.370634,0.140825,0.031709
30566,,6,7,4,11,7,4,11,8,0.245712,0.256093,56684.370754,0.190909,0.005823
30960,,14,53,27,80,53,27,80,8,0.272789,0.28647,480726.573405,0.066506,0.050157
32995,,15,5,1,6,5,1,6,9,0.220458,0.227371,9781.340288,0.8,0.027434
33077,,6,8,0,8,8,0,8,0,0,0,0,0.071429,0.007574
8453,,14,4,2,6,4,2,6,8,0.22625,0.233221,190.138465,0.3,0.009806
23680,,20,25,6,31,25,6,31,8,0.268755,0.280716,400836.644484,0.032258,0.01299
17258,,54,2,4,6,2,4,6,9,0.232952,0.240666,81129.094398,0,0.004397
2868,,54,10,7,17,10,7,17,8,0.258255,0.269264,102681.106703,0.066667,0.008464
35,,41,1,1,2,1,1,2,9,0.200066,0.204368,0.133333,0,0.000173
1301,,22,23,30,53,23,30,53,8,0.289867,0.305634,737007.506629,0.116667,0.059366
9412,,35,2,1,3,2,1,3,9,0.222656,0.228765,903.97696,0.166667,0.009297
37,,36,0,2,2,0,2,2,8,0.234499,0.242479,0,0.5,0
38,,36,3,2,5,3,2,5,8,0.235249,0.243357,146.857769,0.55,0.000723
5041,,36,23,20,43,23,20,43,8,0.256373,0.267125,352806.488501,0.043651,0.006448
40,,50,1,3,4,1,3,4,9,0.236528,0.245206,0,0.833333,0.001276
1363,,33,26,0,26,26,0,26,0,0,0,0,0.08,0.036855
1578,,6,2,4,6,2,4,6,9,0.238903,0.247672,3957.724785,0.3,0.00147
2960,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
4218,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
4802,,50,2,2,4,2,2,4,9,0.229336,0.237212,104.197198,0.333333,0.001483
5738,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
7718,,50,8,8,16,8,8,16,8,0.250946,0.261201,12941.05718,0.12381,0.01227
7469,,50,3,2,5,3,2,5,9,0.236525,0.245179,37649,0.416667,0.001634
9963,,6,5,2,7,5,2,7,9,0.233518,0.242098,18.893841,0.95,0.004971
4513,,6,10,16,26,10,16,26,8,0.271487,0.284201,28073.823202,0.17619,0.00936
1109,,6,42,62,104,42,62,104,8,0.282147,0.298307,772791.727381,0.032437,0.025243
11321,,28,5,1,6,5,1,6,8,0.211021,0.216745,2948.265715,0,0.004153
8980,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
11938,,9,2,2,4,2,2,4,9,0.231343,0.239632,324.381976,0.333333,0.001472
11973,,50,4,3,7,4,3,7,9,0.236513,0.245165,536.223145,0.2,0.002549
11759,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
11092,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
428,,50,62,63,125,62,63,125,8,0.294741,0.313044,1055413.115335,0.046437,0.046281
543,,17,162,36,198,162,36,198,8,0.270407,0.28358,5007148.655538,0.008571,0.045079
11409,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
15893,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
15955,,50,2,1,3,2,1,3,9,0.232998,0.240571,35.650748,0.666667,0.00157
17593,,50,1,1,2,1,1,2,1,1,1,0,0.5,0.001276
18229,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
10644,,54,13,6,19,13,6,19,8,0.246691,0.255451,136313.996849,0.029412,0.006367
16543,,34,6,0,6,6,0,6,0,0,0,0,0,0.002826
17701,,6,6,2,8,6,2,8,9,0.22656,0.233977,27088.45434,0.333333,0.005023
21615,,50,2,1,3,2,1,3,9,0.229331,0.237177,0,0.5,0.001518
23145,,50,2,0,2,2,0,2,0,0,0,0,0.5,0.001461
13998,,14,14,12,26,14,12,26,8,0.27243,0.285016,115011.864888,0.143116,0.014816
2969,,39,10,42,52,10,42,52,8,0.280082,0.294821,458572.181306,0.051429,0.007485
25445,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
28513,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
17958,,6,5,1,6,5,1,6,9,0.226293,0.233846,18826.463366,0.633333,0.004078
23784,,40,207,33,240,207,33,240,8,0.278491,0.293415,3235225.262609,0.006954,0.062557
14703,,50,5,4,9,5,4,9,9,0.238833,0.248081,2647.050471,0.4,0.003374
5773,,36,17,19,36,17,19,36,8,0.271256,0.284393,51908.380405,0.145238,0.022042
18360,,6,4,3,7,4,3,7,9,0.229602,0.23755,52571.189629,0.3,0.003858
29489,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
7694,,50,19,15,34,19,15,34,8,0.265851,0.278695,86965.361024,0.14245,0.01677
20495,,2,63,36,99,63,36,99,7,0.314076,0.331472,1382537.223614,0.052317,0.040913
28542,,50,3,1,4,3,1,4,10,0.188828,0.19309,509.767106,0.166667,0.001811
23281,,50,2,0,2,2,0,2,0,0,0,0,0,0.001611
199,,13,17,39,56,17,39,56,8,0.291465,0.307019,254291.997627,0.121633,0.011047
33385,,50,1,1,2,1,1,2,9,0.229331,0.237177,0,0,0.001276
33438,,14,15,3,18,15,3,18,8,0.268234,0.279265,184677.996805,0.088235,0.011034
17981,,10,15,4,19,15,4,19,9,0.21525,0.221716,62029.595881,0.052288,0.006411
35243,,50,1,0,1,1,0,1,0,0,0,0,0,0.001276
11532,,50,18,12,30,18,12,30,9,0.239465,0.248898,33856.891913,0.13,0.008891
200,,47,8,3,11,8,3,11,8,0.249566,0.25973,69166.22152,0.155556,0.021584
826,,4,15,16,31,15,16,31,8,0.246378,0.255933,81547.766954,0.156923,0.020708
846,,6,6,3,9,6,3,9,8,0.268571,0.280854,2611.894673,0.285714,0.019555
975,,20,4,4,8,4,4,8,8,0.266937,0.278911,2574.387015,0.533333,0.020634
979,,9,26,16,42,26,16,42,8,0.278664,0.292409,250690.635806,0.105169,0.049712
987,,6,13,6,19,13,6,19,8,0.249094,0.259053,83655.491513,0.208333,0.023781
1017,,48,26,28,54,26,28,54,8,0.276886,0.291,353379.613131,0.069728,0.031268
744,,44,38,63,101,38,63,101,7,0.314159,0.333103,325208.759351,0.159048,0.065537
1293,,53,12,16,28,12,16,28,8,0.280859,0.294753,103561.678145,0.175,0.020844
824,,22,101,69,170,101,69,170,7,0.293103,0.31167,1503787.750519,0.034177,0.072456
239,,4,17,22,39,17,22,39,8,0.249242,0.259313,157995.531391,0.12619,0.019925
2258,,46,27,2,29,27,2,29,9,0.212742,0.218228,38696.529932,0.091133,0.040876
1183,,22,35,14,49,35,14,49,8,0.273463,0.286424,207743.224479,0.112179,0.046899
3134,,13,3,0,3,3,0,3,0,0,0,0,0.333333,0.016715
3235,,20,21,11,32,21,11,32,8,0.275077,0.288357,83375.703479,0.124339,0.028734
1166,,20,33,45,78,33,45,78,8,0.289836,0.306218,622183.296175,0.062011,0.041107
1518,,21,59,46,105,59,46,105,7,0.288596,0.305092,1071550.645282,0.048137,0.073432
511,,11,21,14,35,21,14,35,8,0.26651,0.278378,188985.50696,0.069519,0.022568
1460,,39,15,0,15,15,0,15,0,0,0,0,0.161905,0.041718
2650,,44,4,6,10,4,6,10,8,0.245963,0.254524,61376.646244,0.133333,0.014603
4396,,8,4,5,9,4,5,9,8,0.268341,0.280434,25777.758457,0.107143,0.014929
4784,,37,5,1,6,5,1,6,9,0.210702,0.216514,859.489969,0.35,0.016835
4865,,39,11,17,28,11,17,28,9,0.238246,0.247737,169942.59028,0.4,0.020104
4350,,43,3,8,11,3,8,11,8,0.270073,0.281866,45275.10844,0.222222,0.014516
4636,,23,26,4,30,26,4,30,9,0.236113,0.244316,71049.091368,0.092365,0.031219
6407,,21,5,3,8,5,3,8,9,0.228637,0.236015,31748.680302,0.196429,0.019938
589,,46,6,12,18,6,12,18,8,0.2898,0.303862,95114.277925,0.198529,0.020568
2684,,22,10,8,18,10,8,18,8,0.266604,0.278243,22724.125054,0.333333,0.022515
1040,,44,9,7,16,9,7,16,8,0.251587,0.26139,27060.432185,0.133333,0.024257
3064,,54,33,9,42,33,9,42,8,0.267791,0.279646,101177.519321,0.119231,0.047639
6308,,65,4,2,6,4,2,6,8,0.232949,0.240235,18827.10124,0.366667,0.019297
3029,,44,37,50,87,37,50,87,7,0.299148,0.316981,332554.02431,0.129704,0.050929
538,,65,21,22,43,21,22,43,7,0.277981,0.291363,104701.639767,0.168691,0.043709
8594,,43,2,0,2,2,0,2,0,0,0,0,0,0.01437
1027,,37,7,1,8,7,1,8,9,0.215529,0.221817,4038.99738,0.196429,0.015906
7520,,23,16,8,24,16,8,24,8,0.291181,0.305351,98452.658311,0.119048,0.021161
4229,,1,5,17,22,5,17,22,8,0.283772,0.298487,106236.158023,0.154971,0.015794
5628,,38,11,12,23,11,12,23,8,0.279135,0.292953,148091.85179,0.111905,0.018764
9651,,53,2,3,5,2,3,5,8,0.244691,0.253374,21.450226,0.45,0.014259
1968,,37,2,4,6,2,4,6,8,0.267742,0.279588,6410.950019,0.2,0.014536
9782,,41,2,0,2,2,0,2,0,0,0,0,0.5,0.015151
9828,,30,3,1,4,3,1,4,9,0.219671,0.226237,238.538025,0.25,0.015177
95,,22,15,25,40,15,25,40,8,0.288468,0.304763,355148.300741,0.127731,0.025189
100,,44,42,44,86,42,44,86,8,0.291722,0.308559,410079.410441,0.104961,0.063731
8925,,39,9,3,12,9,3,12,7,0.296753,0.311735,94784.397181,0.122222,0.019146
2801,,24,29,1,30,29,1,30,1,1,1,25977,0.116092,0.041466
1443,,11,17,19,36,17,19,36,8,0.278145,0.290963,365735.952342,0.05746,0.017949
3844,,34,11,8,19,11,8,19,8,0.258606,0.270018,105865.073667,0.1875,0.041584
10699,,39,1,1,2,1,1,2,9,0.211028,0.216688,683.098048,0,0.01409
4077,,6,15,13,28,15,13,28,8,0.267073,0.279485,179508.401585,0.06,0.026448
1688,,44,69,5,74,69,5,74,8,0.248485,0.258206,99654.637471,0.098965,0.071474
7546,,39,4,2,6,4,2,6,9,0.21964,0.225878,46.078184,0.566667,0.018954
1481,,6,25,0,25,25,0,25,0,0,0,0,0.136667,0.051661
342,,39,67,44,111,67,44,111,8,0.281915,0.2971,1102217.225402,0.02505,0.031814
7217,,39,3,3,6,3,3,6,8,0.264961,0.276895,22628.609294,0.25,0.014427
2787,,6,41,38,79,41,38,79,8,0.284183,0.300134,534662.824907,0.069215,0.05334
12996,,39,1,0,1,1,0,1,0,0,0,0,0,0.01409
432,,23,24,13,37,24,13,37,8,0.266945,0.279373,213743.715293,0.100379,0.027093
5318,,7,3,2,5,3,2,5,8,0.254485,0.264719,1129.548093,0.333333,0.020938
13228,,44,2,4,6,2,4,6,8,0.246866,0.25574,20421.30195,0.133333,0.014259
1315,,8,8,0,8,8,0,8,0,0,0,0,0.053571,0.016093
1423,,6,4,2,6,4,2,6,8,0.245082,0.253589,19498.654323,0.266667,0.016416
3283,,10,36,30,66,36,30,66,8,0.252586,0.264174,577208.500035,0.041579,0.035459
2290,,54,8,15,23,8,15,23,8,0.280884,0.294115,174388.109431,0.075758,0.017102
12975,,53,19,31,50,19,31,50,7,0.316446,0.333978,271316.946802,0.134848,0.034614
7641,,9,9,6,15,9,6,15,8,0.266235,0.278321,36602.646911,0.310606,0.01928
909,,53,34,44,78,34,44,78,7,0.298342,0.315238,439008.961029,0.106014,0.038395
12722,,31,7,4,11,7,4,11,9,0.230065,0.238,79959.106503,0.111111,0.01866
3098,,4,12,19,31,12,19,31,8,0.247106,0.257026,152601.225808,0.159544,0.021077
15537,,39,1,1,2,1,1,2,8,0.261469,0.272555,0,0,0.01409
5212,,39,10,9,19,10,9,19,8,0.274492,0.287635,127512.976706,0.069853,0.016972
16668,,6,5,2,7,5,2,7,9,0.216505,0.222627,4047.496363,0.071429,0.015379
5102,,44,5,7,12,5,7,12,8,0.246543,0.256032,23794.04904,0.098485,0.016034
9347,,53,8,6,14,8,6,14,8,0.241566,0.250558,34836.265075,0.3,0.017416
9510,,18,4,1,5,4,1,5,9,0.206897,0.212558,8558.098175,0.25,0.020474
15323,,16,8,11,19,8,11,19,8,0.277077,0.290636,69979.478444,0.084967,0.019497
17383,,18,4,4,8,4,4,8,8,0.263028,0.273942,36662.146631,0.232143,0.019184
7154,,9,3,1,4,3,1,4,8,0.248758,0.257747,38603.425691,0.25,0.015677
17637,,49,9,4,13,9,4,13,8,0.262004,0.27323,98157.186597,0.1,0.025421
8288,,34,11,9,20,11,9,20,8,0.257654,0.267627,177296.241194,0.060526,0.019418
3382,,26,25,21,46,25,21,46,8,0.255036,0.267545,362582.48597,0.181452,0.029593
19088,,39,1,0,1,1,0,1,0,0,0,0,0,0.01409
1726,,14,9,9,18,9,9,18,8,0.281637,0.294926,101649.546369,0.110294,0.023094
15427,,20,3,4,7,3,4,7,9,0.230657,0.238813,2140.975297,0.4,0.015199
10894,,26,6,4,10,6,4,10,8,0.258078,0.269404,5432.652504,0.111111,0.01568
4355,,29,10,20,30,10,20,30,7,0.303797,0.3198,250648.503041,0.126781,0.036494
1339,,10,8,9,17,8,9,17,8,0.277089,0.290324,98359.913638,0.138095,0.022233
20584,,24,3,0,3,3,0,3,0,0,0,0,0.333333,0.015685
1751,,4,14,19,33,14,19,33,8,0.234493,0.243992,87338.041029,0.202381,0.019645
19522,,6,1,1,2,1,1,2,10,0.170906,0.174084,3584.380618,0,0.01409
3140,,8,17,16,33,17,16,33,8,0.282139,0.296254,104530.570809,0.1367,0.025338
2450,,42,6,9,15,6,9,15,8,0.26457,0.276153,103035.668257,0.115385,0.018913
829,,21,9,4,13,9,4,13,9,0.214676,0.221045,58179.051043,0.305556,0.01586
21452,,7,1,1,2,1,1,2,9,0.216316,0.222798,8234.686696,0,0.01409
947,,39,9,8,17,9,8,17,8,0.245905,0.255329,54601.657293,0.125,0.022183
1517,,24,21,1,22,21,1,22,9,0.209252,0.214874,18874.299471,0.211905,0.050448
3173,,23,25,24,49,25,24,49,8,0.289707,0.304925,252548.134417,0.127907,0.033466
11781,,37,19,10,29,19,10,29,8,0.275085,0.288225,89940.518035,0.103989,0.030189
2892,,39,28,25,53,28,25,53,8,0.284854,0.300336,424663.028384,0.106765,0.054285
872,,44,42,27,69,42,27,69,8,0.276613,0.290943,359359.098664,0.086499,0.053898
13997,,39,3,3,6,3,3,6,9,0.250682,0.261129,65629.934868,0.066667,0.014863
23150,,39,1,0,1,1,0,1,0,0,0,0,0,0.01409
23186,,39,1,0,1,1,0,1,0,0,0,0,0,0.01409
333,,44,17,8,25,17,8,25,8,0.265147,0.276433,125986.420107,0.181818,0.048014
4155,,6,11,16,27,11,16,27,8,0.256178,0.266632,151646.681225,0.134387,0.018442
8450,,43,5,3,8,5,3,8,8,0.244897,0.254069,41803.144787,0.119048,0.014879
23639,,39,1,0,1,1,0,1,0,0,0,0,0,0.01409
11519,,6,14,8,22,14,8,22,8,0.244993,0.253643,144924.560012,0.128947,0.037311
22788,,7,12,8,20,12,8,20,8,0.250429,0.259654,81774.381186,0.128676,0.01722
10468,,7,25,19,44,25,19,44,7,0.302265,0.318289,399397.971342,0.080159,0.036389
19134,,3,2,1,3,2,1,3,9,0.190875,0.19539,2009.988716,0,0.014327
4624,,4,4,9,13,4,9,13,8,0.226386,0.234115,49234.225398,0.287879,0.016553
4894,,8,7,14,21,7,14,21,8,0.280931,0.295393,91682.996845,0.137427,0.018595
6724,,34,12,11,23,12,11,23,8,0.267233,0.279279,83716.93828,0.134503,0.020022
603,,6,29,9,38,29,9,38,8,0.275867,0.288924,129695.591261,0.146396,0.064646
23775,,26,6,8,14,6,8,14,8,0.268265,0.28006,94412.462877,0.083333,0.016101
7852,,37,3,0,3,3,0,3,0,0,0,0,0.666667,0.015384
1920,,6,23,11,34,23,11,34,8,0.281894,0.296351,173182.045093,0.07957,0.035009
9160,,23,10,2,12,10,2,12,8,0.243513,0.252024,4216.59014,0.219697,0.020234
101,,34,35,19,54,35,19,54,8,0.271092,0.283994,189219.630813,0.088435,0.03659
26440,,39,1,1,2,1,1,2,8,0.261469,0.272555,0,0,0.01409
3668,,49,19,29,48,19,29,48,7,0.280637,0.295288,269791.580437,0.103594,0.025089
8720,,54,5,15,20,5,15,20,8,0.281485,0.295118,146251.396185,0.166667,0.017337
25672,,23,10,3,13,10,3,13,8,0.282308,0.295496,3287.561628,0.348485,0.024202
612,,50,17,20,37,17,20,37,8,0.278904,0.292896,154749.642508,0.122689,0.025899
8734,,26,5,1,6,5,1,6,9,0.234729,0.243217,23033.541166,0.3,0.01783
6841,,23,12,13,25,12,13,25,8,0.284299,0.29797,102605.920001,0.180952,0.022477
