Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
33766,,52,1,0,1,1,0,1,0,0,0,0,0,0.002555
2406,,14,11,5,16,11,5,16,8,0.277191,0.28983,187225.250177,0.104396,0.007746
4655,,23,3,6,9,3,6,9,8,0.276739,0.290006,41783.935588,0.178571,0.003145
28755,,52,2,0,2,2,0,2,0,0,0,0,0.5,0.00277
147,,7,1,2,3,1,2,3,8,0.262885,0.273661,18827,0,0.000168
5936,,44,1,2,3,1,2,3,9,0.209215,0.214909,0,0.333333,0.000547
10896,,44,4,2,6,4,2,6,8,0.243898,0.252139,486.193269,0.45,0.001222
18733,,11,2,0,2,2,0,2,0,0,0,0,0,0.00079
23222,,44,1,0,1,1,0,1,0,0,0,0,0,0.000547
19133,,44,2,5,7,2,5,7,9,0.235078,0.243001,25.919334,0.35,0.00086
5312,,13,1,0,1,1,0,1,0,0,0,0,0,0.001433
5799,,13,1,0,1,1,0,1,0,0,0,0,0,0.001433
897,,13,2,2,4,2,2,4,8,0.251846,0.260857,0.637274,0.333333,0.001622
4782,,37,8,3,11,8,3,11,9,0.207378,0.212848,41722.486118,0.054545,0.003983
7354,,13,1,2,3,1,2,3,8,0.248453,0.257266,1296.822771,0,0.001433
9501,,13,2,2,4,2,2,4,8,0.248387,0.25719,2056.698193,0,0.001622
1708,,21,8,33,41,8,33,41,7,0.289217,0.304308,277396.673116,0.126923,0.002676
5538,,13,7,12,19,7,12,19,8,0.273797,0.286597,40733.894904,0.180147,0.003143
549,,9,10,11,21,10,11,21,8,0.257912,0.26928,85112.158407,0.052381,0.006536
14534,,13,2,3,5,2,3,5,8,0.242375,0.250603,6.209705,0.35,0.001622
19371,,13,1,0,1,1,0,1,0,0,0,0,0,0.001433
2932,,13,3,3,6,3,3,6,8,0.24947,0.258507,126.118005,0.333333,0.002226
19413,,13,2,2,4,2,2,4,8,0.249934,0.258987,0,1,0.002066
4487,,7,6,0,6,6,0,6,0,0,0,0,0.066667,0.003209
22682,,13,1,0,1,1,0,1,0,0,0,0,0,0.001433
22960,,13,1,1,2,1,1,2,8,0.248381,0.257155,0,0,0.001433
2844,,44,5,2,7,5,2,7,10,0.179164,0.182357,44799.666667,0.2,0.002868
27753,,44,5,10,15,5,10,15,7,0.300203,0.316055,23719.958094,0.333333,0.003566
6631,,13,4,7,11,4,7,11,8,0.273881,0.28686,26095.984292,0.3,0.002932
21443,,13,2,1,3,2,1,3,8,0.23499,0.243288,0,0.333333,0.001701
150,,11,1,1,2,1,1,2,9,0.195725,0.200672,371.921847,0,0.001519
151,,11,12,18,30,12,18,30,8,0.243346,0.253377,119153.157519,0.067692,0.004799
1811,,11,3,1,4,3,1,4,8,0.229124,0.236483,944.377005,0.25,0.006878
4008,,11,1,2,3,1,2,3,8,0.263758,0.274674,27655.122037,0,0.000252
13988,,11,5,2,7,5,2,7,8,0.242832,0.251864,26906.240448,0.238095,0.003558
16147,,10,5,2,7,5,2,7,8,0.247073,0.255683,29193.121808,0.02381,0.001599
10961,,11,4,2,6,4,2,6,8,0.229127,0.236509,811.930314,0.3,0.001691
22399,,11,4,0,4,4,0,4,0,0,0,0,0.166667,0.001705
6761,,23,9,12,21,9,12,21,8,0.272347,0.28464,25580.705807,0.132353,0.005967
3414,,11,2,8,10,2,8,10,8,0.230347,0.238193,53449.116229,0.232143,0.001319
2486,,6,7,9,16,7,9,16,9,0.215899,0.223245,55265.336781,0.06044,0.002702
153,,28,0,4,4,0,4,4,8,0.246453,0.25547,0,0.416667,0
1331,,28,1,1,2,1,1,2,9,0.195007,0.200116,0,0,0.000595
2990,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
4872,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
4729,,28,1,1,2,1,1,2,1,1,1,25976,0,0.000595
5490,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
6977,,28,1,2,3,1,2,3,1,1,1,51952,0,0.000595
7534,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
7873,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
8275,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
8422,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
8754,,28,1,1,2,1,1,2,8,0.236838,0.244576,0,1,0.000595
8801,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
8930,,28,1,2,3,1,2,3,9,0.201738,0.207211,3451.185664,0.333333,0.000595
8939,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
9077,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
9315,,28,1,1,2,1,1,2,9,0.195007,0.200116,0,0,0.000595
9500,,28,1,1,2,1,1,2,9,0.208151,0.213691,1253.210132,0.5,0.000595
9903,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
5790,,28,1,1,2,1,1,2,9,0.195007,0.200116,0,0,0.000595
10544,,28,2,0,2,2,0,2,0,0,0,0,0,0.000763
6448,,28,4,2,6,4,2,6,10,0.172391,0.175609,27325.915386,0.1,0.001219
10884,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
10920,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
11033,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
12025,,28,3,0,3,3,0,3,0,0,0,0,0,0.001514
13487,,28,2,0,2,2,0,2,0,0,0,0,0,0.000763
12225,,28,2,1,3,2,1,3,9,0.195007,0.200116,0,1,0.000802
13991,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
13950,,28,4,2,6,4,2,6,9,0.213604,0.219569,27150.842111,0.2,0.001575
15722,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
15873,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
15980,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
15991,,28,1,1,2,1,1,2,10,0.162503,0.164968,25974,0,0.000595
16413,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
16972,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
17583,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
9609,,28,1,1,2,1,1,2,9,0.200693,0.205958,0,1,0.000595
18939,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
19715,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
20004,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
20789,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
21050,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
21995,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
19440,,28,1,1,2,1,1,2,8,0.236838,0.244576,0,1,0.000595
22480,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
22502,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
22670,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
23479,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
23683,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
9544,,28,2,2,4,2,2,4,8,0.237106,0.244933,8458.10807,0.333333,0.000763
24720,,28,2,0,2,2,0,2,0,0,0,0,0,0.001116
17001,,28,1,1,2,1,1,2,9,0.195007,0.200116,0,0,0.000595
3712,,28,16,10,26,16,10,26,8,0.236927,0.24495,457305.5,0.02924,0.003474
2953,,54,19,31,50,19,31,50,7,0.282334,0.297849,373002.41691,0.084567,0.007945
9798,,28,1,1,2,1,1,2,9,0.191898,0.196101,411.751597,0.5,0.000595
25873,,28,2,1,3,2,1,3,8,0.236838,0.244576,603.126405,0.333333,0.000763
27508,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
16380,,28,2,1,3,2,1,3,10,0.173309,0.176657,4429.274162,0.5,0.001234
29684,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
30114,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
30396,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
31061,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
25025,,28,2,2,4,2,2,4,9,0.232819,0.240898,15774.617793,0,0.000803
31711,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
4022,,28,5,9,14,5,9,14,8,0.24188,0.250662,73141.717885,0.083333,0.002232
26443,,28,1,2,3,1,2,3,8,0.23688,0.244674,0,1,0.000595
34166,,28,1,0,1,1,0,1,0,0,0,0,0,0.000595
8374,,28,1,1,2,1,1,2,8,0.236838,0.244576,0,1,0.000595
34382,,28,2,0,2,2,0,2,0,0,0,0,0.5,0.000763
3705,,53,2,0,2,2,0,2,0,0,0,0,0.5,0.002572
6202,,38,8,9,17,8,9,17,8,0.230296,0.238493,47507.902939,0.236364,0.004128
6203,,21,2,1,3,2,1,3,9,0.196657,0.201325,599.417204,0.166667,0.004648
7132,,10,7,3,10,7,3,10,9,0.210255,0.215858,71269.633028,0.111111,0.004549
2859,,45,21,0,21,21,0,21,0,0,0,0,0.033333,0.010177
14698,,53,1,0,1,1,0,1,0,0,0,0,0,0.001723
21095,,6,2,2,4,2,2,4,9,0.229376,0.237556,592.872908,0.333333,0.002273
3300,,50,11,12,23,11,12,23,8,0.228343,0.236267,154715.128397,0.097368,0.006043
1240,,10,12,20,32,12,20,32,8,0.276857,0.290393,139633.182866,0.163333,0.009338
5160,,65,1,0,1,1,0,1,0,0,0,0,0,0.005502
1113,,6,15,24,39,15,24,39,8,0.278002,0.292324,120216.324584,0.125889,0.013047
3588,,65,7,6,13,7,6,13,8,0.24345,0.252089,96500.057567,0.127273,0.009225
2047,,4,14,14,28,14,14,28,8,0.234782,0.243723,27290.409012,0.222826,0.010733
9702,,65,9,6,15,9,6,15,8,0.237864,0.246626,57659.128681,0.104762,0.016625
2660,,65,6,8,14,6,8,14,8,0.271648,0.283892,1648.182022,0.348485,0.008023
16773,,65,4,2,6,4,2,6,8,0.236558,0.244742,1211.825464,0.133333,0.006505
5556,,10,12,10,22,12,10,22,7,0.296323,0.311325,85050.465399,0.130952,0.016333
2606,,37,13,18,31,13,18,31,8,0.277257,0.290996,129130.27252,0.076355,0.01182
2170,,14,23,12,35,23,12,35,8,0.259902,0.270155,330031.622807,0.101538,0.013647
20341,,14,18,15,33,18,15,33,8,0.274056,0.286552,246924.033787,0.06,0.015664
12098,,43,1,1,2,1,1,2,9,0.200798,0.205195,60.534852,0,0.005502
590,,52,12,6,18,12,6,18,8,0.265878,0.277285,5486.766084,0.222222,0.019353
2454,,10,11,1,12,11,1,12,8,0.24048,0.248315,1003.042715,0.05303,0.011344
5516,,26,18,15,33,18,15,33,8,0.268747,0.280965,130497.263599,0.063218,0.011809
22971,,65,1,0,1,1,0,1,0,0,0,0,0,0.005502
26143,,65,1,0,1,1,0,1,0,0,0,0,0,0.005502
26355,,6,16,11,27,16,11,27,8,0.2612,0.272967,135873.999613,0.116923,0.017043
10358,,6,7,10,17,7,10,17,8,0.250783,0.260989,29764.84681,0.192308,0.010376
6278,,6,3,5,8,3,5,8,9,0.233916,0.242748,10624.208491,0.238095,0.006419
4490,,50,11,10,21,11,10,21,8,0.255618,0.266066,77106.043284,0.128676,0.009019
30941,,65,1,0,1,1,0,1,0,0,0,0,0,0.005502
28412,,50,4,3,7,4,3,7,9,0.229647,0.237287,907.462292,0.166667,0.006428
530,,50,10,4,14,10,4,14,8,0.251201,0.260783,43068.878251,0.06044,0.010255
9966,,26,1,1,2,1,1,2,9,0.197559,0.202742,1016.434598,0,0.005444
11298,,14,2,0,2,2,0,2,0,0,0,0,0,0.00563
6058,,6,3,5,8,3,5,8,8,0.25687,0.268206,11130.707502,0.166667,0.005899
13978,,6,1,0,1,1,0,1,0,0,0,0,0,0.005444
17968,,6,2,2,4,2,2,4,9,0.211205,0.217266,1114.268355,0.416667,0.006782
5323,,41,5,87,92,5,87,92,7,0.3053,0.32486,290467.450441,0.060201,0.008125
26846,,6,2,1,3,2,1,3,9,0.227595,0.234692,519.913358,0.666667,0.006832
1619,,6,6,5,11,6,5,11,8,0.249738,0.258964,20114.583592,0.088889,0.010805
21373,,6,4,4,8,4,4,8,9,0.231158,0.239598,41832.531117,0.357143,0.009094
4473,,65,2,3,5,2,3,5,9,0.226702,0.234273,10535.661155,0.25,0.005293
4728,,65,1,4,5,1,4,5,9,0.214222,0.220419,30572.942749,0.25,0.00507
4474,,65,7,6,13,7,6,13,8,0.247965,0.257348,62785.502227,0.076923,0.007166
12733,,65,1,0,1,1,0,1,0,0,0,0,0,0.00507
4439,,50,16,20,36,16,20,36,8,0.273229,0.286887,104430.41863,0.038655,0.006517
2141,,30,21,15,36,21,15,36,8,0.258912,0.270509,157859.35952,0.036542,0.0106
4347,,13,3,4,7,3,4,7,8,0.235387,0.243177,7770.907042,0.066667,0.003484
7976,,11,13,4,17,13,4,17,9,0.223094,0.230112,140880.058033,0.029412,0.003828
14247,,39,1,2,3,1,2,3,8,0.264347,0.275635,0,0.5,0.00125
15026,,13,1,0,1,1,0,1,0,0,0,0,0,0.00125
19707,,13,1,0,1,1,0,1,0,0,0,0,0,0.00125
12952,,13,6,7,13,6,7,13,8,0.275073,0.287427,28723.370322,0.127273,0.005783
4884,,11,1,3,4,1,3,4,8,0.263489,0.274374,9742.340043,0.25,0.00125
163,,6,20,14,34,20,14,34,8,0.257267,0.268683,90573.138617,0.128736,0.020271
1345,,48,5,0,5,5,0,5,0,0,0,0,0.05,0.007835
510,,6,36,23,59,36,23,59,8,0.265166,0.278704,346652.655623,0.071693,0.02476
17232,,50,6,2,8,6,2,8,8,0.265334,0.276654,5914.593954,0.142857,0.003001
23978,,6,1,0,1,1,0,1,0,0,0,0,0,0.000438
4061,,50,5,1,6,5,1,6,9,0.190117,0.194375,20141.739383,0.333333,0.005605
5860,,50,10,9,19,10,9,19,8,0.259004,0.270453,6174.639912,0.238095,0.011991
2503,,50,9,10,19,9,10,19,8,0.262995,0.275194,16345.710823,0.158333,0.00633
8250,,50,18,16,34,18,16,34,8,0.260896,0.272555,204429.20107,0.10582,0.007713
1041,,6,4,33,37,4,33,37,8,0.286619,0.30182,77655.192485,0.088235,0.004556
8295,,50,19,12,31,19,12,31,8,0.254302,0.264708,9689.851015,0.159544,0.012878
5905,,6,20,32,52,20,32,52,8,0.296533,0.312644,232468.875901,0.105691,0.016252
11226,,50,5,3,8,5,3,8,8,0.240262,0.248664,884.914321,0.261905,0.004913
3639,,50,10,9,19,10,9,19,8,0.25924,0.270046,17550.406584,0.214286,0.013088
8108,,30,4,0,4,4,0,4,0,0,0,0,0.083333,0.007364
1261,,10,27,22,49,27,22,49,8,0.26575,0.27809,219742.47507,0.066802,0.014554
15225,,50,19,13,32,19,13,32,8,0.253658,0.264261,16631.399563,0.206667,0.009927
5867,,50,8,8,16,8,8,16,8,0.25433,0.264309,94143.021845,0.119048,0.005586
16820,,50,11,13,24,11,13,24,8,0.257622,0.269554,11233.879038,0.295833,0.008113
2529,,50,19,23,42,19,23,42,8,0.261734,0.273662,147270.752197,0.075758,0.014013
17683,,50,1,0,1,1,0,1,0,0,0,0,0,0.00332
7035,,50,7,9,16,7,9,16,8,0.282037,0.296104,68568.895275,0.164835,0.007186
11505,,50,4,3,7,4,3,7,8,0.245636,0.254876,1154.496659,0.45,0.00806
20330,,50,5,7,12,5,7,12,9,0.244031,0.253705,19100.814587,0.372727,0.005413
21260,,50,4,0,4,4,0,4,0,0,0,0,0.166667,0.004797
10620,,50,25,19,44,25,19,44,8,0.270679,0.283449,78860.671936,0.181818,0.015184
10523,,50,15,12,27,15,12,27,8,0.270205,0.283176,45798.375374,0.215415,0.011011
16367,,50,16,7,23,16,7,23,8,0.247002,0.256103,23396.69869,0.21345,0.012701
5223,,6,16,31,47,16,31,47,8,0.281928,0.297315,94765.411873,0.113462,0.01527
9144,,50,12,11,23,12,11,23,8,0.245197,0.254471,7990.878615,0.260234,0.009737
6428,,50,8,11,19,8,11,19,8,0.252963,0.262872,8717.540744,0.150735,0.005566
23168,,6,4,0,4,4,0,4,0,0,0,0,0.25,0.006877
24564,,50,14,16,30,14,16,30,8,0.253761,0.26434,27090.648833,0.158103,0.008667
25883,,50,3,6,9,3,6,9,8,0.246604,0.25539,120.41937,0.714286,0.004864
11076,,50,2,4,6,2,4,6,8,0.246504,0.255245,22145.468665,0.35,0.003488
26282,,50,2,0,2,2,0,2,0,0,0,0,1,0.004157
4744,,53,3,5,8,3,5,8,8,0.266865,0.27834,6841.594108,0.142857,0.004105
26257,,50,1,1,2,1,1,2,8,0.238963,0.247033,0,0,0.00332
27958,,50,2,7,9,2,7,9,8,0.263109,0.274535,4150.704123,0.160714,0.004157
29938,,50,19,15,34,19,15,34,8,0.266397,0.279161,59139.142411,0.135468,0.010011
28340,,40,47,10,57,47,10,57,8,0.247057,0.256652,232329.037127,0.030588,0.016479
10267,,50,4,4,8,4,4,8,9,0.231201,0.238731,394.341146,0.178571,0.005403
32086,,50,1,2,3,1,2,3,8,0.238969,0.247068,5306.16577,0,0.00332
20328,,50,7,10,17,7,10,17,8,0.256454,0.267403,38374.264932,0.0875,0.004505
24762,,50,4,6,10,4,6,10,8,0.249589,0.258917,28833.272728,0.285714,0.005108
8579,,50,2,10,12,2,10,12,8,0.252505,0.263971,27554.665111,0.381818,0.003655
10040,,52,3,3,6,3,3,6,9,0.220714,0.227359,53538.740956,0.05,0.004397
34855,,50,4,3,7,4,3,7,8,0.250646,0.260482,23016.078422,0.066667,0.004015
2114,,52,6,1,7,6,1,7,1,1,1,6161.261163,0.095238,0.005927
3973,,65,2,0,2,2,0,2,0,0,0,0,0.5,0.005533
7389,,65,3,1,4,3,1,4,9,0.217034,0.223029,3673.842334,0.333333,0.004691
9801,,65,1,0,1,1,0,1,0,0,0,0,0,0.003755
10323,,37,2,2,4,2,2,4,9,0.22123,0.22785,81.863139,0.166667,0.004007
18112,,65,1,1,2,1,1,2,9,0.234946,0.243866,0,0,0.003755
5009,,1,4,3,7,4,3,7,9,0.225913,0.23286,64054.993578,0.047619,0.006115
2694,,1,3,2,5,3,2,5,9,0.208252,0.213736,2267.086478,0.083333,0.00537
21324,,65,2,4,6,2,4,6,9,0.210707,0.216344,26392.49167,0,0.004826
3155,,65,4,4,8,4,4,8,9,0.230657,0.238223,6861.365771,0.089286,0.00449
11829,,27,4,14,18,4,14,18,8,0.285779,0.300777,87869.747768,0.130719,0.007985
17261,,65,1,1,2,1,1,2,9,0.214175,0.220398,84.219405,0.5,0.003755
10337,,21,1,1,2,1,1,2,9,0.215529,0.221817,0,1,0.003755
11550,,65,1,2,3,1,2,3,9,0.229753,0.236954,0,0.5,0.003755
30542,,22,1,1,2,1,1,2,9,0.222685,0.230059,450.950501,0.5,0.003755
35352,,65,1,0,1,1,0,1,0,0,0,0,0,0.003755
34776,,19,2,0,2,2,0,2,0,0,0,0,0.5,0.009339
169,,32,17,18,35,17,18,35,8,0.240272,0.249316,190905.92647,0.092593,0.005049
994,,32,21,12,33,21,12,33,8,0.231596,0.239747,248687.260286,0.064039,0.006391
2579,,44,16,15,31,16,15,31,8,0.27715,0.29069,59257.908399,0.130952,0.010545
4173,,32,21,1,22,21,1,22,9,0.193727,0.198233,95077.610629,0.097619,0.007412
5707,,32,3,6,9,3,6,9,9,0.227653,0.235299,360.892814,0.464286,0.000699
2626,,32,8,7,15,8,7,15,9,0.225899,0.233674,35168.463147,0.166667,0.00298
1473,,32,6,0,6,6,0,6,0,0,0,0,0.3,0.002952
11304,,32,5,1,6,5,1,6,8,0.262757,0.273467,4872.578195,0.6,0.002795
7179,,46,15,16,31,15,16,31,8,0.279512,0.292756,294001.543177,0.064815,0.010197
8335,,32,5,3,8,5,3,8,9,0.229367,0.237023,66.348039,0.452381,0.002544
3773,,32,7,7,14,7,7,14,8,0.237384,0.246012,82908.178357,0.072727,0.003346
2445,,32,4,5,9,4,5,9,9,0.222872,0.230249,20066.457112,0.261905,0.001678
2439,,32,1,1,2,1,1,2,9,0.222424,0.229632,0,0,0.001372
2611,,32,1,1,2,1,1,2,9,0.222424,0.229632,0,0,0.001372
692,,32,3,2,5,3,2,5,9,0.223094,0.230416,44816.061908,0.166667,0.001713
4616,,32,1,0,1,1,0,1,0,0,0,0,0,0.001372
5923,,32,3,0,3,3,0,3,0,0,0,0,0,0.002532
6871,,32,2,1,3,2,1,3,10,0.181959,0.185822,10682.603703,0.5,0.00155
4275,,10,14,7,21,14,7,21,8,0.266506,0.27828,72677.56131,0.040476,0.006857
9318,,32,5,5,10,5,5,10,9,0.227653,0.235282,15585.845448,0.404762,0.002649
9183,,32,2,6,8,2,6,8,8,0.240908,0.249314,26850.782334,0.047619,0.001585
10928,,32,4,3,7,4,3,7,9,0.223898,0.231159,7750.951267,0.333333,0.002329
370,,32,4,10,14,4,10,14,8,0.275726,0.289246,52635.923467,0.227273,0.004381
12971,,32,1,0,1,1,0,1,0,0,0,0,0,0.001372
11698,,32,4,1,5,4,1,5,9,0.222424,0.229632,9112.635737,0.25,0.002122
12905,,32,2,1,3,2,1,3,9,0.222424,0.229632,9112.635737,0,0.001552
15835,,32,1,0,1,1,0,1,0,0,0,0,0,0.001372
3741,,32,6,8,14,6,8,14,8,0.240896,0.250123,78641.918032,0.118182,0.002703
16830,,32,2,0,2,2,0,2,0,0,0,0,0,0.00154
17726,,32,1,1,2,1,1,2,9,0.22212,0.228772,0,1,0.001372
12384,,55,7,3,10,7,3,10,9,0.22697,0.234551,33025.677387,0.088889,0.002991
6485,,32,4,2,6,4,2,6,9,0.222472,0.229736,18830.505576,0.333333,0.002022
22287,,44,11,7,18,11,7,18,8,0.266763,0.278455,7111.406989,0.137255,0.007736
21918,,32,1,2,3,1,2,3,9,0.222427,0.229659,0,1,0.001372
12354,,32,7,2,9,7,2,9,8,0.230852,0.2383,2372.229333,0.357143,0.003674
19053,,53,6,0,6,6,0,6,0,0,0,0,0.266667,0.003469
18791,,32,1,1,2,1,1,2,9,0.222424,0.229632,0,0,0.001372
12555,,32,10,6,16,10,6,16,9,0.228349,0.236031,102651.071235,0.061905,0.003337
32601,,32,1,1,2,1,1,2,9,0.222424,0.229632,0,0,0.001372
2624,,32,1,2,3,1,2,3,9,0.22243,0.229668,7303.766426,0.5,0.001372
171,,29,1,4,5,1,4,5,9,0.247903,0.257879,4604.351934,0.15,0.000414
11214,,29,3,7,10,3,7,10,8,0.24386,0.252719,71092.4963,0.027778,0.000555
3667,,49,2,0,2,2,0,2,0,0,0,0,0.5,0.000838
4092,,21,15,5,20,15,5,20,8,0.263408,0.275176,88991.122568,0.117647,0.008216
9843,,49,2,1,3,2,1,3,9,0.217735,0.224251,18826,0,0.000511
4452,,4,3,7,10,3,7,10,8,0.235549,0.244602,29234.830618,0.166667,0.003011
19957,,49,3,1,4,3,1,4,1,1,1,15.828861,0.166667,0.000756
27455,,49,1,0,1,1,0,1,0,0,0,0,0,0.000343
27114,,49,6,0,6,6,0,6,0,0,0,0,0,0.00216
3764,,13,3,0,3,3,0,3,0,0,0,0,0.166667,0.001151
6059,,13,1,0,1,1,0,1,0,0,0,0,0,0.000564
5374,,13,1,3,4,1,3,4,8,0.229247,0.236813,6.344302,0.333333,0.000564
642,,13,3,2,5,3,2,5,8,0.224914,0.231893,6.494211,0.833333,0.001703
4308,,13,12,7,19,12,7,19,9,0.234516,0.243045,25107.040291,0.111111,0.006191
8935,,13,2,0,2,2,0,2,0,0,0,0,1,0.00089
20816,,13,7,10,17,7,10,17,8,0.269074,0.281714,64393.629036,0.1,0.004494
25008,,6,2,0,2,2,0,2,0,0,0,0,0,0.000771
15209,,13,3,2,5,3,2,5,9,0.21974,0.226332,60.648506,0.05,0.001286
34694,,13,2,1,3,2,1,3,9,0.22302,0.229743,0,0.5,0.000732
9314,,55,3,0,3,3,0,3,0,0,0,0,0,0.001156
19319,,13,1,3,4,1,3,4,9,0.215017,0.221067,27.447539,0,0.000813
9214,,13,4,4,8,4,4,8,8,0.241784,0.250461,48.138284,0.285714,0.002294
175,,52,0,1,1,0,1,1,9,0.213168,0.218889,0,0,0
595,,6,14,5,19,14,5,19,8,0.250906,0.262427,24640.001223,0.171429,0.00833
771,,6,8,6,14,8,6,14,9,0.21563,0.222603,30592.058613,0.151515,0.007138
2192,,6,4,3,7,4,3,7,9,0.229387,0.237605,1767.28226,0.533333,0.006383
2937,,6,1,0,1,1,0,1,0,0,0,0,0,0.002074
3083,,15,2,0,2,2,0,2,0,0,0,0,0,0.002988
3105,,6,2,2,4,2,2,4,8,0.236122,0.244806,216.957451,0.5,0.00297
4306,,6,1,0,1,1,0,1,0,0,0,0,0,0.002074
5220,,6,5,14,19,5,14,19,8,0.267852,0.27984,82357.54079,0.1375,0.003851
2926,,6,23,15,38,23,15,38,8,0.242416,0.252635,94092.088387,0.105114,0.012261
