Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
17038,,53,2,2,4,2,2,4,1,1,1,27153.473416,0.083333,0.002667
5999,,21,4,6,10,4,6,10,8,0.24994,0.26041,6033.24128,0.190476,0.003188
19833,,21,10,0,10,10,0,10,0,0,0,0,0.1,0.006484
6477,,53,4,8,12,4,8,12,8,0.270364,0.282944,37699.562438,0.159091,0.002949
19171,,53,1,1,2,1,1,2,10,0.157053,0.159469,0,0.5,0.001788
19172,,53,2,1,3,2,1,3,9,0.186306,0.190359,25442.104191,0.166667,0.001978
17681,,53,5,3,8,5,3,8,9,0.222819,0.229869,90120.347417,0.166667,0.003264
23241,,24,2,0,2,2,0,2,0,0,0,0,0,0.00198
7628,,10,11,15,26,11,15,26,7,0.301979,0.317901,142445.952941,0.140476,0.009794
26329,,23,2,0,2,2,0,2,0,0,0,0,0,0.002804
27000,,53,1,0,1,1,0,1,0,0,0,0,0,0.001788
14876,,53,2,1,3,2,1,3,9,0.225591,0.232932,17.847294,0.5,0.002767
14049,,6,1,3,4,1,3,4,8,0.239112,0.248384,515.928355,0.166667,0.001788
29856,,53,1,0,1,1,0,1,0,0,0,0,0,0.001788
2481,,30,12,34,46,12,34,46,8,0.289137,0.304948,170283.330637,0.063953,0.004381
31002,,53,1,0,1,1,0,1,0,0,0,0,0,0.001788
32593,,53,1,0,1,1,0,1,0,0,0,0,0,0.001788
17949,,32,3,2,5,3,2,5,9,0.233965,0.241917,13015.578461,0.1,0.002947
33514,,20,11,0,11,11,0,11,0,0,0,0,0.009091,0.004953
23366,,53,5,8,13,5,8,13,8,0.253191,0.263672,7250.412266,0.166667,0.003261
3623,,21,6,12,18,6,12,18,8,0.272414,0.285265,60439.98041,0.154167,0.003066
516,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
18119,,56,2,1,3,2,1,3,8,0.246117,0.255058,0,0.333333,0.000529
518,,6,0,1,1,0,1,1,9,0.202899,0.20872,0,0,0
2644,,6,1,1,2,1,1,2,10,0.168674,0.171952,0,1,0.000394
4477,,6,3,1,4,3,1,4,9,0.202893,0.208704,18825,0.5,0.000763
1220,,34,5,8,13,5,8,13,8,0.238153,0.24734,76244.43863,0.088889,0.001101
8902,,18,4,1,5,4,1,5,9,0.192347,0.197006,156.202068,0.166667,0.000979
10246,,6,1,0,1,1,0,1,0,0,0,0,0,0.000394
6119,,14,6,12,18,6,12,18,8,0.242341,0.252865,23968.346908,0.125,0.003271
12651,,6,1,0,1,1,0,1,0,0,0,0,0,0.000394
30400,,6,1,2,3,1,2,3,9,0.231796,0.239944,13.152671,0.333333,0.000394
15396,,15,2,0,2,2,0,2,0,0,0,0,0,0.000603
3635,,11,8,0,8,8,0,8,0,0,0,0,0.035714,0.002491
23166,,39,2,2,4,2,2,4,9,0.194528,0.19878,395.908924,0.166667,0.000551
14414,,11,1,4,5,1,4,5,8,0.24285,0.251938,32070.650298,0.15,0.000382
2289,,54,7,18,25,7,18,25,7,0.277682,0.291513,43351.645077,0.076667,0.002378
8328,,24,3,2,5,3,2,5,9,0.197671,0.202384,155832.666667,0,0.000752
17021,,24,1,0,1,1,0,1,0,0,0,0,0,0.000273
523,,30,5,7,12,5,7,12,9,0.22913,0.236648,20686.983237,0.232143,0.001705
5474,,30,2,1,3,2,1,3,8,0.239364,0.247399,1398.495998,0,0.001029
7611,,30,3,1,4,3,1,4,10,0.186418,0.190346,3.011417,0.5,0.000905
9272,,30,18,12,30,18,12,30,9,0.231593,0.239586,174605.389193,0.083004,0.004112
5684,,30,3,4,7,3,4,7,9,0.215576,0.221411,27656.691799,0.35,0.001068
525,,22,1,7,8,1,7,8,9,0.222319,0.22882,37658,0.02381,0.000178
526,,22,2,1,3,2,1,3,10,0.181885,0.185362,18830,0,0.000341
4414,,22,1,0,1,1,0,1,0,0,0,0,0,0.000173
1004,,22,6,10,16,6,10,16,8,0.275835,0.288666,92815.394401,0.075,0.002717
18285,,22,1,0,1,1,0,1,0,0,0,0,0,0.000173
6714,,53,4,0,4,4,0,4,0,0,0,0,0.666667,0.002342
6725,,53,6,2,8,6,2,8,10,0.181946,0.185819,220.633975,0.321429,0.003111
13307,,53,1,0,1,1,0,1,0,0,0,0,0,0.001068
12612,,53,2,0,2,2,0,2,0,0,0,0,1,0.001411
14678,,53,1,0,1,1,0,1,0,0,0,0,0,0.001068
15127,,53,12,2,14,12,2,14,9,0.222403,0.229549,43538.333905,0.151515,0.005396
23270,,53,1,0,1,1,0,1,0,0,0,0,0,0.001068
23524,,53,1,1,2,1,1,2,9,0.227164,0.235181,0,0,0.001068
27709,,53,2,1,3,2,1,3,9,0.227164,0.235181,18826,0,0.001236
27592,,53,3,3,6,3,3,6,8,0.23009,0.238091,47.295509,0.5,0.00163
32952,,6,2,1,3,2,1,3,9,0.223393,0.23042,0,0.666667,0.001782
1234,,6,15,15,30,15,15,30,8,0.281468,0.295883,79426.406995,0.068966,0.008294
4115,,54,11,21,32,11,21,32,8,0.252851,0.263216,133069.124834,0.037037,0.004547
12112,,6,2,0,2,2,0,2,0,0,0,0,0,0.000797
18412,,6,4,1,5,4,1,5,9,0.230844,0.239137,22.618233,0.333333,0.004537
1383,,4,2,3,5,2,3,5,8,0.244157,0.253315,12851.306932,0.5,0.002125
3730,,4,2,0,2,2,0,2,0,0,0,0,1,0.002317
11461,,4,1,1,2,1,1,2,9,0.187824,0.192065,0,1,0.001957
3729,,4,35,2,37,35,2,37,9,0.200245,0.205735,81763.188017,0.016667,0.008667
3911,,4,2,0,2,2,0,2,0,0,0,0,1,0.002157
16653,,4,1,1,2,1,1,2,9,0.200243,0.205709,0,0,0.001957
3894,,4,2,8,10,2,8,10,8,0.239584,0.248478,54701.608646,0.222222,0.002207
32443,,4,1,0,1,1,0,1,0,0,0,0,0,0.001957
14376,,4,4,6,10,4,6,10,8,0.230903,0.23905,1480.169461,0.277778,0.002521
34351,,4,1,0,1,1,0,1,0,0,0,0,0,0.001957
1507,,8,1,1,2,1,1,2,9,0.21942,0.22584,0,0,0.000401
4555,,10,1,1,2,1,1,2,9,0.21451,0.221387,124.741772,0,0.000401
27129,,8,2,0,2,2,0,2,0,0,0,0,0.5,0.001116
5122,,53,10,16,26,10,16,26,8,0.265331,0.277067,83739.589987,0.06917,0.003871
16589,,13,5,1,6,5,1,6,8,0.27219,0.283723,1841.820633,0.233333,0.002462
25480,,13,1,0,1,1,0,1,0,0,0,0,0,0.000477
12588,,13,2,0,2,2,0,2,0,0,0,0,0,0.000645
32527,,50,2,0,2,2,0,2,0,0,0,0,0,0.000846
536,,26,2,1,3,2,1,3,9,0.215786,0.221906,0,0.5,0.000814
537,,26,18,18,36,18,18,36,8,0.275157,0.288436,312945.613821,0.024138,0.006928
9204,,26,1,1,2,1,1,2,9,0.215786,0.221906,0,0,0.000293
12943,,26,1,1,2,1,1,2,9,0.215786,0.221906,0,0,0.000293
13729,,26,1,0,1,1,0,1,0,0,0,0,0,0.000293
4659,,24,2,2,4,2,2,4,9,0.216197,0.222389,19.725291,0.333333,0.000814
16459,,26,1,0,1,1,0,1,0,0,0,0,0,0.000293
11431,,26,1,3,4,1,3,4,9,0.219289,0.225694,2.114743,0.166667,0.000293
34970,,2,13,6,19,13,6,19,9,0.236606,0.244813,108268.132128,0.011696,0.00348
12396,,65,3,4,7,3,4,7,8,0.235953,0.243507,21618.628545,0.3,0.003293
9431,,65,3,3,6,3,3,6,8,0.241331,0.249067,19608.766897,0.1,0.001272
10761,,37,1,0,1,1,0,1,0,0,0,0,0,0.000528
3236,,3,2,5,7,2,5,7,9,0.217102,0.223895,41683.089367,0.233333,0.001392
540,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
541,,31,0,1,1,0,1,1,1,1,1,0,0,0
616,,17,1,1,2,1,1,2,9,0.212853,0.21889,0,0,0.001116
4152,,17,4,0,4,4,0,4,0,0,0,0,0.333333,0.001655
4935,,17,3,3,6,3,3,6,9,0.21286,0.218952,5942.51765,0.45,0.001605
5848,,17,5,1,6,5,1,6,10,0.175501,0.178823,18856.3822,0.3,0.001965
5942,,17,3,4,7,3,4,7,9,0.212952,0.219156,3413.900905,0.433333,0.001581
6184,,17,3,3,6,3,3,6,9,0.212863,0.218961,3329.451846,0.25,0.001457
7032,,17,5,3,8,5,3,8,9,0.212899,0.219041,28529.530645,0.333333,0.002112
7789,,17,5,2,7,5,2,7,9,0.212889,0.218992,23388.272153,0.3,0.001948
5427,,17,5,1,6,5,1,6,9,0.212853,0.21889,0,0.5,0.001987
8376,,17,3,23,26,3,23,26,9,0.212995,0.219736,441294.222283,0.051667,0.001776
10015,,17,5,3,8,5,3,8,9,0.212892,0.219019,40977.832799,0.266667,0.002051
6256,,17,22,68,90,22,68,90,8,0.225186,0.234707,1487883.872489,0.015808,0.005426
9366,,17,3,1,4,3,1,4,9,0.212853,0.21889,0,0.833333,0.001715
10994,,17,1,2,3,1,2,3,9,0.226372,0.234066,3196.536053,0.333333,0.001116
10368,,17,26,10,36,26,10,36,9,0.212973,0.219338,149298.23932,0.060484,0.005791
686,,17,5,1,6,5,1,6,9,0.212853,0.21889,56476,0.2,0.00186
13794,,17,1,2,3,1,2,3,9,0.21286,0.218934,0,1,0.001116
9280,,17,4,4,8,4,4,8,9,0.212872,0.219009,57502.915033,0.119048,0.001637
10913,,17,1,2,3,1,2,3,9,0.212858,0.218925,25973,0.5,0.001116
8428,,17,3,1,4,3,1,4,10,0.175503,0.178827,6288.733865,0.333333,0.00162
7935,,17,4,3,7,4,3,7,9,0.212863,0.218961,32262.358865,0.233333,0.001778
14846,,17,1,1,2,1,1,2,10,0.175583,0.179019,0,1,0.001116
16329,,17,1,1,2,1,1,2,10,0.175567,0.178946,0,1,0.001116
16637,,17,2,1,3,2,1,3,2,0.666667,0.75,8017.154843,0.5,0.001408
10367,,17,4,3,7,4,3,7,9,0.212949,0.21913,22259.008457,0.433333,0.001778
5433,,17,3,5,8,3,5,8,9,0.212959,0.219201,37498.143521,0.357143,0.001605
19065,,17,4,2,6,4,2,6,9,0.21286,0.218934,3328.225656,0.3,0.001655
24024,,17,1,1,2,1,1,2,10,0.176545,0.18015,3406.840451,0.5,0.001116
18244,,50,8,10,18,8,10,18,8,0.278512,0.291681,159510.519628,0.058333,0.003159
8799,,37,4,6,10,4,6,10,9,0.230637,0.238604,46763.749908,0.125,0.000842
8800,,37,2,3,5,2,3,5,9,0.214527,0.220797,18826,0.416667,0.00049
8884,,37,2,2,4,2,2,4,9,0.21461,0.220874,452.699573,0,0.000612
21708,,37,1,1,2,1,1,2,1,1,1,25976,0,0.000321
1130,,28,2,0,2,2,0,2,0,0,0,0,0,0.002671
3908,,13,1,0,1,1,0,1,0,0,0,0,0,0.002503
6063,,11,8,5,13,8,5,13,8,0.239587,0.248077,42194.616331,0.076923,0.007473
6913,,15,3,4,7,3,4,7,8,0.239492,0.248796,28073.175739,0.1,0.0041
6914,,15,7,4,11,7,4,11,9,0.224472,0.231954,4302.639626,0.303571,0.004868
7942,,7,2,0,2,2,0,2,0,0,0,0,0,0.002671
2437,,39,13,22,35,13,22,35,8,0.28717,0.302545,184019.870086,0.115126,0.007792
11670,,13,5,5,10,5,5,10,8,0.275254,0.28795,22654.506365,0.3,0.004886
3483,,26,3,1,4,3,1,4,1,1,1,25976,0.083333,0.002871
12521,,13,1,0,1,1,0,1,0,0,0,0,0,0.002503
6919,,14,2,3,5,2,3,5,8,0.258216,0.269576,1179.627286,0.05,0.00294
2459,,27,2,6,8,2,6,8,8,0.262984,0.27388,52592.239391,0.089286,0.002939
21010,,43,2,3,5,2,3,5,8,0.239069,0.248149,622.876993,0.2,0.003082
22984,,13,2,0,2,2,0,2,0,0,0,0,0,0.002691
19589,,40,10,14,24,10,14,24,9,0.204858,0.210627,81540.990349,0.083004,0.004356
24798,,13,1,0,1,1,0,1,0,0,0,0,0,0.002503
25535,,5,33,2,35,33,2,35,10,0.179164,0.182357,590733.737612,0.001681,0.008243
30100,,13,1,0,1,1,0,1,0,0,0,0,0,0.002503
26503,,13,2,2,4,2,2,4,1,1,1,2,0.166667,0.002671
32653,,13,1,0,1,1,0,1,0,0,0,0,0,0.002503
32138,,1,1,1,2,1,1,2,9,0.201688,0.206525,174.872031,0,0.002503
31021,,35,2,2,4,2,2,4,8,0.257795,0.26812,18826,0.416667,0.002671
21687,,7,1,1,2,1,1,2,9,0.225653,0.232937,394.291967,0,0.002503
32839,,6,1,0,1,1,0,1,0,0,0,0,0,0.000233
547,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
6438,,33,5,2,7,5,2,7,9,0.219512,0.226388,693.150071,0.266667,0.001355
18304,,33,3,3,6,3,3,6,9,0.222338,0.229533,100.181563,0.416667,0.000857
14400,,41,4,3,7,4,3,7,9,0.216924,0.222879,109.306311,0.047619,0.000895
8487,,9,2,0,2,2,0,2,0,0,0,0,0,0.000761
11474,,9,1,0,1,1,0,1,0,0,0,0,0,0.000264
26633,,54,2,1,3,2,1,3,9,0.220463,0.227058,48.870397,0.166667,0.000505
8978,,4,2,1,3,2,1,3,9,0.18699,0.191387,37.055168,0,0.000794
29297,,4,1,0,1,1,0,1,0,0,0,0,0,0.000586
6404,,4,8,7,15,8,7,15,8,0.237286,0.245686,46184.5565,0.222222,0.003635
4052,,4,2,4,6,2,4,6,8,0.226358,0.233961,312.423583,0.65,0.0011
553,,14,2,5,7,2,5,7,8,0.243627,0.252195,26223.387991,0,0.00136
2409,,14,3,11,14,3,11,14,8,0.257657,0.268959,79849.263445,0.070513,0.001211
7821,,14,2,2,4,2,2,4,8,0.235084,0.242526,0,1,0.000767
9428,,14,4,2,6,4,2,6,8,0.235084,0.242526,417.222804,0.416667,0.001582
7020,,14,1,8,9,1,8,9,8,0.271159,0.283809,2767.154913,0.196429,0.000576
12932,,14,4,3,7,4,3,7,8,0.235087,0.242553,7.125189,0.5,0.001136
15994,,14,2,2,4,2,2,4,8,0.235084,0.242526,87.321176,0.333333,0.000752
21291,,14,2,1,3,2,1,3,8,0.236531,0.245945,0,0.833333,0.000753
21346,,14,1,1,2,1,1,2,8,0.236531,0.245945,0,1,0.000576
15424,,14,3,2,5,3,2,5,10,0.178253,0.182162,44985.332083,0.083333,0.000962
10071,,14,1,1,2,1,1,2,9,0.224418,0.232141,76.170125,0,0.000188
555,,13,0,1,1,0,1,1,9,0.223026,0.229757,0,0,0
1003,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
2090,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
2463,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
3558,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
3872,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
4035,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
4535,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
4606,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
4732,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
5007,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
5158,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
3856,,55,4,0,4,4,0,4,0,0,0,0,0.166667,0.001249
5573,,55,2,0,2,2,0,2,0,0,0,0,0,0.000521
6325,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
6399,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
6431,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
6661,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
7058,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
7773,,55,2,1,3,2,1,3,9,0.233238,0.24387,0,1,0.000626
7811,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
7819,,55,1,2,3,1,2,3,9,0.211343,0.216718,25974,0.166667,0.000348
7847,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
7886,,29,1,2,3,1,2,3,10,0.179162,0.182354,0.499621,0.166667,0.000348
8051,,55,3,1,4,3,1,4,8,0.262757,0.273467,3143.553349,0.166667,0.000786
8062,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
8165,,55,2,2,4,2,2,4,10,0.179401,0.182837,23845.326126,0.25,0.000581
8189,,55,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000348
8999,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
9002,,55,3,0,3,3,0,3,0,0,0,0,0,0.001344
9552,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
9767,,55,3,0,3,3,0,3,0,0,0,0,0.166667,0.000689
9878,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
9916,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
9976,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10036,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
10163,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
10186,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10389,,26,4,2,6,4,2,6,9,0.186169,0.190068,67377.892895,0,0.000879
10474,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10570,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10708,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10970,,290,2,1,3,2,1,3,1,1,1,5.029404,0,0.000516
11213,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
11340,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
11650,,55,3,1,4,3,1,4,10,0.18666,0.190306,18826,0.166667,0.000728
5763,,55,5,5,10,5,5,10,8,0.280717,0.293588,26415.54519,0.166667,0.001985
11769,,24,2,1,3,2,1,3,9,0.226907,0.233159,69.640983,0.166667,0.000544
11821,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
4652,,55,2,0,2,2,0,2,0,0,0,0,0,0.000526
3736,,55,3,14,17,3,14,17,9,0.233278,0.244224,26462.524125,0.070833,0.000741
12246,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12250,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12394,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12435,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12467,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12508,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
12531,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12542,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
12578,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12819,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
12899,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
6836,,55,1,4,5,1,4,5,9,0.197052,0.201237,52028.850093,0.05,0.000348
12954,,55,3,0,3,3,0,3,0,0,0,0,0.166667,0.000855
13225,,13,1,1,2,1,1,2,10,0.199208,0.204219,1727.029438,0,0.000348
13338,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
3403,,6,6,9,15,6,9,15,8,0.279135,0.292894,11959.217718,0.115385,0.002483
13397,,55,2,0,2,2,0,2,0,0,0,0,1,0.000546
13467,,55,3,0,3,3,0,3,0,0,0,0,0.333333,0.000712
4618,,23,2,0,2,2,0,2,0,0,0,0,0,0.00053
13625,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
13667,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
13687,,4,3,0,3,3,0,3,0,0,0,0,0,0.00089
13957,,35,2,0,2,2,0,2,0,0,0,0,0,0.000736
14009,,55,2,0,2,2,0,2,0,0,0,0,0,0.000521
14244,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
14459,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
14493,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
14677,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
14766,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
14923,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
14980,,55,1,5,6,1,5,6,9,0.214896,0.221032,2571.429122,0.2,0.000348
15204,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
15222,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
15641,,13,5,7,12,5,7,12,9,0.22697,0.234411,79856.881639,0.068182,0.001813
15661,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
15662,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
15669,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
15734,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
15764,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
15848,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
15945,,55,2,0,2,2,0,2,0,0,0,0,1,0.000533
15981,,55,3,0,3,3,0,3,0,0,0,0,0,0.000685
16016,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
16018,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
16076,,55,2,0,2,2,0,2,0,0,0,0,1,0.000533
16344,,13,2,1,3,2,1,3,9,0.227235,0.234013,0,0.333333,0.000516
16688,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
16871,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
16947,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
16956,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
17083,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
17257,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
8081,,55,1,1,2,1,1,2,10,0.167226,0.169765,0,0.5,0.000348
17569,,55,1,1,2,1,1,2,1,1,1,0,0.5,0.000348
17595,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
17841,,290,2,0,2,2,0,2,0,0,0,0,0,0.001288
8378,,55,3,5,8,3,5,8,9,0.23585,0.247243,51643.659348,0.02381,0.000685
17929,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
17982,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
18205,,55,3,1,4,3,1,4,1,1,1,89.949464,0.166667,0.000771
3170,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
10420,,55,3,4,7,3,4,7,9,0.221984,0.229297,23649.695215,0.133333,0.001426
18661,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
18950,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
10719,,55,3,0,3,3,0,3,0,0,0,0,0.166667,0.000736
11444,,55,4,1,5,4,1,5,8,0.262757,0.273467,4597.686147,0.15,0.00088
12864,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000668
19416,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000674
19694,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
19868,,55,1,1,2,1,1,2,1,1,1,25976,0,0.000348
19914,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
19915,,55,2,0,2,2,0,2,0,0,0,0,1,0.000533
20057,,55,3,0,3,3,0,3,0,0,0,0,0,0.00154
20107,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20150,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20209,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20338,,55,2,0,2,2,0,2,0,0,0,0,0,0.000637
20358,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20359,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20407,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
11800,,55,2,0,2,2,0,2,0,0,0,0,0,0.000521
20832,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
20932,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
21187,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
6613,,55,22,14,36,22,14,36,8,0.245892,0.254814,128614.048214,0.119048,0.005746
21267,,55,2,0,2,2,0,2,0,0,0,0,1,0.000533
10025,,55,5,0,5,5,0,5,0,0,0,0,0.05,0.001549
21467,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22051,,55,2,0,2,2,0,2,0,0,0,0,0,0.000521
22131,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22183,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22277,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
18801,,55,2,0,2,2,0,2,0,0,0,0,0,0.000841
22458,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22498,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22579,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22713,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
16607,,55,3,0,3,3,0,3,0,0,0,0,0.5,0.000823
2929,,55,1,1,2,1,1,2,1,1,1,25976,0,0.000348
22769,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22779,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22819,,55,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
22838,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
22909,,55,2,0,2,2,0,2,0,0,0,0,1,0.000546
17851,,55,1,2,3,1,2,3,10,0.18619,0.190011,26074.576912,0,0.000348
23105,,55,2,0,2,2,0,2,0,0,0,0,0,0.000554
7769,,55,8,8,16,8,8,16,9,0.241781,0.253444,112660.596011,0.148352,0.003133
23219,,55,2,0,2,2,0,2,0,0,0,0,0,0.000516
23417,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
17311,,23,2,0,2,2,0,2,0,0,0,0,0,0.000851
23509,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
23516,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
23594,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
19955,,55,2,1,3,2,1,3,1,1,1,4.798079,0.166667,0.000623
23633,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
23959,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
23973,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
24014,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
24015,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
24106,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
24218,,55,1,0,1,1,0,1,0,0,0,0,0,0.000348
