Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
13194,,9,1,0,1,1,0,1,0,0,0,0,0,0.000957
13542,,9,1,0,1,1,0,1,0,0,0,0,0,0.000957
14160,,9,1,1,2,1,1,2,10,0.162739,0.165058,0,0.5,0.000957
15658,,44,1,2,3,1,2,3,8,0.247812,0.256794,56.107482,0.166667,0.000957
14161,,9,3,2,5,3,2,5,9,0.194365,0.198321,18826,0.25,0.001306
18131,,9,2,1,3,2,1,3,9,0.194361,0.198286,1,0.333333,0.001125
14648,,9,3,1,4,3,1,4,8,0.241245,0.248873,18825,0.5,0.001538
24938,,9,2,0,2,2,0,2,0,0,0,0,0,0.002174
2733,,7,1,5,6,1,5,6,8,0.267472,0.278826,620.272324,0.35,0.000957
23665,,9,6,6,12,6,6,12,8,0.247366,0.256076,12286.128376,0.357143,0.003003
20586,,9,4,1,5,4,1,5,8,0.241245,0.248873,56601.547133,0.083333,0.001489
6071,,23,7,11,18,7,11,18,8,0.280817,0.294451,146087.152391,0.110294,0.002022
27974,,9,3,0,3,3,0,3,0,0,0,0,0.166667,0.001294
20580,,4,2,4,6,2,4,6,8,0.250736,0.260017,27000.445154,0.066667,0.001176
6378,,9,6,7,13,6,7,13,8,0.248837,0.258018,83008.836903,0.044444,0.00282
12579,,9,5,7,12,5,7,12,8,0.250806,0.261147,17761.204402,0.098485,0.002927
33283,,9,1,0,1,1,0,1,0,0,0,0,0,0.000957
33605,,9,4,0,4,4,0,4,0,0,0,0,0.25,0.00153
33526,,9,8,3,11,8,3,11,9,0.230282,0.237792,1208.838227,0.388889,0.00385
14350,,9,8,3,11,8,3,11,9,0.212143,0.217975,4375.693532,0.208333,0.003933
1048,,22,1,0,1,1,0,1,0,0,0,0,0,0.000703
5702,,22,1,0,1,1,0,1,0,0,0,0,0,0.000703
12356,,22,1,0,1,1,0,1,0,0,0,0,0,0.000703
12974,,22,3,2,5,3,2,5,8,0.267453,0.278302,46329.278854,0,0.001067
14166,,20,5,10,15,5,10,15,8,0.247577,0.25783,91485.843119,0.082418,0.001401
18579,,53,1,1,2,1,1,2,9,0.209648,0.215517,17.83742,0,0.000703
18681,,26,1,6,7,1,6,7,8,0.265413,0.277154,56.544434,0.285714,0.000703
33376,,22,1,0,1,1,0,1,0,0,0,0,0,0.000703
33422,,22,1,0,1,1,0,1,0,0,0,0,0,0.000703
2355,,53,3,22,25,3,22,25,8,0.275294,0.289451,98994.378344,0.093333,0.001673
19998,,15,1,0,1,1,0,1,0,0,0,0,0,0.000248
1053,,24,1,4,5,1,4,5,8,0.273889,0.286692,41246.836246,0.333333,0.001959
6126,,8,1,1,2,1,1,2,8,0.256147,0.266926,0,1,0.000224
9301,,65,1,0,1,1,0,1,0,0,0,0,0,0.002435
11466,,65,1,1,2,1,1,2,9,0.229745,0.23691,0,0,0.002435
11498,,65,1,0,1,1,0,1,0,0,0,0,0,0.002435
20558,,65,2,2,4,2,2,4,9,0.235002,0.243985,18826,0.416667,0.002603
21345,,65,1,0,1,1,0,1,0,0,0,0,0,0.002435
25858,,65,1,1,2,1,1,2,9,0.229745,0.23691,0,0,0.002435
29522,,65,1,0,1,1,0,1,0,0,0,0,0,0.002435
30656,,65,1,1,2,1,1,2,9,0.214175,0.220398,0,1,0.002435
32594,,65,1,0,1,1,0,1,0,0,0,0,0,0.002435
33885,,34,4,0,4,4,0,4,0,0,0,0,0,0.00294
1057,,14,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
23552,,44,1,0,1,1,0,1,0,0,0,0,0,0.001672
5042,,53,3,1,4,3,1,4,9,0.200612,0.205615,74.876489,0.666667,0.000763
14123,,53,1,0,1,1,0,1,0,0,0,0,0,0.000343
12888,,11,3,4,7,3,4,7,8,0.267849,0.279907,28168.694433,0.071429,0.000768
21007,,53,2,2,4,2,2,4,9,0.228061,0.235575,74.876489,0.833333,0.000541
35035,,10,1,3,4,1,3,4,8,0.262526,0.273899,289.489209,0.166667,0.000343
35594,,53,1,0,1,1,0,1,0,0,0,0,0,0.000343
1061,,53,0,3,3,0,3,3,8,0.233189,0.240898,0,0.333333,0
8996,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
3714,,65,8,18,26,8,18,26,8,0.265039,0.276947,72432.265199,0.060606,0.00359
19798,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
20364,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
20365,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
21270,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
23203,,53,2,2,4,2,2,4,9,0.212208,0.217793,603.847348,0,0.000753
3252,,65,10,15,25,10,15,25,8,0.273451,0.28632,100016.416752,0.071429,0.004177
34232,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
35355,,6,1,0,1,1,0,1,0,0,0,0,0,0.000536
1065,,37,2,0,2,2,0,2,0,0,0,0,0,0.001047
17969,,37,5,20,25,5,20,25,8,0.269748,0.281609,159499.055992,0.019763,0.003433
20248,,7,2,3,5,2,3,5,8,0.23446,0.242788,51950,0.166667,0.002555
22821,,7,2,0,2,2,0,2,0,0,0,0,1,0.00121
4301,,7,4,1,5,4,1,5,1,1,1,25976,0,0.00266
11241,,7,1,1,2,1,1,2,10,0.177572,0.181516,461.454535,0,0.000856
31119,,7,1,0,1,1,0,1,0,0,0,0,0,0.000856
1066,,15,14,14,28,14,14,28,8,0.253887,0.264677,205965.248506,0.044615,0.00393
4832,,15,3,5,8,3,5,8,8,0.252481,0.262336,59057.224135,0.3,0.002067
7898,,15,4,4,8,4,4,8,8,0.239764,0.24773,26035.123543,0.366667,0.002281
10915,,15,3,2,5,3,2,5,8,0.24193,0.249959,2502.903724,0.5,0.002087
8905,,15,3,1,4,3,1,4,9,0.201587,0.20643,5.842929,0.166667,0.000617
12600,,15,9,3,12,9,3,12,8,0.239492,0.247414,56725.044026,0.118182,0.003339
23879,,15,1,0,1,1,0,1,0,0,0,0,0,0.00025
23908,,15,1,0,1,1,0,1,0,0,0,0,0,0.00025
27317,,15,1,0,1,1,0,1,0,0,0,0,0,0.00025
26596,,14,4,0,4,4,0,4,0,0,0,0,0.25,0.002333
28099,,15,1,0,1,1,0,1,0,0,0,0,0,0.00025
35219,,15,1,0,1,1,0,1,0,0,0,0,0,0.00025
3221,,15,5,4,9,5,4,9,8,0.239532,0.247521,19259.410446,0.160714,0.002501
11401,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
9584,,15,2,2,4,2,2,4,8,0.239523,0.247459,20.062867,0.833333,0.001863
12453,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
12727,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
3706,,15,7,7,14,7,7,14,9,0.215796,0.222408,130137.534917,0.081818,0.003224
17676,,15,2,0,2,2,0,2,0,0,0,0,1,0.002319
18293,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
9092,,15,3,4,7,3,4,7,8,0.239498,0.24745,26075.438963,0.25,0.002009
24051,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
11299,,15,3,6,9,3,6,9,8,0.252681,0.262867,13446.719255,0.238095,0.004234
33471,,15,1,0,1,1,0,1,0,0,0,0,0,0.001633
22382,,22,1,5,6,1,5,6,8,0.241746,0.250207,25978.983403,0.133333,0.000335
30937,,22,1,0,1,1,0,1,0,0,0,0,0,0.000335
16578,,44,1,1,2,1,1,2,8,0.241824,0.250309,0,0,0.00093
19137,,44,1,0,1,1,0,1,0,0,0,0,0,0.00093
26594,,44,1,5,6,1,5,6,8,0.279057,0.291713,497.810264,0.433333,0.00093
1070,,54,4,5,9,4,5,9,8,0.226171,0.234511,78035.370741,0.214286,0.001067
1071,,54,2,0,2,2,0,2,0,0,0,0,0.5,0.000383
1099,,54,3,3,6,3,3,6,9,0.18446,0.188888,0.5,0.833333,0.000575
1098,,54,4,3,7,4,3,7,9,0.18446,0.188888,8429.768639,0.583333,0.001067
1072,,8,1,2,3,1,2,3,8,0.247414,0.256784,26093.662027,0,0.000189
4796,,8,1,1,2,1,1,2,8,0.256157,0.266935,484.219786,0,0.000173
14258,,6,3,4,7,3,4,7,8,0.23973,0.248862,842.055232,0.366667,0.00273
25839,,50,2,4,6,2,4,6,9,0.232782,0.241006,33056.016595,0.25,0.001981
28269,,6,1,0,1,1,0,1,0,0,0,0,0,0.001785
22166,,50,3,2,5,3,2,5,9,0.227334,0.235264,0,0.75,0.003163
10541,,50,4,4,8,4,4,8,8,0.232845,0.241326,867.46346,0.35,0.00264
29443,,50,3,3,6,3,3,6,9,0.227494,0.235133,0,1,0.002463
14968,,8,8,16,24,8,16,24,8,0.261026,0.272496,46763.649784,0.123377,0.004373
25465,,6,1,1,2,1,1,2,9,0.225842,0.23319,0,0,0.001785
32469,,50,1,2,3,1,2,3,9,0.236508,0.24513,0,1,0.001785
26241,,22,2,2,4,2,2,4,9,0.237978,0.246609,18868.139835,0,0.000859
1076,,53,0,1,1,0,1,1,9,0.213364,0.219117,0,0,0
7135,,25,2,0,2,2,0,2,0,0,0,0,0,0.000387
9396,,25,2,1,3,2,1,3,9,0.224914,0.23214,0,0.5,0.001087
21417,,25,4,0,4,4,0,4,0,0,0,0,0.25,0.00075
1080,,23,8,6,14,8,6,14,8,0.251873,0.26146,7646.398776,0.189394,0.002554
5683,,23,17,12,29,17,12,29,8,0.260182,0.271471,142291.498624,0.08,0.007544
13973,,9,1,3,4,1,3,4,8,0.265413,0.276667,435.336413,0.25,0.000823
1211,,30,1,1,2,1,1,2,9,0.219671,0.226237,0,1,0.000745
2860,,30,2,6,8,2,6,8,9,0.218714,0.225268,1253.774107,0.178571,0.000966
2553,,30,9,7,16,9,7,16,8,0.23685,0.244675,3195.061419,0.109091,0.002485
7540,,30,5,2,7,5,2,7,9,0.219748,0.226571,19059.917231,0.119048,0.001667
3378,,13,7,6,13,7,6,13,8,0.242135,0.250922,5877.481146,0.181818,0.004774
8673,,13,4,16,20,4,16,20,8,0.279699,0.293782,108028.378717,0.239766,0.002452
8691,,30,4,5,9,4,5,9,7,0.294184,0.308824,19273.228119,0.266667,0.001816
6568,,30,5,5,10,5,5,10,8,0.253354,0.262809,22344.331893,0.303571,0.001507
8488,,30,1,5,6,1,5,6,8,0.236987,0.244488,8.234378,0.25,0.000745
13031,,30,2,1,3,2,1,3,8,0.235811,0.243186,0,1,0.000924
14946,,30,4,1,5,4,1,5,9,0.207059,0.212629,136.499328,0.35,0.002327
21078,,30,1,0,1,1,0,1,0,0,0,0,0,0.000745
23001,,30,2,0,2,2,0,2,0,0,0,0,1,0.001147
8556,,30,2,4,6,2,4,6,8,0.237903,0.245506,1557.522195,0.583333,0.000934
18021,,30,2,0,2,2,0,2,0,0,0,0,1,0.001849
2552,,30,3,6,9,3,6,9,8,0.250366,0.259924,3295.83173,0.160714,0.00115
30807,,30,3,5,8,3,5,8,8,0.23769,0.245274,50.615396,0.5,0.001113
33929,,30,2,2,4,2,2,4,8,0.235814,0.243212,0,1,0.000934
35113,,30,1,0,1,1,0,1,0,0,0,0,0,0.000745
1085,,55,0,2,2,0,2,2,1,1,1,0,0,0
1086,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
1088,,33,0,1,1,0,1,1,9,0.226681,0.233517,0,0,0
1792,,33,6,8,14,6,8,14,8,0.272568,0.285212,3432.382379,0.327273,0.00496
1090,,13,2,4,6,2,4,6,9,0.240272,0.248507,661.382315,0.166667,0.000607
1091,,13,3,7,10,3,7,10,8,0.260733,0.271441,1277.279016,0.138889,0.000789
6951,,13,6,8,14,6,8,14,9,0.245584,0.255229,125859.762377,0.083333,0.002347
1092,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0,0.000408
4578,,8,1,0,1,1,0,1,0,0,0,0,0,0.000408
9792,,8,1,0,1,1,0,1,0,0,0,0,0,0.000408
16363,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0,0.000408
24503,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0,0.000408
32202,,8,1,0,1,1,0,1,0,0,0,0,0,0.000408
7863,,37,2,0,2,2,0,2,0,0,0,0,0,0.00167
18394,,37,3,0,3,3,0,3,0,0,0,0,0,0.000702
20012,,37,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000345
13431,,37,1,1,2,1,1,2,9,0.211888,0.217856,83.367377,0,0.000345
1096,,26,2,4,6,2,4,6,9,0.205255,0.210868,8660.666667,0.2,0.000437
1097,,26,20,14,34,20,14,34,8,0.258248,0.269849,730425.228271,0.011396,0.00349
2499,,26,2,0,2,2,0,2,0,0,0,0,0,0.000358
1963,,26,2,0,2,2,0,2,0,0,0,0,1,0.000442
2104,,56,1,29,30,1,29,30,8,0.281586,0.296366,23099.349714,0.087438,0.000263
8197,,26,3,0,3,3,0,3,0,0,0,0,0.666667,0.000617
9420,,26,1,0,1,1,0,1,0,0,0,0,0,0.000263
9810,,26,2,4,6,2,4,6,9,0.205275,0.210917,43708.188915,0.083333,0.00047
9897,,26,1,0,1,1,0,1,0,0,0,0,0,0.000263
10711,,24,1,2,3,1,2,3,9,0.205347,0.210935,42.040542,0,0.000263
11499,,26,1,0,1,1,0,1,0,0,0,0,0,0.000263
8196,,26,1,4,5,1,4,5,9,0.205257,0.210876,25975,0.25,0.000263
6809,,26,1,1,2,1,1,2,9,0.205246,0.210779,0,0,0.000263
4189,,26,1,1,2,1,1,2,9,0.205246,0.210779,0,0,0.000263
1340,,54,4,4,8,4,4,8,9,0.184462,0.188914,22551.307692,0.3,0.001052
8083,,14,1,0,1,1,0,1,0,0,0,0,0,0.000355
2766,,14,3,7,10,3,7,10,8,0.24944,0.259807,3471.321257,0.555556,0.001242
12794,,14,1,1,2,1,1,2,9,0.21269,0.218885,0,0,0.000355
8344,,14,2,2,4,2,2,4,8,0.238189,0.247865,1610.876295,0.333333,0.00069
1102,,44,0,15,15,0,15,15,7,0.296586,0.31164,0,0.295238,0
8284,,3,1,0,1,1,0,1,0,0,0,0,0,0.000278
8887,,3,1,1,2,1,1,2,9,0.195122,0.199631,0,0,0.000278
13616,,3,1,0,1,1,0,1,0,0,0,0,0,0.000278
7381,,31,5,5,10,5,5,10,9,0.193651,0.19789,56294.972335,0.041667,0.001495
11407,,21,2,1,3,2,1,3,11,0.152578,0.154759,25975,0,0.002478
10043,,21,1,1,2,1,1,2,9,0.196364,0.201147,24.774509,0.5,0.00231
22439,,13,1,0,1,1,0,1,0,0,0,0,0,0.001092
1108,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11912,,6,3,0,3,3,0,3,0,0,0,0,0.333333,0.001403
20126,,6,1,1,2,1,1,2,9,0.220061,0.227186,0,0,0.00055
3709,,54,2,6,8,2,6,8,9,0.228785,0.237167,23532.195919,0.133333,0.000843
21466,,6,1,3,4,1,3,4,9,0.222514,0.229947,0,0.5,0.00055
7523,,22,3,5,8,3,5,8,8,0.262431,0.274711,12028.494276,0.107143,0.00094
16797,,50,1,1,2,1,1,2,8,0.238969,0.247046,49.627892,0,0.00055
25437,,6,1,0,1,1,0,1,0,0,0,0,0,0.00055
26274,,6,1,0,1,1,0,1,0,0,0,0,0,0.00055
27028,,6,1,0,1,1,0,1,0,0,0,0,0,0.00055
5033,,37,2,2,4,2,2,4,8,0.232727,0.240401,1017.954552,0,0.000757
10803,,6,1,3,4,1,3,4,9,0.233622,0.242125,0,1,0.00055
11303,,6,3,4,7,3,4,7,9,0.240391,0.249482,4920.865298,0.533333,0.001112
29860,,6,2,2,4,2,2,4,9,0.226784,0.23456,123.568722,0.333333,0.000728
32506,,6,1,2,3,1,2,3,9,0.220254,0.227496,0,1,0.00055
27836,,6,3,3,6,3,3,6,9,0.224568,0.23185,26366.731752,0.133333,0.001807
7130,,6,3,2,5,3,2,5,9,0.229953,0.238073,351.16515,0.333333,0.001669
7983,,6,4,4,8,4,4,8,8,0.240419,0.249833,4603.790015,0.2,0.001268
34616,,6,1,0,1,1,0,1,0,0,0,0,0,0.00055
1110,,6,0,6,6,0,6,6,8,0.240828,0.250467,0,0.033333,0
5569,,6,1,3,4,1,3,4,9,0.233292,0.241784,34.921074,0.25,0.000347
8054,,6,4,5,9,4,5,9,8,0.265641,0.277298,45422.856973,0.111111,0.001229
1114,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
1116,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
3482,,6,3,4,7,3,4,7,8,0.263828,0.275446,19422.198019,0.166667,0.001327
11545,,6,2,1,3,2,1,3,9,0.214507,0.221384,94.066471,0,0.001373
11324,,6,4,6,10,4,6,10,8,0.255223,0.266132,403.624735,0.339286,0.002057
22714,,6,2,3,5,2,3,5,8,0.248236,0.259152,0,1,0.001076
31423,,6,1,0,1,1,0,1,0,0,0,0,0,0.000784
18568,,6,1,3,4,1,3,4,8,0.246178,0.256524,11.766914,0.333333,0.000784
34092,,6,2,0,2,2,0,2,0,0,0,0,1,0.001093
1119,,44,0,1,1,0,1,1,9,0.192003,0.195864,0,0,0
8345,,23,1,0,1,1,0,1,0,0,0,0,0,0.000283
1124,,54,2,4,6,2,4,6,8,0.243633,0.252744,22561.173506,0.35,0.000348
5338,,54,2,2,4,2,2,4,9,0.208384,0.214125,25973,0.5,0.000559
3507,,54,2,2,4,2,2,4,10,0.172455,0.175683,25983.35105,0.333333,0.000564
15578,,54,1,0,1,1,0,1,0,0,0,0,0,0.000382
1127,,54,3,3,6,3,3,6,9,0.208388,0.21416,56476,0.15,0.000521
1128,,15,0,1,1,0,1,1,10,0.178141,0.181821,0,0,0
6320,,7,4,4,8,4,4,8,8,0.267472,0.279122,1888.60482,0.285714,0.002569
8055,,65,2,1,3,2,1,3,8,0.232558,0.240754,13.411914,0,0.001404
10588,,65,1,0,1,1,0,1,0,0,0,0,0,0.001187
13539,,65,2,2,4,2,2,4,8,0.234163,0.242547,92.251512,0.333333,0.001362
25201,,65,1,0,1,1,0,1,0,0,0,0,0,0.001187
18790,,55,6,12,18,6,12,18,8,0.288172,0.302832,166643.646403,0.1875,0.004095
7327,,65,1,2,3,1,2,3,8,0.261585,0.272723,1292.602554,0.166667,0.001187
1417,,54,2,1,3,2,1,3,9,0.194664,0.199518,0,0.666667,0.001435
1783,,54,2,9,11,2,9,11,8,0.240256,0.250112,60687.656436,0.266667,0.001415
5832,,54,2,5,7,2,5,7,8,0.266081,0.277585,552.006306,0.366667,0.001556
8913,,54,3,3,6,3,3,6,8,0.233698,0.242164,352.383451,0.25,0.001685
6157,,54,2,2,4,2,2,4,8,0.236021,0.244588,0,0.666667,0.001519
10713,,54,2,0,2,2,0,2,0,0,0,0,0.5,0.001636
12641,,54,1,1,2,1,1,2,8,0.231371,0.239276,0,0,0.001246
12565,,54,3,0,3,3,0,3,0,0,0,0,0.666667,0.003057
12924,,54,1,0,1,1,0,1,0,0,0,0,0,0.001246
11235,,54,2,7,9,2,7,9,8,0.232492,0.240847,26977.864899,0.125,0.002058
14813,,54,1,0,1,1,0,1,0,0,0,0,0,0.001246
12152,,28,2,2,4,2,2,4,8,0.260708,0.272203,2820.93775,0.25,0.001464
16925,,54,1,1,2,1,1,2,9,0.194664,0.199518,0,0.5,0.001246
18176,,54,1,2,3,1,2,3,8,0.23138,0.23932,0,0.5,0.001246
20182,,54,1,1,2,1,1,2,8,0.235749,0.244202,0,1,0.001246
5743,,54,4,2,6,4,2,6,9,0.217054,0.22345,28241.929781,0.1,0.002246
7484,,54,3,2,5,3,2,5,8,0.231377,0.239311,44799,0.166667,0.00162
14660,,54,1,2,3,1,2,3,8,0.235761,0.244251,25974,0.5,0.001246
25372,,54,3,0,3,3,0,3,0,0,0,0,0.666667,0.001685
15998,,54,1,1,2,1,1,2,8,0.231371,0.239276,0,0,0.001246
26149,,54,2,0,2,2,0,2,0,0,0,0,1,0.001437
7645,,54,5,9,14,5,9,14,8,0.268502,0.280448,47383.639781,0.2,0.002426
29240,,54,1,0,1,1,0,1,0,0,0,0,0,0.001246
19518,,54,2,1,3,2,1,3,8,0.231371,0.239276,0,0.5,0.001627
11015,,54,2,3,5,2,3,5,8,0.238563,0.247728,89.94419,0.583333,0.001419
21658,,54,3,3,6,3,3,6,8,0.234297,0.242666,19264.449956,0.3,0.001926
32278,,54,1,0,1,1,0,1,0,0,0,0,0,0.001246
33189,,54,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.001246
31433,,54,2,1,3,2,1,3,8,0.235749,0.244202,18826,0.333333,0.001415
34738,,54,1,0,1,1,0,1,0,0,0,0,0,0.001246
29933,,54,1,1,2,1,1,2,9,0.201559,0.206956,0,0.5,0.001246
4854,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
13205,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
14197,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
14553,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
5796,,54,1,1,2,1,1,2,8,0.234934,0.243137,0,0,0.001397
15900,,54,1,1,2,1,1,2,1,1,1,1197.426266,0,0.001397
15902,,54,1,1,2,1,1,2,8,0.234934,0.243137,0,0,0.001397
17112,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
17917,,54,2,0,2,2,0,2,0,0,0,0,0,0.001609
20084,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
19038,,54,3,2,5,3,2,5,8,0.23494,0.243173,25971,0.583333,0.003208
23220,,54,5,1,6,5,1,6,8,0.234934,0.243137,2787.963595,0.05,0.003541
23916,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
24904,,54,6,0,6,6,0,6,0,0,0,0,0.8,0.004271
21751,,1,3,1,4,3,1,4,8,0.257541,0.268685,88.119295,0.333333,0.002185
27839,,54,1,1,2,1,1,2,8,0.234934,0.243137,0,0,0.001397
28121,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
11219,,54,3,3,6,3,3,6,9,0.219835,0.226707,19059.678757,0.15,0.001887
22272,,54,5,2,7,5,2,7,9,0.221738,0.228416,128.926271,0.55,0.003769
1409,,54,6,7,13,6,7,13,8,0.245818,0.255731,41951.326048,0.122222,0.004524
30089,,16,2,0,2,2,0,2,0,0,0,0,0,0.00186
32414,,28,3,0,3,3,0,3,0,0,0,0,0,0.001734
4623,,54,2,3,5,2,3,5,8,0.228996,0.236532,2593.669036,0.1,0.00157
31744,,44,1,3,4,1,3,4,8,0.230869,0.238425,996.258416,0.333333,0.001397
34141,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
33436,,54,1,1,2,1,1,2,8,0.234934,0.243137,0,0,0.001397
35498,,54,1,0,1,1,0,1,0,0,0,0,0,0.001397
6255,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.000606
10847,,37,3,0,3,3,0,3,0,0,0,0,0,0.00083
23061,,37,1,0,1,1,0,1,0,0,0,0,0,0.000334
27431,,37,1,0,1,1,0,1,0,0,0,0,0,0.000334
34028,,37,1,0,1,1,0,1,0,0,0,0,0,0.000334
4526,,1,1,0,1,1,0,1,0,0,0,0,0,0.000359
2072,,7,5,4,9,5,4,9,8,0.257717,0.268983,27580.129248,0.055556,0.001158
14504,,7,7,6,13,7,6,13,9,0.230206,0.238043,14291.540894,0.222222,0.002011
17009,,7,6,2,8,6,2,8,9,0.194431,0.198627,1418.693199,0.166667,0.001919
20409,,7,4,4,8,4,4,8,8,0.256345,0.266087,58023.224244,0.133333,0.001297
28301,,14,5,1,6,5,1,6,1,1,1,2247.184662,0.033333,0.001963
12215,,7,4,2,6,4,2,6,8,0.242976,0.251448,2716.665683,0.266667,0.001042
34086,,1,1,1,2,1,1,2,8,0.257545,0.26869,0,0.5,0.000359
1137,,4,0,2,2,0,2,2,8,0.263083,0.274225,0,0.5,0
8927,,47,10,7,17,10,7,17,9,0.216344,0.22317,77013.925336,0.021978,0.004574
1139,,2,0,4,4,0,4,4,11,0.159286,0.162033,0,0,0
6879,,10,4,4,8,4,4,8,8,0.262592,0.273964,9260.811865,0.095238,0.001235
12883,,21,1,1,2,1,1,2,8,0.224343,0.231025,861.38153,0,0.000566
1141,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
1662,,22,1,4,5,1,4,5,8,0.235063,0.242742,9645.638814,0.05,0.001795
3093,,39,9,11,20,9,11,20,8,0.247245,0.256304,38784.950093,0.095588,0.004294
4682,,22,1,0,1,1,0,1,0,0,0,0,0,0.001795
7006,,22,1,0,1,1,0,1,0,0,0,0,0,0.001795
7188,,22,1,0,1,1,0,1,0,0,0,0,0,0.001795
8784,,22,1,1,2,1,1,2,9,0.210189,0.215593,0,0.5,0.001795
9182,,31,4,4,8,4,4,8,9,0.251174,0.261697,29642.183935,0.15,0.002648
8814,,20,1,2,3,1,2,3,8,0.239556,0.247903,195.77367,0.333333,0.001795
6812,,39,1,1,2,1,1,2,1,1,1,327.997425,0,0.001795
10971,,22,1,0,1,1,0,1,0,0,0,0,0,0.001795
11157,,44,1,2,3,1,2,3,9,0.246737,0.256554,930.518314,0.166667,0.001795
15567,,43,2,2,4,2,2,4,8,0.26276,0.273494,1347.111003,0.25,0.001963
17307,,22,2,0,2,2,0,2,0,0,0,0,0.5,0.002569
18342,,26,2,0,2,2,0,2,0,0,0,0,0,0.003819
18789,,22,1,0,1,1,0,1,0,0,0,0,0,0.001795
16292,,22,1,2,3,1,2,3,9,0.245607,0.254878,661.983198,0.333333,0.001795
10497,,50,1,6,7,1,6,7,7,0.294658,0.309212,4690.756531,0.095238,0.001795
21551,,22,1,1,2,1,1,2,9,0.250602,0.26096,0,0,0.001795
2557,,7,6,27,33,6,27,33,8,0.291505,0.30691,89818.540891,0.203202,0.003973
4676,,8,1,12,13,1,12,13,8,0.277936,0.291418,673.304697,0.205128,0.001795
