Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8234,,30,7,9,16,7,9,16,8,0.240094,0.248397,143181.885725,0.109524,0.002238
33342,,30,1,1,2,1,1,2,9,0.219668,0.226228,0,0,0.001104
4187,,6,3,0,3,3,0,3,0,0,0,0,0.5,0.001661
4670,,6,1,0,1,1,0,1,0,0,0,0,0,0.000524
5059,,6,3,0,3,3,0,3,0,0,0,0,0.333333,0.00111
7024,,6,1,2,3,1,2,3,10,0.195705,0.200377,26159.337642,0,0.000524
10680,,6,1,1,2,1,1,2,9,0.207609,0.212854,1.650827,0,0.000524
10148,,6,1,2,3,1,2,3,8,0.242634,0.250969,40.925459,0.333333,0.000524
20185,,44,2,2,4,2,2,4,9,0.219484,0.225793,105.85446,0.333333,0.000897
25944,,6,2,0,2,2,0,2,0,0,0,0,0.5,0.000729
11942,,6,1,0,1,1,0,1,0,0,0,0,0,0.000205
28444,,44,1,0,1,1,0,1,0,0,0,0,0,0.000395
29965,,44,1,1,2,1,1,2,1,1,1,25976,0,0.000395
32552,,51,1,1,2,1,1,2,2,0.666667,0.75,218.271383,0,0.000395
9158,,27,1,1,2,1,1,2,9,0.221222,0.227946,0,0,0.000274
8262,,23,2,3,5,2,3,5,8,0.241501,0.24957,26107.300856,0.166667,0.001086
28001,,27,2,1,3,2,1,3,8,0.235749,0.244202,141.952412,0.333333,0.000695
6221,,4,3,1,4,3,1,4,9,0.196637,0.201201,0,0.5,0.00075
29380,,53,1,1,2,1,1,2,9,0.227167,0.23519,0,1,0.000225
1381,,8,0,2,2,0,2,2,8,0.256296,0.267116,0,1,0
1382,,53,0,1,1,0,1,1,1,1,1,0,0,0
4178,,32,1,1,2,1,1,2,9,0.222346,0.229195,0,0,0.001597
10264,,32,1,0,1,1,0,1,0,0,0,0,0,0.001597
10435,,13,1,3,4,1,3,4,8,0.249275,0.258509,264.882803,0.166667,0.001597
3251,,32,2,7,9,2,7,9,8,0.264834,0.275702,1205.501087,0.238095,0.001789
11485,,32,1,1,2,1,1,2,9,0.222346,0.229195,0,0,0.001597
15674,,32,1,0,1,1,0,1,0,0,0,0,0,0.001597
23275,,32,1,1,2,1,1,2,9,0.199606,0.20499,111.512397,0,0.001597
29259,,32,1,1,2,1,1,2,9,0.222346,0.229195,0,0,0.001597
30228,,32,1,1,2,1,1,2,9,0.222346,0.229195,0,0,0.001597
31127,,32,2,3,5,2,3,5,9,0.225221,0.232556,6317.521918,0.083333,0.001774
29917,,32,2,2,4,2,2,4,8,0.262768,0.273516,117.540424,0.666667,0.001789
34191,,15,2,1,3,2,1,3,9,0.222346,0.229195,160.970052,0,0.001845
11630,,65,2,5,7,2,5,7,9,0.23022,0.238039,27152.10251,0.133333,0.002405
1386,,65,4,10,14,4,10,14,8,0.248824,0.258812,46711.220178,0.037879,0.001137
28091,,65,1,0,1,1,0,1,0,0,0,0,0,0.000192
1387,,54,0,1,1,0,1,1,9,0.220464,0.227059,0,0,0
3389,,54,1,3,4,1,3,4,8,0.240539,0.249372,0,0.666667,0.000439
19578,,54,1,0,1,1,0,1,0,0,0,0,0,0.000439
26333,,52,3,32,35,3,32,35,8,0.29345,0.309777,112731.82252,0.159664,0.001216
35121,,54,1,0,1,1,0,1,0,0,0,0,0,0.000439
5756,,53,3,5,8,3,5,8,8,0.249044,0.259003,885.350457,0.160714,0.001493
6671,,6,2,3,5,2,3,5,8,0.252796,0.263977,645.274264,0.333333,0.001331
8835,,65,4,4,8,4,4,8,8,0.265619,0.276891,20393.884775,0.142857,0.001816
10613,,6,1,1,2,1,1,2,9,0.196849,0.20115,0,0.5,0.00112
14026,,6,2,1,3,2,1,3,9,0.227444,0.235146,38179.299294,0.166667,0.001293
15969,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
17480,,6,2,2,4,2,2,4,8,0.238706,0.246076,390.72848,0.166667,0.001733
21481,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
21532,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
22226,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
24635,,6,3,0,3,3,0,3,0,0,0,0,0.666667,0.001914
25245,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
14378,,6,4,2,6,4,2,6,9,0.228258,0.236231,2077.76885,0.066667,0.00197
29931,,53,2,0,2,2,0,2,0,0,0,0,1,0.001653
8551,,6,2,5,7,2,5,7,8,0.249559,0.259738,26502.909535,0.333333,0.00139
32185,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
32237,,53,2,0,2,2,0,2,0,0,0,0,0,0.001398
32525,,6,1,0,1,1,0,1,0,0,0,0,0,0.00112
21376,,6,4,6,10,4,6,10,8,0.234113,0.242328,90221.22813,0.097222,0.001882
10508,,44,2,2,4,2,2,4,8,0.26545,0.276777,350.582319,0.166667,0.000604
5281,,11,1,2,3,1,2,3,10,0.164902,0.168064,5.640476,0.166667,0.000183
10137,,34,1,1,2,1,1,2,2,0.666667,0.75,2.980663,0,0.000183
25760,,44,3,3,6,3,3,6,8,0.245908,0.255012,254.665945,0.133333,0.000549
9842,,44,1,0,1,1,0,1,0,0,0,0,0,0.000304
5412,,44,1,2,3,1,2,3,8,0.249847,0.258811,0,1,0.000304
13874,,44,1,0,1,1,0,1,0,0,0,0,0,0.000304
6817,,43,1,1,2,1,1,2,9,0.214126,0.219988,2.080918,0,0.000304
6683,,44,2,3,5,2,3,5,8,0.250206,0.259346,37652.176174,0.333333,0.000477
1396,,43,0,2,2,0,2,2,8,0.261675,0.272844,0,0,0
21175,,40,1,2,3,1,2,3,9,0.191249,0.195544,0,0.5,0.000216
4320,,4,1,0,1,1,0,1,0,0,0,0,0,0.000802
2882,,45,1,4,5,1,4,5,7,0.294552,0.309163,26168.136574,0.25,0.000344
8084,,4,1,2,3,1,2,3,8,0.230685,0.237874,25973,0,0.000344
9558,,4,1,0,1,1,0,1,0,0,0,0,0,0.000344
17870,,4,4,1,5,4,1,5,8,0.23068,0.237838,18825.220229,0.25,0.000864
5920,,4,2,0,2,2,0,2,0,0,0,0,1,0.000519
11330,,4,1,1,2,1,1,2,8,0.23068,0.237838,0,0,0.000344
11325,,4,1,1,2,1,1,2,8,0.23068,0.237838,0,0,0.000344
17400,,4,1,1,2,1,1,2,8,0.23068,0.237838,0,0,0.000344
5919,,4,1,3,4,1,3,4,8,0.230685,0.237892,0,0.5,0.000344
2762,,14,3,1,4,3,1,4,9,0.20541,0.211413,0,0.666667,0.001147
2763,,14,1,2,3,1,2,3,9,0.225221,0.232471,0,0.833333,0.000223
2764,,14,1,1,2,1,1,2,9,0.206294,0.21125,0,0.5,0.000223
2676,,14,2,7,9,2,7,9,8,0.231668,0.239312,26476.452927,0.309524,0.000414
3975,,14,1,0,1,1,0,1,0,0,0,0,0,0.000223
26352,,14,1,0,1,1,0,1,0,0,0,0,0,0.000223
27585,,14,2,4,6,2,4,6,9,0.241251,0.25074,26217.433024,0.3,0.000443
12447,,12,6,7,13,6,7,13,9,0.225661,0.23302,19114.533031,0.204545,0.002085
1403,,31,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
1404,,31,1,4,5,1,4,5,9,0.220656,0.226556,19.431363,0,0.000168
7510,,55,1,3,4,1,3,4,9,0.222459,0.229478,47.713393,0.083333,0.000338
1406,,14,2,1,3,2,1,3,9,0.21773,0.224143,18826,0.166667,0.000399
1407,,44,1,7,8,1,7,8,8,0.276902,0.289233,31.950752,0.196429,0.000241
1408,,6,2,5,7,2,5,7,8,0.277061,0.290007,324.349058,0.166667,0.000516
3492,,44,3,3,6,3,3,6,8,0.246678,0.256249,89.918479,0.066667,0.000747
6752,,54,1,0,1,1,0,1,0,0,0,0,0,0.000234
10170,,36,2,0,2,2,0,2,0,0,0,0,1,0.000584
6434,,36,1,6,7,1,6,7,8,0.235422,0.243683,51950,0.266667,0.00034
7832,,36,2,2,4,2,2,4,8,0.235243,0.243361,2895.70507,0.5,0.000508
7244,,3,2,0,2,2,0,2,0,0,0,0,0,0.000542
7400,,6,3,4,7,3,4,7,9,0.233695,0.242332,159.905526,0.166667,0.001308
10108,,6,3,0,3,3,0,3,0,0,0,0,0.333333,0.000829
19142,,6,1,0,1,1,0,1,0,0,0,0,0,0.000349
8356,,2,1,1,2,1,1,2,1,1,1,557.633777,0,0.000311
8907,,6,1,0,1,1,0,1,0,0,0,0,0,0.000311
1415,,23,0,1,1,0,1,1,9,0.210412,0.216165,0,0,0
1418,,15,0,4,4,0,4,4,8,0.248155,0.258654,0,0.25,0
3723,,15,1,0,1,1,0,1,0,0,0,0,0,0.000168
14757,,4,1,0,1,1,0,1,0,0,0,0,0,0.000371
20939,,53,1,0,1,1,0,1,0,0,0,0,0,0.00033
16188,,53,1,1,2,1,1,2,8,0.257541,0.268685,0,1,0.00033
3014,,23,4,2,6,4,2,6,9,0.221274,0.227862,129.828907,0.133333,0.001036
6335,,39,1,2,3,1,2,3,8,0.262475,0.27377,167.422903,0.166667,0.000305
3880,,6,4,8,12,4,8,12,8,0.273654,0.286652,23085.13681,0.1,0.001314
21557,,39,1,2,3,1,2,3,8,0.248774,0.257585,36.685783,0,0.000305
6036,,23,7,0,7,7,0,7,0,0,0,0,0.142857,0.005874
12498,,53,1,2,3,1,2,3,9,0.217345,0.223677,56.844624,0,0.000334
18908,,23,1,0,1,1,0,1,0,0,0,0,0,0.000334
4139,,23,9,6,15,9,6,15,8,0.280136,0.293593,37755.369539,0.164835,0.002853
31787,,23,1,0,1,1,0,1,0,0,0,0,0,0.000334
1424,,50,0,6,6,0,6,6,8,0.264142,0.275261,0,0.4,0
1425,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
1428,,31,1,1,2,1,1,2,9,0.212098,0.218019,0,0,0.000205
1429,,31,7,15,22,7,15,22,8,0.269189,0.281837,213124.916641,0.057895,0.001546
9516,,31,3,2,5,3,2,5,10,0.182935,0.186809,207.160053,0.333333,0.000583
9517,,31,1,1,2,1,1,2,9,0.212098,0.218019,0,0,0.000205
14666,,31,1,0,1,1,0,1,0,0,0,0,0,0.000205
15086,,31,1,0,1,1,0,1,0,0,0,0,0,0.000205
32746,,31,1,0,1,1,0,1,0,0,0,0,0,0.000205
1432,,54,1,0,1,1,0,1,0,0,0,0,0,0.000318
10968,,54,2,0,2,2,0,2,0,0,0,0,0,0.000381
1436,,41,0,5,5,0,5,5,8,0.264176,0.275771,0,0.15,0
11318,,26,6,4,10,6,4,10,8,0.230966,0.238477,45784.907533,0.071429,0.002213
17032,,26,1,0,1,1,0,1,0,0,0,0,0,0.000811
19343,,26,1,0,1,1,0,1,0,0,0,0,0,0.000811
25881,,26,1,0,1,1,0,1,0,0,0,0,0,0.000811
32201,,26,2,1,3,2,1,3,8,0.230949,0.238371,0,0.5,0.001003
7671,,20,1,1,2,1,1,2,8,0.223308,0.229808,0,0,0.000558
6921,,20,1,1,2,1,1,2,8,0.223308,0.229808,0,0,0.000558
8400,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
9559,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
16545,,26,3,6,9,3,6,9,1,1,1,155866,0,0.001375
20992,,26,4,3,7,4,3,7,9,0.23271,0.240766,18912.092177,0.45,0.001918
22077,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
21442,,26,5,0,5,5,0,5,0,0,0,0,0.05,0.00207
26455,,26,1,1,2,1,1,2,9,0.232704,0.240713,0,0,0.001029
13492,,46,3,1,4,3,1,4,9,0.192725,0.196798,2620.590466,0,0.001447
28975,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
29374,,26,1,3,4,1,3,4,9,0.23271,0.240766,0,0.333333,0.001029
29682,,26,2,0,2,2,0,2,0,0,0,0,1,0.00121
29683,,26,2,0,2,2,0,2,0,0,0,0,1,0.00121
29872,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
29873,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
20953,,26,2,1,3,2,1,3,9,0.232704,0.240713,0,1,0.001228
30365,,26,1,0,1,1,0,1,0,0,0,0,0,0.001029
21441,,26,6,1,7,6,1,7,9,0.232704,0.240713,44445.894573,0.133333,0.002108
31287,,26,1,2,3,1,2,3,9,0.232707,0.240739,0,1,0.001029
31777,,54,3,0,3,3,0,3,0,0,0,0,0,0.001494
12680,,2,2,2,4,2,2,4,8,0.26149,0.272622,272.272045,0.25,0.001197
28654,,26,3,1,4,3,1,4,10,0.188781,0.19298,1.5,0.333333,0.001396
6658,,4,1,4,5,1,4,5,8,0.266801,0.278817,3825.596168,0.45,0.000378
21014,,4,1,1,2,1,1,2,9,0.192957,0.197335,0,0,0.000378
2972,,21,3,4,7,3,4,7,9,0.230209,0.237764,22055.647469,0.2,0.000877
8253,,11,2,0,2,2,0,2,0,0,0,0,1,0.000621
21057,,11,1,2,3,1,2,3,9,0.217621,0.223521,0,0.5,0.000414
2006,,11,4,5,9,4,5,9,8,0.249924,0.258921,26892.080835,0.333333,0.001082
27152,,11,3,0,3,3,0,3,0,0,0,0,0.666667,0.000884
33521,,11,1,0,1,1,0,1,0,0,0,0,0,0.000414
1445,,15,1,1,2,1,1,2,8,0.22703,0.234929,0,1,0.000201
7396,,4,5,8,13,5,8,13,8,0.267468,0.279344,15746.168099,0.154545,0.001617
9180,,39,2,0,2,2,0,2,0,0,0,0,0.5,0.000424
9179,,39,1,1,2,1,1,2,1,1,1,0,0.5,0.00025
14331,,39,1,0,1,1,0,1,0,0,0,0,0,0.00025
19629,,39,2,0,2,2,0,2,0,0,0,0,0.5,0.000419
18670,,6,1,3,4,1,3,4,8,0.254196,0.265956,4.720072,0.666667,0.000309
3042,,6,1,3,4,1,3,4,8,0.24999,0.260111,0,0.75,0.000309
26916,,6,1,0,1,1,0,1,0,0,0,0,0,0.000529
1455,,14,5,6,11,5,6,11,8,0.279982,0.293785,30003.653853,0.303571,0.003062
1489,,14,4,4,8,4,4,8,8,0.237504,0.246319,33.357102,0.75,0.002553
6429,,14,2,0,2,2,0,2,0,0,0,0,1,0.001391
4537,,14,5,3,8,5,3,8,8,0.237501,0.246292,325.040331,0.5,0.002972
5944,,14,1,2,3,1,2,3,9,0.232822,0.241169,264.371876,0.333333,0.000793
6699,,14,2,2,4,2,2,4,9,0.2246,0.231675,567.767471,0.666667,0.001391
3534,,14,5,4,9,5,4,9,8,0.239376,0.248504,21.820309,0.9,0.003109
18626,,14,2,1,3,2,1,3,9,0.190029,0.193782,3.030813,0.166667,0.000974
19389,,14,2,1,3,2,1,3,8,0.234601,0.24175,18945.009515,0.166667,0.000977
22193,,23,2,1,3,2,1,3,10,0.191284,0.195691,467.767781,0,0.000967
12329,,14,1,3,4,1,3,4,8,0.241211,0.250524,0,0.666667,0.000793
27705,,14,3,0,3,3,0,3,0,0,0,0,0.5,0.001932
29084,,14,1,0,1,1,0,1,0,0,0,0,0,0.000793
30316,,14,3,1,4,3,1,4,9,0.224852,0.232779,261.471124,0.166667,0.001815
33655,,14,1,0,1,1,0,1,0,0,0,0,0,0.000793
25779,,14,2,0,2,2,0,2,0,0,0,0,0,0.001363
12702,,14,5,1,6,5,1,6,8,0.236531,0.245945,19103.272857,0.166667,0.002455
5415,,34,3,0,3,3,0,3,0,0,0,0,0,0.0007
5844,,22,4,0,4,4,0,4,0,0,0,0,0,0.000735
28849,,22,1,0,1,1,0,1,0,0,0,0,0,0.000202
9374,,54,4,0,4,4,0,4,0,0,0,0,0.5,0.003752
8193,,54,6,0,6,6,0,6,0,0,0,0,0.166667,0.003178
5449,,54,4,10,14,4,10,14,8,0.251228,0.261885,46663.713644,0.219697,0.00218
18422,,54,1,2,3,1,2,3,9,0.210926,0.216984,501.6071,0.166667,0.001498
27450,,54,1,0,1,1,0,1,0,0,0,0,0,0.001498
3034,,54,2,2,4,2,2,4,9,0.232888,0.240564,219.811334,0.333333,0.001535
7570,,54,2,1,3,2,1,3,9,0.201004,0.206147,0,1,0.001557
9522,,54,1,0,1,1,0,1,0,0,0,0,0,0.001326
1491,,54,1,3,4,1,3,4,8,0.264879,0.275892,0,0.666667,0.001326
12584,,37,1,2,3,1,2,3,9,0.202243,0.207204,7722.752402,0,0.001326
8849,,54,2,1,3,2,1,3,9,0.219658,0.225859,0,1,0.001697
16873,,41,1,2,3,1,2,3,9,0.244862,0.253995,1150.44672,0,0.001326
12626,,54,1,3,4,1,3,4,8,0.233102,0.240949,1554.879698,0.25,0.001326
22209,,54,1,1,2,1,1,2,9,0.232857,0.240471,0,0,0.001326
20528,,54,1,2,3,1,2,3,9,0.209796,0.215714,26734.829556,0,0.001326
27686,,54,1,0,1,1,0,1,0,0,0,0,0,0.001326
26938,,54,1,3,4,1,3,4,8,0.264622,0.276105,0,0.833333,0.001326
33840,,54,1,0,1,1,0,1,0,0,0,0,0,0.001326
1464,,10,2,3,5,2,3,5,9,0.222372,0.229335,26199.24157,0,0.000781
17199,,41,2,0,2,2,0,2,0,0,0,0,0,0.00041
11558,,15,1,1,2,1,1,2,10,0.186766,0.190615,0,1,0.000826
13142,,15,1,1,2,1,1,2,9,0.229653,0.236932,0,0,0.000826
18311,,15,1,0,1,1,0,1,0,0,0,0,0,0.000826
21109,,15,1,0,1,1,0,1,0,0,0,0,0,0.000826
26875,,15,1,0,1,1,0,1,0,0,0,0,0,0.000826
8300,,39,4,5,9,4,5,9,9,0.235478,0.243786,46446.799402,0.069444,0.002423
28438,,14,3,2,5,3,2,5,8,0.242731,0.252271,163.972505,0.5,0.001485
29650,,15,2,1,3,2,1,3,9,0.229653,0.236932,18826,0,0.000994
33241,,15,1,1,2,1,1,2,9,0.229653,0.236932,0,0,0.000826
35011,,2,5,7,12,5,7,12,8,0.251705,0.261078,29975.539522,0.044444,0.002129
1470,,33,12,20,32,12,20,32,7,0.304254,0.320277,157442.403443,0.108374,0.005221
8634,,33,1,1,2,1,1,2,8,0.233281,0.240176,0,0,0.000257
33488,,8,1,1,2,1,1,2,9,0.200368,0.205307,4.381603,0,0.000257
11782,,56,1,0,1,1,0,1,0,0,0,0,0,0.00031
10084,,56,1,2,3,1,2,3,9,0.216376,0.222229,0,1,0.00031
1475,,47,1,2,3,1,2,3,10,0.177877,0.181607,52.369729,0,0.0005
31025,,13,2,0,2,2,0,2,0,0,0,0,1,0.00063
9488,,44,4,9,13,4,9,13,8,0.272813,0.285222,62129.317623,0.188889,0.001162
14841,,34,27,0,27,27,0,27,0,0,0,0,0.034188,0.009062
21208,,44,1,0,1,1,0,1,0,0,0,0,0,0.000257
13335,,26,1,1,2,1,1,2,9,0.205612,0.210926,17.531529,0,0.000213
16727,,43,1,1,2,1,1,2,9,0.217742,0.224267,20.609645,0,0.000213
16868,,43,1,0,1,1,0,1,0,0,0,0,0,0.000213
23208,,32,1,0,1,1,0,1,0,0,0,0,0,0.001137
1484,,42,0,1,1,0,1,1,9,0.187188,0.191355,0,0,0
17339,,42,4,0,4,4,0,4,0,0,0,0,0.083333,0.001297
25911,,40,4,3,7,4,3,7,8,0.250043,0.260651,10319.904466,0.266667,0.002147
30353,,42,1,0,1,1,0,1,0,0,0,0,0,0.000357
4679,,8,3,4,7,3,4,7,9,0.222283,0.22949,26199.534111,0.071429,0.001068
9805,,8,1,0,1,1,0,1,0,0,0,0,0,0.000715
13326,,22,7,16,23,7,16,23,8,0.267123,0.279797,117226.812093,0.165441,0.002429
6430,,22,9,17,26,9,17,26,8,0.260261,0.271512,96945.266618,0.086842,0.003051
19147,,8,1,1,2,1,1,2,9,0.220303,0.227428,0,0,0.000715
23804,,8,2,0,2,2,0,2,0,0,0,0,1,0.001096
24083,,8,1,0,1,1,0,1,0,0,0,0,0,0.000715
19359,,8,4,3,7,4,3,7,8,0.248056,0.257757,1562.889835,0.466667,0.001575
19365,,6,1,4,5,1,4,5,8,0.246672,0.256815,26943.381162,0,0.000715
23170,,8,3,4,7,3,4,7,8,0.249235,0.259038,224.647552,0.5,0.001729
20361,,8,1,4,5,1,4,5,8,0.235272,0.242854,42177.681716,0.416667,0.000715
24305,,8,1,2,3,1,2,3,8,0.247926,0.257571,0,1,0.000715
26669,,8,1,0,1,1,0,1,0,0,0,0,0,0.000715
26297,,8,3,0,3,3,0,3,0,0,0,0,1,0.001302
27725,,8,2,2,4,2,2,4,8,0.235257,0.242779,126.925709,0.333333,0.001026
27744,,8,3,1,4,3,1,4,9,0.220303,0.227428,0,0.666667,0.001264
31634,,8,1,0,1,1,0,1,0,0,0,0,0,0.000715
28882,,8,7,9,16,7,9,16,8,0.241908,0.250828,116899.655793,0.120879,0.001979
35176,,8,2,0,2,2,0,2,0,0,0,0,0,0.000883
35447,,8,1,0,1,1,0,1,0,0,0,0,0,0.000715
35368,,8,1,1,2,1,1,2,8,0.23195,0.238888,0,1,0.000715
1487,,13,0,4,4,0,4,4,8,0.243747,0.252917,0,0.416667,0
21431,,37,1,1,2,1,1,2,9,0.214297,0.220209,104.44057,0,0.000784
1492,,11,1,11,12,1,11,12,8,0.263102,0.274278,72.99048,0.136364,0.000221
1493,,40,0,1,1,0,1,1,1,1,1,0,0,0
34991,,2,3,12,15,3,12,15,8,0.241254,0.250397,151673.708507,0.065934,0.001601
1497,,28,0,3,3,0,3,3,9,0.232984,0.240693,0,0.166667,0
10259,,54,2,1,3,2,1,3,9,0.213735,0.219927,0,1,0.00074
14278,,54,2,1,3,2,1,3,10,0.176508,0.179961,2.128441,0,0.000359
29286,,54,2,0,2,2,0,2,0,0,0,0,0,0.000558
10581,,39,1,2,3,1,2,3,9,0.218632,0.225338,39.089957,0.333333,0.000248
13630,,39,2,1,3,2,1,3,10,0.172366,0.175451,28.179126,0.5,0.000473
1502,,13,1,2,3,1,2,3,8,0.235431,0.242889,18.604655,0.166667,0.000174
18235,,21,1,0,1,1,0,1,0,0,0,0,0,0.000284
9341,,11,1,1,2,1,1,2,10,0.180165,0.183864,0.833333,0,0.000195
1511,,59,0,1,1,0,1,1,1,1,1,0,0,0
1512,,59,1,0,1,1,0,1,0,0,0,0,0,0.000168
1513,,39,0,1,1,0,1,1,10,0.180353,0.184084,0,0,0
1514,,39,9,2,11,9,2,11,9,0.220025,0.22693,76497.08537,0.097222,0.001994
10659,,39,4,4,8,4,4,8,9,0.222385,0.229546,26679.64882,0.3,0.001221
1515,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
7160,,21,3,2,5,3,2,5,8,0.234245,0.242957,18826,0.416667,0.00148
6233,,21,3,1,4,3,1,4,8,0.223964,0.231181,75.527071,0.333333,0.001572
4138,,23,2,5,7,2,5,7,9,0.229922,0.237401,1380.504653,0.190476,0.001532
4700,,21,3,4,7,3,4,7,8,0.224544,0.231793,18825.833333,0.45,0.001498
20634,,21,1,0,1,1,0,1,0,0,0,0,0,0.001129
22467,,21,1,1,2,1,1,2,8,0.223964,0.231181,0,0,0.001129
31731,,21,1,0,1,1,0,1,0,0,0,0,0,0.001129
22774,,21,2,1,3,2,1,3,9,0.183371,0.187216,0,1,0.001321
18429,,13,4,1,5,4,1,5,9,0.236549,0.24428,19134.402108,0.25,0.003286
9708,,21,1,13,14,1,13,14,8,0.268885,0.280728,28014.761049,0.134615,0.001129
5824,,10,1,0,1,1,0,1,0,0,0,0,0,0.000556
18575,,10,1,0,1,1,0,1,0,0,0,0,0,0.000556
5745,,10,2,6,8,2,6,8,8,0.233342,0.241612,52449.938892,0.02381,0.000762
13980,,10,2,1,3,2,1,3,9,0.195345,0.199872,11.387702,0.5,0.000773
25153,,10,2,0,2,2,0,2,0,0,0,0,0.5,0.000738
34814,,10,1,0,1,1,0,1,0,0,0,0,0,0.000556
35445,,10,2,0,2,2,0,2,0,0,0,0,1,0.000983
6598,,39,1,4,5,1,4,5,9,0.224076,0.23103,8470.082019,0.25,0.000288
6455,,39,4,1,5,4,1,5,9,0.215391,0.221629,19234.985393,0.05,0.00083
16400,,39,1,2,3,1,2,3,9,0.211969,0.217846,26170.3539,0,0.000288
12948,,45,2,4,6,2,4,6,8,0.262885,0.273696,64606.508665,0,0.000453
33767,,38,1,1,2,1,1,2,9,0.21906,0.225468,0,0,0.00028
33928,,38,1,0,1,1,0,1,0,0,0,0,0,0.00028
1526,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
13891,,8,1,0,1,1,0,1,0,0,0,0,0,0.000352
15192,,43,2,2,4,2,2,4,9,0.225864,0.232826,481.044319,0,0.000766
17358,,53,1,3,4,1,3,4,9,0.228056,0.235679,100.835445,0.166667,0.000352
20277,,8,1,0,1,1,0,1,0,0,0,0,0,0.000352
21926,,8,1,0,1,1,0,1,0,0,0,0,0,0.000352
2895,,14,3,0,3,3,0,3,0,0,0,0,0,0.002924
8688,,24,1,1,2,1,1,2,9,0.188498,0.192391,0,0,0.001959
6753,,53,3,3,6,3,3,6,8,0.220628,0.227501,53.784014,0.416667,0.000713
7975,,39,1,2,3,1,2,3,9,0.223157,0.230345,174.908679,0.166667,0.000312
3784,,6,8,8,16,8,8,16,9,0.241939,0.251376,51007.691749,0.032967,0.001637
9725,,53,2,3,5,2,3,5,9,0.209036,0.214793,44894.966177,0.15,0.00048
22527,,53,1,0,1,1,0,1,0,0,0,0,0,0.000312
29552,,30,1,1,2,1,1,2,9,0.220709,0.227137,106.590783,0,0.000312
14668,,21,2,1,3,2,1,3,9,0.215526,0.221808,103.17264,0,0.000902
5411,,39,10,10,20,10,10,20,8,0.245696,0.254843,93801.49771,0.023392,0.002072
10947,,46,1,0,1,1,0,1,0,0,0,0,0,0.000252
11093,,46,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5,0.000252
13346,,21,4,1,5,4,1,5,9,0.209896,0.215796,81.631241,0.083333,0.000965
1531,,22,0,1,1,0,1,1,9,0.222689,0.230064,0,0,0
4582,,9,2,0,2,2,0,2,0,0,0,0,0,0.000688
9589,,9,1,0,1,1,0,1,0,0,0,0,0,0.00032
3814,,9,4,4,8,4,4,8,8,0.254333,0.264174,27789.223667,0.285714,0.001323
