Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
2074,,14,0,1,1,0,1,1,10,0.178808,0.182316,0,0,0
25176,,7,1,4,5,1,4,5,8,0.25893,0.270396,26069.666394,0.15,0.000194
4943,,15,1,1,2,1,1,2,10,0.184889,0.188741,0,0,0.000373
2080,,4,2,3,5,2,3,5,8,0.234861,0.243554,9794.819666,0.25,0.000357
10619,,4,1,1,2,1,1,2,9,0.21932,0.225992,37.499112,0,0.000189
14292,,39,2,2,4,2,2,4,9,0.214,0.220324,25974,0.333333,0.000524
30619,,39,1,0,1,1,0,1,0,0,0,0,0,0.000351
12403,,39,1,1,2,1,1,2,9,0.2008,0.205197,18825.532258,0,0.000181
11889,,13,4,3,7,4,3,7,8,0.248446,0.258051,200.558522,0.166667,0.001392
7472,,10,1,2,3,1,2,3,9,0.191142,0.195303,25989.100172,0,0.000188
2663,,10,1,2,3,1,2,3,9,0.222367,0.229284,182.464933,0,0.000188
30616,,53,1,0,1,1,0,1,0,0,0,0,0,0.000205
4570,,53,1,1,2,1,1,2,9,0.226956,0.23394,0,0,0.000533
2835,,53,2,1,3,2,1,3,9,0.209245,0.214858,0,1,0.00084
12402,,24,3,0,3,3,0,3,0,0,0,0,0,0.000869
12809,,53,1,1,2,1,1,2,9,0.226956,0.23394,0,0,0.000533
2088,,8,3,9,12,3,9,12,8,0.260867,0.272897,115579.992573,0.255556,0.00072
2089,,8,2,0,2,2,0,2,0,0,0,0,0.5,0.000353
3135,,8,1,2,3,1,2,3,9,0.206902,0.212686,25975,0,0.000185
2309,,6,3,7,10,3,7,10,8,0.238951,0.248386,73002.077426,0.071429,0.000835
3891,,6,2,0,2,2,0,2,0,0,0,0,1,0.000669
8154,,6,1,0,1,1,0,1,0,0,0,0,0,0.000479
15810,,6,2,0,2,2,0,2,0,0,0,0,0,0.000672
2336,,6,4,14,18,4,14,18,8,0.261963,0.273592,48704.842257,0.077206,0.001007
21539,,6,1,0,1,1,0,1,0,0,0,0,0,0.000479
18955,,6,4,0,4,4,0,4,0,0,0,0,0.166667,0.00168
20268,,14,1,2,3,1,2,3,9,0.221803,0.229003,32.551707,0,0.000479
18920,,6,3,3,6,3,3,6,8,0.237669,0.245792,1134.796053,0,0.000899
29404,,6,1,0,1,1,0,1,0,0,0,0,0,0.000479
2095,,23,1,1,2,1,1,2,9,0.229021,0.236607,0,0,0.000461
6426,,23,2,5,7,2,5,7,8,0.252123,0.261678,52211.591238,0.066667,0.000629
13466,,23,1,1,2,1,1,2,9,0.232862,0.240484,77.731132,0,0.000461
20035,,23,1,3,4,1,3,4,8,0.241427,0.250124,224.193001,0.166667,0.000461
12758,,23,4,8,12,4,8,12,8,0.25359,0.26322,2206.837724,0.1,0.001607
20036,,23,1,0,1,1,0,1,0,0,0,0,0,0.000461
20038,,23,1,0,1,1,0,1,0,0,0,0,0,0.000461
2097,,13,0,3,3,0,3,3,8,0.26212,0.273341,0,0,0
12989,,13,2,2,4,2,2,4,8,0.236433,0.244961,104.258241,0.333333,0.000509
8025,,6,2,8,10,2,8,10,8,0.268613,0.280787,850.925051,0.166667,0.000733
14503,,53,1,1,2,1,1,2,9,0.234955,0.243882,5.777875,0,0.00041
17520,,53,1,2,3,1,2,3,8,0.250472,0.260301,79.076401,0.5,0.00041
18618,,53,1,3,4,1,3,4,9,0.21727,0.223978,11.238138,0.166667,0.00041
9619,,53,4,3,7,4,3,7,8,0.239629,0.247132,1421.085499,0.071429,0.001032
2101,,24,0,1,1,0,1,1,8,0.24045,0.247995,0,0,0
11022,,48,2,1,3,2,1,3,1,1,1,10724.933491,0,0.000738
24347,,2,5,12,17,5,12,17,8,0.273181,0.286046,114368.675242,0.076923,0.001618
5101,,10,5,8,13,5,8,13,8,0.264232,0.27616,76865.99134,0.060606,0.001344
2778,,14,1,0,1,1,0,1,0,0,0,0,0,0.000324
2110,,40,0,12,12,0,12,12,8,0.23881,0.247325,0,0.128788,0
4501,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
24376,,40,4,0,4,4,0,4,0,0,0,0,0.25,0.000806
8874,,40,1,2,3,1,2,3,8,0.237918,0.246021,0,1,0.000295
9405,,40,1,4,5,1,4,5,8,0.237924,0.246074,6.85873,0.5,0.000295
22286,,40,1,0,1,1,0,1,0,0,0,0,0,0.000295
33131,,40,1,0,1,1,0,1,0,0,0,0,0,0.000295
33457,,40,1,1,2,1,1,2,9,0.208245,0.21405,0,0,0.000295
3654,,20,3,0,3,3,0,3,0,0,0,0,0.166667,0.001259
3758,,31,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5,0.000367
4438,,1,1,2,3,1,2,3,9,0.224311,0.231079,4.625706,0,0.000367
5370,,37,5,0,5,5,0,5,0,0,0,0,0.05,0.001198
5892,,10,2,0,2,2,0,2,0,0,0,0,0,0.000536
7822,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8035,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8125,,22,1,2,3,1,2,3,9,0.250622,0.261016,25990.179468,0,0.000367
8141,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8614,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
9334,,34,3,0,3,3,0,3,0,0,0,0,0,0.001384
9661,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
6561,,10,6,3,9,6,3,9,8,0.263275,0.274154,59862.286499,0.071429,0.001909
10052,,43,2,1,3,2,1,3,1,1,1,25976,0,0.000726
10501,,31,2,0,2,2,0,2,0,0,0,0,0,0.000536
10573,,46,6,7,13,6,7,13,8,0.265155,0.276427,2047.544736,0.054545,0.001867
8460,,31,1,2,3,1,2,3,8,0.26276,0.273494,0.060337,0.333333,0.000367
11007,,43,2,0,2,2,0,2,0,0,0,0,0,0.000726
11045,,7,2,0,2,2,0,2,0,0,0,0,1,0.000591
11229,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
11539,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
11682,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8303,,31,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000367
11853,,41,1,1,2,1,1,2,9,0.184372,0.188481,0,0.5,0.000367
12358,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
9877,,29,2,11,13,2,11,13,8,0.279554,0.292987,309.622716,0.325758,0.000971
12750,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
13187,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
13359,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
14136,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
14304,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
14338,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
14519,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
7618,,65,5,2,7,5,2,7,8,0.261778,0.272257,20220.676261,0.047619,0.001704
15486,,11,2,0,2,2,0,2,0,0,0,0,0,0.000536
16291,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
11746,,39,3,5,8,3,5,8,8,0.262453,0.273732,53852.250401,0.119048,0.000815
8847,,43,2,1,3,2,1,3,9,0.226165,0.233248,0,0.333333,0.000726
16576,,37,1,1,2,1,1,2,9,0.188224,0.191809,0.527483,0,0.000367
16602,,15,3,1,4,3,1,4,9,0.209702,0.21503,18828.791929,0,0.000704
17153,,31,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000367
17984,,55,2,1,3,2,1,3,9,0.221971,0.229198,19295.007911,0,0.000536
7774,,31,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000367
18357,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
18405,,18,3,1,4,3,1,4,9,0.209702,0.21503,18831.42551,0,0.000821
19044,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
19196,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
16908,,31,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5,0.000367
19855,,43,2,0,2,2,0,2,0,0,0,0,0,0.000726
19883,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
20108,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
20124,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8584,,54,2,1,3,2,1,3,8,0.24443,0.254489,0,0.5,0.000714
20234,,31,2,0,2,2,0,2,0,0,0,0,0,0.000536
9209,,31,1,1,2,1,1,2,9,0.218197,0.224518,0,0.5,0.000367
13824,,31,6,0,6,6,0,6,0,0,0,0,0.066667,0.001633
21085,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
21195,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
21421,,45,2,0,2,2,0,2,0,0,0,0,0,0.000633
21637,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
15993,,43,2,0,2,2,0,2,0,0,0,0,0,0.000726
2480,,24,1,1,2,1,1,2,1,1,1,2232.592035,0,0.000367
22348,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8185,,21,2,0,2,2,0,2,0,0,0,0,0,0.000846
8841,,22,1,3,4,1,3,4,8,0.262779,0.273552,122.609734,0.083333,0.000367
22577,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
22606,,31,2,0,2,2,0,2,0,0,0,0,0,0.000788
22634,,31,2,1,3,2,1,3,9,0.219727,0.226388,106.119045,0,0.000634
22980,,31,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000367
22001,,39,1,2,3,1,2,3,8,0.223435,0.230049,15.067145,0.166667,0.000367
23813,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
24965,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
25302,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
25427,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
9742,,31,8,37,45,8,37,45,8,0.2745,0.288713,643221.689892,0.007198,0.002223
25693,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
25771,,43,3,0,3,3,0,3,0,0,0,0,0.166667,0.001129
26052,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
19919,,44,1,6,7,1,6,7,8,0.24553,0.254404,43.797328,0.285714,0.000367
27017,,31,2,0,2,2,0,2,0,0,0,0,0,0.00054
27457,,31,2,0,2,2,0,2,0,0,0,0,0,0.000536
12597,,27,4,2,6,4,2,6,8,0.262764,0.273503,6.020699,0.133333,0.001335
28550,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
28647,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
23237,,53,1,4,5,1,4,5,9,0.232279,0.240638,54.778811,0.1,0.000367
7325,,4,2,35,37,2,35,37,7,0.283017,0.298028,3383.970679,0.08254,0.000675
4270,,2,6,9,15,6,9,15,8,0.282257,0.296296,69760.694515,0.095238,0.001517
29539,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
13220,,41,1,1,2,1,1,2,9,0.222817,0.230118,20.357855,0,0.000367
29956,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
28090,,54,3,1,4,3,1,4,1,1,1,25977,0,0.000915
29317,,65,1,1,2,1,1,2,9,0.229753,0.236926,3.002339,0,0.000367
30461,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
30905,,24,2,0,2,2,0,2,0,0,0,0,0,0.001007
30957,,31,5,0,5,5,0,5,0,0,0,0,0.05,0.001593
5129,,20,2,3,5,2,3,5,8,0.240662,0.249878,250.211346,0.1,0.001062
31873,,31,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5,0.000367
31710,,44,2,0,2,2,0,2,0,0,0,0,0.5,0.000807
11789,,52,2,3,5,2,3,5,8,0.260748,0.272084,717.266803,0.25,0.001746
32215,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
32214,,31,3,0,3,3,0,3,0,0,0,0,0,0.000762
32604,,11,1,1,2,1,1,2,10,0.178304,0.181863,0.450784,0,0.000367
32788,,53,1,2,3,1,2,3,9,0.210248,0.216199,16.682299,0,0.000367
33324,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
33356,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
33380,,6,2,0,2,2,0,2,0,0,0,0,0,0.001395
31168,,31,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5,0.000367
14277,,16,2,1,3,2,1,3,8,0.262757,0.273467,0,0.333333,0.000785
32615,,31,1,1,2,1,1,2,1,1,1,25976,0,0.000367
33796,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
17218,,7,2,9,11,2,9,11,8,0.264017,0.275963,33187.89127,0.2,0.000562
27100,,50,10,6,16,10,6,16,8,0.241059,0.250391,131525.047452,0.065934,0.002579
18088,,14,1,2,3,1,2,3,9,0.221579,0.228707,7.304375,0.166667,0.000367
33958,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
34006,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
8182,,16,2,1,3,2,1,3,10,0.183261,0.187029,602.143206,0.166667,0.000804
32297,,13,2,0,2,2,0,2,0,0,0,0,0,0.000654
2136,,4,2,4,6,2,4,6,8,0.266062,0.277399,227.794627,0.133333,0.000788
26019,,31,1,2,3,1,2,3,8,0.262871,0.273627,0,0.5,0.000367
23342,,39,2,0,2,2,0,2,0,0,0,0,0,0.000588
33626,,33,2,0,2,2,0,2,0,0,0,0,0,0.001498
34252,,5,2,1,3,2,1,3,9,0.217137,0.223506,108.686931,0,0.000955
16700,,20,3,2,5,3,2,5,10,0.181962,0.185899,26592.325713,0,0.000715
30385,,22,1,2,3,1,2,3,8,0.261985,0.273237,3.614464,0.5,0.000367
34532,,24,1,2,3,1,2,3,8,0.234571,0.242685,15.404196,0,0.000367
28479,,23,2,1,3,2,1,3,9,0.227896,0.235595,0,0.333333,0.001158
33946,,23,1,5,6,1,5,6,8,0.263253,0.274368,61.008004,0.1,0.000367
35766,,31,1,0,1,1,0,1,0,0,0,0,0,0.000367
2116,,23,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
4608,,13,1,1,2,1,1,2,9,0.218108,0.224533,14.253129,0,0.000633
2120,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
2122,,8,0,2,2,0,2,2,9,0.206906,0.212692,0,0.5,0
18415,,37,3,2,5,3,2,5,8,0.233692,0.24205,1171.714455,0.05,0.001085
13658,,53,1,0,1,1,0,1,0,0,0,0,0,0.00025
2130,,8,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
8280,,26,1,3,4,1,3,4,8,0.264099,0.27566,40.185571,0.5,0.000228
10687,,28,1,9,10,1,9,10,8,0.245527,0.254504,55410.350575,0.144444,0.000301
33925,,50,2,0,2,2,0,2,0,0,0,0,0,0.000506
9835,,3,1,2,3,1,2,3,9,0.221532,0.228384,26066.00094,0,0.000462
22611,,3,1,1,2,1,1,2,8,0.229897,0.236556,0,0,0.000462
2134,,10,0,1,1,0,1,1,9,0.205901,0.211633,0,0,0
2135,,44,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
20006,,30,6,0,6,6,0,6,0,0,0,0,0.233333,0.001508
11193,,26,2,2,4,2,2,4,8,0.228726,0.23604,134444.304919,0,0.000466
4757,,30,1,0,1,1,0,1,0,0,0,0,0,0.00034
27654,,30,1,0,1,1,0,1,0,0,0,0,0,0.00034
34598,,30,1,0,1,1,0,1,0,0,0,0,0,0.00034
2142,,40,0,1,1,0,1,1,9,0.190875,0.195045,0,0,0
2143,,40,6,2,8,6,2,8,8,0.235891,0.243977,57292.397345,0.095238,0.002033
3241,,8,1,0,1,1,0,1,0,0,0,0,0,0.000305
12006,,8,1,1,2,1,1,2,8,0.256147,0.266926,0,1,0.000305
16825,,8,1,0,1,1,0,1,0,0,0,0,0,0.000305
27358,,8,1,0,1,1,0,1,0,0,0,0,0,0.000305
26447,,22,1,0,1,1,0,1,0,0,0,0,0,0.000334
26449,,22,3,4,7,3,4,7,9,0.213859,0.220023,26097.704105,0.02381,0.000706
10693,,10,4,2,6,4,2,6,8,0.244012,0.252889,26466.120005,0,0.000911
18377,,55,1,0,1,1,0,1,0,0,0,0,0,0.00022
7027,,7,1,1,2,1,1,2,8,0.236957,0.244416,0,1,0.000332
8765,,7,1,0,1,1,0,1,0,0,0,0,0,0.000332
9911,,7,2,2,4,2,2,4,8,0.236963,0.244451,18825,0.25,0.0005
19950,,7,3,0,3,3,0,3,0,0,0,0,0.166667,0.000679
25221,,7,1,6,7,1,6,7,8,0.240051,0.247817,2.053901,0.366667,0.000332
30132,,7,1,2,3,1,2,3,8,0.239687,0.247287,0,1,0.000332
2154,,45,0,4,4,0,4,4,7,0.295878,0.31075,0,0.5,0
2156,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4648,,54,1,2,3,1,2,3,8,0.264804,0.275744,0,0.666667,0.000389
4015,,1,1,0,1,1,0,1,0,0,0,0,0,0.000658
5045,,1,2,0,2,2,0,2,0,0,0,0,0,0.00094
11099,,44,4,0,4,4,0,4,0,0,0,0,0.166667,0.003104
32466,,1,1,0,1,1,0,1,0,0,0,0,0,0.000658
4707,,39,1,0,1,1,0,1,0,0,0,0,0,0.000253
17868,,39,1,1,2,1,1,2,9,0.221417,0.228333,34.034536,0,0.000253
15882,,6,3,4,7,3,4,7,9,0.216324,0.223179,20579.964568,0.066667,0.00132
33277,,6,1,1,2,1,1,2,9,0.208114,0.214161,0,0,0.000497
35233,,6,1,0,1,1,0,1,0,0,0,0,0,0.000497
2168,,23,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
2171,,14,1,0,1,1,0,1,0,0,0,0,0,0.000376
5301,,14,4,2,6,4,2,6,9,0.220298,0.226578,323208.413571,0.15,0.000924
6662,,14,2,2,4,2,2,4,9,0.207942,0.213162,409.988019,0.166667,0.000544
13568,,30,2,5,7,2,5,7,9,0.209308,0.214917,25975,0.533333,0.00051
18324,,30,3,5,8,3,5,8,9,0.209308,0.214917,26.746198,0.7,0.00076
8774,,28,1,0,1,1,0,1,0,0,0,0,0,0.000187
9530,,28,1,0,1,1,0,1,0,0,0,0,0,0.000187
10998,,14,1,0,1,1,0,1,0,0,0,0,0,0.00026
23144,,14,10,2,12,10,2,12,11,0.152944,0.15507,96719.334499,0.166667,0.00187
2180,,8,0,4,4,0,4,4,8,0.260488,0.272258,0,0.5,0
2181,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
16056,,39,1,0,1,1,0,1,0,0,0,0,0,0.000195
13894,,26,1,0,1,1,0,1,0,0,0,0,0,0.000295
17288,,26,1,0,1,1,0,1,0,0,0,0,0,0.000295
18331,,26,1,1,2,1,1,2,9,0.234732,0.243226,0,1,0.000295
19444,,26,1,3,4,1,3,4,9,0.239812,0.248652,98.230534,0.166667,0.000295
6587,,21,4,2,6,4,2,6,1,1,1,51952,0,0.001615
34554,,53,1,0,1,1,0,1,0,0,0,0,0,0.000606
16793,,50,1,0,1,1,0,1,0,0,0,0,0,0.000509
18711,,50,1,0,1,1,0,1,0,0,0,0,0,0.000509
7663,,10,3,6,9,3,6,9,8,0.239167,0.247565,30748.697757,0.053571,0.001471
23088,,54,1,2,3,1,2,3,8,0.238406,0.246844,300.238904,0.166667,0.000509
30074,,50,2,0,2,2,0,2,0,0,0,0,0,0.001047
31329,,50,1,0,1,1,0,1,0,0,0,0,0,0.000509
23305,,7,2,0,2,2,0,2,0,0,0,0,1,0.000545
14510,,6,2,0,2,2,0,2,0,0,0,0,0,0.000528
6787,,7,2,4,6,2,4,6,1,1,1,103904,0.066667,0.000543
14494,,7,2,1,3,2,1,3,9,0.211904,0.217584,0,0.5,0.000708
17410,,7,1,0,1,1,0,1,0,0,0,0,0,0.000354
19463,,7,1,0,1,1,0,1,0,0,0,0,0,0.000354
26923,,7,2,0,2,2,0,2,0,0,0,0,1,0.000543
27652,,14,2,1,3,2,1,3,9,0.206235,0.211976,26.881313,0,0.000522
23604,,7,2,0,2,2,0,2,0,0,0,0,0,0.00071
30821,,7,1,0,1,1,0,1,0,0,0,0,0,0.000354
8175,,7,4,18,22,4,18,22,8,0.282656,0.296207,239004.419403,0.05,0.000863
34673,,7,1,0,1,1,0,1,0,0,0,0,0,0.000354
6744,,8,2,5,7,2,5,7,8,0.277883,0.29194,2417.717754,0.142857,0.000873
35517,,7,1,0,1,1,0,1,0,0,0,0,0,0.000354
2189,,14,0,1,1,0,1,1,9,0.225957,0.2335,0,0,0
7991,,3,1,0,1,1,0,1,0,0,0,0,0,0.000206
14741,,3,1,3,4,1,3,4,9,0.221534,0.228417,51950,0.166667,0.000206
13848,,23,1,0,1,1,0,1,0,0,0,0,0,0.000684
16107,,24,1,1,2,1,1,2,9,0.217383,0.223682,152.701258,0,0.000684
22190,,23,1,1,2,1,1,2,8,0.251453,0.260348,602.526717,0,0.000684
26520,,23,1,0,1,1,0,1,0,0,0,0,0,0.000684
8251,,10,1,8,9,1,8,9,8,0.263854,0.275475,1913.90479,0.178571,0.000684
32375,,23,1,1,2,1,1,2,9,0.212615,0.21853,0,0,0.000684
13982,,14,1,2,3,1,2,3,8,0.232425,0.240776,0,1,0.000216
15295,,10,1,0,1,1,0,1,0,0,0,0,0,0.000588
22851,,10,1,0,1,1,0,1,0,0,0,0,0,0.000588
17440,,10,2,3,5,2,3,5,8,0.232552,0.239576,549.238277,0.166667,0.000908
30798,,10,1,2,3,1,2,3,9,0.223335,0.230425,25975,0,0.000588
22529,,10,1,3,4,1,3,4,8,0.252932,0.263063,1365.229165,0,0.000588
16845,,10,2,5,7,2,5,7,8,0.267286,0.278865,3210.706423,0.233333,0.000898
23546,,30,1,2,3,1,2,3,9,0.224151,0.231487,299.002509,0.166667,0.000204
27657,,6,1,0,1,1,0,1,0,0,0,0,0,0.000224
13871,,6,1,3,4,1,3,4,9,0.197327,0.201855,26005.489487,0,0.000224
18505,,53,2,1,3,2,1,3,9,0.224223,0.231071,18879.493274,0,0.000446
2751,,23,1,3,4,1,3,4,9,0.226516,0.233704,208.28215,0.083333,0.000173
13293,,54,1,1,2,1,1,2,8,0.272194,0.283726,2820.519815,0,0.000235
25060,,54,2,1,3,2,1,3,10,0.195694,0.200332,87.687638,0,0.000476
22931,,6,1,1,2,1,1,2,9,0.226456,0.233654,171.72579,0,0.000456
16792,,46,2,5,7,2,5,7,8,0.27286,0.284731,1162.747073,0.214286,0.000758
5182,,8,1,1,2,1,1,2,10,0.179227,0.182882,15.531092,0,0.000198
26501,,7,1,3,4,1,3,4,8,0.272135,0.284576,240.671429,0.583333,0.000414
17897,,14,1,1,2,1,1,2,9,0.214331,0.220612,40.417185,0,0.000472
21246,,14,5,5,10,5,5,10,8,0.246059,0.255398,29055.855161,0.033333,0.00124
33672,,14,1,2,3,1,2,3,9,0.220133,0.227194,113.88329,0.333333,0.000472
9673,,7,2,2,4,2,2,4,9,0.216607,0.222512,0,1,0.000533
9672,,7,2,2,4,2,2,4,9,0.216607,0.222512,0,1,0.000533
2210,,63,0,1,1,0,1,1,1,1,1,0,0,0
2211,,63,1,0,1,1,0,1,0,0,0,0,0,0.000168
23126,,4,1,0,1,1,0,1,0,0,0,0,0,0.000226
18728,,4,1,2,3,1,2,3,8,0.231167,0.239116,5.291263,0.666667,0.000226
6731,,6,1,0,1,1,0,1,0,0,0,0,0,0.000263
2217,,8,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
17964,,20,3,1,4,3,1,4,9,0.203197,0.20799,18847.582498,0,0.000743
26954,,27,1,0,1,1,0,1,0,0,0,0,0,0.000404
22484,,27,1,0,1,1,0,1,0,0,0,0,0,0.000203
5792,,27,1,2,3,1,2,3,8,0.266088,0.277447,381.164625,0.166667,0.000203
2222,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
5205,,25,1,1,2,1,1,2,8,0.242297,0.250669,0,1,0.000192
12538,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
13774,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
14102,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
3278,,25,2,2,4,2,2,4,8,0.244015,0.253169,18826,0.25,0.00036
15369,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
18345,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
28938,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
30750,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
31859,,25,1,0,1,1,0,1,0,0,0,0,0,0.000192
14148,,46,1,2,3,1,2,3,8,0.278582,0.291028,513.541819,0.333333,0.000458
32713,,44,1,0,1,1,0,1,0,0,0,0,0,0.000458
3987,,4,1,1,2,1,1,2,8,0.226144,0.233522,0,1,0.000238
10310,,6,2,2,4,2,2,4,9,0.228103,0.235375,127.732831,0.166667,0.000919
2228,,19,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
17429,,9,1,3,4,1,3,4,9,0.237465,0.246752,26033.421103,0,0.000396
5186,,21,2,3,5,2,3,5,9,0.231073,0.238628,19201.35833,0.15,0.000459
8696,,37,5,5,10,5,5,10,8,0.23748,0.246436,57275.764987,0.138889,0.001392
13198,,26,1,0,1,1,0,1,0,0,0,0,0,0.000181
13691,,26,2,0,2,2,0,2,0,0,0,0,0,0.000349
11244,,26,1,1,2,1,1,2,9,0.222361,0.22922,0,0,0.000181
12260,,26,1,1,2,1,1,2,9,0.218247,0.224659,9.481508,0,0.000181
26611,,26,1,0,1,1,0,1,0,0,0,0,0,0.000181
5136,,23,4,2,6,4,2,6,9,0.222814,0.229181,11998.336328,0.333333,0.000877
14141,,23,3,4,7,3,4,7,8,0.231522,0.239132,2629.037312,0.166667,0.00114
17562,,37,6,6,12,6,6,12,8,0.270007,0.283105,22596.143679,0.222222,0.003976
28610,,34,4,6,10,4,6,10,8,0.263562,0.275328,37303.034536,0.166667,0.000878
2239,,8,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
2240,,54,1,2,3,1,2,3,9,0.192767,0.197054,18851.148723,0.166667,0.000173
2241,,54,1,3,4,1,3,4,9,0.218822,0.225363,8491.513355,0,0.000173
2242,,8,0,1,1,0,1,1,9,0.20435,0.209739,0,0,0
2244,,44,1,0,1,1,0,1,0,0,0,0,0,0.000184
8865,,38,2,2,4,2,2,4,8,0.238168,0.245965,383.809447,0.166667,0.000705
32408,,8,1,0,1,1,0,1,0,0,0,0,0,0.000205
