Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8893,,14,1,0,1,1,0,1,0,0,0,0,0,0.000598
14101,,14,1,1,2,1,1,2,9,0.224442,0.231453,0,0,0.000598
6614,,14,3,6,9,3,6,9,9,0.235231,0.243575,565.372023,0.266667,0.00176
6991,,44,1,2,3,1,2,3,8,0.253798,0.263183,12.222995,0,0.000242
2546,,40,0,1,1,0,1,1,1,1,1,0,0,0
11286,,4,1,0,1,1,0,1,0,0,0,0,0,0.000236
14138,,6,2,0,2,2,0,2,0,0,0,0,0,0.000823
20507,,6,1,0,1,1,0,1,0,0,0,0,0,0.000654
31294,,6,1,1,2,1,1,2,8,0.261476,0.272569,383.791737,0,0.000654
32980,,6,1,1,2,1,1,2,9,0.198884,0.203512,19.867001,0,0.000654
34125,,14,3,1,4,3,1,4,8,0.238144,0.247409,0,0.666667,0.003457
2550,,17,1,1,2,1,1,2,10,0.175504,0.178832,0,0.5,0.000198
2551,,17,4,1,5,4,1,5,9,0.212855,0.218899,18825,0.35,0.000727
2554,,17,2,2,4,2,2,4,9,0.21286,0.218934,2,0.416667,0.00037
2556,,34,0,2,2,0,2,2,8,0.235117,0.243487,0,0,0
12705,,34,2,1,3,2,1,3,9,0.226511,0.233978,19012.621279,0,0.000342
15614,,7,3,12,15,3,12,15,7,0.295653,0.310243,60063.669426,0.166667,0.000641
7890,,22,1,4,5,1,4,5,9,0.247492,0.257408,27.905055,0.083333,0.000228
17916,,44,1,2,3,1,2,3,9,0.213077,0.219206,10.476083,0,0.000344
2559,,8,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
8588,,10,1,0,1,1,0,1,0,0,0,0,0,0.000324
2566,,28,0,4,4,0,4,4,8,0.237475,0.245744,0,0.666667,0
35601,,16,1,0,1,1,0,1,0,0,0,0,0,0.000219
34378,,6,1,0,1,1,0,1,0,0,0,0,0,0.000256
2570,,3,0,1,1,0,1,1,9,0.221523,0.228343,0,0,0
4740,,3,1,1,2,1,1,2,10,0.172633,0.176004,0,0.5,0.00085
6546,,3,8,7,15,8,7,15,9,0.208645,0.214786,262099.007637,0.037879,0.002212
3572,,3,1,1,2,1,1,2,9,0.221516,0.228329,0,0,0.00085
8920,,3,2,0,2,2,0,2,0,0,0,0,0,0.00107
11717,,3,1,1,2,1,1,2,9,0.221516,0.228329,0,0,0.00085
11633,,3,2,1,3,2,1,3,9,0.221516,0.228329,13984.7928,0,0.001023
13969,,3,2,0,2,2,0,2,0,0,0,0,1,0.001052
14692,,3,1,0,1,1,0,1,0,0,0,0,0,0.00085
12232,,3,1,1,2,1,1,2,9,0.221516,0.228329,0,0,0.00085
7048,,3,4,19,23,4,19,23,8,0.240195,0.250865,367781.124626,0.047368,0.0016
2573,,26,1,3,4,1,3,4,9,0.231982,0.239983,18770.676786,0.083333,0.000168
17635,,44,1,0,1,1,0,1,0,0,0,0,0,0.000424
27474,,34,10,4,14,10,4,14,11,0.144336,0.146282,189531.402881,0.064103,0.002296
28637,,34,3,5,8,3,5,8,8,0.241022,0.249797,71605.129546,0.095238,0.000788
2575,,17,11,5,16,11,5,16,1,1,1,52,0,0.001866
2576,,17,1,0,1,1,0,1,0,0,0,0,0,0.00022
14925,,17,1,0,1,1,0,1,0,0,0,0,0,0.00022
14033,,17,1,1,2,1,1,2,2,0.555556,0.6,0,0,0.00022
21002,,17,1,1,2,1,1,2,2,0.555556,0.6,0,0,0.00022
23044,,17,1,1,2,1,1,2,2,0.555556,0.6,0,0,0.00022
2577,,28,0,2,2,0,2,2,8,0.234441,0.242038,0,1,0
31309,,44,5,0,5,5,0,5,0,0,0,0,0.05,0.001244
2581,,31,1,3,4,1,3,4,9,0.22111,0.228447,485.113681,0.083333,0.000598
7142,,13,2,4,6,2,4,6,8,0.254258,0.263989,71.542228,0.133333,0.000452
8283,,23,1,1,2,1,1,2,8,0.251664,0.260845,0,0.5,0.000262
16838,,44,1,0,1,1,0,1,0,0,0,0,0,0.000262
16428,,44,2,18,20,2,18,20,8,0.260838,0.272669,96748.413954,0.19883,0.000434
20397,,44,2,1,3,2,1,3,9,0.207609,0.212854,0,0.333333,0.000682
4153,,44,3,11,14,3,11,14,8,0.270741,0.283206,22721.661288,0.164835,0.000598
2584,,13,0,2,2,0,2,2,8,0.239258,0.248236,0,1,0
2586,,65,0,3,3,0,3,3,9,0.222881,0.229911,0,0.166667,0
2587,,65,1,2,3,1,2,3,9,0.233209,0.240715,15.656491,0.333333,0.000189
9372,,47,5,3,8,5,3,8,8,0.23075,0.238098,24170.425237,0,0.001607
2589,,40,0,2,2,0,2,2,1,1,1,0,0,0
2591,,53,0,2,2,0,2,2,8,0.261482,0.272603,0,0,0
2592,,11,0,2,2,0,2,2,10,0.184378,0.188027,0,0.5,0
4658,,21,1,0,1,1,0,1,0,0,0,0,0,0.00018
6591,,48,1,1,2,1,1,2,9,0.207141,0.212496,607.637209,0,0.00059
4001,,21,2,1,3,2,1,3,9,0.216775,0.223046,123.539456,0.5,0.000758
6193,,14,1,8,9,1,8,9,9,0.229611,0.237645,28856.314898,0.027778,0.00059
25798,,21,1,1,2,1,1,2,9,0.215526,0.221808,0,0,0.00059
19330,,21,3,2,5,3,2,5,9,0.216665,0.223016,26074.237317,0.1,0.001142
25120,,9,1,3,4,1,3,4,9,0.230553,0.238266,346.221362,0,0.00059
9606,,37,2,0,2,2,0,2,0,0,0,0,0,0.00056
18929,,14,1,0,1,1,0,1,0,0,0,0,0,0.000682
20236,,14,5,4,9,5,4,9,8,0.232494,0.239642,9888.173199,0.4,0.001607
20665,,14,3,2,5,3,2,5,9,0.228829,0.235882,387.683109,0.5,0.001063
24850,,14,3,2,5,3,2,5,8,0.232489,0.239589,0,1,0.001265
20028,,14,2,2,4,2,2,4,9,0.228829,0.235882,8.25159,0.5,0.000864
17948,,15,2,1,3,2,1,3,9,0.220466,0.227386,18999.501009,0,0.000492
2601,,14,1,0,1,1,0,1,0,0,0,0,0,0.000417
8898,,14,1,1,2,1,1,2,8,0.207066,0.212159,0,0,0.000417
4571,,14,4,3,7,4,3,7,8,0.244494,0.254622,22712.144293,0.033333,0.001141
19341,,14,1,1,2,1,1,2,8,0.207066,0.212159,0,0,0.000417
30690,,14,1,0,1,1,0,1,0,0,0,0,0,0.000417
2603,,34,1,9,10,1,9,10,8,0.26319,0.274371,292.243172,0.180556,0.00024
10626,,37,3,2,5,3,2,5,9,0.210565,0.216441,26311.752307,0,0.000854
17545,,37,4,4,8,4,4,8,8,0.24302,0.252015,19562.142534,0.166667,0.00332
31414,,37,1,0,1,1,0,1,0,0,0,0,0,0.000327
13922,,37,1,0,1,1,0,1,0,0,0,0,0,0.000232
2612,,8,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
2615,,25,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
5436,,10,3,5,8,3,5,8,8,0.241192,0.249717,28522.125095,0.233333,0.000687
17671,,13,6,10,16,6,10,16,8,0.270551,0.283322,99911.292732,0.133333,0.001208
2618,,42,0,2,2,0,2,2,9,0.225933,0.233431,0,0.5,0
7917,,43,1,2,3,1,2,3,9,0.212901,0.218904,0,1,0.000337
8735,,43,1,0,1,1,0,1,0,0,0,0,0,0.000337
25140,,43,1,0,1,1,0,1,0,0,0,0,0,0.000337
16121,,32,1,0,1,1,0,1,0,0,0,0,0,0.000223
2627,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
2632,,4,0,22,22,0,22,22,8,0.268403,0.2815,0,0.155844,0
12305,,4,1,2,3,1,2,3,8,0.231432,0.238752,4.220033,0.166667,0.000168
33448,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
16875,,44,1,0,1,1,0,1,0,0,0,0,0,0.000244
2636,,23,0,1,1,0,1,1,9,0.21249,0.218584,0,0,0
12184,,21,2,0,2,2,0,2,0,0,0,0,0,0.000902
33778,,23,1,0,1,1,0,1,0,0,0,0,0,0.000605
2638,,13,0,2,2,0,2,2,8,0.254216,0.263704,0,0,0
24918,,50,1,3,4,1,3,4,9,0.201348,0.206255,7823.633219,0,0.000588
9632,,56,1,2,3,1,2,3,9,0.228868,0.236902,0,1,0.000202
2642,,39,0,3,3,0,3,3,9,0.214533,0.220821,0,0,0
6888,,10,1,0,1,1,0,1,0,0,0,0,0,0.000268
2645,,29,3,14,17,3,14,17,8,0.266994,0.278723,90336.609182,0.079167,0.000727
6770,,1,4,3,7,4,3,7,9,0.21078,0.216375,45229.943231,0.066667,0.000966
16739,,29,1,0,1,1,0,1,0,0,0,0,0,0.000185
32448,,29,2,0,2,2,0,2,0,0,0,0,0,0.000353
5278,,43,3,3,6,3,3,6,9,0.199398,0.204127,18938.626473,0,0.000729
8970,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
9809,,6,1,4,5,1,4,5,8,0.243743,0.252206,750.507455,0.3,0.000307
9998,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
5701,,21,1,1,2,1,1,2,8,0.238234,0.246373,32.358595,0,0.000307
11317,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
8982,,54,5,3,8,5,3,8,9,0.214049,0.220045,63947.86744,0.033333,0.001102
12973,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
5665,,31,1,1,2,1,1,2,9,0.223885,0.231047,37.622861,0,0.000307
13370,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
17262,,21,1,1,2,1,1,2,8,0.233826,0.241427,0,0,0.000307
22481,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
25982,,21,1,0,1,1,0,1,0,0,0,0,0,0.000307
32197,,21,1,1,2,1,1,2,8,0.257548,0.268692,146.109877,0,0.000307
31092,,3,2,0,2,2,0,2,0,0,0,0,0,0.000486
8745,,39,2,0,2,2,0,2,0,0,0,0,0,0.000394
2654,,44,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
2657,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
17157,,23,2,2,4,2,2,4,9,0.228404,0.235909,0.927273,0.666667,0.000643
2928,,8,4,8,12,4,8,12,8,0.258375,0.269883,10743.526751,0.218182,0.000952
2661,,13,0,1,1,0,1,1,8,0.239548,0.247677,0,0,0
2664,,24,0,2,2,0,2,2,8,0.242351,0.250452,0,0,0
2666,,31,0,2,2,0,2,2,9,0.213325,0.219217,0,0,0
2667,,37,1,7,8,1,7,8,8,0.270275,0.283225,1863.802965,0.160714,0.000254
2668,,6,0,2,2,0,2,2,8,0.224142,0.231488,0,0,0
20406,,6,1,1,2,1,1,2,9,0.206086,0.211844,151.720671,0,0.000229
2670,,26,0,1,1,0,1,1,10,0.165823,0.168611,0,0,0
2671,,26,5,4,9,5,4,9,9,0.198775,0.203691,20556.134038,0.071429,0.001315
2672,,43,0,2,2,0,2,2,8,0.250436,0.260171,0,0.5,0
2891,,54,1,4,5,1,4,5,8,0.238189,0.24794,1745.743734,0.1,0.000267
2675,,7,0,9,9,0,9,9,8,0.272149,0.284412,0,0.319444,0
2677,,14,2,2,4,2,2,4,9,0.227134,0.2341,4625.640066,0.166667,0.000347
13455,,14,3,4,7,3,4,7,9,0.23477,0.243534,26587.372662,0.266667,0.000612
27977,,4,1,0,1,1,0,1,0,0,0,0,0,0.000415
2680,,20,1,0,1,1,0,1,0,0,0,0,0,0.000222
2682,,8,1,3,4,1,3,4,8,0.258649,0.269968,18851.135338,0.166667,0.000178
14008,,8,2,1,3,2,1,3,9,0.205499,0.210991,26000.135338,0,0.000355
2683,,23,0,2,2,0,2,2,8,0.252025,0.261289,0,0.5,0
2685,,44,0,3,3,0,3,3,8,0.270278,0.282087,0,0.666667,0
2686,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
3634,,36,1,0,1,1,0,1,0,0,0,0,0,0.000253
27136,,19,1,0,1,1,0,1,0,0,0,0,0,0.00022
30091,,9,1,0,1,1,0,1,0,0,0,0,0,0.000599
30755,,9,2,0,2,2,0,2,0,0,0,0,0,0.000767
31886,,9,1,0,1,1,0,1,0,0,0,0,0,0.000599
3871,,20,1,0,1,1,0,1,0,0,0,0,0,0.000507
10882,,20,2,0,2,2,0,2,0,0,0,0,0.5,0.001201
20470,,20,2,1,3,2,1,3,9,0.210714,0.216559,27.652568,0.333333,0.001201
28075,,20,1,0,1,1,0,1,0,0,0,0,0,0.000507
21319,,20,4,4,8,4,4,8,8,0.263315,0.274698,248.931881,0.65,0.001837
5218,,15,1,2,3,1,2,3,9,0.225186,0.232184,0,1,0.0003
17623,,15,1,0,1,1,0,1,0,0,0,0,0,0.0003
2698,,9,0,1,1,0,1,1,9,0.220475,0.226978,0,0,0
2700,,31,0,2,2,0,2,2,9,0.218205,0.224558,0,0,0
2701,,31,1,0,1,1,0,1,0,0,0,0,0,0.000168
12767,,36,1,2,3,1,2,3,8,0.241749,0.249878,0,1,0.000206
18567,,36,1,0,1,1,0,1,0,0,0,0,0,0.000206
2703,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
2705,,23,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
2706,,13,0,1,1,0,1,1,9,0.220516,0.227424,0,0,0
19755,,23,1,1,2,1,1,2,9,0.2297,0.237709,0,1,0.000721
21835,,19,2,0,2,2,0,2,0,0,0,0,0,0.000917
3339,,55,2,6,8,2,6,8,8,0.240548,0.249487,54112.073214,0.035714,0.000889
19953,,30,1,3,4,1,3,4,9,0.211659,0.217746,17651.353769,0.166667,0.000688
18466,,44,3,0,3,3,0,3,0,0,0,0,0,0.000806
2719,,9,0,2,2,0,2,2,8,0.251486,0.260703,0,0,0
2721,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
2722,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
26789,,13,1,0,1,1,0,1,0,0,0,0,0,0.000456
31718,,13,1,0,1,1,0,1,0,0,0,0,0,0.000456
25000,,13,1,1,2,1,1,2,8,0.247064,0.255643,0,0.5,0.000456
20538,,0,2,0,2,2,0,2,0,0,0,0,0,0.000624
32765,,15,3,6,9,3,6,9,8,0.238162,0.246939,121936.363949,0.035714,0.000843
34501,,13,1,0,1,1,0,1,0,0,0,0,0,0.000456
3407,,7,2,3,5,2,3,5,8,0.273015,0.285834,26193.235879,0.1,0.000662
35695,,13,1,0,1,1,0,1,0,0,0,0,0,0.000456
3840,,26,3,4,7,3,4,7,9,0.234773,0.243373,123277.4476,0.1,0.000867
15572,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
11685,,26,4,5,9,4,5,9,9,0.229487,0.237093,45017.369947,0.089286,0.001422
11310,,26,1,3,4,1,3,4,9,0.239252,0.248202,7.935309,0.666667,0.000516
26935,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
27118,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
10193,,26,1,1,2,1,1,2,8,0.257545,0.26869,0,0.5,0.000516
28197,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
28360,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
33484,,26,1,0,1,1,0,1,0,0,0,0,0,0.000516
5079,,14,1,0,1,1,0,1,0,0,0,0,0,0.000558
15031,,17,6,1,7,6,1,7,8,0.24443,0.254489,20426.276568,0.166667,0.003404
15608,,52,2,2,4,2,2,4,9,0.222201,0.228871,92.449778,0,0.00066
17068,,290,4,3,7,4,3,7,9,0.237139,0.245362,26446.617,0,0.001007
17149,,14,2,0,2,2,0,2,0,0,0,0,0,0.000413
2741,,13,1,0,1,1,0,1,0,0,0,0,0,0.000194
15390,,52,2,3,5,2,3,5,9,0.22003,0.226263,19422.035181,0,0.000367
13959,,20,2,2,4,2,2,4,9,0.207433,0.212843,19089.961221,0,0.000445
2745,,17,1,2,3,1,2,3,9,0.212892,0.219001,0.709957,0.666667,0.000198
2746,,14,0,1,1,0,1,1,9,0.21914,0.22575,0,0,0
2749,,4,1,2,3,1,2,3,8,0.233087,0.240949,126.188696,0.166667,0.00028
3363,,26,2,3,5,2,3,5,8,0.234443,0.242541,3954.284222,0.1,0.000406
24831,,26,1,0,1,1,0,1,0,0,0,0,0,0.000227
25837,,26,1,1,2,1,1,2,10,0.179979,0.183693,0,0,0.000227
14041,,48,2,4,6,2,4,6,9,0.220546,0.227543,18871.432455,0.05,0.000358
2757,,7,1,0,1,1,0,1,0,0,0,0,0,0.000235
2761,,43,0,9,9,0,9,9,8,0.278863,0.292485,0,0.25,0
10440,,43,2,0,2,2,0,2,0,0,0,0,0,0.000336
13071,,35,3,0,3,3,0,3,0,0,0,0,0.333333,0.000918
16631,,35,1,5,6,1,5,6,8,0.239852,0.247697,25983.718585,0.15,0.000388
24919,,35,2,3,5,2,3,5,8,0.259311,0.269893,51945,0.333333,0.001497
29618,,35,1,0,1,1,0,1,0,0,0,0,0,0.000388
30029,,35,1,2,3,1,2,3,8,0.25898,0.269346,62.082769,0.166667,0.000388
14296,,43,1,2,3,1,2,3,9,0.209268,0.214938,11.393665,0,0.000388
34796,,35,1,0,1,1,0,1,0,0,0,0,0,0.000388
2770,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
26316,,13,2,2,4,2,2,4,8,0.249655,0.25873,219.766481,0.083333,0.000432
2773,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
29090,,44,1,0,1,1,0,1,0,0,0,0,0,0.000656
30834,,53,1,3,4,1,3,4,8,0.241035,0.249197,68.972562,0.166667,0.000656
32635,,44,1,1,2,1,1,2,9,0.207104,0.212436,18.957772,0,0.000656
35715,,44,1,0,1,1,0,1,0,0,0,0,0,0.000656
2781,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15409,,7,1,0,1,1,0,1,0,0,0,0,0,0.000425
8775,,55,8,4,12,8,4,12,9,0.236279,0.244587,46053.520502,0.272727,0.002246
8367,,33,2,6,8,2,6,8,9,0.253583,0.264526,54167.092816,0.053571,0.000665
13087,,23,2,2,4,2,2,4,8,0.233582,0.241151,155917.54175,0,0.000511
24185,,33,1,0,1,1,0,1,0,0,0,0,0,0.000329
23824,,37,1,2,3,1,2,3,8,0.23242,0.239677,60.998502,0,0.000329
26734,,7,2,2,4,2,2,4,9,0.188596,0.192421,25984.095308,0,0.000545
29191,,33,1,0,1,1,0,1,0,0,0,0,0,0.000329
29491,,33,1,0,1,1,0,1,0,0,0,0,0,0.000329
20553,,47,4,13,17,4,13,17,8,0.254096,0.264078,45704.055004,0.180952,0.000984
11509,,33,1,1,2,1,1,2,9,0.229916,0.237282,0,1,0.000329
5534,,33,3,7,10,3,7,10,8,0.266284,0.27848,19821.820335,0.138889,0.001535
7493,,33,1,0,1,1,0,1,0,0,0,0,0,0.001131
9679,,33,1,1,2,1,1,2,9,0.212541,0.218277,0,0.5,0.001131
12638,,33,1,0,1,1,0,1,0,0,0,0,0,0.001131
31201,,33,1,0,1,1,0,1,0,0,0,0,0,0.001131
23147,,35,2,0,2,2,0,2,0,0,0,0,0.5,0.004209
25056,,4,2,1,3,2,1,3,9,0.221298,0.228374,253.396467,0,0.001056
28249,,6,1,0,1,1,0,1,0,0,0,0,0,0.000849
2788,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
2794,,39,3,3,6,3,3,6,8,0.262775,0.273536,24732.839513,0.033333,0.000534
2795,,13,0,2,2,0,2,2,8,0.264748,0.275902,0,0.5,0
7875,,9,3,2,5,3,2,5,9,0.240085,0.248711,8.405669,0.583333,0.000845
2799,,4,0,1,1,0,1,1,9,0.1882,0.192499,0,0,0
8106,,24,1,0,1,1,0,1,0,0,0,0,0,0.000694
2803,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
17386,,14,1,0,1,1,0,1,0,0,0,0,0,0.000225
25502,,14,5,2,7,5,2,7,8,0.241551,0.250037,2574.805777,0.095238,0.001833
29218,,2,1,3,4,1,3,4,8,0.244818,0.253147,238.768805,0.166667,0.000225
15772,,14,6,2,8,6,2,8,8,0.240259,0.248769,19443.346511,0.053571,0.001344
5601,,8,2,2,4,2,2,4,9,0.226595,0.23357,0,1,0.000419
6282,,8,1,0,1,1,0,1,0,0,0,0,0,0.00024
23508,,8,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.00024
5600,,8,2,3,5,2,3,5,8,0.263625,0.274496,3559.556686,0.333333,0.000419
30286,,8,1,0,1,1,0,1,0,0,0,0,0,0.00024
11453,,8,1,1,2,1,1,2,8,0.234943,0.243153,1093.980556,0,0.00018
2810,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
2811,,26,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
2812,,53,0,5,5,0,5,5,8,0.26637,0.278101,0,0.45,0
16084,,11,2,1,3,2,1,3,8,0.246853,0.256509,56.673294,0,0.000405
28072,,44,2,0,2,2,0,2,0,0,0,0,0.5,0.001579
2820,,22,0,4,4,0,4,4,8,0.240055,0.248455,0,0.5,0
13570,,34,51,6,57,51,6,57,9,0.211395,0.217462,139105.65415,0.024808,0.013304
31727,,7,3,0,3,3,0,3,0,0,0,0,0,0.000539
3094,,8,1,2,3,1,2,3,9,0.224734,0.232222,0,1,0.000379
3435,,8,1,0,1,1,0,1,0,0,0,0,0,0.000379
4684,,8,1,0,1,1,0,1,0,0,0,0,0,0.000379
6262,,8,1,0,1,1,0,1,0,0,0,0,0,0.000379
11090,,8,1,0,1,1,0,1,0,0,0,0,0,0.000379
2825,,13,1,2,3,1,2,3,8,0.248371,0.257093,24.681003,0.333333,0.000441
13724,,13,1,0,1,1,0,1,0,0,0,0,0,0.000441
4893,,13,1,3,4,1,3,4,8,0.264444,0.275445,0,0.5,0.000441
28201,,13,1,2,3,1,2,3,8,0.265289,0.276307,0,0.666667,0.000441
4228,,6,1,1,2,1,1,2,9,0.199303,0.204532,0,0,0.000256
9771,,6,1,0,1,1,0,1,0,0,0,0,0,0.000256
14210,,6,1,0,1,1,0,1,0,0,0,0,0,0.000256
17027,,21,1,0,1,1,0,1,0,0,0,0,0,0.000674
2828,,40,1,3,4,1,3,4,10,0.193951,0.198227,0,0.416667,0.000168
24141,,30,2,0,2,2,0,2,0,0,0,0,0,0.000517
5435,,6,1,2,3,1,2,3,9,0.20925,0.214894,25975,0,0.000307
10208,,6,1,0,1,1,0,1,0,0,0,0,0,0.000307
2837,,14,1,3,4,1,3,4,9,0.222288,0.229662,37650,0.333333,0.000183
7910,,10,4,1,5,4,1,5,10,0.178304,0.181863,18850.088384,0,0.000862
2840,,4,5,12,17,5,12,17,8,0.285065,0.299416,66367.275701,0.095833,0.000992
23180,,4,1,0,1,1,0,1,0,0,0,0,0,0.000193
2841,,44,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
4530,,27,1,5,6,1,5,6,8,0.263168,0.274039,52087.579484,0.066667,0.000274
16598,,13,1,3,4,1,3,4,8,0.251937,0.262328,1593.990131,0.25,0.000274
27027,,55,1,1,2,1,1,2,9,0.221965,0.229191,0,1,0.000274
2845,,44,1,1,2,1,1,2,11,0.151943,0.153882,0,0,0.000212
2847,,10,1,0,1,1,0,1,0,0,0,0,0,0.000222
14730,,55,1,0,1,1,0,1,0,0,0,0,0,0.000279
15709,,55,1,5,6,1,5,6,9,0.214896,0.221032,1237.786152,0.2,0.000279
16455,,55,1,3,4,1,3,4,9,0.221994,0.229299,267.227682,0,0.000279
21011,,55,2,0,2,2,0,2,0,0,0,0,0,0.0005
21012,,55,2,0,2,2,0,2,0,0,0,0,0,0.0005
2853,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
2857,,48,0,1,1,0,1,1,9,0.201062,0.205746,0,0,0
4974,,37,1,1,2,1,1,2,9,0.210353,0.216124,192.639582,0,0.000289
29577,,48,1,0,1,1,0,1,0,0,0,0,0,0.000289
2863,,30,1,0,1,1,0,1,0,0,0,0,0,0.000209
2864,,14,0,1,1,0,1,1,9,0.217729,0.224141,0,0,0
2866,,43,0,3,3,0,3,3,8,0.263525,0.274378,0,0.333333,0
3862,,54,1,0,1,1,0,1,0,0,0,0,0,0.000286
19436,,10,3,0,3,3,0,3,0,0,0,0,0.166667,0.000784
3041,,10,2,4,6,2,4,6,8,0.241474,0.250386,2567.049724,0.1,0.000625
2870,,4,0,2,2,0,2,2,9,0.197321,0.202131,0,0,0
2871,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11457,,39,4,5,9,4,5,9,8,0.249569,0.259351,83322.482615,0.013889,0.001182
6249,,34,2,1,3,2,1,3,8,0.262757,0.273467,18824,0.166667,0.000447
7840,,34,2,0,2,2,0,2,0,0,0,0,0,0.00052
11885,,34,1,0,1,1,0,1,0,0,0,0,0,0.000279
16726,,34,1,0,1,1,0,1,0,0,0,0,0,0.000279
3692,,8,1,0,1,1,0,1,0,0,0,0,0,0.000187
2877,,8,0,3,3,0,3,3,9,0.219283,0.226156,0,0.5,0
2878,,37,0,1,1,0,1,1,9,0.207104,0.212528,0,0,0
2879,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
31644,,45,1,0,1,1,0,1,0,0,0,0,0,0.000175
2883,,27,2,1,3,2,1,3,9,0.21773,0.224143,2430.585623,0,0.00042
2886,,6,3,0,3,3,0,3,0,0,0,0,0,0.000689
11488,,6,1,0,1,1,0,1,0,0,0,0,0,0.000284
29231,,6,1,0,1,1,0,1,0,0,0,0,0,0.000284
2888,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
6806,,14,2,3,5,2,3,5,8,0.241139,0.249835,232.666199,0.666667,0.001156
34435,,14,1,0,1,1,0,1,0,0,0,0,0,0.000818
5744,,54,3,8,11,3,8,11,8,0.245501,0.255649,55513.09178,0.063636,0.000598
13165,,39,1,1,2,1,1,2,9,0.221704,0.228639,0,0,0.000846
15385,,39,1,0,1,1,0,1,0,0,0,0,0,0.000846
19892,,39,6,0,6,6,0,6,0,0,0,0,0.366667,0.002212
22460,,39,7,0,7,7,0,7,0,0,0,0,0,0.001891
9643,,14,1,2,3,1,2,3,9,0.206657,0.212208,0.666667,0.666667,0.000186
32976,,0,4,0,4,4,0,4,0,0,0,0,0,0.000694
24412,,37,1,0,1,1,0,1,0,0,0,0,0,0.000209
5692,,11,1,0,1,1,0,1,0,0,0,0,0,0.000275
2903,,43,1,2,3,1,2,3,9,0.198891,0.203549,70.758375,0,0.000238
5052,,8,1,5,6,1,5,6,8,0.263282,0.274605,3323.635957,0.2,0.000235
22053,,0,1,0,1,1,0,1,0,0,0,0,0,0.000206
