Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
20590,,10,3,0,3,3,0,3,0,0,0,0,0,0.000544
14881,,21,1,1,2,1,1,2,9,0.210803,0.216429,0,0,0.000221
3546,,13,0,1,1,0,1,1,9,0.216871,0.222917,0,0,0
32969,,9,1,0,1,1,0,1,0,0,0,0,0,0.000534
3554,,5,0,2,2,0,2,2,8,0.240398,0.248248,0,0,0
3555,,5,2,0,2,2,0,2,0,0,0,0,0,0.001667
3559,,8,0,1,1,0,1,1,1,1,1,0,0,0
3560,,8,3,0,3,3,0,3,0,0,0,0,0,0.000504
11953,,48,1,0,1,1,0,1,0,0,0,0,0,0.000215
28607,,43,3,33,36,3,33,36,7,0.307544,0.325413,61778.474902,0.149733,0.003967
3562,,34,0,2,2,0,2,2,9,0.230097,0.237671,0,0,0
3567,,42,0,2,2,0,2,2,8,0.237265,0.244985,0,1,0
16167,,4,1,0,1,1,0,1,0,0,0,0,0,0.000286
21795,,4,1,0,1,1,0,1,0,0,0,0,0,0.000286
6405,,4,3,1,4,3,1,4,9,0.191781,0.196063,0,1,0.001259
24243,,4,1,0,1,1,0,1,0,0,0,0,0,0.000286
11113,,4,1,1,2,1,1,2,8,0.230915,0.237941,0,1,0.000286
12170,,44,1,0,1,1,0,1,0,0,0,0,0,0.000279
3573,,4,0,3,3,0,3,3,8,0.226306,0.233867,0,0,0
18413,,4,2,0,2,2,0,2,0,0,0,0,0,0.000336
3575,,4,0,2,2,0,2,2,9,0.196651,0.20126,0,0,0
3577,,39,0,1,1,0,1,1,9,0.194788,0.199185,0,0,0
22729,,41,2,0,2,2,0,2,0,0,0,0,0,0.000384
3582,,65,1,3,4,1,3,4,10,0.172401,0.175422,3,0,0.000173
3583,,53,1,1,2,1,1,2,9,0.208088,0.213254,16715.868219,0,0.000173
5647,,65,1,3,4,1,3,4,9,0.189164,0.192937,2114.131781,0,0.000173
24994,,65,1,0,1,1,0,1,0,0,0,0,0,0.000173
3584,,44,0,10,10,0,10,10,8,0.271431,0.283947,0,0.277778,0
11537,,6,2,0,2,2,0,2,0,0,0,0,0,0.000558
5282,,65,1,1,2,1,1,2,8,0.233232,0.2402,0,0.5,0.000283
7598,,13,1,5,6,1,5,6,8,0.268265,0.280468,249.579824,0.3,0.000455
3592,,20,1,1,2,1,1,2,9,0.238286,0.246732,0,0.5,0.000195
3593,,42,0,3,3,0,3,3,8,0.237808,0.245592,0,0.333333,0
3596,,6,3,2,5,3,2,5,8,0.256227,0.267059,1730.817156,0.1,0.000562
3597,,39,1,2,3,1,2,3,8,0.261836,0.273092,0,1,0.00088
3599,,41,1,1,2,1,1,2,9,0.223336,0.230404,23.710993,0,0.000168
3602,,26,0,1,1,0,1,1,9,0.183842,0.187468,0,0,0
3606,,22,1,2,3,1,2,3,9,0.235508,0.244491,18827,0,0.000168
16518,,22,2,3,5,2,3,5,8,0.267286,0.278702,29623.223388,0.1,0.000346
9268,,24,1,1,2,1,1,2,9,0.220727,0.227056,0,0,0.000459
9353,,2,2,2,4,2,2,4,8,0.251654,0.261754,19553.192919,0,0.001015
19375,,20,2,0,2,2,0,2,0,0,0,0,0,0.001015
30958,,33,1,0,1,1,0,1,0,0,0,0,0,0.000847
21746,,4,1,0,1,1,0,1,0,0,0,0,0,0.000238
3613,,14,0,3,3,0,3,3,8,0.251208,0.261629,0,0,0
3614,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
3615,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
8845,,28,1,0,1,1,0,1,0,0,0,0,0,0.000238
16366,,28,1,0,1,1,0,1,0,0,0,0,0,0.000238
8550,,11,3,3,6,3,3,6,8,0.236838,0.245525,754.898706,0.233333,0.000547
14481,,11,4,4,8,4,4,8,9,0.23193,0.24003,25523.835915,0.017857,0.00083
21784,,11,1,0,1,1,0,1,0,0,0,0,0,0.000249
17941,,11,1,1,2,1,1,2,1,1,1,92.337666,0,0.000249
3620,,17,1,3,4,1,3,4,9,0.2129,0.219043,5.065629,0.333333,0.000173
7057,,17,9,2,11,9,2,11,9,0.21286,0.218934,9379.873901,0.1,0.00164
3622,,13,0,1,1,0,1,1,9,0.232094,0.239671,0,0,0
3628,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
3632,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
3637,,14,0,1,1,0,1,1,9,0.220268,0.2265,0,0,0
10150,,53,1,0,1,1,0,1,0,0,0,0,0,0.00038
9022,,53,2,8,10,2,8,10,8,0.253983,0.26509,8601.988612,0.041667,0.000586
21790,,53,1,0,1,1,0,1,0,0,0,0,0,0.00038
14702,,50,4,4,8,4,4,8,8,0.249973,0.26013,20089.788387,0.095238,0.001177
3641,,54,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
9658,,14,1,1,2,1,1,2,10,0.188134,0.192421,0,0,0.00021
29806,,47,1,1,2,1,1,2,9,0.200072,0.204809,3.848883,0,0.000215
9783,,21,1,2,3,1,2,3,9,0.230197,0.238589,10.634544,0.5,0.000486
3656,,4,0,1,1,0,1,1,9,0.18454,0.188492,0,0,0
6563,,53,2,1,3,2,1,3,9,0.201188,0.206418,10.181702,0,0.000782
3659,,55,0,1,1,0,1,1,9,0.188432,0.192789,0,0,0
3937,,43,1,0,1,1,0,1,0,0,0,0,0,0.000182
10656,,49,2,2,4,2,2,4,9,0.228868,0.236396,103.597054,0.5,0.000669
16839,,49,1,0,1,1,0,1,0,0,0,0,0,0.000495
28843,,49,1,0,1,1,0,1,0,0,0,0,0,0.000495
31782,,49,1,0,1,1,0,1,0,0,0,0,0,0.000495
16205,,4,1,0,1,1,0,1,0,0,0,0,0,0.000363
14291,,22,1,0,1,1,0,1,0,0,0,0,0,0.00052
18316,,22,1,0,1,1,0,1,0,0,0,0,0,0.00052
7235,,53,5,9,14,5,9,14,8,0.264336,0.275122,456262.467408,0.065934,0.001243
8406,,47,1,1,2,1,1,2,9,0.208705,0.213751,153.245857,0,0.000586
18825,,47,1,2,3,1,2,3,9,0.226961,0.234505,0,0.5,0.000586
25276,,47,1,0,1,1,0,1,0,0,0,0,0,0.000586
24731,,47,2,1,3,2,1,3,9,0.22273,0.22967,18826,0,0.000754
34299,,47,1,0,1,1,0,1,0,0,0,0,0,0.000586
3677,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
26139,,4,2,1,3,2,1,3,9,0.190873,0.195251,18825,0.333333,0.000541
33006,,4,1,0,1,1,0,1,0,0,0,0,0,0.000366
35099,,31,1,0,1,1,0,1,0,0,0,0,0,0.00019
18143,,6,1,0,1,1,0,1,0,0,0,0,0,0.000883
3688,,8,0,2,2,0,2,2,9,0.210132,0.21631,0,0,0
3690,,13,0,1,1,0,1,1,9,0.227237,0.234014,0,0,0
3691,,39,1,1,2,1,1,2,9,0.250606,0.260969,0,1,0.000306
27298,,8,1,0,1,1,0,1,0,0,0,0,0,0.000246
3694,,9,0,1,1,0,1,1,9,0.220475,0.226978,0,0,0
3696,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
3697,,45,0,1,1,0,1,1,9,0.213948,0.21978,0,0,0
3699,,13,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
3701,,6,0,2,2,0,2,2,9,0.212346,0.218659,0,1,0
4171,,6,5,7,12,5,7,12,8,0.233214,0.240505,145256.168309,0.054545,0.001145
8749,,6,1,3,4,1,3,4,8,0.24296,0.250993,275.681356,0.083333,0.000453
3993,,6,1,1,2,1,1,2,1,1,1,25976,0,0.000453
15247,,6,3,3,6,3,3,6,9,0.213268,0.21988,3034.441434,0.15,0.00101
23935,,6,1,0,1,1,0,1,0,0,0,0,0,0.000453
3703,,55,0,1,1,0,1,1,9,0.198528,0.20427,0,0,0
5897,,55,1,0,1,1,0,1,0,0,0,0,0,0.000232
28788,,55,1,0,1,1,0,1,0,0,0,0,0,0.000232
17081,,15,1,0,1,1,0,1,0,0,0,0,0,0.000222
18719,,15,1,0,1,1,0,1,0,0,0,0,0,0.000222
19400,,15,1,0,1,1,0,1,0,0,0,0,0,0.000222
32053,,15,1,0,1,1,0,1,0,0,0,0,0,0.000222
12729,,36,1,0,1,1,0,1,0,0,0,0,0,0.000254
6947,,36,1,1,2,1,1,2,9,0.19636,0.20079,0,0,0.000254
34067,,36,1,0,1,1,0,1,0,0,0,0,0,0.000254
3861,,54,1,0,1,1,0,1,0,0,0,0,0,0.000293
10149,,54,1,0,1,1,0,1,0,0,0,0,0,0.000293
5360,,7,3,2,5,3,2,5,9,0.225321,0.232289,79463.533507,0.15,0.000679
21589,,54,2,8,10,2,8,10,8,0.277322,0.29054,49122.439818,0.233333,0.000466
31923,,54,1,0,1,1,0,1,0,0,0,0,0,0.000293
35000,,22,2,0,2,2,0,2,0,0,0,0,0,0.000466
17659,,54,3,1,4,3,1,4,9,0.209261,0.214892,18845.269449,0.083333,0.000535
5680,,15,1,2,3,1,2,3,9,0.215773,0.22224,0,1,0.000202
3713,,28,1,1,2,1,1,2,9,0.191547,0.195637,0,0,0.000252
3874,,28,2,0,2,2,0,2,0,0,0,0,0,0.00042
9355,,28,1,1,2,1,1,2,9,0.191547,0.195637,0,0,0.000252
10099,,28,1,1,2,1,1,2,9,0.191547,0.195637,0,0,0.000252
9769,,28,2,3,5,2,3,5,8,0.236906,0.244764,9408,0.5,0.000431
9387,,28,2,4,6,2,4,6,9,0.191555,0.195726,25975.5,0.333333,0.000431
4128,,28,2,1,3,2,1,3,9,0.191547,0.195637,0,1,0.000431
22944,,28,1,1,2,1,1,2,9,0.191547,0.195637,0,0,0.000252
31492,,28,1,0,1,1,0,1,0,0,0,0,0,0.000252
22597,,65,1,0,1,1,0,1,0,0,0,0,0,0.000229
24336,,2,2,5,7,2,5,7,8,0.237615,0.245802,27092.863704,0.047619,0.000693
3716,,34,1,1,2,1,1,2,10,0.175041,0.178425,0,0,0.000202
3718,,53,2,4,6,2,4,6,8,0.248992,0.258328,15940.963047,0.15,0.000385
12552,,53,1,0,1,1,0,1,0,0,0,0,0,0.000197
3721,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
3722,,27,1,2,3,1,2,3,8,0.266766,0.278003,18827,0.166667,0.000168
10176,,28,1,0,1,1,0,1,0,0,0,0,0,0.000187
20186,,13,1,0,1,1,0,1,0,0,0,0,0,0.000652
3726,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
3727,,53,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
3728,,9,0,1,1,0,1,1,9,0.221406,0.228258,0,0,0
10948,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
15927,,10,1,0,1,1,0,1,0,0,0,0,0,0.000216
3734,,44,0,1,1,0,1,1,8,0.230989,0.238043,0,0,0
4600,,55,1,0,1,1,0,1,0,0,0,0,0,0.000185
13648,,32,1,1,2,1,1,2,9,0.194133,0.198768,0,0,0.000214
3743,,4,1,0,1,1,0,1,0,0,0,0,0,0.000308
3744,,76,0,1,1,0,1,1,1,1,1,0,0,0
3745,,76,1,0,1,1,0,1,0,0,0,0,0,0.000168
3746,,4,1,8,9,1,8,9,8,0.279641,0.292608,15151.543631,0.125,0.0003
10325,,37,2,4,6,2,4,6,8,0.23421,0.242911,26295.644196,0.1,0.000368
31743,,4,2,1,3,2,1,3,10,0.190294,0.19428,0,1,0.000474
21381,,44,3,17,20,3,17,20,8,0.282533,0.297497,447.842805,0.172515,0.000618
19615,,4,1,0,1,1,0,1,0,0,0,0,0,0.0003
19869,,20,1,0,1,1,0,1,0,0,0,0,0,0.000281
4381,,6,1,1,2,1,1,2,9,0.201775,0.206876,17.276508,0,0.000221
3760,,28,0,2,2,0,2,2,8,0.236907,0.244742,0,0.5,0
3761,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
3766,,28,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
3768,,77,1,2,3,1,2,3,1,1,1,1,0,0.000173
3769,,77,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000173
13735,,77,1,0,1,1,0,1,0,0,0,0,0,0.000173
6284,,40,1,0,1,1,0,1,0,0,0,0,0,0.000227
3771,,39,0,1,1,0,1,1,9,0.209524,0.215496,0,0,0
14288,,32,1,3,4,1,3,4,9,0.195187,0.200028,50.488674,0.166667,0.000223
3775,,53,3,3,6,3,3,6,9,0.217742,0.223764,45016.030199,0.05,0.000784
18580,,53,1,1,2,1,1,2,11,0.143376,0.145197,6.157895,0,0.000185
22441,,54,1,0,1,1,0,1,0,0,0,0,0,0.001548
12520,,13,1,6,7,1,6,7,8,0.268291,0.280231,19211.869307,0.1,0.000212
3781,,39,1,4,5,1,4,5,8,0.241149,0.249873,18827,0.15,0.000168
9520,,39,2,1,3,2,1,3,8,0.234847,0.24217,391.819995,0.333333,0.00042
3782,,13,0,2,2,0,2,2,8,0.229899,0.237529,0,0,0
3783,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
3786,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
3787,,39,0,1,1,0,1,1,9,0.210346,0.215844,0,0,0
3788,,55,0,2,2,0,2,2,8,0.244212,0.252857,0,0,0
22201,,22,3,3,6,3,3,6,9,0.216016,0.2225,0,1,0.000767
31082,,22,1,7,8,1,7,8,8,0.265555,0.277055,472.853315,0.404762,0.000226
9075,,37,1,3,4,1,3,4,9,0.221183,0.227737,76.121055,0.166667,0.000292
21362,,37,1,0,1,1,0,1,0,0,0,0,0,0.000292
34481,,11,1,1,2,1,1,2,10,0.170191,0.173177,240.314089,0,0.000292
17121,,8,1,1,2,1,1,2,8,0.263621,0.273996,178.2225,0,0.00021
3800,,8,0,1,1,0,1,1,9,0.20395,0.209265,0,0,0
14089,,21,1,3,4,1,3,4,9,0.230917,0.239543,10.29141,0.75,0.00026
3806,,43,0,7,7,0,7,7,8,0.23828,0.247367,0,0.02381,0
3808,,23,5,3,8,5,3,8,8,0.236799,0.244287,45133.568554,0.047619,0.00172
19525,,23,1,1,2,1,1,2,9,0.191465,0.195334,0,1,0.000723
23083,,23,1,0,1,1,0,1,0,0,0,0,0,0.000723
26478,,23,3,0,3,3,0,3,0,0,0,0,0.5,0.001085
28448,,23,1,1,2,1,1,2,9,0.222606,0.230047,72.989412,0,0.000723
17619,,44,1,10,11,1,10,11,8,0.283486,0.296726,382.608435,0.322222,0.000723
16686,,23,1,0,1,1,0,1,0,0,0,0,0,0.0002
3810,,30,0,4,4,0,4,4,9,0.194484,0.198815,0,0.333333,0
3811,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
3813,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
3857,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
9282,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.000476
9356,,3,2,0,2,2,0,2,0,0,0,0,1,0.000454
10240,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
12695,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
13502,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
13555,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
18228,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
19269,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
13710,,3,2,1,3,2,1,3,10,0.190879,0.195803,0,1,0.000472
21244,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
20987,,3,1,6,7,1,6,7,9,0.204162,0.209838,51950,0.1,0.00028
23090,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
23510,,3,1,1,2,1,1,2,9,0.204147,0.209687,0,0,0.00028
25032,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
27203,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.000476
29736,,3,2,0,2,2,0,2,0,0,0,0,1,0.000472
30494,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
30842,,3,2,0,2,2,0,2,0,0,0,0,1,0.000454
31079,,3,2,0,2,2,0,2,0,0,0,0,1,0.000454
32010,,3,1,0,1,1,0,1,0,0,0,0,0,0.00028
24302,,9,1,1,2,1,1,2,9,0.215489,0.221738,6.024113,0.5,0.000194
32397,,13,1,0,1,1,0,1,0,0,0,0,0,0.000188
3816,,26,0,5,5,0,5,5,9,0.226585,0.234219,0,0,0
3817,,26,1,0,1,1,0,1,0,0,0,0,0,0.000168
25522,,26,1,0,1,1,0,1,0,0,0,0,0,0.000168
3818,,8,0,2,2,0,2,2,9,0.216186,0.222948,0,0,0
20271,,0,2,1,3,2,1,3,9,0.199508,0.204411,18826,0,0.000439
17657,,40,2,2,4,2,2,4,8,0.267967,0.279521,542.377264,0.166667,0.000871
20659,,55,3,0,3,3,0,3,0,0,0,0,0.166667,0.000666
30240,,55,2,0,2,2,0,2,0,0,0,0,1,0.000732
28970,,55,1,4,5,1,4,5,9,0.212282,0.21834,27927.008768,0,0.00032
3827,,2,1,0,1,1,0,1,0,0,0,0,0,0.000369
11309,,2,1,0,1,1,0,1,0,0,0,0,0,0.000369
11978,,2,1,1,2,1,1,2,8,0.227711,0.235098,0,0,0.000369
19030,,11,2,1,3,2,1,3,1,1,1,93.32388,0,0.000537
26655,,2,3,0,3,3,0,3,0,0,0,0,0.666667,0.001101
28720,,2,1,1,2,1,1,2,8,0.227711,0.235098,0,0,0.000369
32318,,42,4,4,8,4,4,8,8,0.251988,0.260975,59370.627605,0,0.001447
28481,,2,1,1,2,1,1,2,8,0.227711,0.235098,0,0,0.000369
25209,,2,2,1,3,2,1,3,8,0.271139,0.283495,6448.702316,0.166667,0.000833
35025,,2,2,3,5,2,3,5,9,0.221501,0.22802,33526.262732,0.083333,0.000542
3828,,37,0,2,2,0,2,2,9,0.221359,0.227924,0,0,0
6421,,30,1,0,1,1,0,1,0,0,0,0,0,0.000492
12441,,30,1,0,1,1,0,1,0,0,0,0,0,0.000492
19559,,30,1,0,1,1,0,1,0,0,0,0,0,0.000492
18724,,30,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000492
33740,,30,1,0,1,1,0,1,0,0,0,0,0,0.000492
3834,,53,1,1,2,1,1,2,8,0.262764,0.273472,521.738624,0,0.000173
12964,,11,1,0,1,1,0,1,0,0,0,0,0,0.000275
13920,,11,2,2,4,2,2,4,10,0.199635,0.20459,0.333333,0.333333,0.000443
3837,,25,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
29054,,6,1,0,1,1,0,1,0,0,0,0,0,0.000205
18892,,6,2,5,7,2,5,7,8,0.249028,0.260049,932.80401,0.366667,0.000767
3841,,26,1,0,1,1,0,1,0,0,0,0,0,0.000186
4430,,26,1,3,4,1,3,4,9,0.226198,0.233386,52138.495884,0.083333,0.000186
3842,,290,0,1,1,0,1,1,1,1,1,0,0,0
3845,,44,1,2,3,1,2,3,8,0.24694,0.255931,0.5,0.5,0.000184
3847,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
3848,,28,0,1,1,0,1,1,10,0.172394,0.175591,0,0,0
3851,,20,0,1,1,0,1,1,9,0.222626,0.229753,0,0,0
10666,,14,2,1,3,2,1,3,8,0.236531,0.245945,131.331135,0.166667,0.000924
33375,,6,1,0,1,1,0,1,0,0,0,0,0,0.000354
8239,,6,2,3,5,2,3,5,8,0.237271,0.246136,64.199258,0.55,0.000683
21902,,6,1,0,1,1,0,1,0,0,0,0,0,0.000414
21419,,6,2,3,5,2,3,5,9,0.235207,0.243193,26466.077436,0.05,0.000582
33186,,6,1,0,1,1,0,1,0,0,0,0,0,0.000414
3864,,0,0,1,1,0,1,1,1,1,1,0,0,0
10980,,6,1,1,2,1,1,2,9,0.205475,0.2112,0,1,0.00027
23965,,6,3,1,4,3,1,4,8,0.244157,0.253362,18825,0.25,0.000676
14007,,6,1,2,3,1,2,3,9,0.20155,0.207254,4.109883,0,0.00027
3868,,23,0,3,3,0,3,3,7,0.29391,0.308413,0,0.333333,0
12173,,23,4,5,9,4,5,9,9,0.217848,0.224547,91809.560458,0,0.000733
3870,,53,1,2,3,1,2,3,8,0.262775,0.273523,8293.51159,0.166667,0.000173
3873,,24,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
11331,,13,1,1,2,1,1,2,9,0.236549,0.24428,0,0,0.001311
15469,,13,1,0,1,1,0,1,0,0,0,0,0,0.001311
10451,,32,2,2,4,2,2,4,8,0.26279,0.27355,2288.664828,0.25,0.001603
16983,,34,1,1,2,1,1,2,9,0.185524,0.189878,597.610524,0,0.001311
8721,,32,5,4,9,5,4,9,8,0.239453,0.246601,1839.750181,0.119048,0.002227
5104,,30,2,6,8,2,6,8,8,0.24884,0.257543,52353.856994,0.095238,0.001503
25488,,13,1,0,1,1,0,1,0,0,0,0,0,0.001311
26682,,13,1,0,1,1,0,1,0,0,0,0,0,0.001311
27201,,13,1,1,2,1,1,2,10,0.197168,0.201962,0,1,0.001311
28730,,2,2,0,2,2,0,2,0,0,0,0,0,0.001489
32085,,13,1,0,1,1,0,1,0,0,0,0,0,0.001311
18353,,65,2,5,7,2,5,7,8,0.242194,0.250721,4992.452685,0.166667,0.001479
13707,,21,2,1,3,2,1,3,8,0.22397,0.231194,18907.171906,0,0.001479
13253,,13,1,0,1,1,0,1,0,0,0,0,0,0.000218
3881,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
3883,,6,1,1,2,1,1,2,9,0.197313,0.202197,0,0,0.000237
10422,,6,1,0,1,1,0,1,0,0,0,0,0,0.000237
3885,,26,0,1,1,0,1,1,9,0.215792,0.221921,0,0,0
30825,,31,2,0,2,2,0,2,0,0,0,0,0,0.001423
3887,,6,0,2,2,0,2,2,8,0.264283,0.275957,0,0.5,0
3888,,6,0,2,2,0,2,2,8,0.265652,0.277344,0,0.5,0
30006,,4,1,2,3,1,2,3,8,0.236193,0.244823,44.546616,0.333333,0.000197
30004,,4,1,1,2,1,1,2,8,0.230716,0.238683,0,0.5,0.000197
3896,,33,3,1,4,3,1,4,9,0.218336,0.225143,18928.018841,0.166667,0.000642
3897,,33,0,1,1,0,1,1,10,0.179216,0.182916,0,0,0
3899,,14,1,1,2,1,1,2,10,0.18506,0.189072,0,0,0.000215
3900,,4,1,2,3,1,2,3,9,0.218336,0.224735,51.024554,0,0.000208
5308,,33,1,0,1,1,0,1,0,0,0,0,0,0.000249
3903,,37,0,1,1,0,1,1,9,0.213582,0.219388,0,0,0
7661,,6,1,4,5,1,4,5,8,0.244237,0.253961,278.252769,0.25,0.000326
22213,,6,1,1,2,1,1,2,9,0.209483,0.215081,17.206119,0,0.000326
30606,,6,1,0,1,1,0,1,0,0,0,0,0,0.000326
3909,,28,0,1,1,0,1,1,9,0.189949,0.193954,0,0,0
3912,,26,0,1,1,0,1,1,8,0.218178,0.224744,0,0,0
3913,,18,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
3914,,14,1,1,2,1,1,2,1,1,1,0,0,0.000195
8326,,13,1,7,8,1,7,8,8,0.237663,0.246159,48.163554,0.238095,0.000411
14626,,34,1,4,5,1,4,5,9,0.204107,0.210193,26043.510397,0.1,0.000411
28284,,13,1,2,3,1,2,3,9,0.211194,0.216931,97.979018,0.166667,0.000411
3918,,24,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
3919,,6,2,9,11,2,9,11,8,0.2369,0.246063,53913.077851,0.036364,0.000816
10670,,6,1,0,1,1,0,1,0,0,0,0,0,0.000182
12923,,65,2,1,3,2,1,3,8,0.251526,0.261554,19299.327838,0,0.000351
4460,,36,1,0,1,1,0,1,0,0,0,0,0,0.00021
11773,,36,1,0,1,1,0,1,0,0,0,0,0,0.00021
12217,,36,1,0,1,1,0,1,0,0,0,0,0,0.00021
3922,,14,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
3923,,26,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
3924,,26,0,2,2,0,2,2,1,1,1,0,0,0
3925,,26,1,0,1,1,0,1,0,0,0,0,0,0.000168
21182,,26,6,0,6,6,0,6,0,0,0,0,0,0.001339
28203,,10,1,0,1,1,0,1,0,0,0,0,0,0.000367
3932,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34423,,14,2,1,3,2,1,3,9,0.193673,0.197888,18826,0,0.000384
3936,,20,2,3,5,2,3,5,8,0.239095,0.247025,1037.323837,0.25,0.000346
9891,,20,2,2,4,2,2,4,9,0.225531,0.232244,0,0.5,0.000346
3941,,19,0,3,3,0,3,3,9,0.226894,0.234057,0,0.333333,0
3944,,21,0,1,1,0,1,1,9,0.214101,0.220082,0,0,0
11706,,13,2,2,4,2,2,4,9,0.214448,0.220607,44799,0,0.000506
5213,,65,2,6,8,2,6,8,9,0.236906,0.246161,44931.00769,0.017857,0.000508
3946,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
3947,,14,2,3,5,2,3,5,8,0.25909,0.270604,20866.842456,0,0.000384
3948,,78,0,1,1,0,1,1,1,1,1,0,0,0
3949,,78,1,0,1,1,0,1,0,0,0,0,0,0.000168
3950,,56,0,1,1,0,1,1,9,0.191866,0.196064,0,0,0
3954,,27,1,0,1,1,0,1,0,0,0,0,0,0.000221
14882,,36,1,1,2,1,1,2,9,0.213386,0.219485,5.333333,0,0.000221
18116,,27,1,0,1,1,0,1,0,0,0,0,0,0.000221
19810,,27,1,1,2,1,1,2,8,0.221264,0.228207,25.804829,0,0.000221
20534,,27,2,3,5,2,3,5,8,0.262753,0.274124,215.756321,0.1,0.000435
7883,,27,1,1,2,1,1,2,8,0.262753,0.273463,65.98781,0.5,0.000615
19732,,50,2,2,4,2,2,4,9,0.227148,0.23401,0,1,0.000852
11768,,21,1,1,2,1,1,2,9,0.19232,0.196984,0,0,0.000694
3962,,23,2,6,8,2,6,8,8,0.268463,0.280791,10693.683733,0.267857,0.000456
8245,,10,5,10,15,5,10,15,8,0.264432,0.276359,75907.023318,0.096154,0.000898
22592,,43,2,0,2,2,0,2,0,0,0,0,0,0.000579
3966,,27,0,2,2,0,2,2,9,0.215881,0.221879,0,0,0
24582,,27,1,1,2,1,1,2,9,0.209842,0.215301,0,0,0.000252
29307,,13,1,0,1,1,0,1,0,0,0,0,0,0.000246
11307,,55,2,3,5,2,3,5,8,0.26401,0.274965,18965.731844,0.2,0.000414
21872,,41,1,0,1,1,0,1,0,0,0,0,0,0.000349
27070,,14,1,0,1,1,0,1,0,0,0,0,0,0.000281
3971,,20,0,3,3,0,3,3,9,0.226909,0.234804,0,0.333333,0
14305,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
27220,,20,1,0,1,1,0,1,0,0,0,0,0,0.000433
28378,,6,1,2,3,1,2,3,9,0.226634,0.234173,0,1,0.000562
17142,,6,2,0,2,2,0,2,0,0,0,0,0,0.00073
3980,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
20565,,7,1,0,1,1,0,1,0,0,0,0,0,0.00029
4154,,7,1,0,1,1,0,1,0,0,0,0,0,0.000245
23714,,7,1,0,1,1,0,1,0,0,0,0,0,0.000245
