Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
5962,,0,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
5963,,45,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
5964,,53,0,3,3,0,3,3,8,0.241499,0.249777,0,0,0
5969,,44,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
5971,,29,0,1,1,0,1,1,1,1,1,0,0,0
5972,,24,0,11,11,0,11,11,7,0.305648,0.320887,0,0.263636,0
18493,,43,1,3,4,1,3,4,9,0.235584,0.243922,10096.071185,0,0.000403
5975,,14,1,5,6,1,5,6,9,0.215808,0.222524,492.633679,0.2,0.000186
5976,,13,0,6,6,0,6,6,8,0.252042,0.263235,0,0.066667,0
5977,,42,4,4,8,4,4,8,8,0.238051,0.245738,38729.79219,0.035714,0.000769
33736,,48,1,0,1,1,0,1,0,0,0,0,0,0.000188
5980,,50,1,4,5,1,4,5,8,0.248302,0.259143,221.535727,0.1,0.000289
5981,,16,0,1,1,0,1,1,9,0.208199,0.213456,0,0,0
5982,,16,3,7,10,3,7,10,8,0.262929,0.2739,56493,0.022222,0.000504
11468,,16,2,0,2,2,0,2,0,0,0,0,0,0.00035
20199,,16,1,1,2,1,1,2,9,0.211252,0.216723,74.964762,0,0.000182
26220,,16,1,0,1,1,0,1,0,0,0,0,0,0.000182
27578,,16,1,0,1,1,0,1,0,0,0,0,0,0.000182
8430,,9,7,8,15,7,8,15,8,0.233116,0.241592,37778.175398,0.21978,0.001402
8350,,9,2,5,7,2,5,7,8,0.233108,0.241512,3284.223014,0.4,0.000495
15782,,9,3,1,4,3,1,4,9,0.199752,0.204954,18826,0.166667,0.000688
15809,,9,1,3,4,1,3,4,8,0.255417,0.266106,1190.579223,0.5,0.000322
15693,,9,4,5,9,4,5,9,8,0.233116,0.241534,3296.603967,0.428571,0.000872
8505,,9,8,3,11,8,3,11,8,0.23311,0.241481,18845.188095,0.388889,0.001644
21768,,9,1,1,2,1,1,2,9,0.189037,0.19335,0,1,0.000322
21783,,9,3,1,4,3,1,4,9,0.199752,0.204954,0,0.5,0.000675
21820,,9,2,4,6,2,4,6,9,0.201261,0.206533,26016.917724,0.25,0.000495
21934,,9,6,2,8,6,2,8,8,0.233096,0.241424,18908.589628,0.285714,0.001206
21822,,9,1,4,5,1,4,5,8,0.233102,0.241477,0,0.583333,0.000322
8360,,9,2,1,3,2,1,3,8,0.233053,0.241278,0,0.833333,0.000501
21821,,9,2,0,2,2,0,2,0,0,0,0,1,0.000501
5985,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
7079,,22,2,1,3,2,1,3,9,0.210372,0.216202,13.650702,0.166667,0.000396
5987,,6,0,1,1,0,1,1,9,0.223394,0.230421,0,0,0
5991,,54,1,0,1,1,0,1,0,0,0,0,0,0.00028
33101,,54,2,1,3,2,1,3,9,0.214039,0.219974,18713.449757,0,0.000448
9039,,6,1,0,1,1,0,1,0,0,0,0,0,0.000207
5997,,13,0,1,1,0,1,1,8,0.245115,0.253395,0,0,0
15422,,15,1,0,1,1,0,1,0,0,0,0,0,0.000224
32009,,15,2,0,2,2,0,2,0,0,0,0,0,0.000392
6000,,13,0,1,1,0,1,1,10,0.183574,0.187416,0,0,0
6001,,23,0,1,1,0,1,1,10,0.191021,0.195265,0,0,0
28710,,23,3,5,8,3,5,8,9,0.239901,0.248971,3.446736,0.452381,0.001344
34836,,37,4,0,4,4,0,4,0,0,0,0,0,0.001103
6007,,23,0,1,1,0,1,1,10,0.191021,0.195265,0,0,0
6008,,44,3,6,9,3,6,9,8,0.263371,0.274978,27733.504355,0.111111,0.000816
18521,,50,1,4,5,1,4,5,9,0.230237,0.237305,18.296492,0,0.000185
6009,,23,0,4,4,0,4,4,8,0.24842,0.257884,0,0.25,0
6010,,23,0,2,2,0,2,2,8,0.245668,0.253873,0,0,0
6015,,13,0,1,1,0,1,1,9,0.232094,0.239671,0,0,0
6016,,39,0,2,2,0,2,2,8,0.225846,0.233147,0,0.5,0
6018,,33,1,1,2,1,1,2,8,0.26276,0.27347,796.955367,0,0.000192
6021,,55,1,0,1,1,0,1,0,0,0,0,0,0.000205
19917,,55,2,0,2,2,0,2,0,0,0,0,0,0.000374
14131,,55,2,5,7,2,5,7,8,0.234803,0.241927,43324.126285,0.1,0.000374
6024,,24,0,1,1,0,1,1,10,0.188285,0.19193,0,0,0
6025,,24,0,1,1,0,1,1,10,0.188285,0.19193,0,0,0
25428,,41,1,0,1,1,0,1,0,0,0,0,0,0.000364
6032,,8,0,1,1,0,1,1,9,0.217701,0.22415,0,0,0
6033,,14,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
6034,,91,1,1,2,1,1,2,1,1,1,0,0,0.000173
6035,,91,1,1,2,1,1,2,1,1,1,0,0,0.000173
15287,,13,1,0,1,1,0,1,0,0,0,0,0,0.000361
27208,,14,1,1,2,1,1,2,9,0.202026,0.207543,4.157336,0,0.000235
29870,,14,2,0,2,2,0,2,0,0,0,0,0,0.000767
6043,,43,1,1,2,1,1,2,1,1,1,41.061711,0,0.000329
6045,,24,0,4,4,0,4,4,8,0.236758,0.244745,0,0.166667,0
22548,,6,1,2,3,1,2,3,9,0.229448,0.237413,25975,0.166667,0.000226
6054,,22,1,0,1,1,0,1,0,0,0,0,0,0.000194
30986,,3,1,0,1,1,0,1,0,0,0,0,0,0.000253
6057,,37,1,1,2,1,1,2,9,0.207364,0.212769,18827,0,0.000168
6060,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6067,,22,0,15,15,0,15,15,8,0.282391,0.296849,0,0.371429,0
6068,,6,0,2,2,0,2,2,8,0.247835,0.258553,0,0,0
20078,,23,1,0,1,1,0,1,0,0,0,0,0,0.00021
6433,,23,2,2,4,2,2,4,9,0.219791,0.226152,24.148973,0,0.000393
34915,,23,1,1,2,1,1,2,9,0.205038,0.210234,0,0.5,0.00021
6076,,0,1,3,4,1,3,4,8,0.258393,0.268847,26216.842655,0.166667,0.000178
6077,,0,1,0,1,1,0,1,0,0,0,0,0,0.000173
6080,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
6081,,17,1,3,4,1,3,4,9,0.212905,0.219049,2.73359,0.416667,0.000168
6082,,17,1,3,4,1,3,4,9,0.212898,0.219034,0.5,0.583333,0.000173
6086,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
6089,,15,3,4,7,3,4,7,8,0.241226,0.251002,64483.156411,0.033333,0.000585
21923,,15,1,0,1,1,0,1,0,0,0,0,0,0.000183
6093,,37,0,1,1,0,1,1,9,0.215946,0.221647,0,0,0
6094,,53,0,2,2,0,2,2,9,0.195904,0.200506,0,0,0
6097,,26,0,1,1,0,1,1,9,0.208038,0.213477,0,0,0
6101,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6104,,23,1,1,2,1,1,2,9,0.223511,0.230581,18827,0,0.000168
6105,,6,0,1,1,0,1,1,10,0.186157,0.190231,0,0,0
6106,,40,0,2,2,0,2,2,9,0.220083,0.227086,0,0.5,0
6108,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
6110,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
6111,,4,0,1,1,0,1,1,9,0.208947,0.214795,0,0,0
6115,,9,1,1,2,1,1,2,8,0.244564,0.253553,2543.484119,0,0.000173
6118,,14,0,1,1,0,1,1,9,0.200659,0.205454,0,0,0
12693,,34,1,6,7,1,6,7,8,0.269297,0.281633,12.45536,0.261905,0.000448
6121,,54,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
6123,,23,0,1,1,0,1,1,9,0.21129,0.216968,0,0,0
6124,,23,3,5,8,3,5,8,8,0.267879,0.279895,20031.28945,0.166667,0.000998
6125,,14,0,10,10,0,10,10,8,0.263366,0.275443,0,0.133333,0
20448,,14,2,1,3,2,1,3,1,1,1,25976,0,0.000524
15505,,10,1,0,1,1,0,1,0,0,0,0,0,0.000473
6128,,43,0,24,24,0,24,24,8,0.287615,0.303885,0,0.362319,0
6129,,28,0,1,1,0,1,1,1,1,1,0,0,0
6130,,24,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
6131,,37,0,2,2,0,2,2,9,0.215199,0.221247,0,0,0
6178,,37,2,0,2,2,0,2,0,0,0,0,0,0.000336
6133,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
6134,,29,0,1,1,0,1,1,1,1,1,0,0,0
6135,,21,0,1,1,0,1,1,9,0.200098,0.20505,0,0,0
6136,,32,0,2,2,0,2,2,9,0.215728,0.221768,0,0.5,0
10621,,32,1,0,1,1,0,1,0,0,0,0,0,0.000226
7200,,32,1,2,3,1,2,3,9,0.213864,0.219762,25975,0,0.000226
19417,,32,1,0,1,1,0,1,0,0,0,0,0,0.000226
19220,,6,2,1,3,2,1,3,8,0.226877,0.233704,22.210681,0,0.001518
19888,,6,2,7,9,2,7,9,8,0.247457,0.257868,1341.978768,0.285714,0.000749
21409,,6,1,0,1,1,0,1,0,0,0,0,0,0.000515
22320,,6,2,2,4,2,2,4,9,0.224482,0.231683,32.533043,0.5,0.000739
19887,,6,13,10,23,13,10,23,8,0.250719,0.261629,269965.146758,0.0625,0.002654
32233,,6,1,1,2,1,1,2,9,0.221409,0.228317,0,0,0.000515
19873,,6,2,4,6,2,4,6,8,0.226912,0.234331,211.934423,0.3,0.000913
6141,,13,0,1,1,0,1,1,9,0.213347,0.219369,0,0,0
6143,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
6145,,10,0,2,2,0,2,2,9,0.217434,0.223807,0,0.5,0
6148,,36,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
6149,,25,0,1,1,0,1,1,9,0.188332,0.192326,0,0,0
13012,,37,1,0,1,1,0,1,0,0,0,0,0,0.000266
17869,,37,1,0,1,1,0,1,0,0,0,0,0,0.000266
33056,,37,1,1,2,1,1,2,9,0.204884,0.209778,0,0,0.000266
6153,,290,1,4,5,1,4,5,8,0.271411,0.283549,18827,0.15,0.000168
13897,,290,3,0,3,3,0,3,0,0,0,0,0.333333,0.001392
6154,,39,0,2,2,0,2,2,8,0.262701,0.274126,0,1,0
6155,,8,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
6158,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
21888,,38,1,0,1,1,0,1,0,0,0,0,0,0.000253
6162,,92,0,1,1,0,1,1,1,1,1,0,0,0
6163,,92,1,0,1,1,0,1,0,0,0,0,0,0.000168
6165,,290,0,1,1,0,1,1,1,1,1,0,0,0
30119,,39,1,0,1,1,0,1,0,0,0,0,0,0.000198
31159,,14,1,1,2,1,1,2,9,0.209898,0.215751,0,0,0.000498
6168,,32,0,1,1,0,1,1,9,0.192248,0.19644,0,0,0
6170,,20,1,2,3,1,2,3,8,0.253908,0.263776,3932.021037,0,0.000168
6171,,44,0,2,2,0,2,2,8,0.240199,0.248205,0,1,0
6173,,39,0,2,2,0,2,2,8,0.236378,0.243887,0,0,0
26240,,3,1,0,1,1,0,1,0,0,0,0,0,0.000196
6177,,44,0,3,3,0,3,3,9,0.225676,0.233003,0,0.166667,0
6179,,3,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
6180,,44,0,2,2,0,2,2,9,0.225012,0.232302,0,0.5,0
6181,,17,1,1,2,1,1,2,9,0.212858,0.218903,0,0.5,0.000173
24959,,20,2,3,5,2,3,5,9,0.22243,0.229739,19518.351943,0,0.00049
32186,,39,1,0,1,1,0,1,0,0,0,0,0,0.000306
6183,,34,1,7,8,1,7,8,8,0.263006,0.274344,246.987338,0.232143,0.000217
6185,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0,0
6186,,15,0,1,1,0,1,1,10,0.180648,0.184385,0,0,0
6187,,15,1,1,2,1,1,2,9,0.220464,0.227385,18827,0,0.000168
6188,,13,0,1,1,0,1,1,8,0.231316,0.238143,0,0,0
11427,,50,2,0,2,2,0,2,0,0,0,0,0,0.000356
15380,,50,2,3,5,2,3,5,8,0.242835,0.252132,1010.528777,0.1,0.000449
25456,,9,2,0,2,2,0,2,0,0,0,0,0,0.000372
25483,,32,3,2,5,3,2,5,8,0.261494,0.272614,26355.868338,0.083333,0.000535
6194,,37,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
6199,,13,0,1,1,0,1,1,9,0.223026,0.229757,0,0,0
17519,,23,2,12,14,2,12,14,8,0.271127,0.283494,28575.055387,0.153846,0.000669
22043,,23,1,0,1,1,0,1,0,0,0,0,0,0.000187
34083,,38,1,0,1,1,0,1,0,0,0,0,0,0.000234
10483,,6,1,1,2,1,1,2,1,1,1,3.5,0,0.000259
14894,,0,1,0,1,1,0,1,0,0,0,0,0,0.001166
16014,,0,2,2,4,2,2,4,9,0.226296,0.234297,0,1,0.001354
18657,,0,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
21662,,0,1,0,1,1,0,1,0,0,0,0,0,0.001166
12197,,0,2,4,6,2,4,6,8,0.252261,0.262593,906.959118,0.5,0.001354
23696,,0,1,0,1,1,0,1,0,0,0,0,0,0.001166
26776,,0,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
31653,,0,1,1,2,1,1,2,9,0.226293,0.23427,0,0,0.001166
32083,,0,1,0,1,1,0,1,0,0,0,0,0,0.001166
35617,,0,1,0,1,1,0,1,0,0,0,0,0,0.001166
6212,,56,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
6213,,8,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
6214,,20,2,4,6,2,4,6,8,0.234987,0.243357,2977.520311,0.2,0.000417
17711,,4,1,0,1,1,0,1,0,0,0,0,0,0.000226
6219,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
6222,,10,0,3,3,0,3,3,8,0.266857,0.278261,0,0.333333,0
6225,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
6227,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13551,,44,1,3,4,1,3,4,8,0.251924,0.261349,200.118257,0.5,0.000216
6234,,33,2,9,11,2,9,11,8,0.252833,0.26267,37656,0.036364,0.000336
14226,,33,1,0,1,1,0,1,0,0,0,0,0,0.000177
6236,,26,0,1,1,0,1,1,8,0.218178,0.224744,0,0,0
6239,,10,0,1,1,0,1,1,8,0.222815,0.22996,0,0,0
6240,,14,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
6242,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13303,,56,1,2,3,1,2,3,8,0.246143,0.25513,0,1,0.000408
17395,,56,2,1,3,2,1,3,9,0.197661,0.202271,0,0.5,0.000576
35611,,56,1,0,1,1,0,1,0,0,0,0,0,0.000408
6245,,44,0,1,1,0,1,1,9,0.215286,0.221367,0,0,0
6247,,28,0,1,1,0,1,1,10,0.177906,0.181155,0,0,0
6248,,28,1,1,2,1,1,2,9,0.216395,0.222301,18827,0,0.000168
6250,,65,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
6251,,34,0,3,3,0,3,3,9,0.208107,0.213339,0,0,0
6252,,93,0,1,1,0,1,1,1,1,1,0,0,0
6253,,93,1,0,1,1,0,1,0,0,0,0,0,0.000168
6257,,17,1,3,4,1,3,4,10,0.175598,0.179115,26178.978539,0.083333,0.000292
7274,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
9298,,17,1,3,4,1,3,4,8,0.24569,0.255045,18808.208382,0.5,0.000292
8585,,17,3,2,5,3,2,5,9,0.212889,0.218992,18826,0.416667,0.000767
12072,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
9611,,17,1,2,3,1,2,3,9,0.21286,0.218934,381.650291,0.5,0.000292
12875,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
13282,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
13413,,17,3,1,4,3,1,4,1,1,1,2,0.166667,0.000651
13418,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
13019,,17,1,4,5,1,4,5,9,0.212875,0.219018,6329.970612,0.25,0.000292
13953,,17,3,3,6,3,3,6,9,0.212884,0.218992,18846.5,0.5,0.000778
14529,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
14742,,17,4,0,4,4,0,4,0,0,0,0,0.166667,0.000861
11547,,17,2,4,6,2,4,6,9,0.212945,0.21913,219.228539,0.35,0.000511
15089,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
10054,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
8483,,17,1,2,3,1,2,3,9,0.21286,0.218934,204.228539,0.333333,0.000292
14610,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
16683,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
17418,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
17450,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
17788,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
8327,,17,1,2,3,1,2,3,9,0.21286,0.218934,128.150126,0.5,0.000292
13954,,17,2,1,3,2,1,3,10,0.175521,0.17886,0,0.5,0.000477
18219,,17,1,4,5,1,4,5,9,0.213665,0.220198,23.735949,0.583333,0.000292
19824,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
19381,,17,1,2,3,1,2,3,9,0.183801,0.188445,0,0.5,0.000292
9719,,17,4,3,7,4,3,7,9,0.213662,0.220171,19227.532557,0.233333,0.000815
20504,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
20714,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
10221,,17,3,3,6,3,3,6,9,0.213665,0.22018,44852.951351,0.25,0.000647
16943,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
21720,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
18992,,17,2,0,2,2,0,2,0,0,0,0,0.5,0.000476
20967,,17,2,2,4,2,2,4,9,0.212935,0.219059,0,0.833333,0.000511
7445,,17,1,1,2,1,1,2,1,1,1,204.228539,0,0.000292
23201,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
24314,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
27386,,17,1,0,1,1,0,1,0,0,0,0,0,0.000292
21422,,17,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000292
9169,,15,1,1,2,1,1,2,1,1,1,80.708318,0,0.000292
25047,,17,3,4,7,3,4,7,8,0.216794,0.22322,76337.065612,0.1,0.000893
10324,,17,1,0,1,1,0,1,0,0,0,0,0,0.000174
6258,,40,0,2,2,0,2,2,8,0.244535,0.252835,0,0,0
14563,,26,2,1,3,2,1,3,9,0.223427,0.23046,3029.199107,0,0.000465
20966,,1,2,2,4,2,2,4,8,0.257548,0.268716,1418.069042,0.25,0.001049
25861,,26,1,1,2,1,1,2,9,0.223427,0.23046,0,0,0.000291
11363,,6,1,1,2,1,1,2,9,0.218617,0.225112,0,0,0.000224
13887,,6,2,0,2,2,0,2,0,0,0,0,0,0.000392
31703,,6,1,0,1,1,0,1,0,0,0,0,0,0.000214
15034,,37,2,2,4,2,2,4,9,0.192846,0.196829,7.525655,0.166667,0.0004
30048,,20,1,2,3,1,2,3,8,0.238186,0.246913,112.850405,0,0.000211
6267,,94,0,1,1,0,1,1,1,1,1,0,0,0
6268,,94,1,0,1,1,0,1,0,0,0,0,0,0.000168
6269,,7,0,2,2,0,2,2,8,0.241713,0.249502,0,0.5,0
6271,,43,0,4,4,0,4,4,9,0.215916,0.221927,0,0.083333,0
6272,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6279,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6281,,4,0,1,1,0,1,1,9,0.194919,0.199683,0,0,0
6283,,32,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
13344,,46,1,5,6,1,5,6,8,0.272548,0.284186,5.610628,0.25,0.000197
27432,,46,1,0,1,1,0,1,0,0,0,0,0,0.000197
6288,,95,0,1,1,0,1,1,1,1,1,0,0,0
6289,,95,1,0,1,1,0,1,0,0,0,0,0,0.000168
6290,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
6291,,39,0,1,1,0,1,1,10,0.190562,0.194838,0,0,0
6294,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6297,,96,0,1,1,0,1,1,1,1,1,0,0,0
6298,,96,1,0,1,1,0,1,0,0,0,0,0,0.000168
6300,,39,0,15,15,0,15,15,8,0.276343,0.289752,0,0.219048,0
6304,,54,0,3,3,0,3,3,8,0.262705,0.27417,0,0.666667,0
15956,,37,3,3,6,3,3,6,8,0.242478,0.251109,8.485202,0.35,0.003006
15988,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
16296,,37,1,2,3,1,2,3,8,0.242553,0.251184,0,1,0.002624
17233,,37,1,2,3,1,2,3,8,0.242472,0.251074,0,0.5,0.002624
17343,,37,1,5,6,1,5,6,8,0.266797,0.278736,38.02459,0.5,0.002624
17543,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17544,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17444,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17296,,37,1,2,3,1,2,3,8,0.242506,0.251117,0,1,0.002624
17547,,37,2,4,6,2,4,6,8,0.263467,0.275251,27134.489176,0.25,0.002827
17548,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17461,,37,1,3,4,1,3,4,8,0.242634,0.251349,0,0.666667,0.002624
17549,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17550,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
17551,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17552,,37,1,3,4,1,3,4,8,0.243029,0.251713,215.85401,0.333333,0.002624
17553,,4,1,4,5,1,4,5,8,0.244037,0.25321,499.529864,0.25,0.002624
16026,,53,2,2,4,2,2,4,8,0.242475,0.251083,193.754949,0.333333,0.00287
17555,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17556,,37,2,3,5,2,3,5,8,0.242478,0.251109,2,0.833333,0.002964
17557,,37,1,2,3,1,2,3,8,0.242475,0.251083,25975,0,0.002624
17558,,34,1,4,5,1,4,5,8,0.264061,0.276082,239.673711,0.416667,0.002624
17559,,37,2,2,4,2,2,4,8,0.263452,0.27518,18826,0.333333,0.002792
16657,,37,2,5,7,2,5,7,8,0.264069,0.276117,1513.148994,0.266667,0.002792
17560,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
17561,,37,1,5,6,1,5,6,8,0.243026,0.252051,239.673711,0.4,0.002624
17067,,37,7,4,11,7,4,11,8,0.263599,0.275417,20077.392382,0.208333,0.004075
17563,,37,6,1,7,6,1,7,8,0.242469,0.251047,18826,0.266667,0.003724
18924,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
20217,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
19069,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
20900,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
21375,,37,1,2,3,1,2,3,8,0.242691,0.251378,28.754712,0.5,0.002624
19246,,37,2,2,4,2,2,4,8,0.242475,0.251083,0,1,0.002831
19280,,37,3,1,4,3,1,4,8,0.242469,0.251047,0,0.833333,0.003173
18934,,37,2,2,4,2,2,4,9,0.226677,0.23366,645.586324,0.333333,0.002792
19202,,37,27,9,36,27,9,36,8,0.263592,0.275516,94802.383045,0.070968,0.008825
17297,,37,1,3,4,1,3,4,8,0.242478,0.251109,0,0.5,0.002624
10018,,37,1,3,4,1,3,4,8,0.263308,0.274567,26030.272802,0.166667,0.002624
23568,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
18126,,47,1,4,5,1,4,5,8,0.248145,0.257275,0,0.416667,0.002624
18247,,37,2,2,4,2,2,4,9,0.227785,0.23529,281.251403,0.25,0.003241
24163,,37,3,0,3,3,0,3,0,0,0,0,0.666667,0.003023
24176,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
24332,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
24407,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5,0.003034
19248,,37,1,2,3,1,2,3,8,0.242475,0.251083,0,1,0.002624
19256,,37,1,2,3,1,2,3,8,0.263452,0.27518,0,1,0.002624
24980,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
19310,,37,1,1,2,1,1,2,8,0.242469,0.251047,0,0,0.002624
19247,,37,2,2,4,2,2,4,8,0.263452,0.27518,467.546359,0.333333,0.002882
25210,,44,4,3,7,4,3,7,8,0.242932,0.25177,191.878259,0.333333,0.003626
25417,,44,4,5,9,4,5,9,8,0.245931,0.255107,113.505805,0.428571,0.003909
21974,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5,0.002792
27700,,37,1,0,1,1,0,1,0,0,0,0,0,0.002624
28015,,37,2,1,3,2,1,3,8,0.242469,0.251047,0,1,0.002824
29011,,44,2,1,3,2,1,3,9,0.222495,0.229436,0,0.666667,0.002821
33686,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.003448
34937,,23,3,2,5,3,2,5,8,0.242907,0.251133,634.458664,0.15,0.004044
6307,,13,0,1,1,0,1,1,1,1,1,0,0,0
13182,,6,1,1,2,1,1,2,9,0.210234,0.215614,0,0,0.000236
30848,,6,1,1,2,1,1,2,9,0.210234,0.215614,0,0,0.000236
6311,,37,2,8,10,2,8,10,8,0.247463,0.25692,938.528043,0.1,0.000847
9930,,37,1,0,1,1,0,1,0,0,0,0,0,0.000453
26920,,37,1,0,1,1,0,1,0,0,0,0,0,0.000453
33909,,26,1,1,2,1,1,2,9,0.210259,0.215706,0,0,0.000283
6315,,39,0,5,5,0,5,5,9,0.238078,0.247036,0,0.4,0
6318,,11,2,3,5,2,3,5,8,0.27126,0.28404,14420.548963,0.05,0.000402
20039,,54,2,2,4,2,2,4,2,0.75,0.833333,143.052921,0.083333,0.000407
20312,,54,2,1,3,2,1,3,1,1,1,278.592039,0.166667,0.000412
31555,,54,1,0,1,1,0,1,0,0,0,0,0,0.000234
6319,,4,0,5,5,0,5,5,9,0.229123,0.236978,0,1,0
6322,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
14452,,49,1,0,1,1,0,1,0,0,0,0,0,0.000175
6327,,65,0,12,12,0,12,12,7,0.301813,0.317612,0,0.25,0
