Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9009,,8,0,1,1,0,1,1,9,0.208683,0.214373,0,0,0
9012,,21,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
9013,,20,0,2,2,0,2,2,8,0.262951,0.274297,0,1,0
9017,,23,0,3,3,0,3,3,8,0.239996,0.247399,0,0.166667,0
9018,,8,0,2,2,0,2,2,9,0.219465,0.225948,0,0.5,0
12637,,26,2,1,3,2,1,3,9,0.234732,0.243226,0,0.666667,0.000644
9020,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
32763,,6,1,1,2,1,1,2,9,0.207502,0.21325,31.504176,0,0.000261
33706,,53,1,0,1,1,0,1,0,0,0,0,0,0.000261
9031,,13,0,4,4,0,4,4,8,0.250963,0.261247,0,0.5,0
9034,,7,0,1,1,0,1,1,9,0.221878,0.228823,0,0,0
9035,,12,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
9036,,10,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
9037,,49,0,1,1,0,1,1,10,0.159133,0.161899,0,0,0
9040,,43,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
9041,,119,0,1,1,0,1,1,1,1,1,0,0,0
9042,,119,1,0,1,1,0,1,0,0,0,0,0,0.000168
9043,,40,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
9044,,10,0,2,2,0,2,2,9,0.201662,0.207209,0,1,0
9046,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
16722,,4,1,0,1,1,0,1,0,0,0,0,0,0.000226
18175,,14,4,0,4,4,0,4,0,0,0,0,0.25,0.001723
9048,,39,0,1,1,0,1,1,10,0.160671,0.163033,0,0,0
12205,,39,2,5,7,2,5,7,8,0.23205,0.239916,80988.826276,0,0.000422
9050,,15,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
9053,,26,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
9054,,12,0,2,2,0,2,2,9,0.227475,0.234842,0,0,0
9055,,50,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
27848,,22,1,0,1,1,0,1,0,0,0,0,0,0.000196
9059,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
9060,,39,0,2,2,0,2,2,8,0.237976,0.245364,0,0,0
9061,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35191,,31,1,0,1,1,0,1,0,0,0,0,0,0.000187
9067,,32,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
9068,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
9071,,54,0,2,2,0,2,2,8,0.261482,0.272603,0,0,0
9072,,44,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
9074,,13,0,3,3,0,3,3,9,0.231671,0.239427,0,0,0
9080,,54,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
9081,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
9082,,290,0,1,1,0,1,1,1,1,1,0,0,0
9085,,55,1,2,3,1,2,3,1,1,1,26006.861972,0,0.000182
24122,,55,1,1,2,1,1,2,1,1,1,28.861972,0,0.000182
19736,,55,1,0,1,1,0,1,0,0,0,0,0,0.000173
9087,,39,0,2,2,0,2,2,9,0.230291,0.238186,0,0,0
9088,,50,0,3,3,0,3,3,9,0.216943,0.223935,0,0,0
9657,,39,1,4,5,1,4,5,8,0.235785,0.243721,272.286408,0.05,0.000201
13324,,39,2,3,5,2,3,5,8,0.22626,0.23368,51952.526823,0.583333,0.000374
9091,,14,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
19179,,15,1,2,3,1,2,3,8,0.239489,0.247388,0,1,0.000198
31692,,6,1,0,1,1,0,1,0,0,0,0,0,0.000207
9094,,13,0,3,3,0,3,3,8,0.238743,0.246379,0,0,0
25334,,13,1,5,6,1,5,6,7,0.293722,0.308285,6904.628371,0.333333,0.000168
9099,,52,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
9100,,24,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
9103,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9106,,9,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
9108,,6,1,1,2,1,1,2,8,0.236534,0.245949,0,0.5,0.000213
9109,,17,2,1,3,2,1,3,9,0.212855,0.218899,0,0.5,0.000353
9111,,4,0,1,1,0,1,1,9,0.202561,0.207875,0,0,0
9112,,44,0,1,1,0,1,1,1,1,1,0,0,0
9117,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
9119,,39,0,1,1,0,1,1,9,0.19051,0.194431,0,0,0
9121,,28,1,1,2,1,1,2,10,0.172541,0.175542,0,1,0.000304
9836,,28,5,6,11,5,6,11,8,0.263242,0.274077,411200.27122,0.388889,0.001022
10183,,28,2,0,2,2,0,2,0,0,0,0,1,0.000543
9813,,28,2,9,11,2,9,11,9,0.208536,0.214069,138440.554438,0.222222,0.000477
11120,,28,3,4,7,3,4,7,9,0.208508,0.213879,0,0.7,0.000673
10202,,28,2,6,8,2,6,8,9,0.208515,0.213941,31810.333333,0.261905,0.000479
9956,,28,1,8,9,1,8,9,9,0.208522,0.214003,38952.083333,0.428571,0.000304
11068,,28,1,7,8,1,7,8,10,0.172743,0.176062,51946,0.357143,0.000304
10583,,28,3,3,6,3,3,6,10,0.172733,0.175938,1.716667,0.75,0.000717
9386,,28,4,1,5,4,1,5,9,0.190664,0.194407,3397.219127,0.3,0.000831
14282,,28,1,0,1,1,0,1,0,0,0,0,0,0.000304
13783,,28,1,2,3,1,2,3,10,0.172725,0.175899,0,1,0.000304
9123,,6,0,2,2,0,2,2,8,0.234838,0.24194,0,0,0
9125,,39,0,1,1,0,1,1,9,0.207792,0.213259,0,0,0
9126,,39,2,3,5,2,3,5,8,0.262281,0.273654,18978.232981,0.05,0.000409
9127,,6,0,1,1,0,1,1,9,0.223394,0.230421,0,0,0
9128,,36,0,1,1,0,1,1,1,1,1,0,0,0
9129,,30,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
9131,,6,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
9132,,120,0,1,1,0,1,1,1,1,1,0,0,0
9133,,120,1,0,1,1,0,1,0,0,0,0,0,0.000168
9138,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
9140,,25,1,0,1,1,0,1,0,0,0,0,0,0.000176
9142,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
9143,,14,0,1,1,0,1,1,10,0.17834,0.181565,0,0,0
9146,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
9147,,49,0,1,1,0,1,1,10,0.183522,0.187536,0,0,0
9148,,33,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
9149,,26,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
9150,,40,0,1,1,0,1,1,1,1,1,0,0,0
9157,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
33187,,9,1,0,1,1,0,1,0,0,0,0,0,0.000174
9163,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
35317,,9,1,0,1,1,0,1,0,0,0,0,0,0.000258
35408,,9,1,0,1,1,0,1,0,0,0,0,0,0.000258
35706,,9,1,0,1,1,0,1,0,0,0,0,0,0.000258
9166,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
9168,,14,0,1,1,0,1,1,10,0.17834,0.181565,0,0,0
9453,,30,1,2,3,1,2,3,8,0.23013,0.238103,43.385728,0,0.000182
9172,,4,0,1,1,0,1,1,9,0.184604,0.188637,0,0,0
9173,,14,0,1,1,0,1,1,9,0.217159,0.223483,0,0,0
9174,,6,0,2,2,0,2,2,9,0.207992,0.213922,0,0.5,0
9176,,1,0,2,2,0,2,2,9,0.219202,0.225266,0,0,0
35727,,31,1,0,1,1,0,1,0,0,0,0,0,0.000208
9480,,32,1,1,2,1,1,2,9,0.222298,0.22883,28.571621,0,0.000191
9187,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
34476,,6,1,0,1,1,0,1,0,0,0,0,0,0.00019
9191,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
9193,,6,0,1,1,0,1,1,9,0.224337,0.231339,0,0,0
9194,,121,0,1,1,0,1,1,1,1,1,0,0,0
9195,,121,1,0,1,1,0,1,0,0,0,0,0,0.000168
19932,,10,1,2,3,1,2,3,10,0.181399,0.185218,25974,0,0.000185
9202,,6,0,2,2,0,2,2,8,0.238531,0.246375,0,0,0
9205,,15,2,6,8,2,6,8,8,0.263976,0.275254,18923.426304,0.053571,0.00047
9206,,6,0,2,2,0,2,2,8,0.247353,0.256638,0,1,0
9207,,26,0,3,3,0,3,3,9,0.234786,0.243358,0,0.166667,0
9984,,26,4,4,8,4,4,8,10,0.190965,0.195578,18846.279249,0,0.000682
26680,,26,1,1,2,1,1,2,9,0.234736,0.243231,0,0.5,0.000168
9215,,122,1,1,2,1,1,2,1,1,1,0,0,0.000173
9216,,122,1,1,2,1,1,2,1,1,1,0,0,0.000173
15595,,1,1,1,2,1,1,2,9,0.214571,0.220692,0,0,0.000273
16559,,1,1,0,1,1,0,1,0,0,0,0,0,0.000273
33808,,1,1,0,1,1,0,1,0,0,0,0,0,0.000273
34176,,1,1,0,1,1,0,1,0,0,0,0,0,0.000273
9220,,11,0,1,1,0,1,1,8,0.236188,0.243784,0,0,0
13459,,28,1,2,3,1,2,3,10,0.172724,0.17589,0,0.833333,0.000204
15057,,28,5,0,5,5,0,5,0,0,0,0,0.05,0.000922
9223,,20,0,1,1,0,1,1,9,0.197754,0.202253,0,0,0
9227,,11,0,2,2,0,2,2,9,0.217918,0.224633,0,0.5,0
13454,,26,8,3,11,8,3,11,10,0.170448,0.17369,85560.770876,0,0.001431
10366,,2,1,1,2,1,1,2,9,0.186396,0.19029,0,0,0.000228
9229,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
9230,,15,0,2,2,0,2,2,8,0.229075,0.236869,0,0.5,0
9232,,1,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
23504,,13,1,6,7,1,6,7,8,0.260853,0.271401,23.52787,0.366667,0.000213
28475,,13,1,2,3,1,2,3,8,0.22815,0.235569,25993.835449,0,0.000213
34898,,22,6,0,6,6,0,6,0,0,0,0,0,0.001102
9235,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9236,,14,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
9237,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9238,,23,0,1,1,0,1,1,9,0.231156,0.238915,0,0,0
9240,,33,0,12,12,0,12,12,8,0.263787,0.277056,0,0.075758,0
9242,,13,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
9243,,9,0,1,1,0,1,1,8,0.233542,0.241585,0,0,0
9249,,31,0,1,1,0,1,1,9,0.191341,0.195302,0,0,0
10426,,43,1,0,1,1,0,1,0,0,0,0,0,0.000175
9251,,28,1,1,2,1,1,2,9,0.194258,0.198553,0,0,0.000178
9252,,28,2,5,7,2,5,7,8,0.241088,0.249584,37657,0.166667,0.000341
11654,,28,1,0,1,1,0,1,0,0,0,0,0,0.000178
9254,,39,0,2,2,0,2,2,9,0.218598,0.225283,0,0,0
9255,,14,0,4,4,0,4,4,8,0.248204,0.258728,0,0.416667,0
9256,,30,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
9257,,28,1,2,3,1,2,3,10,0.160767,0.16317,25975,0.166667,0.000179
9529,,28,1,0,1,1,0,1,0,0,0,0,0,0.000173
9258,,38,0,1,1,0,1,1,8,0.234143,0.241206,0,0,0
9259,,8,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
32905,,49,1,0,1,1,0,1,0,0,0,0,0,0.000194
9263,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9265,,17,0,3,3,0,3,3,9,0.212873,0.218982,0,0.166667,0
11812,,17,1,0,1,1,0,1,0,0,0,0,0,0.000168
9266,,40,0,1,1,0,1,1,9,0.22008,0.227059,0,0,0
27372,,4,1,1,2,1,1,2,9,0.215267,0.221162,0,0,0.000215
9270,,17,0,1,1,0,1,1,11,0.149306,0.151353,0,0,0
9271,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13398,,30,1,0,1,1,0,1,0,0,0,0,0,0.000264
29357,,30,5,1,6,5,1,6,9,0.214906,0.220633,0,0.55,0.001162
31616,,30,1,0,1,1,0,1,0,0,0,0,0,0.000264
31123,,30,4,5,9,4,5,9,9,0.21562,0.221507,86.152002,0.75,0.000983
34241,,30,2,0,2,2,0,2,0,0,0,0,1,0.00059
9274,,25,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
9275,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
9276,,1,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
9277,,123,0,1,1,0,1,1,1,1,1,0,0,0
9278,,123,1,0,1,1,0,1,0,0,0,0,0,0.000168
17577,,17,1,0,1,1,0,1,0,0,0,0,0,0.000199
9284,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
18741,,2,1,1,2,1,1,2,9,0.234955,0.243882,71.831078,0,0.000533
23138,,2,1,1,2,1,1,2,8,0.229127,0.236278,0,0,0.000533
24187,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000533
14515,,2,1,1,2,1,1,2,8,0.229127,0.236278,0,0,0.000533
28560,,2,1,0,1,1,0,1,0,0,0,0,0,0.000533
28695,,2,1,0,1,1,0,1,0,0,0,0,0,0.000533
29061,,2,2,0,2,2,0,2,0,0,0,0,0,0.000701
29023,,2,1,2,3,1,2,3,8,0.230553,0.237867,0,1,0.000533
33806,,2,2,2,4,2,2,4,8,0.22913,0.236305,0,1,0.000714
33807,,2,2,2,4,2,2,4,8,0.22913,0.236305,0,1,0.000714
9287,,37,0,4,4,0,4,4,9,0.237481,0.245668,0,0,0
9288,,54,0,1,1,0,1,1,1,1,1,0,0,0
9289,,39,0,1,1,0,1,1,9,0.197449,0.202467,0,0,0
9290,,8,0,2,2,0,2,2,8,0.25624,0.267076,0,1,0
9291,,50,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
9292,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9293,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9294,,53,0,3,3,0,3,3,9,0.234956,0.243364,0,0.166667,0
9295,,26,1,1,2,1,1,2,9,0.234736,0.243231,3861.353674,0,0.000168
9296,,65,0,3,3,0,3,3,9,0.247304,0.257188,0,0.333333,0
9299,,40,0,4,4,0,4,4,10,0.193959,0.19827,0,0.25,0
17275,,40,1,1,2,1,1,2,10,0.193947,0.198174,0,0.5,0.000168
9300,,6,0,2,2,0,2,2,8,0.266426,0.277953,0,0.5,0
19614,,56,1,0,1,1,0,1,0,0,0,0,0,0.000236
9303,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9304,,8,0,1,1,0,1,1,1,1,1,0,0,0
9305,,3,0,2,2,0,2,2,8,0.228939,0.236674,0,1,0
9306,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9309,,17,0,2,2,0,2,2,9,0.212896,0.219007,0,1,0
9311,,43,0,1,1,0,1,1,10,0.182004,0.185493,0,0,0
9312,,24,0,2,2,0,2,2,8,0.250946,0.260084,0,0,0
9313,,6,0,1,1,0,1,1,9,0.215451,0.221476,0,0,0
9316,,124,0,1,1,0,1,1,1,1,1,0,0,0
9317,,124,1,0,1,1,0,1,0,0,0,0,0,0.000168
9319,,22,0,2,2,0,2,2,8,0.258684,0.270214,0,0.5,0
9323,,55,0,1,1,0,1,1,1,1,1,0,0,0
9324,,45,0,2,2,0,2,2,7,0.293562,0.30799,0,0.5,0
9325,,27,0,1,1,0,1,1,9,0.209849,0.215316,0,0,0
9326,,14,0,1,1,0,1,1,8,0.235179,0.242605,0,0,0
9327,,26,0,3,3,0,3,3,9,0.239158,0.248079,0,0.833333,0
9328,,25,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
9329,,4,0,2,2,0,2,2,8,0.238522,0.246785,0,1,0
9330,,55,0,2,2,0,2,2,9,0.188434,0.192816,0,0.5,0
30243,,10,1,1,2,1,1,2,9,0.223274,0.230184,74.376036,0,0.000209
15892,,16,1,0,1,1,0,1,0,0,0,0,0,0.000274
12624,,16,1,3,4,1,3,4,9,0.215798,0.222089,588.306738,0,0.000274
30857,,16,1,1,2,1,1,2,10,0.174562,0.17797,62.002262,0,0.000274
27783,,14,2,0,2,2,0,2,0,0,0,0,0,0.000656
9337,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9344,,22,0,3,3,0,3,3,8,0.279411,0.292155,0,1,0
9345,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9348,,55,0,4,4,0,4,4,9,0.204788,0.210053,0,0,0
9349,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
9351,,13,2,2,4,2,2,4,9,0.210431,0.216037,4625.963503,0.166667,0.000477
26281,,13,3,1,4,3,1,4,8,0.26276,0.27347,21535.890748,0,0.000554
17624,,39,2,2,4,2,2,4,9,0.211907,0.218092,26724.097535,0.083333,0.000353
34942,,2,5,5,10,5,5,10,8,0.253436,0.262953,34110.87823,0.066667,0.001934
9358,,54,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
9359,,32,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
9361,,37,0,2,2,0,2,2,9,0.227919,0.235675,0,0,0
9362,,53,0,1,1,0,1,1,9,0.21231,0.218222,0,0,0
9363,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
9368,,38,0,1,1,0,1,1,8,0.233287,0.240487,0,0,0
9369,,30,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
9375,,44,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
9377,,33,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
9378,,4,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
9379,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9381,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
9382,,4,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
9384,,34,0,2,2,0,2,2,9,0.229698,0.237466,0,0.5,0
9385,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23561,,28,1,0,1,1,0,1,0,0,0,0,0,0.000179
9388,,11,0,1,1,0,1,1,9,0.219898,0.226413,0,0,0
9389,,44,1,13,14,1,13,14,9,0.239669,0.249361,26530.171673,0.166667,0.000535
35077,,44,1,0,1,1,0,1,0,0,0,0,0,0.000177
9391,,9,0,3,3,0,3,3,8,0.233441,0.241846,0,0.5,0
9398,,15,0,1,1,0,1,1,9,0.217802,0.223808,0,0,0
9399,,23,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
9402,,37,1,4,5,1,4,5,9,0.224783,0.232079,814.430872,0.333333,0.000188
21573,,37,2,0,2,2,0,2,0,0,0,0,0,0.00035
9406,,8,0,1,1,0,1,1,8,0.239334,0.24682,0,0,0
9407,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9408,,44,0,5,5,0,5,5,8,0.255181,0.265095,0,0.05,0
9409,,22,1,3,4,1,3,4,8,0.240284,0.248176,66.629671,0.083333,0.000168
9413,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9415,,44,0,1,1,0,1,1,10,0.17543,0.178481,0,0,0
9416,,30,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
13173,,36,1,2,3,1,2,3,8,0.234551,0.242531,0,1,0.000245
26602,,36,1,2,3,1,2,3,9,0.191269,0.195645,3.868107,0,0.000245
16777,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000392
9423,,26,2,1,3,2,1,3,9,0.234738,0.243233,3233.497535,0.166667,0.000384
9424,,13,0,1,1,0,1,1,8,0.23941,0.248389,0,0,0
9426,,4,0,1,1,0,1,1,9,0.208947,0.214795,0,0,0
9430,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
9433,,21,0,1,1,0,1,1,1,1,1,0,0,0
32442,,54,1,0,1,1,0,1,0,0,0,0,0,0.000237
27923,,54,3,2,5,3,2,5,9,0.21107,0.2171,19007.900099,0,0.000573
9437,,39,0,2,2,0,2,2,9,0.224262,0.23076,0,0.5,0
17382,,37,1,0,1,1,0,1,0,0,0,0,0,0.000174
9440,,50,0,1,1,0,1,1,9,0.215953,0.222223,0,0,0
9441,,21,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
9444,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9445,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
9448,,44,0,1,1,0,1,1,8,0.23125,0.238068,0,0,0
9449,,21,0,1,1,0,1,1,1,1,1,0,0,0
9451,,28,0,2,2,0,2,2,9,0.213608,0.219575,0,1,0
9452,,26,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
9454,,9,0,4,4,0,4,4,8,0.249725,0.25889,0,0.166667,0
9458,,39,1,2,3,1,2,3,9,0.232083,0.239787,18827,0,0.000168
15347,,39,1,1,2,1,1,2,9,0.231745,0.239906,0,0.5,0.000616
25736,,39,1,0,1,1,0,1,0,0,0,0,0,0.000616
26222,,39,1,0,1,1,0,1,0,0,0,0,0,0.000616
26676,,39,4,1,5,4,1,5,9,0.209564,0.215317,30.120199,0.4,0.001483
9461,,6,1,0,1,1,0,1,0,0,0,0,0,0.000183
9462,,44,0,3,3,0,3,3,9,0.232518,0.240627,0,0,0
9464,,19,0,2,2,0,2,2,9,0.210784,0.216465,0,0.5,0
9466,,44,0,4,4,0,4,4,8,0.271866,0.284031,0,0.5,0
9467,,22,0,2,2,0,2,2,9,0.216218,0.222617,0,0,0
9473,,24,0,1,1,0,1,1,9,0.213224,0.219265,0,0,0
9474,,14,0,3,3,0,3,3,9,0.221836,0.228424,0,0.666667,0
9476,,4,0,1,1,0,1,1,1,1,1,0,0,0
9478,,47,0,1,1,0,1,1,9,0.188027,0.192185,0,0,0
9479,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9482,,13,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
9484,,30,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
9487,,24,0,1,1,0,1,1,1,1,1,0,0,0
31488,,44,1,2,3,1,2,3,9,0.222514,0.229487,25990.06846,0,0.000192
9490,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
9492,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
30915,,6,1,0,1,1,0,1,0,0,0,0,0,0.000216
32602,,6,1,0,1,1,0,1,0,0,0,0,0,0.000216
9499,,55,0,4,4,0,4,4,8,0.265491,0.276732,0,0.083333,0
9502,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
9506,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
9508,,1,0,1,1,0,1,1,10,0.174094,0.1772,0,0,0
9509,,16,1,2,3,1,2,3,8,0.230018,0.236671,607.321951,0,0.000168
9512,,55,0,3,3,0,3,3,1,1,1,0,0,0
9513,,8,0,2,2,0,2,2,8,0.256153,0.266956,0,1,0
9581,,31,2,2,4,2,2,4,10,0.182935,0.186809,0,1,0.000383
9518,,39,0,1,1,0,1,1,9,0.189597,0.193994,0,0,0
17414,,39,1,0,1,1,0,1,0,0,0,0,0,0.000248
9521,,6,0,1,1,0,1,1,9,0.201777,0.206878,0,0,0
14441,,22,1,0,1,1,0,1,0,0,0,0,0,0.000376
31654,,23,1,1,2,1,1,2,8,0.231924,0.239831,185.053523,0.5,0.000192
9531,,43,0,7,7,0,7,7,8,0.265221,0.276564,0,0.214286,0
9533,,50,0,1,1,0,1,1,9,0.220001,0.226414,0,0,0
9536,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
9542,,38,0,1,1,0,1,1,9,0.206883,0.212054,0,0,0
9545,,28,0,1,1,0,1,1,1,1,1,0,0,0
25976,,10,1,1,2,1,1,2,10,0.174585,0.177699,25974,0.5,0.000239
9550,,60,0,1,1,0,1,1,1,1,1,0,0,0
9551,,60,0,1,1,0,1,1,1,1,1,0,0,0
9553,,27,0,1,1,0,1,1,9,0.221643,0.227961,0,0,0
9554,,125,0,1,1,0,1,1,1,1,1,0,0,0
9555,,125,1,0,1,1,0,1,0,0,0,0,0,0.000168
9556,,65,0,2,2,0,2,2,9,0.226889,0.234079,0,0,0
9557,,37,0,1,1,0,1,1,9,0.214189,0.220211,0,0,0
14723,,13,1,5,6,1,5,6,8,0.266752,0.278575,1234.902955,0.133333,0.000242
33278,,6,1,0,1,1,0,1,0,0,0,0,0,0.000174
9565,,28,0,2,2,0,2,2,9,0.241171,0.249623,0,0,0
9566,,9,1,1,2,1,1,2,8,0.233056,0.241282,67.870698,0,0.000308
26491,,23,3,0,3,3,0,3,0,0,0,0,0,0.000775
9568,,10,0,2,2,0,2,2,8,0.243627,0.253027,0,0,0
9569,,9,0,13,13,0,13,13,8,0.277157,0.290938,0,0.24359,0
9570,,21,0,1,1,0,1,1,8,0.224345,0.231026,0,0,0
9571,,3,0,1,1,0,1,1,9,0.214614,0.220847,0,0,0
19684,,44,1,1,2,1,1,2,9,0.235466,0.24292,0,0,0.002186
12264,,44,5,6,11,5,6,11,8,0.256059,0.266023,44881.196219,0.180556,0.004133
17137,,14,1,2,3,1,2,3,9,0.236626,0.244277,872.646171,0,0.002186
25478,,14,2,0,2,2,0,2,0,0,0,0,0,0.002372
24741,,44,4,2,6,4,2,6,8,0.25904,0.269419,783.341732,0.416667,0.003766
9574,,19,0,1,1,0,1,1,9,0.184082,0.188191,0,0,0
9575,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
9577,,33,0,1,1,0,1,1,9,0.224824,0.231856,0,0,0
9579,,38,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
9583,,17,0,3,3,0,3,3,8,0.263798,0.27472,0,0.5,0
9585,,44,0,4,4,0,4,4,8,0.259532,0.269825,0,0.333333,0
9590,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
20521,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.000398
9593,,0,0,5,5,0,5,5,8,0.257153,0.268433,0,0.3,0
13727,,0,1,2,3,1,2,3,9,0.207666,0.213403,3.992647,0.166667,0.000168
9594,,126,0,1,1,0,1,1,1,1,1,0,0,0
9595,,126,2,0,2,2,0,2,0,0,0,0,0,0.000336
9596,,126,0,1,1,0,1,1,1,1,1,0,0,0
9600,,26,1,0,1,1,0,1,0,0,0,0,0,0.000201
9601,,36,0,1,1,0,1,1,9,0.219194,0.225882,0,0,0
9602,,127,1,1,2,1,1,2,1,1,1,0,0,0.000173
9603,,127,1,1,2,1,1,2,1,1,1,0,0,0.000173
9604,,13,0,10,10,0,10,10,8,0.250742,0.259877,0,0.055556,0
9605,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
9607,,2,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
9616,,4,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
9618,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
9620,,44,0,1,1,0,1,1,8,0.231239,0.238193,0,0,0
9621,,40,0,2,2,0,2,2,8,0.229178,0.236765,0,0,0
9623,,8,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
14153,,8,1,0,1,1,0,1,0,0,0,0,0,0.000198
