Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
10814,,14,0,2,2,0,2,2,8,0.222873,0.229949,0,0,0
10817,,50,0,1,1,0,1,1,9,0.203588,0.208667,0,0,0
10818,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
10820,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
10821,,6,0,6,6,0,6,6,8,0.252352,0.262046,0,0.433333,0
10822,,21,0,2,2,0,2,2,9,0.230376,0.237982,0,0,0
10823,,23,0,1,1,0,1,1,9,0.227426,0.23419,0,0,0
10825,,39,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
22613,,19,1,0,1,1,0,1,0,0,0,0,0,0.000177
10827,,54,0,1,1,0,1,1,10,0.161496,0.164257,0,0,0
10830,,26,0,2,2,0,2,2,9,0.206,0.211698,0,0,0
19725,,26,33,6,39,33,6,39,9,0.210933,0.216997,695651.833149,0.012605,0.005644
10835,,55,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
10836,,55,1,1,2,1,1,2,1,1,1,1,0,0.000168
10838,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
10841,,6,1,4,5,1,4,5,8,0.274932,0.288001,137.320859,0.25,0.000358
10843,,4,0,23,23,0,23,23,8,0.288691,0.303975,0,0.128458,0
10848,,14,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
10850,,39,0,1,1,0,1,1,9,0.20749,0.212706,0,0,0
10851,,3,1,2,3,1,2,3,8,0.238909,0.246948,1306.098228,0.333333,0.000168
10853,,21,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
10855,,43,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
10856,,1,0,2,2,0,2,2,8,0.262766,0.273505,0,0,0
10864,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
10866,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
10867,,26,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
10869,,39,0,2,2,0,2,2,8,0.264796,0.27606,0,1,0
10870,,4,1,2,3,1,2,3,8,0.258492,0.269959,561.904254,0.333333,0.0002
10871,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
10872,,65,0,3,3,0,3,3,9,0.21711,0.223552,0,0,0
12460,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
13105,,65,2,0,2,2,0,2,0,0,0,0,0,0.000359
10873,,52,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
10874,,39,0,1,1,0,1,1,9,0.227168,0.234544,0,0,0
10875,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
10876,,38,0,1,1,0,1,1,8,0.220725,0.227864,0,0,0
10877,,34,0,1,1,0,1,1,9,0.214812,0.220722,0,0,0
10883,,14,0,1,1,0,1,1,9,0.226657,0.233753,0,0,0
10885,,6,0,3,3,0,3,3,9,0.209645,0.215431,0,0,0
10886,,18,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
22866,,18,1,1,2,1,1,2,9,0.196731,0.201149,0,0,0.000258
10888,,27,0,1,1,0,1,1,1,1,1,0,0,0
14054,,14,1,2,3,1,2,3,8,0.243863,0.252655,0,1,0.000555
16581,,14,1,1,2,1,1,2,8,0.232822,0.23992,0,0,0.000555
22174,,47,2,2,4,2,2,4,8,0.236344,0.243864,423.457174,0.166667,0.000723
10890,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
10891,,13,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
10893,,6,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
14772,,54,3,1,4,3,1,4,9,0.209781,0.215658,0,0.666667,0.001187
24821,,52,2,3,5,2,3,5,12,0.132344,0.134116,22.916667,0.15,0.000377
27440,,52,1,0,1,1,0,1,0,0,0,0,0,0.000199
30550,,52,1,0,1,1,0,1,0,0,0,0,0,0.000199
10902,,21,2,2,4,2,2,4,9,0.189962,0.194038,745.818532,0.166667,0.000705
10904,,12,0,1,1,0,1,1,10,0.188449,0.192861,0,0,0
10908,,43,0,1,1,0,1,1,8,0.224717,0.231687,0,0,0
10909,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
10911,,12,0,1,1,0,1,1,1,1,1,0,0,0
10914,,8,1,4,5,1,4,5,8,0.247688,0.25724,18827,0.166667,0.000173
22549,,8,1,1,2,1,1,2,9,0.19852,0.203273,0,0,0.000173
10916,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
10917,,23,1,2,3,1,2,3,8,0.245143,0.253643,5.071755,0.666667,0.000191
10919,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
10923,,26,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
10929,,9,0,2,2,0,2,2,8,0.239046,0.246925,0,0,0
10930,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
17588,,38,2,3,5,2,3,5,8,0.239164,0.247617,37.876414,0.333333,0.000398
10932,,45,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
10934,,8,0,1,1,0,1,1,9,0.216335,0.222572,0,0,0
10936,,34,0,1,1,0,1,1,1,1,1,0,0,0
10937,,34,0,1,1,0,1,1,1,1,1,0,0,0
10938,,6,0,1,1,0,1,1,9,0.222778,0.22953,0,0,0
13574,,23,1,0,1,1,0,1,0,0,0,0,0,0.000251
10943,,39,0,2,2,0,2,2,8,0.245838,0.254734,0,1,0
10946,,53,0,1,1,0,1,1,9,0.226963,0.233954,0,0,0
10949,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10950,,10,0,2,2,0,2,2,9,0.201371,0.206323,0,0.5,0
10951,,34,0,4,4,0,4,4,9,0.212382,0.218961,0,0.25,0
10956,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
10957,,19,0,2,2,0,2,2,9,0.226175,0.233299,0,0.5,0
10958,,13,0,1,1,0,1,1,9,0.216542,0.222727,0,0,0
10959,,43,0,2,2,0,2,2,9,0.231296,0.23846,0,0.5,0
10963,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
10964,,53,0,1,1,0,1,1,1,1,1,0,0,0
10965,,6,0,1,1,0,1,1,9,0.199183,0.203979,0,0,0
10967,,54,0,1,1,0,1,1,1,1,1,0,0,0
10969,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
10972,,12,0,6,6,0,6,6,8,0.240226,0.250167,0,0.133333,0
10974,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
10975,,65,0,3,3,0,3,3,8,0.242008,0.250415,0,0.333333,0
10976,,28,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
10979,,8,0,2,2,0,2,2,8,0.249153,0.258898,0,1,0
10982,,34,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5,0
10983,,4,0,1,1,0,1,1,9,0.192963,0.197351,0,0,0
10984,,4,0,2,2,0,2,2,8,0.230865,0.238719,0,1,0
10986,,39,0,1,1,0,1,1,9,0.22101,0.227171,0,0,0
11086,,19,2,4,6,2,4,6,8,0.225084,0.232737,28380.948671,0.2,0.000351
10988,,34,0,1,1,0,1,1,1,1,1,0,0,0
10991,,13,1,2,3,1,2,3,9,0.214775,0.220759,18827,0,0.000173
21874,,13,1,1,2,1,1,2,10,0.176804,0.180089,0,0,0.000173
10993,,34,0,3,3,0,3,3,9,0.199849,0.205142,0,0.5,0
10995,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
10996,,32,0,1,1,0,1,1,8,0.23992,0.247233,0,0,0
10997,,34,0,3,3,0,3,3,9,0.235488,0.243009,0,0,0
35505,,34,1,0,1,1,0,1,0,0,0,0,0,0.000168
10999,,44,0,3,3,0,3,3,8,0.253668,0.263407,0,0.166667,0
11000,,34,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5,0
11001,,2,0,2,2,0,2,2,8,0.231054,0.238594,0,1,0
11003,,22,0,6,6,0,6,6,8,0.262637,0.274079,0,0,0
31770,,22,1,0,1,1,0,1,0,0,0,0,0,0.000168
33768,,22,1,0,1,1,0,1,0,0,0,0,0,0.000168
11004,,34,0,2,2,0,2,2,10,0.164899,0.168058,0,0,0
11005,,34,0,1,1,0,1,1,1,1,1,0,0,0
11006,,34,0,1,1,0,1,1,1,1,1,0,0,0
11008,,37,0,3,3,0,3,3,9,0.246311,0.256013,0,0,0
11009,,20,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
11011,,0,0,1,1,0,1,1,9,0.20578,0.211261,0,0,0
20047,,44,2,0,2,2,0,2,0,0,0,0,0.5,0.000973
23096,,34,1,7,8,1,7,8,8,0.236347,0.244731,5096.092888,0.285714,0.000758
25797,,44,1,0,1,1,0,1,0,0,0,0,0,0.000758
18403,,214,1,2,3,1,2,3,1,1,1,51952,0,0.000758
22301,,55,1,0,1,1,0,1,0,0,0,0,0,0.000178
11017,,6,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
11021,,10,0,2,2,0,2,2,9,0.215082,0.221252,0,0,0
11024,,34,0,3,3,0,3,3,9,0.199849,0.205142,0,0.5,0
11025,,34,0,1,1,0,1,1,1,1,1,0,0,0
11026,,37,0,1,1,0,1,1,9,0.207284,0.212645,0,0,0
11027,,39,0,1,1,0,1,1,10,0.180353,0.184084,0,0,0
11028,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
11031,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
11032,,34,0,1,1,0,1,1,1,1,1,0,0,0
11035,,54,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
11038,,28,1,2,3,1,2,3,8,0.235586,0.242777,765.299005,0,0.000168
11039,,28,1,0,1,1,0,1,0,0,0,0,0,0.000173
11043,,9,0,4,4,0,4,4,8,0.243309,0.25142,0,0.083333,0
11044,,55,0,4,4,0,4,4,9,0.213044,0.219282,0,0.166667,0
23614,,55,1,1,2,1,1,2,9,0.202263,0.207249,32.031336,0,0.000168
11046,,14,8,4,12,8,4,12,10,0.180556,0.184068,233030.334499,0.166667,0.001452
31617,,14,10,2,12,10,2,12,11,0.152944,0.15507,28237.5,0.177778,0.001779
32791,,14,2,3,5,2,3,5,11,0.152945,0.155097,9412.5,0.583333,0.000375
11047,,53,0,2,2,0,2,2,8,0.249467,0.25914,0,1,0
11051,,39,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
11054,,39,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
11056,,142,0,1,1,0,1,1,1,1,1,0,0,0
11057,,142,1,0,1,1,0,1,0,0,0,0,0,0.000168
11061,,28,1,0,1,1,0,1,0,0,0,0,0,0.000369
16551,,28,1,1,2,1,1,2,9,0.217949,0.224278,0,0,0.000369
19685,,28,1,0,1,1,0,1,0,0,0,0,0,0.000369
21272,,28,1,1,2,1,1,2,9,0.217949,0.224278,0,0,0.000369
22466,,28,1,0,1,1,0,1,0,0,0,0,0,0.000369
11063,,52,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
11064,,34,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5,0
11065,,34,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5,0
11066,,13,0,5,5,0,5,5,8,0.256066,0.265952,0,0.2,0
11067,,6,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
12144,,28,2,4,6,2,4,6,10,0.172738,0.175982,18826,0.333333,0.000343
14990,,28,2,0,2,2,0,2,0,0,0,0,0.5,0.000352
11070,,4,0,2,2,0,2,2,9,0.209422,0.215337,0,0.5,0
11071,,32,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
11072,,16,0,1,1,0,1,1,9,0.216719,0.222904,0,0,0
11074,,47,0,1,1,0,1,1,9,0.22971,0.237607,0,0,0
11078,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
11079,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
11080,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
19120,,9,1,2,3,1,2,3,8,0.247786,0.256751,15.211549,0.166667,0.000313
29312,,9,1,0,1,1,0,1,0,0,0,0,0,0.000313
11083,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
11084,,143,0,1,1,0,1,1,1,1,1,0,0,0
11085,,143,1,0,1,1,0,1,0,0,0,0,0,0.000168
11097,,23,0,1,1,0,1,1,9,0.185792,0.189794,0,0,0
24820,,6,1,0,1,1,0,1,0,0,0,0,0,0.000251
11100,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
11101,,15,0,1,1,0,1,1,9,0.192872,0.197718,0,0,0
24021,,14,3,0,3,3,0,3,0,0,0,0,0,0.000535
19782,,14,2,4,6,2,4,6,8,0.232897,0.241397,10717.183839,0.366667,0.000408
11105,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
11106,,23,0,1,1,0,1,1,1,1,1,0,0,0
11109,,53,0,1,1,0,1,1,1,1,1,0,0,0
11110,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
11115,,144,0,1,1,0,1,1,1,1,1,0,0,0
11116,,144,1,0,1,1,0,1,0,0,0,0,0,0.000168
11121,,34,1,7,8,1,7,8,9,0.200454,0.206029,18827,0.178571,0.000168
11122,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
11124,,18,0,1,1,0,1,1,10,0.183581,0.187692,0,0,0
11126,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11128,,28,0,1,1,0,1,1,9,0.194264,0.198569,0,0,0
11133,,31,0,2,2,0,2,2,8,0.260542,0.272181,0,0.5,0
11134,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
11135,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
11139,,52,0,1,1,0,1,1,10,0.173284,0.176362,0,0,0
11140,,10,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
11141,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
11142,,13,0,1,1,0,1,1,9,0.212293,0.218053,0,0,0
11146,,7,0,3,3,0,3,3,8,0.238238,0.245857,0,0.166667,0
11149,,29,0,1,1,0,1,1,8,0.227127,0.233591,0,0,0
11151,,145,1,1,2,1,1,2,1,1,1,0,0,0.000173
11152,,145,1,1,2,1,1,2,1,1,1,0,0,0.000173
11153,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
11154,,65,0,2,2,0,2,2,8,0.251573,0.261647,0,0.5,0
11156,,23,0,1,1,0,1,1,9,0.223511,0.230581,0,0,0
11160,,5,0,1,1,0,1,1,10,0.178413,0.181892,0,0,0
11162,,54,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
11163,,28,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
12746,,39,1,0,1,1,0,1,0,0,0,0,0,0.000176
19456,,34,1,0,1,1,0,1,0,0,0,0,0,0.00032
19483,,34,2,0,2,2,0,2,0,0,0,0,0,0.000488
19679,,34,1,0,1,1,0,1,0,0,0,0,0,0.00032
23348,,34,1,0,1,1,0,1,0,0,0,0,0,0.00032
23400,,34,1,0,1,1,0,1,0,0,0,0,0,0.00032
24082,,34,1,0,1,1,0,1,0,0,0,0,0,0.00032
11167,,18,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
11408,,23,1,3,4,1,3,4,8,0.240336,0.248879,10.170028,0.5,0.000258
11170,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
11171,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
11172,,43,0,1,1,0,1,1,1,1,1,0,0,0
11173,,23,0,2,2,0,2,2,8,0.247505,0.257413,0,0,0
11174,,12,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
12413,,27,1,0,1,1,0,1,0,0,0,0,0,0.000226
11176,,44,0,1,1,0,1,1,9,0.192226,0.196858,0,0,0
11177,,44,0,2,2,0,2,2,9,0.228997,0.236556,0,0,0
11180,,32,2,1,3,2,1,3,8,0.231947,0.238987,1732.074927,0.333333,0.003108
11181,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
11182,,23,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
11184,,0,0,1,1,0,1,1,9,0.201455,0.206503,0,0,0
21100,,38,1,0,1,1,0,1,0,0,0,0,0,0.000174
11192,,28,0,3,3,0,3,3,8,0.237155,0.244993,0,0.166667,0
11194,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
11196,,37,0,1,1,0,1,1,10,0.19324,0.19784,0,0,0
11197,,65,0,2,2,0,2,2,8,0.235011,0.243425,0,0,0
11199,,10,1,0,1,1,0,1,0,0,0,0,0,0.000174
11201,,7,0,2,2,0,2,2,8,0.263706,0.274129,0,0.5,0
11203,,26,0,1,1,0,1,1,9,0.215792,0.221921,0,0,0
11204,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
11205,,50,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
27441,,43,1,1,2,1,1,2,1,1,1,4.166667,0,0.000237
11210,,23,0,2,2,0,2,2,8,0.246863,0.255848,0,0,0
17030,,9,1,2,3,1,2,3,9,0.201305,0.205967,25979.188241,0.166667,0.000244
27076,,29,1,1,2,1,1,2,9,0.196053,0.200509,0,0,0.000183
35714,,29,1,0,1,1,0,1,0,0,0,0,0,0.000183
11218,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11221,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
11222,,25,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
11223,,37,0,1,1,0,1,1,9,0.218893,0.225422,0,0,0
11225,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11227,,11,0,1,1,0,1,1,9,0.212775,0.218697,0,0,0
11230,,8,0,1,1,0,1,1,9,0.200368,0.205306,0,0,0
11232,,50,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
11233,,6,0,1,1,0,1,1,9,0.223394,0.230421,0,0,0
11234,,23,0,2,2,0,2,2,1,1,1,0,0,0
23698,,23,2,0,2,2,0,2,0,0,0,0,0,0.000336
15775,,54,1,0,1,1,0,1,0,0,0,0,0,0.000195
11238,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11240,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11245,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11247,,13,0,3,3,0,3,3,8,0.248459,0.257156,0,0.333333,0
11248,,4,0,2,2,0,2,2,8,0.23112,0.239088,0,0.5,0
11249,,14,1,1,2,1,1,2,8,0.234108,0.241443,18827,0,0.000168
11250,,50,0,1,1,0,1,1,9,0.227654,0.235503,0,0,0
11251,,25,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
11252,,13,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
11254,,14,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
11255,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11256,,39,0,1,1,0,1,1,10,0.190562,0.194838,0,0,0
11257,,22,0,7,7,0,7,7,8,0.268302,0.280138,0,0.285714,0
11259,,14,0,1,1,0,1,1,9,0.228167,0.235675,0,0,0
14394,,52,3,5,8,3,5,8,10,0.177587,0.181223,37761.538147,0.333333,0.000657
28794,,52,2,0,2,2,0,2,0,0,0,0,0.5,0.000429
11264,,6,0,2,2,0,2,2,9,0.209608,0.215965,0,0,0
32716,,6,1,0,1,1,0,1,0,0,0,0,0,0.000168
15281,,11,1,1,2,1,1,2,8,0.229124,0.236483,0,1,0.000182
16568,,11,1,0,1,1,0,1,0,0,0,0,0,0.000182
29648,,11,1,0,1,1,0,1,0,0,0,0,0,0.000182
11267,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
11269,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11270,,11,1,2,3,1,2,3,1,1,1,4,0,0.000173
11271,,146,1,1,2,1,1,2,1,1,1,0,0,0.000173
11272,,146,1,1,2,1,1,2,1,1,1,0,0,0.000173
11274,,14,1,1,2,1,1,2,8,0.23138,0.239292,324.938628,0,0.000249
11275,,34,0,4,4,0,4,4,8,0.236621,0.245183,0,0.166667,0
11276,,30,0,1,1,0,1,1,9,0.207293,0.21267,0,0,0
11277,,54,0,1,1,0,1,1,9,0.207147,0.212822,0,0,0
11278,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11279,,4,0,4,4,0,4,4,8,0.264755,0.275877,0,0.25,0
11282,,43,0,2,2,0,2,2,8,0.239435,0.248517,0,0.5,0
11283,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
11284,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
11285,,23,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
14761,,14,1,0,1,1,0,1,0,0,0,0,0,0.002422
14470,,14,3,2,5,3,2,5,8,0.23815,0.247445,63625,0,0.002758
23814,,14,1,3,4,1,3,4,8,0.272009,0.283766,2269.623206,0.333333,0.002422
27376,,14,2,0,2,2,0,2,0,0,0,0,1,0.00264
26307,,11,2,2,4,2,2,4,9,0.224641,0.232346,562.787394,0.166667,0.002682
28855,,14,1,0,1,1,0,1,0,0,0,0,0,0.002422
29918,,14,1,2,3,1,2,3,8,0.241793,0.250376,573.356798,0,0.002422
30250,,14,1,2,3,1,2,3,8,0.274652,0.287406,8011.04139,0.5,0.002422
29521,,14,2,0,2,2,0,2,0,0,0,0,1,0.003108
28874,,14,3,4,7,3,4,7,8,0.238174,0.247551,1104.232861,0.6,0.00302
30796,,14,1,0,1,1,0,1,0,0,0,0,0,0.002422
30867,,14,1,1,2,1,1,2,9,0.206231,0.211969,0,1,0.002422
31217,,14,1,0,1,1,0,1,0,0,0,0,0,0.002422
31446,,14,3,3,6,3,3,6,8,0.238162,0.247498,25974,0.666667,0.003281
31361,,14,3,1,4,3,1,4,9,0.20124,0.206559,0,1,0.003488
24733,,14,1,5,6,1,5,6,8,0.254619,0.265506,5136.560114,0.25,0.002422
33449,,14,1,0,1,1,0,1,0,0,0,0,0,0.002422
33685,,14,2,0,2,2,0,2,0,0,0,0,1,0.002618
33666,,14,1,2,3,1,2,3,8,0.238147,0.247436,0,0.5,0.002422
30775,,14,2,1,3,2,1,3,8,0.238144,0.247409,0,0.5,0.00259
13966,,39,1,19,20,1,19,20,8,0.226858,0.234238,113251.964064,0.028947,0.000297
13260,,39,7,4,11,7,4,11,9,0.234999,0.24372,94829.445163,0.054545,0.001329
11291,,6,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
11292,,54,1,1,2,1,1,2,1,1,1,1,0,0.000168
11293,,54,1,0,1,1,0,1,0,0,0,0,0,0.000173
11295,,23,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
26761,,14,1,0,1,1,0,1,0,0,0,0,0,0.000686
28875,,14,2,0,2,2,0,2,0,0,0,0,0.5,0.000894
29677,,14,1,1,2,1,1,2,9,0.206229,0.211961,0,0,0.000686
11297,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
11302,,28,0,1,1,0,1,1,1,1,1,0,0,0
11306,,55,0,1,1,0,1,1,9,0.208876,0.214129,0,0,0
11308,,55,0,1,1,0,1,1,1,1,1,0,0,0
11311,,34,0,2,2,0,2,2,9,0.20344,0.208181,0,0.5,0
11312,,34,1,2,3,1,2,3,9,0.212975,0.218772,515.235142,0.166667,0.000168
29326,,31,1,0,1,1,0,1,0,0,0,0,0,0.000188
11315,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
11316,,4,2,5,7,2,5,7,8,0.266352,0.278086,46815.83118,0.1,0.000348
27537,,4,1,1,2,1,1,2,9,0.210332,0.215904,0,0,0.000178
12438,,26,1,1,2,1,1,2,9,0.187631,0.191564,0,0,0.000209
31282,,29,1,1,2,1,1,2,1,1,1,0.5,0,0.000206
33159,,13,1,1,2,1,1,2,9,0.231505,0.239093,47.097717,0,0.000173
11332,,13,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
11333,,44,0,2,2,0,2,2,8,0.252319,0.261825,0,0.5,0
12595,,14,1,0,1,1,0,1,0,0,0,0,0,0.000207
27055,,14,1,0,1,1,0,1,0,0,0,0,0,0.000207
32650,,14,1,0,1,1,0,1,0,0,0,0,0,0.000207
11337,,13,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
11339,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
11342,,18,1,2,3,1,2,3,8,0.234283,0.242117,18829,0,0.000173
11346,,39,0,2,2,0,2,2,8,0.262068,0.273224,0,1,0
11347,,47,0,1,1,0,1,1,9,0.199731,0.204756,0,0,0
11349,,8,1,0,1,1,0,1,0,0,0,0,0,0.000633
22860,,8,2,4,6,2,4,6,8,0.249582,0.259426,6.07026,0.75,0.001002
23169,,8,2,1,3,2,1,3,8,0.236751,0.244734,0,1,0.000829
22760,,8,1,3,4,1,3,4,8,0.23886,0.247034,0,1,0.000633
24300,,8,1,0,1,1,0,1,0,0,0,0,0,0.000633
24356,,8,1,1,2,1,1,2,8,0.247392,0.256732,0,1,0.000633
24787,,8,1,0,1,1,0,1,0,0,0,0,0,0.000633
28304,,8,2,5,7,2,5,7,8,0.274032,0.286597,2095.830639,0.333333,0.001722
30263,,8,1,2,3,1,2,3,8,0.253453,0.263983,0,0.666667,0.000633
11350,,4,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
11351,,12,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
11352,,39,0,2,2,0,2,2,8,0.261555,0.272695,0,0.5,0
11353,,6,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
11355,,26,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
11356,,52,0,2,2,0,2,2,9,0.233531,0.24133,0,0,0
11357,,36,0,1,1,0,1,1,8,0.232907,0.239721,0,0,0
11358,,9,4,7,11,4,7,11,8,0.233125,0.241596,63711.512138,0.288889,0.000718
11649,,9,1,1,2,1,1,2,9,0.189054,0.193405,0,0,0.000187
11686,,9,2,1,3,2,1,3,9,0.199756,0.204967,0,0.5,0.000386
11359,,53,0,1,1,0,1,1,1,1,1,0,0,0
11362,,14,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
11364,,35,0,1,1,0,1,1,9,0.202589,0.207926,0,0,0
11365,,16,1,4,5,1,4,5,8,0.25359,0.264042,25.722377,0.05,0.000358
11367,,22,0,2,2,0,2,2,8,0.269573,0.281947,0,0.5,0
11368,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11372,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
11373,,6,1,1,2,1,1,2,8,0.234826,0.242215,0,1,0.000206
11374,,26,0,9,9,0,9,9,8,0.273521,0.285762,0,0.083333,0
11375,,65,0,1,1,0,1,1,10,0.194761,0.199416,0,0,0
11377,,9,1,0,1,1,0,1,0,0,0,0,0,0.000179
11379,,8,0,2,2,0,2,2,9,0.226207,0.233757,0,0,0
11380,,65,1,2,3,1,2,3,9,0.188821,0.192933,26079.231379,0,0.001089
28004,,65,1,0,1,1,0,1,0,0,0,0,0,0.000182
28100,,43,1,0,1,1,0,1,0,0,0,0,0,0.000178
11386,,53,0,1,1,0,1,1,1,1,1,0,0,0
