Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
13655,,11,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
13657,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
13660,,37,0,1,1,0,1,1,9,0.211842,0.21746,0,0,0
13661,,65,0,1,1,0,1,1,9,0.207671,0.213066,0,0,0
14252,,43,1,2,3,1,2,3,9,0.223818,0.23043,772.421008,0.5,0.001072
27602,,43,1,3,4,1,3,4,8,0.225826,0.232737,157.146503,0.166667,0.001072
33611,,11,1,0,1,1,0,1,0,0,0,0,0,0.00018
13671,,31,1,3,4,1,3,4,9,0.226593,0.233817,150.62718,0.083333,0.000199
13672,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
13674,,46,1,1,2,1,1,2,9,0.211291,0.216913,0,0,0.000357
13675,,56,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
13676,,43,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
13678,,13,0,2,2,0,2,2,8,0.248771,0.25779,0,0,0
13679,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
13681,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
13683,,28,0,2,2,0,2,2,9,0.213608,0.219575,0,1,0
13684,,11,0,1,1,0,1,1,9,0.210437,0.216033,0,0,0
13685,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
13686,,50,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
13688,,6,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
13690,,26,0,1,1,0,1,1,10,0.193004,0.197542,0,0,0
13692,,14,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
17639,,6,1,0,1,1,0,1,0,0,0,0,0,0.000234
29363,,30,1,1,2,1,1,2,9,0.196487,0.201026,57.712598,0,0.000234
27421,,6,2,0,2,2,0,2,0,0,0,0,0,0.000402
13695,,169,1,1,2,1,1,2,1,1,1,1,0,0.000168
13696,,169,1,0,1,1,0,1,0,0,0,0,0,0.000173
13697,,24,0,4,4,0,4,4,8,0.265715,0.277452,0,0.083333,0
33804,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
13698,,170,0,1,1,0,1,1,1,1,1,0,0,0
13699,,170,2,0,2,2,0,2,0,0,0,0,0,0.000336
13701,,7,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
13704,,39,0,1,1,0,1,1,9,0.209387,0.215068,0,0,0
14780,,16,1,0,1,1,0,1,0,0,0,0,0,0.000437
15108,,16,1,2,3,1,2,3,8,0.23252,0.239518,0,1,0.000437
13715,,50,1,1,2,1,1,2,8,0.23897,0.247046,18827,0,0.000168
13717,,14,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
13718,,26,0,2,2,0,2,2,9,0.202065,0.207125,0,0,0
13719,,55,0,1,1,0,1,1,9,0.189644,0.193772,0,0,0
13720,,55,1,3,4,1,3,4,8,0.234013,0.241958,18828,0,0.000168
21734,,55,1,2,3,1,2,3,8,0.24037,0.248442,1114.61921,0,0.000173
13722,,26,0,2,2,0,2,2,10,0.178872,0.182249,0,0,0
13728,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
13731,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
13732,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
13737,,54,0,1,1,0,1,1,9,0.211758,0.218061,0,0,0
13738,,14,0,1,1,0,1,1,9,0.226657,0.233753,0,0,0
13743,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
25067,,39,1,0,1,1,0,1,0,0,0,0,0,0.000185
33583,,39,2,1,3,2,1,3,1,1,1,0,0.5,0.000363
33584,,39,2,1,3,2,1,3,1,1,1,0,0.5,0.000363
13747,,13,0,1,1,0,1,1,8,0.238404,0.246059,0,0,0
17925,,6,1,0,1,1,0,1,0,0,0,0,0,0.000174
13751,,7,0,1,1,0,1,1,9,0.202973,0.207933,0,0,0
13753,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
18793,,23,2,4,6,2,4,6,8,0.243731,0.252263,436.410972,0.1,0.000342
13755,,43,0,3,3,0,3,3,8,0.23752,0.245055,0,0.333333,0
13756,,21,0,2,2,0,2,2,9,0.206552,0.211899,0,0,0
13757,,23,0,1,1,0,1,1,9,0.232771,0.240328,0,0,0
13759,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
13760,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
13761,,21,1,1,2,1,1,2,10,0.173495,0.17678,0,0,0.000173
13762,,21,1,2,3,1,2,3,9,0.209911,0.215853,18827,0,0.000173
13763,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13765,,10,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
13766,,44,0,2,2,0,2,2,8,0.265472,0.276811,0,0.5,0
13771,,19,0,1,1,0,1,1,9,0.22341,0.230056,0,0,0
13773,,51,0,2,2,0,2,2,9,0.220302,0.227196,0,1,0
13775,,26,0,2,2,0,2,2,9,0.201518,0.206608,0,0,0
13778,,37,0,1,1,0,1,1,9,0.208448,0.213756,0,0,0
13782,,6,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
13784,,34,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
13785,,54,0,5,5,0,5,5,8,0.268819,0.280726,0,0.55,0
13786,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
13787,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
13788,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13789,,38,0,4,4,0,4,4,9,0.235558,0.243754,0,0,0
13791,,17,0,5,5,0,5,5,9,0.213681,0.220261,0,0.2,0
13792,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13796,,54,1,1,2,1,1,2,11,0.155744,0.158025,25974,0.5,0.000186
13797,,54,1,1,2,1,1,2,10,0.184471,0.188264,18825,0.5,0.000173
13798,,50,0,1,1,0,1,1,9,0.219613,0.225769,0,0,0
13800,,28,0,1,1,0,1,1,9,0.194778,0.199187,0,0,0
13803,,13,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
13807,,39,0,2,2,0,2,2,8,0.261482,0.272603,0,0,0
13809,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
19603,,47,1,0,1,1,0,1,0,0,0,0,0,0.000201
13814,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
13816,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13817,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
13819,,42,0,1,1,0,1,1,10,0.173599,0.176592,0,0,0
13820,,42,2,1,3,2,1,3,9,0.210055,0.215398,18850.099688,0,0.000336
13822,,27,0,2,2,0,2,2,8,0.269956,0.282414,0,1,0
13823,,31,0,2,2,0,2,2,8,0.23186,0.238791,0,0,0
19616,,16,1,0,1,1,0,1,0,0,0,0,0,0.000188
13827,,43,0,2,2,0,2,2,9,0.22893,0.236292,0,0,0
22309,,14,1,2,3,1,2,3,9,0.219435,0.226093,0,1,0.000261
13829,,53,0,1,1,0,1,1,9,0.227171,0.235195,0,0,0
13832,,37,0,1,1,0,1,1,9,0.217081,0.223378,0,0,0
14075,,290,1,5,6,1,5,6,8,0.245092,0.25566,580.861613,0.3,0.00094
14306,,290,6,1,7,6,1,7,8,0.245844,0.255042,19361.160725,0.233333,0.001942
14682,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
14608,,290,8,37,45,8,37,45,7,0.306997,0.324531,139292.618369,0.115152,0.002227
14630,,290,10,18,28,10,18,28,8,0.271268,0.284305,92316.041305,0.091667,0.002769
14763,,290,1,1,2,1,1,2,8,0.245844,0.255042,0,0,0.00094
13968,,290,1,1,2,1,1,2,8,0.245844,0.255042,0,0,0.00094
14769,,290,2,0,2,2,0,2,0,0,0,0,0.5,0.00113
14777,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
14799,,290,3,8,11,3,8,11,8,0.262871,0.273962,3510.998417,0.211111,0.001388
14836,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
14948,,290,1,1,2,1,1,2,8,0.245844,0.255042,0,0,0.00094
14275,,23,2,2,4,2,2,4,8,0.251281,0.260866,232.965652,0.666667,0.001219
15016,,290,1,2,3,1,2,3,8,0.239328,0.247525,182.344236,0.333333,0.00094
14978,,290,7,1,8,7,1,8,9,0.216276,0.222189,56582.270464,0.160714,0.002046
15064,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
15078,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
15217,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
15299,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
15375,,290,2,0,2,2,0,2,0,0,0,0,1,0.001137
15621,,290,4,9,13,4,9,13,8,0.249348,0.258966,16960.384121,0.212121,0.001509
15791,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
15769,,290,3,1,4,3,1,4,10,0.177825,0.181076,0,0.5,0.001322
15825,,290,1,2,3,1,2,3,8,0.245847,0.255069,0,1,0.00094
15913,,290,2,0,2,2,0,2,0,0,0,0,1,0.001219
15942,,290,5,6,11,5,6,11,8,0.252163,0.261448,40020.166904,0.181818,0.001743
15335,,290,1,1,2,1,1,2,8,0.245844,0.255042,0,0,0.00094
16278,,290,1,2,3,1,2,3,9,0.202171,0.20714,411.232849,0.166667,0.00094
16474,,290,2,0,2,2,0,2,0,0,0,0,0,0.001113
16590,,290,3,3,6,3,3,6,8,0.246549,0.255994,18859.156428,0.25,0.001387
17375,,290,4,1,5,4,1,5,8,0.245844,0.255042,0,0.666667,0.001638
17708,,290,7,5,12,7,5,12,8,0.246365,0.255822,65217.30578,0.155556,0.002022
17707,,290,1,3,4,1,3,4,9,0.197684,0.202485,0,0.5,0.00094
16747,,290,4,3,7,4,3,7,8,0.245854,0.255104,12679.112346,0.3,0.001597
17909,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
17704,,290,5,1,6,5,1,6,8,0.245844,0.255042,6644.127885,0.3,0.001818
18516,,290,1,2,3,1,2,3,8,0.267929,0.278846,0,0.5,0.00094
18715,,290,3,0,3,3,0,3,0,0,0,0,0.5,0.001299
18786,,290,2,0,2,2,0,2,0,0,0,0,0.5,0.00113
18980,,290,4,2,6,4,2,6,8,0.245995,0.255296,4.163897,0.833333,0.001657
14631,,290,4,1,5,4,1,5,8,0.245844,0.255042,0,0.75,0.001636
18198,,290,2,1,3,2,1,3,8,0.245844,0.255042,8667.457011,0,0.001108
18427,,290,2,5,7,2,5,7,8,0.24807,0.257139,10157.542989,0.3,0.001108
19292,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
19682,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
19918,,290,1,1,2,1,1,2,8,0.245844,0.255042,0,0,0.00094
19124,,290,4,1,5,4,1,5,8,0.245844,0.255042,421.814938,0.5,0.001587
15374,,290,2,4,6,2,4,6,8,0.248679,0.257771,35.05972,0.583333,0.001219
21721,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
22064,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
22293,,290,4,0,4,4,0,4,0,0,0,0,0.666667,0.001608
19891,,8,1,2,3,1,2,3,8,0.247336,0.256717,87.270098,0,0.00094
23051,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
23209,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
17586,,6,1,6,7,1,6,7,9,0.247489,0.25706,520.931425,0.238095,0.00094
24140,,290,2,1,3,2,1,3,9,0.217147,0.223585,368.441309,0.333333,0.001219
33373,,290,1,0,1,1,0,1,0,0,0,0,0,0.00094
26995,,290,3,10,13,3,10,13,8,0.248161,0.257389,214572.411464,0.222222,0.001392
17319,,34,1,0,1,1,0,1,0,0,0,0,0,0.000246
18420,,34,1,0,1,1,0,1,0,0,0,0,0,0.000246
14137,,31,1,3,4,1,3,4,10,0.163297,0.166034,6274.333333,0.833333,0.000183
13840,,42,0,2,2,0,2,2,9,0.224742,0.231976,0,0,0
13844,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
13845,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13847,,8,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
13849,,14,0,4,4,0,4,4,8,0.268084,0.28073,0,0.583333,0
13850,,46,0,3,3,0,3,3,7,0.297256,0.312085,0,0.333333,0
13851,,50,0,2,2,0,2,2,9,0.238039,0.246484,0,0.5,0
13852,,20,0,1,1,0,1,1,9,0.205742,0.211127,0,0,0
13854,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
13855,,65,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
13856,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13857,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
13858,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13860,,11,0,3,3,0,3,3,8,0.241251,0.250801,0,0,0
13862,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
13864,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
13865,,0,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
13869,,38,0,2,2,0,2,2,8,0.240131,0.247912,0,0,0
13870,,22,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
13872,,6,1,2,3,1,2,3,8,0.240339,0.248404,11704.473352,0,0.000174
13873,,10,4,5,9,4,5,9,9,0.215564,0.222179,37943.100948,0.107143,0.000682
22180,,10,1,1,2,1,1,2,10,0.177338,0.180913,0,0,0.000187
13875,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
13876,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
13877,,13,0,1,1,0,1,1,1,1,1,0,0,0
19370,,16,1,1,2,1,1,2,9,0.218328,0.225051,0,0,0.000417
19655,,16,1,1,2,1,1,2,9,0.218328,0.225051,0,0,0.000417
21794,,16,1,1,2,1,1,2,10,0.179208,0.182849,370.339932,0.5,0.000417
20777,,16,1,1,2,1,1,2,10,0.179213,0.182872,0,1,0.000417
22022,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
22023,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
22519,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
22520,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
23936,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
19309,,16,2,1,3,2,1,3,9,0.218328,0.225051,37652,0,0.00059
15838,,16,1,3,4,1,3,4,8,0.223221,0.230409,0,0.666667,0.000417
19424,,16,1,1,2,1,1,2,9,0.218328,0.225051,0,0,0.000417
21338,,16,1,1,2,1,1,2,9,0.218328,0.225051,0,0,0.000417
26820,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
30689,,16,1,0,1,1,0,1,0,0,0,0,0,0.000417
22138,,16,10,10,20,10,10,20,9,0.219213,0.226372,460434.764195,0.014706,0.001951
13879,,27,0,2,2,0,2,2,8,0.262766,0.273505,0,0,0
13880,,27,1,0,1,1,0,1,0,0,0,0,0,0.000168
13886,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
13889,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13890,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13893,,6,0,1,1,0,1,1,1,1,1,0,0,0
13895,,39,0,1,1,0,1,1,9,0.216243,0.22247,0,0,0
13898,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
13899,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
13901,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
13903,,48,0,2,2,0,2,2,9,0.217414,0.223949,0,1,0
13905,,4,0,1,1,0,1,1,9,0.192582,0.196913,0,0,0
13907,,52,0,3,3,0,3,3,9,0.231226,0.238699,0,0,0
33328,,52,1,1,2,1,1,2,9,0.232872,0.240708,304.714581,0,0.000168
13909,,44,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
13910,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
13913,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
13914,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13915,,14,0,2,2,0,2,2,8,0.23452,0.242376,0,0,0
13916,,35,0,1,1,0,1,1,9,0.219593,0.226428,0,0,0
13925,,9,0,2,2,0,2,2,9,0.235538,0.243473,0,0,0
13928,,43,0,2,2,0,2,2,8,0.24458,0.253093,0,0,0
13929,,43,0,2,2,0,2,2,8,0.255209,0.264639,0,0,0
13930,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13932,,39,0,3,3,0,3,3,9,0.220191,0.227183,0,0.5,0
17751,,39,2,4,6,2,4,6,9,0.23219,0.239843,961.230976,0.15,0.000367
13934,,27,0,1,1,0,1,1,9,0.217086,0.223212,0,0,0
13935,,50,0,3,3,0,3,3,8,0.244351,0.253611,0,0.666667,0
13936,,49,0,1,1,0,1,1,9,0.195105,0.199328,0,0,0
13937,,54,2,1,3,2,1,3,8,0.234937,0.243146,98.148242,0.333333,0.000384
13938,,54,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
13939,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
13940,,30,0,1,1,0,1,1,8,0.237667,0.245207,0,0,0
13941,,27,0,1,1,0,1,1,9,0.222271,0.229017,0,0,0
13943,,48,0,1,1,0,1,1,9,0.211887,0.217855,0,0,0
13944,,39,0,2,2,0,2,2,8,0.224131,0.230898,0,0,0
13945,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22489,,7,1,0,1,1,0,1,0,0,0,0,0,0.000516
26471,,7,1,0,1,1,0,1,0,0,0,0,0,0.000516
29524,,7,1,0,1,1,0,1,0,0,0,0,0,0.000516
28912,,7,1,3,4,1,3,4,8,0.233004,0.24107,603.613202,0.583333,0.000516
30078,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000805
30709,,7,1,0,1,1,0,1,0,0,0,0,0,0.000516
33279,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000805
13948,,34,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
14487,,28,1,0,1,1,0,1,0,0,0,0,0,0.000198
13952,,28,1,1,2,1,1,2,8,0.234434,0.242006,0,1,0.000182
13960,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
13962,,50,1,5,6,1,5,6,8,0.250813,0.260855,2546.502127,0.166667,0.000168
13963,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
13964,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
14174,,39,1,0,1,1,0,1,0,0,0,0,0,0.000174
15655,,39,1,0,1,1,0,1,0,0,0,0,0,0.000174
16672,,39,1,0,1,1,0,1,0,0,0,0,0,0.000174
16787,,39,1,0,1,1,0,1,0,0,0,0,0,0.000174
13967,,13,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
13970,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
13972,,14,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
13974,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
13975,,50,3,3,6,3,3,6,9,0.227622,0.235226,37805.768008,0,0.000509
14783,,50,1,2,3,1,2,3,9,0.229378,0.237278,959.178988,0,0.000182
13976,,23,0,5,5,0,5,5,8,0.248011,0.257938,0,0.2,0
13977,,14,0,1,1,0,1,1,9,0.21914,0.22575,0,0,0
13979,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
13981,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
13984,,55,1,4,5,1,4,5,9,0.230505,0.238415,51960.578451,0.05,0.000253
29381,,55,1,0,1,1,0,1,0,0,0,0,0,0.000174
13985,,18,0,1,1,0,1,1,11,0.147751,0.149617,0,0,0
13986,,43,0,3,3,0,3,3,9,0.232327,0.239481,0,0,0
13987,,43,1,0,1,1,0,1,0,0,0,0,0,0.000168
34190,,11,1,0,1,1,0,1,0,0,0,0,0,0.00022
13990,,1,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
13994,,0,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
13995,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
22478,,14,1,0,1,1,0,1,0,0,0,0,0,0.000363
30784,,14,1,1,2,1,1,2,9,0.214105,0.219961,0,0,0.000363
14001,,32,1,0,1,1,0,1,0,0,0,0,0,0.000199
14002,,26,0,2,2,0,2,2,9,0.220909,0.227381,0,0,0
14003,,29,0,3,3,0,3,3,1,1,1,0,0,0
14163,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
14004,,6,0,1,1,0,1,1,1,1,1,0,0,0
14005,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
14006,,6,0,1,1,0,1,1,9,0.201777,0.206878,0,0,0
14014,,28,0,1,1,0,1,1,9,0.190665,0.194408,0,0,0
14015,,2,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
14017,,34,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
14018,,34,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
25442,,14,4,2,6,4,2,6,8,0.238379,0.246556,56607.302459,0,0.000679
14025,,16,0,1,1,0,1,1,9,0.218588,0.22524,0,0,0
14027,,54,1,5,6,1,5,6,8,0.27034,0.282066,18827,0.066667,0.000168
14029,,47,0,2,2,0,2,2,9,0.203335,0.208294,0,0,0
14030,,27,2,8,10,2,8,10,8,0.277698,0.291161,45974.927355,0.333333,0.000494
19937,,27,1,1,2,1,1,2,9,0.217345,0.22355,0,0,0.000179
14034,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
14036,,16,0,1,1,0,1,1,9,0.216719,0.222904,0,0,0
14038,,21,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
14040,,48,0,1,1,0,1,1,10,0.180702,0.184462,0,0,0
19643,,44,1,0,1,1,0,1,0,0,0,0,0,0.000287
14045,,31,1,0,1,1,0,1,0,0,0,0,0,0.000199
29481,,31,1,1,2,1,1,2,9,0.209522,0.215131,54.670167,0,0.000199
14047,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
14048,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
14050,,13,0,1,1,0,1,1,8,0.248387,0.257168,0,0,0
14051,,29,0,1,1,0,1,1,1,1,1,0,0,0
14052,,14,0,2,2,0,2,2,9,0.194201,0.198587,0,0,0
14053,,13,0,1,1,0,1,1,10,0.190547,0.19509,0,0,0
14055,,45,0,5,5,0,5,5,7,0.297797,0.312768,0,0.4,0
30752,,45,3,2,5,3,2,5,10,0.19327,0.197411,18826.5,0.25,0.000515
14061,,4,0,1,1,0,1,1,1,1,1,0,0,0
14063,,6,0,1,1,0,1,1,8,0.23483,0.24222,0,0,0
27193,,56,1,0,1,1,0,1,0,0,0,0,0,0.000222
28226,,56,1,0,1,1,0,1,0,0,0,0,0,0.000222
29951,,56,1,0,1,1,0,1,0,0,0,0,0,0.000222
14067,,14,0,1,1,0,1,1,11,0.151357,0.153342,0,0,0
14068,,14,1,1,2,1,1,2,10,0.178343,0.181569,18828,0,0.000168
31652,,14,1,1,2,1,1,2,9,0.217041,0.222899,37654,0,0.000173
14077,,54,3,1,4,3,1,4,10,0.178255,0.181534,111.550243,0.166667,0.000526
17181,,12,4,9,13,4,9,13,9,0.225666,0.233073,2.224405,0.645455,0.00091
17078,,12,9,15,24,9,15,24,9,0.225688,0.23325,320.863195,0.458333,0.002055
14081,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
14084,,54,0,4,4,0,4,4,9,0.214116,0.220157,0,0.416667,0
14086,,29,0,1,1,0,1,1,1,1,1,0,0,0
14087,,54,0,1,1,0,1,1,8,0.229192,0.23578,0,0,0
14088,,32,0,4,4,0,4,4,8,0.270018,0.282621,0,0.666667,0
14090,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
14093,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
14094,,33,0,1,1,0,1,1,9,0.215232,0.221161,0,0,0
14095,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
14098,,4,0,1,1,0,1,1,1,1,1,0,0,0
14103,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
14108,,44,0,1,1,0,1,1,8,0.229743,0.236549,0,0,0
14109,,55,0,1,1,0,1,1,9,0.197371,0.20178,0,0,0
14110,,53,0,1,1,0,1,1,9,0.187759,0.191968,0,0,0
14112,,171,0,1,1,0,1,1,1,1,1,0,0,0
14113,,171,1,0,1,1,0,1,0,0,0,0,0,0.000168
14114,,14,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
14117,,54,0,1,1,0,1,1,9,0.195443,0.200038,0,0,0
14118,,34,1,2,3,1,2,3,1,1,1,25991.401354,0,0.000222
14119,,34,1,0,1,1,0,1,0,0,0,0,0,0.000173
14121,,26,1,1,2,1,1,2,2,0.6,0.666667,7.914557,0,0.000271
14122,,41,0,1,1,0,1,1,9,0.220868,0.22796,0,0,0
14124,,43,0,1,1,0,1,1,9,0.231897,0.239409,0,0,0
14126,,10,0,2,2,0,2,2,9,0.248168,0.258052,0,1,0
14130,,65,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
14132,,55,1,0,1,1,0,1,0,0,0,0,0,0.000178
25854,,55,2,0,2,2,0,2,0,0,0,0,0,0.000385
14133,,48,0,2,2,0,2,2,9,0.216928,0.223545,0,1,0
14134,,14,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
31781,,31,1,0,1,1,0,1,0,0,0,0,0,0.000173
14139,,55,1,1,2,1,1,2,1,1,1,3.808384,0,0.000181
14142,,14,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
14145,,50,0,2,2,0,2,2,9,0.18844,0.192832,0,0,0
25406,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
26239,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
26294,,6,1,1,2,1,1,2,8,0.229004,0.236289,0,0,0.001027
26433,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
27240,,6,1,1,2,1,1,2,8,0.229004,0.236289,0,0,0.001027
27261,,6,1,1,2,1,1,2,8,0.229004,0.236289,0,0,0.001027
27890,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
27897,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
24692,,6,1,1,2,1,1,2,8,0.234262,0.242056,0,1,0.001027
28152,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
28896,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
30496,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
