Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
31070,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
15066,,6,2,3,5,2,3,5,8,0.261781,0.27301,22520.995957,0.1,0.001196
34318,,6,1,0,1,1,0,1,0,0,0,0,0,0.001027
16933,,14,1,0,1,1,0,1,0,0,0,0,0,0.000218
26339,,14,1,1,2,1,1,2,10,0.17825,0.182126,0,0,0.000218
14152,,4,0,2,2,0,2,2,9,0.187834,0.192117,0,0,0
14154,,21,0,1,1,0,1,1,9,0.212987,0.218723,0,0,0
14155,,43,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
14157,,34,0,2,2,0,2,2,9,0.187475,0.191831,0,0.5,0
14162,,43,0,1,1,0,1,1,9,0.231868,0.240196,0,0,0
27185,,14,1,2,3,1,2,3,9,0.220703,0.227071,0,1,0.000807
14167,,20,1,0,1,1,0,1,0,0,0,0,0,0.000197
15928,,49,2,8,10,2,8,10,8,0.273197,0.285222,26565.103071,0.321429,0.000408
14173,,20,0,3,3,0,3,3,8,0.240327,0.248407,0,0,0
14176,,20,0,1,1,0,1,1,9,0.198455,0.203518,0,0,0
31169,,53,2,0,2,2,0,2,0,0,0,0,0,0.000356
14178,,55,0,2,2,0,2,2,9,0.227239,0.234041,0,1,0
14179,,290,1,1,2,1,1,2,8,0.245847,0.255051,0,1,0.00028
14180,,15,0,2,2,0,2,2,8,0.239496,0.247401,0,0,0
14182,,172,0,1,1,0,1,1,1,1,1,0,0,0
14183,,172,2,0,2,2,0,2,0,0,0,0,0,0.000336
14184,,20,0,4,4,0,4,4,8,0.272246,0.283879,0,0.083333,0
20859,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
14186,,50,0,3,3,0,3,3,9,0.21559,0.221954,0,0.5,0
14187,,4,0,2,2,0,2,2,9,0.209354,0.215529,0,0,0
14188,,44,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
14189,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
14190,,50,0,2,2,0,2,2,8,0.255022,0.266113,0,0.5,0
14191,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
14192,,23,0,1,1,0,1,1,9,0.219288,0.225682,0,0,0
14194,,54,1,2,3,1,2,3,8,0.235758,0.244242,1,0.333333,0.000184
14195,,53,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
14196,,17,0,1,1,0,1,1,10,0.17553,0.178882,0,0,0
14202,,26,0,2,2,0,2,2,9,0.234739,0.243257,0,0.5,0
14206,,37,0,1,1,0,1,1,9,0.203493,0.208445,0,0,0
14207,,33,0,1,1,0,1,1,9,0.201818,0.206641,0,0,0
14208,,33,0,1,1,0,1,1,9,0.201818,0.206641,0,0,0
14209,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
14211,,39,0,2,2,0,2,2,8,0.255385,0.264962,0,0,0
14212,,12,0,1,1,0,1,1,9,0.183653,0.187066,0,0,0
14214,,54,0,1,1,0,1,1,8,0.229192,0.23578,0,0,0
14215,,42,0,1,1,0,1,1,9,0.197952,0.202767,0,0,0
14217,,39,0,1,1,0,1,1,1,1,1,0,0,0
14219,,10,2,5,7,2,5,7,8,0.242272,0.251253,18901.627016,0.142857,0.000359
14220,,39,0,2,2,0,2,2,9,0.233649,0.242045,0,0.5,0
14221,,23,0,2,2,0,2,2,9,0.222077,0.228922,0,0,0
14223,,14,0,1,1,0,1,1,9,0.191056,0.195463,0,0,0
14224,,14,1,1,2,1,1,2,8,0.236167,0.244733,18827,0,0.000168
14225,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
14227,,6,0,2,2,0,2,2,8,0.262807,0.274155,0,1,0
14228,,39,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
14230,,4,0,2,2,0,2,2,9,0.194931,0.199762,0,0,0
14232,,43,0,1,1,0,1,1,10,0.175434,0.178494,0,0,0
14234,,34,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
14235,,28,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
14237,,1,0,2,2,0,2,2,8,0.257961,0.269243,0,1,0
14240,,14,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
14241,,34,0,2,2,0,2,2,8,0.257403,0.267999,0,0,0
14245,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
14246,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14248,,22,0,2,2,0,2,2,8,0.263894,0.274975,0,1,0
22233,,43,2,3,5,2,3,5,8,0.271319,0.283761,13348.977124,0.3,0.000605
14254,,3,0,3,3,0,3,3,8,0.228948,0.236715,0,0.166667,0
22483,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
14255,,28,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
14256,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
16654,,41,1,2,3,1,2,3,9,0.194211,0.198806,18824,0.5,0.000179
14262,,65,0,2,2,0,2,2,9,0.218256,0.224372,0,0,0
14263,,24,2,2,4,2,2,4,2,0.75,0.833333,5,0,0.000341
14264,,24,1,1,2,1,1,2,3,0.5,0.611111,0,0,0.000178
14266,,12,0,1,1,0,1,1,8,0.224961,0.231312,0,0,0
14267,,13,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
14270,,3,0,3,3,0,3,3,8,0.266023,0.277177,0,0.5,0
14274,,6,0,1,1,0,1,1,9,0.209896,0.215456,0,0,0
14276,,4,0,1,1,0,1,1,9,0.218122,0.225376,0,0,0
14279,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
14280,,26,0,1,1,0,1,1,9,0.21183,0.217537,0,0,0
14283,,3,0,1,1,0,1,1,9,0.19879,0.203639,0,0,0
14286,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
14289,,20,1,1,2,1,1,2,9,0.226463,0.234215,18827,0,0.000168
16020,,39,1,3,4,1,3,4,9,0.217002,0.22386,145.501477,0.166667,0.00018
14293,,13,0,1,1,0,1,1,9,0.220186,0.226735,0,0,0
14295,,26,1,1,2,1,1,2,9,0.202054,0.207081,18827,0,0.000168
14298,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
14299,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14300,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
14301,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
14302,,13,0,2,2,0,2,2,8,0.231253,0.238996,0,0.5,0
25508,,3,1,0,1,1,0,1,0,0,0,0,0,0.000202
14310,,11,0,4,4,0,4,4,8,0.254774,0.265488,0,0.25,0
14312,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
14313,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14314,,2,0,1,1,0,1,1,10,0.177962,0.181938,0,0,0
14315,,6,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
14317,,35,0,1,1,0,1,1,9,0.220501,0.227103,0,0,0
14319,,173,0,1,1,0,1,1,1,1,1,0,0,0
14320,,173,1,0,1,1,0,1,0,0,0,0,0,0.000168
14321,,42,0,2,2,0,2,2,9,0.19796,0.202809,0,0.5,0
18471,,42,1,1,2,1,1,2,9,0.197952,0.202767,0,0.5,0.000168
14323,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
14324,,56,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
14328,,44,0,1,1,0,1,1,9,0.211801,0.217413,0,0,0
14330,,11,0,5,5,0,5,5,8,0.244665,0.252892,0,0.05,0
19624,,290,1,0,1,1,0,1,0,0,0,0,0,0.000279
19942,,290,1,0,1,1,0,1,0,0,0,0,0,0.000279
20606,,290,1,0,1,1,0,1,0,0,0,0,0,0.000279
14600,,290,4,16,20,4,16,20,8,0.2705,0.282747,83630.699373,0.105263,0.000929
22976,,1,1,2,3,1,2,3,9,0.227309,0.235051,240.254842,0,0.000279
21392,,290,3,1,4,3,1,4,9,0.209394,0.215103,18832.776372,0.166667,0.000645
29624,,39,1,0,1,1,0,1,0,0,0,0,0,0.000208
14340,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
14341,,65,0,1,1,0,1,1,10,0.173055,0.17621,0,0,0
14342,,65,1,1,2,1,1,2,9,0.209259,0.214889,18827,0,0.000168
14344,,13,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
14346,,23,0,1,1,0,1,1,8,0.235656,0.242713,0,0,0
22354,,2,1,0,1,1,0,1,0,0,0,0,0,0.000203
14349,,4,0,1,1,0,1,1,9,0.195782,0.200839,0,0,0
14351,,53,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
14356,,44,0,1,1,0,1,1,9,0.203725,0.20865,0,0,0
14357,,174,0,1,1,0,1,1,1,1,1,0,0,0
14358,,174,1,0,1,1,0,1,0,0,0,0,0,0.000168
14359,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
14360,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
14362,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
14363,,10,0,1,1,0,1,1,9,0.210292,0.215724,0,0,0
14364,,48,0,1,1,0,1,1,9,0.208139,0.213726,0,0,0
15092,,16,1,1,2,1,1,2,9,0.193454,0.197753,51950.927515,0,0.000247
14366,,26,0,1,1,0,1,1,9,0.195086,0.199858,0,0,0
16165,,27,2,3,5,2,3,5,8,0.26279,0.273567,44980.050968,0.05,0.000426
14368,,26,0,1,1,0,1,1,9,0.195086,0.199858,0,0,0
14369,,21,0,1,1,0,1,1,9,0.199945,0.204782,0,0,0
14371,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
14372,,6,1,4,5,1,4,5,9,0.224906,0.232111,18828,0,0.000168
14373,,6,1,0,1,1,0,1,0,0,0,0,0,0.000173
14374,,44,0,2,2,0,2,2,8,0.26422,0.275461,0,0,0
14375,,53,0,2,2,0,2,2,9,0.225738,0.233429,0,1,0
14377,,4,0,2,2,0,2,2,8,0.238241,0.246415,0,0,0
14379,,44,0,1,1,0,1,1,9,0.234601,0.242743,0,0,0
14380,,44,0,1,1,0,1,1,9,0.193115,0.197265,0,0,0
14382,,11,0,1,1,0,1,1,9,0.210437,0.216033,0,0,0
14383,,35,0,1,1,0,1,1,1,1,1,0,0,0
14384,,23,0,1,1,0,1,1,9,0.208704,0.214219,0,0,0
14385,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14386,,50,1,18,19,1,18,19,8,0.290964,0.305861,5885.902605,0.175439,0.000168
18566,,50,2,6,8,2,6,8,8,0.247424,0.257549,3066.634638,0.107143,0.000341
14388,,9,0,3,3,0,3,3,9,0.200287,0.205045,0,0,0
14389,,11,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
14391,,14,1,0,1,1,0,1,0,0,0,0,0,0.000178
14393,,16,0,1,1,0,1,1,8,0.232524,0.239505,0,0,0
15779,,5,2,2,4,2,2,4,8,0.234154,0.241041,37088.804246,0.166667,0.000367
25105,,52,1,0,1,1,0,1,0,0,0,0,0,0.000199
14812,,53,1,1,2,1,1,2,8,0.235102,0.24328,0,1,0.000184
14399,,41,1,0,1,1,0,1,0,0,0,0,0,0.000182
14401,,35,1,2,3,1,2,3,9,0.21559,0.221944,37651.677778,0,0.000178
14403,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
14404,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
14405,,36,1,4,5,1,4,5,8,0.23573,0.244053,18828,0.25,0.000168
28299,,36,1,0,1,1,0,1,0,0,0,0,0,0.000173
14406,,23,0,2,2,0,2,2,8,0.243098,0.251784,0,0,0
14408,,37,0,1,1,0,1,1,9,0.188223,0.191808,0,0,0
22605,,14,1,1,2,1,1,2,9,0.220264,0.226494,0,1,0.000185
14415,,11,1,0,1,1,0,1,0,0,0,0,0,0.000176
14416,,53,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
14418,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
18238,,33,1,0,1,1,0,1,0,0,0,0,0,0.000192
14422,,53,0,2,2,0,2,2,9,0.210322,0.216289,0,0.5,0
14423,,24,0,4,4,0,4,4,8,0.269546,0.281181,0,0.333333,0
14425,,21,1,0,1,1,0,1,0,0,0,0,0,0.000192
26715,,21,2,0,2,2,0,2,0,0,0,0,0,0.000392
14428,,10,1,2,3,1,2,3,8,0.236277,0.244256,18827,0,0.000168
14429,,21,0,10,10,0,10,10,10,0.192661,0.197772,0,0,0
14430,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14431,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14433,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14434,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14435,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14436,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
14437,,39,0,1,1,0,1,1,9,0.215518,0.221826,0,0,0
14439,,21,0,2,2,0,2,2,9,0.200115,0.205103,0,1,0
14440,,43,0,1,1,0,1,1,9,0.23129,0.238425,0,0,0
14443,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
14444,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
14446,,11,0,2,2,0,2,2,9,0.226063,0.232827,0,0,0
14447,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
14449,,15,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
14450,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
14453,,46,0,4,4,0,4,4,9,0.227748,0.235019,0,0,0
14456,,8,0,2,2,0,2,2,9,0.208538,0.214078,0,0.5,0
14457,,37,0,1,1,0,1,1,9,0.218125,0.224182,0,0,0
14458,,26,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
14467,,11,0,2,2,0,2,2,8,0.229463,0.236997,0,1,0
27831,,55,5,1,6,5,1,6,9,0.216103,0.222458,94130,0.066667,0.000887
29974,,14,1,0,1,1,0,1,0,0,0,0,0,0.000205
14472,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14473,,15,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
14474,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
17022,,50,1,0,1,1,0,1,0,0,0,0,0,0.000471
19721,,50,1,0,1,1,0,1,0,0,0,0,0,0.000471
22404,,30,2,3,5,2,3,5,9,0.210553,0.216308,2064.616255,0.666667,0.000657
14477,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
14478,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
14485,,29,0,1,1,0,1,1,1,1,1,0,0,0
14489,,175,0,1,1,0,1,1,1,1,1,0,0,0
14490,,175,1,0,1,1,0,1,0,0,0,0,0,0.000168
20752,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
20753,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
21528,,33,2,12,14,2,12,14,8,0.261996,0.273133,3977.540034,0.242424,0.000815
22106,,33,2,4,6,2,4,6,8,0.241967,0.250422,50.031909,0.633333,0.000968
20874,,34,1,2,3,1,2,3,9,0.215415,0.221675,65.98211,0.166667,0.000544
28024,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
28212,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
28690,,44,2,10,12,2,10,12,8,0.27928,0.292895,619.759487,0.281818,0.001199
31163,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
33026,,13,1,0,1,1,0,1,0,0,0,0,0,0.000544
33746,,33,1,2,3,1,2,3,8,0.257721,0.267987,2305.250658,0.166667,0.000544
33620,,33,1,1,2,1,1,2,9,0.2293,0.236718,0,1,0.000544
14492,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14495,,26,0,1,1,0,1,1,9,0.219278,0.22586,0,0,0
14497,,40,0,3,3,0,3,3,9,0.253126,0.263458,0,0.166667,0
14499,,176,0,1,1,0,1,1,1,1,1,0,0,0
14500,,176,1,0,1,1,0,1,0,0,0,0,0,0.000168
14502,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
14505,,39,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
14506,,27,0,2,2,0,2,2,8,0.262767,0.27351,0,0.5,0
14507,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14508,,48,1,2,3,1,2,3,9,0.22078,0.227746,18827,0.333333,0.000168
14512,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14514,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
14516,,39,1,1,2,1,1,2,8,0.261475,0.272568,18827,0,0.000168
14517,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14518,,0,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
21737,,290,1,0,1,1,0,1,0,0,0,0,0,0.000279
14522,,177,0,1,1,0,1,1,1,1,1,0,0,0
14523,,177,2,0,2,2,0,2,0,0,0,0,0,0.000336
14526,,44,0,1,1,0,1,1,8,0.235023,0.242331,0,0,0
14527,,23,0,1,1,0,1,1,9,0.214474,0.220598,0,0,0
28003,,2,1,1,2,1,1,2,9,0.187551,0.191641,0,0,0.000197
14533,,14,0,2,2,0,2,2,9,0.231931,0.239661,0,0,0
14535,,44,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
14537,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
14538,,29,0,1,1,0,1,1,1,1,1,0,0,0
14541,,29,0,1,1,0,1,1,1,1,1,0,0,0
14542,,43,0,1,1,0,1,1,1,1,1,0,0,0
17686,,54,1,2,3,1,2,3,9,0.221856,0.228638,317.264444,0,0.000237
14545,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14546,,50,0,1,1,0,1,1,9,0.206242,0.211786,0,0,0
14547,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
14548,,6,0,2,2,0,2,2,9,0.20751,0.213032,0,0,0
14549,,6,1,2,3,1,2,3,9,0.221105,0.227939,454.490157,0,0.000254
14550,,44,0,2,2,0,2,2,8,0.243189,0.251851,0,0.5,0
14551,,16,1,4,5,1,4,5,8,0.253334,0.263584,9758.780154,0.1,0.000168
14558,,178,0,1,1,0,1,1,1,1,1,0,0,0
14559,,178,1,0,1,1,0,1,0,0,0,0,0,0.000168
14561,,11,0,8,8,0,8,8,8,0.255475,0.265519,0,0.357143,0
14562,,12,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
14564,,17,0,1,1,0,1,1,10,0.175519,0.178878,0,0,0
14567,,43,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
14568,,13,0,1,1,0,1,1,9,0.214655,0.22045,0,0,0
14570,,11,0,2,2,0,2,2,9,0.198735,0.203043,0,0,0
26179,,11,1,0,1,1,0,1,0,0,0,0,0,0.000168
14571,,9,0,1,1,0,1,1,8,0.241251,0.248887,0,0,0
14572,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
14573,,31,0,2,2,0,2,2,10,0.1633,0.166016,0,1,0
14574,,179,0,1,1,0,1,1,1,1,1,0,0,0
14575,,179,1,0,1,1,0,1,0,0,0,0,0,0.000168
14576,,1,0,4,4,0,4,4,8,0.257678,0.268932,0,0.166667,0
26847,,1,2,3,5,2,3,5,8,0.263318,0.274984,18985.565806,0.15,0.000336
24775,,16,1,0,1,1,0,1,0,0,0,0,0,0.000206
29279,,16,1,1,2,1,1,2,9,0.218331,0.22506,0,1,0.000206
29399,,16,1,0,1,1,0,1,0,0,0,0,0,0.000206
14584,,23,0,1,1,0,1,1,9,0.232771,0.240328,0,0,0
14585,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
14589,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
14590,,3,0,1,1,0,1,1,10,0.165378,0.168401,0,0,0
14592,,34,0,3,3,0,3,3,9,0.206009,0.211343,0,0.666667,0
14593,,4,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
14594,,14,0,1,1,0,1,1,9,0.199196,0.203985,0,0,0
24828,,38,1,0,1,1,0,1,0,0,0,0,0,0.000187
14596,,6,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
14598,,14,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
14599,,13,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
16343,,290,1,0,1,1,0,1,0,0,0,0,0,0.00019
22321,,290,1,0,1,1,0,1,0,0,0,0,0,0.00019
26696,,290,1,0,1,1,0,1,0,0,0,0,0,0.00019
14601,,41,3,3,6,3,3,6,9,0.224255,0.231274,38312.507347,0.05,0.003749
14604,,11,0,2,2,0,2,2,9,0.234307,0.242275,0,0,0
14605,,54,0,1,1,0,1,1,9,0.220464,0.227059,0,0,0
14606,,8,0,1,1,0,1,1,10,0.182053,0.185935,0,0,0
14607,,290,0,2,2,0,2,2,8,0.236907,0.244671,0,0,0
15431,,290,1,0,1,1,0,1,0,0,0,0,0,0.000216
17306,,290,1,0,1,1,0,1,0,0,0,0,0,0.000216
28413,,290,1,0,1,1,0,1,0,0,0,0,0,0.000216
14609,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
14611,,53,0,2,2,0,2,2,8,0.232863,0.240311,0,0,0
14612,,4,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
14613,,0,0,1,1,0,1,1,9,0.200888,0.205871,0,0,0
14614,,26,0,2,2,0,2,2,8,0.247737,0.256921,0,0,0
14616,,15,1,6,7,1,6,7,8,0.256202,0.266711,1196.614064,0.366667,0.000191
14618,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
14619,,43,0,1,1,0,1,1,10,0.175434,0.178494,0,0,0
15313,,11,1,2,3,1,2,3,10,0.178315,0.18191,297.353559,0.166667,0.000175
14622,,43,0,3,3,0,3,3,8,0.244351,0.25345,0,0.333333,0
14623,,33,0,2,2,0,2,2,9,0.218345,0.225184,0,1,0
14625,,24,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
34959,,34,2,4,6,2,4,6,9,0.226377,0.233996,13861.413278,0,0.000348
14627,,14,0,1,1,0,1,1,9,0.218748,0.225076,0,0,0
14628,,19,0,2,2,0,2,2,9,0.224438,0.232214,0,0,0
14629,,23,0,2,2,0,2,2,8,0.255673,0.265625,0,0.5,0
23727,,290,1,0,1,1,0,1,0,0,0,0,0,0.000227
24808,,290,1,0,1,1,0,1,0,0,0,0,0,0.000227
14632,,37,0,1,1,0,1,1,1,1,1,0,0,0
14633,,37,2,0,2,2,0,2,0,0,0,0,0,0.000368
14634,,22,0,1,1,0,1,1,9,0.211309,0.216875,0,0,0
14637,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
14638,,30,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
14641,,4,0,1,1,0,1,1,8,0.234181,0.241693,0,0,0
14642,,26,0,9,9,0,9,9,8,0.254433,0.264801,0,0.027778,0
14645,,21,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
14646,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
14647,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
14649,,28,0,1,1,0,1,1,10,0.163197,0.1661,0,0,0
14650,,28,1,1,2,1,1,2,9,0.195014,0.200132,18827,0,0.000168
14652,,20,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
14653,,37,0,2,2,0,2,2,9,0.208247,0.213483,0,0,0
25314,,14,1,1,2,1,1,2,9,0.226424,0.233471,0,0,0.001124
14656,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14657,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
14659,,65,0,3,3,0,3,3,9,0.235614,0.243464,0,0,0
14661,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
14663,,43,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
14665,,8,0,2,2,0,2,2,7,0.295312,0.310031,0,1,0
14669,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
14670,,23,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
14671,,11,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
14672,,43,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
14673,,48,0,1,1,0,1,1,9,0.220858,0.227933,0,0,0
14674,,23,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
14676,,39,1,2,3,1,2,3,9,0.250709,0.261126,26942.974867,0,0.000174
14680,,34,0,4,4,0,4,4,9,0.216034,0.222468,0,0.083333,0
14681,,34,1,0,1,1,0,1,0,0,0,0,0,0.000168
14684,,8,0,1,1,0,1,1,9,0.222258,0.229364,0,0,0
14685,,25,0,1,1,0,1,1,9,0.209697,0.215059,0,0,0
14686,,28,0,1,1,0,1,1,11,0.1473,0.149265,0,0,0
14690,,65,0,2,2,0,2,2,9,0.207485,0.212602,0,0,0
14691,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
27165,,46,1,1,2,1,1,2,9,0.210248,0.215805,7.035714,0,0.000284
32751,,46,1,0,1,1,0,1,0,0,0,0,0,0.000284
14701,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
14706,,16,0,9,9,0,9,9,8,0.27034,0.282513,0,0.125,0
14708,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14709,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14710,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
14712,,38,0,3,3,0,3,3,8,0.250549,0.259841,0,0,0
14716,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22562,,15,1,0,1,1,0,1,0,0,0,0,0,0.000304
16176,,15,1,2,3,1,2,3,9,0.226418,0.233912,0,1,0.000304
35659,,15,1,0,1,1,0,1,0,0,0,0,0,0.000304
14719,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
14721,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
14724,,6,0,1,1,0,1,1,9,0.209599,0.215923,0,0,0
15094,,26,1,2,3,1,2,3,8,0.229711,0.236914,1521.019793,0,0.000181
34326,,26,1,0,1,1,0,1,0,0,0,0,0,0.000181
14727,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
14728,,26,1,4,5,1,4,5,8,0.26189,0.273121,1935.410296,0.3,0.000168
14729,,26,0,5,5,0,5,5,9,0.227101,0.234436,0,0.3,0
14732,,39,0,1,1,0,1,1,8,0.228852,0.235477,0,0,0
14733,,39,0,1,1,0,1,1,8,0.228852,0.235477,0,0,0
14734,,43,0,1,1,0,1,1,10,0.178036,0.181496,0,0,0
14735,,43,1,1,2,1,1,2,9,0.216587,0.222886,18827,0,0.000168
14736,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
14737,,21,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
14738,,44,0,3,3,0,3,3,8,0.275172,0.287903,0,0.666667,0
14740,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
16809,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
