Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
16013,,4,0,1,1,0,1,1,9,0.190877,0.195259,0,0,0
22425,,53,1,0,1,1,0,1,0,0,0,0,0,0.000173
17877,,21,1,1,2,1,1,2,9,0.200518,0.205176,0,0,0.00022
22892,,21,1,0,1,1,0,1,0,0,0,0,0,0.00022
35335,,21,4,0,4,4,0,4,0,0,0,0,0,0.000725
16022,,54,2,1,3,2,1,3,1,1,1,3,0,0.000341
16023,,54,1,0,1,1,0,1,0,0,0,0,0,0.000178
32249,,3,2,0,2,2,0,2,0,0,0,0,0,0.000351
16027,,15,0,2,2,0,2,2,8,0.239493,0.247392,0,1,0
16028,,44,0,2,2,0,2,2,8,0.274662,0.287266,0,1,0
16030,,6,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
16031,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
16033,,41,0,2,2,0,2,2,8,0.261602,0.272737,0,0.5,0
16035,,4,0,1,1,0,1,1,9,0.205967,0.21162,0,0,0
16036,,7,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
19625,,44,1,0,1,1,0,1,0,0,0,0,0,0.000371
16332,,9,1,2,3,1,2,3,9,0.221363,0.227744,74.468081,0.166667,0.000371
16046,,5,0,2,2,0,2,2,8,0.227558,0.234169,0,0,0
16047,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
31627,,54,1,1,2,1,1,2,9,0.214158,0.219636,0,0,0.000207
16049,,9,0,1,1,0,1,1,9,0.220475,0.226978,0,0,0
16050,,26,0,6,6,0,6,6,9,0.206074,0.211955,0,0,0
16051,,26,1,1,2,1,1,2,1,1,1,1,0,0.000168
16187,,26,1,0,1,1,0,1,0,0,0,0,0,0.000173
16054,,0,0,1,1,0,1,1,9,0.203239,0.208464,0,0,0
16058,,30,0,7,7,0,7,7,8,0.265285,0.276768,0,0.190476,0
16059,,44,0,1,1,0,1,1,10,0.170184,0.172997,0,0,0
16060,,44,1,1,2,1,1,2,9,0.205076,0.210026,18827,0,0.000168
16062,,4,0,1,1,0,1,1,9,0.203361,0.208734,0,0,0
16063,,5,0,1,1,0,1,1,9,0.194103,0.197882,0,0,0
16064,,53,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
16067,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
16069,,28,1,1,2,1,1,2,9,0.1979,0.202725,0,0,0.000227
19985,,28,1,2,3,1,2,3,8,0.235284,0.243039,310.241542,0.5,0.000227
25710,,28,1,1,2,1,1,2,9,0.1979,0.202725,0,0,0.000227
16072,,10,0,1,1,0,1,1,9,0.225524,0.232475,0,0,0
16075,,44,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
32783,,34,1,1,2,1,1,2,11,0.141561,0.143526,0,0,0.000233
16081,,39,0,1,1,0,1,1,9,0.197245,0.201816,0,0,0
16082,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
16085,,18,1,1,2,1,1,2,9,0.189821,0.193881,3,0,0.000168
16086,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16087,,24,0,2,2,0,2,2,8,0.268386,0.280274,0,0.5,0
16090,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16091,,28,0,3,3,0,3,3,8,0.237051,0.244868,0,0,0
17103,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
16093,,43,0,14,14,0,14,14,8,0.266592,0.278573,0,0.082418,0
16094,,5,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16095,,6,0,2,2,0,2,2,8,0.245316,0.254988,0,0,0
16096,,54,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
16097,,9,0,3,3,0,3,3,8,0.250362,0.259419,0,0.333333,0
16098,,44,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
16100,,6,0,1,1,0,1,1,8,0.23483,0.24222,0,0,0
22058,,12,9,1,10,9,1,10,10,0.184126,0.188026,0,0.722222,0.002042
16105,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
16106,,15,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
21177,,52,2,0,2,2,0,2,0,0,0,0,0,0.000397
24940,,52,1,0,1,1,0,1,0,0,0,0,0,0.000229
30556,,52,1,0,1,1,0,1,0,0,0,0,0,0.000229
33104,,52,2,0,2,2,0,2,0,0,0,0,0,0.000402
16109,,14,0,1,1,0,1,1,9,0.199733,0.205084,0,0,0
16110,,39,0,3,3,0,3,3,9,0.227448,0.235096,0,0.166667,0
16112,,11,0,1,1,0,1,1,9,0.209156,0.214457,0,0,0
16113,,53,0,1,1,0,1,1,9,0.201898,0.206624,0,0,0
16114,,23,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
16115,,14,0,1,1,0,1,1,9,0.19698,0.201473,0,0,0
16116,,28,0,1,1,0,1,1,10,0.172726,0.175872,0,0,0
16118,,54,0,2,2,0,2,2,8,0.240555,0.249896,0,1,0
16120,,38,0,2,2,0,2,2,7,0.294711,0.309081,0,1,0
16122,,190,1,1,2,1,1,2,1,1,1,0,0,0.000173
16123,,190,1,1,2,1,1,2,1,1,1,0,0,0.000173
16124,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16125,,36,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
16127,,3,0,2,2,0,2,2,8,0.232961,0.241265,0,0,0
16128,,39,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667,0
16129,,39,1,0,1,1,0,1,0,0,0,0,0,0.000168
16130,,0,1,7,8,1,7,8,8,0.253504,0.263734,18827,0.428571,0.000173
18370,,0,1,1,2,1,1,2,9,0.202239,0.207232,0,0,0.000173
16140,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
16142,,191,0,1,1,0,1,1,1,1,1,0,0,0
16143,,191,1,0,1,1,0,1,0,0,0,0,0,0.000168
16144,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
16145,,23,0,4,4,0,4,4,9,0.246401,0.256172,0,0.5,0
16146,,10,0,1,1,0,1,1,9,0.198131,0.202472,0,0,0
16148,,192,0,1,1,0,1,1,1,1,1,0,0,0
16149,,192,1,0,1,1,0,1,0,0,0,0,0,0.000168
16150,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
16151,,11,0,1,1,0,1,1,8,0.231851,0.238751,0,0,0
16152,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16153,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16154,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16156,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16157,,36,0,2,2,0,2,2,8,0.241753,0.249883,0,1,0
16158,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16160,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16162,,41,2,1,3,2,1,3,9,0.222815,0.230116,37654,0,0.000336
16166,,27,1,0,1,1,0,1,0,0,0,0,0,0.000178
16169,,30,0,2,2,0,2,2,8,0.239526,0.247222,0,0,0
16170,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
16172,,8,0,1,1,0,1,1,9,0.218454,0.225285,0,0,0
16173,,6,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
16177,,35,0,1,1,0,1,1,9,0.220501,0.227103,0,0,0
16178,,2,0,2,2,0,2,2,8,0.228586,0.235544,0,1,0
16180,,11,0,1,1,0,1,1,9,0.223196,0.229761,0,0,0
16182,,11,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
16189,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
16190,,4,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
16191,,23,1,1,2,1,1,2,9,0.232685,0.240463,18827,0,0.000168
16194,,44,0,1,1,0,1,1,8,0.240779,0.248938,0,0,0
16195,,54,0,1,1,0,1,1,9,0.214045,0.219989,0,0,0
16198,,30,0,1,1,0,1,1,9,0.202576,0.207455,0,0,0
16199,,34,0,3,3,0,3,3,8,0.240278,0.248141,0,0.5,0
16200,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
16202,,6,0,1,1,0,1,1,9,0.212011,0.21781,0,0,0
16203,,44,0,2,2,0,2,2,9,0.210454,0.216607,0,0,0
16208,,15,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
16209,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
16210,,44,0,1,1,0,1,1,10,0.171925,0.174876,0,0,0
16212,,44,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
16214,,5,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16215,,7,0,2,2,0,2,2,9,0.220201,0.226695,0,0,0
16223,,13,1,0,1,1,0,1,0,0,0,0,0,0.000176
16224,,13,1,0,1,1,0,1,0,0,0,0,0,0.000176
16225,,13,1,0,1,1,0,1,0,0,0,0,0,0.000176
16226,,13,1,0,1,1,0,1,0,0,0,0,0,0.000176
16227,,13,1,0,1,1,0,1,0,0,0,0,0,0.000176
18703,,13,1,0,1,1,0,1,0,0,0,0,0,0.000183
16228,,32,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
29101,,55,1,0,1,1,0,1,0,0,0,0,0,0.000261
16234,,24,1,0,1,1,0,1,0,0,0,0,0,0.000203
16235,,28,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
16238,,55,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
16240,,54,0,2,2,0,2,2,11,0.160276,0.162828,0,0.5,0
17381,,54,1,2,3,1,2,3,10,0.19085,0.195119,9411.5,0.5,0.000168
16241,,34,0,4,4,0,4,4,8,0.233995,0.2412,0,0.083333,0
16242,,13,1,36,37,1,36,37,8,0.294444,0.309793,390.777268,0.121622,0.000168
25377,,13,1,0,1,1,0,1,0,0,0,0,0,0.000173
19577,,52,1,1,2,1,1,2,8,0.263006,0.273325,0,0.5,0.000173
16243,,23,0,1,1,0,1,1,9,0.232771,0.240328,0,0,0
16244,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
16245,,28,0,3,3,0,3,3,9,0.218692,0.225233,0,0,0
16246,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
16247,,4,0,2,2,0,2,2,8,0.233025,0.240543,0,0,0
16249,,36,0,1,1,0,1,1,9,0.189955,0.194065,0,0,0
16253,,6,0,4,4,0,4,4,8,0.255112,0.26711,0,0.166667,0
16254,,193,0,1,1,0,1,1,1,1,1,0,0,0
16255,,193,1,0,1,1,0,1,0,0,0,0,0,0.000168
16257,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16258,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16259,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16261,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16262,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16264,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16266,,37,1,3,4,1,3,4,9,0.227004,0.234361,18827,0,0.000168
16268,,3,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
16269,,55,0,1,1,0,1,1,9,0.214724,0.220911,0,0,0
16272,,5,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16273,,12,0,1,1,0,1,1,9,0.19358,0.197675,0,0,0
16276,,0,0,2,2,0,2,2,9,0.203245,0.208503,0,1,0
16279,,65,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
16280,,48,0,1,1,0,1,1,10,0.190978,0.195329,0,0,0
16281,,46,0,4,4,0,4,4,7,0.29986,0.315034,0,0.75,0
16283,,34,0,3,3,0,3,3,8,0.249563,0.258732,0,0.333333,0
16284,,50,2,2,4,2,2,4,8,0.23898,0.247086,37656,0,0.000336
25253,,50,1,0,1,1,0,1,0,0,0,0,0,0.000177
16285,,16,0,1,1,0,1,1,9,0.222234,0.228625,0,0,0
16287,,5,0,7,7,0,7,7,9,0.195102,0.199235,0,0.333333,0
16951,,5,5,8,13,5,8,13,8,0.236475,0.243849,82297.073115,0.143939,0.001269
16288,,22,0,1,1,0,1,1,9,0.210191,0.215595,0,0,0
16289,,40,0,2,2,0,2,2,8,0.237409,0.24577,0,0,0
19500,,20,1,1,2,1,1,2,10,0.181426,0.18549,42.466218,0,0.000193
16294,,21,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
18844,,32,1,1,2,1,1,2,8,0.234108,0.241442,0,0.5,0.000274
26193,,32,1,0,1,1,0,1,0,0,0,0,0,0.000274
17669,,32,1,2,3,1,2,3,9,0.235357,0.244092,82.282576,0,0.000274
16297,,5,1,3,4,1,3,4,8,0.233336,0.240172,0.4,0.5,0.000231
16299,,65,0,1,1,0,1,1,10,0.186859,0.190925,0,0,0
16300,,43,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
16301,,20,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
16302,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
16304,,33,0,2,2,0,2,2,9,0.219341,0.226192,0,0,0
32087,,33,1,0,1,1,0,1,0,0,0,0,0,0.000168
16305,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16306,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
16307,,41,0,1,1,0,1,1,9,0.222815,0.230116,0,0,0
16308,,21,0,4,4,0,4,4,8,0.246698,0.25656,0,0.083333,0
16309,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16310,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16311,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16312,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
22506,,1,2,1,3,2,1,3,1,1,1,0,0.5,0.000467
16314,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16316,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
16317,,43,0,1,1,0,1,1,1,1,1,0,0,0
16320,,10,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
16322,,13,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
22075,,54,1,0,1,1,0,1,0,0,0,0,0,0.000189
16324,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0,0
26610,,54,1,0,1,1,0,1,0,0,0,0,0,0.00033
27967,,54,1,0,1,1,0,1,0,0,0,0,0,0.00033
18585,,23,1,0,1,1,0,1,0,0,0,0,0,0.000502
16331,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16333,,23,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16335,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
16336,,22,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
16338,,21,0,3,3,0,3,3,7,0.293632,0.308106,0,0,0
19967,,21,1,0,1,1,0,1,0,0,0,0,0,0.000168
16339,,54,0,2,2,0,2,2,8,0.228569,0.236021,0,0,0
16340,,44,0,1,1,0,1,1,1,1,1,0,0,0
16342,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16346,,5,0,2,2,0,2,2,9,0.194105,0.197909,0,0.5,0
16347,,20,0,1,1,0,1,1,8,0.235978,0.24347,0,0,0
18577,,8,1,0,1,1,0,1,0,0,0,0,0,0.00031
16350,,4,0,4,4,0,4,4,9,0.203559,0.209488,0,0.083333,0
22496,,54,1,6,7,1,6,7,8,0.254781,0.265571,905.507349,0.666667,0.000381
16356,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16358,,44,1,3,4,1,3,4,8,0.243186,0.252105,4.064533,0.25,0.000302
16362,,54,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
16364,,21,0,1,1,0,1,1,9,0.214457,0.220627,0,0,0
20255,,15,1,0,1,1,0,1,0,0,0,0,0,0.000369
22886,,15,9,5,14,9,5,14,9,0.209868,0.215952,164946.771898,0.045455,0.0019
17126,,15,1,1,2,1,1,2,9,0.20608,0.211828,0,0,0.000369
16376,,21,0,1,1,0,1,1,1,1,1,0,0,0
16377,,65,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
16379,,34,0,1,1,0,1,1,9,0.203206,0.207901,0,0,0
16381,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
16384,,54,0,1,1,0,1,1,9,0.211758,0.218061,0,0,0
16385,,6,0,1,1,0,1,1,9,0.193015,0.197058,0,0,0
16390,,48,0,2,2,0,2,2,9,0.212914,0.218857,0,0,0
24035,,48,1,0,1,1,0,1,0,0,0,0,0,0.000168
29505,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
16392,,29,0,1,1,0,1,1,1,1,1,0,0,0
16393,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
16397,,54,2,3,5,2,3,5,1,1,1,6,0,0.000336
16398,,54,1,0,1,1,0,1,0,0,0,0,0,0.000177
19293,,54,1,0,1,1,0,1,0,0,0,0,0,0.000177
21209,,28,1,0,1,1,0,1,0,0,0,0,0,0.000182
23650,,28,1,1,2,1,1,2,8,0.240659,0.249161,444.129355,0,0.000182
16401,,39,1,1,2,1,1,2,9,0.207287,0.212647,87.709148,0,0.000174
25979,,9,1,0,1,1,0,1,0,0,0,0,0,0.000201
19587,,9,3,3,6,3,3,6,8,0.249104,0.258193,18831,0.366667,0.000583
16407,,15,0,2,2,0,2,2,8,0.239529,0.247473,0,1,0
16411,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16412,,43,0,2,2,0,2,2,7,0.293901,0.30838,0,0.5,0
16414,,28,0,5,5,0,5,5,9,0.217853,0.224097,0,0,0
23492,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
27645,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
16415,,54,0,1,1,0,1,1,9,0.193056,0.197937,0,0,0
16416,,43,0,1,1,0,1,1,1,1,1,0,0,0
16419,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16421,,10,1,0,1,1,0,1,0,0,0,0,0,0.000235
24736,,21,1,0,1,1,0,1,0,0,0,0,0,0.000214
28325,,21,1,0,1,1,0,1,0,0,0,0,0,0.000214
16424,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
16427,,23,0,5,5,0,5,5,8,0.24425,0.253852,0,0.4,0
17073,,44,1,0,1,1,0,1,0,0,0,0,0,0.000178
30811,,44,1,1,2,1,1,2,9,0.206879,0.212473,0,0,0.000178
24685,,28,1,1,2,1,1,2,1,1,1,25976,0,0.000196
16432,,14,0,1,1,0,1,1,10,0.185066,0.189089,0,0,0
16433,,45,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
16713,,34,1,1,2,1,1,2,11,0.151418,0.153552,25974,0.5,0.000203
18032,,34,1,0,1,1,0,1,0,0,0,0,0,0.000203
16436,,44,0,3,3,0,3,3,9,0.230232,0.238011,0,0.5,0
16437,,30,0,1,1,0,1,1,9,0.21093,0.216501,0,0,0
16438,,5,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16443,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16444,,34,0,1,1,0,1,1,1,1,1,0,0,0
16445,,34,3,0,3,3,0,3,0,0,0,0,0,0.000533
16446,,7,0,2,2,0,2,2,8,0.232889,0.240134,0,0,0
16447,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16448,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16450,,41,0,2,2,0,2,2,9,0.189473,0.194235,0,0.5,0
16451,,28,0,2,2,0,2,2,9,0.213829,0.219976,0,0,0
16453,,53,0,6,6,0,6,6,8,0.254601,0.264282,0,0.166667,0
16454,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
16456,,194,0,1,1,0,1,1,1,1,1,0,0,0
16457,,194,1,0,1,1,0,1,0,0,0,0,0,0.000168
22967,,44,1,0,1,1,0,1,0,0,0,0,0,0.000245
16462,,34,0,2,2,0,2,2,10,0.186294,0.190379,0,0,0
16463,,34,1,0,1,1,0,1,0,0,0,0,0,0.000168
16465,,54,0,1,1,0,1,1,9,0.216656,0.222492,0,0,0
24732,,54,1,0,1,1,0,1,0,0,0,0,0,0.000208
30554,,54,1,0,1,1,0,1,0,0,0,0,0,0.000208
16468,,20,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
16469,,14,0,2,2,0,2,2,9,0.23557,0.244397,0,0,0
16471,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
16472,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16475,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
28545,,6,1,1,2,1,1,2,8,0.247795,0.258463,156.310705,0,0.000185
16477,,23,1,3,4,1,3,4,9,0.238106,0.246429,5.279235,0.5,0.000173
16622,,23,1,4,5,1,4,5,8,0.255399,0.265511,721.509253,0.25,0.000173
16478,,15,0,2,2,0,2,2,9,0.221928,0.229041,0,1,0
16479,,55,0,1,1,0,1,1,9,0.195862,0.200216,0,0,0
16481,,6,0,2,2,0,2,2,8,0.227467,0.23495,0,0.5,0
16483,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24251,,44,1,0,1,1,0,1,0,0,0,0,0,0.000176
22970,,44,2,6,8,2,6,8,8,0.262442,0.273625,38.856088,0.285714,0.000512
24643,,44,1,0,1,1,0,1,0,0,0,0,0,0.000176
25774,,44,1,0,1,1,0,1,0,0,0,0,0,0.000176
16486,,22,0,1,1,0,1,1,11,0.150028,0.152161,0,0,0
16494,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
16495,,40,0,1,1,0,1,1,9,0.190876,0.195054,0,0,0
16496,,40,1,4,5,1,4,5,8,0.235892,0.244013,18827,0.15,0.000168
16499,,290,0,1,1,0,1,1,10,0.177826,0.181077,0,0,0
16501,,23,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
16504,,10,0,2,2,0,2,2,2,0.75,0.833333,0,0,0
16505,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
16507,,24,0,1,1,0,1,1,3,0.470588,0.520833,0,0,0
21536,,24,1,1,2,1,1,2,3,0.466667,0.52381,0,0,0.000232
21552,,24,1,0,1,1,0,1,0,0,0,0,0,0.000232
17269,,24,1,3,4,1,3,4,2,0.636364,0.714286,51968,0.333333,0.000232
26826,,24,1,1,2,1,1,2,3,0.466667,0.52381,0,0,0.000232
32664,,24,1,0,1,1,0,1,0,0,0,0,0,0.000232
16509,,37,0,3,3,0,3,3,8,0.268761,0.280525,0,0.5,0
16511,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16513,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
16515,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
16517,,39,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
21608,,22,1,1,2,1,1,2,9,0.250619,0.260979,307.05911,0,0.000178
16521,,39,0,1,1,0,1,1,9,0.20779,0.213223,0,0,0
16522,,22,0,1,1,0,1,1,9,0.211309,0.216875,0,0,0
16523,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
16524,,7,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
16525,,53,0,1,1,0,1,1,9,0.204175,0.209329,0,0,0
16526,,32,0,14,14,0,14,14,8,0.27189,0.284744,0,0.368132,0
35477,,34,1,0,1,1,0,1,0,0,0,0,0,0.000325
16532,,6,0,1,1,0,1,1,9,0.194979,0.199216,0,0,0
16536,,14,0,1,1,0,1,1,11,0.151293,0.153664,0,0,0
16537,,6,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
16538,,42,0,3,3,0,3,3,8,0.248965,0.258235,0,0,0
16539,,14,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
16540,,2,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
16541,,34,0,1,1,0,1,1,11,0.1443,0.146104,0,0,0
16542,,34,1,1,2,1,1,2,10,0.168625,0.171488,18827,0,0.000168
16544,,26,1,1,2,1,1,2,2,0.545455,0.583333,0,0,0.000191
16564,,26,1,0,1,1,0,1,0,0,0,0,0,0.000191
16582,,26,1,0,1,1,0,1,0,0,0,0,0,0.000191
16547,,26,1,1,2,1,1,2,2,0.545455,0.583333,0,0,0.000191
16583,,26,1,0,1,1,0,1,0,0,0,0,0,0.000191
16584,,26,1,0,1,1,0,1,0,0,0,0,0,0.000191
16557,,22,0,1,1,0,1,1,9,0.220643,0.227509,0,0,0
22576,,3,1,2,3,1,2,3,9,0.187318,0.191516,2272.560841,0,0.000235
16560,,30,0,1,1,0,1,1,9,0.210572,0.216011,0,0,0
16563,,0,0,3,3,0,3,3,8,0.239572,0.248215,0,0,0
32014,,45,1,0,1,1,0,1,0,0,0,0,0,0.000232
16569,,195,0,1,1,0,1,1,1,1,1,0,0,0
16570,,195,1,0,1,1,0,1,0,0,0,0,0,0.000168
16571,,50,0,1,1,0,1,1,10,0.187935,0.19206,0,0,0
16572,,53,0,1,1,0,1,1,9,0.187759,0.191968,0,0,0
16573,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
16574,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
16575,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
16577,,65,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
16586,,4,0,1,1,0,1,1,9,0.214648,0.220517,0,0,0
16587,,28,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
16588,,31,0,3,3,0,3,3,9,0.226332,0.233499,0,0.333333,0
17008,,20,1,0,1,1,0,1,0,0,0,0,0,0.000231
16595,,8,1,1,2,1,1,2,8,0.247395,0.256736,18827,0,0.000168
16596,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
16601,,9,0,1,1,0,1,1,9,0.225166,0.232311,0,0,0
16603,,44,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
16604,,13,0,1,1,0,1,1,1,1,1,0,0,0
16609,,34,0,2,2,0,2,2,9,0.22832,0.235711,0,0.5,0
16611,,18,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
16613,,44,0,1,1,0,1,1,9,0.199312,0.203988,0,0,0
16614,,28,0,1,1,0,1,1,11,0.147301,0.149269,0,0,0
16615,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
16616,,23,0,3,3,0,3,3,8,0.267,0.278331,0,0.5,0
16618,,44,0,6,6,0,6,6,8,0.285695,0.299916,0,0.566667,0
16621,,50,0,5,5,0,5,5,8,0.250549,0.259951,0,0.45,0
31241,,35,2,0,2,2,0,2,0,0,0,0,0,0.000581
16626,,10,0,7,7,0,7,7,8,0.24208,0.250188,0,0,0
16627,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
16630,,29,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
16914,,35,1,1,2,1,1,2,9,0.226901,0.234643,187.526881,0,0.000175
16633,,65,0,2,2,0,2,2,8,0.236618,0.244224,0,0,0
19893,,48,1,2,3,1,2,3,8,0.248331,0.258258,3743.474381,0,0.000174
16635,,44,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
16639,,290,0,1,1,0,1,1,1,1,1,0,0,0
16642,,26,0,1,1,0,1,1,1,1,1,0,0,0
16643,,23,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
