Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
19177,,54,0,1,1,0,1,1,9,0.210104,0.215708,0,0,0
19178,,53,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
19180,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
19182,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19183,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19184,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
19187,,6,1,5,6,1,5,6,8,0.250199,0.260215,18827,0.1,0.000173
29490,,6,1,1,2,1,1,2,9,0.20013,0.205079,0,0,0.000173
19188,,7,0,1,1,0,1,1,9,0.225654,0.232938,0,0,0
19190,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19191,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19192,,15,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
19194,,20,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
19197,,53,0,1,1,0,1,1,1,1,1,0,0,0
19198,,24,0,1,1,0,1,1,9,0.210572,0.215915,0,0,0
19203,,24,0,1,1,0,1,1,1,1,1,0,0,0
33792,,2,1,1,2,1,1,2,9,0.213466,0.219305,0,0,0.000225
19205,,6,0,1,1,0,1,1,9,0.21024,0.215629,0,0,0
19208,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19209,,53,0,1,1,0,1,1,9,0.218657,0.224963,0,0,0
19210,,41,0,2,2,0,2,2,9,0.225968,0.233621,0,0,0
19212,,33,1,0,1,1,0,1,0,0,0,0,0,0.000253
19214,,56,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
19215,,18,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
19217,,39,0,1,1,0,1,1,9,0.207815,0.213246,0,0,0
19221,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19222,,16,0,2,2,0,2,2,9,0.218342,0.22511,0,1,0
21064,,16,2,1,3,2,1,3,9,0.218331,0.22506,18825,0.5,0.000414
19797,,16,1,1,2,1,1,2,9,0.218331,0.22506,0,1,0.000238
19224,,16,0,2,2,0,2,2,9,0.218342,0.22511,0,1,0
19225,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19373,,12,1,0,1,1,0,1,0,0,0,0,0,0.000204
19229,,6,0,1,1,0,1,1,9,0.23085,0.239151,0,0,0
19231,,33,0,3,3,0,3,3,9,0.230754,0.238422,0,0.666667,0
19232,,7,0,2,2,0,2,2,9,0.226995,0.233973,0,0.5,0
19234,,33,0,2,2,0,2,2,9,0.230342,0.237804,0,0.5,0
19236,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
19237,,48,0,1,1,0,1,1,1,1,1,0,0,0
19239,,23,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
19240,,15,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
19241,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19242,,226,0,1,1,0,1,1,1,1,1,0,0,0
19243,,226,1,0,1,1,0,1,0,0,0,0,0,0.000168
19244,,37,0,1,1,0,1,1,9,0.187223,0.191256,0,0,0
19249,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19250,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19251,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
19252,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19254,,227,0,1,1,0,1,1,1,1,1,0,0,0
19255,,227,1,0,1,1,0,1,0,0,0,0,0,0.000168
19258,,10,0,1,1,0,1,1,9,0.213511,0.219459,0,0,0
19259,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19260,,55,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
19261,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19262,,54,0,2,2,0,2,2,9,0.206043,0.211765,0,0,0
19263,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
19264,,228,0,1,1,0,1,1,1,1,1,0,0,0
19265,,228,1,0,1,1,0,1,0,0,0,0,0,0.000168
19266,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19267,,7,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
19268,,17,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
19271,,34,0,2,2,0,2,2,9,0.223976,0.231021,0,1,0
19272,,34,0,2,2,0,2,2,8,0.242763,0.251522,0,0.5,0
19274,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19278,,13,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
19279,,14,1,1,2,1,1,2,9,0.214269,0.220459,120.020635,0,0.000168
19281,,14,0,2,2,0,2,2,9,0.22375,0.231141,0,0,0
19282,,229,0,1,1,0,1,1,1,1,1,0,0,0
19283,,229,1,0,1,1,0,1,0,0,0,0,0,0.000168
19284,,13,0,21,21,0,21,21,7,0.293244,0.309025,0,0.161905,0
26910,,50,4,1,5,4,1,5,8,0.23897,0.247046,56493.150114,0,0.000673
19285,,11,0,1,1,0,1,1,9,0.223963,0.231201,0,0,0
34539,,44,2,2,4,2,2,4,8,0.234105,0.242096,7141.986944,0.333333,0.000369
19289,,230,0,1,1,0,1,1,1,1,1,0,0,0
19290,,230,1,0,1,1,0,1,0,0,0,0,0,0.000168
19295,,44,0,1,1,0,1,1,8,0.239639,0.247488,0,0,0
35285,,6,1,0,1,1,0,1,0,0,0,0,0,0.000322
19299,,54,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
19303,,40,0,1,1,0,1,1,8,0.216811,0.22311,0,0,0
19304,,30,0,1,1,0,1,1,10,0.188052,0.192177,0,0,0
19306,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
19307,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
19311,,20,0,3,3,0,3,3,9,0.239168,0.247588,0,0.166667,0
25287,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
19312,,13,0,1,1,0,1,1,8,0.239474,0.246961,0,0,0
19313,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19317,,4,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
19318,,21,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
19320,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
19322,,6,3,1,4,3,1,4,9,0.238286,0.246157,19600.591429,0,0.000528
19323,,53,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
19328,,30,0,1,1,0,1,1,8,0.224644,0.231298,0,0,0
19329,,54,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
31165,,21,1,0,1,1,0,1,0,0,0,0,0,0.000189
19331,,43,0,2,2,0,2,2,8,0.263599,0.274947,0,0.5,0
19332,,22,0,2,2,0,2,2,9,0.251432,0.262011,0,0,0
19334,,9,0,2,2,0,2,2,8,0.258329,0.268941,0,1,0
19337,,22,0,1,1,0,1,1,9,0.204934,0.210394,0,0,0
19339,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19340,,37,0,1,1,0,1,1,9,0.212451,0.217997,0,0,0
19342,,44,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
24091,,14,1,1,2,1,1,2,9,0.210884,0.216423,0,0,0.000507
19345,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19346,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
19348,,14,0,1,1,0,1,1,9,0.203813,0.209522,0,0,0
19349,,14,0,2,2,0,2,2,8,0.238178,0.24577,0,0,0
19352,,14,0,1,1,0,1,1,9,0.213887,0.219963,0,0,0
19354,,34,0,3,3,0,3,3,8,0.236559,0.244192,0,0.5,0
19355,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
19360,,37,0,1,1,0,1,1,9,0.214465,0.220649,0,0,0
19361,,13,0,3,3,0,3,3,8,0.242566,0.250443,0,0.333333,0
19362,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19363,,3,0,3,3,0,3,3,8,0.228983,0.236771,0,0.666667,0
19364,,0,0,1,1,0,1,1,9,0.206156,0.211609,0,0,0
33747,,6,1,0,1,1,0,1,0,0,0,0,0,0.000179
19366,,26,0,1,1,0,1,1,11,0.145633,0.147634,0,0,0
19372,,14,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
19374,,7,1,1,2,1,1,2,8,0.236961,0.24442,18827,0,0.000168
19377,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19378,,9,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
19379,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
19380,,10,0,1,1,0,1,1,9,0.209867,0.215638,0,0,0
19382,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26434,,54,1,0,1,1,0,1,0,0,0,0,0,0.000182
19384,,37,0,1,1,0,1,1,9,0.216809,0.223201,0,0,0
19386,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19388,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19394,,53,0,1,1,0,1,1,9,0.223341,0.230313,0,0,0
19395,,14,0,1,1,0,1,1,9,0.238773,0.247361,0,0,0
19396,,45,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
19398,,231,0,1,1,0,1,1,1,1,1,0,0,0
19399,,231,1,0,1,1,0,1,0,0,0,0,0,0.000168
19401,,2,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
19403,,4,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19404,,39,0,1,1,0,1,1,9,0.198696,0.203203,0,0,0
19406,,33,0,2,2,0,2,2,9,0.225104,0.232253,0,0,0
19408,,26,0,2,2,0,2,2,9,0.234754,0.243297,0,1,0
19409,,44,0,2,2,0,2,2,8,0.266125,0.277619,0,0.5,0
19410,,39,0,1,1,0,1,1,8,0.232682,0.239494,0,0,0
19411,,53,0,2,2,0,2,2,9,0.215706,0.221898,0,0.5,0
19412,,44,0,3,3,0,3,3,7,0.296586,0.311155,0,0.833333,0
19415,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19419,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
19420,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
19422,,65,0,5,5,0,5,5,8,0.269743,0.2823,0,0.5,0
19425,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19426,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19427,,26,0,1,1,0,1,1,3,0.388889,0.452381,0,0,0
19428,,6,0,2,2,0,2,2,9,0.238558,0.24761,0,1,0
19430,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19432,,37,0,3,3,0,3,3,8,0.263665,0.27446,0,0.166667,0
19433,,28,0,2,2,0,2,2,9,0.195022,0.200175,0,0,0
20441,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
19437,,232,0,1,1,0,1,1,1,1,1,0,0,0
19438,,232,1,0,1,1,0,1,0,0,0,0,0,0.000168
19441,,13,0,2,2,0,2,2,9,0.220572,0.227283,0,0,0
19442,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
19443,,16,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
19445,,36,1,1,2,1,1,2,10,0.180957,0.184466,0,0,0.000683
19448,,233,0,1,1,0,1,1,1,1,1,0,0,0
19449,,233,1,0,1,1,0,1,0,0,0,0,0,0.000168
19450,,29,0,1,1,0,1,1,1,1,1,0,0,0
19451,,44,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
19453,,53,0,1,1,0,1,1,9,0.208764,0.214543,0,0,0
19454,,14,0,1,1,0,1,1,9,0.217442,0.223573,0,0,0
19457,,14,0,2,2,0,2,2,8,0.242578,0.251309,0,1,0
19458,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
19462,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19465,,234,0,1,1,0,1,1,1,1,1,0,0,0
19466,,234,1,0,1,1,0,1,0,0,0,0,0,0.000168
19467,,21,0,1,1,0,1,1,8,0.233832,0.241441,0,0,0
19468,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
19470,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19471,,6,0,3,3,0,3,3,9,0.21761,0.224625,0,0.666667,0
19472,,7,0,1,1,0,1,1,9,0.229217,0.236769,0,0,0
19473,,35,1,3,4,1,3,4,8,0.266182,0.277728,3.596013,0.25,0.000189
19476,,16,0,1,1,0,1,1,9,0.218588,0.22524,0,0,0
19477,,10,0,1,1,0,1,1,9,0.213255,0.219289,0,0,0
19478,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
19479,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
19480,,46,0,1,1,0,1,1,9,0.202417,0.207306,0,0,0
19481,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19484,,34,0,1,1,0,1,1,1,1,1,0,0,0
19485,,235,0,1,1,0,1,1,1,1,1,0,0,0
19486,,235,1,0,1,1,0,1,0,0,0,0,0,0.000168
19487,,21,0,2,2,0,2,2,9,0.227541,0.23541,0,1,0
19489,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19490,,6,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
19492,,15,1,0,1,1,0,1,0,0,0,0,0,0.000178
19493,,55,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
19494,,17,0,1,1,0,1,1,10,0.176055,0.179583,0,0,0
19495,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19496,,25,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
19498,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
19501,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19502,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19503,,9,0,1,1,0,1,1,9,0.209627,0.215249,0,0,0
19504,,6,0,1,1,0,1,1,9,0.206761,0.212802,0,0,0
19505,,14,0,2,2,0,2,2,10,0.192766,0.197214,0,0,0
19506,,14,1,0,1,1,0,1,0,0,0,0,0,0.000168
21118,,14,1,1,2,1,1,2,9,0.238773,0.247361,18827,0,0.000168
19508,,11,0,1,1,0,1,1,9,0.205353,0.21069,0,0,0
19509,,8,0,2,2,0,2,2,8,0.247877,0.2573,0,1,0
19510,,9,0,2,2,0,2,2,8,0.24909,0.25814,0,0,0
19511,,14,0,2,2,0,2,2,8,0.267501,0.279538,0,1,0
19512,,46,1,1,2,1,1,2,10,0.177698,0.181202,0,0,0.000173
19513,,46,1,2,3,1,2,3,9,0.216096,0.222503,18827,0,0.000173
26164,,34,3,27,30,3,27,30,8,0.237076,0.245914,135871.827273,0.089901,0.000695
31177,,34,2,0,2,2,0,2,0,0,0,0,0.5,0.000444
31212,,34,1,0,1,1,0,1,0,0,0,0,0,0.000259
19516,,40,0,1,1,0,1,1,9,0.202026,0.207543,0,0,0
19517,,54,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
19521,,16,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
19524,,25,0,1,1,0,1,1,10,0.181187,0.184801,0,0,0
19529,,9,0,2,2,0,2,2,9,0.227385,0.234465,0,0,0
19532,,15,0,1,1,0,1,1,9,0.217802,0.223808,0,0,0
19533,,44,0,2,2,0,2,2,8,0.26546,0.276792,0,0,0
19534,,44,1,0,1,1,0,1,0,0,0,0,0,0.000168
19535,,41,0,1,1,0,1,1,9,0.209788,0.215256,0,0,0
26103,,35,1,1,2,1,1,2,9,0.185524,0.189878,299.116234,0,0.003359
26530,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
27083,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
25590,,44,2,3,5,2,3,5,8,0.258507,0.269004,319.434721,0.25,0.003565
27887,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
28146,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
28746,,44,2,9,11,2,9,11,8,0.272521,0.285755,128.065405,0.5,0.003569
29355,,35,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
30879,,13,1,11,12,1,11,12,8,0.275375,0.288546,5021.688142,0.287879,0.003359
31330,,35,2,4,6,2,4,6,8,0.25644,0.266995,1410.940249,0.233333,0.003567
31509,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
31524,,35,1,2,3,1,2,3,8,0.258057,0.2684,0,1,0.003359
31648,,35,4,3,7,4,3,7,8,0.257841,0.268191,7948.279405,0.133333,0.003922
31817,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
30801,,35,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
31978,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
26736,,35,1,1,2,1,1,2,8,0.245895,0.253964,0,1,0.003359
32488,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
33084,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
33631,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
34090,,35,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
34146,,24,1,2,3,1,2,3,8,0.258496,0.268893,321.786033,0,0.003359
31244,,35,2,0,2,2,0,2,0,0,0,0,0.5,0.003528
34786,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
34560,,35,1,9,10,1,9,10,8,0.271722,0.284493,238.821556,0.305556,0.003359
33671,,35,2,1,3,2,1,3,8,0.2577,0.267931,18826,0,0.003528
35586,,35,1,0,1,1,0,1,0,0,0,0,0,0.003359
31300,,35,1,1,2,1,1,2,8,0.2577,0.267931,0,0,0.003359
31552,,35,1,3,4,1,3,4,8,0.25883,0.269258,0,0.5,0.003359
19538,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19539,,4,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
19540,,6,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
19541,,43,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
19542,,6,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
19544,,6,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
19545,,16,0,1,1,0,1,1,9,0.194919,0.199192,0,0,0
19546,,2,0,1,1,0,1,1,9,0.185488,0.189415,0,0,0
19547,,2,1,1,2,1,1,2,8,0.227718,0.235112,18827,0,0.000168
19548,,236,0,1,1,0,1,1,1,1,1,0,0,0
19549,,236,1,0,1,1,0,1,0,0,0,0,0,0.000168
19550,,21,0,1,1,0,1,1,10,0.183556,0.187608,0,0,0
19551,,44,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
19552,,53,0,3,3,0,3,3,7,0.293672,0.308169,0,0.166667,0
19553,,54,0,2,2,0,2,2,8,0.231392,0.239347,0,0,0
23783,,8,1,0,1,1,0,1,0,0,0,0,0,0.000227
34149,,8,1,0,1,1,0,1,0,0,0,0,0,0.000227
19555,,6,0,1,1,0,1,1,9,0.20986,0.215817,0,0,0
19556,,44,0,1,1,0,1,1,8,0.240779,0.248938,0,0,0
19557,,6,0,4,4,0,4,4,9,0.20677,0.212283,0,0.166667,0
19558,,65,0,1,1,0,1,1,8,0.232564,0.240768,0,0,0
19560,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
19562,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
19563,,39,0,1,1,0,1,1,9,0.214668,0.220968,0,0,0
19564,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
19566,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
19568,,51,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19569,,53,0,1,1,0,1,1,1,1,1,0,0,0
19570,,53,2,0,2,2,0,2,0,0,0,0,0,0.000353
19571,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19572,,23,1,3,4,1,3,4,8,0.251674,0.260901,0.583333,0.25,0.000178
19574,,2,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
19575,,34,0,3,3,0,3,3,10,0.17493,0.17854,0,0.166667,0
28939,,9,1,1,2,1,1,2,9,0.20348,0.20863,0,0,0.000254
19583,,39,0,4,4,0,4,4,9,0.239213,0.248098,0,0.083333,0
19584,,15,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
19585,,0,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
19586,,9,0,2,2,0,2,2,9,0.199439,0.204007,0,0,0
19590,,25,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
19593,,43,0,1,1,0,1,1,9,0.208559,0.213833,0,0,0
19594,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
19597,,23,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
19598,,35,0,2,2,0,2,2,8,0.246688,0.255385,0,0,0
19601,,50,0,3,3,0,3,3,9,0.226621,0.234038,0,0,0
19602,,51,0,1,1,0,1,1,10,0.180534,0.184261,0,0,0
19605,,34,1,0,1,1,0,1,0,0,0,0,0,0.000214
19606,,31,0,1,1,0,1,1,8,0.217663,0.224097,0,0,0
19608,,53,2,0,2,2,0,2,0,0,0,0,0,0.000346
19609,,14,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
19610,,37,0,1,1,0,1,1,9,0.216437,0.222646,0,0,0
19613,,39,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
29694,,0,9,2,11,9,2,11,8,0.252146,0.262307,34647.73767,0.145455,0.00169
19623,,54,0,1,1,0,1,1,9,0.19589,0.201064,0,0,0
22025,,33,2,0,2,2,0,2,0,0,0,0,0,0.000403
26971,,33,1,1,2,1,1,2,9,0.207287,0.212647,1.422619,0,0.000221
33927,,6,2,0,2,2,0,2,0,0,0,0,0,0.000378
19628,,0,0,2,2,0,2,2,8,0.24673,0.255833,0,0,0
19630,,55,0,4,4,0,4,4,10,0.178468,0.182175,0,0.25,0
21438,,55,1,5,6,1,5,6,9,0.214896,0.221031,4800.665676,0.233333,0.000168
19634,,24,0,2,2,0,2,2,8,0.261908,0.273107,0,0.5,0
19635,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19636,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19637,,45,0,1,1,0,1,1,9,0.209774,0.215188,0,0,0
19638,,34,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
21741,,16,1,0,1,1,0,1,0,0,0,0,0,0.0002
19640,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19642,,36,0,2,2,0,2,2,8,0.239941,0.248536,0,0,0
19644,,14,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
19648,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
19649,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
19650,,4,0,2,2,0,2,2,9,0.186567,0.19117,0,0,0
19651,,40,1,4,5,1,4,5,9,0.229753,0.23761,1256.276828,0.2,0.000183
19653,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19656,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19657,,43,0,4,4,0,4,4,8,0.253935,0.264372,0,0.5,0
19658,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
19660,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
19662,,14,0,1,1,0,1,1,9,0.206461,0.211854,0,0,0
19663,,41,0,2,2,0,2,2,8,0.230322,0.238048,0,0,0
19665,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
19667,,65,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
19669,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19670,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19671,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19672,,30,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
19674,,39,0,1,1,0,1,1,9,0.22146,0.227964,0,0,0
19678,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
19680,,44,0,1,1,0,1,1,9,0.227075,0.233815,0,0,0
19683,,43,0,2,2,0,2,2,8,0.26474,0.276,0,0,0
19686,,25,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
19687,,35,0,1,1,0,1,1,9,0.232014,0.240012,0,0,0
19689,,10,0,1,1,0,1,1,9,0.209015,0.214697,0,0,0
19691,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19692,,2,1,2,3,1,2,3,9,0.233738,0.242201,35.704641,0,0.000264
19696,,31,0,2,2,0,2,2,9,0.206647,0.211561,0,0,0
19698,,55,0,1,1,0,1,1,9,0.194131,0.1984,0,0,0
19699,,237,0,1,1,0,1,1,1,1,1,0,0,0
19700,,237,1,0,1,1,0,1,0,0,0,0,0,0.000168
19702,,34,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333,0
19703,,23,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
26783,,6,1,0,1,1,0,1,0,0,0,0,0,0.000292
19705,,0,0,2,2,0,2,2,8,0.251678,0.261787,0,1,0
19706,,4,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
19708,,7,0,3,3,0,3,3,8,0.243697,0.251975,0,0.166667,0
19709,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
19711,,43,0,1,1,0,1,1,9,0.213965,0.219422,0,0,0
19712,,43,1,2,3,1,2,3,9,0.223613,0.230122,26205.740452,0,0.000179
19714,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
30506,,24,1,3,4,1,3,4,1,1,1,21294.362527,0.166667,0.000342
19719,,6,0,4,4,0,4,4,8,0.269165,0.281548,0,0.833333,0
19720,,41,0,1,1,0,1,1,9,0.220868,0.22796,0,0,0
19723,,42,0,1,1,0,1,1,9,0.2229,0.230213,0,0,0
19724,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22594,,26,2,7,9,2,7,9,10,0.18204,0.186053,130959.816506,0.166667,0.000503
28193,,54,1,2,3,1,2,3,9,0.202128,0.207641,4615.836145,0,0.000324
22595,,26,2,2,4,2,2,4,10,0.174258,0.177657,0,1,0.000503
28699,,26,1,2,3,1,2,3,9,0.205881,0.211466,2861.051609,0,0.000324
19726,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
19734,,13,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
19737,,13,0,1,1,0,1,1,9,0.221309,0.227843,0,0,0
19738,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
19741,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19742,,37,0,2,2,0,2,2,9,0.209776,0.215468,0,0,0
19743,,43,0,2,2,0,2,2,8,0.242244,0.251142,0,0,0
19744,,13,0,1,1,0,1,1,9,0.218746,0.224803,0,0,0
19745,,55,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
19746,,44,0,1,1,0,1,1,9,0.228104,0.235296,0,0,0
19748,,19,0,1,1,0,1,1,9,0.22341,0.230056,0,0,0
22543,,2,1,2,3,1,2,3,8,0.229392,0.237374,22.740024,0,0.000264
19752,,21,1,3,4,1,3,4,8,0.239822,0.247669,2826.739119,0.25,0.000173
