Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
24067,,6,0,1,1,0,1,1,9,0.210447,0.215988,0,0,0
24068,,14,0,2,2,0,2,2,9,0.220274,0.226535,0,1,0
24069,,50,0,1,1,0,1,1,9,0.228844,0.235796,0,0,0
24073,,14,0,2,2,0,2,2,8,0.236841,0.245555,0,1,0
24074,,34,0,1,1,0,1,1,9,0.195147,0.199853,0,0,0
24075,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24076,,50,0,1,1,0,1,1,9,0.192892,0.197062,0,0,0
25020,,54,1,1,2,1,1,2,9,0.209788,0.215674,0,0.5,0.0002
24084,,29,0,1,1,0,1,1,1,1,1,0,0,0
24085,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24086,,43,1,2,3,1,2,3,9,0.206793,0.212228,119.116389,0.166667,0.000472
24088,,14,0,1,1,0,1,1,10,0.189138,0.193076,0,0,0
24089,,0,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000168
24090,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
24092,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
24093,,54,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
24095,,54,0,2,2,0,2,2,9,0.213929,0.219877,0,1,0
24101,,14,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
24103,,27,0,2,2,0,2,2,8,0.26294,0.27372,0,0.5,0
24108,,6,0,1,1,0,1,1,10,0.194816,0.199579,0,0,0
24110,,22,0,35,35,0,35,35,7,0.295513,0.31184,0,0.14958,0
33698,,22,1,0,1,1,0,1,0,0,0,0,0,0.000168
24111,,6,0,3,3,0,3,3,9,0.226403,0.233872,0,0.333333,0
24112,,56,0,1,1,0,1,1,9,0.214954,0.220677,0,0,0
24113,,9,1,2,3,1,2,3,8,0.247509,0.256031,18827,0.333333,0.000168
24114,,305,0,1,1,0,1,1,1,1,1,0,0,0
24115,,305,1,0,1,1,0,1,0,0,0,0,0,0.000168
24117,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24119,,31,0,2,2,0,2,2,9,0.206647,0.211561,0,0,0
24120,,306,0,1,1,0,1,1,1,1,1,0,0,0
24121,,306,1,0,1,1,0,1,0,0,0,0,0,0.000168
24125,,28,0,1,1,0,1,1,9,0.191501,0.195507,0,0,0
24127,,43,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
24130,,1,0,2,2,0,2,2,8,0.257961,0.269243,0,1,0
24133,,1,0,1,1,0,1,1,9,0.219171,0.225745,0,0,0
24134,,53,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
24135,,21,0,1,1,0,1,1,9,0.213686,0.219908,0,0,0
24143,,13,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
24144,,13,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
24145,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
24146,,10,0,1,1,0,1,1,9,0.215847,0.221963,0,0,0
24147,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
24148,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
24151,,24,0,1,1,0,1,1,3,0.470588,0.520833,0,0,0
24152,,28,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
24153,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
24156,,6,0,1,1,0,1,1,9,0.221669,0.228885,0,0,0
24159,,53,0,1,1,0,1,1,10,0.174826,0.178144,0,0,0
24165,,28,0,3,3,0,3,3,9,0.195151,0.200338,0,0.333333,0
24166,,28,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
24167,,54,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
24168,,14,0,1,1,0,1,1,9,0.219125,0.225325,0,0,0
24169,,6,0,1,1,0,1,1,9,0.226507,0.233975,0,0,0
24173,,14,0,2,2,0,2,2,9,0.18891,0.193328,0,0,0
24174,,25,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
24180,,55,0,3,3,0,3,3,8,0.227034,0.233558,0,0.166667,0
24182,,26,0,1,1,0,1,1,9,0.215102,0.221742,0,0,0
24183,,53,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
24184,,53,1,1,2,1,1,2,1,1,1,1,0,0.000168
32772,,9,1,0,1,1,0,1,0,0,0,0,0,0.000216
24205,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
24241,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
25766,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
26617,,23,1,2,3,1,2,3,8,0.244471,0.25287,25986.99671,0,0.000191
29344,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
30632,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
30634,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
30636,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
30637,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
30638,,23,1,0,1,1,0,1,0,0,0,0,0,0.000191
24189,,53,0,1,1,0,1,1,9,0.217166,0.223047,0,0,0
24192,,2,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
24193,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
24194,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24195,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24196,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
24197,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
24198,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
24199,,20,0,1,1,0,1,1,9,0.223048,0.230398,0,0,0
24200,,31,0,1,1,0,1,1,1,1,1,0,0,0
24202,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
24203,,26,0,1,1,0,1,1,11,0.149128,0.151216,0,0,0
24204,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
24206,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
24207,,55,0,1,1,0,1,1,11,0.1509,0.153029,0,0,0
24208,,55,1,1,2,1,1,2,10,0.177709,0.181183,18827,0,0.000168
24212,,6,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
24215,,14,0,3,3,0,3,3,8,0.232426,0.240799,0,0.333333,0
24216,,14,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5,0
24219,,26,0,1,1,0,1,1,8,0.216966,0.223325,0,0,0
24220,,35,0,2,2,0,2,2,8,0.275995,0.287634,0,1,0
24221,,28,0,1,1,0,1,1,9,0.190665,0.194408,0,0,0
24222,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
24226,,44,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
24228,,39,0,1,1,0,1,1,9,0.222158,0.229183,0,0,0
24231,,44,1,1,2,1,1,2,1,1,1,1,0,0.000168
24232,,21,0,2,2,0,2,2,9,0.232642,0.241335,0,1,0
24234,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
24236,,1,0,1,1,0,1,1,9,0.205571,0.211059,0,0,0
24237,,13,0,2,2,0,2,2,8,0.236401,0.244766,0,1,0
24238,,2,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
24239,,14,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
24240,,2,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
24242,,26,0,2,2,0,2,2,9,0.234806,0.243344,0,0,0
24244,,14,0,2,2,0,2,2,9,0.18891,0.193332,0,0.5,0
24246,,27,0,2,2,0,2,2,8,0.269956,0.282414,0,1,0
24248,,307,0,1,1,0,1,1,1,1,1,0,0,0
24249,,307,1,0,1,1,0,1,0,0,0,0,0,0.000168
24250,,20,0,1,1,0,1,1,9,0.20851,0.213918,0,0,0
33790,,49,1,0,1,1,0,1,0,0,0,0,0,0.000194
24254,,34,0,2,2,0,2,2,9,0.219031,0.225758,0,0,0
24255,,25,1,2,3,1,2,3,9,0.246368,0.256022,1774.283348,0,0.000181
24257,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
24259,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
24261,,22,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
24262,,13,0,1,1,0,1,1,9,0.216377,0.222353,0,0,0
24263,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24264,,28,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
24267,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
24268,,290,0,2,2,0,2,2,8,0.246533,0.255761,0,1,0
24272,,6,0,1,1,0,1,1,10,0.177857,0.181197,0,0,0
24273,,14,0,1,1,0,1,1,9,0.215114,0.220919,0,0,0
24275,,35,0,2,2,0,2,2,8,0.262767,0.273506,0,0,0
24277,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
24280,,4,0,2,2,0,2,2,8,0.230947,0.238818,0,1,0
24282,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
24283,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
24284,,55,0,1,1,0,1,1,1,1,1,0,0,0
24286,,8,0,17,17,0,17,17,8,0.263975,0.276498,0,0.095588,0
32182,,8,1,0,1,1,0,1,0,0,0,0,0,0.000168
24287,,8,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
24288,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
24289,,14,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
24290,,40,0,1,1,0,1,1,9,0.226251,0.232829,0,0,0
24291,,13,0,1,1,0,1,1,8,0.228134,0.235523,0,0,0
24292,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
24293,,65,0,2,2,0,2,2,8,0.262763,0.273502,0,0,0
24295,,20,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
24297,,50,0,2,2,0,2,2,9,0.22934,0.237218,0,1,0
24298,,65,0,2,2,0,2,2,8,0.261508,0.272645,0,1,0
24299,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24301,,26,0,2,2,0,2,2,9,0.210819,0.21673,0,0.5,0
24303,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
24306,,33,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
24308,,52,0,1,1,0,1,1,9,0.20253,0.207165,0,0,0
24309,,6,0,1,1,0,1,1,10,0.17064,0.173793,0,0,0
24312,,3,0,1,1,0,1,1,9,0.21215,0.217904,0,0,0
24315,,8,0,1,1,0,1,1,9,0.203445,0.208515,0,0,0
24316,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
24317,,11,0,1,1,0,1,1,9,0.194532,0.19877,0,0,0
24318,,28,0,1,1,0,1,1,10,0.172726,0.175872,0,0,0
24319,,23,0,1,1,0,1,1,10,0.200283,0.205389,0,0,0
24321,,308,0,1,1,0,1,1,1,1,1,0,0,0
24322,,308,1,0,1,1,0,1,0,0,0,0,0,0.000168
24323,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24324,,309,1,1,2,1,1,2,1,1,1,0,0,0.000173
24325,,309,1,1,2,1,1,2,1,1,1,0,0,0.000173
24326,,14,0,3,3,0,3,3,9,0.188912,0.193359,0,0.5,0
24327,,56,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
30624,,52,1,0,1,1,0,1,0,0,0,0,0,0.000192
24330,,14,0,1,1,0,1,1,9,0.214724,0.220774,0,0,0
24331,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
24333,,55,0,1,1,0,1,1,1,1,1,0,0,0
24335,,22,3,6,9,3,6,9,8,0.249536,0.258682,38003.769102,0.142857,0.000509
24924,,22,1,1,2,1,1,2,9,0.199705,0.204227,0,0,0.000182
24339,,37,0,2,2,0,2,2,8,0.241806,0.250056,0,0,0
24340,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24343,,53,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
24344,,65,0,1,1,0,1,1,8,0.232564,0.240768,0,0,0
24345,,310,0,1,1,0,1,1,1,1,1,0,0,0
24346,,310,1,0,1,1,0,1,0,0,0,0,0,0.000168
25658,,2,1,4,5,1,4,5,8,0.244107,0.253615,63.242573,0.5,0.0002
26338,,2,1,0,1,1,0,1,0,0,0,0,0,0.0002
29665,,2,1,0,1,1,0,1,0,0,0,0,0,0.0002
29479,,2,1,1,2,1,1,2,8,0.22913,0.236287,0,1,0.0002
24352,,44,0,1,1,0,1,1,1,1,1,0,0,0
24353,,21,0,2,2,0,2,2,8,0.25879,0.270213,0,0.5,0
24354,,55,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
24355,,14,0,2,2,0,2,2,8,0.269616,0.281903,0,1,0
24357,,13,0,2,2,0,2,2,8,0.238187,0.245538,0,0.5,0
24360,,14,0,1,1,0,1,1,10,0.192757,0.197171,0,0,0
24362,,55,0,1,1,0,1,1,9,0.208695,0.214351,0,0,0
24363,,54,0,1,1,0,1,1,9,0.213456,0.219826,0,0,0
24366,,4,0,1,1,0,1,1,9,0.207241,0.212972,0,0,0
24367,,15,0,2,2,0,2,2,9,0.224985,0.231954,0,1,0
24368,,29,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
24371,,33,0,1,1,0,1,1,9,0.220384,0.227251,0,0,0
24373,,31,0,1,1,0,1,1,1,1,1,0,0,0
24374,,26,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
24375,,28,0,1,1,0,1,1,9,0.196123,0.200768,0,0,0
24377,,14,0,1,1,0,1,1,9,0.212975,0.218717,0,0,0
24378,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
24379,,0,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
24382,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
24383,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
24385,,311,0,1,1,0,1,1,1,1,1,0,0,0
24386,,311,1,0,1,1,0,1,0,0,0,0,0,0.000168
24387,,0,0,1,1,0,1,1,9,0.192663,0.196777,0,0,0
24390,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
24391,,54,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
24392,,29,0,1,1,0,1,1,1,1,1,0,0,0
24393,,11,0,1,1,0,1,1,1,1,1,0,0,0
24394,,15,0,2,2,0,2,2,10,0.173495,0.176917,0,0,0
24395,,13,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
24396,,6,0,1,1,0,1,1,10,0.161995,0.164801,0,0,0
24398,,49,0,1,1,0,1,1,10,0.166936,0.170062,0,0,0
24400,,4,0,1,1,0,1,1,10,0.179015,0.182688,0,0,0
24403,,347,4,1,5,4,1,5,1,1,1,4,0.05,0.000677
24404,,347,1,0,1,1,0,1,0,0,0,0,0,0.000187
24406,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
24408,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24409,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24410,,54,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
24411,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24413,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24414,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24415,,53,0,2,2,0,2,2,9,0.225045,0.232602,0,1,0
24417,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
24418,,24,0,1,1,0,1,1,8,0.246427,0.25517,0,0,0
24419,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24420,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24421,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24422,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24424,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24425,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24426,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24427,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24428,,13,0,3,3,0,3,3,8,0.239859,0.24783,0,0,0
24429,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24430,,26,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
30959,,44,1,0,1,1,0,1,0,0,0,0,0,0.000239
24432,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24433,,13,0,1,1,0,1,1,9,0.214954,0.220899,0,0,0
24434,,9,1,1,2,1,1,2,9,0.201481,0.206675,18827,0,0.000168
24435,,9,0,1,1,0,1,1,9,0.201481,0.206675,0,0,0
24436,,312,0,1,1,0,1,1,1,1,1,0,0,0
24437,,312,1,0,1,1,0,1,0,0,0,0,0,0.000168
24438,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24439,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24442,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24443,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24444,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24445,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24446,,34,0,2,2,0,2,2,9,0.185568,0.190027,0,0,0
24447,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24448,,53,0,2,2,0,2,2,8,0.237793,0.244982,0,0,0
24449,,22,0,1,1,0,1,1,9,0.220643,0.227509,0,0,0
24450,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24451,,52,0,1,1,0,1,1,12,0.132335,0.133992,0,0,0
28937,,44,1,4,5,1,4,5,8,0.263485,0.27503,17221.53752,0.3,0.000183
24453,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24455,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24456,,34,0,2,2,0,2,2,9,0.205996,0.211277,0,0.5,0
24458,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24460,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24461,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24462,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24463,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24464,,38,0,2,2,0,2,2,9,0.189277,0.193656,0,0.5,0
24465,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24466,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24467,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24468,,34,0,1,1,0,1,1,9,0.19871,0.20374,0,0,0
24471,,34,0,1,1,0,1,1,9,0.19871,0.20374,0,0,0
24472,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24473,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24474,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24475,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24477,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24478,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24481,,4,0,1,1,0,1,1,9,0.215274,0.221176,0,0,0
24482,,39,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
24483,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24484,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24486,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24487,,2,0,1,1,0,1,1,9,0.211539,0.217068,0,0,0
24488,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24489,,50,0,3,3,0,3,3,9,0.238224,0.247052,0,0.333333,0
26006,,50,1,0,1,1,0,1,0,0,0,0,0,0.000168
24490,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24491,,52,0,3,3,0,3,3,9,0.206285,0.211902,0,0,0
24492,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24493,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24494,,34,0,3,3,0,3,3,9,0.194882,0.199916,0,0.333333,0
24495,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24496,,38,0,3,3,0,3,3,9,0.200808,0.206161,0,0.666667,0
28598,,19,1,0,1,1,0,1,0,0,0,0,0,0.000193
24501,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24502,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24504,,2,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
24505,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24507,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24509,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24510,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24511,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24512,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24513,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
25943,,46,1,0,1,1,0,1,0,0,0,0,0,0.000186
25662,,31,1,4,5,1,4,5,9,0.202899,0.208148,25975.055556,0.05,0.000186
24591,,55,1,33,34,1,33,34,8,0.288013,0.303654,451.894737,0.107843,0.000186
29632,,46,1,0,1,1,0,1,0,0,0,0,0,0.000186
24515,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24516,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24518,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24520,,14,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333,0
24521,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24522,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24523,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24524,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24527,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24529,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
24530,,27,0,1,1,0,1,1,9,0.208111,0.213299,0,0,0
24531,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24532,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24533,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24534,,55,0,1,1,0,1,1,9,0.186668,0.190611,0,0,0
24535,,19,0,2,2,0,2,2,10,0.187699,0.191752,0,0,0
24537,,28,0,2,2,0,2,2,9,0.196151,0.200782,0,1,0
24538,,14,0,2,2,0,2,2,9,0.188909,0.193324,0,0.5,0
24540,,32,0,2,2,0,2,2,8,0.245412,0.254861,0,0,0
24541,,9,0,1,1,0,1,1,9,0.235349,0.243061,0,0,0
24543,,23,0,3,3,0,3,3,9,0.21856,0.224884,0,0,0
24544,,4,0,1,1,0,1,1,9,0.207241,0.212972,0,0,0
24545,,34,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
24546,,23,0,3,3,0,3,3,8,0.238326,0.245729,0,0.666667,0
24548,,47,0,1,1,0,1,1,9,0.222736,0.229684,0,0,0
24549,,33,0,2,2,0,2,2,8,0.258028,0.26783,0,0,0
24550,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
24551,,33,0,1,1,0,1,1,8,0.228126,0.235578,0,0,0
24556,,4,0,1,1,0,1,1,9,0.187829,0.192073,0,0,0
24557,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24558,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24559,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24560,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24561,,12,0,2,2,0,2,2,9,0.226169,0.233282,0,0,0
24562,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0,0
24565,,21,0,3,3,0,3,3,8,0.249318,0.259598,0,0,0
24566,,313,0,1,1,0,1,1,1,1,1,0,0,0
24567,,313,2,0,2,2,0,2,0,0,0,0,0,0.000336
24568,,313,0,1,1,0,1,1,1,1,1,0,0,0
24569,,34,1,7,8,1,7,8,10,0.179163,0.183148,131.866448,0.160714,0.000168
24570,,24,0,1,1,0,1,1,8,0.247825,0.256545,0,0,0
24571,,14,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
24572,,0,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
24573,,14,0,1,1,0,1,1,9,0.214724,0.220774,0,0,0
24574,,46,1,2,3,1,2,3,7,0.293562,0.30799,18827,0,0.000168
24575,,6,0,1,1,0,1,1,10,0.179706,0.182908,0,0,0
24576,,6,1,1,2,1,1,2,9,0.219064,0.224899,18827,0,0.000168
24577,,65,0,3,3,0,3,3,8,0.249424,0.258703,0,0,0
24578,,3,0,1,1,0,1,1,1,1,1,0,0,0
24581,,6,0,1,1,0,1,1,10,0.178427,0.181932,0,0,0
24583,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
25957,,44,1,1,2,1,1,2,9,0.22448,0.231704,0,0.5,0.000648
30303,,44,1,0,1,1,0,1,0,0,0,0,0,0.000648
24587,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
24588,,10,0,1,1,0,1,1,10,0.177132,0.180657,0,0,0
24589,,33,0,3,3,0,3,3,8,0.250566,0.26012,0,0.666667,0
24590,,13,0,1,1,0,1,1,1,1,1,0,0,0
24592,,9,0,3,3,0,3,3,9,0.239976,0.248598,0,0.166667,0
31122,,9,1,0,1,1,0,1,0,0,0,0,0,0.000168
24593,,34,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
24595,,7,0,2,2,0,2,2,9,0.234129,0.241818,0,0,0
24596,,314,0,1,1,0,1,1,1,1,1,0,0,0
24597,,314,1,0,1,1,0,1,0,0,0,0,0,0.000168
24598,,37,0,3,3,0,3,3,8,0.255063,0.265459,0,0.5,0
24601,,12,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
24602,,47,0,1,1,0,1,1,10,0.173881,0.177204,0,0,0
24603,,17,2,1,3,2,1,3,8,0.216592,0.222822,18826,0.333333,0.000355
26469,,17,1,1,2,1,1,2,8,0.21659,0.222813,0,0,0.000433
27768,,17,1,1,2,1,1,2,8,0.21659,0.222813,0,0,0.000433
28131,,17,1,1,2,1,1,2,8,0.21659,0.222813,0,0,0.000433
29499,,17,1,1,2,1,1,2,8,0.21659,0.222813,0,0,0.000433
30677,,17,1,1,2,1,1,2,8,0.21659,0.222813,0,0,0.000433
33580,,17,1,0,1,1,0,1,0,0,0,0,0,0.000433
24605,,14,0,2,2,0,2,2,8,0.241428,0.24923,0,0,0
24606,,34,0,5,5,0,5,5,9,0.203331,0.209065,0,0.5,0
24607,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24608,,5,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
24609,,2,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
32181,,6,2,0,2,2,0,2,0,0,0,0,0,0.000344
24612,,46,0,1,1,0,1,1,1,1,1,0,0,0
24613,,55,0,1,1,0,1,1,9,0.214724,0.220911,0,0,0
24615,,34,0,2,2,0,2,2,8,0.241276,0.249704,0,0,0
24617,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24618,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
