Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
30724,,54,1,2,3,1,2,3,9,0.224242,0.231778,137.701233,0,0.000197
25277,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
25279,,40,0,3,3,0,3,3,9,0.217851,0.224654,0,0.333333,0
28762,,40,3,2,5,3,2,5,9,0.217836,0.224598,3311.322834,0.416667,0.000595
29722,,40,1,2,3,1,2,3,9,0.188973,0.193176,0.333333,0.5,0.000168
25281,,32,0,3,3,0,3,3,8,0.250199,0.259447,0,0.166667,0
25282,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25283,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
25284,,11,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
25289,,50,0,1,1,0,1,1,9,0.227654,0.235503,0,0,0
25290,,347,1,1,2,1,1,2,2,0.666667,0.75,0,0.5,0.000168
25291,,14,0,2,2,0,2,2,8,0.247148,0.257088,0,0.5,0
25293,,27,0,4,4,0,4,4,8,0.262991,0.273864,0,0.166667,0
25295,,25,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
30446,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.000356
30447,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.000356
25298,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
25300,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
25301,,19,0,5,5,0,5,5,8,0.271666,0.283952,0,0.15,0
25304,,6,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
25307,,2,0,1,1,0,1,1,9,0.185941,0.189599,0,0,0
25308,,44,0,1,1,0,1,1,9,0.211854,0.217545,0,0,0
25310,,15,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
25312,,53,0,1,1,0,1,1,9,0.200149,0.205763,0,0,0
25313,,0,0,1,1,0,1,1,10,0.166332,0.169155,0,0,0
25315,,40,0,1,1,0,1,1,9,0.207661,0.213494,0,0,0
25318,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25319,,26,0,1,1,0,1,1,1,1,1,0,0,0
25320,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
25321,,31,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
25322,,11,0,1,1,0,1,1,9,0.215099,0.221134,0,0,0
25323,,11,0,1,1,0,1,1,9,0.224744,0.232057,0,0,0
25325,,322,0,1,1,0,1,1,1,1,1,0,0,0
25326,,322,1,0,1,1,0,1,0,0,0,0,0,0.000168
25327,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25329,,15,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
25332,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
25335,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25336,,6,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
25337,,15,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
25338,,13,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
25339,,53,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
25340,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
25341,,24,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
25345,,43,1,0,1,1,0,1,0,0,0,0,0,0.000175
25347,,4,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
25351,,28,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
25352,,21,0,2,2,0,2,2,8,0.242482,0.251096,0,0,0
25353,,54,0,2,2,0,2,2,8,0.263902,0.274974,0,0,0
25355,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25357,,35,0,1,1,0,1,1,9,0.201734,0.206697,0,0,0
25358,,35,0,1,1,0,1,1,9,0.201734,0.206697,0,0,0
25359,,41,0,1,1,0,1,1,10,0.183185,0.186947,0,0,0
25360,,35,0,1,1,0,1,1,9,0.201734,0.206697,0,0,0
25361,,54,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
25362,,27,0,2,2,0,2,2,8,0.269956,0.282414,0,1,0
25366,,21,0,1,1,0,1,1,9,0.227489,0.234622,0,0,0
25367,,15,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
25368,,50,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
25369,,0,2,2,4,2,2,4,8,0.251389,0.261488,1.25,0.416667,0.000364
25370,,21,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
25371,,17,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
25379,,44,0,3,3,0,3,3,8,0.259072,0.269698,0,0.833333,0
25380,,17,0,1,1,0,1,1,9,0.17804,0.181451,0,0,0
25381,,15,0,1,1,0,1,1,9,0.202777,0.207926,0,0,0
25382,,13,0,1,1,0,1,1,9,0.214954,0.220899,0,0,0
25384,,22,0,1,1,0,1,1,9,0.199712,0.204243,0,0,0
25385,,30,0,1,1,0,1,1,8,0.224644,0.231298,0,0,0
25386,,323,0,1,1,0,1,1,1,1,1,0,0,0
25387,,323,1,0,1,1,0,1,0,0,0,0,0,0.000168
25388,,2,1,2,3,1,2,3,9,0.217654,0.224278,18823,0.5,0.000181
25390,,21,0,1,1,0,1,1,9,0.209075,0.214595,0,0,0
25392,,324,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25393,,324,1,1,2,1,1,2,1,1,1,1,0,0.000168
27414,,324,1,0,1,1,0,1,0,0,0,0,0,0.000173
25394,,4,0,1,1,0,1,1,9,0.207241,0.212972,0,0,0
25395,,15,0,1,1,0,1,1,9,0.202777,0.207926,0,0,0
25396,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25399,,46,0,1,1,0,1,1,9,0.218616,0.225169,0,0,0
25403,,54,0,1,1,0,1,1,9,0.192148,0.197031,0,0,0
25404,,46,0,2,2,0,2,2,9,0.237613,0.246349,0,0.5,0
25407,,10,0,2,2,0,2,2,9,0.20231,0.207312,0,0,0
25408,,14,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5,0
25409,,0,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
25410,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
25412,,55,0,2,2,0,2,2,9,0.211394,0.21767,0,0,0
25413,,22,0,1,1,0,1,1,1,1,1,0,0,0
25415,,4,0,3,3,0,3,3,8,0.262881,0.273677,0,0,0
25416,,14,0,1,1,0,1,1,9,0.216582,0.22242,0,0,0
25418,,14,0,2,2,0,2,2,8,0.232495,0.239603,0,1,0
25419,,54,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
25420,,12,0,1,1,0,1,1,8,0.230972,0.237602,0,0,0
25421,,14,0,1,1,0,1,1,9,0.202652,0.208363,0,0,0
25425,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
25426,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25430,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
25431,,2,0,1,1,0,1,1,1,1,1,0,0,0
25433,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
25434,,40,0,3,3,0,3,3,9,0.217862,0.224674,0,0.333333,0
28544,,40,1,2,3,1,2,3,9,0.217846,0.224618,1,0.333333,0.000168
25435,,0,0,1,1,0,1,1,9,0.203239,0.208464,0,0,0
25436,,6,0,1,1,0,1,1,9,0.194556,0.198958,0,0,0
25438,,3,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
25440,,31,0,1,1,0,1,1,1,1,1,0,0,0
25441,,14,0,1,1,0,1,1,9,0.192501,0.19669,0,0,0
25443,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25444,,44,0,1,1,0,1,1,8,0.239368,0.247149,0,0,0
25446,,9,0,2,2,0,2,2,9,0.213965,0.2204,0,1,0
25447,,16,0,1,1,0,1,1,9,0.213579,0.219742,0,0,0
25448,,5,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
25452,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
25455,,13,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
25457,,13,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
25459,,20,0,1,1,0,1,1,1,1,1,0,0,0
25460,,29,0,1,1,0,1,1,1,1,1,0,0,0
25461,,29,0,1,1,0,1,1,9,0.190586,0.19498,0,0,0
25462,,34,0,2,2,0,2,2,8,0.243334,0.252332,0,0,0
25469,,37,0,2,2,0,2,2,8,0.244275,0.253078,0,1,0
25470,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
25471,,36,0,3,3,0,3,3,9,0.219365,0.226145,0,0.666667,0
25472,,20,0,1,1,0,1,1,10,0.192793,0.197229,0,0,0
25474,,6,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
25475,,4,0,1,1,0,1,1,9,0.203252,0.208399,0,0,0
29456,,50,1,1,2,1,1,2,10,0.191292,0.195752,18825,0,0.000174
25477,,30,0,8,8,0,8,8,7,0.302383,0.318718,0,0.428571,0
25479,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
25481,,10,0,1,1,0,1,1,9,0.211763,0.217801,0,0,0
25484,,50,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
25486,,39,0,1,1,0,1,1,9,0.187724,0.191991,0,0,0
25489,,30,1,1,2,1,1,2,9,0.206983,0.21211,18827,0,0.000168
25490,,30,2,2,4,2,2,4,9,0.217655,0.223786,37656,0,0.000336
25492,,14,0,3,3,0,3,3,9,0.212745,0.218643,0,0.333333,0
33068,,14,2,2,4,2,2,4,9,0.192415,0.197412,18828,0.166667,0.000341
25494,,55,0,1,1,0,1,1,9,0.214724,0.220911,0,0,0
25495,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
25496,,325,0,1,1,0,1,1,1,1,1,0,0,0
25497,,325,1,0,1,1,0,1,0,0,0,0,0,0.000168
25499,,26,0,1,1,0,1,1,9,0.215102,0.221742,0,0,0
30359,,55,1,0,1,1,0,1,0,0,0,0,0,0.000188
25504,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25505,,39,0,1,1,0,1,1,8,0.217991,0.224027,0,0,0
25506,,39,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
25532,,5,1,0,1,1,0,1,0,0,0,0,0,0.000528
25550,,5,2,0,2,2,0,2,0,0,0,0,0,0.000696
25566,,5,1,0,1,1,0,1,0,0,0,0,0,0.000528
25510,,13,0,1,1,0,1,1,9,0.196861,0.201292,0,0,0
25511,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
25514,,56,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
25515,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
25516,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25517,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25518,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25519,,326,0,1,1,0,1,1,1,1,1,0,0,0
25520,,326,1,0,1,1,0,1,0,0,0,0,0,0.000168
25521,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25523,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25524,,327,0,1,1,0,1,1,1,1,1,0,0,0
25525,,327,1,0,1,1,0,1,0,0,0,0,0,0.000168
25526,,328,0,1,1,0,1,1,1,1,1,0,0,0
25527,,328,1,0,1,1,0,1,0,0,0,0,0,0.000168
25528,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25529,,5,0,2,2,0,2,2,11,0.151955,0.153945,0,0,0
25530,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25531,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
25533,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25534,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25631,,5,1,0,1,1,0,1,0,0,0,0,0,0.000351
25536,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
25537,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25538,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
25540,,20,0,2,2,0,2,2,9,0.217517,0.22369,0,0,0
25542,,329,0,1,1,0,1,1,1,1,1,0,0,0
25543,,329,1,0,1,1,0,1,0,0,0,0,0,0.000168
25544,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25545,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25547,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25548,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
25551,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25552,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25553,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25554,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25556,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25557,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25558,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25560,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25561,,330,0,1,1,0,1,1,1,1,1,0,0,0
25562,,330,1,0,1,1,0,1,0,0,0,0,0,0.000168
25563,,331,0,1,1,0,1,1,1,1,1,0,0,0
25564,,331,1,0,1,1,0,1,0,0,0,0,0,0.000168
25565,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25567,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25569,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25571,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25572,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25573,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25574,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25575,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25576,,5,0,2,2,0,2,2,11,0.151955,0.153945,0,0,0
25584,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25577,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25578,,5,0,2,2,0,2,2,9,0.200087,0.204446,0,0,0
25579,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25580,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25581,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25582,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25585,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
25586,,5,0,2,2,0,2,2,8,0.272362,0.28396,0,0,0
25587,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
25588,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25589,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25591,,332,0,1,1,0,1,1,1,1,1,0,0,0
25592,,332,1,0,1,1,0,1,0,0,0,0,0,0.000168
25594,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25595,,5,0,2,2,0,2,2,8,0.272362,0.28396,0,0,0
25596,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25597,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25600,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25601,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25602,,5,0,4,4,0,4,4,11,0.151969,0.154035,0,0,0
25603,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25604,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25607,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25605,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25606,,6,0,1,1,0,1,1,9,0.216233,0.222581,0,0,0
25608,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25609,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25610,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25611,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25612,,31,0,3,3,0,3,3,9,0.195546,0.20006,0,0.166667,0
25614,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25615,,22,0,1,1,0,1,1,9,0.194446,0.198721,0,0,0
25617,,44,0,1,1,0,1,1,9,0.234601,0.242743,0,0,0
25618,,5,0,1,1,0,1,1,1,1,1,0,0,0
25621,,5,1,2,3,1,2,3,9,0.216574,0.22279,18827,0,0.000168
25622,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25624,,54,0,1,1,0,1,1,9,0.219513,0.226196,0,0,0
25625,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25627,,5,0,2,2,0,2,2,9,0.201264,0.205834,0,0,0
25628,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25629,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
25630,,53,0,1,1,0,1,1,9,0.214157,0.220261,0,0,0
25632,,39,0,1,1,0,1,1,9,0.204515,0.209488,0,0,0
25633,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25635,,33,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
25636,,5,0,2,2,0,2,2,9,0.216604,0.222585,0,0,0
25637,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
25638,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25639,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25640,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25641,,13,0,2,2,0,2,2,8,0.228448,0.23503,0,0,0
25642,,13,2,0,2,2,0,2,0,0,0,0,0,0.000336
25645,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25646,,13,0,1,1,0,1,1,1,1,1,0,0,0
25649,,6,0,1,1,0,1,1,1,1,1,0,0,0
25651,,14,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
25652,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25653,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25655,,54,0,3,3,0,3,3,8,0.242216,0.250705,0,0.666667,0
25656,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25657,,6,0,3,3,0,3,3,9,0.201014,0.206476,0,0.5,0
25659,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
25660,,28,0,1,1,0,1,1,1,1,1,0,0,0
25664,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
25665,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25667,,6,0,1,1,0,1,1,1,1,1,0,0,0
25671,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25673,,21,0,2,2,0,2,2,9,0.231396,0.239109,0,0.5,0
25951,,21,2,1,3,2,1,3,9,0.231387,0.239068,0,0.333333,0.000336
25674,,28,0,1,1,0,1,1,9,0.18994,0.193917,0,0,0
25675,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25676,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25678,,56,1,1,2,1,1,2,9,0.219883,0.226442,335.281416,0,0.000173
25679,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25680,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
25681,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
25683,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25684,,13,0,1,1,0,1,1,8,0.229889,0.237489,0,0,0
25685,,333,0,1,1,0,1,1,1,1,1,0,0,0
25686,,333,1,0,1,1,0,1,0,0,0,0,0,0.000168
25687,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25688,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25690,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
25692,,39,0,1,1,0,1,1,10,0.188163,0.192444,0,0,0
25694,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25696,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25697,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25698,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
25699,,20,0,2,2,0,2,2,9,0.208519,0.21396,0,0,0
25700,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
25701,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
25702,,5,0,2,2,0,2,2,9,0.201264,0.205834,0,0,0
25703,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25707,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
25711,,37,0,2,2,0,2,2,8,0.242482,0.251096,0,1,0
25712,,334,0,1,1,0,1,1,1,1,1,0,0,0
25713,,334,1,0,1,1,0,1,0,0,0,0,0,0.000168
25715,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25716,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
25717,,50,0,2,2,0,2,2,9,0.218428,0.224583,0,0,0
27438,,25,1,0,1,1,0,1,0,0,0,0,0,0.000195
26025,,25,2,4,6,2,4,6,8,0.239194,0.246764,18905.799132,0,0.000363
25719,,15,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
25720,,14,0,1,1,0,1,1,9,0.202914,0.208136,0,0,0
25721,,54,0,11,11,0,11,11,9,0.216079,0.222054,0,0.009091,0
25722,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25723,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25724,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25725,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25726,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25727,,54,1,1,2,1,1,2,8,0.235105,0.243285,2641.553299,0,0.000168
25728,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
25729,,28,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
25730,,65,0,1,1,0,1,1,10,0.163742,0.166293,0,0,0
25731,,54,0,1,1,0,1,1,9,0.214709,0.22087,0,0,0
25733,,4,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
25735,,9,0,2,2,0,2,2,9,0.231848,0.240019,0,0,0
25737,,14,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25740,,2,0,1,1,0,1,1,1,1,1,0,0,0
25743,,0,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000233
25744,,55,0,1,1,0,1,1,9,0.195862,0.200216,0,0,0
25745,,50,0,1,1,0,1,1,9,0.219613,0.225769,0,0,0
25748,,13,1,2,3,1,2,3,8,0.248341,0.25725,16.210343,0,0.000168
25749,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
25750,,13,0,1,1,0,1,1,1,1,1,0,0,0
25753,,6,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
25758,,335,0,1,1,0,1,1,1,1,1,0,0,0
25759,,335,1,0,1,1,0,1,0,0,0,0,0,0.000168
27781,,9,1,0,1,1,0,1,0,0,0,0,0,0.000186
25765,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25767,,40,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5,0.000168
25768,,24,0,2,2,0,2,2,8,0.263613,0.274516,0,0,0
25769,,14,0,1,1,0,1,1,9,0.214724,0.220774,0,0,0
25770,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
25773,,39,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
25775,,5,0,1,1,0,1,1,10,0.178027,0.181415,0,0,0
25776,,28,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
25778,,39,0,1,1,0,1,1,10,0.15558,0.157905,0,0,0
26880,,55,1,0,1,1,0,1,0,0,0,0,0,0.000178
25786,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25788,,50,0,1,1,0,1,1,9,0.214604,0.220903,0,0,0
25789,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25792,,33,1,1,2,1,1,2,9,0.218341,0.22515,18825,0,0.000174
25794,,9,0,1,1,0,1,1,9,0.204253,0.209483,0,0,0
25795,,38,0,1,1,0,1,1,9,0.220762,0.22725,0,0,0
25799,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25800,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25802,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25803,,11,0,1,1,0,1,1,1,1,1,0,0,0
25805,,5,0,1,1,0,1,1,11,0.151948,0.1539,0,0,0
25806,,44,0,1,1,0,1,1,9,0.220744,0.227032,0,0,0
25808,,31,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
25809,,16,0,4,4,0,4,4,9,0.221083,0.228005,0,0,0
25810,,65,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
25814,,8,0,1,1,0,1,1,9,0.220062,0.226484,0,0,0
25815,,13,0,1,1,0,1,1,1,1,1,0,0,0
25817,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25818,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25820,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25822,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25823,,336,0,1,1,0,1,1,1,1,1,0,0,0
25824,,336,1,0,1,1,0,1,0,0,0,0,0,0.000168
25825,,37,0,2,2,0,2,2,8,0.242478,0.251087,0,1,0
25826,,0,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
25827,,55,0,2,2,0,2,2,9,0.232501,0.240227,0,0.5,0
25828,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25829,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25831,,10,1,1,2,1,1,2,1,1,1,0,0,0.000206
25832,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25833,,44,0,1,1,0,1,1,1,1,1,0,0,0
25834,,20,0,1,1,0,1,1,10,0.192793,0.197229,0,0,0
25835,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25838,,14,0,1,1,0,1,1,9,0.199733,0.205084,0,0,0
25841,,43,0,1,1,0,1,1,9,0.231868,0.240196,0,0,0
25842,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25844,,5,0,1,1,0,1,1,9,0.201255,0.205792,0,0,0
25846,,55,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
25847,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
25849,,26,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
25850,,13,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
25851,,21,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
25852,,27,0,3,3,0,3,3,8,0.264131,0.275158,0,0.166667,0
25856,,5,0,3,3,0,3,3,8,0.263514,0.274478,0,0,0
25857,,13,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
25862,,21,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
25863,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25867,,13,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
25868,,13,0,3,3,0,3,3,8,0.265644,0.276465,0,0.166667,0
25870,,2,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
25871,,50,0,2,2,0,2,2,9,0.227949,0.235943,0,0.5,0
25879,,44,0,1,1,0,1,1,9,0.199038,0.203888,0,0,0
25882,,44,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
25885,,23,0,1,1,0,1,1,1,1,1,0,0,0
