Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
28356,,40,1,2,3,1,2,3,8,0.232987,0.241006,18827,0.333333,0.000168
28358,,14,0,1,1,0,1,1,10,0.187177,0.19082,0,0,0
28363,,37,0,1,1,0,1,1,10,0.171767,0.174838,0,0,0
28364,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28365,,0,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
28366,,30,0,1,1,0,1,1,9,0.200413,0.20507,0,0,0
28367,,40,0,2,2,0,2,2,9,0.217853,0.224633,0,0.5,0
28612,,40,3,3,6,3,3,6,8,0.232997,0.241047,19461.446512,0.25,0.000509
28368,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28369,,54,0,1,1,0,1,1,10,0.180059,0.183708,0,0,0
28371,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28374,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28376,,2,0,1,1,0,1,1,9,0.187557,0.191658,0,0,0
28377,,14,0,1,1,0,1,1,10,0.180536,0.183942,0,0,0
28380,,54,0,2,2,0,2,2,8,0.259783,0.27142,0,1,0
28383,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28384,,23,0,1,1,0,1,1,9,0.186485,0.190771,0,0,0
28386,,36,0,1,1,0,1,1,10,0.178924,0.182484,0,0,0
28387,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28389,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
28390,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
34955,,56,1,0,1,1,0,1,0,0,0,0,0,0.000195
29197,,8,2,0,2,2,0,2,0,0,0,0,0,0.000359
28393,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28394,,15,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
28395,,2,0,1,1,0,1,1,8,0.227718,0.235112,0,0,0
28396,,24,0,2,2,0,2,2,9,0.224991,0.232234,0,0,0
28397,,28,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
28398,,11,0,2,2,0,2,2,9,0.222035,0.228991,0,1,0
28400,,112,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28401,,34,0,1,1,0,1,1,13,0.112011,0.112926,0,0,0
28403,,34,0,1,1,0,1,1,13,0.112011,0.112926,0,0,0
28408,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28409,,23,0,1,1,0,1,1,8,0.230995,0.238519,0,0,0
28410,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28411,,31,0,2,2,0,2,2,9,0.220464,0.227136,0,0,0
28415,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
29341,,40,1,1,2,1,1,2,9,0.217833,0.224571,0,1,0.000229
28419,,14,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
28420,,21,0,1,1,0,1,1,8,0.230339,0.23724,0,0,0
28421,,40,0,2,2,0,2,2,9,0.217846,0.224618,0,0,0
28422,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
28425,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
28426,,43,0,3,3,0,3,3,8,0.23433,0.242566,0,0.333333,0
28505,,44,2,0,2,2,0,2,0,0,0,0,0,0.000377
28430,,6,0,1,1,0,1,1,9,0.185667,0.189849,0,0,0
28432,,40,1,4,5,1,4,5,8,0.233887,0.242074,14.558176,0.45,0.000196
28434,,40,0,1,1,0,1,1,10,0.17888,0.18255,0,0,0
28435,,40,1,1,2,1,1,2,9,0.217837,0.224577,18827,0,0.000168
28437,,44,0,1,1,0,1,1,8,0.229743,0.236549,0,0,0
28439,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
28440,,13,0,2,2,0,2,2,9,0.227245,0.234054,0,0.5,0
28441,,388,0,1,1,0,1,1,1,1,1,0,0,0
28442,,388,1,0,1,1,0,1,0,0,0,0,0,0.000168
28443,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28445,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28447,,40,0,3,3,0,3,3,8,0.244411,0.253748,0,1,0
28449,,3,0,1,1,0,1,1,9,0.186297,0.190348,0,0,0
28451,,65,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
28452,,56,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
28453,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28457,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28458,,24,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
28459,,389,0,1,1,0,1,1,1,1,1,0,0,0
28460,,389,1,0,1,1,0,1,0,0,0,0,0,0.000168
28461,,40,0,1,1,0,1,1,9,0.189338,0.193526,0,0,0
28462,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
28463,,43,0,1,1,0,1,1,1,1,1,0,0,0
28466,,52,0,6,6,0,6,6,8,0.2632,0.274057,0,0.066667,0
28467,,52,1,0,1,1,0,1,0,0,0,0,0,0.000168
28468,,65,0,2,2,0,2,2,8,0.267966,0.279519,0,1,0
28469,,14,0,1,1,0,1,1,9,0.206235,0.211976,0,0,0
28470,,23,0,2,2,0,2,2,8,0.248482,0.258142,0,0,0
28473,,20,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
28474,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28476,,13,1,0,1,1,0,1,0,0,0,0,0,0.000173
28477,,40,0,1,1,0,1,1,10,0.178877,0.182546,0,0,0
28478,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
28480,,20,0,1,1,0,1,1,10,0.171804,0.174842,0,0,0
28484,,8,0,1,1,0,1,1,9,0.219616,0.22591,0,0,0
28488,,4,0,1,1,0,1,1,1,1,1,0,0,0
28489,,4,0,1,1,0,1,1,1,1,1,0,0,0
28490,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28493,,4,0,1,1,0,1,1,1,1,1,0,0,0
28494,,4,0,1,1,0,1,1,1,1,1,0,0,0
28498,,8,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
28499,,40,0,1,1,0,1,1,9,0.18897,0.193135,0,0,0
28500,,40,1,2,3,1,2,3,8,0.232987,0.241006,18827,0.333333,0.000168
28501,,44,0,1,1,0,1,1,9,0.214673,0.220515,0,0,0
28502,,14,0,1,1,0,1,1,10,0.19248,0.197046,0,0,0
28503,,40,0,3,3,0,3,3,8,0.233007,0.241075,0,1,0
28504,,44,0,1,1,0,1,1,1,1,1,0,0,0
28506,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28507,,9,0,1,1,0,1,1,8,0.241251,0.248887,0,0,0
28508,,390,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28509,,390,1,1,2,1,1,2,2,0.666667,0.75,2,0,0.000168
28510,,39,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
28511,,13,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
28512,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28514,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28515,,40,1,1,2,1,1,2,9,0.217833,0.224571,0,1,0.000188
28517,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28518,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28521,,9,0,1,1,0,1,1,8,0.233542,0.241585,0,0,0
28522,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28523,,47,0,1,1,0,1,1,9,0.211285,0.217062,0,0,0
28524,,23,0,2,2,0,2,2,8,0.235202,0.243265,0,0,0
28525,,11,0,3,3,0,3,3,8,0.250229,0.259591,0,0.5,0
28526,,26,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
28528,,34,0,1,1,0,1,1,9,0.204877,0.209719,0,0,0
28532,,20,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28534,,37,1,0,1,1,0,1,0,0,0,0,0,0.000327
28536,,9,0,1,1,0,1,1,10,0.165978,0.168732,0,0,0
28537,,44,0,1,1,0,1,1,10,0.175604,0.178854,0,0,0
28539,,26,0,1,1,0,1,1,10,0.175906,0.179352,0,0,0
28540,,40,0,2,2,0,2,2,9,0.217846,0.224618,0,0,0
28541,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
29085,,26,1,2,3,1,2,3,9,0.227631,0.235098,0.5,0.166667,0.000189
29981,,44,1,0,1,1,0,1,0,0,0,0,0,0.000189
28768,,40,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5,0.000173
28546,,13,0,2,2,0,2,2,8,0.244462,0.252862,0,0,0
28547,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
28548,,14,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
28551,,40,0,3,3,0,3,3,9,0.219603,0.226417,0,0.5,0
28553,,13,0,1,1,0,1,1,10,0.17851,0.181848,0,0,0
28554,,13,1,1,2,1,1,2,9,0.217289,0.223359,18827,0,0.000168
28561,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28562,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28565,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28566,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28567,,40,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
28568,,40,0,2,2,0,2,2,9,0.217842,0.224612,0,1,0
28569,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28570,,10,0,2,2,0,2,2,9,0.217314,0.223797,0,0,0
28571,,391,0,1,1,0,1,1,1,1,1,0,0,0
28572,,391,1,0,1,1,0,1,0,0,0,0,0,0.000168
28574,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
28577,,54,0,2,2,0,2,2,8,0.253603,0.263587,0,0,0
28578,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28579,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28581,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28582,,13,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
28583,,15,0,2,2,0,2,2,9,0.218543,0.224827,0,0,0
28584,,21,0,1,1,0,1,1,1,1,1,0,0,0
29745,,7,1,0,1,1,0,1,0,0,0,0,0,0.00029
30173,,7,1,2,3,1,2,3,9,0.229255,0.237078,0,0.5,0.00029
30443,,7,1,2,3,1,2,3,8,0.250156,0.259441,0,0.333333,0.00029
30783,,7,1,2,3,1,2,3,8,0.27448,0.287398,65.1603,0.666667,0.00029
28586,,22,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
28587,,44,0,1,1,0,1,1,9,0.223878,0.230235,0,0,0
28588,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28589,,13,0,1,1,0,1,1,9,0.210546,0.215947,0,0,0
28590,,10,0,1,1,0,1,1,10,0.177132,0.180657,0,0,0
28591,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28592,,40,1,1,2,1,1,2,9,0.217837,0.224577,18827,0,0.000168
28594,,0,0,6,6,0,6,6,8,0.252264,0.262541,0,0.266667,0
28595,,6,0,1,1,0,1,1,9,0.221044,0.227377,0,0,0
28597,,40,0,2,2,0,2,2,8,0.229173,0.236751,0,1,0
28602,,40,0,1,1,0,1,1,9,0.188983,0.193166,0,0,0
28603,,40,1,3,4,1,3,4,8,0.233007,0.241075,18827,0.5,0.000168
28604,,6,0,2,2,0,2,2,8,0.249553,0.259513,0,0,0
35744,,43,1,0,1,1,0,1,0,0,0,0,0,0.00022
32931,,0,1,1,2,1,1,2,9,0.200894,0.20588,0,0,0.000187
28609,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28611,,40,0,1,1,0,1,1,9,0.188976,0.193151,0,0,0
28659,,40,1,4,5,1,4,5,8,0.233,0.241073,1,0.583333,0.000182
28613,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
28615,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28616,,55,0,1,1,0,1,1,10,0.186181,0.189967,0,0,0
28617,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28618,,14,0,3,3,0,3,3,8,0.238178,0.247538,0,1,0
28620,,37,0,1,1,0,1,1,10,0.178185,0.181688,0,0,0
28621,,53,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
28622,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28625,,40,0,3,3,0,3,3,8,0.233007,0.241075,0,1,0
28631,,7,0,1,1,0,1,1,9,0.22825,0.235531,0,0,0
28633,,40,0,3,3,0,3,3,8,0.232993,0.241042,0,1,0
28636,,15,0,1,1,0,1,1,9,0.193252,0.197354,0,0,0
31766,,34,6,7,13,6,7,13,8,0.2486,0.257501,120738.712417,0.030303,0.001026
28638,,39,0,1,1,0,1,1,9,0.22146,0.227964,0,0,0
28639,,22,0,1,1,0,1,1,9,0.19176,0.195692,0,0,0
28640,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
28642,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28643,,9,0,1,1,0,1,1,9,0.227374,0.234422,0,0,0
28646,,23,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
28648,,392,0,1,1,0,1,1,1,1,1,0,0,0
28649,,392,1,0,1,1,0,1,0,0,0,0,0,0.000168
28650,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28651,,50,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
29288,,14,1,1,2,1,1,2,10,0.188134,0.192425,0,0,0.0002
28653,,14,0,2,2,0,2,2,9,0.228636,0.236987,0,0,0
28655,,56,0,2,2,0,2,2,8,0.23419,0.242213,0,1,0
28657,,50,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
28658,,53,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
28664,,42,0,1,1,0,1,1,10,0.182275,0.18619,0,0,0
28665,,7,1,2,3,1,2,3,8,0.239694,0.2473,48.303207,0.5,0.000168
28667,,7,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
28668,,393,0,1,1,0,1,1,1,1,1,0,0,0
28669,,393,1,0,1,1,0,1,0,0,0,0,0,0.000168
28670,,5,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
28673,,1,0,1,1,0,1,1,9,0.200004,0.20511,0,0,0
28674,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
28676,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
28677,,9,0,2,2,0,2,2,8,0.23785,0.246688,0,0,0
28678,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28679,,40,0,4,4,0,4,4,8,0.233017,0.241116,0,0.5,0
29206,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
28684,,40,0,2,2,0,2,2,9,0.217842,0.224612,0,1,0
28685,,44,0,1,1,0,1,1,9,0.197416,0.201715,0,0,0
28686,,44,0,1,1,0,1,1,9,0.197416,0.201715,0,0,0
28687,,394,0,1,1,0,1,1,1,1,1,0,0,0
28688,,394,1,0,1,1,0,1,0,0,0,0,0,0.000168
28689,,299,0,1,1,0,1,1,1,1,1,0,0,0
28692,,15,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
28696,,7,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
28698,,3,1,2,3,1,2,3,10,0.168074,0.170946,18825,0,0.000213
28700,,13,0,1,1,0,1,1,9,0.221359,0.227716,0,0,0
28701,,55,0,1,1,0,1,1,10,0.177709,0.181183,0,0,0
28702,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28705,,44,0,1,1,0,1,1,8,0.248791,0.258416,0,0,0
28706,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
28707,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
28708,,13,0,1,1,0,1,1,9,0.221489,0.228136,0,0,0
28709,,32,0,1,1,0,1,1,9,0.222124,0.228778,0,0,0
28711,,17,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
28712,,14,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
28714,,35,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
28717,,54,0,3,3,0,3,3,8,0.237029,0.245894,0,1,0
28722,,3,0,1,1,0,1,1,9,0.187182,0.191488,0,0,0
28725,,23,0,2,2,0,2,2,9,0.228919,0.237124,0,0,0
28726,,40,1,2,3,1,2,3,9,0.217841,0.224611,56475,0,0.000188
28727,,50,0,1,1,0,1,1,9,0.206242,0.211786,0,0,0
28729,,44,0,3,3,0,3,3,8,0.231503,0.238831,0,0,0
28731,,45,0,1,1,0,1,1,8,0.226417,0.233209,0,0,0
28732,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28733,,11,0,1,1,0,1,1,9,0.212494,0.218198,0,0,0
28734,,8,0,2,2,0,2,2,9,0.220323,0.227504,0,1,0
28735,,20,0,2,2,0,2,2,9,0.21185,0.217525,0,0.5,0
28737,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
28739,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
28740,,26,0,1,1,0,1,1,9,0.219278,0.22586,0,0,0
28742,,21,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
28743,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28744,,53,1,2,3,1,2,3,9,0.187559,0.1917,0,1,0.000188
28745,,40,0,2,2,0,2,2,9,0.219582,0.226357,0,1,0
28751,,54,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
28752,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28753,,14,0,1,1,0,1,1,9,0.19352,0.197987,0,0,0
28754,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28757,,20,0,2,2,0,2,2,9,0.222168,0.228583,0,0,0
28758,,21,0,3,3,0,3,3,9,0.236243,0.244697,0,0.333333,0
28761,,33,0,1,1,0,1,1,10,0.177017,0.180511,0,0,0
28767,,30,0,1,1,0,1,1,8,0.227522,0.234121,0,0,0
28769,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
28770,,54,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
28771,,52,0,1,1,0,1,1,1,1,1,0,0,0
28772,,39,0,1,1,0,1,1,9,0.188084,0.192171,0,0,0
28774,,44,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
28775,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
28776,,39,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
28779,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
28780,,34,0,2,2,0,2,2,11,0.141629,0.143833,0,0.5,0
28781,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28782,,50,0,2,2,0,2,2,9,0.221434,0.228483,0,0.5,0
28783,,40,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
28784,,32,0,1,1,0,1,1,9,0.230698,0.238054,0,0,0
28786,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28787,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28791,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
28792,,15,0,3,3,0,3,3,8,0.241582,0.24992,0,0.5,0
28793,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28836,,44,1,0,1,1,0,1,0,0,0,0,0,0.000336
29010,,39,1,1,2,1,1,2,10,0.172673,0.17574,1,0,0.000196
29012,,44,1,0,1,1,0,1,0,0,0,0,0,0.000196
28801,,52,0,1,1,0,1,1,10,0.182953,0.186517,0,0,0
28804,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
28805,,10,0,2,2,0,2,2,9,0.234452,0.242361,0,0,0
29161,,39,1,0,1,1,0,1,0,0,0,0,0,0.000173
28808,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28811,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28813,,50,0,2,2,0,2,2,8,0.239213,0.247395,0,1,0
28814,,50,0,3,3,0,3,3,8,0.23828,0.246724,0,0.166667,0
28815,,395,1,1,2,1,1,2,1,1,1,0,0,0.000173
28816,,395,1,1,2,1,1,2,1,1,1,0,0,0.000173
28818,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
28821,,44,0,1,1,0,1,1,9,0.223774,0.230664,0,0,0
28822,,26,0,1,1,0,1,1,1,1,1,0,0,0
28824,,40,0,3,3,0,3,3,8,0.233007,0.241075,0,1,0
28827,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28828,,44,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
28829,,21,0,1,1,0,1,1,9,0.213686,0.219908,0,0,0
28830,,20,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
28831,,7,0,1,1,0,1,1,9,0.199568,0.204458,0,0,0
28832,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28833,,11,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
28835,,13,0,1,1,0,1,1,9,0.197292,0.201776,0,0,0
28837,,21,0,2,2,0,2,2,9,0.235202,0.24437,0,1,0
28839,,37,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
28840,,43,0,20,20,0,20,20,8,0.287063,0.302261,0,0.273684,0
28841,,396,0,1,1,0,1,1,1,1,1,0,0,0
28842,,396,1,0,1,1,0,1,0,0,0,0,0,0.000168
32876,,21,1,0,1,1,0,1,0,0,0,0,0,0.000186
28847,,11,0,1,1,0,1,1,9,0.227036,0.233745,0,0,0
28848,,52,0,1,1,0,1,1,11,0.147746,0.149774,0,0,0
28850,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28852,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28856,,39,0,1,1,0,1,1,8,0.237074,0.24426,0,0,0
28857,,54,0,1,1,0,1,1,1,1,1,0,0,0
28859,,27,0,2,2,0,2,2,8,0.265289,0.276623,0,1,0
28860,,2,0,2,2,0,2,2,8,0.244783,0.253221,0,1,0
28861,,44,0,1,1,0,1,1,9,0.224481,0.231705,0,0,0
28862,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
28863,,21,0,2,2,0,2,2,9,0.211818,0.217938,0,0,0
28865,,40,0,3,3,0,3,3,8,0.229182,0.236792,0,0.166667,0
33772,,40,1,0,1,1,0,1,0,0,0,0,0,0.000168
28866,,54,0,1,1,0,1,1,9,0.210558,0.216301,0,0,0
28868,,43,0,2,2,0,2,2,8,0.262976,0.273811,0,1,0
30778,,38,1,0,1,1,0,1,0,0,0,0,0,0.000179
28871,,54,0,2,2,0,2,2,10,0.17457,0.178013,0,0,0
28872,,54,0,1,1,0,1,1,1,1,1,0,0,0
28873,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
28878,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28879,,23,0,1,1,0,1,1,9,0.224975,0.231937,0,0,0
28880,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28881,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29047,,8,1,0,1,1,0,1,0,0,0,0,0,0.00021
29886,,8,1,0,1,1,0,1,0,0,0,0,0,0.00021
32065,,8,1,0,1,1,0,1,0,0,0,0,0,0.00021
28883,,14,0,2,2,0,2,2,8,0.224631,0.23187,0,1,0
28885,,44,0,1,1,0,1,1,1,1,1,0,0,0
28886,,12,0,3,3,0,3,3,8,0.244821,0.253135,0,0.5,0
28887,,11,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
28889,,397,0,1,1,0,1,1,1,1,1,0,0,0
28890,,397,1,0,1,1,0,1,0,0,0,0,0,0.000168
28891,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28892,,8,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
28895,,6,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
28898,,4,0,1,1,0,1,1,9,0.207241,0.212972,0,0,0
28899,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
28901,,36,0,1,1,0,1,1,9,0.208648,0.213885,0,0,0
28902,,23,0,1,1,0,1,1,10,0.200283,0.205389,0,0,0
28903,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
28905,,398,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28907,,40,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
28908,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28909,,55,0,2,2,0,2,2,8,0.257823,0.269033,0,0,0
28911,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28913,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28914,,53,0,1,1,0,1,1,10,0.17711,0.180507,0,0,0
28915,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28916,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28918,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28920,,290,0,1,1,0,1,1,9,0.228455,0.235531,0,0,0
28921,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28922,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
28923,,6,0,1,1,0,1,1,9,0.224337,0.231339,0,0,0
28925,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28926,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
28927,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28928,,399,0,1,1,0,1,1,1,1,1,0,0,0
28929,,399,1,0,1,1,0,1,0,0,0,0,0,0.000168
28931,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28932,,22,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
28933,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28934,,40,1,3,4,1,3,4,9,0.219588,0.226393,18827,0.333333,0.000168
28935,,26,0,1,1,0,1,1,9,0.213441,0.219648,0,0,0
28941,,40,0,1,1,0,1,1,10,0.17888,0.18255,0,0,0
28945,,6,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
28947,,7,0,1,1,0,1,1,9,0.211254,0.216887,0,0,0
28948,,33,0,2,2,0,2,2,9,0.222355,0.229475,0,0.5,0
28949,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
28950,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
28952,,40,0,3,3,0,3,3,8,0.233007,0.241075,0,1,0
28954,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
28958,,53,0,2,2,0,2,2,9,0.233925,0.242459,0,1,0
28960,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28961,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
28963,,40,0,1,1,0,1,1,10,0.180059,0.183735,0,0,0
28966,,9,0,5,5,0,5,5,9,0.218453,0.225048,0,0.5,0
30810,,8,1,1,2,1,1,2,8,0.247395,0.256736,2078.558023,0,0.000168
28968,,44,0,3,3,0,3,3,9,0.21531,0.221643,0,0,0
28974,,44,1,0,1,1,0,1,0,0,0,0,0,0.000168
28969,,23,0,1,1,0,1,1,10,0.191668,0.195869,0,0,0
33372,,55,1,0,1,1,0,1,0,0,0,0,0,0.000175
35770,,55,1,0,1,1,0,1,0,0,0,0,0,0.000178
28976,,7,0,3,3,0,3,3,8,0.237093,0.244629,0,0.5,0
