Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
30229,,44,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
30231,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30233,,54,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
30238,,23,0,1,1,0,1,1,9,0.210708,0.216529,0,0,0
30239,,50,0,1,1,0,1,1,9,0.203588,0.208667,0,0,0
30241,,14,1,1,2,1,1,2,9,0.224852,0.232779,94.725025,0.5,0.00056
30242,,35,0,2,2,0,2,2,8,0.25771,0.26797,0,0.5,0
30244,,7,0,2,2,0,2,2,8,0.248985,0.258923,0,1,0
30248,,21,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
30249,,34,0,2,2,0,2,2,10,0.179103,0.182865,0,0,0
34543,,34,4,2,6,4,2,6,11,0.151897,0.154181,18833,0,0.000682
30251,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30252,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
30253,,417,0,1,1,0,1,1,1,1,1,0,0,0
30254,,417,1,0,1,1,0,1,0,0,0,0,0,0.000168
30255,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
30256,,50,0,1,1,0,1,1,9,0.198085,0.202626,0,0,0
30260,,10,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
30261,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30262,,55,0,1,1,0,1,1,9,0.198618,0.203374,0,0,0
30264,,14,0,1,1,0,1,1,8,0.237205,0.244512,0,0,0
30265,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30269,,15,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
30271,,15,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
30272,,26,0,1,1,0,1,1,1,1,1,0,0,0
30274,,25,0,3,3,0,3,3,8,0.227913,0.234602,0,0,0
31952,,25,1,0,1,1,0,1,0,0,0,0,0,0.000168
35396,,25,1,1,2,1,1,2,9,0.214084,0.219917,201.936326,0,0.000168
30275,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
30279,,44,0,2,2,0,2,2,8,0.259118,0.269685,0,1,0
30280,,13,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
30281,,6,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
32163,,14,1,0,1,1,0,1,0,0,0,0,0,0.000257
30283,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
30285,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
30287,,14,0,1,1,0,1,1,9,0.202084,0.206614,0,0,0
30288,,14,0,1,1,0,1,1,9,0.218631,0.224994,0,0,0
30289,,14,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
30290,,43,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
30291,,14,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
30293,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30295,,26,0,1,1,0,1,1,9,0.195086,0.199858,0,0,0
30296,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
30298,,39,0,1,1,0,1,1,9,0.208263,0.213764,0,0,0
30299,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30300,,23,0,2,2,0,2,2,8,0.251678,0.260887,0,0,0
30304,,6,0,1,1,0,1,1,9,0.201326,0.206444,0,0,0
30306,,39,1,2,3,1,2,3,10,0.179943,0.183619,18827,0,0.000173
30500,,39,1,1,2,1,1,2,11,0.152503,0.15472,0,0,0.000173
30307,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30308,,8,0,1,1,0,1,1,9,0.211392,0.217141,0,0,0
30309,,39,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
30310,,418,0,1,1,0,1,1,1,1,1,0,0,0
30311,,418,1,0,1,1,0,1,0,0,0,0,0,0.000168
30312,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
30315,,7,0,3,3,0,3,3,8,0.239724,0.247402,0,0.666667,0
30317,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
30318,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30319,,419,0,1,1,0,1,1,1,1,1,0,0,0
30320,,419,1,0,1,1,0,1,0,0,0,0,0,0.000168
30321,,442,0,2,2,0,2,2,1,1,1,0,0,0
30322,,442,1,0,1,1,0,1,0,0,0,0,0,0.000168
31427,,442,2,0,2,2,0,2,0,0,0,0,0,0.000336
30323,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
30324,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30325,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30326,,6,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
30328,,44,0,1,1,0,1,1,8,0.237958,0.246963,0,0,0
30329,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
30330,,4,0,2,2,0,2,2,9,0.200734,0.206129,0,0.5,0
30331,,26,0,1,1,0,1,1,9,0.203219,0.20921,0,0,0
30332,,9,0,1,1,0,1,1,9,0.203346,0.208541,0,0,0
30334,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
30335,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30338,,17,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
30339,,44,0,4,4,0,4,4,8,0.257224,0.267611,0,0.166667,0
30340,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
30342,,29,0,1,1,0,1,1,1,1,1,0,0,0
30345,,43,0,1,1,0,1,1,9,0.208559,0.213833,0,0,0
30346,,6,0,1,1,0,1,1,9,0.216171,0.222636,0,0,0
30347,,11,0,5,5,0,5,5,8,0.274389,0.287238,0,0.15,0
30348,,11,1,0,1,1,0,1,0,0,0,0,0,0.000168
30349,,0,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
30350,,39,0,1,1,0,1,1,1,1,1,0,0,0
30355,,14,0,1,1,0,1,1,9,0.199173,0.20434,0,0,0
30356,,14,0,1,1,0,1,1,9,0.199173,0.20434,0,0,0
30357,,28,0,1,1,0,1,1,9,0.200697,0.205965,0,0,0
30358,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30360,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30361,,54,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
30363,,420,0,1,1,0,1,1,1,1,1,0,0,0
30364,,420,1,0,1,1,0,1,0,0,0,0,0,0.000168
30366,,49,0,1,1,0,1,1,10,0.173079,0.176055,0,0,0
30367,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30368,,4,0,1,1,0,1,1,10,0.191764,0.196581,0,0,0
30369,,54,0,2,2,0,2,2,8,0.235279,0.243654,0,0.5,0
30372,,39,0,2,2,0,2,2,8,0.261485,0.272606,0,0,0
30373,,39,1,0,1,1,0,1,0,0,0,0,0,0.000168
30374,,43,0,2,2,0,2,2,8,0.238322,0.247121,0,0.5,0
30375,,6,0,1,1,0,1,1,10,0.18173,0.185747,0,0,0
30376,,31,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
30377,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30378,,6,0,3,3,0,3,3,9,0.230799,0.238747,0,0.666667,0
30381,,10,0,1,1,0,1,1,9,0.202978,0.208136,0,0,0
30382,,10,0,1,1,0,1,1,9,0.191462,0.195622,0,0,0
30383,,10,0,2,2,0,2,2,9,0.197906,0.202649,0,0,0
30384,,26,0,2,2,0,2,2,8,0.255645,0.265626,0,0.5,0
30386,,14,0,2,2,0,2,2,8,0.240003,0.249458,0,0,0
30387,,10,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
30388,,24,0,1,1,0,1,1,1,1,1,0,0,0
30390,,13,0,1,1,0,1,1,9,0.229906,0.237162,0,0,0
30391,,13,0,1,1,0,1,1,9,0.210546,0.215947,0,0,0
30392,,23,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
30393,,44,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
30395,,18,0,1,1,0,1,1,1,1,1,0,0,0
30397,,55,0,13,13,0,13,13,8,0.229097,0.236063,0,0.00641,0
30398,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
30401,,6,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
30403,,39,0,1,1,0,1,1,9,0.22146,0.227964,0,0,0
30405,,421,0,1,1,0,1,1,1,1,1,0,0,0
30406,,421,1,0,1,1,0,1,0,0,0,0,0,0.000168
30408,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30410,,22,0,1,1,0,1,1,9,0.21816,0.224584,0,0,0
30411,,13,0,1,1,0,1,1,8,0.234059,0.241902,0,0,0
30412,,54,0,1,1,0,1,1,9,0.214165,0.219651,0,0,0
30413,,29,0,1,1,0,1,1,1,1,1,0,0,0
30414,,34,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
30415,,23,0,2,2,0,2,2,8,0.240496,0.248373,0,0.5,0
30416,,65,0,1,1,0,1,1,9,0.214179,0.220404,0,0,0
30417,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
30418,,39,0,1,1,0,1,1,9,0.199733,0.204607,0,0,0
30419,,54,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
30422,,13,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
30423,,55,0,2,2,0,2,2,9,0.194139,0.198449,0,1,0
30426,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30427,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30428,,49,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
30429,,24,0,1,1,0,1,1,9,0.195481,0.200114,0,0,0
30430,,14,0,2,2,0,2,2,9,0.211525,0.217371,0,0,0
30431,,10,0,1,1,0,1,1,9,0.21407,0.220284,0,0,0
30434,,6,0,4,4,0,4,4,8,0.232558,0.240741,0,0.416667,0
30435,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30439,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
31980,,7,1,0,1,1,0,1,0,0,0,0,0,0.000184
31981,,7,2,0,2,2,0,2,0,0,0,0,0,0.000352
31990,,7,1,0,1,1,0,1,0,0,0,0,0,0.000184
31991,,7,2,0,2,2,0,2,0,0,0,0,0,0.000352
32689,,7,2,0,2,2,0,2,0,0,0,0,0,0.000352
30441,,5,0,1,1,0,1,1,1,1,1,0,0,0
30444,,56,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
30445,,53,0,3,3,0,3,3,9,0.227184,0.235019,0,0.333333,0
30448,,54,0,1,1,0,1,1,9,0.208855,0.214732,0,0,0
30449,,39,0,1,1,0,1,1,9,0.219954,0.226495,0,0,0
30451,,26,0,1,1,0,1,1,10,0.168098,0.170952,0,0,0
30453,,22,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
30456,,43,0,2,2,0,2,2,9,0.208602,0.213917,0,0,0
30458,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30459,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30460,,30,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
30463,,14,0,4,4,0,4,4,9,0.245268,0.254621,0,0.416667,0
30465,,54,0,2,2,0,2,2,8,0.22905,0.23694,0,0,0
30466,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30467,,6,0,1,1,0,1,1,9,0.23172,0.239817,0,0,0
30468,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30469,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
30470,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
30471,,14,0,2,2,0,2,2,8,0.25445,0.264365,0,0,0
30472,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30473,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30474,,55,0,1,1,0,1,1,9,0.233244,0.243883,0,0,0
30476,,13,0,1,1,0,1,1,9,0.209973,0.215196,0,0,0
30925,,35,1,0,1,1,0,1,0,0,0,0,0,0.000188
31194,,35,1,0,1,1,0,1,0,0,0,0,0,0.000188
32685,,35,1,0,1,1,0,1,0,0,0,0,0,0.000188
30480,,6,0,1,1,0,1,1,9,0.207113,0.212719,0,0,0
30481,,34,0,1,1,0,1,1,10,0.164664,0.167567,0,0,0
30482,,15,0,3,3,0,3,3,9,0.21243,0.218875,0,0.5,0
30484,,6,0,1,1,0,1,1,9,0.204724,0.210569,0,0,0
30485,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30486,,14,0,1,1,0,1,1,9,0.202766,0.208165,0,0,0
30488,,21,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
30489,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
30490,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
30491,,13,0,1,1,0,1,1,10,0.17354,0.176472,0,0,0
30492,,45,0,1,1,0,1,1,9,0.209228,0.21494,0,0,0
30499,,39,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
30503,,44,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
30504,,6,0,2,2,0,2,2,8,0.2633,0.274757,0,0.5,0
30507,,49,0,1,1,0,1,1,9,0.192915,0.197425,0,0,0
30508,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30509,,15,0,1,1,0,1,1,9,0.202489,0.207724,0,0,0
30510,,4,0,1,1,0,1,1,9,0.208725,0.214391,0,0,0
30512,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
30513,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
30515,,26,0,1,1,0,1,1,9,0.22602,0.233288,0,0,0
30516,,55,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
30517,,54,0,1,1,0,1,1,9,0.214045,0.219989,0,0,0
30519,,21,0,1,1,0,1,1,9,0.208499,0.214121,0,0,0
30522,,54,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
30525,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
30526,,422,0,1,1,0,1,1,1,1,1,0,0,0
30527,,422,1,0,1,1,0,1,0,0,0,0,0,0.000168
30529,,9,0,2,2,0,2,2,9,0.239975,0.248581,0,0.5,0
30530,,2,0,1,1,0,1,1,9,0.211539,0.217068,0,0,0
30531,,33,0,1,1,0,1,1,9,0.215232,0.221161,0,0,0
30532,,55,1,1,2,1,1,2,9,0.191709,0.196047,0,0.5,0.000168
30533,,10,0,1,1,0,1,1,9,0.213451,0.219373,0,0,0
30536,,37,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
30538,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30539,,44,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
30541,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
30544,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
30546,,14,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
30547,,290,0,1,1,0,1,1,9,0.228455,0.235531,0,0,0
30552,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
30555,,35,0,1,1,0,1,1,9,0.195836,0.200623,0,0,0
30557,,35,0,1,1,0,1,1,9,0.195836,0.200623,0,0,0
30558,,44,0,1,1,0,1,1,8,0.219703,0.226184,0,0,0
30559,,423,0,1,1,0,1,1,1,1,1,0,0,0
30560,,423,1,0,1,1,0,1,0,0,0,0,0,0.000168
30561,,424,0,1,1,0,1,1,1,1,1,0,0,0
30562,,424,2,0,2,2,0,2,0,0,0,0,0,0.000336
30563,,32,0,1,1,0,1,1,9,0.230698,0.238054,0,0,0
30564,,28,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30565,,424,0,1,1,0,1,1,1,1,1,0,0,0
30567,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30568,,14,0,1,1,0,1,1,10,0.164626,0.167309,0,0,0
30569,,8,0,2,2,0,2,2,8,0.244449,0.253568,0,0,0
33503,,42,1,2,3,1,2,3,9,0.203884,0.20952,60.915685,0,0.000198
30572,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
30573,,34,0,1,1,0,1,1,1,1,1,0,0,0
30574,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
30576,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
30578,,9,0,1,1,0,1,1,9,0.228173,0.235417,0,0,0
30579,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
30581,,425,0,1,1,0,1,1,1,1,1,0,0,0
30582,,425,1,0,1,1,0,1,0,0,0,0,0,0.000168
30584,,39,0,4,4,0,4,4,8,0.265143,0.276599,0,0.583333,0
30585,,9,0,3,3,0,3,3,8,0.242117,0.250234,0,0,0
30586,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
30587,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30588,,0,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
30589,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
30592,,6,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
30593,,26,0,1,1,0,1,1,10,0.179985,0.18371,0,0,0
30594,,54,0,1,1,0,1,1,10,0.184475,0.188272,0,0,0
30595,,26,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
30596,,13,0,1,1,0,1,1,8,0.227429,0.234822,0,0,0
30597,,14,0,6,6,0,6,6,8,0.249239,0.258645,0,0.033333,0
30598,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
30599,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30600,,15,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
30601,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30603,,14,0,1,1,0,1,1,9,0.228527,0.235985,0,0,0
30607,,54,0,3,3,0,3,3,8,0.239917,0.247242,0,1,0
30608,,426,0,1,1,0,1,1,1,1,1,0,0,0
30609,,426,1,0,1,1,0,1,0,0,0,0,0,0.000168
30610,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30611,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30612,,8,0,1,1,0,1,1,9,0.193014,0.197058,0,0,0
30614,,17,0,2,2,0,2,2,9,0.212941,0.219074,0,0.5,0
30615,,24,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
30617,,10,0,3,3,0,3,3,9,0.217013,0.224287,0,0,0
30618,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
30620,,26,0,1,1,0,1,1,9,0.214113,0.220365,0,0,0
30621,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30625,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
30627,,54,0,2,2,0,2,2,8,0.235756,0.244234,0,1,0
30628,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
30629,,6,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
30630,,18,0,2,2,0,2,2,9,0.196746,0.201207,0,0,0
30635,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30639,,20,0,3,3,0,3,3,9,0.213511,0.220012,0,0,0
30640,,14,0,1,1,0,1,1,9,0.202766,0.208165,0,0,0
30641,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
30642,,44,0,1,1,0,1,1,9,0.212064,0.218043,0,0,0
30643,,3,0,1,1,0,1,1,9,0.204153,0.209703,0,0,0
30645,,1,0,1,1,0,1,1,9,0.207861,0.213519,0,0,0
30646,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
30647,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30648,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30651,,38,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
30652,,14,0,1,1,0,1,1,9,0.191298,0.196129,0,0,0
30657,,14,0,2,2,0,2,2,7,0.293809,0.308313,0,1,0
30659,,44,0,1,1,0,1,1,8,0.234964,0.242805,0,0,0
30660,,28,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
30661,,50,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
30662,,3,0,2,2,0,2,2,8,0.228941,0.236683,0,1,0
30666,,14,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
30667,,15,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
30671,,28,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
30672,,39,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
34691,,13,1,0,1,1,0,1,0,0,0,0,0,0.000261
30674,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30678,,12,0,1,1,0,1,1,10,0.184122,0.187999,0,0,0
30680,,21,0,1,1,0,1,1,11,0.148491,0.150516,0,0,0
30681,,8,0,3,3,0,3,3,9,0.222774,0.229957,0,0.166667,0
34214,,8,1,3,4,1,3,4,9,0.22621,0.233851,205.173755,0.166667,0.000168
30683,,53,0,1,1,0,1,1,11,0.155201,0.157616,0,0,0
30685,,53,0,1,1,0,1,1,11,0.155201,0.157616,0,0,0
30686,,14,0,1,1,0,1,1,9,0.194749,0.19978,0,0,0
30687,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30688,,9,0,1,1,0,1,1,9,0.227374,0.234422,0,0,0
30692,,14,0,1,1,0,1,1,10,0.19248,0.197046,0,0,0
30693,,0,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
30762,,65,3,1,4,3,1,4,9,0.214183,0.220407,37706.220027,0,0.000514
30697,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30700,,54,0,1,1,0,1,1,9,0.205257,0.210582,0,0,0
30702,,19,0,1,1,0,1,1,9,0.198482,0.202781,0,0,0
30704,,6,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
30705,,39,0,1,1,0,1,1,10,0.175605,0.17901,0,0,0
30706,,43,0,1,1,0,1,1,8,0.229245,0.23586,0,0,0
30711,,23,0,1,1,0,1,1,11,0.166871,0.169789,0,0,0
30712,,23,1,1,2,1,1,2,10,0.200283,0.205389,18827,0,0.000168
30713,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30715,,25,0,1,1,0,1,1,9,0.210299,0.215735,0,0,0
30716,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
30717,,14,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
30718,,1,0,1,1,0,1,1,9,0.210826,0.216917,0,0,0
30719,,24,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
30720,,34,0,3,3,0,3,3,11,0.141573,0.143632,0,0.5,0
30721,,55,1,1,2,1,1,2,1,1,1,0.5,0,0.000168
30723,,15,0,1,1,0,1,1,10,0.18677,0.190622,0,0,0
30725,,29,0,1,1,0,1,1,1,1,1,0,0,0
30727,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
32190,,6,1,0,1,1,0,1,0,0,0,0,0,0.000215
30731,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30732,,34,0,1,1,0,1,1,11,0.141593,0.143644,0,0,0
30733,,55,0,2,2,0,2,2,9,0.19587,0.200258,0,0,0
30734,,13,0,2,2,0,2,2,8,0.265442,0.276762,0,1,0
30735,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
30737,,40,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
30738,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30739,,427,0,1,1,0,1,1,1,1,1,0,0,0
30740,,427,1,0,1,1,0,1,0,0,0,0,0,0.000168
30741,,0,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
30742,,37,0,1,1,0,1,1,1,1,1,0,0,0
30743,,13,0,1,1,0,1,1,9,0.228129,0.235344,0,0,0
30744,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30745,,54,0,1,1,0,1,1,9,0.197236,0.201881,0,0,0
30746,,428,0,1,1,0,1,1,1,1,1,0,0,0
30747,,428,1,0,1,1,0,1,0,0,0,0,0,0.000168
30753,,34,0,2,2,0,2,2,11,0.141625,0.143802,0,0.5,0
30754,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30756,,52,0,2,2,0,2,2,9,0.209804,0.215278,0,0,0
30758,,12,0,1,1,0,1,1,9,0.216382,0.222638,0,0,0
30759,,3,0,2,2,0,2,2,8,0.263447,0.274312,0,0.5,0
30760,,39,0,1,1,0,1,1,9,0.194303,0.198729,0,0,0
30761,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
30764,,28,1,1,2,1,1,2,9,0.208153,0.213695,9412,0,0.000173
30765,,28,1,1,2,1,1,2,9,0.208153,0.213695,9412,0,0.000173
30766,,6,1,5,6,1,5,6,8,0.249924,0.259949,18827,0.3,0.000173
34347,,6,1,1,2,1,1,2,9,0.199953,0.2049,0,0,0.000173
30768,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30769,,24,0,2,2,0,2,2,9,0.211739,0.217738,0,0,0
30770,,2,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
30772,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
30774,,3,0,1,1,0,1,1,10,0.168065,0.1709,0,0,0
30776,,6,0,1,1,0,1,1,10,0.188949,0.193262,0,0,0
30779,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30782,,42,0,1,1,0,1,1,9,0.209226,0.214747,0,0,0
30785,,10,0,1,1,0,1,1,9,0.20116,0.206023,0,0,0
30787,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30789,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30790,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
30791,,24,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
30792,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30793,,29,0,1,1,0,1,1,1,1,1,0,0,0
30795,,20,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
30799,,10,1,0,1,1,0,1,0,0,0,0,0,0.000177
30800,,0,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
30802,,54,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
30804,,14,0,1,1,0,1,1,9,0.192352,0.197106,0,0,0
30805,,18,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
30808,,44,0,2,2,0,2,2,8,0.257636,0.268828,0,0.5,0
30814,,6,1,1,2,1,1,2,9,0.225849,0.233205,18827,0,0.000168
30815,,9,0,1,1,0,1,1,9,0.220586,0.226784,0,0,0
30818,,23,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
30820,,10,0,1,1,0,1,1,10,0.176872,0.180264,0,0,0
30822,,429,0,1,1,0,1,1,1,1,1,0,0,0
30823,,429,1,0,1,1,0,1,0,0,0,0,0,0.000168
30824,,37,0,1,1,0,1,1,10,0.171757,0.174807,0,0,0
30828,,13,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
30829,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30830,,10,0,1,1,0,1,1,10,0.177344,0.18093,0,0,0
30831,,6,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
30832,,4,0,2,2,0,2,2,9,0.197725,0.202727,0,0,0
30833,,44,0,5,5,0,5,5,8,0.254943,0.265296,0,0.2,0
30836,,54,0,1,1,0,1,1,9,0.195913,0.200498,0,0,0
