Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
30837,,11,0,3,3,0,3,3,8,0.256743,0.267917,0,0.166667,0
30839,,13,0,1,1,0,1,1,1,1,1,0,0,0
30840,,11,0,2,2,0,2,2,8,0.234997,0.243324,0,0,0
30843,,44,0,1,1,0,1,1,9,0.225849,0.233192,0,0,0
30844,,65,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
30846,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
30847,,15,0,1,1,0,1,1,9,0.185052,0.189265,0,0,0
30849,,26,0,1,1,0,1,1,9,0.205901,0.211572,0,0,0
30850,,54,0,2,2,0,2,2,8,0.235041,0.243303,0,0.5,0
30851,,430,0,1,1,0,1,1,1,1,1,0,0,0
30852,,430,1,0,1,1,0,1,0,0,0,0,0,0.000168
30853,,14,0,1,1,0,1,1,9,0.194937,0.199705,0,0,0
30858,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0,0
30859,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0,0
30860,,44,0,1,1,0,1,1,9,0.218036,0.224798,0,0,0
30861,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30862,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30863,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0,0
30866,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30868,,14,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
30874,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
30876,,8,2,2,4,2,2,4,9,0.221931,0.229293,18870.200104,0.083333,0.000343
30881,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0,0
30882,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0,0
30883,,5,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
30886,,9,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
30887,,20,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
30889,,6,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
30890,,49,0,1,1,0,1,1,10,0.178811,0.182372,0,0,0
30892,,13,0,6,6,0,6,6,8,0.240604,0.24893,0,0.233333,0
34234,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
30900,,52,0,1,1,0,1,1,9,0.210848,0.216275,0,0,0
30901,,44,0,1,1,0,1,1,9,0.219575,0.226074,0,0,0
30903,,13,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
30904,,37,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
30906,,431,0,1,1,0,1,1,1,1,1,0,0,0
30907,,431,1,0,1,1,0,1,0,0,0,0,0,0.000168
30908,,26,0,1,1,0,1,1,9,0.219278,0.22586,0,0,0
30910,,9,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
30912,,44,0,3,3,0,3,3,8,0.234304,0.241382,0,0,0
31910,,44,1,0,1,1,0,1,0,0,0,0,0,0.000168
30913,,43,0,2,2,0,2,2,9,0.228425,0.23568,0,0.5,0
30916,,44,0,2,2,0,2,2,8,0.240662,0.249194,0,0,0
30917,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30918,,14,0,1,1,0,1,1,9,0.19504,0.19992,0,0,0
30919,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
30920,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
30921,,14,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
30922,,52,0,1,1,0,1,1,12,0.132335,0.133992,0,0,0
30923,,30,0,1,1,0,1,1,10,0.178757,0.182105,0,0,0
30924,,30,0,1,1,0,1,1,10,0.178757,0.182105,0,0,0
30926,,50,0,1,1,0,1,1,9,0.227599,0.235178,0,0,0
30927,,11,0,2,2,0,2,2,9,0.219956,0.226791,0,0,0
30928,,11,1,0,1,1,0,1,0,0,0,0,0,0.000168
30930,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30931,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30932,,14,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
30934,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
30935,,54,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
30936,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
30940,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30942,,9,0,1,1,0,1,1,9,0.215493,0.221744,0,0,0
30943,,25,0,1,1,0,1,1,9,0.209697,0.215059,0,0,0
30944,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30945,,6,0,1,1,0,1,1,10,0.189825,0.194237,0,0,0
30946,,432,0,1,1,0,1,1,1,1,1,0,0,0
30947,,432,1,0,1,1,0,1,0,0,0,0,0,0.000168
30948,,40,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
30951,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
30952,,433,0,1,1,0,1,1,1,1,1,0,0,0
30953,,433,1,0,1,1,0,1,0,0,0,0,0,0.000168
30955,,16,0,2,2,0,2,2,8,0.237068,0.245799,0,0,0
33057,,14,1,0,1,1,0,1,0,0,0,0,0,0.000853
33352,,14,1,1,2,1,1,2,9,0.214326,0.220599,0,0,0.000853
34460,,14,1,0,1,1,0,1,0,0,0,0,0,0.000853
34903,,14,1,0,1,1,0,1,0,0,0,0,0,0.000853
35545,,14,1,0,1,1,0,1,0,0,0,0,0,0.000853
30961,,13,0,1,1,0,1,1,9,0.210918,0.216469,0,0,0
30962,,55,1,1,2,1,1,2,1,1,1,1,0,0.000168
30963,,9,0,4,4,0,4,4,8,0.249097,0.258193,0,0.75,0
30964,,25,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
30967,,54,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
30969,,55,0,2,2,0,2,2,9,0.190197,0.193958,0,0.5,0
30970,,13,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
30971,,1,0,2,2,0,2,2,8,0.258527,0.269785,0,1,0
30972,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
30973,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30974,,50,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
30975,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
30976,,53,0,1,1,0,1,1,9,0.209089,0.214662,0,0,0
30978,,53,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
30979,,13,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
30980,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30982,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30983,,53,0,2,2,0,2,2,8,0.246895,0.256593,0,1,0
30984,,290,0,1,1,0,1,1,1,1,1,0,0,0
30987,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30988,,13,0,1,1,0,1,1,9,0.211361,0.21694,0,0,0
30991,,44,0,24,24,0,24,24,8,0.28646,0.301398,0,0.134058,0
30993,,15,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
30995,,44,0,1,1,0,1,1,9,0.214673,0.220515,0,0,0
30996,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
30997,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
31005,,54,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
31006,,15,0,1,1,0,1,1,10,0.173358,0.176349,0,0,0
31007,,13,0,15,15,0,15,15,8,0.287404,0.301605,0,0.242857,0
31008,,14,0,1,1,0,1,1,9,0.192352,0.197106,0,0,0
31009,,21,0,2,2,0,2,2,9,0.231396,0.239109,0,0.5,0
31010,,32,0,1,1,0,1,1,9,0.192995,0.19715,0,0,0
31011,,54,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
31013,,38,0,3,3,0,3,3,9,0.228883,0.236228,0,0,0
31014,,8,0,2,2,0,2,2,9,0.194802,0.199321,0,0.5,0
31016,,43,0,1,1,0,1,1,8,0.225776,0.232613,0,0,0
31017,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31018,,44,0,1,1,0,1,1,9,0.218685,0.225285,0,0,0
31019,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
31022,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31024,,26,0,1,1,0,1,1,10,0.186661,0.190652,0,0,0
31351,,28,1,0,1,1,0,1,0,0,0,0,0,0.000184
31027,,34,0,1,1,0,1,1,11,0.141559,0.143507,0,0,0
31028,,21,0,3,3,0,3,3,8,0.233914,0.242349,0,0.333333,0
31029,,33,0,1,1,0,1,1,9,0.210296,0.216079,0,0,0
31033,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31034,,34,0,1,1,0,1,1,1,1,1,0,0,0
31037,,44,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
31046,,44,1,2,3,1,2,3,8,0.26165,0.272854,0,0.5,0.000439
31039,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31040,,2,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
31041,,29,0,1,1,0,1,1,1,1,1,0,0,0
31042,,26,0,1,1,0,1,1,9,0.223434,0.230474,0,0,0
31043,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31044,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
31048,,20,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
31050,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
31051,,35,0,2,2,0,2,2,8,0.258247,0.268592,0,1,0
31054,,3,0,1,1,0,1,1,8,0.229903,0.23657,0,0,0
31055,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31056,,39,0,1,1,0,1,1,9,0.185017,0.189215,0,0,0
31058,,4,0,5,5,0,5,5,8,0.250256,0.260308,0,0.1,0
31059,,290,0,1,1,0,1,1,1,1,1,0,0,0
31060,,14,0,1,1,0,1,1,9,0.209977,0.215427,0,0,0
31063,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31067,,40,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
31068,,9,0,1,1,0,1,1,1,1,1,0,0,0
31069,,37,0,1,1,0,1,1,9,0.215748,0.221849,0,0,0
31071,,50,0,1,1,0,1,1,9,0.214807,0.221097,0,0,0
31073,,434,0,1,1,0,1,1,1,1,1,0,0,0
31074,,434,1,0,1,1,0,1,0,0,0,0,0,0.000168
31075,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31076,,3,0,2,2,0,2,2,11,0.147235,0.149365,0,1,0
31077,,40,0,1,1,0,1,1,9,0.208252,0.214065,0,0,0
31080,,32,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
31081,,22,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
31083,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
31084,,23,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
31096,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31098,,50,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
31099,,39,0,1,1,0,1,1,10,0.158506,0.160946,0,0,0
31100,,13,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
31103,,10,0,2,2,0,2,2,9,0.211949,0.218062,0,1,0
31105,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
31107,,53,0,1,1,0,1,1,9,0.21024,0.216158,0,0,0
31108,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31109,,6,0,1,1,0,1,1,9,0.197038,0.201853,0,0,0
31110,,435,1,1,2,1,1,2,1,1,1,0,0,0.000173
31111,,435,1,1,2,1,1,2,1,1,1,0,0,0.000173
31112,,28,3,8,11,3,8,11,8,0.258911,0.269777,56481,0.109091,0.000504
31115,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
31116,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
31117,,56,0,1,1,0,1,1,9,0.206749,0.212099,0,0,0
31118,,56,0,9,9,0,9,9,8,0.287418,0.301644,0,0.291667,0
31120,,8,0,1,1,0,1,1,9,0.211392,0.217141,0,0,0
31121,,26,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
31124,,22,0,1,1,0,1,1,8,0.239947,0.24793,0,0,0
31125,,16,0,1,1,0,1,1,9,0.216719,0.222904,0,0,0
31130,,2,0,1,1,0,1,1,9,0.211539,0.217068,0,0,0
31132,,436,0,1,1,0,1,1,1,1,1,0,0,0
31133,,436,1,0,1,1,0,1,0,0,0,0,0,0.000168
31134,,44,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
31136,,45,0,15,15,0,15,15,8,0.276591,0.289819,0,0.166667,0
31138,,7,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
31143,,13,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
31144,,2,0,1,1,0,1,1,8,0.227718,0.235112,0,0,0
31146,,2,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
31147,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
31148,,9,1,2,3,1,2,3,9,0.234484,0.242258,199.925656,0,0.000175
31149,,4,0,1,1,0,1,1,10,0.162384,0.165038,0,0,0
31151,,34,0,2,2,0,2,2,11,0.141572,0.143574,0,0.5,0
31152,,34,1,2,3,1,2,3,11,0.141581,0.143633,9.666667,0.333333,0.000168
31155,,40,0,1,1,0,1,1,9,0.22008,0.227059,0,0,0
31157,,6,0,1,1,0,1,1,9,0.196518,0.201492,0,0,0
31158,,13,0,7,7,0,7,7,8,0.265843,0.277243,0,0.119048,0
31160,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
31161,,23,0,2,2,0,2,2,8,0.246559,0.255023,0,0,0
31162,,44,0,1,1,0,1,1,9,0.221094,0.227895,0,0,0
31164,,34,0,1,1,0,1,1,9,0.20504,0.210463,0,0,0
31166,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
31167,,6,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
31171,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31172,,35,0,1,1,0,1,1,8,0.23758,0.245223,0,0,0
31173,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
31174,,437,0,1,1,0,1,1,1,1,1,0,0,0
31175,,437,1,0,1,1,0,1,0,0,0,0,0,0.000168
31176,,44,0,1,1,0,1,1,9,0.192003,0.195864,0,0,0
31178,,14,0,1,1,0,1,1,9,0.192501,0.19669,0,0,0
31180,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
31181,,3,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
31184,,13,0,2,2,0,2,2,9,0.212958,0.21897,0,0,0
31185,,13,1,0,1,1,0,1,0,0,0,0,0,0.000168
31187,,50,0,1,1,0,1,1,9,0.212643,0.21848,0,0,0
31189,,6,0,1,1,0,1,1,8,0.224596,0.231783,0,0,0
31190,,37,0,1,1,0,1,1,9,0.205112,0.210236,0,0,0
31192,,10,0,1,1,0,1,1,9,0.191199,0.195318,0,0,0
31193,,37,0,1,1,0,1,1,9,0.207792,0.213203,0,0,0
31197,,35,0,1,1,0,1,1,9,0.232014,0.240012,0,0,0
31198,,20,0,1,1,0,1,1,9,0.207268,0.212668,0,0,0
31199,,50,0,1,1,0,1,1,9,0.221265,0.227889,0,0,0
31202,,290,0,1,1,0,1,1,9,0.209168,0.214738,0,0,0
31203,,55,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
31204,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
31205,,55,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
31206,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
31209,,13,0,1,1,0,1,1,9,0.211072,0.21673,0,0,0
31210,,43,0,1,1,0,1,1,1,1,1,0,0,0
31214,,22,0,2,2,0,2,2,8,0.220194,0.22715,0,0,0
31216,,50,0,1,1,0,1,1,9,0.221265,0.227889,0,0,0
31218,,21,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
31219,,32,0,1,1,0,1,1,10,0.185907,0.189925,0,0,0
31221,,32,0,1,1,0,1,1,10,0.185907,0.189925,0,0,0
31222,,50,0,1,1,0,1,1,9,0.196047,0.201124,0,0,0
31224,,13,0,1,1,0,1,1,1,1,1,0,0,0
31225,,32,0,2,2,0,2,2,8,0.243993,0.252035,0,0,0
31226,,44,0,4,4,0,4,4,7,0.296339,0.311431,0,0.833333,0
31227,,50,0,1,1,0,1,1,9,0.201509,0.206566,0,0,0
31228,,438,0,1,1,0,1,1,1,1,1,0,0,0
31229,,438,1,0,1,1,0,1,0,0,0,0,0,0.000168
31232,,44,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
35597,,14,1,4,5,1,4,5,9,0.210723,0.216656,6.319207,0.416667,0.000205
31235,,15,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
31236,,44,0,2,2,0,2,2,8,0.244748,0.253138,0,0.5,0
31237,,50,0,2,2,0,2,2,9,0.222053,0.228833,0,0,0
31238,,55,0,1,1,0,1,1,9,0.194822,0.199245,0,0,0
31240,,24,0,2,2,0,2,2,10,0.185031,0.188924,0,0,0
31242,,3,0,1,1,0,1,1,9,0.187759,0.19205,0,0,0
31245,,26,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
31246,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
31249,,14,0,1,1,0,1,1,1,1,1,0,0,0
31251,,43,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
31252,,27,0,1,1,0,1,1,9,0.22198,0.228307,0,0,0
31253,,54,0,1,1,0,1,1,9,0.211236,0.217155,0,0,0
31255,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
31256,,30,0,1,1,0,1,1,8,0.237667,0.245207,0,0,0
31257,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31258,,11,0,2,2,0,2,2,9,0.217531,0.224211,0,0.5,0
31260,,38,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
31261,,38,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
31264,,65,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
31267,,439,0,1,1,0,1,1,1,1,1,0,0,0
31268,,439,1,0,1,1,0,1,0,0,0,0,0,0.000168
31269,,44,0,1,1,0,1,1,9,0.213902,0.22,0,0,0
31270,,23,0,1,1,0,1,1,9,0.217507,0.223845,0,0,0
31271,,14,0,1,1,0,1,1,9,0.215498,0.222153,0,0,0
31272,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
31273,,35,0,2,2,0,2,2,8,0.241545,0.249936,0,0,0
31278,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31279,,7,0,1,1,0,1,1,9,0.191575,0.195454,0,0,0
31280,,44,0,1,1,0,1,1,9,0.223774,0.230664,0,0,0
31281,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
31283,,13,0,1,1,0,1,1,9,0.222153,0.228864,0,0,0
31285,,24,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
31286,,10,0,1,1,0,1,1,9,0.201809,0.206803,0,0,0
31289,,28,0,1,1,0,1,1,10,0.178908,0.182243,0,0,0
31291,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
31293,,13,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
31296,,31,0,1,1,0,1,1,8,0.217663,0.224097,0,0,0
31298,,55,0,1,1,0,1,1,10,0.181768,0.185669,0,0,0
31299,,44,0,1,1,0,1,1,9,0.223851,0.230913,0,0,0
31302,,53,0,1,1,0,1,1,9,0.212939,0.218795,0,0,0
31304,,39,0,2,2,0,2,2,8,0.230052,0.237921,0,1,0
31305,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
31308,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31311,,44,0,1,1,0,1,1,1,1,1,0,0,0
31315,,6,0,2,2,0,2,2,8,0.23938,0.247292,0,0,0
31318,,0,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
31319,,22,0,1,1,0,1,1,9,0.220532,0.227191,0,0,0
31320,,0,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
31321,,33,0,1,1,0,1,1,10,0.179432,0.183164,0,0,0
31322,,0,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
31326,,35,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
31327,,440,0,1,1,0,1,1,1,1,1,0,0,0
31328,,440,1,0,1,1,0,1,0,0,0,0,0,0.000168
31331,,15,0,2,2,0,2,2,8,0.230094,0.237728,0,1,0
31334,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31336,,56,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
31340,,13,0,1,1,0,1,1,8,0.239548,0.247677,0,0,0
31341,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
31342,,13,0,1,1,0,1,1,9,0.220421,0.226636,0,0,0
31343,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31344,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
31345,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
31346,,28,0,1,1,0,1,1,9,0.205672,0.210922,0,0,0
31347,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
31348,,50,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
31349,,14,0,6,6,0,6,6,8,0.251762,0.263386,0,0.566667,0
31350,,4,0,1,1,0,1,1,9,0.21197,0.217681,0,0,0
33265,,10,1,0,1,1,0,1,0,0,0,0,0,0.000185
31353,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
31354,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
31356,,41,1,1,2,1,1,2,1,1,1,0,0,0.000183
31357,,6,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
31359,,44,0,1,1,0,1,1,1,1,1,0,0,0
31362,,14,0,1,1,0,1,1,9,0.197276,0.202127,0,0,0
31365,,23,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
31366,,53,0,1,1,0,1,1,9,0.224964,0.231449,0,0,0
31367,,65,0,3,3,0,3,3,9,0.229805,0.236927,0,0.5,0
31368,,3,0,1,1,0,1,1,10,0.168065,0.1709,0,0,0
31388,,6,1,0,1,1,0,1,0,0,0,0,0,0.000197
31373,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
31374,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
31375,,54,0,1,1,0,1,1,9,0.220464,0.227059,0,0,0
31376,,16,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
31379,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
31380,,40,0,1,1,0,1,1,1,1,1,0,0,0
31381,,14,0,2,2,0,2,2,8,0.236841,0.245555,0,1,0
31382,,33,0,1,1,0,1,1,10,0.179388,0.183114,0,0,0
31383,,14,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
31384,,65,1,1,2,1,1,2,8,0.257706,0.267944,399.040795,0,0.000168
31385,,25,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
31386,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
31389,,37,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
31390,,37,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
31392,,9,0,1,1,0,1,1,9,0.215392,0.221631,0,0,0
31393,,49,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
31394,,6,0,1,1,0,1,1,9,0.197108,0.201539,0,0,0
31395,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
31396,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31398,,7,0,1,1,0,1,1,1,1,1,0,0,0
31399,,30,0,1,1,0,1,1,9,0.216799,0.222974,0,0,0
31400,,39,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
31401,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
31402,,15,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
31403,,32,0,4,4,0,4,4,9,0.245134,0.254453,0,0.25,0
31406,,52,0,3,3,0,3,3,8,0.270783,0.283363,0,0.833333,0
31407,,25,0,1,1,0,1,1,9,0.206806,0.211871,0,0,0
31408,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31410,,23,0,1,1,0,1,1,9,0.231156,0.238915,0,0,0
31411,,441,0,1,1,0,1,1,1,1,1,0,0,0
31412,,441,1,0,1,1,0,1,0,0,0,0,0,0.000168
31413,,6,0,1,1,0,1,1,9,0.198492,0.203295,0,0,0
31415,,40,0,1,1,0,1,1,9,0.192576,0.196584,0,0,0
31416,,10,0,8,8,0,8,8,8,0.234969,0.242223,0,0.107143,0
31459,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
31792,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
31418,,43,0,2,2,0,2,2,8,0.235765,0.244256,0,0,0
31419,,36,0,1,1,0,1,1,9,0.19077,0.195039,0,0,0
31420,,32,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
31422,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
31424,,55,0,1,1,0,1,1,9,0.198635,0.20319,0,0,0
31425,,6,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
31426,,442,0,1,1,0,1,1,1,1,1,0,0,0
31429,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
31431,,13,0,1,1,0,1,1,9,0.220707,0.227488,0,0,0
31432,,54,0,1,1,0,1,1,9,0.190783,0.195147,0,0,0
31436,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
31437,,6,0,1,1,0,1,1,1,1,1,0,0,0
31438,,6,0,1,1,0,1,1,9,0.220024,0.226951,0,0,0
31440,,39,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
31441,,19,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
31442,,32,0,1,1,0,1,1,9,0.210928,0.21652,0,0,0
31444,,14,0,2,2,0,2,2,9,0.229959,0.23796,0,0.5,0
31445,,40,0,1,1,0,1,1,1,1,1,0,0,0
32743,,14,1,3,4,1,3,4,8,0.238162,0.247498,0,0.833333,0.00021
31448,,49,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
31449,,443,0,1,1,0,1,1,1,1,1,0,0,0
31450,,443,1,0,1,1,0,1,0,0,0,0,0,0.000168
31453,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
31456,,14,0,4,4,0,4,4,8,0.249404,0.259501,0,0.25,0
33489,,34,1,0,1,1,0,1,0,0,0,0,0,0.000174
33490,,34,1,0,1,1,0,1,0,0,0,0,0,0.000174
31463,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31464,,44,0,1,1,0,1,1,9,0.226673,0.233625,0,0,0
31465,,20,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
31466,,50,0,1,1,0,1,1,9,0.199992,0.205028,0,0,0
31467,,40,0,1,1,0,1,1,10,0.161485,0.163854,0,0,0
31468,,6,0,1,1,0,1,1,1,1,1,0,0,0
31470,,8,0,1,1,0,1,1,9,0.209727,0.215495,0,0,0
31471,,33,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
31472,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
31474,,6,0,2,2,0,2,2,9,0.219912,0.226666,0,0,0
35229,,6,1,0,1,1,0,1,0,0,0,0,0,0.000168
