Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
32749,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
32750,,3,0,1,1,0,1,1,9,0.211396,0.216926,0,0,0
32752,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
32753,,31,0,1,1,0,1,1,9,0.218196,0.224517,0,0,0
32754,,6,0,1,1,0,1,1,9,0.207113,0.212719,0,0,0
32755,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
32756,,32,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
32757,,55,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
32758,,31,0,1,1,0,1,1,1,1,1,0,0,0
32761,,13,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
32762,,11,0,1,1,0,1,1,9,0.205353,0.21069,0,0,0
32764,,15,0,2,2,0,2,2,9,0.193399,0.198018,0,0,0
33870,,15,2,1,3,2,1,3,2,0.6,0.666667,77931,0,0.000354
32766,,470,0,1,1,0,1,1,1,1,1,0,0,0
32767,,470,1,0,1,1,0,1,0,0,0,0,0,0.000168
32768,,44,0,1,1,0,1,1,1,1,1,0,0,0
32769,,471,0,1,1,0,1,1,1,1,1,0,0,0
32770,,471,1,0,1,1,0,1,0,0,0,0,0,0.000168
32771,,43,0,1,1,0,1,1,1,1,1,0,0,0
32773,,23,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
32774,,14,0,1,1,0,1,1,10,0.186971,0.191183,0,0,0
32775,,6,0,1,1,0,1,1,10,0.19244,0.196511,0,0,0
32776,,20,0,1,1,0,1,1,9,0.218421,0.22521,0,0,0
32778,,34,0,1,1,0,1,1,11,0.136363,0.138027,0,0,0
32779,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
32781,,14,0,1,1,0,1,1,11,0.153887,0.156263,0,0,0
32782,,55,0,1,1,0,1,1,9,0.193465,0.197512,0,0,0
32784,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
32785,,13,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
32786,,43,0,1,1,0,1,1,9,0.222142,0.228387,0,0,0
32787,,43,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
32789,,47,0,2,2,0,2,2,8,0.219705,0.225909,0,0.5,0
32790,,4,0,1,1,0,1,1,9,0.209403,0.215422,0,0,0
32792,,14,0,2,2,0,2,2,12,0.132663,0.134092,0,0.5,0
32793,,14,0,3,3,0,3,3,11,0.152951,0.155115,0,1,0
32794,,54,0,1,1,0,1,1,8,0.227767,0.235137,0,0,0
32796,,472,1,1,2,1,1,2,1,1,1,0,0,0.000173
32797,,472,1,1,2,1,1,2,1,1,1,0,0,0.000173
32799,,65,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
32800,,6,0,1,1,0,1,1,9,0.219913,0.226466,0,0,0
32803,,34,0,3,3,0,3,3,10,0.164913,0.16814,0,0.5,0
32804,,32,0,1,1,0,1,1,10,0.181993,0.185878,0,0,0
32805,,55,0,1,1,0,1,1,1,1,1,0,0,0
32806,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
32810,,21,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
32811,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32814,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
32815,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
32816,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
32818,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
32821,,31,0,3,3,0,3,3,8,0.246572,0.255645,0,0,0
32822,,54,0,1,1,0,1,1,9,0.21555,0.221855,0,0,0
32824,,473,0,1,1,0,1,1,1,1,1,0,0,0
32825,,473,1,0,1,1,0,1,0,0,0,0,0,0.000168
32827,,2,0,1,1,0,1,1,8,0.228356,0.235614,0,0,0
32828,,40,0,2,2,0,2,2,8,0.250672,0.261426,0,1,0
32829,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
32834,,29,0,2,2,0,2,2,8,0.241384,0.249704,0,0.5,0
32835,,50,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
32836,,474,0,1,1,0,1,1,1,1,1,0,0,0
32837,,474,1,0,1,1,0,1,0,0,0,0,0,0.000168
32838,,10,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
32840,,6,0,1,1,0,1,1,10,0.184247,0.188166,0,0,0
32841,,55,0,3,3,0,3,3,10,0.190865,0.196575,0,0,0
32842,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
33883,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
32843,,14,0,3,3,0,3,3,8,0.264235,0.275183,0,0.166667,0
32844,,54,0,1,1,0,1,1,9,0.18542,0.189477,0,0,0
32845,,20,0,2,2,0,2,2,9,0.221411,0.228292,0,0,0
32846,,43,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
32848,,6,0,1,1,0,1,1,9,0.222268,0.22926,0,0,0
32849,,4,0,1,1,0,1,1,9,0.211335,0.217165,0,0,0
32850,,6,0,1,1,0,1,1,10,0.173287,0.1768,0,0,0
32853,,37,0,2,2,0,2,2,9,0.207748,0.21306,0,0,0
32854,,44,0,1,1,0,1,1,8,0.238359,0.245622,0,0,0
32856,,9,0,2,2,0,2,2,8,0.26169,0.272868,0,0.5,0
32857,,53,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
32858,,29,0,2,2,0,2,2,9,0.200253,0.20576,0,0,0
32859,,14,0,2,2,0,2,2,9,0.226365,0.234797,0,0,0
32860,,2,0,1,1,0,1,1,9,0.214646,0.22058,0,0,0
32861,,2,0,1,1,0,1,1,9,0.214646,0.22058,0,0,0
32863,,55,0,1,1,0,1,1,9,0.214724,0.220911,0,0,0
32865,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
32867,,23,0,1,1,0,1,1,10,0.180344,0.183937,0,0,0
32870,,65,1,0,1,1,0,1,0,0,0,0,0,0.000185
32871,,13,0,1,1,0,1,1,9,0.224926,0.231589,0,0,0
32872,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32873,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32877,,56,0,1,1,0,1,1,9,0.201236,0.205916,0,0,0
32878,,14,0,2,2,0,2,2,8,0.238166,0.247485,0,1,0
32879,,2,0,1,1,0,1,1,9,0.214646,0.22058,0,0,0
32883,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
32889,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
32890,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32894,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
32895,,37,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
32898,,48,0,1,1,0,1,1,9,0.220858,0.227933,0,0,0
32899,,475,0,1,1,0,1,1,1,1,1,0,0,0
32900,,475,1,0,1,1,0,1,0,0,0,0,0,0.000168
32906,,65,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
32908,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
32909,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
32912,,6,0,1,1,0,1,1,1,1,1,0,0,0
32913,,54,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
32916,,52,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
32918,,53,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
32919,,65,0,2,2,0,2,2,9,0.236324,0.245507,0,0,0
32920,,34,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
32921,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
32925,,14,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
32926,,65,0,4,4,0,4,4,8,0.243312,0.251407,0,0,0
32930,,7,0,2,2,0,2,2,8,0.237361,0.244893,0,0,0
32934,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32935,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32936,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32937,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32938,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32940,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32941,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32942,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32943,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32944,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32945,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32946,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32947,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32948,,2,1,2,3,1,2,3,9,0.206394,0.212036,58.592819,0,0.000198
34953,,2,6,10,16,6,10,16,8,0.246598,0.25665,78225.889143,0.014286,0.001135
32949,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
32953,,9,0,2,2,0,2,2,9,0.215405,0.222224,0,0,0
32954,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32956,,6,0,1,1,0,1,1,9,0.207526,0.213408,0,0,0
32957,,32,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
32958,,14,0,2,2,0,2,2,9,0.224866,0.232825,0,0,0
32959,,14,1,0,1,1,0,1,0,0,0,0,0,0.000168
32960,,44,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
32962,,19,0,1,1,0,1,1,8,0.224816,0.231667,0,0,0
32963,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
32964,,35,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
32965,,35,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
32966,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
32968,,39,0,1,1,0,1,1,9,0.207286,0.212647,0,0,0
32970,,7,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
32971,,6,0,1,1,0,1,1,9,0.208642,0.214343,0,0,0
32972,,39,0,1,1,0,1,1,9,0.223182,0.229597,0,0,0
32974,,54,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
32975,,34,0,1,1,0,1,1,11,0.141559,0.143507,0,0,0
32979,,39,0,1,1,0,1,1,10,0.179239,0.182791,0,0,0
32981,,10,0,1,1,0,1,1,9,0.208415,0.213645,0,0,0
32982,,10,0,1,1,0,1,1,9,0.208415,0.213645,0,0,0
32983,,14,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
32984,,476,0,1,1,0,1,1,1,1,1,0,0,0
32985,,476,1,0,1,1,0,1,0,0,0,0,0,0.000168
32986,,43,0,2,2,0,2,2,9,0.226468,0.23425,0,0,0
32987,,44,0,3,3,0,3,3,8,0.244812,0.253288,0,0.166667,0
32989,,48,0,1,1,0,1,1,9,0.215053,0.221273,0,0,0
32990,,8,0,2,2,0,2,2,8,0.235264,0.242793,0,1,0
32992,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
32993,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
32996,,0,0,1,1,0,1,1,9,0.208091,0.213257,0,0,0
33001,,13,0,1,1,0,1,1,9,0.204675,0.209511,0,0,0
33002,,6,0,1,1,0,1,1,9,0.211863,0.218335,0,0,0
33003,,43,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
33007,,28,0,2,2,0,2,2,9,0.213615,0.21959,0,0,0
33008,,28,1,0,1,1,0,1,0,0,0,0,0,0.000168
33009,,20,0,2,2,0,2,2,8,0.259901,0.271572,0,1,0
33010,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
33011,,55,0,3,3,0,3,3,9,0.224476,0.232109,0,1,0
33013,,7,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
33014,,477,0,1,1,0,1,1,1,1,1,0,0,0
33015,,477,1,0,1,1,0,1,0,0,0,0,0,0.000168
33016,,6,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
33017,,22,0,1,1,0,1,1,9,0.217294,0.223355,0,0,0
33019,,14,0,1,1,0,1,1,10,0.178256,0.182143,0,0,0
33020,,44,0,1,1,0,1,1,10,0.18361,0.187614,0,0,0
33021,,15,0,1,1,0,1,1,10,0.170875,0.174107,0,0,0
33022,,8,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
33023,,22,0,1,1,0,1,1,9,0.192714,0.196774,0,0,0
33024,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33025,,9,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
33028,,44,0,2,2,0,2,2,9,0.233771,0.241081,0,0.5,0
33029,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
33031,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33032,,39,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
33034,,8,0,1,1,0,1,1,10,0.186077,0.189834,0,0,0
33035,,43,0,1,1,0,1,1,9,0.208176,0.213378,0,0,0
33036,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33037,,16,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
33038,,6,0,1,1,0,1,1,9,0.183987,0.188014,0,0,0
33039,,44,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
33040,,23,0,2,2,0,2,2,9,0.229713,0.237755,0,0,0
33041,,23,1,0,1,1,0,1,0,0,0,0,0,0.000168
33042,,44,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
33043,,478,0,1,1,0,1,1,1,1,1,0,0,0
33044,,478,1,0,1,1,0,1,0,0,0,0,0,0.000168
33045,,33,0,3,3,0,3,3,8,0.234553,0.241471,0,0.166667,0
33050,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33051,,479,0,1,1,0,1,1,1,1,1,0,0,0
33052,,479,1,0,1,1,0,1,0,0,0,0,0,0.000168
33058,,14,0,1,1,0,1,1,9,0.201414,0.206778,0,0,0
33059,,14,0,1,1,0,1,1,10,0.18814,0.192441,0,0,0
33060,,6,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
33062,,50,0,1,1,0,1,1,9,0.192886,0.197046,0,0,0
33063,,54,0,2,2,0,2,2,10,0.176357,0.179677,0,0,0
33065,,0,0,1,1,0,1,1,1,1,1,0,0,0
33066,,14,0,1,1,0,1,1,9,0.206296,0.211252,0,0,0
33067,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
33069,,14,1,1,2,1,1,2,10,0.161367,0.164262,0,0,0.000178
33070,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
33072,,39,0,1,1,0,1,1,9,0.211904,0.218058,0,0,0
33075,,34,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
33078,,39,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
33079,,39,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
33081,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
33085,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
33087,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33089,,55,0,1,1,0,1,1,8,0.226943,0.233373,0,0,0
33090,,12,0,1,1,0,1,1,8,0.233882,0.2414,0,0,0
33093,,39,0,1,1,0,1,1,10,0.194225,0.198648,0,0,0
33094,,39,1,3,4,1,3,4,9,0.241029,0.249699,18827,0.083333,0.000168
34180,,26,1,1,2,1,1,2,10,0.190215,0.194606,0,0,0.000206
33098,,54,0,1,1,0,1,1,10,0.180225,0.183937,0,0,0
33099,,37,0,1,1,0,1,1,9,0.21225,0.217941,0,0,0
33105,,54,0,1,1,0,1,1,9,0.20457,0.209951,0,0,0
33106,,20,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
33107,,56,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
33108,,21,0,1,1,0,1,1,9,0.216779,0.223052,0,0,0
33109,,6,0,1,1,0,1,1,9,0.189542,0.193923,0,0,0
33110,,20,0,1,1,0,1,1,10,0.174818,0.177965,0,0,0
33112,,43,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
33114,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33115,,480,0,1,1,0,1,1,1,1,1,0,0,0
33116,,480,1,0,1,1,0,1,0,0,0,0,0,0.000168
34049,,53,1,0,1,1,0,1,0,0,0,0,0,0.000195
35576,,53,1,0,1,1,0,1,0,0,0,0,0,0.000195
33118,,14,0,1,1,0,1,1,9,0.225957,0.2335,0,0,0
33119,,26,0,1,1,0,1,1,9,0.186744,0.19112,0,0,0
35693,,55,1,0,1,1,0,1,0,0,0,0,0,0.000185
33123,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
33124,,0,0,1,1,0,1,1,1,1,1,0,0,0
33125,,44,0,2,2,0,2,2,8,0.27062,0.282917,0,1,0
33126,,15,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
33793,,39,1,0,1,1,0,1,0,0,0,0,0,0.000173
33130,,7,0,1,1,0,1,1,9,0.206134,0.211532,0,0,0
33132,,4,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
33133,,44,0,1,1,0,1,1,9,0.223156,0.230196,0,0,0
33134,,54,0,1,1,0,1,1,9,0.222497,0.229179,0,0,0
33136,,0,0,1,1,0,1,1,9,0.200888,0.205871,0,0,0
33137,,20,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
33138,,0,0,2,2,0,2,2,8,0.251385,0.261478,0,1,0
33139,,54,0,16,16,0,16,16,8,0.264639,0.277081,0,0.079167,0
34485,,54,1,0,1,1,0,1,0,0,0,0,0,0.000168
33140,,6,0,1,1,0,1,1,9,0.202006,0.206973,0,0,0
33141,,55,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
33142,,14,0,1,1,0,1,1,9,0.195817,0.19993,0,0,0
33143,,14,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
33144,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
33145,,6,0,1,1,0,1,1,9,0.199192,0.204219,0,0,0
33146,,40,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
33154,,14,0,1,1,0,1,1,9,0.23567,0.243316,0,0,0
33155,,481,0,1,1,0,1,1,1,1,1,0,0,0
33156,,481,1,0,1,1,0,1,0,0,0,0,0,0.000168
33157,,6,0,2,2,0,2,2,8,0.240134,0.248056,0,0,0
33158,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
33160,,482,0,1,1,0,1,1,1,1,1,0,0,0
33161,,482,1,0,1,1,0,1,0,0,0,0,0,0.000168
33165,,41,0,1,1,0,1,1,10,0.182223,0.186129,0,0,0
33166,,37,0,1,1,0,1,1,9,0.227897,0.235595,0,0,0
33169,,20,0,2,2,0,2,2,10,0.177051,0.180662,0,0,0
33170,,20,1,0,1,1,0,1,0,0,0,0,0,0.000168
33171,,1,0,3,3,0,3,3,8,0.222583,0.229254,0,0.333333,0
33172,,14,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
33173,,0,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
33176,,14,0,1,1,0,1,1,9,0.206235,0.211976,0,0,0
33177,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
33178,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33180,,6,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
33183,,9,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
33185,,26,0,1,1,0,1,1,10,0.179858,0.183256,0,0,0
33188,,15,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
33191,,35,0,1,1,0,1,1,9,0.204909,0.209909,0,0,0
33192,,40,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
33193,,11,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
33194,,11,0,3,3,0,3,3,9,0.207008,0.212819,0,0.5,0
33195,,21,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
33196,,52,0,1,1,0,1,1,9,0.204226,0.20904,0,0,0
33198,,290,0,1,1,0,1,1,1,1,1,0,0,0
33199,,11,0,4,4,0,4,4,8,0.247492,0.256744,0,0.166667,0
33200,,44,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
33201,,37,0,1,1,0,1,1,9,0.185597,0.189521,0,0,0
33202,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33205,,40,0,2,2,0,2,2,9,0.219582,0.226357,0,1,0
33207,,39,0,1,1,0,1,1,8,0.232346,0.238845,0,0,0
33210,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
33211,,483,0,1,1,0,1,1,1,1,1,0,0,0
33212,,483,1,0,1,1,0,1,0,0,0,0,0,0.000168
33213,,23,0,1,1,0,1,1,8,0.235026,0.242987,0,0,0
33214,,22,0,2,2,0,2,2,9,0.210491,0.216022,0,0,0
33326,,22,1,0,1,1,0,1,0,0,0,0,0,0.000168
33215,,6,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
33216,,1,0,2,2,0,2,2,8,0.257706,0.268967,0,0.5,0
33217,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33218,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
33220,,44,0,1,1,0,1,1,9,0.228477,0.235727,0,0,0
33223,,8,0,2,2,0,2,2,9,0.211039,0.216731,0,0,0
33224,,30,0,2,2,0,2,2,9,0.22087,0.227695,0,0,0
33225,,6,0,2,2,0,2,2,8,0.236197,0.243742,0,1,0
33226,,40,0,1,1,0,1,1,10,0.170034,0.173175,0,0,0
33227,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33229,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33231,,14,0,1,1,0,1,1,9,0.217442,0.223573,0,0,0
33232,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
33233,,53,0,1,1,0,1,1,9,0.21237,0.218116,0,0,0
33234,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
33235,,53,0,1,1,0,1,1,9,0.21237,0.218116,0,0,0
33236,,22,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
33238,,11,0,2,2,0,2,2,9,0.205394,0.210697,0,0.5,0
33239,,53,0,1,1,0,1,1,9,0.21237,0.218116,0,0,0
33242,,13,0,1,1,0,1,1,10,0.166368,0.169124,0,0,0
33243,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33244,,12,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
33246,,7,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
33251,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
33252,,2,0,3,3,0,3,3,8,0.259794,0.271055,0,0.166667,0
33254,,1,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
33257,,26,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
33258,,37,0,1,1,0,1,1,1,1,1,0,0,0
33259,,20,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
33260,,6,0,1,1,0,1,1,1,1,1,0,0,0
33262,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33263,,18,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
33266,,484,0,1,1,0,1,1,1,1,1,0,0,0
33267,,484,1,0,1,1,0,1,0,0,0,0,0,0.000168
33270,,39,0,2,2,0,2,2,8,0.262675,0.274226,0,1,0
33272,,15,0,1,1,0,1,1,9,0.213018,0.218729,0,0,0
33275,,31,0,1,1,0,1,1,9,0.207022,0.212651,0,0,0
33276,,53,0,1,1,0,1,1,9,0.198405,0.202963,0,0,0
33280,,23,0,2,2,0,2,2,9,0.228394,0.235873,0,1,0
33281,,40,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
33282,,20,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
33284,,8,0,2,2,0,2,2,9,0.218934,0.225544,0,0,0
33285,,14,0,2,2,0,2,2,8,0.242691,0.251268,0,1,0
33286,,39,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
33287,,40,1,3,4,1,3,4,8,0.235902,0.244014,18829,0,0.000168
33288,,40,1,0,1,1,0,1,0,0,0,0,0,0.000173
35482,,40,1,0,1,1,0,1,0,0,0,0,0,0.000173
33290,,13,0,1,1,0,1,1,9,0.196381,0.200812,0,0,0
33291,,36,0,1,1,0,1,1,10,0.180963,0.184482,0,0,0
33292,,51,0,1,1,0,1,1,9,0.211894,0.217644,0,0,0
33295,,13,0,1,1,0,1,1,9,0.21209,0.21763,0,0,0
33296,,4,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
33298,,290,1,0,1,1,0,1,0,0,0,0,0,0.000173
33299,,290,2,0,2,2,0,2,0,0,0,0,0,0.000341
33300,,3,0,1,1,0,1,1,9,0.204153,0.209703,0,0,0
33301,,53,0,1,1,0,1,1,9,0.225096,0.232329,0,0,0
33303,,34,0,1,1,0,1,1,9,0.204915,0.209925,0,0,0
33499,,34,1,0,1,1,0,1,0,0,0,0,0,0.000275
33307,,44,0,3,3,0,3,3,9,0.224355,0.231564,0,0.333333,0
33308,,14,0,1,1,0,1,1,9,0.197195,0.202032,0,0,0
33310,,485,0,1,1,0,1,1,1,1,1,0,0,0
33311,,485,1,0,1,1,0,1,0,0,0,0,0,0.000168
33312,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
33313,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33314,,44,0,3,3,0,3,3,8,0.24684,0.255626,0,0.166667,0
33316,,41,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
33317,,44,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
33318,,7,0,1,1,0,1,1,9,0.211124,0.216724,0,0,0
33322,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33323,,21,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
33325,,44,0,1,1,0,1,1,9,0.223304,0.229864,0,0,0
33330,,13,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
33331,,15,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
33332,,44,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
33333,,55,0,1,1,0,1,1,9,0.197371,0.20178,0,0,0
33334,,44,0,1,1,0,1,1,9,0.220315,0.227121,0,0,0
33336,,30,2,0,2,2,0,2,0,0,0,0,0,0.000353
33337,,33,0,1,1,0,1,1,10,0.185771,0.189924,0,0,0
33340,,44,0,1,1,0,1,1,9,0.218036,0.224798,0,0,0
33341,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33343,,6,0,3,3,0,3,3,9,0.230401,0.238516,0,0.5,0
33345,,13,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
35407,,20,2,0,2,2,0,2,0,0,0,0,1,0.000586
33351,,9,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
33354,,55,0,10,10,0,10,10,9,0.200294,0.206547,0,0,0
33355,,55,1,0,1,1,0,1,0,0,0,0,0,0.000168
33357,,65,0,1,1,0,1,1,9,0.189802,0.193456,0,0,0
33358,,34,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
33361,,53,0,1,1,0,1,1,9,0.228024,0.235474,0,0,0
33362,,52,0,1,1,0,1,1,1,1,1,0,0,0
33363,,53,0,1,1,0,1,1,9,0.228024,0.235474,0,0,0
33366,,40,0,1,1,0,1,1,9,0.194087,0.198408,0,0,0
33367,,14,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
33368,,36,0,1,1,0,1,1,9,0.216731,0.222572,0,0,0
33369,,11,0,2,2,0,2,2,9,0.220268,0.227109,0,0.5,0
