Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34010,,41,0,2,2,0,2,2,9,0.22676,0.234084,0,0,0
34011,,20,0,1,1,0,1,1,9,0.211304,0.216824,0,0,0
34012,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34013,,29,0,1,1,0,1,1,1,1,1,0,0,0
34015,,16,0,1,1,0,1,1,10,0.181659,0.185505,0,0,0
34016,,16,0,1,1,0,1,1,9,0.208199,0.213456,0,0,0
34017,,43,0,2,2,0,2,2,7,0.296372,0.311404,0,1,0
34018,,11,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
34019,,497,0,1,1,0,1,1,1,1,1,0,0,0
34020,,497,1,0,1,1,0,1,0,0,0,0,0,0.000168
34023,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34024,,31,0,1,1,0,1,1,1,1,1,0,0,0
34025,,41,0,2,2,0,2,2,8,0.233311,0.240323,0,0,0
34029,,39,0,1,1,0,1,1,9,0.227168,0.234544,0,0,0
34033,,43,0,1,1,0,1,1,8,0.225776,0.232613,0,0,0
34034,,498,0,1,1,0,1,1,1,1,1,0,0,0
34035,,498,1,0,1,1,0,1,0,0,0,0,0,0.000168
34036,,6,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
34037,,290,0,2,2,0,2,2,9,0.20941,0.215167,0,0.5,0
34038,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34040,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
34042,,290,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
34043,,9,0,1,1,0,1,1,9,0.202971,0.207926,0,0,0
34045,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
34046,,30,0,1,1,0,1,1,10,0.188052,0.192177,0,0,0
34047,,37,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
34048,,52,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
34052,,11,0,1,1,0,1,1,1,1,1,0,0,0
34053,,16,1,1,2,1,1,2,1,1,1,0,0,0.000189
34056,,56,0,1,1,0,1,1,9,0.197667,0.202287,0,0,0
34057,,55,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
34058,,39,0,1,1,0,1,1,9,0.219117,0.22557,0,0,0
34059,,44,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
34060,,52,0,1,1,0,1,1,1,1,1,0,0,0
34061,,65,0,2,2,0,2,2,9,0.238389,0.246904,0,0,0
34063,,15,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
34064,,55,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
34065,,9,0,1,1,0,1,1,9,0.193929,0.198102,0,0,0
34066,,20,1,1,2,1,1,2,9,0.210485,0.215946,0,0.5,0.000168
34068,,20,0,3,3,0,3,3,9,0.217338,0.223655,0,0.166667,0
34069,,9,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
34070,,44,0,1,1,0,1,1,9,0.213067,0.218887,0,0,0
34071,,4,0,1,1,0,1,1,9,0.221839,0.228332,0,0,0
34073,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
34074,,30,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
34075,,43,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
34076,,31,0,1,1,0,1,1,1,1,1,0,0,0
34077,,44,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
34079,,8,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
34080,,43,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
34081,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34085,,34,0,1,1,0,1,1,10,0.17877,0.182219,0,0,0
34087,,39,0,4,4,0,4,4,9,0.21914,0.226063,0,0.333333,0
34089,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34093,,39,0,1,1,0,1,1,9,0.196524,0.201048,0,0,0
34094,,44,0,2,2,0,2,2,9,0.223148,0.230149,0,0,0
34095,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34096,,499,0,1,1,0,1,1,1,1,1,0,0,0
34097,,499,1,0,1,1,0,1,0,0,0,0,0,0.000168
34098,,14,0,1,1,0,1,1,9,0.214333,0.220614,0,0,0
34099,,31,0,1,1,0,1,1,1,1,1,0,0,0
34100,,23,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
34102,,55,0,1,1,0,1,1,1,1,1,0,0,0
34104,,55,0,1,1,0,1,1,1,1,1,0,0,0
34106,,65,0,2,2,0,2,2,9,0.208664,0.21419,0,0,0
34107,,39,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34108,,10,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
34109,,54,0,1,1,0,1,1,9,0.222497,0.229179,0,0,0
34110,,9,0,1,1,0,1,1,9,0.204253,0.209483,0,0,0
34112,,44,0,1,1,0,1,1,9,0.217943,0.224069,0,0,0
34113,,23,0,4,4,0,4,4,9,0.234327,0.242219,0,0.416667,0
34116,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
34117,,13,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
34118,,4,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
34121,,500,0,1,1,0,1,1,1,1,1,0,0,0
34122,,500,1,0,1,1,0,1,0,0,0,0,0,0.000168
34123,,34,0,1,1,0,1,1,11,0.141623,0.143776,0,0,0
34126,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
34127,,13,0,1,1,0,1,1,10,0.191306,0.195312,0,0,0
34129,,6,0,1,1,0,1,1,9,0.219903,0.226625,0,0,0
34130,,52,0,1,1,0,1,1,12,0.128771,0.130239,0,0,0
34133,,15,0,1,1,0,1,1,10,0.190291,0.194714,0,0,0
34134,,501,0,1,1,0,1,1,1,1,1,0,0,0
34135,,501,1,0,1,1,0,1,0,0,0,0,0,0.000168
34137,,26,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
34139,,17,0,1,1,0,1,1,9,0.203544,0.209057,0,0,0
34142,,33,0,3,3,0,3,3,8,0.240082,0.248471,0,0.5,0
34143,,14,0,1,1,0,1,1,1,1,1,0,0,0
34144,,6,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
34147,,21,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
34148,,55,0,1,1,0,1,1,10,0.192438,0.196795,0,0,0
34150,,29,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
34151,,29,1,1,2,1,1,2,1,1,1,1,0,0.000168
34153,,50,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
34156,,52,0,1,1,0,1,1,9,0.215725,0.221768,0,0,0
34157,,43,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
34158,,16,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
34160,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34163,,32,0,2,2,0,2,2,8,0.24451,0.253761,0,0.5,0
34164,,11,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
34165,,13,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
34168,,14,0,1,1,0,1,1,1,1,1,0,0,0
34169,,14,0,2,2,0,2,2,11,0.147227,0.149348,0,0,0
34171,,22,1,1,2,1,1,2,10,0.178939,0.182224,0,0,0.000202
34172,,22,1,1,2,1,1,2,10,0.178939,0.182224,0,0,0.000202
34175,,22,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34177,,22,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34179,,22,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34181,,13,0,2,2,0,2,2,8,0.247103,0.255735,0,0,0
34182,,54,0,1,1,0,1,1,9,0.212487,0.218157,0,0,0
34183,,35,0,10,10,0,10,10,8,0.277752,0.290826,0,0.344444,0
34186,,65,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
34187,,44,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
34189,,0,0,1,1,0,1,1,8,0.237095,0.244476,0,0,0
34192,,55,0,3,3,0,3,3,9,0.224476,0.232109,0,1,0
34194,,53,0,1,1,0,1,1,9,0.221928,0.228393,0,0,0
34197,,14,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
34202,,40,0,3,3,0,3,3,9,0.219585,0.226384,0,0.833333,0
34204,,52,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
34205,,30,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
34207,,8,0,1,1,0,1,1,10,0.183664,0.187335,0,0,0
34208,,44,0,1,1,0,1,1,9,0.216686,0.223215,0,0,0
34209,,21,0,1,1,0,1,1,1,1,1,0,0,0
34210,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34211,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34212,,56,0,1,1,0,1,1,9,0.214954,0.220677,0,0,0
34213,,34,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34215,,8,0,2,2,0,2,2,8,0.248217,0.257679,0,0.5,0
34216,,54,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
34218,,10,0,1,1,0,1,1,9,0.217036,0.223277,0,0,0
34219,,20,0,1,1,0,1,1,9,0.213897,0.219946,0,0,0
34222,,6,0,1,1,0,1,1,8,0.229374,0.235958,0,0,0
34223,,13,0,1,1,0,1,1,9,0.225695,0.232516,0,0,0
34225,,44,1,0,1,1,0,1,0,0,0,0,0,0.000175
34226,,44,0,2,2,0,2,2,9,0.235476,0.24296,0,1,0
34228,,6,0,1,1,0,1,1,10,0.193383,0.197884,0,0,0
34229,,13,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
34230,,13,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
34231,,55,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
34235,,502,0,1,1,0,1,1,1,1,1,0,0,0
34236,,502,1,0,1,1,0,1,0,0,0,0,0,0.000168
34238,,55,0,3,3,0,3,3,9,0.224476,0.232109,0,1,0
34239,,14,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
34242,,27,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34243,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34245,,54,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
34247,,21,0,1,1,0,1,1,9,0.21081,0.216444,0,0,0
34248,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34249,,503,0,1,1,0,1,1,1,1,1,0,0,0
34250,,503,1,0,1,1,0,1,0,0,0,0,0,0.000168
34253,,6,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
34254,,504,0,1,1,0,1,1,1,1,1,0,0,0
34255,,504,1,0,1,1,0,1,0,0,0,0,0,0.000168
34257,,14,0,1,1,0,1,1,9,0.190906,0.195091,0,0,0
34260,,13,0,1,1,0,1,1,9,0.195512,0.200438,0,0,0
34262,,26,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34264,,55,0,1,1,0,1,1,12,0.131531,0.133,0,0,0
34265,,31,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
34266,,10,0,2,2,0,2,2,9,0.213759,0.219961,0,1,0
34267,,13,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
34268,,10,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
34269,,14,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
34270,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34271,,8,0,1,1,0,1,1,9,0.206584,0.212281,0,0,0
34272,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34273,,4,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
34274,,14,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
34275,,54,0,2,2,0,2,2,8,0.250516,0.261153,0,0.5,0
34276,,23,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
34277,,44,0,1,1,0,1,1,9,0.22667,0.233371,0,0,0
34278,,39,0,1,1,0,1,1,9,0.196184,0.20077,0,0,0
34279,,8,0,1,1,0,1,1,8,0.236758,0.244748,0,0,0
34280,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34281,,56,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
34282,,14,0,2,2,0,2,2,9,0.223262,0.230302,0,0.5,0
34284,,8,0,1,1,0,1,1,9,0.203445,0.208515,0,0,0
34285,,8,0,1,1,0,1,1,9,0.203445,0.208515,0,0,0
34286,,23,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
34287,,24,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
34288,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34289,,37,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
34291,,31,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
34292,,505,0,1,1,0,1,1,1,1,1,0,0,0
34293,,505,1,0,1,1,0,1,0,0,0,0,0,0.000168
34294,,13,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
34295,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34297,,40,0,2,2,0,2,2,1,1,1,0,0,0
34298,,50,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
34300,,17,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
34302,,9,0,3,3,0,3,3,8,0.239228,0.246864,0,0,0
34303,,9,0,3,3,0,3,3,8,0.239228,0.246864,0,0,0
34304,,46,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
34305,,54,0,2,2,0,2,2,8,0.235217,0.243542,0,0,0
34306,,31,0,1,1,0,1,1,9,0.223883,0.231045,0,0,0
34309,,13,0,1,1,0,1,1,9,0.221195,0.227881,0,0,0
34310,,32,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
34311,,24,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
