Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34882,,542,1,1,2,1,1,2,3,0.466667,0.52381,7,0,0.000168
34883,,6,0,1,1,0,1,1,9,0.205899,0.211486,0,0,0
34885,,36,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
34886,,37,0,1,1,0,1,1,9,0.218893,0.225422,0,0,0
34887,,528,0,1,1,0,1,1,1,1,1,0,0,0
34888,,528,1,0,1,1,0,1,0,0,0,0,0,0.000168
34890,,43,0,2,2,0,2,2,9,0.227434,0.234534,0,0,0
34891,,529,0,1,1,0,1,1,1,1,1,0,0,0
34892,,529,1,0,1,1,0,1,0,0,0,0,0,0.000168
34894,,14,0,1,1,0,1,1,9,0.197195,0.202032,0,0,0
34895,,6,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
34896,,56,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
34899,,15,0,2,2,0,2,2,9,0.225735,0.233776,0,0,0
34900,,22,0,1,1,0,1,1,1,1,1,0,0,0
34902,,44,0,1,1,0,1,1,9,0.195445,0.199593,0,0,0
34904,,35,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
34905,,8,0,1,1,0,1,1,10,0.181866,0.185716,0,0,0
34906,,9,0,2,2,0,2,2,9,0.235608,0.243355,0,0,0
34908,,14,0,1,1,0,1,1,9,0.192407,0.197369,0,0,0
34909,,0,0,1,1,0,1,1,10,0.188496,0.192511,0,0,0
34910,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
34912,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
34913,,37,0,1,1,0,1,1,9,0.188223,0.191808,0,0,0
34914,,0,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
34916,,6,0,2,2,0,2,2,8,0.223604,0.230972,0,1,0
34924,,2,1,3,4,1,3,4,9,0.205289,0.211051,59191.631253,0,0.00114
34938,,2,2,3,5,2,3,5,8,0.240256,0.249354,3544.022708,0.05,0.001308
34940,,2,1,0,1,1,0,1,0,0,0,0,0,0.00114
34941,,2,1,0,1,1,0,1,0,0,0,0,0,0.00114
34944,,2,1,1,2,1,1,2,10,0.177703,0.181218,0,0.5,0.00114
34987,,2,1,0,1,1,0,1,0,0,0,0,0,0.00114
35029,,2,1,1,2,1,1,2,9,0.201658,0.206723,25974,0,0.00114
34992,,2,4,4,8,4,4,8,8,0.250279,0.260237,64649.838578,0.095238,0.00168
35043,,2,2,3,5,2,3,5,9,0.228385,0.235693,390.326505,0.3,0.001341
35013,,2,1,1,2,1,1,2,1,1,1,25976,0,0.00114
35079,,2,1,0,1,1,0,1,0,0,0,0,0,0.00114
34918,,32,0,1,1,0,1,1,8,0.237017,0.244035,0,0,0
34919,,6,0,1,1,0,1,1,8,0.227105,0.234293,0,0,0
34965,,2,1,0,1,1,0,1,0,0,0,0,0,0.00028
34980,,2,1,1,2,1,1,2,8,0.228593,0.236142,116.238796,0,0.00028
35056,,2,1,1,2,1,1,2,8,0.231497,0.23901,89.246185,0.5,0.00028
34921,,43,0,1,1,0,1,1,1,1,1,0,0,0
34923,,2,2,7,9,2,7,9,8,0.23654,0.245661,49820.882712,0.013889,0.000352
34946,,2,1,1,2,1,1,2,8,0.231499,0.239015,657.954852,0,0.000178
34925,,26,0,1,1,0,1,1,9,0.205329,0.210602,0,0,0
34927,,23,0,1,1,0,1,1,9,0.224975,0.231937,0,0,0
34928,,14,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
34929,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34930,,33,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
34931,,22,0,1,1,0,1,1,1,1,1,0,0,0
34932,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34933,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34934,,14,0,1,1,0,1,1,1,1,1,0,0,0
34935,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
34936,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
34943,,2,1,0,1,1,0,1,0,0,0,0,0,0.000207
35038,,2,1,0,1,1,0,1,0,0,0,0,0,0.000204
34945,,4,0,5,5,0,5,5,7,0.294232,0.308929,0,0.6,0
35225,,43,3,0,3,3,0,3,0,0,0,0,0.333333,0.000543
35224,,43,1,2,3,1,2,3,9,0.20816,0.213394,0,1,0.000188
35232,,43,1,1,2,1,1,2,3,0.5,0.583333,0,0.5,0.000188
35230,,43,4,3,7,4,3,7,9,0.208165,0.21343,37653.5,0.133333,0.000697
35296,,43,4,2,6,4,2,6,2,0.75,0.833333,25986,0.05,0.000721
35382,,43,6,2,8,6,2,8,2,0.75,0.833333,25991,0.095238,0.001072
34948,,530,0,1,1,0,1,1,1,1,1,0,0,0
34949,,530,1,0,1,1,0,1,0,0,0,0,0,0.000168
34950,,10,0,1,1,0,1,1,9,0.200533,0.205138,0,0,0
34951,,2,0,1,1,0,1,1,9,0.1913,0.195936,0,0,0
34954,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34957,,24,0,1,1,0,1,1,8,0.232979,0.239794,0,0,0
34958,,2,1,2,3,1,2,3,10,0.188919,0.193151,412.980623,0,0.00018
34960,,24,0,2,2,0,2,2,9,0.22251,0.22949,0,0,0
34963,,44,0,1,1,0,1,1,9,0.201721,0.206326,0,0,0
34964,,23,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
34967,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34968,,20,0,1,1,0,1,1,1,1,1,0,0,0
34969,,20,0,1,1,0,1,1,1,1,1,0,0,0
34972,,6,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
34975,,37,0,1,1,0,1,1,1,1,1,0,0,0
34976,,23,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
34977,,43,0,1,1,0,1,1,1,1,1,0,0,0
34979,,2,1,5,6,1,5,6,8,0.235279,0.242715,3471.730062,0,0.000168
35028,,2,2,1,3,2,1,3,9,0.200187,0.205108,61.901005,0,0.000378
35069,,2,1,0,1,1,0,1,0,0,0,0,0,0.000173
34981,,2,0,2,2,0,2,2,9,0.205989,0.21138,0,0.5,0
35020,,54,1,5,6,1,5,6,8,0.237154,0.245702,90.597254,0.1,0.00024
35055,,2,1,0,1,1,0,1,0,0,0,0,0,0.00024
34983,,531,0,1,1,0,1,1,1,1,1,0,0,0
34984,,531,1,0,1,1,0,1,0,0,0,0,0,0.000168
34985,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34986,,2,0,2,2,0,2,2,8,0.231842,0.239547,0,0,0
34988,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
34989,,30,0,1,1,0,1,1,8,0.227352,0.23384,0,0,0
34990,,23,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
35005,,2,1,0,1,1,0,1,0,0,0,0,0,0.000194
35081,,2,1,0,1,1,0,1,0,0,0,0,0,0.000198
34993,,43,0,1,1,0,1,1,9,0.23129,0.238425,0,0,0
34994,,46,0,1,1,0,1,1,9,0.216087,0.222461,0,0,0
34995,,2,0,4,4,0,4,4,9,0.222641,0.229599,0,0,0
34996,,43,0,1,1,0,1,1,9,0.216587,0.222886,0,0,0
34997,,2,0,1,1,0,1,1,9,0.200948,0.205772,0,0,0
34998,,19,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
34999,,2,0,3,3,0,3,3,8,0.243539,0.25269,0,0,0
35001,,24,0,1,1,0,1,1,10,0.161176,0.163665,0,0,0
35002,,54,0,1,1,0,1,1,9,0.20457,0.209951,0,0,0
35004,,39,0,1,1,0,1,1,8,0.232346,0.238845,0,0,0
35006,,39,0,1,1,0,1,1,8,0.232346,0.238845,0,0,0
35007,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35008,,39,0,1,1,0,1,1,8,0.232346,0.238845,0,0,0
35009,,21,0,1,1,0,1,1,1,1,1,0,0,0
35010,,16,0,1,1,0,1,1,9,0.213579,0.219742,0,0,0
35012,,2,0,1,1,0,1,1,8,0.212432,0.21837,0,0,0
35014,,2,2,0,2,2,0,2,0,0,0,0,0,0.000352
35016,,0,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
35017,,10,0,4,4,0,4,4,9,0.207375,0.213116,0,0,0
35018,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
35019,,10,1,0,1,1,0,1,0,0,0,0,0,0.000168
35049,,2,1,0,1,1,0,1,0,0,0,0,0,0.000183
35022,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35024,,24,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
35026,,542,0,1,1,0,1,1,4,0.347826,0.416667,0,0,0
35027,,55,0,1,1,0,1,1,1,1,1,0,0,0
35030,,2,1,3,4,1,3,4,8,0.252586,0.262875,18825,0,0.000183
35160,,2,2,5,7,2,5,7,8,0.247733,0.256694,650.022663,0.142857,0.000424
35031,,26,0,1,1,0,1,1,9,0.205329,0.210602,0,0,0
35033,,23,0,1,1,0,1,1,8,0.230995,0.238519,0,0,0
35036,,13,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
35037,,43,0,2,2,0,2,2,8,0.233551,0.241237,0,0.5,0
35039,,5,0,1,1,0,1,1,9,0.189737,0.19334,0,0,0
35040,,14,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
35041,,2,0,1,1,0,1,1,10,0.191343,0.195558,0,0,0
35042,,23,0,1,1,0,1,1,9,0.235167,0.243063,0,0,0
35044,,22,0,1,1,0,1,1,1,1,1,0,0,0
35045,,2,0,2,2,0,2,2,8,0.232475,0.240338,0,0,0
35047,,10,0,1,1,0,1,1,9,0.217244,0.223553,0,0,0
35048,,10,0,1,1,0,1,1,10,0.180992,0.184791,0,0,0
35051,,23,1,1,2,1,1,2,8,0.230858,0.238674,57.354446,0,0.000189
35052,,2,0,2,2,0,2,2,9,0.204519,0.209988,0,0,0
35053,,37,0,2,2,0,2,2,9,0.212744,0.21853,0,0,0
35054,,2,0,1,1,0,1,1,10,0.191343,0.195558,0,0,0
35057,,65,0,3,3,0,3,3,9,0.231745,0.239611,0,0.166667,0
35059,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35060,,23,0,2,2,0,2,2,9,0.232352,0.240534,0,0,0
35061,,31,0,1,1,0,1,1,10,0.165906,0.168597,0,0,0
35062,,2,0,3,3,0,3,3,9,0.2319,0.239527,0,0.166667,0
35063,,10,0,1,1,0,1,1,10,0.180475,0.183809,0,0,0
35064,,4,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35065,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35305,,23,1,0,1,1,0,1,0,0,0,0,0,0.000177
35067,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
35068,,20,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
35070,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35072,,23,0,1,1,0,1,1,9,0.203892,0.209,0,0,0
35073,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35075,,2,0,2,2,0,2,2,8,0.231888,0.239499,0,0,0
35076,,2,0,1,1,0,1,1,1,1,1,0,0,0
35080,,2,0,1,1,0,1,1,10,0.191343,0.195558,0,0,0
35082,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35083,,21,0,1,1,0,1,1,9,0.206028,0.211464,0,0,0
35084,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35085,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35086,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35087,,532,0,1,1,0,1,1,1,1,1,0,0,0
35088,,532,1,0,1,1,0,1,0,0,0,0,0,0.000168
35089,,23,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
35090,,44,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
35092,,65,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
35094,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35096,,6,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
35098,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
35100,,44,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
35101,,44,0,1,1,0,1,1,9,0.225849,0.233192,0,0,0
35102,,44,0,2,2,0,2,2,8,0.265453,0.27678,0,0.5,0
35105,,11,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
35106,,4,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35108,,14,0,1,1,0,1,1,9,0.19689,0.20222,0,0,0
35109,,1,0,2,2,0,2,2,8,0.272519,0.284181,0,0,0
35111,,9,0,1,1,0,1,1,1,1,1,0,0,0
35112,,44,0,1,1,0,1,1,8,0.23867,0.246586,0,0,0
35114,,65,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
35115,,1,0,1,1,0,1,1,9,0.217276,0.223895,0,0,0
35116,,31,0,1,1,0,1,1,1,1,1,0,0,0
35117,,3,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
35118,,14,0,2,2,0,2,2,8,0.238154,0.247449,0,1,0
35122,,65,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
35123,,1,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35125,,2,0,1,1,0,1,1,8,0.2315,0.239015,0,0,0
35126,,17,0,1,1,0,1,1,9,0.203544,0.209057,0,0,0
35128,,533,1,1,2,1,1,2,1,1,1,0,0,0.000173
35129,,533,1,1,2,1,1,2,1,1,1,0,0,0.000173
35130,,26,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
35131,,26,0,2,2,0,2,2,2,0.625,0.7,0,0.5,0
35132,,534,0,1,1,0,1,1,1,1,1,0,0,0
35133,,534,1,0,1,1,0,1,0,0,0,0,0,0.000168
35135,,56,0,1,1,0,1,1,9,0.197534,0.202076,0,0,0
35142,,8,0,1,1,0,1,1,8,0.231954,0.238893,0,0,0
35143,,21,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
