Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
2907,,16,64,64,128,64,64,128,7,0.293821,0.310547,1210929.441487,0.038928,0.047581
6931,,14,2,1,3,2,1,3,8,0.256143,0.266917,0,1,0.002835
576,,25,6,0,6,6,0,6,0,0,0,0,0.3,0.011639
7320,,14,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.002586
7390,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
2823,,14,24,33,57,24,33,57,8,0.272387,0.286457,372119.631909,0.069697,0.013111
7495,,14,2,1,3,2,1,3,8,0.256143,0.266917,0,0.5,0.002754
7749,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
5925,,14,2,8,10,2,8,10,8,0.265174,0.277259,29980.450397,0.097222,0.002829
815,,7,28,81,109,28,81,109,7,0.304239,0.322932,726332.570015,0.048485,0.021581
7168,,14,1,1,2,1,1,2,9,0.204032,0.209352,5814.836388,0.5,0.002586
7013,,14,9,5,14,9,5,14,8,0.263124,0.274574,25591.754948,0.224359,0.00884
3675,,7,36,31,67,36,31,67,8,0.286549,0.302171,505317.04579,0.073221,0.029766
226,,7,30,12,42,30,12,42,8,0.259476,0.270835,95534.63918,0.133713,0.030578
7755,,14,2,2,4,2,2,4,8,0.247929,0.257579,16.703522,0.75,0.002801
8470,,14,4,1,5,4,1,5,8,0.262757,0.273467,19273.544631,0.25,0.003171
8134,,1,9,8,17,9,8,17,8,0.265746,0.277211,157184.874422,0.065934,0.005835
7690,,14,2,1,3,2,1,3,8,0.256143,0.266917,0,0.5,0.002754
8840,,12,2,1,3,2,1,3,9,0.207889,0.213377,26039.849811,0,0.003988
4746,,12,2,1,3,2,1,3,8,0.247392,0.256732,440.682893,0.333333,0.002879
9154,,14,4,4,8,4,4,8,8,0.260207,0.271916,106.180931,0.452381,0.003226
9491,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
9493,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
1527,,7,25,29,54,25,29,54,8,0.284003,0.298593,383169.180252,0.06087,0.010593
5636,,14,1,1,2,1,1,2,8,0.256143,0.266917,0,0,0.002586
20,,7,206,192,398,206,192,398,7,0.336281,0.360253,5220002.889807,0.041656,0.152105
2846,,36,5,3,8,5,3,8,8,0.263965,0.274924,29735.872683,0.035714,0.003637
1494,,7,9,11,20,9,11,20,8,0.281115,0.294489,38123.063818,0.179167,0.007336
10002,,14,1,1,2,1,1,2,1,1,1,25976,0,0.002586
10089,,41,1,3,4,1,3,4,8,0.235378,0.243913,905.146161,0.166667,0.002586
4256,,14,31,57,88,31,57,88,7,0.314621,0.332729,529165.720935,0.067327,0.024017
10615,,7,1,5,6,1,5,6,8,0.267963,0.279501,1662.837649,0.3,0.002586
5093,,7,4,10,14,4,10,14,8,0.276207,0.28965,33788.127056,0.126374,0.004357
1677,,7,35,18,53,35,18,53,7,0.305711,0.322186,266174.771018,0.114141,0.030096
11289,,14,1,1,2,1,1,2,8,0.256143,0.266917,0,0,0.002586
2376,,7,118,2,120,118,2,120,8,0.26149,0.272622,190338.31515,0.069748,0.136212
11208,,14,12,4,16,12,4,16,8,0.266028,0.27808,2900.023919,0.302198,0.01242
11421,,14,2,2,4,2,2,4,8,0.25615,0.266952,25975,0.166667,0.002754
4863,,14,4,0,4,4,0,4,0,0,0,0,0.916667,0.023719
12038,,14,1,1,2,1,1,2,8,0.256143,0.266917,0,0,0.002586
970,,39,2,0,2,2,0,2,0,0,0,0,0,0.002831
11566,,7,39,15,54,39,15,54,8,0.278269,0.291686,224127.591862,0.104167,0.062579
1586,,7,18,23,41,18,23,41,8,0.276544,0.290496,101469.829071,0.118391,0.013689
2218,,7,15,17,32,15,17,32,8,0.277977,0.291657,77336.375207,0.194581,0.014839
4258,,7,33,3,36,33,3,36,8,0.24328,0.251893,86972.343745,0.118487,0.046436
2515,,65,7,6,13,7,6,13,8,0.237172,0.245117,41641.695396,0.172727,0.005996
8990,,7,9,0,9,9,0,9,0,0,0,0,0.166667,0.015523
2294,,7,26,8,34,26,8,34,8,0.24245,0.25182,85217.385629,0.081653,0.018862
9822,,1,11,10,21,11,10,21,8,0.267951,0.280333,51063.472249,0.178363,0.008295
1439,,69,52,65,117,52,65,117,8,0.303273,0.322251,1513641.234883,0.067295,0.066601
434,,7,177,88,265,177,88,265,7,0.313924,0.334167,2344761.839285,0.072552,0.17031
10312,,1,27,6,33,27,6,33,8,0.235894,0.244463,147890.799419,0.107863,0.01226
1056,,7,165,54,219,165,54,219,8,0.298267,0.314976,1653035.343399,0.053119,0.168966
3203,,7,54,28,82,54,28,82,8,0.287473,0.303615,420006.36764,0.091422,0.061669
2346,,53,9,4,13,9,4,13,8,0.236787,0.244891,93580.660198,0.160256,0.008574
289,,16,48,40,88,48,40,88,8,0.294797,0.311369,879804.645795,0.044466,0.043336
4182,,7,16,17,33,16,17,33,8,0.291293,0.306464,96159.010064,0.156989,0.030229
3208,,14,2,1,3,2,1,3,9,0.217609,0.224055,4.5,0.5,0.002759
13543,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
971,,7,23,30,53,23,30,53,7,0.288942,0.304622,244975.667745,0.0657,0.018551
13578,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
50,,7,14,18,32,14,18,32,8,0.261186,0.272595,140809.673926,0.051724,0.01319
11544,,14,2,1,3,2,1,3,1,1,1,25976,0.166667,0.002754
1347,,7,33,29,62,33,29,62,8,0.28017,0.294684,295236.635775,0.084876,0.035154
2758,,14,8,2,10,8,2,10,9,0.215761,0.22246,6752.06333,0.291667,0.005061
5209,,14,1,1,2,1,1,2,8,0.256143,0.266917,0,0,0.002586
11464,,53,8,2,10,8,2,10,8,0.236279,0.244262,49921.637374,0.055556,0.006338
4083,,7,173,7,180,173,7,180,8,0.269124,0.281826,305655.702854,0.07224,0.181472
112,,14,134,163,297,134,163,297,7,0.331689,0.354914,4487691.425218,0.034073,0.074012
2831,,7,7,8,15,7,8,15,8,0.264328,0.275891,51830.925146,0.212121,0.011642
14554,,14,11,4,15,11,4,15,8,0.260456,0.27114,56613.315448,0.185897,0.005348
2185,,16,32,24,56,32,24,56,8,0.283396,0.298516,355468.392383,0.075421,0.033117
143,,7,253,12,265,253,12,265,8,0.27245,0.285018,811951.889204,0.046788,0.214287
17738,,7,50,72,122,50,72,122,7,0.32341,0.343375,591589.432771,0.122604,0.048783
22,,7,79,188,267,79,188,267,7,0.327488,0.350816,1805642.779971,0.05956,0.067046
11823,,14,22,27,49,22,27,49,8,0.282736,0.29768,210659.938567,0.108974,0.01337
2889,,16,46,27,73,46,27,73,8,0.268732,0.282271,417579.465853,0.063492,0.048709
2905,,14,7,6,13,7,6,13,9,0.228318,0.235627,40408.601676,0.2,0.004231
21420,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
19040,,14,17,10,27,17,10,27,8,0.269154,0.281898,78718.199129,0.201299,0.014042
943,,7,13,20,33,13,20,33,8,0.286036,0.300806,139026.452674,0.122581,0.012867
11348,,14,47,60,107,47,60,107,7,0.310184,0.329339,715012.480306,0.072884,0.030732
24849,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
24794,,14,4,3,7,4,3,7,8,0.262434,0.273902,74117.808213,0.214286,0.003332
26221,,14,1,0,1,1,0,1,0,0,0,0,0,0.002586
491,,7,164,4,168,164,4,168,9,0.217818,0.223928,201406.267005,0.077987,0.180828
28946,,2,1,2,3,1,2,3,8,0.256422,0.267299,445.252183,0,0.002586
3051,,7,22,28,50,22,28,50,8,0.284363,0.298856,233413.241689,0.091304,0.013408
950,,14,4,13,17,4,13,17,8,0.265904,0.27847,33393.324266,0.179167,0.006525
1062,,16,46,70,116,46,70,116,7,0.310199,0.32791,944148.644835,0.039862,0.021951
12,,7,0,3,3,0,3,3,8,0.264227,0.27527,0,0.833333,0
13,,7,326,384,710,326,384,710,7,0.358202,0.388495,14484128.050006,0.028094,0.262987
15426,,7,24,12,36,24,12,36,8,0.280216,0.293616,12232.593861,0.194958,0.032809
27498,,7,7,28,35,7,28,35,7,0.28661,0.302226,56553.80053,0.098039,0.006131
539,,7,32,18,50,32,18,50,8,0.27418,0.287225,259075.445104,0.046099,0.025486
563,,7,18,41,59,18,41,59,7,0.28668,0.302876,168522.316351,0.071267,0.013482
835,,7,27,40,67,27,40,67,8,0.285537,0.300484,390929.444077,0.103672,0.014984
545,,7,191,299,490,191,299,490,7,0.357977,0.386422,6380023.858655,0.050824,0.170915
896,,7,89,39,128,89,39,128,7,0.30831,0.325887,886780.22773,0.067873,0.068059
400,,7,71,66,137,71,66,137,7,0.305567,0.324277,696689.148535,0.101791,0.069477
1716,,7,12,7,19,12,7,19,8,0.274632,0.287297,12102.923272,0.2125,0.030823
300,,7,276,126,402,276,126,402,7,0.320541,0.341147,4340128.8299,0.039935,0.240451
1952,,7,16,29,45,16,29,45,8,0.287789,0.303385,95441.040826,0.186555,0.013983
812,,7,61,60,121,61,60,121,7,0.28323,0.299453,1137983.579916,0.048757,0.054221
295,,7,23,65,88,23,65,88,7,0.314863,0.332993,226208.689543,0.15701,0.021699
2100,,7,22,36,58,22,36,58,7,0.292588,0.308706,171483.487195,0.105958,0.017182
1378,,7,57,3,60,57,3,60,8,0.253031,0.263325,24647.119884,0.122881,0.060606
237,,7,342,104,446,342,104,446,7,0.307158,0.32726,3621295.895915,0.038745,0.258448
4441,,7,8,0,8,8,0,8,0,0,0,0,0.267857,0.012621
2985,,7,43,42,85,43,42,85,8,0.291844,0.308576,194586.115849,0.111282,0.041877
162,,7,79,56,135,79,56,135,7,0.310174,0.329295,844075.906129,0.086167,0.081002
114,,7,126,23,149,126,23,149,8,0.276914,0.290121,349326.57474,0.076466,0.116552
2528,,53,6,5,11,6,5,11,8,0.245124,0.253581,1109.225906,0.375,0.007032
2943,,7,24,30,54,24,30,54,8,0.287552,0.303242,250326.720612,0.070479,0.021722
1570,,25,13,6,19,13,6,19,8,0.237405,0.245599,55004.004032,0.195833,0.014943
301,,7,86,123,209,86,123,209,7,0.316579,0.3368,1844028.354431,0.065797,0.057437
2305,,7,12,20,32,12,20,32,8,0.283191,0.296987,158052.758578,0.102217,0.013059
249,,7,350,119,469,350,119,469,7,0.331117,0.353912,6954145.624113,0.041984,0.304233
497,,7,74,48,122,74,48,122,7,0.299963,0.317246,1268052.995337,0.05613,0.062932
3655,,7,13,15,28,13,15,28,8,0.270089,0.28272,72463.741605,0.14245,0.026165
149,,7,98,136,234,98,136,234,7,0.330455,0.352848,1908574.040897,0.104741,0.092377
6754,,7,2,4,6,2,4,6,9,0.241378,0.250122,2838.735181,0.5,0.005165
1591,,7,36,34,70,36,34,70,8,0.302227,0.319918,222954.157377,0.182051,0.048037
504,,7,186,46,232,186,46,232,8,0.282329,0.298282,1807753.223285,0.035588,0.166397
727,,7,250,17,267,250,17,267,8,0.288689,0.302884,673075.289585,0.059994,0.220545
361,,7,57,43,100,57,43,100,7,0.299063,0.316594,275795.340854,0.10412,0.052402
1095,,7,10,16,26,10,16,26,8,0.276463,0.289957,140043.429296,0.133333,0.014149
766,,7,104,67,171,104,67,171,7,0.303322,0.32173,1106884.989301,0.093063,0.102519
1905,,7,27,45,72,27,45,72,8,0.28845,0.304713,488222.879675,0.100699,0.038604
7563,,7,13,0,13,13,0,13,0,0,0,0,0.160256,0.024079
8006,,7,1,0,1,1,0,1,0,0,0,0,0,0.003854
8247,,7,1,5,6,1,5,6,8,0.246924,0.256045,26660.653412,0.066667,0.003854
472,,7,34,62,96,34,62,96,8,0.298527,0.315488,917894.131934,0.078933,0.021055
2532,,7,15,13,28,15,13,28,8,0.285212,0.299519,95153.806974,0.141667,0.016841
8039,,7,3,4,7,3,4,7,8,0.27019,0.282415,635.39652,0.4,0.008012
7144,,7,2,6,8,2,6,8,8,0.274981,0.288058,1211.352655,0.238095,0.004022
8731,,7,12,6,18,12,6,18,7,0.297325,0.31226,107049.217452,0.106618,0.012781
1175,,7,93,48,141,93,48,141,7,0.315756,0.334353,1313963.721735,0.057993,0.076348
6175,,7,2,5,7,2,5,7,8,0.281283,0.29433,3160.076063,0.333333,0.006324
256,,7,32,32,64,32,32,64,8,0.278933,0.293156,451708.359191,0.059837,0.037566
5014,,7,6,7,13,6,7,13,8,0.265469,0.276957,115591.368365,0.108974,0.005113
8993,,7,1,0,1,1,0,1,0,0,0,0,0,0.003854
2585,,7,17,21,38,17,21,38,8,0.296575,0.31201,62159.011783,0.192513,0.019353
1364,,7,168,99,267,168,99,267,8,0.315708,0.336719,2490879.297693,0.050933,0.117107
5873,,7,12,10,22,12,10,22,8,0.252363,0.262553,122472.382967,0.04386,0.010577
1521,,53,18,30,48,18,30,48,8,0.282414,0.296872,368541.816845,0.09939,0.031467
67,,36,46,24,70,46,24,70,8,0.272072,0.28559,692474.116384,0.036538,0.039642
8819,,7,8,22,30,8,22,30,7,0.307093,0.323617,67708.363052,0.142857,0.010276
784,,7,67,125,192,67,125,192,7,0.312247,0.334394,1542495.512391,0.070683,0.066985
1813,,32,30,30,60,30,30,60,8,0.283,0.296778,545281.14647,0.04596,0.014557
9905,,7,4,6,10,4,6,10,8,0.267388,0.279091,1845.656316,0.347222,0.005965
2776,,7,11,12,23,11,12,23,8,0.262153,0.27434,19204.141294,0.104762,0.01262
10014,,7,2,4,6,2,4,6,8,0.265368,0.276544,264.129117,0.333333,0.004206
366,,7,58,20,78,58,20,78,8,0.271194,0.284202,322160.704713,0.110766,0.092078
1674,,7,105,68,173,105,68,173,8,0.295148,0.313083,1346464.909996,0.055982,0.107053
489,,7,34,0,34,34,0,34,0,0,0,0,0.230838,0.06552
5807,,7,4,6,10,4,6,10,8,0.253198,0.26278,3699.519103,0.138889,0.004539
1222,,7,2,2,4,2,2,4,9,0.217939,0.224252,352.736808,0.5,0.004642
284,,7,205,173,378,205,173,378,7,0.323721,0.346617,5115022.414576,0.037983,0.190263
250,,16,22,19,41,22,19,41,7,0.278207,0.292298,171198.78421,0.09127,0.023138
9116,,7,9,9,18,9,9,18,8,0.275246,0.288433,40613.008308,0.269231,0.006463
4941,,7,14,7,21,14,7,21,9,0.229566,0.237951,61789.598995,0.180147,0.010632
5995,,7,10,16,26,10,16,26,8,0.275508,0.289541,17202.274816,0.203557,0.030216
1543,,7,36,47,83,36,47,83,7,0.31046,0.328247,235237.050029,0.140636,0.035321
1541,,7,29,14,43,29,14,43,8,0.270356,0.282724,87558.671551,0.203659,0.043569
1006,,7,8,11,19,8,11,19,8,0.274112,0.286937,46546.413927,0.091503,0.00843
11557,,7,3,2,5,3,2,5,9,0.224928,0.232151,19003.340861,0.2,0.004426
11619,,7,4,0,4,4,0,4,0,0,0,0,0.083333,0.00547
1286,,7,23,20,43,23,20,43,8,0.285372,0.299808,100636.608211,0.230159,0.026256
10066,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.007676
607,,7,33,6,39,33,6,39,8,0.26584,0.277771,118401.883419,0.253036,0.061513
9675,,16,15,8,23,15,8,23,8,0.251409,0.261341,75655.517549,0.107895,0.015486
7062,,7,22,11,33,22,11,33,7,0.300889,0.316052,132969.485673,0.104301,0.027229
9547,,7,4,6,10,4,6,10,8,0.268234,0.28007,90599.863723,0.166667,0.00577
4604,,7,11,5,16,11,5,16,7,0.293748,0.308226,23588.013837,0.192308,0.015875
842,,7,20,26,46,20,26,46,8,0.277183,0.290885,213272.432639,0.072009,0.019757
1084,,2,60,48,108,60,48,108,7,0.308572,0.326126,1108029.949704,0.049084,0.038469
326,,7,133,178,311,133,178,311,7,0.321011,0.344312,2537014.830141,0.049853,0.097197
1024,,7,31,19,50,31,19,50,7,0.300605,0.31606,324450.000811,0.064482,0.034914
467,,7,8,5,13,8,5,13,9,0.247333,0.257314,79829.167594,0.083333,0.007455
3040,,7,30,38,68,30,38,68,7,0.304786,0.321836,221150.183132,0.09774,0.0206
10217,,2,13,33,46,13,33,46,8,0.293707,0.309014,186014.069522,0.073643,0.008267
2056,,7,41,39,80,41,39,80,7,0.305414,0.322423,341684.643458,0.078858,0.030623
901,,7,55,74,129,55,74,129,7,0.311204,0.330483,573188.583248,0.116807,0.07028
1479,,16,15,16,31,15,16,31,8,0.262369,0.274767,51125.660742,0.178333,0.011538
863,,53,47,43,90,47,43,90,8,0.26864,0.281796,745592.767308,0.03499,0.026981
1953,,7,69,46,115,69,46,115,8,0.289916,0.306407,897353.855338,0.054135,0.067048
13285,,7,1,2,3,1,2,3,8,0.229127,0.236509,149.505008,0.5,0.003854
2166,,16,23,26,49,23,26,49,8,0.268801,0.282835,161173.634959,0.114983,0.013489
8891,,7,9,2,11,9,2,11,8,0.272556,0.284154,22878.692398,0.154545,0.012755
1352,,7,35,26,61,35,26,61,7,0.290929,0.305916,463256.12819,0.076441,0.027555
4634,,16,8,7,15,8,7,15,8,0.268483,0.280297,54938.337454,0.025641,0.010212
1447,,7,7,12,19,7,12,19,8,0.244811,0.254476,79078.69317,0.032164,0.006067
474,,7,18,15,33,18,15,33,8,0.279554,0.29308,147287.993492,0.095699,0.017554
961,,7,81,69,150,81,69,150,7,0.297217,0.314486,1904960.635456,0.036838,0.063405
1369,,2,74,38,112,74,38,112,8,0.281502,0.296158,1076155.44168,0.044296,0.06696
3661,,7,36,6,42,36,6,42,7,0.295143,0.309736,105954.183604,0.148077,0.039638
6942,,7,40,4,44,40,4,44,8,0.238915,0.247253,99806.229302,0.182724,0.048761
8210,,7,3,15,18,3,15,18,8,0.289319,0.304241,2705.996386,0.301471,0.0061
5305,,16,10,18,28,10,18,28,8,0.281237,0.295327,97959.199231,0.113846,0.016443
6803,,7,32,0,32,32,0,32,0,0,0,0,0.178427,0.048083
459,,1,147,105,252,147,105,252,7,0.31992,0.34044,3203881.640452,0.037975,0.103775
2364,,16,31,14,45,31,14,45,8,0.277526,0.291742,32123.49799,0.160897,0.036086
14355,,7,2,3,5,2,3,5,9,0.230683,0.239168,690.725141,0.25,0.004086
4968,,7,10,0,10,10,0,10,0,0,0,0,0.177778,0.029009
14471,,7,3,0,3,3,0,3,0,0,0,0,0.833333,0.011604
12359,,7,4,7,11,4,7,11,8,0.260416,0.271041,468.9227,0.181818,0.004883
1552,,7,24,35,59,24,35,59,7,0.308846,0.326594,462653.943391,0.102394,0.036732
1490,,7,52,19,71,52,19,71,7,0.275387,0.288728,299076.588864,0.071429,0.045224
1972,,7,65,68,133,65,68,133,7,0.298498,0.316314,955943.637041,0.054648,0.047707
15056,,7,5,1,6,5,1,6,9,0.233264,0.241027,387.091184,0.1,0.005237
246,,7,47,198,245,47,198,245,7,0.335897,0.361076,3163384.732631,0.043843,0.047524
407,,16,98,66,164,98,66,164,8,0.301699,0.321357,1779643.784869,0.049845,0.063191
4779,,7,30,1,31,30,1,31,9,0.224973,0.231836,51503.495653,0.054839,0.024442
3416,,7,11,15,26,11,15,26,8,0.276187,0.289512,81832.602881,0.224615,0.017052
2769,,7,7,7,14,7,7,14,8,0.270232,0.282212,12033.035552,0.333333,0.016972
831,,7,63,5,68,63,5,68,8,0.249477,0.258616,114265.421053,0.106014,0.072934
6140,,16,34,35,69,34,35,69,8,0.284368,0.299862,579973.267136,0.053552,0.023834
14994,,16,7,3,10,7,3,10,8,0.242191,0.250512,20045.486424,0.166667,0.009402
16021,,7,3,6,9,3,6,9,8,0.250806,0.26019,97476.090469,0.035714,0.004209
4238,,16,29,20,49,29,20,49,8,0.255067,0.265925,426078.629171,0.059146,0.024312
4853,,7,25,23,48,25,23,48,8,0.281405,0.295311,276419.528441,0.072947,0.02651
5672,,7,51,7,58,51,7,58,7,0.296057,0.31086,210527.727882,0.125325,0.057712
689,,16,65,101,166,65,101,166,8,0.302722,0.321741,859437.769947,0.0517,0.035479
3875,,7,115,91,206,115,91,206,8,0.309837,0.328571,1964794.749857,0.041624,0.076457
6630,,7,5,23,28,5,23,28,8,0.284273,0.299297,6261.732981,0.219577,0.010642
7158,,7,2,2,4,2,2,4,8,0.244262,0.252947,166.428464,0.416667,0.004532
322,,1,18,25,43,18,25,43,8,0.275706,0.288867,126476.107361,0.132254,0.015475
667,,7,22,23,45,22,23,45,8,0.29282,0.307962,224107.670242,0.14367,0.02153
5580,,16,33,34,67,33,34,67,8,0.284119,0.298983,435163.78566,0.077381,0.018706
10375,,7,10,1,11,10,1,11,10,0.179155,0.182313,0,0.336364,0.016265
2194,,7,43,50,93,43,50,93,8,0.287543,0.303631,609260.784891,0.060446,0.02885
10155,,7,11,4,15,11,4,15,8,0.269147,0.28102,6954.00891,0.208791,0.01515
514,,7,89,65,154,89,65,154,7,0.316611,0.335671,1179383.530446,0.070162,0.060514
1059,,7,107,14,121,107,14,121,7,0.300797,0.316476,353518.44874,0.103227,0.113433
282,,16,31,47,78,31,47,78,8,0.297738,0.316195,467778.146479,0.092788,0.025583
1132,,41,128,106,234,128,106,234,7,0.307072,0.327009,3611241.530685,0.029567,0.080654
88,,7,103,117,220,103,117,220,7,0.326014,0.346614,2295034.603976,0.059372,0.108212
18123,,16,3,3,6,3,3,6,8,0.247675,0.257442,21037.833161,0.2,0.004227
18182,,7,3,3,6,3,3,6,8,0.252586,0.262113,3286.628271,0.25,0.00546
18189,,7,1,1,2,1,1,2,8,0.263736,0.274618,0,0,0.003854
9505,,7,11,12,23,11,12,23,8,0.269035,0.281574,57708.146389,0.078947,0.007288
18382,,7,1,1,2,1,1,2,8,0.263736,0.274618,0,0,0.003854
3103,,7,69,54,123,69,54,123,7,0.29679,0.314474,977581.561298,0.102836,0.075824
222,,7,59,68,127,59,68,127,7,0.314679,0.333536,396316.554327,0.116563,0.043565
1239,,7,19,36,55,19,36,55,8,0.285628,0.301837,135373.079208,0.116425,0.018462
8411,,36,10,8,18,10,8,18,8,0.236386,0.244653,97373.576877,0.095833,0.007665
274,,7,101,27,128,101,27,128,8,0.29694,0.313063,497760.839706,0.077702,0.1016
986,,16,51,235,286,51,235,286,7,0.339538,0.365636,5006519.785977,0.026336,0.047483
1389,,16,67,88,155,67,88,155,7,0.303743,0.323576,1948334.015745,0.059218,0.072214
19206,,39,1,4,5,1,4,5,8,0.264507,0.275566,26022.571138,0.25,0.003854
19336,,7,2,0,2,2,0,2,0,0,0,0,0,0.004039
4641,,7,17,14,31,17,14,31,8,0.278022,0.291882,121792.468594,0.133598,0.022393
7632,,7,4,6,10,4,6,10,8,0.25939,0.270369,17355.838842,0.180556,0.005939
127,,81,77,63,140,77,63,140,8,0.289952,0.307522,2208576.572779,0.025284,0.032283
