Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
30184,,7,2,0,2,2,0,2,0,0,0,0,0,0.001335
14057,,7,7,6,13,7,6,13,8,0.263496,0.275085,1637.258975,0.211538,0.003739
5525,,7,7,14,21,7,14,21,8,0.267176,0.27915,93917.294641,0.060526,0.003972
4694,,7,4,5,9,4,5,9,8,0.271828,0.284462,972.916562,0.5,0.00751
2789,,7,4,6,10,4,6,10,8,0.270516,0.28249,2741.17602,0.122222,0.001255
5989,,7,1,1,2,1,1,2,9,0.220179,0.227275,37.466643,0,0.000461
16111,,7,1,0,1,1,0,1,0,0,0,0,0,0.000461
1758,,7,1,0,1,1,0,1,0,0,0,0,0,0.000942
2126,,7,5,5,10,5,5,10,8,0.230906,0.238186,36266.700727,0.066667,0.006491
888,,41,38,25,63,38,25,63,8,0.272123,0.28524,364714.862709,0.085306,0.019398
6038,,7,26,2,28,26,2,28,2,0.75,0.833333,27154.754177,0.088624,0.011264
6046,,7,2,0,2,2,0,2,0,0,0,0,0,0.001178
7531,,7,1,2,3,1,2,3,8,0.231053,0.23841,43.461055,0.333333,0.000942
3016,,7,9,33,42,9,33,42,7,0.300356,0.31672,82648.314801,0.128734,0.009804
3017,,7,14,17,31,14,17,31,8,0.274375,0.287442,100247.451019,0.12931,0.009734
1964,,7,7,9,16,7,9,16,8,0.266476,0.278484,47723.280062,0.115385,0.005549
2817,,7,7,56,63,7,56,63,7,0.309368,0.32804,28251.423141,0.168579,0.009769
3394,,7,2,15,17,2,15,17,7,0.301404,0.317154,26386.440223,0.233333,0.001251
942,,7,12,8,20,12,8,20,8,0.240908,0.249748,36770.466272,0.091503,0.0127
4207,,7,2,0,2,2,0,2,0,0,0,0,0,0.002545
9588,,41,12,2,14,12,2,14,9,0.219589,0.22636,22132.313941,0.108974,0.009325
4562,,7,4,44,48,4,44,48,7,0.299106,0.316361,15537.107534,0.184551,0.007266
1330,,16,25,14,39,25,14,39,8,0.277846,0.291208,218513.818698,0.072917,0.011573
699,,7,13,7,20,13,7,20,8,0.271612,0.284785,83060.477294,0.094737,0.009969
14928,,7,1,0,1,1,0,1,0,0,0,0,0,0.000942
16193,,7,1,1,2,1,1,2,10,0.167063,0.169947,24.786062,0,0.000942
3963,,7,13,0,13,13,0,13,0,0,0,0,0.038462,0.009259
9285,,41,45,46,91,45,46,91,7,0.297226,0.313817,737163.591604,0.056943,0.022412
8844,,7,2,56,58,2,56,58,7,0.312771,0.330447,32695.542275,0.161341,0.001148
12541,,7,15,0,15,15,0,15,0,0,0,0,0.042857,0.015283
6629,,7,26,59,85,26,59,85,7,0.310645,0.329053,80381.514591,0.150276,0.018528
8888,,7,2,40,42,2,40,42,7,0.308532,0.326344,19371.936874,0.195732,0.00111
11023,,7,2,2,4,2,2,4,9,0.218131,0.224557,9.778685,0.083333,0.001225
8921,,7,5,2,7,5,2,7,8,0.251668,0.260876,2123.25811,0.142857,0.003134
22152,,7,23,53,76,23,53,76,8,0.297513,0.314788,164459.385376,0.118349,0.018219
27176,,7,8,7,15,8,7,15,8,0.236273,0.24476,64852.062921,0.134615,0.007639
3023,,7,31,34,65,31,34,65,8,0.292866,0.310001,335611.094365,0.120397,0.018552
30267,,7,2,1,3,2,1,3,9,0.207577,0.212983,0,0.5,0.001356
8191,,7,5,0,5,5,0,5,0,0,0,0,0.4,0.00417
28331,,7,29,9,38,29,9,38,8,0.261186,0.272319,54644.472369,0.167417,0.020619
29409,,7,10,18,28,10,18,28,8,0.277686,0.291936,32096.745294,0.245,0.010056
928,,7,11,9,20,11,9,20,8,0.267134,0.280129,69836.344025,0.073684,0.004678
7554,,41,4,8,12,4,8,12,8,0.273693,0.285885,2540.032882,0.2,0.002865
21766,,7,7,11,18,7,11,18,8,0.26381,0.275463,6928.110976,0.295238,0.007793
1817,,7,19,14,33,19,14,33,8,0.273122,0.285994,117859.722665,0.152308,0.027949
10616,,12,178,30,208,178,30,208,8,0.247975,0.258373,2395214.359121,0.009535,0.046145
15850,,12,14,7,21,14,7,21,8,0.262372,0.273897,447146.365426,0.087719,0.006839
21833,,7,18,0,18,18,0,18,0,0,0,0,0.323529,0.032778
26198,,7,1,0,1,1,0,1,0,0,0,0,0,0.001172
26199,,7,1,0,1,1,0,1,0,0,0,0,0,0.001172
24842,,7,25,28,53,25,28,53,8,0.284893,0.30071,48606.518054,0.15202,0.016116
7271,,53,42,376,418,42,376,418,7,0.337741,0.367567,5377863.997146,0.018891,0.03341
30669,,7,2,0,2,2,0,2,0,0,0,0,0,0.001876
397,,16,15,33,48,15,33,48,8,0.287943,0.304294,262920.824546,0.060354,0.010847
83,,7,9,65,74,9,65,74,7,0.301844,0.319925,24200.477957,0.130282,0.007869
84,,7,24,32,56,24,32,56,8,0.281397,0.296267,125966.740558,0.109043,0.013108
1627,,7,5,2,7,5,2,7,8,0.243359,0.252616,3185.935346,0.142857,0.006183
1505,,7,9,3,12,9,3,12,9,0.233047,0.241897,777.540917,0.377778,0.009643
3335,,7,16,18,34,16,18,34,8,0.242688,0.253251,67878.714308,0.153846,0.011919
1855,,7,9,1,10,9,1,10,1,1,1,7.034984,0.044444,0.004655
14451,,7,11,11,22,11,11,22,8,0.245063,0.254759,42736.688229,0.176471,0.010932
3804,,7,10,13,23,10,13,23,8,0.242947,0.253151,70341.410175,0.205882,0.005986
6688,,7,5,0,5,5,0,5,0,0,0,0,0.7,0.005786
1180,,7,18,7,25,18,7,25,8,0.2499,0.259745,70434.533764,0.183333,0.009864
9177,,7,4,3,7,4,3,7,9,0.230615,0.239178,18.157636,0.4,0.003792
8261,,7,3,3,6,3,3,6,9,0.230615,0.239178,74.931296,0.583333,0.004427
9816,,1,17,19,36,17,19,36,8,0.265653,0.278278,267668.809849,0.081609,0.008907
15634,,7,1,1,2,1,1,2,9,0.230189,0.238544,0,1,0.000373
23191,,13,2,0,2,2,0,2,0,0,0,0,0,0.000541
24690,,7,2,0,2,2,0,2,0,0,0,0,1,0.003298
11974,,7,8,10,18,8,10,18,8,0.237801,0.247291,27829.065129,0.186813,0.00522
33467,,7,2,1,3,2,1,3,9,0.230186,0.238536,0,1,0.003298
1465,,7,8,0,8,8,0,8,0,0,0,0,0.375,0.005994
3271,,7,19,1,20,19,1,20,10,0.191906,0.196436,39914.330005,0.081579,0.019698
2678,,1,34,29,63,34,29,63,8,0.250696,0.261639,105431.439444,0.20155,0.01392
8641,,7,1,0,1,1,0,1,0,0,0,0,0,0.000541
8947,,7,1,0,1,1,0,1,0,0,0,0,0,0.000541
2233,,7,19,21,40,19,21,40,8,0.276025,0.289258,199108.77983,0.05641,0.006432
2195,,7,8,2,10,8,2,10,9,0.226877,0.234269,618.064332,0.077778,0.008776
3033,,7,5,9,14,5,9,14,8,0.251951,0.261602,29223.912885,0.10989,0.002737
1292,,7,7,10,17,7,10,17,8,0.256147,0.267075,4858.378348,0.057143,0.002502
2732,,14,3,1,4,3,1,4,9,0.198834,0.203574,43.076179,0,0.000868
6941,,7,13,16,29,13,16,29,8,0.28634,0.301316,41634.443374,0.257246,0.011143
20803,,7,17,52,69,17,52,69,7,0.314076,0.332218,454757.679765,0.098911,0.011281
11215,,7,17,6,23,17,6,23,8,0.267742,0.27971,103866.938351,0.130719,0.009116
23712,,7,4,1,5,4,1,5,9,0.226163,0.233245,25.096326,0.25,0.005644
34409,,7,2,2,4,2,2,4,9,0.235131,0.244128,995.799549,0.166667,0.000534
1532,,7,15,21,36,15,21,36,8,0.274672,0.288264,131151.341795,0.12043,0.010482
1874,,7,15,46,61,15,46,61,8,0.297367,0.314863,417363.342087,0.076856,0.007063
6352,,7,1,0,1,1,0,1,0,0,0,0,0,0.003113
8203,,7,2,1,3,2,1,3,8,0.255015,0.264497,0,0.5,0.003853
6574,,1,4,0,4,4,0,4,0,0,0,0,0,0.004422
2875,,7,6,14,20,6,14,20,7,0.301612,0.317269,29083.079422,0.117647,0.006666
9450,,7,2,9,11,2,9,11,8,0.262753,0.27383,620.886869,0.155556,0.003401
1143,,7,14,31,45,14,31,45,8,0.274352,0.287779,206527.785607,0.054878,0.006949
9973,,7,4,3,7,4,3,7,8,0.256569,0.266816,2981.001974,0.285714,0.007236
12013,,53,3,3,6,3,3,6,8,0.222311,0.229574,12384.719392,0,0.00349
2842,,67,4,8,12,4,8,12,8,0.264291,0.275599,167140.966723,0.1,0.00891
767,,16,40,27,67,40,27,67,7,0.307479,0.324909,473804.404468,0.105868,0.030358
14046,,7,3,0,3,3,0,3,0,0,0,0,0.5,0.004298
13662,,12,4,1,5,4,1,5,8,0.255015,0.264497,45218.858894,0.083333,0.003622
2224,,7,6,0,6,6,0,6,0,0,0,0,0.433333,0.013211
6890,,7,15,3,18,15,3,18,8,0.249311,0.259149,22504.786094,0.114379,0.00981
16828,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.004565
2482,,7,34,10,44,34,10,44,9,0.242244,0.251472,193785.99074,0.05061,0.024358
4242,,67,2,1,3,2,1,3,9,0.202367,0.207302,1200.823697,0,0.003439
6802,,7,12,10,22,12,10,22,8,0.279417,0.293427,27845.971039,0.274854,0.014181
4402,,7,29,28,57,29,28,57,8,0.281199,0.295417,642036.923015,0.095455,0.019978
556,,67,22,472,494,22,472,494,8,0.30418,0.332421,10424802.843608,0.002147,0.011234
18438,,7,1,0,1,1,0,1,0,0,0,0,0,0.003113
19315,,7,1,1,2,1,1,2,8,0.261472,0.272564,0,1,0.003113
11428,,7,13,15,28,13,15,28,8,0.285593,0.299743,127249.423261,0.162338,0.021474
7899,,7,7,4,11,7,4,11,9,0.232555,0.241309,32724.405933,0.177778,0.007718
3313,,7,11,24,35,11,24,35,8,0.276118,0.289804,58949.130951,0.198276,0.005927
2858,,53,16,5,21,16,5,21,8,0.251647,0.261083,152331.877686,0.102381,0.007166
3124,,7,19,17,36,19,17,36,8,0.275077,0.288663,101226.93477,0.102823,0.018195
10752,,16,1,11,12,1,11,12,8,0.273435,0.285966,9067.023378,0.181818,0.003113
698,,12,16,19,35,16,19,35,8,0.277122,0.290903,312330.36265,0.012097,0.007649
25080,,39,2,0,2,2,0,2,0,0,0,0,0,0.003314
29418,,7,1,0,1,1,0,1,0,0,0,0,0,0.003113
20263,,1,1,1,2,1,1,2,10,0.188104,0.191839,1260.464602,0,0.003113
9519,,36,7,5,12,7,5,12,8,0.257714,0.268984,130235.397095,0.072727,0.005716
23007,,7,11,1,12,11,1,12,9,0.223908,0.230513,20297.919247,0.075758,0.009581
2622,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001769
3449,,7,2,3,5,2,3,5,9,0.217185,0.223553,26208.467048,0.1,0.002282
740,,53,5,5,10,5,5,10,8,0.237681,0.245326,53928.927893,0.089286,0.004033
3563,,53,2,2,4,2,2,4,9,0.216237,0.222615,196.028061,0.166667,0.001824
6973,,41,4,6,10,4,6,10,9,0.239331,0.248417,31466.557743,0.066667,0.002453
7394,,7,3,0,3,3,0,3,0,0,0,0,0.5,0.007203
558,,7,13,124,137,13,124,137,7,0.313552,0.333891,853204.716833,0.04168,0.012959
9078,,7,1,0,1,1,0,1,0,0,0,0,0,0.001601
9422,,41,1,3,4,1,3,4,9,0.211935,0.217702,15276.321043,0.083333,0.001601
2384,,7,5,6,11,5,6,11,8,0.251291,0.260872,1262.641329,0.433333,0.005582
11168,,7,3,4,7,3,4,7,8,0.250329,0.259487,26239.901697,0.4,0.007762
15666,,14,4,1,5,4,1,5,9,0.226451,0.23364,792.692215,0,0.002551
18319,,7,1,0,1,1,0,1,0,0,0,0,0,0.001601
8855,,7,2,2,4,2,2,4,8,0.238642,0.247136,690.226561,0,0.0019
4931,,7,4,4,8,4,4,8,8,0.258046,0.268039,18892.628788,0.433333,0.007156
20973,,1,3,2,5,3,2,5,9,0.219566,0.22637,25975,0.25,0.001944
9083,,7,4,5,9,4,5,9,8,0.241923,0.250891,1839.50031,0.152778,0.004409
12316,,1,24,27,51,24,27,51,8,0.281317,0.296351,785749.516524,0.030127,0.008949
14251,,7,7,8,15,7,8,15,8,0.275677,0.288899,6151.37198,0.241758,0.005614
1925,,7,19,20,39,19,20,39,8,0.28731,0.301973,217307.231284,0.116807,0.019165
1810,,7,6,17,23,6,17,23,8,0.272544,0.285321,121753.388776,0.082251,0.004795
9534,,7,5,3,8,5,3,8,8,0.265473,0.276834,19615.990653,0.160714,0.004021
18753,,7,4,1,5,4,1,5,8,0.24301,0.252179,38115.654768,0.1,0.002113
680,,7,17,19,36,17,19,36,8,0.273407,0.28681,19102.321597,0.225287,0.013391
28957,,7,1,1,2,1,1,2,8,0.245863,0.254017,0,0,0.001601
22573,,16,4,3,7,4,3,7,8,0.23913,0.247324,174.091844,0.5,0.002993
3118,,7,9,0,9,9,0,9,0,0,0,0,0.083333,0.006384
19446,,7,43,3,46,43,3,46,9,0.220934,0.227441,142646.681837,0.054545,0.037722
18358,,7,7,1,8,7,1,8,9,0.2097,0.215028,22.321219,0.107143,0.005823
731,,7,3,7,10,3,7,10,8,0.273387,0.285911,3533.076023,0.2,0.00225
10326,,7,7,12,19,7,12,19,8,0.279127,0.292756,62124.080725,0.133987,0.005553
25843,,7,10,1,11,10,1,11,1,1,1,6.866853,0.3,0.014201
7499,,7,21,20,41,21,20,41,8,0.266193,0.278793,128525.563243,0.073084,0.01385
33577,,7,1,0,1,1,0,1,0,0,0,0,0,0.001601
17145,,36,7,2,9,7,2,9,10,0.190329,0.19459,56845.436327,0.027778,0.003007
89,,36,1,3,4,1,3,4,8,0.237678,0.245482,26228.426453,0.083333,0.000979
32023,,36,1,0,1,1,0,1,0,0,0,0,0,0.000181
4510,,16,27,6,33,27,6,33,9,0.243296,0.252498,172514.483375,0.063508,0.008221
4770,,16,5,6,11,5,6,11,8,0.253157,0.262903,3537.087815,0.208333,0.002174
4059,,16,2,1,3,2,1,3,9,0.205665,0.211195,263.583109,0,0.00096
12032,,36,2,3,5,2,3,5,8,0.238132,0.245821,350.060144,0.333333,0.001156
9070,,16,3,5,8,3,5,8,8,0.257179,0.268418,2056.831504,0.25,0.00099
18612,,16,2,0,2,2,0,2,0,0,0,0,0,0.000788
6601,,16,20,16,36,20,16,36,8,0.261052,0.273964,98725.794602,0.111494,0.019715
12506,,16,2,1,3,2,1,3,8,0.233634,0.241997,163.403224,0.333333,0.001181
21142,,16,1,0,1,1,0,1,0,0,0,0,0,0.00062
9987,,16,6,1,7,6,1,7,10,0.189185,0.193344,2939.080798,0.238095,0.003168
22672,,1,2,10,12,2,10,12,8,0.244748,0.25373,64218.961934,0.063636,0.000836
6578,,16,5,3,8,5,3,8,8,0.238972,0.246805,48407.973713,0.107143,0.006296
2197,,16,9,9,18,9,9,18,9,0.229978,0.237964,131200.449497,0.049451,0.002828
640,,16,2,0,2,2,0,2,0,0,0,0,1,0.001881
27880,,16,1,0,1,1,0,1,0,0,0,0,0,0.00062
6338,,16,9,13,22,9,13,22,8,0.251897,0.263292,35372.015715,0.161765,0.004078
893,,16,27,13,40,27,13,40,8,0.252769,0.263255,301789.532788,0.039216,0.009767
3276,,16,19,11,30,19,11,30,8,0.254409,0.265702,41336.244781,0.132411,0.010647
27125,,16,1,3,4,1,3,4,9,0.221524,0.228469,23.676905,0.333333,0.00062
32222,,16,1,0,1,1,0,1,0,0,0,0,0,0.00062
20550,,16,5,3,8,5,3,8,8,0.21525,0.221956,82814.079562,0.071429,0.001795
11049,,16,5,5,10,5,5,10,9,0.237735,0.247205,11425.804647,0.180556,0.007895
18279,,16,5,4,9,5,4,9,9,0.22896,0.237401,29694.166782,0.222222,0.003971
2643,,7,11,12,23,11,12,23,8,0.251705,0.262221,60831.730174,0.102632,0.006648
242,,7,20,19,39,20,19,39,8,0.267871,0.280221,193310.037173,0.047899,0.010516
5071,,1,24,17,41,24,17,41,8,0.261403,0.27353,208477.086223,0.074324,0.012088
3496,,7,5,17,22,5,17,22,8,0.281637,0.295828,37613.521179,0.173684,0.002622
1138,,7,15,26,41,15,26,41,7,0.291957,0.308148,101722.874113,0.127312,0.012518
823,,7,7,16,23,7,16,23,8,0.27654,0.289237,5966.548722,0.145022,0.004391
568,,7,8,3,11,8,3,11,8,0.248975,0.258504,1107.823519,0.25,0.005085
17329,,7,4,8,12,4,8,12,8,0.252997,0.263043,3739.327582,0.154545,0.004019
16360,,67,9,3,12,9,3,12,9,0.230496,0.238544,113267.233833,0.081818,0.003834
21337,,7,48,106,154,48,106,154,8,0.289519,0.30686,757966.647997,0.035361,0.029779
22767,,67,15,0,15,15,0,15,0,0,0,0,0.152381,0.006291
23692,,7,1,0,1,1,0,1,0,0,0,0,0,0.001791
907,,7,14,6,20,14,6,20,8,0.246701,0.256128,90728.224151,0.077206,0.008234
11752,,36,2,1,3,2,1,3,9,0.229703,0.237593,459.99069,0,0.002671
5857,,7,10,0,10,10,0,10,0,0,0,0,0,0.00326
8412,,16,2,1,3,2,1,3,9,0.226277,0.233078,2288.481004,0,0.001034
8842,,7,2,2,4,2,2,4,8,0.26149,0.272611,26196.217076,0.083333,0.001041
11866,,7,1,0,1,1,0,1,0,0,0,0,0,0.000866
2147,,7,12,15,27,12,15,27,8,0.289644,0.303978,80138.825916,0.140316,0.012265
8014,,67,3,2,5,3,2,5,9,0.216113,0.222502,265.930902,0.2,0.001903
35322,,7,2,2,4,2,2,4,9,0.230161,0.238113,0,1,0.001162
17135,,1,1,0,1,1,0,1,0,0,0,0,0,0.000604
6314,,1,11,8,19,11,8,19,9,0.2232,0.231094,10643.121298,0.24269,0.009357
20002,,1,1,0,1,1,0,1,0,0,0,0,0,0.000604
5290,,41,2,4,6,2,4,6,8,0.226726,0.234806,11876.880151,0.166667,0.001808
8238,,7,1,0,1,1,0,1,0,0,0,0,0,0.000482
9857,,7,12,2,14,12,2,14,9,0.223698,0.231126,37901.378843,0.121795,0.007044
12562,,7,3,2,5,3,2,5,7,0.29755,0.312704,882.238367,0.25,0.004114
1068,,7,14,25,39,14,25,39,8,0.283093,0.298357,135294.035619,0.151515,0.012049
6263,,7,5,12,17,5,12,17,8,0.2733,0.285321,75008.704836,0.051471,0.002676
760,,7,14,11,25,14,11,25,7,0.301245,0.316753,3443.956694,0.205534,0.011379
2153,,41,17,33,50,17,33,50,8,0.283665,0.298975,391853.693212,0.073737,0.01085
3287,,7,10,11,21,10,11,21,8,0.274985,0.287681,116373.94594,0.118421,0.007909
194,,7,24,52,76,24,52,76,7,0.312662,0.331051,111812.783995,0.186335,0.01379
4573,,7,3,0,3,3,0,3,0,0,0,0,0.666667,0.001725
4756,,7,3,61,64,3,61,64,7,0.314721,0.33334,188242.589777,0.197917,0.005406
3683,,7,1,1,2,1,1,2,10,0.191152,0.195118,35.025216,0,0.000338
5165,,7,1,0,1,1,0,1,0,0,0,0,0,0.000338
6189,,7,7,13,20,7,13,20,7,0.300908,0.316631,75766.233928,0.235294,0.007611
5705,,7,3,86,89,3,86,89,7,0.31916,0.339243,30824.61973,0.164577,0.001206
9931,,7,2,0,2,2,0,2,0,0,0,0,1,0.005039
9938,,7,1,1,2,1,1,2,8,0.238358,0.245622,0,0.5,0.000338
351,,7,15,9,24,15,9,24,8,0.265417,0.277061,79241.591133,0.181159,0.011302
3472,,2,28,0,28,28,0,28,0,0,0,0,0.104497,0.009566
14884,,7,3,0,3,3,0,3,0,0,0,0,1,0.006062
10889,,16,46,19,65,46,19,65,7,0.303474,0.319986,947376.350656,0.056254,0.024208
14381,,7,5,2,7,5,2,7,8,0.239322,0.247377,18866.29986,0.380952,0.006885
2308,,7,5,3,8,5,3,8,8,0.261912,0.273175,208.942074,0.464286,0.00763
17836,,7,3,1,4,3,1,4,8,0.244382,0.252458,0,0.916667,0.006062
19103,,7,2,0,2,2,0,2,0,0,0,0,1,0.005039
19847,,7,3,0,3,3,0,3,0,0,0,0,0.5,0.005207
19848,,7,1,0,1,1,0,1,0,0,0,0,0,0.000338
1509,,7,2,2,4,2,2,4,8,0.244624,0.253661,25.882545,0.083333,0.000886
21127,,7,5,0,5,5,0,5,0,0,0,0,0.25,0.005849
192,,25,37,15,52,37,15,52,8,0.273797,0.286107,384542.6025,0.062016,0.015118
235,,7,7,22,29,7,22,29,7,0.301829,0.317522,168889.175606,0.109687,0.008961
1670,,41,35,26,61,35,26,61,8,0.278187,0.292781,1060221.508131,0.042088,0.019403
31813,,1,1,1,2,1,1,2,9,0.215813,0.22186,0,0,0.000701
99,,14,1,4,5,1,4,5,8,0.265848,0.278628,1162.131108,0.083333,0.002692
4318,,14,8,6,14,8,6,14,8,0.25012,0.259455,5303.906987,0.277778,0.004963
6747,,12,1,6,7,1,6,7,8,0.243309,0.252751,238.546114,0.233333,0.000973
7903,,7,2,4,6,2,4,6,8,0.254722,0.26444,131.328805,0.166667,0.001141
2704,,7,11,6,17,11,6,17,8,0.285567,0.299326,69258.444039,0.073529,0.004678
16037,,7,1,0,1,1,0,1,0,0,0,0,0,0.000973
3119,,7,8,12,20,8,12,20,8,0.270597,0.283688,34336.907379,0.264706,0.012804
6423,,7,13,11,24,13,11,24,8,0.284794,0.298672,42342.8167,0.173203,0.008041
11928,,12,88,11,99,88,11,99,9,0.215803,0.22184,948183.993583,0.013268,0.024957
6819,,7,11,14,25,11,14,25,8,0.279633,0.293626,113048.00619,0.15368,0.006284
4607,,7,15,9,24,15,9,24,8,0.267346,0.279071,68935.590325,0.092857,0.009352
17048,,7,3,0,3,3,0,3,0,0,0,0,0.5,0.001479
14667,,7,11,4,15,11,4,15,8,0.233524,0.241344,63062.004444,0.06044,0.005798
5134,,7,26,13,39,26,13,39,7,0.279687,0.293496,79479.552537,0.075075,0.013116
31725,,7,5,1,6,5,1,6,10,0.177505,0.180763,1499.837234,0.233333,0.005116
2432,,7,5,8,13,5,8,13,8,0.269074,0.281204,94469.510674,0.141026,0.005957
2362,,7,7,10,17,7,10,17,8,0.274792,0.287803,56352.12329,0.209524,0.004095
3931,,7,26,11,37,26,11,37,8,0.280462,0.293605,137840.39588,0.057932,0.01173
3698,,7,12,10,22,12,10,22,8,0.272166,0.284659,84013.337824,0.052381,0.009329
21237,,7,2,1,3,2,1,3,9,0.212064,0.218044,4.479768,0,0.000598
1524,,7,16,25,41,16,25,41,8,0.280504,0.294676,236842.270037,0.101326,0.00626
3218,,7,10,3,13,10,3,13,9,0.233565,0.241788,21698.454347,0.096154,0.006177
5183,,7,4,2,6,4,2,6,8,0.243177,0.25239,1883.196916,0.166667,0.002119
3151,,36,40,37,77,40,37,77,8,0.28208,0.297478,604457.287559,0.046752,0.016073
11082,,7,12,29,41,12,29,41,8,0.291366,0.306699,108540.02671,0.114286,0.010485
12131,,7,1,0,1,1,0,1,0,0,0,0,0,0.00074
13641,,7,1,0,1,1,0,1,0,0,0,0,0,0.00074
12300,,65,1,2,3,1,2,3,8,0.236089,0.245247,1896.031915,0,0.00074
4561,,41,47,38,85,47,38,85,8,0.27792,0.292232,1087654.55947,0.027494,0.018756
18561,,7,2,0,2,2,0,2,0,0,0,0,0,0.00132
3450,,7,7,11,18,7,11,18,8,0.282177,0.29593,4473.411367,0.238562,0.007273
1996,,7,66,36,102,66,36,102,8,0.28819,0.30386,623593.710224,0.055677,0.037466
1262,,7,54,27,81,54,27,81,8,0.294271,0.310346,517101.915033,0.049451,0.041971
1937,,16,8,8,16,8,8,16,8,0.272438,0.28567,5237.571467,0.205128,0.005105
15776,,25,2,1,3,2,1,3,9,0.217418,0.223378,2414.441196,0,0.001552
3319,,7,17,24,41,17,24,41,8,0.293771,0.309094,126597.549177,0.109531,0.008156
29953,,7,1,0,1,1,0,1,0,0,0,0,0,0.00074
23845,,36,24,9,33,24,9,33,8,0.23068,0.238837,28613.235356,0.285282,0.007112
