Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
29235,,16,2,0,2,2,0,2,0,0,0,0,0,0.001918
29431,,41,2,3,5,2,3,5,8,0.231519,0.239386,3440.624108,0.166667,0.000778
32760,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0,0.000592
33152,,16,1,0,1,1,0,1,0,0,0,0,0,0.000592
33190,,16,2,1,3,2,1,3,9,0.219287,0.225519,18826,0,0.00076
2970,,41,14,15,29,14,15,29,8,0.278314,0.291385,291391.29952,0.08658,0.008414
34926,,16,10,13,23,10,13,23,8,0.258368,0.26933,72448.889939,0.038095,0.00436
131,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
132,,7,2,4,6,2,4,6,8,0.275218,0.2881,13397.526596,0.2,0.000401
9701,,16,12,6,18,12,6,18,9,0.231371,0.239896,97268.145156,0.021978,0.004909
1281,,7,23,23,46,23,23,46,7,0.288159,0.303558,390587.379471,0.08141,0.013323
542,,7,5,0,5,5,0,5,0,0,0,0,0.1,0.003368
3436,,16,6,8,14,6,8,14,8,0.261719,0.27325,35224.273519,0.128205,0.003759
5771,,1,28,16,44,28,16,44,8,0.263621,0.27556,25525.717081,0.320076,0.011233
1719,,7,18,16,34,18,16,34,8,0.285346,0.300687,64708.259163,0.167339,0.014822
31409,,7,1,1,2,1,1,2,9,0.231862,0.240182,0,0,0.000459
31421,,7,1,1,2,1,1,2,9,0.231862,0.240182,0,0,0.000459
398,,7,3,5,8,3,5,8,8,0.264533,0.276388,2439.705417,0.178571,0.001528
5324,,7,2,4,6,2,4,6,9,0.243086,0.252,893.969247,0.166667,0.001384
8336,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
9343,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
11399,,7,3,8,11,3,8,11,8,0.266276,0.277725,19876.725407,0.172727,0.001116
2716,,7,4,5,9,4,5,9,8,0.252451,0.262107,698.948076,0.166667,0.003063
2934,,16,12,4,16,12,4,16,8,0.276442,0.288997,62465.965905,0.12381,0.006446
6042,,7,7,0,7,7,0,7,0,0,0,0,0.190476,0.010399
5356,,7,11,8,19,11,8,19,8,0.272327,0.285296,55726.619091,0.120915,0.003834
14260,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
14407,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
6733,,7,4,1,5,4,1,5,8,0.248322,0.25719,368.345245,0.15,0.001613
11527,,7,1,3,4,1,3,4,8,0.266427,0.277828,51.389242,0.416667,0.000681
3246,,41,14,14,28,14,14,28,8,0.272387,0.284944,187282.915455,0.061265,0.004061
15412,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
15675,,7,4,0,4,4,0,4,0,0,0,0,0.083333,0.001669
5090,,16,21,19,40,21,19,40,7,0.301979,0.318282,270004.708699,0.070588,0.006656
15314,,16,31,17,48,31,17,48,8,0.262607,0.275541,174408.259779,0.115385,0.02728
17369,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
17741,,65,10,11,21,10,11,21,8,0.244716,0.25522,433807.567333,0.133333,0.009629
18114,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
12613,,7,3,1,4,3,1,4,8,0.261476,0.272569,12.491764,0.166667,0.001448
18383,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
7466,,7,1,3,4,1,3,4,8,0.261146,0.271569,0,0.333333,0.000681
12031,,67,3,2,5,3,2,5,9,0.199225,0.2039,5241.964111,0.05,0.004013
929,,16,10,24,34,10,24,34,8,0.280989,0.295771,46587.881902,0.152218,0.008557
18846,,7,2,0,2,2,0,2,0,0,0,0,0,0.000878
3647,,7,7,9,16,7,9,16,8,0.265994,0.277569,46012.842624,0.095833,0.002488
19084,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
11797,,16,7,6,13,7,6,13,8,0.243999,0.253935,125638.674787,0.05303,0.002491
19854,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
2426,,14,10,7,17,10,7,17,8,0.244072,0.252558,192930.944687,0.021978,0.002675
14828,,36,18,7,25,18,7,25,8,0.263503,0.274522,238620.350645,0.037549,0.004729
20400,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001335
3468,,7,3,0,3,3,0,3,0,0,0,0,0,0.001222
265,,16,4,2,6,4,2,6,8,0.240391,0.248239,60.579308,0.416667,0.002709
14345,,7,1,4,5,1,4,5,8,0.254004,0.265393,757.913886,0.15,0.000681
14140,,67,4,0,4,4,0,4,0,0,0,0,0,0.00203
18396,,7,2,2,4,2,2,4,8,0.253044,0.262915,18853.05874,0.166667,0.000849
4596,,7,6,2,8,6,2,8,8,0.244446,0.252827,19131.579823,0.095238,0.00361
20063,,7,3,5,8,3,5,8,8,0.269632,0.281992,3865.463127,0.178571,0.00116
5145,,16,16,15,31,16,15,31,7,0.277069,0.291001,122072.909317,0.091168,0.011175
8109,,16,28,29,57,28,29,57,8,0.286872,0.302221,188176.226281,0.121256,0.029898
21819,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22005,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22099,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
3148,,7,8,17,25,8,17,25,7,0.285109,0.30011,59069.495979,0.164032,0.003029
14717,,16,16,21,37,16,21,37,8,0.285706,0.300613,237793.437017,0.09916,0.008563
3179,,7,4,4,8,4,4,8,9,0.214534,0.220542,26060.565477,0.035714,0.001443
13483,,16,6,6,12,6,6,12,8,0.241836,0.251851,48159.053638,0.109091,0.00244
22765,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
22810,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
16899,,7,4,5,9,4,5,9,8,0.260312,0.27137,1716.116591,0.25,0.003529
23073,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
2565,,7,5,3,8,5,3,8,8,0.264124,0.275002,37787.100738,0.196429,0.002062
3824,,67,20,20,40,20,20,40,8,0.269463,0.282279,431120.199315,0.087702,0.008836
22600,,7,2,0,2,2,0,2,0,0,0,0,1,0.001704
17020,,41,1,2,3,1,2,3,9,0.200796,0.206016,175.810756,0.166667,0.000681
1503,,16,1,5,6,1,5,6,8,0.277155,0.291128,42.293092,0.4,0.000681
20458,,7,4,0,4,4,0,4,0,0,0,0,0.166667,0.003762
17413,,7,2,0,2,2,0,2,0,0,0,0,0,0.001039
10173,,7,6,8,14,6,8,14,8,0.268858,0.281072,27222.089202,0.142857,0.005404
18946,,7,3,0,3,3,0,3,0,0,0,0,0.333333,0.004399
21938,,7,4,1,5,4,1,5,1,1,1,25976,0.25,0.00883
25004,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
20481,,7,2,1,3,2,1,3,2,0.666667,0.75,302.762798,0,0.000932
19204,,16,6,3,9,6,3,9,8,0.271397,0.283855,59230.506805,0.119048,0.003604
24334,,16,1,1,2,1,1,2,9,0.220466,0.227386,119.968155,0,0.000681
21558,,7,2,0,2,2,0,2,0,0,0,0,0,0.000883
19704,,16,7,16,23,7,16,23,8,0.286864,0.301335,39190.932599,0.2,0.00978
10760,,7,3,14,17,3,14,17,8,0.273586,0.286338,2105.89363,0.279412,0.001781
2353,,7,18,8,26,18,8,26,8,0.27365,0.286652,6871.282102,0.155,0.010822
10164,,7,5,11,16,5,11,16,8,0.271018,0.283292,427.129112,0.295833,0.003293
21511,,67,4,0,4,4,0,4,0,0,0,0,0.083333,0.001365
25939,,7,2,0,2,2,0,2,0,0,0,0,0,0.000976
19129,,7,3,0,3,3,0,3,0,0,0,0,0,0.001216
5037,,7,9,6,15,9,6,15,8,0.2555,0.265188,23026.402084,0.054945,0.00377
23694,,22,2,0,2,2,0,2,0,0,0,0,0,0.001148
25346,,16,10,5,15,10,5,15,8,0.238234,0.248027,69002.89651,0.082418,0.007406
16052,,16,2,2,4,2,2,4,8,0.244348,0.253518,22.01472,0.416667,0.000863
26412,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
26374,,16,10,7,17,10,7,17,9,0.238105,0.248048,4125.459716,0.401515,0.014592
27313,,7,2,0,2,2,0,2,0,0,0,0,0,0.000875
20472,,7,2,0,2,2,0,2,0,0,0,0,0,0.001043
22222,,7,3,13,16,3,13,16,8,0.292502,0.307326,106531.565512,0.438095,0.004259
27565,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
908,,67,4,0,4,4,0,4,0,0,0,0,0,0.001365
27747,,1,1,1,2,1,1,2,10,0.188104,0.191839,185.408029,0,0.000681
1755,,7,6,3,9,6,3,9,8,0.272631,0.284326,8537.974601,0.138889,0.003521
14336,,36,7,5,12,7,5,12,9,0.229052,0.237003,79423.137835,0.009091,0.001793
9003,,7,4,14,18,4,14,18,8,0.269845,0.281825,39656.867333,0.179167,0.001668
19626,,7,7,32,39,7,32,39,8,0.279164,0.293213,139227.311409,0.099099,0.003178
28232,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
25718,,16,3,9,12,3,9,12,8,0.276706,0.290268,61198.374465,0.180556,0.001681
26439,,7,1,14,15,1,14,15,7,0.296193,0.311089,156189.220477,0.104762,0.000681
17978,,16,3,2,5,3,2,5,8,0.262775,0.273521,317.117309,0.333333,0.002047
20280,,16,7,10,17,7,10,17,8,0.27815,0.292165,48547.410357,0.075,0.001945
29088,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
5619,,67,7,0,7,7,0,7,0,0,0,0,0,0.002662
29504,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
3695,,53,5,8,13,5,8,13,8,0.242763,0.251807,45557.16873,0.174242,0.003317
25432,,16,3,0,3,3,0,3,0,0,0,0,0,0.001017
29139,,7,9,5,14,9,5,14,9,0.236356,0.244182,45463.161396,0.082418,0.004669
25134,,18,1,1,2,1,1,2,1,1,1,25976,0,0.000681
29714,,16,4,6,10,4,6,10,8,0.275238,0.288245,1328.503474,0.194444,0.002121
29743,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
29757,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
9815,,81,6,3,9,6,3,9,9,0.218518,0.225124,21911.367515,0.083333,0.003451
7919,,67,7,2,9,7,2,9,9,0.218594,0.224819,95054.593546,0.055556,0.001902
28273,,2,2,1,3,2,1,3,8,0.251453,0.260348,891.734208,0,0.000892
16010,,67,4,0,4,4,0,4,0,0,0,0,0.083333,0.001365
30487,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001206
4004,,7,2,13,15,2,13,15,8,0.258248,0.269347,1299.558924,0.257143,0.000849
5328,,7,2,6,8,2,6,8,7,0.298555,0.313413,1773.225751,0.267857,0.001704
5480,,36,3,13,16,3,13,16,9,0.238425,0.247516,72472.449942,0.141667,0.001023
30722,,16,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5,0.000681
24793,,7,3,17,20,3,17,20,7,0.304047,0.319791,26887.448106,0.321053,0.001413
28135,,67,3,0,3,3,0,3,0,0,0,0,0.166667,0.001931
25303,,7,3,7,10,3,7,10,8,0.261236,0.272199,117.462221,0.255556,0.002213
28789,,7,21,15,36,21,15,36,8,0.288282,0.30295,21013.856254,0.227586,0.020448
31223,,7,4,3,7,4,3,7,8,0.255247,0.265357,737.001183,0.119048,0.001586
31243,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
31755,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
31759,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32029,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
1259,,7,16,11,27,16,11,27,8,0.274248,0.286995,125956.890115,0.055,0.010357
4887,,7,7,0,7,7,0,7,0,0,0,0,0.214286,0.009013
17133,,53,3,0,3,3,0,3,0,0,0,0,0.166667,0.00152
12718,,41,18,20,38,18,20,38,8,0.259276,0.271186,222902.669808,0.064706,0.006655
32550,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32709,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
21234,,36,2,2,4,2,2,4,9,0.21375,0.220007,154.216881,0.333333,0.001561
32737,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
32501,,7,2,0,2,2,0,2,0,0,0,0,0,0.000849
7956,,7,1,3,4,1,3,4,8,0.263076,0.273964,22.52989,0.5,0.000681
3544,,7,7,12,19,7,12,19,8,0.267107,0.279052,92825.227664,0.113971,0.002999
33404,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34039,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34145,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34317,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
34342,,19,2,1,3,2,1,3,8,0.271131,0.283482,18826,0,0.000849
2744,,7,9,5,14,9,5,14,9,0.239513,0.248551,23644.606618,0.141026,0.009298
29150,,7,6,0,6,6,0,6,0,0,0,0,0.033333,0.002419
3494,,7,19,25,44,19,25,44,8,0.281367,0.29651,184818.45429,0.09878,0.012173
33346,,7,11,10,21,11,10,21,8,0.275613,0.289061,72505.834503,0.178363,0.015225
3343,,7,6,41,47,6,41,47,7,0.313057,0.331307,52973.124006,0.147826,0.003874
15999,,16,3,3,6,3,3,6,8,0.244367,0.253116,8675.266764,0.133333,0.001017
3109,,67,14,0,14,14,0,14,0,0,0,0,0.065934,0.009294
35570,,7,1,0,1,1,0,1,0,0,0,0,0,0.000681
137,,7,1,2,3,1,2,3,8,0.262797,0.27356,0,0.5,0.000296
140,,7,9,5,14,9,5,14,8,0.239054,0.247289,6682.836368,0.185897,0.006625
17646,,7,6,3,9,6,3,9,9,0.216839,0.223097,26491.853764,0.035714,0.003863
2544,,7,3,4,7,3,4,7,8,0.2417,0.251181,1364.676622,0.309524,0.000688
3193,,16,1,1,2,1,1,2,8,0.236531,0.245945,0,1,0.000462
5477,,16,2,0,2,2,0,2,0,0,0,0,1,0.000786
6573,,16,1,1,2,1,1,2,9,0.223324,0.229909,0,0,0.000462
8437,,16,1,0,1,1,0,1,0,0,0,0,0,0.000462
9666,,7,7,0,7,7,0,7,0,0,0,0,0.119048,0.004624
2107,,16,17,15,32,17,15,32,8,0.268567,0.281154,86290.97939,0.049858,0.010284
8875,,16,2,1,3,2,1,3,9,0.223324,0.229909,0,0.5,0.000641
5500,,16,1,1,2,1,1,2,9,0.223324,0.229909,0,0,0.000462
4240,,16,5,5,10,5,5,10,8,0.248765,0.259613,28450.876033,0.214286,0.004913
23421,,16,1,1,2,1,1,2,9,0.202648,0.208356,17.604907,0.5,0.000462
17655,,16,3,3,6,3,3,6,9,0.227824,0.236169,10190.820349,0.166667,0.002783
2822,,7,2,4,6,2,4,6,9,0.223714,0.230862,33884.816186,0.3,0.002945
5912,,7,2,0,2,2,0,2,0,0,0,0,1,0.001193
1800,,7,21,19,40,21,19,40,8,0.267883,0.280408,149216.826518,0.1,0.007725
229,,7,3,10,13,3,10,13,8,0.265656,0.277194,52500.195868,0.185897,0.001616
10793,,7,3,4,7,3,4,7,8,0.26361,0.274662,775.322979,0.52381,0.00128
13189,,7,9,7,16,9,7,16,8,0.275734,0.28873,83383.717631,0.211538,0.012218
15226,,7,1,0,1,1,0,1,0,0,0,0,0,0.000883
22451,,7,2,0,2,2,0,2,0,0,0,0,0,0.001537
23805,,7,1,0,1,1,0,1,0,0,0,0,0,0.000883
24389,,7,1,1,2,1,1,2,9,0.222883,0.229821,0,0,0.000883
10236,,7,6,7,13,6,7,13,8,0.263814,0.27506,37504.982251,0.344444,0.002007
16549,,7,3,1,4,3,1,4,9,0.219914,0.226026,0,0.833333,0.004443
9486,,7,5,8,13,5,8,13,8,0.272446,0.285403,10664.440713,0.166667,0.004316
495,,7,25,57,82,25,57,82,7,0.291293,0.307277,713247.291324,0.039235,0.013208
141,,7,1,189,190,1,189,190,7,0.338226,0.362472,131836.242537,0.067251,0.000234
922,,7,2,0,2,2,0,2,0,0,0,0,0,0.000541
1747,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
2735,,1,1,1,2,1,1,2,9,0.22222,0.22909,0.66847,0,0.000173
4018,,41,2,2,4,2,2,4,8,0.262771,0.27351,25975,0.166667,0.000599
4453,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
4613,,7,61,1,62,61,1,62,8,0.261472,0.272564,206761.377244,0.020624,0.040817
574,,16,38,22,60,38,22,60,8,0.274068,0.288203,341601.262924,0.044724,0.026962
2444,,7,15,20,35,15,20,35,8,0.278962,0.292257,187479.175179,0.048128,0.007077
5787,,36,18,8,26,18,8,26,8,0.247952,0.257036,53326.622034,0.092391,0.009265
5967,,1,2,3,5,2,3,5,9,0.222047,0.229584,145.941993,0.166667,0.001037
6004,,7,2,1,3,2,1,3,9,0.238289,0.246735,0,0.333333,0.000389
5395,,7,1,3,4,1,3,4,8,0.262709,0.274157,1.542939,0.416667,0.000173
8484,,41,4,2,6,4,2,6,9,0.211288,0.217039,26293.449327,0.05,0.002945
10174,,16,3,2,5,3,2,5,8,0.234274,0.242098,202.469746,0.2,0.000555
3279,,7,9,0,9,9,0,9,0,0,0,0,0.055556,0.004535
11089,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
168,,7,1,0,1,1,0,1,0,0,0,0,0,0.002666
1768,,41,2,2,4,2,2,4,8,0.257552,0.268725,26813.237519,0.25,0.002863
4353,,7,1,1,2,1,1,2,9,0.210436,0.216032,106.214955,0,0.002666
6235,,7,3,0,3,3,0,3,0,0,0,0,0.166667,0.004657
1725,,7,2,4,6,2,4,6,8,0.267818,0.280177,387.298964,0.4,0.003168
8318,,7,1,0,1,1,0,1,0,0,0,0,0,0.002666
8319,,7,2,1,3,2,1,3,8,0.261472,0.272564,0,0.5,0.002856
4626,,7,1,4,5,1,4,5,8,0.269239,0.280713,1413.866008,0.4,0.002666
14421,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.008168
15545,,7,2,1,3,2,1,3,8,0.261472,0.272564,0,0.666667,0.004224
19661,,7,1,0,1,1,0,1,0,0,0,0,0,0.002666
20412,,21,1,1,2,1,1,2,1,1,1,25976,0,0.002666
15451,,7,2,3,5,2,3,5,8,0.261792,0.272993,3706.967037,0.15,0.002834
21522,,7,1,0,1,1,0,1,0,0,0,0,0,0.002666
22365,,7,1,1,2,1,1,2,9,0.218757,0.225112,301.508154,0,0.002666
25619,,7,1,0,1,1,0,1,0,0,0,0,0,0.002666
17679,,36,6,2,8,6,2,8,9,0.218468,0.224922,49942.747652,0,0.004105
31139,,7,3,0,3,3,0,3,0,0,0,0,0,0.003283
31207,,7,2,1,3,2,1,3,9,0.207262,0.212653,240.994245,0,0.002987
11300,,7,4,8,12,4,8,12,8,0.280086,0.293125,14420.159172,0.212121,0.003491
23232,,7,5,0,5,5,0,5,0,0,0,0,0.15,0.005912
3829,,7,7,3,10,7,3,10,8,0.265181,0.276451,22392.441515,0.125,0.006077
4766,,16,4,0,4,4,0,4,0,0,0,0,0.083333,0.005153
8405,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
4932,,32,3,3,6,3,3,6,8,0.261494,0.272644,70772,0.1,0.004954
13207,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
3609,,7,5,6,11,5,6,11,8,0.26486,0.276475,3576.40394,0.291667,0.007071
16484,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
11206,,7,4,6,10,4,6,10,8,0.262533,0.273903,57927.619476,0.122222,0.005581
9980,,7,6,8,14,6,8,14,8,0.268475,0.280756,12464.970512,0.181818,0.009368
2527,,7,4,12,16,4,12,16,8,0.254612,0.265092,52305.496543,0.082418,0.007113
16591,,7,4,5,9,4,5,9,8,0.248505,0.257805,27874.089238,0.089286,0.004973
22738,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
1738,,65,1,5,6,1,5,6,8,0.268548,0.280282,54311.323508,0.166667,0.004423
8795,,7,1,1,2,1,1,2,9,0.23828,0.246719,0,0,0.004423
23309,,14,9,8,17,9,8,17,9,0.246352,0.256038,131009.036662,0.065934,0.007765
19749,,41,7,16,23,7,16,23,8,0.274352,0.288135,86633.070939,0.108187,0.007342
9634,,7,6,3,9,6,3,9,8,0.247216,0.25593,37994.650199,0.142857,0.007147
25269,,7,3,4,7,3,4,7,8,0.240357,0.248937,25993.130461,0.4,0.005874
7016,,7,1,1,2,1,1,2,9,0.23828,0.246719,0,0,0.004423
20985,,41,12,14,26,12,14,26,8,0.267902,0.279598,89283.341162,0.152632,0.010178
27594,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
14617,,7,1,1,2,1,1,2,8,0.261472,0.272564,0,1,0.004423
29068,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
29450,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
1696,,7,3,4,7,3,4,7,8,0.276641,0.290535,54056.0278,0.366667,0.00638
9224,,7,3,3,6,3,3,6,8,0.246488,0.255419,18998.074968,0.05,0.005289
14707,,7,1,1,2,1,1,2,1,1,1,0,0.5,0.004423
33294,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
33456,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
11727,,7,2,3,5,2,3,5,8,0.264221,0.275852,2478.068974,0.5,0.007971
10037,,36,5,7,12,5,7,12,9,0.252403,0.262933,48481.406819,0.071429,0.005408
35694,,7,1,0,1,1,0,1,0,0,0,0,0,0.004423
4905,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
6863,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
8254,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
2448,,7,2,1,3,2,1,3,8,0.261476,0.272569,18826,0.166667,0.002723
10216,,7,1,1,2,1,1,2,8,0.262753,0.273463,0,1,0.002555
5990,,22,15,20,35,15,20,35,8,0.272324,0.285195,389233.483325,0.077419,0.006583
12870,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
14996,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
11129,,7,3,8,11,3,8,11,8,0.274632,0.287718,2368.812771,0.436364,0.004269
10139,,7,3,5,8,3,5,8,8,0.268402,0.28035,115.872284,0.52381,0.003241
11911,,16,3,2,5,3,2,5,8,0.238688,0.248194,397.844947,0.1,0.003176
6362,,7,8,11,19,8,11,19,8,0.273467,0.2868,24931.095547,0.186275,0.006359
18121,,7,3,5,8,3,5,8,8,0.261847,0.272601,820.667065,0.214286,0.004301
9680,,7,7,13,20,7,13,20,8,0.278162,0.292271,5621.890561,0.190058,0.005642
879,,16,31,26,57,31,26,57,8,0.282478,0.296289,780244.657064,0.072939,0.013791
2590,,2,17,0,17,17,0,17,0,0,0,0,0.036765,0.006509
17228,,16,4,3,7,4,3,7,8,0.236856,0.24561,3190.631929,0.5,0.005145
15181,,7,7,1,8,7,1,8,8,0.243996,0.252843,20310.94577,0.142857,0.008298
7316,,7,2,2,4,2,2,4,8,0.251305,0.26033,777.596854,0.25,0.002903
24714,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
11175,,7,6,12,18,6,12,18,8,0.285299,0.299295,63821.669498,0.133987,0.004053
25734,,16,2,1,3,2,1,3,9,0.232955,0.241233,18864.412635,0,0.002728
26705,,7,1,1,2,1,1,2,9,0.209606,0.214992,6.916162,0,0.002555
7393,,16,3,2,5,3,2,5,8,0.257175,0.269014,101.442529,0.416667,0.005835
27613,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
8451,,7,7,8,15,7,8,15,8,0.25694,0.267432,65145.352339,0.137363,0.00603
27885,,16,3,3,6,3,3,6,8,0.238361,0.246096,370.069463,0.1,0.003127
22107,,16,4,6,10,4,6,10,9,0.233243,0.240785,86843.312547,0.069444,0.003098
5334,,7,1,1,2,1,1,2,9,0.209786,0.215254,647.660384,0,0.002555
27363,,7,3,6,9,3,6,9,7,0.296729,0.311692,1923.523833,0.452381,0.005404
3178,,7,8,3,11,8,3,11,8,0.262911,0.273717,27970.458277,0.136364,0.0112
6197,,41,3,7,10,3,7,10,8,0.2369,0.245586,18972.165213,0.180556,0.004352
10701,,7,11,6,17,11,6,17,8,0.272131,0.284976,69868.626685,0.217949,0.01193
1288,,2,6,5,11,6,5,11,9,0.23428,0.242677,59277.716098,0.178571,0.003715
31841,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
4520,,7,16,15,31,16,15,31,8,0.285719,0.300297,75807.167633,0.165242,0.01741
5808,,7,22,5,27,22,5,27,8,0.267297,0.279076,40446.381992,0.078348,0.020401
32398,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
32530,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
32634,,7,3,0,3,3,0,3,0,0,0,0,0,0.003052
7378,,7,5,3,8,5,3,8,8,0.245101,0.253893,20325.976432,0.285714,0.005511
33766,,7,1,0,1,1,0,1,0,0,0,0,0,0.002555
2406,,16,11,5,16,11,5,16,8,0.277191,0.28983,187225.250177,0.104396,0.007746
4655,,7,3,6,9,3,6,9,8,0.276739,0.290006,41783.935588,0.178571,0.003145
