Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
6328,,12,1,2,3,1,2,3,9,0.199847,0.205116,548.959541,0.333333,0.001296
7161,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
8302,,36,2,1,3,2,1,3,9,0.218121,0.224515,29.183191,0,0.001469
8446,,7,2,0,2,2,0,2,0,0,0,0,1,0.002046
6402,,7,2,5,7,2,5,7,8,0.250206,0.260721,2118.036946,0.119048,0.003149
1482,,7,5,64,69,5,64,69,7,0.300826,0.319141,138491.58571,0.063725,0.003034
8916,,41,3,0,3,3,0,3,0,0,0,0,0.333333,0.002349
2427,,14,6,4,10,6,4,10,9,0.196202,0.200575,81821.139568,0.035714,0.002199
9495,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
867,,67,3,3,6,3,3,6,9,0.229038,0.237009,5040.804624,0.166667,0.002326
6537,,16,2,3,5,2,3,5,8,0.269632,0.281947,44800,0.2,0.001464
11077,,39,1,1,2,1,1,2,1,1,1,32.16455,0,0.001296
2496,,16,12,12,24,12,12,24,8,0.277698,0.292278,23695.001247,0.112554,0.006062
11018,,7,3,2,5,3,2,5,8,0.263725,0.274152,107.242212,0.2,0.001723
3444,,16,5,3,8,5,3,8,8,0.22706,0.235035,58815.13959,0.142857,0.004633
14784,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
1846,,32,27,38,65,27,38,65,8,0.280713,0.29561,644302.123315,0.044465,0.010755
6176,,1,2,6,8,2,6,8,9,0.212284,0.21914,27988.490015,0.071429,0.002159
15499,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
16088,,16,14,3,17,14,3,17,8,0.231244,0.238929,59820.813228,0.141667,0.010849
7714,,16,7,3,10,7,3,10,8,0.238627,0.246607,38085.102298,0.111111,0.002858
11796,,7,4,3,7,4,3,7,8,0.25282,0.262936,19660.049879,0.066667,0.002127
15864,,7,2,7,9,2,7,9,8,0.256761,0.267336,147.775171,0.152778,0.001624
5996,,16,5,4,9,5,4,9,8,0.25001,0.259217,27405.62035,0.027778,0.002385
13815,,7,2,1,3,2,1,3,8,0.262753,0.273463,0,0.5,0.001644
12554,,81,3,4,7,3,4,7,8,0.249794,0.258404,63721.895395,0.095238,0.001632
18572,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
13289,,16,1,1,2,1,1,2,9,0.197937,0.202631,36.519125,0,0.001296
14791,,7,2,6,8,2,6,8,9,0.224012,0.231277,26784.283071,0.107143,0.001663
4548,,67,10,4,14,10,4,14,9,0.228762,0.235912,139191.672556,0.064103,0.004386
21774,,7,3,3,6,3,3,6,8,0.262281,0.273525,19042.822837,0.1,0.001705
22271,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
22423,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
1266,,7,23,29,52,23,29,52,7,0.290243,0.304582,161681.912017,0.112079,0.00897
22554,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
8489,,14,13,9,22,13,9,22,8,0.254216,0.264221,173497.983608,0.147059,0.003834
8153,,41,1,2,3,1,2,3,9,0.250622,0.261016,9308.789114,0.166667,0.001296
23306,,16,2,0,2,2,0,2,0,0,0,0,0,0.001498
14904,,7,2,1,3,2,1,3,9,0.212012,0.218101,33.471094,0.333333,0.001756
6821,,16,7,3,10,7,3,10,8,0.230671,0.237768,71361.017026,0.041667,0.003399
24600,,7,1,1,2,1,1,2,8,0.247064,0.255643,0,0.5,0.001296
8894,,16,1,3,4,1,3,4,8,0.27426,0.286366,6214.474394,0.416667,0.001296
25278,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
26054,,7,1,1,2,1,1,2,8,0.267422,0.278233,0,0,0.001296
895,,67,6,7,13,6,7,13,8,0.25264,0.262702,106452.354524,0.098485,0.002665
8256,,1,27,10,37,27,10,37,9,0.231673,0.238852,461163.391171,0.011905,0.010226
4797,,16,8,5,13,8,5,13,8,0.246188,0.2566,99846.211779,0.068182,0.004625
11476,,7,1,3,4,1,3,4,8,0.237088,0.244924,55.642472,0.416667,0.001296
27314,,7,1,5,6,1,5,6,8,0.255358,0.265462,118.072926,0.333333,0.001296
3326,,7,1,4,5,1,4,5,8,0.237849,0.245501,1408.640908,0,0.001296
28111,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
28275,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
10546,,7,3,177,180,3,177,180,7,0.321834,0.345209,276565.89032,0.033085,0.002292
28558,,67,3,0,3,3,0,3,0,0,0,0,0.166667,0.001839
4271,,7,11,8,19,11,8,19,7,0.302067,0.317894,62333.273025,0.156863,0.003944
30200,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
9628,,14,3,1,4,3,1,4,9,0.206643,0.211806,577.121036,0.083333,0.002189
30543,,7,3,0,3,3,0,3,0,0,0,0,0.833333,0.002619
3353,,7,1,1,2,1,1,2,9,0.227395,0.235291,33.499919,0,0.001296
16508,,278,11,5,16,11,5,16,2,0.777778,0.857143,181888,0.012821,0.003061
4900,,12,1,2,3,1,2,3,10,0.17995,0.183352,51964.680884,0.166667,0.001296
9011,,7,4,3,7,4,3,7,8,0.264477,0.275433,2410.176083,0.238095,0.002092
15191,,16,3,3,6,3,3,6,9,0.240597,0.249288,778.924007,0.2,0.002152
31514,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
12917,,16,4,1,5,4,1,5,8,0.239483,0.247352,121.39458,0.25,0.003749
14644,,16,8,8,16,8,8,16,8,0.259272,0.270883,24412.842279,0.120833,0.005598
32884,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.001697
14993,,14,1,2,3,1,2,3,8,0.247421,0.25681,5150.03975,0,0.001296
33555,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
25328,,1,2,2,4,2,2,4,9,0.223975,0.23102,168.607542,0.166667,0.002319
34200,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
34201,,7,1,0,1,1,0,1,0,0,0,0,0,0.001296
30806,,7,2,0,2,2,0,2,0,0,0,0,1,0.004655
3565,,1,16,8,24,16,8,24,8,0.238503,0.24706,48702.323319,0.118421,0.010289
308,,7,7,12,19,7,12,19,8,0.266484,0.278694,61552.314988,0.296703,0.003167
3423,,7,13,13,26,13,13,26,8,0.265458,0.277203,107373.149571,0.125541,0.003206
8983,,7,2,3,5,2,3,5,9,0.227164,0.235083,13.322386,0.583333,0.000442
5868,,7,3,4,7,3,4,7,9,0.245389,0.255173,955.178833,0.357143,0.000574
11243,,7,8,5,13,8,5,13,8,0.237711,0.246555,8769.317687,0.2,0.002173
1282,,7,7,3,10,7,3,10,9,0.238509,0.247887,20172.096056,0.266667,0.004156
1321,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
2260,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
2530,,67,2,0,2,2,0,2,0,0,0,0,0,0.000914
4366,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
3710,,7,1,4,5,1,4,5,9,0.227857,0.235924,0,0.583333,0.000694
3805,,7,7,16,23,7,16,23,8,0.269876,0.282977,19631.508313,0.140351,0.002829
8063,,7,4,1,5,4,1,5,9,0.217576,0.224094,821.883487,0,0.001769
5159,,7,1,2,3,1,2,3,9,0.226907,0.234691,0,1,0.000694
3877,,7,3,4,7,3,4,7,9,0.224812,0.232459,19118.454977,0.166667,0.0015
2662,,7,21,30,51,21,30,51,8,0.281342,0.296328,85604.811178,0.123477,0.012191
5730,,7,5,8,13,5,8,13,8,0.264458,0.275568,67552.584597,0.083333,0.003615
16638,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
17323,,7,2,2,4,2,2,4,8,0.273904,0.285737,3006.103764,0.5,0.002146
19927,,7,1,1,2,1,1,2,9,0.22689,0.234625,0,0,0.000694
20454,,7,4,0,4,4,0,4,0,0,0,0,0.416667,0.001939
22402,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
22899,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
12692,,36,3,0,3,3,0,3,0,0,0,0,0.333333,0.003853
11258,,7,1,3,4,1,3,4,9,0.234236,0.243175,72.590407,0.25,0.000694
12822,,7,2,0,2,2,0,2,0,0,0,0,0,0.001243
23010,,1,2,5,7,2,5,7,9,0.227995,0.236085,5323.229076,0.2,0.000868
25682,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
27144,,7,4,2,6,4,2,6,9,0.215371,0.221462,492.815297,0.65,0.005411
26720,,7,2,3,5,2,3,5,9,0.223775,0.230795,26101.807035,0.333333,0.000899
21982,,7,1,1,2,1,1,2,1,1,1,0,0.5,0.000694
8199,,16,2,1,3,2,1,3,9,0.22689,0.234625,595.838679,0,0.000867
32973,,7,1,0,1,1,0,1,0,0,0,0,0,0.000694
1902,,7,6,6,12,6,6,12,8,0.231477,0.239249,21760.588404,0.036364,0.002837
23803,,7,3,2,5,3,2,5,9,0.219602,0.226469,26647.530754,0,0.001621
33306,,7,1,1,2,1,1,2,9,0.209777,0.215329,0,1,0.000694
8415,,7,4,10,14,4,10,14,8,0.270081,0.282224,15022.683918,0.252747,0.002721
32624,,7,3,0,3,3,0,3,0,0,0,0,0,0.00142
8572,,7,1,4,5,1,4,5,8,0.263422,0.27424,1132.53472,0.7,0.000241
15093,,81,9,2,11,9,2,11,9,0.209168,0.214595,30752.359904,0.305556,0.003211
10093,,7,1,6,7,1,6,7,8,0.267157,0.278543,20.447057,0.2,0.000241
21188,,7,1,0,1,1,0,1,0,0,0,0,0,0.000241
2830,,53,8,13,21,8,13,21,8,0.247512,0.256406,56046.690147,0.180147,0.003512
1553,,14,1,7,8,1,7,8,8,0.256457,0.267509,4.008237,0.261905,0.000266
2157,,14,1,2,3,1,2,3,9,0.217914,0.224627,17.582349,0.5,0.000266
3061,,14,2,0,2,2,0,2,0,0,0,0,1,0.00044
3108,,14,1,0,1,1,0,1,0,0,0,0,0,0.000266
3156,,14,1,1,2,1,1,2,9,0.204052,0.209422,0,1,0.000266
3220,,14,3,1,4,3,1,4,9,0.207515,0.213016,12.068122,0.25,0.000614
5309,,14,1,0,1,1,0,1,0,0,0,0,0,0.000266
13375,,14,4,4,8,4,4,8,8,0.257894,0.269047,1954.027931,0.392857,0.002264
3159,,7,1,0,1,1,0,1,0,0,0,0,0,0.001273
1921,,7,2,9,11,2,9,11,8,0.280993,0.295069,264.809685,0.372727,0.001576
15678,,7,1,0,1,1,0,1,0,0,0,0,0,0.001273
2234,,7,6,15,21,6,15,21,7,0.300687,0.316064,51918.94849,0.088095,0.002926
22118,,7,1,0,1,1,0,1,0,0,0,0,0,0.001273
17118,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.003459
6113,,7,6,3,9,6,3,9,8,0.225575,0.233146,8239.249232,0.190476,0.002432
29833,,7,1,0,1,1,0,1,0,0,0,0,0,0.001273
316,,2,4,7,11,4,7,11,8,0.252929,0.262704,83815.377718,0.071429,0.002822
21724,,16,4,2,6,4,2,6,8,0.23449,0.241946,655.334567,0.4,0.001337
14037,,2,2,1,3,2,1,3,9,0.201872,0.206661,0,1,0.000441
33053,,2,1,4,5,1,4,5,9,0.19485,0.199373,26116.324914,0.2,0.000209
463,,2,3,8,11,3,8,11,8,0.238893,0.247688,20529.121795,0.111111,0.002557
1794,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
4584,,2,4,1,5,4,1,5,2,0.666667,0.75,0.333333,0.45,0.002888
4903,,2,5,1,6,5,1,6,1,1,1,2,0.466667,0.003167
1398,,2,5,7,12,5,7,12,8,0.236469,0.24486,58889.325683,0.472222,0.00311
7022,,2,3,0,3,3,0,3,0,0,0,0,0,0.002591
7868,,2,2,1,3,2,1,3,8,0.235876,0.24392,18826,0,0.002389
2493,,41,3,3,6,3,3,6,8,0.235888,0.24399,70773,0.166667,0.002656
7403,,41,2,1,3,2,1,3,9,0.214847,0.221084,357.451347,0.333333,0.002474
9700,,2,1,2,3,1,2,3,11,0.143819,0.145717,0,0.333333,0.002221
10278,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
10156,,2,8,0,8,8,0,8,0,0,0,0,0.303571,0.003747
10464,,2,2,0,2,2,0,2,0,0,0,0,1,0.002516
10639,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
11747,,2,1,2,3,1,2,3,8,0.235879,0.243946,0,0.5,0.002221
7163,,2,1,5,6,1,5,6,8,0.235912,0.244092,51950,0.2,0.002221
8767,,2,7,4,11,7,4,11,8,0.2359,0.244039,135552.640746,0.053571,0.003326
10258,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.002438
11919,,2,1,2,3,1,2,3,8,0.235894,0.24399,0,1,0.002221
5339,,2,7,2,9,7,2,9,10,0.167968,0.170974,50549.129431,0.178571,0.003467
355,,2,3,2,5,3,2,5,8,0.237918,0.246021,8180.590808,0.416667,0.002563
12596,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
8812,,16,4,3,7,4,3,7,8,0.257961,0.269286,2737.848219,0.333333,0.004145
16080,,41,4,0,4,4,0,4,0,0,0,0,0.083333,0.002995
16816,,2,1,1,2,1,1,2,8,0.235876,0.24392,0,0,0.002221
12457,,2,1,4,5,1,4,5,8,0.251271,0.261788,1551.694773,0.25,0.002221
6066,,7,5,8,13,5,8,13,8,0.267544,0.279303,8021.079563,0.153846,0.00343
21071,,16,6,3,9,6,3,9,8,0.235938,0.244067,68174.288298,0.095238,0.00318
16386,,16,2,2,4,2,2,4,8,0.237175,0.246082,0,1,0.004938
21038,,16,5,9,14,5,9,14,8,0.243958,0.253258,40887.262008,0.032051,0.003302
24637,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.002389
25296,,36,2,0,2,2,0,2,0,0,0,0,0,0.002395
25644,,2,1,1,2,1,1,2,8,0.235876,0.24392,0,0,0.002221
26062,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
26481,,2,3,0,3,3,0,3,0,0,0,0,0.166667,0.002562
24634,,2,8,11,19,8,11,19,8,0.240816,0.249414,82867.463266,0.15,0.004333
28388,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.002389
29542,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
28465,,7,2,0,2,2,0,2,0,0,0,0,0,0.002403
28245,,2,6,7,13,6,7,13,8,0.244687,0.254099,65430.170596,0.188889,0.00535
29543,,2,1,1,2,1,1,2,8,0.235876,0.24392,0,0,0.002221
28247,,2,3,4,7,3,4,7,8,0.244411,0.25377,0,0.916667,0.004241
28320,,2,2,5,7,2,5,7,8,0.249358,0.259151,2385.481811,0.5,0.002463
29880,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
31259,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
31994,,2,1,1,2,1,1,2,9,0.208248,0.214059,0,1,0.002221
19123,,22,2,2,4,2,2,4,8,0.235882,0.243955,26083.361686,0,0.002528
32708,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
33162,,2,1,0,1,1,0,1,0,0,0,0,0,0.002221
11195,,16,2,2,4,2,2,4,8,0.21776,0.224232,1041.345261,0.333333,0.001143
13585,,16,1,0,1,1,0,1,0,0,0,0,0,0.000718
18970,,16,1,1,2,1,1,2,9,0.20534,0.210848,0,0,0.000718
19843,,16,2,1,3,2,1,3,10,0.174559,0.177965,958.041097,0.166667,0.002115
16822,,16,3,1,4,3,1,4,9,0.20534,0.210848,25.998517,0.666667,0.001492
27487,,16,3,1,4,3,1,4,9,0.221973,0.229105,165.725531,0.5,0.004262
13878,,67,47,37,84,47,37,84,8,0.279305,0.294352,1783858.882857,0.01428,0.010685
27951,,16,2,1,3,2,1,3,9,0.20534,0.210848,0,1,0.001143
31131,,16,1,0,1,1,0,1,0,0,0,0,0,0.000718
34054,,16,3,1,4,3,1,4,1,1,1,25976,0.333333,0.001163
32748,,16,3,1,4,3,1,4,9,0.221973,0.229105,18826,0.333333,0.001462
6099,,16,1,1,2,1,1,2,9,0.221973,0.229105,0,0,0.000576
34952,,16,2,2,4,2,2,4,8,0.231562,0.239122,663.121965,0.083333,0.001097
11344,,16,2,1,3,2,1,3,8,0.230085,0.237687,18825,0,0.000949
12451,,16,2,3,5,2,3,5,9,0.213435,0.219804,2984.278323,0.2,0.000961
19113,,16,1,1,2,1,1,2,8,0.230085,0.237687,0,0,0.000761
24867,,16,1,2,3,1,2,3,8,0.263888,0.275358,185.820317,0.5,0.000761
24563,,16,2,2,4,2,2,4,8,0.237681,0.245762,173.262896,0.5,0.00093
27570,,16,1,0,1,1,0,1,0,0,0,0,0,0.000761
29916,,16,1,0,1,1,0,1,0,0,0,0,0,0.000761
24737,,16,2,1,3,2,1,3,8,0.230085,0.237687,18826,0,0.00093
14536,,7,5,6,11,5,6,11,8,0.247825,0.257493,10872.117089,0.045455,0.001876
3585,,1,8,13,21,8,13,21,8,0.237035,0.24613,1588.20834,0.254902,0.003647
10739,,1,1,0,1,1,0,1,0,0,0,0,0,0.000383
12764,,7,4,4,8,4,4,8,8,0.236772,0.24521,2404.979824,0.142857,0.001217
10222,,1,7,4,11,7,4,11,8,0.231235,0.239228,2299.241715,0.277778,0.001848
4405,,1,5,2,7,5,2,7,8,0.231519,0.239579,472.673197,0.2,0.003259
4808,,67,18,18,36,18,18,36,8,0.261244,0.272482,200018.902039,0.029557,0.005815
27579,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.002462
2298,,1,4,2,6,4,2,6,8,0.231924,0.239993,80.87745,0.4,0.002606
761,,1,7,13,20,7,13,20,8,0.271252,0.284401,21204.901725,0.251634,0.003714
6191,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
2018,,1,7,11,18,7,11,18,8,0.232093,0.240462,24802.024142,0.225,0.0042
2019,,1,8,14,22,8,14,22,8,0.232105,0.240682,28700.370732,0.239766,0.003642
2843,,1,3,6,9,3,6,9,8,0.237067,0.245974,1617.587946,0.232143,0.002228
6216,,1,11,13,24,11,13,24,8,0.233869,0.242265,8158.657553,0.207143,0.005335
6217,,1,5,8,13,5,8,13,8,0.267849,0.27987,13178.292044,0.190909,0.002806
6218,,1,7,14,21,7,14,21,8,0.239748,0.249151,27847.319236,0.222222,0.003505
7413,,1,6,6,12,6,6,12,8,0.233145,0.241914,296.708332,0.322222,0.003158
3107,,1,1,2,3,1,2,3,8,0.230886,0.238744,0,1,0.001853
6527,,1,11,6,17,11,6,17,9,0.22485,0.232631,261923.061512,0.016667,0.005914
710,,1,7,13,20,7,13,20,8,0.235052,0.243633,99039.819021,0.111111,0.003733
10575,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
12245,,1,2,1,3,2,1,3,9,0.188377,0.192671,6.371705,0.666667,0.002216
12532,,1,2,1,3,2,1,3,8,0.230847,0.238656,0,1,0.002109
3487,,1,5,4,9,5,4,9,8,0.230878,0.238794,41315.83427,0.047619,0.002604
1787,,1,1,2,3,1,2,3,8,0.230858,0.23871,0,1,0.001853
18531,,1,4,1,5,4,1,5,9,0.187573,0.191685,14.565029,0.333333,0.002572
14849,,1,8,1,9,8,1,9,8,0.230847,0.238656,0,0.5,0.003877
7455,,1,1,2,3,1,2,3,9,0.221937,0.229456,334.733577,0.333333,0.001853
24081,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
12970,,41,2,2,4,2,2,4,8,0.223991,0.231167,13465.732291,0,0.003652
26790,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
28361,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
26208,,1,1,1,2,1,1,2,10,0.161733,0.164269,20348.78024,0,0.001853
29400,,1,2,0,2,2,0,2,0,0,0,0,1,0.002121
9443,,1,4,7,11,4,7,11,8,0.240348,0.248975,3361.892495,0.166667,0.003551
35345,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
35553,,1,1,0,1,1,0,1,0,0,0,0,0,0.001853
1112,,16,2,9,11,2,9,11,8,0.252403,0.262125,570.443703,0.291667,0.001304
7722,,16,4,1,5,4,1,5,9,0.232952,0.241229,18825,0.25,0.002193
9650,,16,2,0,2,2,0,2,0,0,0,0,0,0.000946
18746,,16,13,10,23,13,10,23,8,0.25434,0.264903,160356.979303,0.060606,0.005828
28943,,16,6,3,9,6,3,9,8,0.253327,0.263531,2608.302803,0.089286,0.002111
3323,,16,1,2,3,1,2,3,8,0.234621,0.243245,0,1,0.002839
5926,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
6418,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
7207,,16,7,5,12,7,5,12,8,0.246346,0.257337,17785.362803,0.255556,0.005324
8114,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
7360,,1,3,8,11,3,8,11,8,0.248827,0.25873,26194.563068,0,0.003686
11107,,16,3,4,7,3,4,7,8,0.252549,0.262711,18965.797204,0.4,0.005699
13157,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
4737,,16,4,1,5,4,1,5,8,0.234507,0.243046,18826,0.166667,0.003362
13923,,16,1,3,4,1,3,4,8,0.234647,0.243301,0,0.833333,0.002839
14488,,16,10,1,11,10,1,11,8,0.234507,0.243046,18826,0.155556,0.005122
1838,,16,11,16,27,11,16,27,8,0.252163,0.26319,107727.184408,0.056667,0.008969
16880,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
17313,,36,14,0,14,14,0,14,0,0,0,0,0.038462,0.006188
17518,,16,7,8,15,7,8,15,8,0.256716,0.267798,73275.714275,0.120879,0.004981
19058,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
21394,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
20750,,16,5,4,9,5,4,9,8,0.252647,0.262986,354.840268,0.452381,0.005283
18854,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
18101,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
22397,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
22923,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
23469,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
23537,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
23924,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
24370,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
20837,,16,4,2,6,4,2,6,8,0.241127,0.249074,26795.296151,0.2,0.003607
15072,,16,1,1,2,1,1,2,8,0.234507,0.243046,0,0,0.002839
27837,,16,1,2,3,1,2,3,8,0.23451,0.243073,0,1,0.002839
28385,,16,1,0,1,1,0,1,0,0,0,0,0,0.002839
28747,,16,2,2,4,2,2,4,8,0.243844,0.253899,0,0.666667,0.003138
15107,,16,2,3,5,2,3,5,8,0.234519,0.243113,0,0.833333,0.00305
4522,,16,2,3,5,2,3,5,8,0.238316,0.24736,1020.442323,0,0.003279
2230,,1,12,12,24,12,12,24,8,0.258684,0.269569,47699.567305,0.150198,0.007541
32892,,16,1,1,2,1,1,2,9,0.232952,0.241229,0,1,0.002839
13996,,16,3,5,8,3,5,8,8,0.23649,0.24508,19395.772367,0.233333,0.003214
1637,,16,5,3,8,5,3,8,8,0.234624,0.243272,560.575456,0.261905,0.006416
4159,,7,7,13,20,7,13,20,8,0.258826,0.269778,48254.078239,0.191667,0.007952
7114,,7,1,2,3,1,2,3,8,0.235046,0.243397,0,0.5,0.001559
2548,,7,3,4,7,3,4,7,8,0.253699,0.26377,20221.336684,0.142857,0.002016
8592,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
9136,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
1746,,7,20,23,43,20,23,43,8,0.281949,0.297061,326234.325345,0.059309,0.006536
3302,,7,3,4,7,3,4,7,9,0.224987,0.232291,1581.914398,0.095238,0.00317
12874,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
15466,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
6848,,7,2,5,7,2,5,7,8,0.271471,0.283404,945.90421,0.261905,0.001755
18857,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
3425,,7,11,7,18,11,7,18,8,0.247395,0.257028,10450.081719,0.209559,0.009778
13086,,7,2,3,5,2,3,5,9,0.22492,0.23144,19354.593148,0.1,0.00175
26907,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
4805,,7,14,20,34,14,20,34,8,0.289408,0.304481,124207.302743,0.206897,0.010413
18654,,7,2,1,3,2,1,3,9,0.207607,0.212851,0.904257,0.166667,0.001852
27524,,7,1,0,1,1,0,1,0,0,0,0,0,0.001559
7647,,7,2,1,3,2,1,3,8,0.261476,0.272569,178.457373,0.166667,0.001732
9893,,7,8,19,27,8,19,27,8,0.271514,0.284396,37584.968223,0.150362,0.004749
9871,,7,2,2,4,2,2,4,9,0.221882,0.228917,241.20785,0,0.002127
5546,,7,6,5,11,6,5,11,8,0.237435,0.245628,2712.428876,0.111111,0.003873
31000,,7,1,1,2,1,1,2,9,0.222606,0.229585,412.283238,0.5,0.001559
7624,,7,5,6,11,5,6,11,8,0.271468,0.284037,24190.255262,0.127273,0.002327
31961,,7,2,0,2,2,0,2,0,0,0,0,1,0.004062
32901,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001808
