Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
22809,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
24579,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
24687,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
24791,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25085,,16,1,1,2,1,1,2,9,0.212543,0.218281,197.782635,0,0.000348
25199,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25242,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25260,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25271,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
22371,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000534
25316,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25485,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25620,,67,3,0,3,3,0,3,0,0,0,0,0.166667,0.000712
25754,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25787,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25819,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25952,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25997,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
8510,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000676
26077,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26123,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26134,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26155,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26262,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26398,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26446,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26450,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26465,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
22028,,67,4,0,4,4,0,4,0,0,0,0,0,0.00095
26528,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
23607,,67,2,0,2,2,0,2,0,0,0,0,0,0.000678
26871,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
16290,,67,3,2,5,3,2,5,1,1,1,2.25,0.2,0.000685
26895,,67,1,1,2,1,1,2,1,1,1,55.110724,0,0.000348
27024,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27160,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
27205,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27232,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27243,,67,1,1,2,1,1,2,1,1,1,25976,0,0.000348
19530,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
27391,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25756,,67,6,1,7,6,1,7,8,0.239858,0.247713,75328.641615,0.047619,0.001697
27611,,53,2,0,2,2,0,2,0,0,0,0,0,0.000986
27682,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27683,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27701,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
25138,,67,2,0,2,2,0,2,0,0,0,0,0,0.000548
10350,,67,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000348
27972,,67,1,1,2,1,1,2,8,0.228136,0.235525,75.055017,0,0.000348
28061,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28095,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28108,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28150,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
12470,,67,5,59,64,5,59,64,8,0.261211,0.273622,383820.299536,0.014337,0.001181
28313,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28341,,67,2,0,2,2,0,2,0,0,0,0,0,0.000571
18029,,22,4,0,4,4,0,4,0,0,0,0,0,0.001151
28555,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
10645,,67,3,0,3,3,0,3,0,0,0,0,0,0.000698
28750,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28796,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
16907,,67,1,1,2,1,1,2,9,0.220326,0.226693,35.962156,0,0.000348
2829,,67,4,1,5,4,1,5,8,0.222154,0.22925,37922.94073,0,0.001012
28956,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28964,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28965,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28967,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28981,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28982,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29005,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29057,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29077,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29251,,67,5,0,5,5,0,5,0,0,0,0,0.15,0.001038
29291,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29329,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
16248,,67,3,0,3,3,0,3,0,0,0,0,0.333333,0.000742
29366,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29478,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
24285,,67,4,0,4,4,0,4,0,0,0,0,0.083333,0.00088
29514,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
29529,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29530,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29532,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29588,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29589,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29654,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29664,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26314,,67,2,0,2,2,0,2,0,0,0,0,1,0.000533
29713,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29747,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29923,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
29939,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30000,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30042,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30096,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30140,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30144,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000516
30270,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30337,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
20314,,67,2,1,3,2,1,3,9,0.193466,0.197514,20.280841,0.166667,0.000557
30457,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30649,,67,2,0,2,2,0,2,0,0,0,0,0,0.000622
11731,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
12429,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
30812,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30869,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30893,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30956,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
30966,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31004,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
31106,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31247,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31297,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31324,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31397,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31491,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31519,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31560,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31562,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
31706,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31719,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31723,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
8563,,32,1,1,2,1,1,2,1,1,1,4.029404,0,0.000348
31868,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000674
31874,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31882,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
13024,,67,2,1,3,2,1,3,11,0.152113,0.154196,26239.630892,0,0.000516
31946,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
31947,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
20840,,67,1,1,2,1,1,2,8,0.247064,0.255643,14.011528,0,0.000348
31973,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32031,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32032,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32069,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32074,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32116,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32140,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32211,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32286,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
32325,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
22253,,67,3,0,3,3,0,3,0,0,0,0,0,0.000685
7914,,53,3,0,3,3,0,3,0,0,0,0,0,0.001213
32362,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32496,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32532,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32579,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32614,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32661,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32739,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32830,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32832,,67,2,0,2,2,0,2,0,0,0,0,0,0.000564
6965,,67,1,2,3,1,2,3,8,0.263865,0.274781,0,0.666667,0.000348
32866,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32904,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32932,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32955,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33092,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33184,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
26356,,67,5,0,5,5,0,5,0,0,0,0,0.25,0.001315
33222,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
15868,,67,2,0,2,2,0,2,0,0,0,0,0,0.000521
33240,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33268,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33509,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
28989,,67,2,0,2,2,0,2,0,0,0,0,0,0.000564
33664,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33669,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33680,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33702,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33770,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33905,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33919,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
33945,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
19327,,67,1,1,2,1,1,2,1,1,1,0,0.5,0.000348
26831,,67,1,1,2,1,1,2,2,0.666667,0.75,0,0.5,0.000348
34196,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34301,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34438,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34451,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34483,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34510,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34567,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
2057,,67,3,4,7,3,4,7,9,0.225951,0.23357,28687.236077,0.15,0.001749
34678,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34800,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34851,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
34893,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
27138,,67,2,0,2,2,0,2,0,0,0,0,1,0.000533
30399,,67,2,0,2,2,0,2,0,0,0,0,0,0.000516
35110,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35161,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000544
35200,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35215,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35226,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35437,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35467,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35481,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
6232,,67,3,1,4,3,1,4,8,0.262757,0.273467,31184.413242,0.166667,0.000691
35563,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35603,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35643,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35644,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35670,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
32269,,1,4,0,4,4,0,4,0,0,0,0,0,0.001404
35691,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
35767,,67,1,0,1,1,0,1,0,0,0,0,0,0.000348
559,,7,1,0,1,1,0,1,0,0,0,0,0,0.000342
4829,,41,12,3,15,12,3,15,8,0.245684,0.254929,190531.76489,0.032967,0.004803
5966,,16,1,2,3,1,2,3,9,0.225369,0.233432,568.710708,0,0.000342
688,,16,5,12,17,5,12,17,8,0.260994,0.271703,42026.539366,0.011029,0.001143
15654,,7,1,0,1,1,0,1,0,0,0,0,0,0.000342
15854,,7,1,0,1,1,0,1,0,0,0,0,0,0.000342
10198,,16,2,1,3,2,1,3,8,0.232986,0.241273,130.131168,0,0.000579
19063,,7,1,13,14,1,13,14,8,0.256426,0.266873,52665.157573,0.010989,0.000342
8798,,7,3,3,6,3,3,6,9,0.20942,0.215107,106.096014,0.033333,0.000715
3902,,7,10,18,28,10,18,28,8,0.275948,0.289923,63047.058345,0.081667,0.005116
4085,,7,9,11,20,9,11,20,8,0.260128,0.271139,13737.016057,0.17619,0.003965
3301,,67,27,52,79,27,52,79,8,0.261048,0.275618,444815.641675,0.04749,0.0073
1599,,1,15,19,34,15,19,34,8,0.279239,0.292978,206996.298487,0.073563,0.004978
17883,,7,4,4,8,4,4,8,9,0.229253,0.236504,26244.929093,0.035714,0.001061
19599,,7,3,0,3,3,0,3,0,0,0,0,0,0.000796
618,,7,5,6,11,5,6,11,8,0.264269,0.275457,72190.894933,0.133333,0.001846
12082,,7,6,9,15,6,9,15,8,0.274375,0.287301,89713.809447,0.141026,0.001368
5002,,1,4,4,8,4,4,8,9,0.230468,0.238197,45712.66652,0.02381,0.000916
4842,,7,6,2,8,6,2,8,9,0.210832,0.216487,19236.982967,0.166667,0.001921
31307,,7,1,0,1,1,0,1,0,0,0,0,0,0.000342
31852,,7,1,25,26,1,25,26,8,0.287021,0.302726,26306.171917,0.181538,0.000342
25238,,7,2,1,3,2,1,3,8,0.228874,0.236468,362.284427,0,0.00051
34000,,7,1,0,1,1,0,1,0,0,0,0,0,0.000342
2951,,67,16,2,18,16,2,18,9,0.222136,0.229431,57636.057318,0.158088,0.00486
7055,,67,1,2,3,1,2,3,8,0.240354,0.248419,25974,0.5,0.000493
8924,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
9200,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
10408,,67,2,0,2,2,0,2,0,0,0,0,0,0.000666
8846,,67,2,1,3,2,1,3,9,0.208628,0.214345,13.172467,0.666667,0.00082
10664,,67,4,3,7,4,3,7,8,0.240382,0.248495,38234.904652,0.166667,0.001067
9084,,67,2,2,4,2,2,4,2,0.625,0.7,77986.723945,0,0.000661
11338,,67,3,0,3,3,0,3,0,0,0,0,0,0.000834
12656,,67,3,1,4,3,1,4,9,0.20905,0.214435,215.410323,0.25,0.000885
12710,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
5652,,67,5,7,12,5,7,12,9,0.228665,0.236984,30453.894084,0.118182,0.001974
15445,,67,6,29,35,6,29,35,8,0.250566,0.263385,260441.173623,0.043561,0.001937
10571,,16,6,3,9,6,3,9,8,0.251392,0.261514,14905.577106,0.053571,0.001637
5624,,67,4,7,11,4,7,11,8,0.240843,0.249327,25443.552709,0.2,0.001722
16231,,67,15,15,30,15,15,30,9,0.22485,0.232845,74048.255262,0.167984,0.00435
13255,,67,8,5,13,8,5,13,9,0.224127,0.231726,1519.955204,0.254545,0.002914
19326,,67,1,2,3,1,2,3,8,0.24101,0.249295,0,1,0.000493
19975,,41,1,1,2,1,1,2,8,0.228354,0.235613,463.86835,0,0.000493
22355,,67,1,1,2,1,1,2,8,0.209427,0.215627,4220.132401,0,0.000493
23184,,67,2,0,2,2,0,2,0,0,0,0,1,0.000679
23211,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
23443,,67,2,0,2,2,0,2,0,0,0,0,0,0.000661
2852,,67,5,0,5,5,0,5,0,0,0,0,0.35,0.001465
23296,,67,3,9,12,3,9,12,8,0.244547,0.253846,52132.72424,0.166667,0.000834
26269,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
25669,,67,5,0,5,5,0,5,0,0,0,0,0.15,0.001226
24158,,67,2,0,2,2,0,2,0,0,0,0,1,0.000679
14273,,67,2,2,4,2,2,4,8,0.236116,0.243053,212.217442,0.25,0.000661
19739,,41,26,7,33,26,7,33,8,0.241709,0.251392,111179.515948,0.087356,0.008381
11996,,41,2,1,3,2,1,3,9,0.217823,0.224246,121.313905,0,0.000687
29963,,67,4,2,6,4,2,6,8,0.241948,0.250639,56475,0.25,0.00106
30575,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
31179,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
25937,,67,2,0,2,2,0,2,0,0,0,0,0,0.000661
31377,,67,2,0,2,2,0,2,0,0,0,0,1,0.00073
1613,,67,9,10,19,9,10,19,8,0.243879,0.253128,93707.787656,0.110294,0.002951
31378,,67,2,1,3,2,1,3,10,0.163056,0.165637,0.25,0.333333,0.000661
4108,,67,15,3,18,15,3,18,8,0.240514,0.248644,78585.893061,0.058824,0.003341
32335,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
29331,,67,3,1,4,3,1,4,8,0.240348,0.248384,0,0.666667,0.000944
26260,,67,3,5,8,3,5,8,9,0.206666,0.212587,57286.55923,0.142857,0.000829
29660,,67,2,1,3,2,1,3,9,0.194131,0.1984,1462.207614,0.166667,0.000661
33856,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
34162,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
31001,,67,4,1,5,4,1,5,9,0.194818,0.199237,18851.414067,0.4,0.001098
34581,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
34901,,67,2,0,2,2,0,2,0,0,0,0,1,0.00073
35153,,67,2,0,2,2,0,2,0,0,0,0,1,0.00073
7921,,41,8,1,9,8,1,9,1,1,1,9199.005706,0.125,0.0048
35700,,67,1,0,1,1,0,1,0,0,0,0,0,0.000493
6637,,67,8,0,8,8,0,8,0,0,0,0,0.035714,0.001835
13006,,67,1,1,2,1,1,2,10,0.179989,0.183485,25974,0,0.000327
13933,,7,3,7,10,3,7,10,8,0.267605,0.279574,1280.466816,0.375,0.00106
26746,,67,2,0,2,2,0,2,0,0,0,0,0,0.000533
3290,,67,6,12,18,6,12,18,8,0.267742,0.279761,139518.204611,0.058824,0.001198
27666,,7,1,0,1,1,0,1,0,0,0,0,0,0.000358
16405,,7,2,0,2,2,0,2,0,0,0,0,1,0.000619
565,,67,9,17,26,9,17,26,8,0.278133,0.291525,112515.739785,0.177489,0.002642
9718,,67,5,6,11,5,6,11,8,0.238494,0.246711,21507.80488,0.263889,0.001092
11896,,67,4,6,10,4,6,10,8,0.244824,0.253785,1605.561743,0.547619,0.001645
32808,,67,2,0,2,2,0,2,0,0,0,0,1,0.000749
15090,,67,4,6,10,4,6,10,8,0.252993,0.26265,4319.575076,0.138889,0.001712
13595,,67,1,2,3,1,2,3,8,0.235275,0.242268,0,1,0.000223
17100,,67,3,1,4,3,1,4,7,0.293551,0.307953,28630.500542,0.083333,0.000635
12167,,67,3,4,7,3,4,7,8,0.239395,0.249102,19266.755759,0.214286,0.000559
3959,,65,2,2,4,2,2,4,8,0.237145,0.244976,11.307354,0.5,0.000508
3167,,53,2,1,3,2,1,3,8,0.261476,0.272569,30.008955,0.166667,0.000922
14583,,7,2,0,2,2,0,2,0,0,0,0,0,0.001365
6732,,16,3,3,6,3,3,6,9,0.21496,0.221447,1238.665582,0.033333,0.001348
25248,,7,2,0,2,2,0,2,0,0,0,0,0,0.001869
28370,,7,1,0,1,1,0,1,0,0,0,0,0,0.000732
3809,,7,3,4,7,3,4,7,8,0.271479,0.284031,3989.614412,0.261905,0.00148
31355,,51,2,1,3,2,1,3,1,1,1,25976,0,0.000905
11615,,36,2,0,2,2,0,2,0,0,0,0,0,0.000873
26494,,36,2,0,2,2,0,2,0,0,0,0,1,0.000409
26988,,36,1,1,2,1,1,2,10,0.179218,0.182919,25974,0,0.000235
28485,,36,1,2,3,1,2,3,9,0.201072,0.20601,0,0.5,0.000235
572,,7,0,2,2,0,2,2,7,0.294609,0.308987,0,0.5,0
12643,,53,1,0,1,1,0,1,0,0,0,0,0,0.000201
14603,,53,1,0,1,1,0,1,0,0,0,0,0,0.000201
16585,,53,1,0,1,1,0,1,0,0,0,0,0,0.000201
10690,,7,3,6,9,3,6,9,8,0.263529,0.275131,757.474913,0.111111,0.000902
13842,,16,2,2,4,2,2,4,8,0.253232,0.263108,749.849116,0,0.000887
16196,,16,1,0,1,1,0,1,0,0,0,0,0,0.000557
6329,,16,1,2,3,1,2,3,9,0.239669,0.24843,0,0.5,0.000557
32198,,16,1,0,1,1,0,1,0,0,0,0,0,0.000557
10755,,25,1,0,1,1,0,1,0,0,0,0,0,0.000309
2187,,25,4,11,15,4,11,15,8,0.277809,0.290733,31187.018876,0.071429,0.001042
28362,,25,1,0,1,1,0,1,0,0,0,0,0,0.000309
577,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
578,,7,0,29,29,0,29,29,7,0.308752,0.326179,0,0.195813,0
9626,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
7825,,7,2,16,18,2,16,18,8,0.266374,0.278262,109.964576,0.238562,0.000385
4127,,7,4,4,8,4,4,8,8,0.255559,0.265788,89.796221,0.357143,0.002123
3830,,7,9,9,18,9,9,18,8,0.256289,0.26657,4972.474728,0.111111,0.003562
3102,,36,3,2,5,3,2,5,8,0.262834,0.273596,21330.784868,0.15,0.001275
8941,,36,3,0,3,3,0,3,0,0,0,0,0.333333,0.001275
11999,,36,1,0,1,1,0,1,0,0,0,0,0,0.000263
12088,,36,6,2,8,6,2,8,8,0.226228,0.23363,24423.510287,0.142857,0.001906
17468,,36,3,0,3,3,0,3,0,0,0,0,0.333333,0.000887
7575,,7,4,3,7,4,3,7,9,0.225805,0.232332,95.298997,0.133333,0.000908
27179,,36,2,1,3,2,1,3,9,0.190763,0.195335,39.123161,0.166667,0.000529
9089,,16,4,6,10,4,6,10,8,0.230318,0.23834,128508.477444,0.178571,0.001918
1287,,7,10,56,66,10,56,66,8,0.301892,0.319555,240193.421512,0.100942,0.006669
5236,,7,4,4,8,4,4,8,8,0.244503,0.252184,45646.569966,0.053571,0.001124
7607,,7,2,0,2,2,0,2,0,0,0,0,0,0.000848
12558,,7,1,0,1,1,0,1,0,0,0,0,0,0.000518
8226,,36,2,0,2,2,0,2,0,0,0,0,0,0.001535
8040,,7,11,18,29,11,18,29,8,0.276645,0.290217,67275.976795,0.213439,0.009103
583,,36,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667,0
584,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
585,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
587,,36,7,0,7,7,0,7,0,0,0,0,0.02381,0.00206
2479,,36,5,1,6,5,1,6,9,0.218305,0.224888,18825,0.35,0.002441
9152,,36,1,0,1,1,0,1,0,0,0,0,0,0.000864
10118,,36,1,3,4,1,3,4,8,0.228729,0.235892,459.108478,0.5,0.000864
31977,,36,1,0,1,1,0,1,0,0,0,0,0,0.000864
588,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6373,,7,1,0,1,1,0,1,0,0,0,0,0,0.00041
11838,,7,1,0,1,1,0,1,0,0,0,0,0,0.00041
11366,,36,5,0,5,5,0,5,0,0,0,0,0,0.001627
7124,,7,3,5,8,3,5,8,9,0.221657,0.229013,27912.843486,0.119048,0.002373
17194,,7,1,0,1,1,0,1,0,0,0,0,0,0.000364
9134,,7,2,3,5,2,3,5,8,0.242591,0.251196,35.860165,0.2,0.000697
12865,,7,3,16,19,3,16,19,7,0.2968,0.311846,22712.633137,0.143791,0.001991
20723,,7,2,3,5,2,3,5,8,0.243337,0.252413,12.856565,0.65,0.000785
23970,,7,5,5,10,5,5,10,8,0.247525,0.256745,384.088015,0.433333,0.002499
18802,,7,1,1,2,1,1,2,9,0.222062,0.229007,0,0,0.000445
15162,,12,1,2,3,1,2,3,10,0.164907,0.168096,15.440866,0.166667,0.000445
16489,,7,2,1,3,2,1,3,9,0.222062,0.229007,0,1,0.001203
593,,7,0,15,15,0,15,15,7,0.301906,0.317876,0,0.190476,0
3977,,12,1,4,5,1,4,5,8,0.24791,0.258105,56.65318,0,0.000168
15463,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
16134,,7,3,2,5,3,2,5,8,0.263784,0.274254,2348.817511,0.2,0.004276
15329,,7,1,1,2,1,1,2,10,0.179797,0.183105,0,0,0.000666
2648,,7,1,4,5,1,4,5,9,0.215248,0.221315,1.195497,0.25,0.00087
4825,,7,5,4,9,5,4,9,8,0.221686,0.228936,1223.497741,0.097222,0.00275
25123,,7,1,0,1,1,0,1,0,0,0,0,0,0.00087
20806,,41,1,4,5,1,4,5,9,0.23013,0.238161,172.754126,0.25,0.00087
2737,,14,3,0,3,3,0,3,0,0,0,0,0.666667,0.00119
