Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
6549,,14,3,4,7,3,4,7,8,0.258666,0.269107,59012.48614,0.047619,0.000832
598,,16,0,1,1,0,1,1,9,0.215262,0.221613,0,0,0
599,,7,2,51,53,2,51,53,8,0.302557,0.320955,169979.781583,0.103922,0.000732
7080,,7,2,15,17,2,15,17,8,0.291532,0.30578,33514.111402,0.172794,0.00035
8598,,7,1,1,2,1,1,2,9,0.235163,0.243058,0,1,0.000182
11266,,7,1,0,1,1,0,1,0,0,0,0,0,0.000182
8766,,7,5,5,10,5,5,10,9,0.240877,0.2494,3948.301025,0.125,0.002103
12043,,7,7,6,13,7,6,13,8,0.266009,0.277146,2490.019324,0.333333,0.002802
14107,,7,1,0,1,1,0,1,0,0,0,0,0,0.000182
12581,,16,2,4,6,2,4,6,8,0.251843,0.261094,146.426713,0.133333,0.000728
10319,,7,2,3,5,2,3,5,9,0.238557,0.24673,60.499702,0.166667,0.000728
29696,,7,1,0,1,1,0,1,0,0,0,0,0,0.000182
23741,,7,2,3,5,2,3,5,8,0.240739,0.24962,10919.968633,0,0.00115
9645,,1,2,1,3,2,1,3,9,0.23516,0.243049,0,0.5,0.000729
12475,,7,6,6,12,6,6,12,9,0.243813,0.253056,28008.665756,0.5,0.002008
12476,,7,4,4,8,4,4,8,9,0.240976,0.249279,0,1,0.001232
1866,,7,14,24,38,14,24,38,8,0.294359,0.309746,69081.866847,0.131183,0.004994
20519,,7,1,0,1,1,0,1,0,0,0,0,0,0.000546
4245,,7,12,14,26,12,14,26,8,0.276812,0.290754,130457.655184,0.083333,0.004651
8124,,53,71,36,107,71,36,107,8,0.282524,0.29784,2075318.398669,0.007968,0.01345
4282,,7,3,11,14,3,11,14,8,0.270769,0.283716,20757.815544,0.166667,0.001331
14205,,7,1,1,2,1,1,2,9,0.23516,0.243049,0,0,0.000546
601,,16,0,2,2,0,2,2,9,0.229025,0.237262,0,1,0
2755,,16,2,0,2,2,0,2,0,0,0,0,1,0.00094
4291,,16,3,7,10,3,7,10,8,0.248863,0.259264,1586.190893,0.214286,0.001479
5419,,16,2,1,3,2,1,3,9,0.223292,0.230461,155.088829,0.166667,0.000969
4071,,16,2,1,3,2,1,3,10,0.181866,0.185801,44799,0.166667,0.000916
11125,,16,4,8,12,4,8,12,8,0.239313,0.249188,17033.741578,0.155556,0.001801
19094,,16,1,1,2,1,1,2,10,0.179157,0.182315,10.297157,0,0.000748
25378,,16,1,3,4,1,3,4,8,0.24514,0.255349,0,0.833333,0.000748
18250,,16,12,10,22,12,10,22,8,0.247366,0.258368,153643.531627,0.089474,0.005052
6916,,52,2,0,2,2,0,2,0,0,0,0,0,0.001125
20198,,1,3,0,3,3,0,3,0,0,0,0,0,0.000743
7376,,1,1,0,1,1,0,1,0,0,0,0,0,0.000697
9425,,1,1,0,1,1,0,1,0,0,0,0,0,0.000697
12861,,7,3,0,3,3,0,3,0,0,0,0,0.166667,0.000988
2802,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001138
608,,41,4,5,9,4,5,9,9,0.232925,0.240892,85677.635368,0.02381,0.000687
609,,41,2,0,2,2,0,2,0,0,0,0,0,0.000688
4307,,41,1,1,2,1,1,2,10,0.188923,0.19306,0,0,0.000187
6396,,41,1,1,2,1,1,2,10,0.161616,0.164112,24.148723,0.5,0.000187
4843,,41,1,1,2,1,1,2,10,0.188923,0.19306,0,0,0.000187
610,,7,0,2,2,0,2,2,8,0.262903,0.273618,0,0,0
2774,,7,2,1,3,2,1,3,9,0.23219,0.24005,374.353363,0.166667,0.00248
5256,,1,2,1,3,2,1,3,9,0.218083,0.224443,80.577539,0,0.002297
32798,,7,1,0,1,1,0,1,0,0,0,0,0,0.000496
14146,,67,2,0,2,2,0,2,0,0,0,0,0,0.000664
613,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
614,,16,1,1,2,1,1,2,9,0.215361,0.221704,0,0,0.000401
1263,,16,5,0,5,5,0,5,0,0,0,0,0.35,0.001262
16819,,16,1,3,4,1,3,4,9,0.231745,0.240602,0,0.666667,0.000401
4892,,16,2,4,6,2,4,6,8,0.248001,0.258835,662.155542,0.3,0.000644
27010,,16,3,0,3,3,0,3,0,0,0,0,0.666667,0.000899
34978,,16,1,0,1,1,0,1,0,0,0,0,0,0.000401
12863,,12,15,7,22,15,7,22,9,0.239334,0.247926,316926.151596,0.102941,0.007241
12891,,12,4,9,13,4,9,13,9,0.239079,0.247683,60040.361582,0.090909,0.002147
3031,,7,1,0,1,1,0,1,0,0,0,0,0,0.000202
4045,,7,2,6,8,2,6,8,8,0.265713,0.277266,19134.339441,0.142857,0.00037
1042,,16,2,0,2,2,0,2,0,0,0,0,0,0.0018
5246,,16,2,0,2,2,0,2,0,0,0,0,1,0.000469
7665,,16,1,3,4,1,3,4,8,0.236018,0.244638,374.064814,0.166667,0.000295
9561,,16,2,0,2,2,0,2,0,0,0,0,1,0.000529
21490,,16,1,0,1,1,0,1,0,0,0,0,0,0.000295
21572,,16,1,1,2,1,1,2,9,0.201768,0.206833,0,0,0.000295
24594,,16,1,0,1,1,0,1,0,0,0,0,0,0.000295
13577,,16,2,3,5,2,3,5,8,0.261985,0.273286,2931.788599,0.083333,0.000641
14172,,41,2,2,4,2,2,4,8,0.252647,0.262633,537.654325,0.666667,0.001241
32057,,41,1,0,1,1,0,1,0,0,0,0,0,0.000301
7738,,7,1,4,5,1,4,5,8,0.221428,0.228127,82.436161,0.05,0.000301
19849,,36,1,0,1,1,0,1,0,0,0,0,0,0.000497
5786,,36,2,3,5,2,3,5,9,0.21882,0.225411,103922.067521,0.166667,0.001237
6419,,36,4,3,7,4,3,7,8,0.262937,0.273736,19691.02076,0.119048,0.001206
623,,7,3,11,14,3,11,14,8,0.274399,0.28789,881.261108,0.17033,0.001463
4469,,16,2,0,2,2,0,2,0,0,0,0,0,0.001732
7810,,16,4,1,5,4,1,5,9,0.225523,0.232474,181.916406,0.1,0.003742
805,,16,3,11,14,3,11,14,8,0.277657,0.291189,1535.892752,0.208791,0.001343
9093,,16,5,13,18,5,13,18,8,0.269513,0.280951,46601.156762,0.083333,0.002353
30040,,16,1,0,1,1,0,1,0,0,0,0,0,0.000882
22091,,16,4,9,13,4,9,13,8,0.27332,0.285802,56252.006001,0.090909,0.002588
19085,,7,2,2,4,2,2,4,1,1,1,32.780965,0,0.002479
625,,16,1,0,1,1,0,1,0,0,0,0,0,0.000271
1441,,16,1,1,2,1,1,2,10,0.178135,0.181804,0,0,0.000271
2628,,16,6,3,9,6,3,9,8,0.251332,0.262132,53206.509405,0.166667,0.002052
13534,,16,1,1,2,1,1,2,10,0.178135,0.181804,0,0,0.000271
18619,,16,3,5,8,3,5,8,9,0.216597,0.223178,96746,0.190476,0.001097
33030,,16,1,0,1,1,0,1,0,0,0,0,0,0.000271
17945,,65,14,18,32,14,18,32,9,0.209929,0.216403,332207.4207,0.058462,0.002978
11123,,16,1,0,1,1,0,1,0,0,0,0,0,0.000188
4073,,16,1,4,5,1,4,5,8,0.227954,0.235669,183.652044,0,0.000384
27183,,16,2,0,2,2,0,2,0,0,0,0,1,0.000997
33545,,16,3,0,3,3,0,3,0,0,0,0,0,0.000896
22429,,16,2,3,5,2,3,5,8,0.247991,0.258811,727.654566,0.15,0.000589
628,,7,0,1,1,0,1,1,10,0.176584,0.179945,0,0,0
10479,,41,4,0,4,4,0,4,0,0,0,0,0.5,0.000753
10478,,41,3,1,4,3,1,4,1,1,1,0,0.5,0.00057
16519,,41,5,2,7,5,2,7,9,0.21678,0.223279,197.526908,0,0.000945
632,,12,1,3,4,1,3,4,8,0.262438,0.273863,18890.849811,0.166667,0.000217
633,,16,2,3,5,2,3,5,9,0.215788,0.222044,282.537382,0.333333,0.000566
4126,,16,4,2,6,4,2,6,9,0.213971,0.220014,128.707355,0.166667,0.000908
9787,,16,2,4,6,2,4,6,8,0.239483,0.248573,3760.249314,0.05,0.001426
11561,,16,1,1,2,1,1,2,1,1,1,25976,0,0.000377
6287,,7,5,10,15,5,10,15,8,0.284514,0.298151,82208.89081,0.128205,0.001426
12547,,7,2,0,2,2,0,2,0,0,0,0,1,0.000412
636,,7,0,7,7,0,7,7,9,0.23278,0.241292,0,0.095238,0
8557,,7,1,0,1,1,0,1,0,0,0,0,0,0.000309
20309,,65,2,0,2,2,0,2,0,0,0,0,0,0.000482
681,,16,11,15,26,11,15,26,8,0.253388,0.264324,187981.878248,0.060606,0.004123
6360,,16,3,6,9,3,6,9,8,0.24757,0.257596,347.293668,0.4,0.001659
6741,,16,3,1,4,3,1,4,1,1,1,25977,0,0.001603
6755,,16,2,0,2,2,0,2,0,0,0,0,0,0.001812
6980,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
7547,,16,1,2,3,1,2,3,8,0.237381,0.246892,25975,0.333333,0.001261
8194,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
5918,,16,5,5,10,5,5,10,8,0.24463,0.254124,19683.741642,0.466667,0.002185
7731,,16,4,10,14,4,10,14,8,0.250176,0.260283,31403.871486,0.177778,0.002012
3884,,16,10,12,22,10,12,22,8,0.245812,0.25571,76559.158907,0.126374,0.003672
7082,,16,3,2,5,3,2,5,9,0.22059,0.227247,1047.695029,0.1,0.002311
10775,,16,5,4,9,5,4,9,9,0.236042,0.244548,27804.022095,0.142857,0.002953
5243,,16,2,5,7,2,5,7,8,0.245447,0.25506,27092.440439,0.066667,0.001712
12059,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
12518,,16,3,4,7,3,4,7,8,0.24418,0.253473,27430.004129,0.033333,0.001846
12688,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
13160,,16,3,1,4,3,1,4,9,0.228526,0.235985,244.085354,0.333333,0.002854
12372,,16,1,2,3,1,2,3,9,0.216232,0.222601,0,0.666667,0.001261
13746,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
13811,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
13989,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
14912,,16,2,0,2,2,0,2,0,0,0,0,1,0.001652
7102,,16,2,2,4,2,2,4,9,0.229309,0.236707,64.766726,0.416667,0.001797
12747,,53,1,2,3,1,2,3,8,0.245466,0.25507,0,1,0.001261
5946,,7,6,10,16,6,10,16,8,0.280604,0.294812,29567.834251,0.241758,0.004163
16441,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
16467,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
10061,,16,2,1,3,2,1,3,10,0.164188,0.166897,25979.783137,0.333333,0.001797
17492,,16,1,1,2,1,1,2,9,0.199555,0.204555,52553.08334,0.5,0.001261
5219,,16,4,6,10,4,6,10,8,0.253911,0.264334,1638.585797,0.238095,0.002093
15761,,16,1,3,4,1,3,4,9,0.228907,0.23623,25974,0.25,0.001261
19414,,16,1,2,3,1,2,3,8,0.248331,0.25723,396.436009,0.166667,0.001261
19828,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
20574,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
21082,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
9496,,16,4,7,11,4,7,11,8,0.258574,0.269261,53996.821014,0.194444,0.003371
21694,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
6261,,16,6,5,11,6,5,11,8,0.253692,0.264327,66284.537537,0.081818,0.002627
22040,,16,2,0,2,2,0,2,0,0,0,0,1,0.001797
4978,,16,4,3,7,4,3,7,8,0.233226,0.241641,18847.146064,0.3,0.002991
22234,,16,1,1,2,1,1,2,1,1,1,0,0.5,0.001261
2280,,16,10,13,23,10,13,23,8,0.248521,0.259094,111198.519851,0.052381,0.003469
885,,16,1,3,4,1,3,4,8,0.244595,0.253961,0,0.666667,0.001261
21987,,16,2,1,3,2,1,3,1,1,1,25976,0,0.001529
3850,,16,6,6,12,6,6,12,8,0.249483,0.259509,22069.296772,0.133333,0.003371
22141,,16,2,2,4,2,2,4,9,0.226797,0.234363,685.602934,0.166667,0.001529
7433,,16,1,1,2,1,1,2,8,0.222996,0.22987,92.888043,0,0.001261
24809,,16,3,3,6,3,3,6,8,0.244411,0.253725,0,1,0.001659
25217,,16,1,2,3,1,2,3,8,0.247388,0.257366,0,1,0.001261
24952,,16,2,3,5,2,3,5,9,0.21342,0.219846,34.150934,0.583333,0.001658
9924,,16,3,7,10,3,7,10,8,0.244532,0.254002,721.006001,0.160714,0.002037
28034,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
14695,,16,3,1,4,3,1,4,9,0.213452,0.219649,282.723365,0.25,0.001721
28171,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
28930,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
1971,,16,3,2,5,3,2,5,8,0.247343,0.256889,5696.453252,0.166667,0.001598
26979,,16,2,1,3,2,1,3,9,0.207483,0.213226,100.020561,0.5,0.001812
30060,,16,2,0,2,2,0,2,0,0,0,0,1,0.002381
25821,,16,2,1,3,2,1,3,8,0.238966,0.247042,0,0.666667,0.001814
6885,,7,3,12,15,3,12,15,8,0.259841,0.270731,13267.10485,0.134615,0.002034
30911,,16,2,2,4,2,2,4,8,0.245847,0.254924,0,1,0.001521
1593,,7,6,10,16,6,10,16,8,0.279666,0.292454,35167.149274,0.133333,0.003028
24056,,16,2,2,4,2,2,4,9,0.231736,0.239863,27916.850341,0,0.00143
3755,,16,6,9,15,6,9,15,8,0.26086,0.271645,41342.632529,0.128205,0.003335
33255,,16,1,0,1,1,0,1,0,0,0,0,0,0.001261
12928,,16,2,0,2,2,0,2,0,0,0,0,0,0.001487
17713,,53,4,1,5,4,1,5,9,0.208089,0.213255,18870.658473,0.05,0.001965
4890,,7,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5,0.002273
15930,,7,1,1,2,1,1,2,8,0.244449,0.252818,102.789263,0.5,0.002273
5270,,7,4,4,8,4,4,8,8,0.256342,0.266754,19590.560517,0.142857,0.003202
17782,,7,3,0,3,3,0,3,0,0,0,0,0,0.004665
8298,,7,2,3,5,2,3,5,8,0.252045,0.261986,23.205122,0.833333,0.003251
22610,,7,1,3,4,1,3,4,8,0.251141,0.261011,26196.982799,0.166667,0.002273
5838,,7,2,4,6,2,4,6,8,0.275109,0.288131,242.558954,0.5,0.002631
28575,,7,1,0,1,1,0,1,0,0,0,0,0,0.002273
30622,,7,1,1,2,1,1,2,8,0.237615,0.245052,0,0,0.002273
35425,,7,1,1,2,1,1,2,8,0.237615,0.245052,0,0,0.002273
5913,,7,7,8,15,7,8,15,8,0.26086,0.272645,70155.160923,0.141026,0.003742
10624,,7,1,0,1,1,0,1,0,0,0,0,0,0.001607
5053,,7,9,8,17,9,8,17,8,0.271962,0.283696,99035.806705,0.085714,0.004853
12523,,53,4,1,5,4,1,5,10,0.185696,0.189722,38.180568,0.05,0.002336
5879,,53,3,3,6,3,3,6,9,0.228031,0.235616,30584.011976,0.033333,0.002111
24349,,7,1,0,1,1,0,1,0,0,0,0,0,0.001607
1358,,53,17,14,31,17,14,31,8,0.266212,0.277987,177350.898937,0.092593,0.007152
26953,,7,1,0,1,1,0,1,0,0,0,0,0,0.001607
17625,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001974
645,,67,0,3,3,0,3,3,8,0.240896,0.249126,0,0.666667,0
646,,67,9,25,34,9,25,34,8,0.263139,0.276257,142553.505686,0.043347,0.001809
10554,,67,1,0,1,1,0,1,0,0,0,0,0,0.000214
19675,,67,2,0,2,2,0,2,0,0,0,0,0,0.00044
24824,,67,2,1,3,2,1,3,9,0.217909,0.224126,109.076361,0,0.000534
2604,,67,2,2,4,2,2,4,9,0.229838,0.23764,96.557628,0.416667,0.00054
32054,,67,1,0,1,1,0,1,0,0,0,0,0,0.000214
647,,67,1,1,2,1,1,2,9,0.208328,0.214467,82.131647,0,0.000195
26427,,7,8,6,14,8,6,14,8,0.251469,0.261309,45314.579136,0.063636,0.002775
2129,,7,3,6,9,3,6,9,8,0.264047,0.275541,533.600687,0.303571,0.001347
9711,,7,1,0,1,1,0,1,0,0,0,0,0,0.000902
1997,,7,11,15,26,11,15,26,8,0.261048,0.273024,38441.429555,0.178571,0.006733
19690,,7,2,3,5,2,3,5,8,0.239773,0.247995,6082.791543,0,0.00149
7186,,7,4,6,10,4,6,10,8,0.252895,0.263694,20033.822722,0.089286,0.002985
22447,,7,1,1,2,1,1,2,8,0.236243,0.244459,0,0,0.000902
23489,,7,3,0,3,3,0,3,0,0,0,0,0,0.001784
21836,,7,2,1,3,2,1,3,8,0.236243,0.244459,0,0.5,0.002119
3926,,7,4,7,11,4,7,11,8,0.248217,0.258075,2395.395822,0.144444,0.002678
4952,,7,2,11,13,2,11,13,8,0.277306,0.290852,139.24843,0.418182,0.001794
30063,,7,1,0,1,1,0,1,0,0,0,0,0,0.000902
3358,,7,5,8,13,5,8,13,8,0.266193,0.277659,54055.582411,0.070513,0.001887
11383,,7,5,2,7,5,2,7,8,0.241238,0.249503,10798.466005,0,0.002592
4514,,7,3,2,5,3,2,5,8,0.243161,0.252458,197.677006,0.2,0.001517
11118,,16,2,0,2,2,0,2,0,0,0,0,1,0.000662
653,,41,1,11,12,1,11,12,8,0.254381,0.264532,52257.249068,0,0.000183
654,,16,3,4,7,3,4,7,8,0.27258,0.284236,106156.230987,0,0.000579
6411,,41,5,0,5,5,0,5,0,0,0,0,0,0.000857
13097,,41,1,0,1,1,0,1,0,0,0,0,0,0.000173
15919,,41,3,0,3,3,0,3,0,0,0,0,0,0.000647
16674,,41,2,2,4,2,2,4,8,0.221981,0.228919,226.477697,0,0.00038
18777,,41,4,0,4,4,0,4,0,0,0,0,0,0.001677
21537,,41,1,0,1,1,0,1,0,0,0,0,0,0.000173
7629,,16,1,0,1,1,0,1,0,0,0,0,0,0.000183
655,,7,4,3,7,4,3,7,9,0.223581,0.231089,77.088871,0.2,0.002656
6112,,7,1,0,1,1,0,1,0,0,0,0,0,0.001246
9208,,7,1,1,2,1,1,2,9,0.223041,0.230384,0,0,0.001246
10032,,7,1,0,1,1,0,1,0,0,0,0,0,0.001246
14082,,7,1,1,2,1,1,2,10,0.182809,0.186782,0,1,0.001246
16055,,7,1,0,1,1,0,1,0,0,0,0,0,0.001246
21217,,7,2,2,4,2,2,4,9,0.223052,0.230428,1.022222,0.666667,0.001438
11313,,7,2,4,6,2,4,6,8,0.264295,0.275788,26160.337023,0.133333,0.001465
8444,,7,2,3,5,2,3,5,8,0.263017,0.274385,18869.053274,0.333333,0.001477
16293,,41,2,2,4,2,2,4,9,0.216667,0.223555,26013.966218,0.333333,0.00194
16126,,7,2,2,4,2,2,4,9,0.220306,0.226678,65.938949,0.5,0.00194
34111,,7,4,0,4,4,0,4,0,0,0,0,0.666667,0.004203
19095,,7,2,4,6,2,4,6,9,0.226666,0.234551,162.853782,0.4,0.00194
11729,,16,3,0,3,3,0,3,0,0,0,0,0,0.002324
3511,,7,1,2,3,1,2,3,8,0.262431,0.272477,0,1,0.001547
15448,,7,1,0,1,1,0,1,0,0,0,0,0,0.001547
15580,,41,8,13,21,8,13,21,8,0.256544,0.267231,125764.387613,0.042484,0.004824
15187,,41,3,0,3,3,0,3,0,0,0,0,0.166667,0.002094
22054,,7,1,0,1,1,0,1,0,0,0,0,0,0.001547
7365,,41,4,0,4,4,0,4,0,0,0,0,0,0.002624
12533,,7,5,279,284,5,279,284,7,0.336557,0.363509,1361677.239416,0.029214,0.003249
27562,,7,4,2,6,4,2,6,8,0.25673,0.267197,134.682818,0.5,0.004859
32915,,7,1,0,1,1,0,1,0,0,0,0,0,0.001547
33175,,7,1,0,1,1,0,1,0,0,0,0,0,0.001547
34939,,16,3,2,5,3,2,5,9,0.216095,0.222503,44880.858444,0.1,0.002871
658,,7,2,7,9,2,7,9,8,0.264154,0.275489,54.061821,0.107143,0.000382
2665,,7,3,3,6,3,3,6,8,0.263393,0.274648,6682.985215,0.15,0.000693
4493,,1,1,2,3,1,2,3,8,0.231258,0.239413,0,1,0.000245
13736,,1,2,3,5,2,3,5,9,0.220424,0.227085,437.979146,0.05,0.000884
2957,,16,18,38,56,18,38,56,8,0.280199,0.294879,350598.832979,0.108696,0.010807
8361,,1,1,0,1,1,0,1,0,0,0,0,0,0.001801
17990,,1,1,0,1,1,0,1,0,0,0,0,0,0.001801
2065,,1,15,11,26,15,11,26,8,0.24048,0.249244,60243.72819,0.118421,0.008867
8570,,7,1,3,4,1,3,4,8,0.244249,0.253036,25997.152005,0.25,0.000202
664,,7,1,0,1,1,0,1,0,0,0,0,0,0.000193
7219,,7,1,0,1,1,0,1,0,0,0,0,0,0.000193
7220,,7,1,0,1,1,0,1,0,0,0,0,0,0.000193
5378,,7,1,1,2,1,1,2,9,0.214759,0.220703,0,0,0.001864
5855,,7,1,1,2,1,1,2,9,0.214759,0.220703,0,0,0.001864
2949,,7,3,2,5,3,2,5,9,0.217074,0.223219,18827.230577,0.333333,0.002303
11143,,7,1,1,2,1,1,2,9,0.2265,0.233194,0,0,0.000455
18409,,7,1,0,1,1,0,1,0,0,0,0,0,0.000455
25142,,7,1,1,2,1,1,2,9,0.2265,0.233194,0,0,0.000455
7911,,53,5,11,16,5,11,16,8,0.262834,0.274561,46040.012433,0.071429,0.001909
8701,,53,2,2,4,2,2,4,9,0.214695,0.220846,26034.772696,0,0.0006
30511,,7,2,0,2,2,0,2,0,0,0,0,0,0.000904
33086,,7,1,0,1,1,0,1,0,0,0,0,0,0.000584
1055,,41,5,2,7,5,2,7,8,0.256255,0.265701,57272.89625,0.1,0.00113
977,,16,9,13,22,9,13,22,8,0.262643,0.274997,85682.889959,0.091503,0.003592
2446,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
5753,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
7881,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
9417,,41,2,0,2,2,0,2,0,0,0,0,1,0.000618
7230,,7,4,23,27,4,23,27,8,0.283763,0.298385,95297.096391,0.085145,0.000998
9656,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
8539,,41,2,1,3,2,1,3,8,0.242294,0.25066,0,1,0.000616
10396,,41,1,1,2,1,1,2,8,0.232022,0.239649,0,1,0.000426
10922,,41,3,3,6,3,3,6,8,0.234501,0.242355,1283.555695,0.333333,0.000816
9139,,41,1,3,4,1,3,4,8,0.235841,0.243388,26165.697836,0.166667,0.000426
12193,,16,2,4,6,2,4,6,8,0.265938,0.276927,10174.032185,0.2,0.000612
13841,,41,1,1,2,1,1,2,8,0.242294,0.25066,0,0,0.000426
15203,,41,2,0,2,2,0,2,0,0,0,0,1,0.000618
15967,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
16806,,41,1,1,2,1,1,2,9,0.203987,0.208635,0,1,0.000426
3009,,41,2,2,4,2,2,4,8,0.246265,0.255272,18826,0.333333,0.000594
18501,,7,2,4,6,2,4,6,9,0.227562,0.23498,26250.102461,0.066667,0.001042
9617,,41,1,1,2,1,1,2,8,0.232022,0.239649,0,1,0.000426
30668,,41,1,0,1,1,0,1,0,0,0,0,0,0.000426
14620,,36,3,3,6,3,3,6,9,0.216197,0.222723,2007.763267,0.066667,0.000898
3144,,16,3,5,8,3,5,8,8,0.245789,0.255546,48425.221548,0.238095,0.000691
5765,,16,5,7,12,5,7,12,8,0.246111,0.255067,43344.43926,0.007576,0.002237
673,,16,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
1309,,14,2,2,4,2,2,4,8,0.238123,0.24614,289.276378,0.166667,0.000868
20867,,16,1,0,1,1,0,1,0,0,0,0,0,0.000516
11809,,32,3,1,4,3,1,4,9,0.213505,0.219541,190.737389,0.333333,0.001028
20948,,16,4,4,8,4,4,8,9,0.227535,0.235785,1118.600181,0.3,0.001578
23271,,16,5,4,9,5,4,9,9,0.225148,0.232715,17562.82853,0.214286,0.0018
10826,,16,1,2,3,1,2,3,9,0.217363,0.224028,25975,0.333333,0.000516
3879,,36,4,3,7,4,3,7,8,0.231096,0.239281,75611.906153,0.2,0.001152
4372,,41,6,2,8,6,2,8,9,0.226239,0.233089,26107.092664,0.095238,0.001999
16689,,7,4,3,7,4,3,7,8,0.244043,0.25318,4574.17645,0.095238,0.001804
29113,,16,1,0,1,1,0,1,0,0,0,0,0,0.000516
14995,,16,2,1,3,2,1,3,8,0.227101,0.234288,0,0.666667,0.000754
11714,,7,2,8,10,2,8,10,8,0.238201,0.247881,395.265587,0.277778,0.000717
33411,,53,2,0,2,2,0,2,0,0,0,0,0.5,0.001154
1827,,16,3,2,5,3,2,5,8,0.234756,0.243096,78.850239,0.333333,0.001599
19201,,7,1,0,1,1,0,1,0,0,0,0,0,0.000272
19595,,7,2,5,7,2,5,7,8,0.270182,0.282483,27529.08526,0.285714,0.000592
16506,,39,1,4,5,1,4,5,8,0.246847,0.256226,456.310831,0,0.000272
31818,,16,1,1,2,1,1,2,9,0.217358,0.223993,0,0.5,0.000272
676,,1,1,1,2,1,1,2,9,0.202474,0.207985,195.312601,0,0.000204
2413,,1,2,1,3,2,1,3,9,0.222601,0.23004,0,0.5,0.000665
33868,,1,4,0,4,4,0,4,0,0,0,0,1,0.002136
18886,,7,1,0,1,1,0,1,0,0,0,0,0,0.000527
18372,,7,1,2,3,1,2,3,9,0.223807,0.230726,25974,0.5,0.000527
