Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
1367,,41,12,45,57,12,45,57,7,0.29493,0.311993,228432.116673,0.086122,0.006631
11813,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
14011,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
15855,,41,4,0,4,4,0,4,0,0,0,0,0.083333,0.001066
18981,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
18905,,7,2,1,3,2,1,3,9,0.222495,0.229178,13.897264,0.333333,0.002279
9591,,41,9,6,15,9,6,15,8,0.223608,0.230588,48173.255778,0.071429,0.002726
19762,,41,5,1,6,5,1,6,9,0.205157,0.210706,19148.99897,0.15,0.001433
20336,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
24542,,41,3,3,6,3,3,6,8,0.236113,0.244688,151.228983,0.416667,0.002291
29993,,41,1,3,4,1,3,4,8,0.257548,0.268738,20.651277,0.416667,0.00048
31428,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
11629,,41,1,5,6,1,5,6,8,0.263758,0.274278,7421.868462,0.1,0.00048
35278,,7,1,0,1,1,0,1,0,0,0,0,0,0.00048
12930,,7,2,4,6,2,4,6,8,0.265215,0.276493,18849.797221,0.233333,0.000649
1450,,67,4,0,4,4,0,4,0,0,0,0,0,0.001636
2082,,36,2,1,3,2,1,3,10,0.167229,0.169768,25974.532258,0,0.000692
8232,,7,2,4,6,2,4,6,8,0.274748,0.28762,738.624496,0.4,0.000862
10177,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
10178,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
4016,,7,7,0,7,7,0,7,0,0,0,0,0.095238,0.003143
12095,,7,1,1,2,1,1,2,9,0.200798,0.205195,10.382614,0,0.000341
8944,,7,2,1,3,2,1,3,9,0.211897,0.217669,114.996158,0,0.00059
13094,,7,1,6,7,1,6,7,8,0.264388,0.276146,26494.681517,0.190476,0.000341
16117,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
17217,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
17819,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
10900,,41,26,1,27,26,1,27,10,0.173416,0.176689,57646.691714,0.093846,0.01109
20446,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
15047,,53,1,1,2,1,1,2,9,0.22046,0.22732,381.797874,0,0.000341
16753,,7,7,0,7,7,0,7,0,0,0,0,0.047619,0.002146
18060,,69,3,4,7,3,4,7,7,0.279272,0.291745,32449.334502,0.233333,0.001001
25309,,7,2,3,5,2,3,5,10,0.184429,0.188138,136.801631,0.05,0.000515
30483,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
32446,,7,1,0,1,1,0,1,0,0,0,0,0,0.000341
31142,,7,5,0,5,5,0,5,0,0,0,0,0.05,0.003543
5934,,16,6,13,19,6,13,19,8,0.250003,0.261346,14380.532192,0.214286,0.002603
7606,,16,5,7,12,5,7,12,8,0.248992,0.259585,11499.936184,0.111111,0.001685
4113,,7,2,3,5,2,3,5,10,0.191302,0.195778,12351.366088,0.05,0.001058
26700,,7,1,4,5,1,4,5,8,0.247655,0.256943,298.346505,0.5,0.000636
819,,16,0,2,2,0,2,2,8,0.230328,0.238341,0,0,0
820,,16,0,4,4,0,4,4,8,0.271646,0.284119,0,0.583333,0
822,,16,1,1,2,1,1,2,9,0.213217,0.21925,0,0,0.000334
8971,,16,1,0,1,1,0,1,0,0,0,0,0,0.000334
9874,,16,2,1,3,2,1,3,9,0.213217,0.21925,110.18294,0,0.000551
12529,,16,5,5,10,5,5,10,9,0.206351,0.212145,213316.571452,0,0.001364
16628,,16,1,0,1,1,0,1,0,0,0,0,0,0.000334
15395,,16,1,2,3,1,2,3,8,0.244964,0.255171,372.543606,0,0.000334
24129,,16,1,0,1,1,0,1,0,0,0,0,0,0.000334
9784,,41,7,2,9,7,2,9,9,0.228194,0.236264,20607.520485,0.069444,0.003277
1801,,41,5,1,6,5,1,6,9,0.211051,0.216879,617.723294,0.2,0.003145
1323,,41,5,13,18,5,13,18,8,0.267506,0.279904,124349.625965,0.129167,0.00374
3070,,41,2,0,2,2,0,2,0,0,0,0,0,0.001725
3791,,41,3,0,3,3,0,3,0,0,0,0,0.5,0.00165
4055,,41,1,2,3,1,2,3,8,0.226702,0.234693,26620.207854,0,0.001225
9189,,41,3,0,3,3,0,3,0,0,0,0,1,0.002702
14819,,41,1,0,1,1,0,1,0,0,0,0,0,0.001225
17880,,41,1,0,1,1,0,1,0,0,0,0,0,0.001225
1459,,7,4,17,21,4,17,21,8,0.270741,0.283304,46596.7802,0.115789,0.002149
21206,,41,1,0,1,1,0,1,0,0,0,0,0,0.001225
22200,,41,7,6,13,7,6,13,8,0.242356,0.251306,4595.780327,0.267857,0.003167
3792,,41,7,13,20,7,13,20,8,0.252915,0.263643,58316.995513,0.142857,0.003618
10074,,41,3,7,10,3,7,10,8,0.260835,0.272548,18810.349699,0.232143,0.002167
4459,,7,4,8,12,4,8,12,8,0.263743,0.27547,6748.715242,0.233333,0.004235
23047,,16,9,13,22,9,13,22,8,0.267005,0.279683,52882.082493,0.140351,0.004695
17698,,16,3,2,5,3,2,5,8,0.247841,0.257017,531.74685,0.166667,0.002458
11952,,41,2,0,2,2,0,2,0,0,0,0,1,0.001451
3793,,41,4,6,10,4,6,10,8,0.2472,0.256682,314.181131,0.236111,0.0018
34312,,41,1,2,3,1,2,3,8,0.2423,0.251119,0,1,0.001225
35119,,41,1,1,2,1,1,2,8,0.226669,0.234619,0,0,0.001225
34683,,41,1,1,2,1,1,2,8,0.226669,0.234619,0,0,0.001225
13721,,7,2,2,4,2,2,4,9,0.241743,0.250554,438.422859,0.166667,0.000528
1426,,36,6,3,9,6,3,9,8,0.272501,0.284162,16825.519073,0.339286,0.001679
1427,,36,3,10,13,3,10,13,8,0.262819,0.274419,9152.012823,0.311111,0.000963
10527,,36,17,4,21,17,4,21,9,0.214744,0.22114,125515.90728,0.088235,0.003466
26277,,36,2,0,2,2,0,2,0,0,0,0,1,0.00047
3863,,36,1,1,2,1,1,2,10,0.177323,0.180778,29.204751,0,0.000311
10073,,36,1,2,3,1,2,3,9,0.214666,0.220974,0,1,0.000311
10566,,36,1,5,6,1,5,6,9,0.222353,0.228923,0,0.7,0.000311
17031,,36,1,3,4,1,3,4,9,0.200113,0.205123,377.844437,0.833333,0.000369
28429,,16,6,1,7,6,1,7,8,0.25002,0.260329,20730.611734,0.095238,0.002654
832,,16,1,3,4,1,3,4,9,0.234049,0.242757,332.779669,0.25,0.00039
4739,,16,3,6,9,3,6,9,8,0.257834,0.269546,3549.448088,0.208333,0.001912
2399,,7,1,0,1,1,0,1,0,0,0,0,0,0.000828
3955,,39,3,3,6,3,3,6,9,0.211854,0.217881,19720.519929,0.1,0.001284
1842,,7,1,5,6,1,5,6,8,0.233898,0.24204,26708.727403,0.066667,0.000828
20673,,7,1,0,1,1,0,1,0,0,0,0,0,0.000828
5020,,7,2,1,3,2,1,3,9,0.22012,0.22715,0,0.5,0.000996
8190,,2,13,13,26,13,13,26,8,0.274032,0.287044,114333.822348,0.106061,0.004271
28168,,7,1,0,1,1,0,1,0,0,0,0,0,0.000828
2200,,7,2,5,7,2,5,7,8,0.266499,0.278365,234.929551,0.666667,0.00124
27273,,16,3,0,3,3,0,3,0,0,0,0,0,0.001187
13099,,16,1,0,1,1,0,1,0,0,0,0,0,0.000533
18785,,16,8,10,18,8,10,18,8,0.251275,0.261207,290847.144244,0.0625,0.002821
20593,,16,1,2,3,1,2,3,9,0.205374,0.21105,0,0.5,0.000533
8727,,36,3,4,7,3,4,7,8,0.263422,0.274311,73318.226532,0.095238,0.001291
22539,,16,2,0,2,2,0,2,0,0,0,0,1,0.001123
9455,,7,3,5,8,3,5,8,8,0.229728,0.237617,433.339765,0.321429,0.000828
11495,,7,4,4,8,4,4,8,8,0.262797,0.273592,52524.805747,0.035714,0.001416
13251,,7,1,4,5,1,4,5,8,0.265387,0.276717,624.059269,0.333333,0.000402
9456,,7,2,2,4,2,2,4,9,0.229557,0.236859,269.439227,0.083333,0.000588
22434,,7,2,0,2,2,0,2,0,0,0,0,0,0.000586
8438,,16,1,1,2,1,1,2,9,0.220458,0.227371,0,0,0.000716
12621,,16,2,1,3,2,1,3,9,0.220458,0.227371,18826,0,0.000884
17390,,16,1,1,2,1,1,2,9,0.220458,0.227371,0,0,0.000716
10694,,16,5,5,10,5,5,10,8,0.251759,0.261768,24589.516518,0.125,0.001945
15644,,16,1,1,2,1,1,2,9,0.220458,0.227371,0,0,0.000716
20065,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
10577,,16,8,5,13,8,5,13,9,0.229569,0.237326,109528.889494,0.011111,0.003331
27759,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
28773,,16,3,2,5,3,2,5,8,0.236537,0.24598,19006.02215,0.3,0.001909
29255,,16,1,2,3,1,2,3,9,0.239596,0.248289,1834.050166,0,0.000716
29615,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
13708,,16,1,1,2,1,1,2,9,0.220458,0.227371,0,0,0.000716
30043,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
32040,,16,1,1,2,1,1,2,1,1,1,25976,0,0.000716
32435,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
32917,,16,1,0,1,1,0,1,0,0,0,0,0,0.000716
8471,,16,1,4,5,1,4,5,8,0.239024,0.248842,73.532616,0.666667,0.000716
6748,,16,1,0,1,1,0,1,0,0,0,0,0,0.000591
12210,,16,1,1,2,1,1,2,9,0.224799,0.232215,0,0,0.000591
21933,,16,1,0,1,1,0,1,0,0,0,0,0,0.000591
2679,,7,7,9,16,7,9,16,8,0.259898,0.270571,65792.258007,0.098485,0.003319
8206,,41,2,4,6,2,4,6,8,0.265716,0.276467,653.851814,0.3,0.000947
22372,,16,1,2,3,1,2,3,9,0.225237,0.232752,28.04878,0.5,0.000591
22795,,16,2,1,3,2,1,3,9,0.227653,0.235502,18826,0.166667,0.000759
29548,,16,1,0,1,1,0,1,0,0,0,0,0,0.000591
31838,,16,1,0,1,1,0,1,0,0,0,0,0,0.000591
32809,,16,1,0,1,1,0,1,0,0,0,0,0,0.000591
33833,,16,2,0,2,2,0,2,0,0,0,0,1,0.000943
1620,,14,2,0,2,2,0,2,0,0,0,0,0,0.001052
3776,,14,5,4,9,5,4,9,8,0.273781,0.286549,50172.886702,0.196429,0.00183
7228,,14,1,0,1,1,0,1,0,0,0,0,0,0.000879
9007,,14,1,0,1,1,0,1,0,0,0,0,0,0.000879
8329,,14,5,10,15,5,10,15,8,0.250219,0.261732,130558.76098,0.075758,0.0017
10209,,14,2,0,2,2,0,2,0,0,0,0,1,0.001191
12425,,14,5,3,8,5,3,8,10,0.184625,0.188924,26069.01267,0.142857,0.001682
12577,,14,1,1,2,1,1,2,8,0.236841,0.24458,1127.090431,0,0.000879
15070,,12,3,4,7,3,4,7,8,0.241749,0.249996,9425.019664,0.119048,0.002534
4145,,14,4,9,13,4,9,13,9,0.247753,0.257968,57588.85918,0.090909,0.001696
17347,,14,1,2,3,1,2,3,9,0.225038,0.232588,0,1,0.000879
19314,,14,4,1,5,4,1,5,9,0.225033,0.232553,0,0.666667,0.001576
23117,,14,3,1,4,3,1,4,10,0.184616,0.188848,4.902505,0.583333,0.001257
24329,,14,1,0,1,1,0,1,0,0,0,0,0,0.000879
25233,,14,2,0,2,2,0,2,0,0,0,0,0.5,0.00108
10794,,14,2,2,4,2,2,4,9,0.225043,0.232601,19503.230867,0,0.001052
26947,,14,2,1,3,2,1,3,9,0.225033,0.232553,18826,0,0.001047
28000,,14,1,0,1,1,0,1,0,0,0,0,0,0.000879
28162,,14,1,0,1,1,0,1,0,0,0,0,0,0.000879
22167,,14,1,1,2,1,1,2,9,0.234855,0.243134,394.100435,0,0.000879
28819,,14,1,1,2,1,1,2,9,0.225033,0.232553,0,0,0.000879
27604,,14,2,2,4,2,2,4,9,0.225035,0.232579,0,1,0.001064
22661,,14,2,3,5,2,3,5,9,0.225041,0.232615,25975.5,0.333333,0.001059
18136,,14,1,3,4,1,3,4,9,0.225041,0.232615,0,0.333333,0.000879
33557,,14,2,2,4,2,2,4,9,0.225035,0.232579,0,1,0.001064
35449,,14,2,0,2,2,0,2,0,0,0,0,0,0.001081
7476,,7,2,1,3,2,1,3,9,0.212086,0.217786,6.257651,0.333333,0.001039
2460,,7,2,8,10,2,8,10,9,0.227667,0.235821,445.280733,0.111111,0.000482
26089,,7,1,0,1,1,0,1,0,0,0,0,0,0.000314
32302,,7,3,0,3,3,0,3,0,0,0,0,0.166667,0.001253
33888,,1,4,0,4,4,0,4,0,0,0,0,0,0.00169
6100,,7,1,1,2,1,1,2,8,0.229888,0.237488,67.525187,0,0.000426
18836,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000426
16138,,7,2,3,5,2,3,5,8,0.225799,0.233512,1429.365916,0.083333,0.000745
6901,,67,2,2,4,2,2,4,8,0.245937,0.254049,7930.499119,0,0.000471
20961,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000462
844,,63,0,1,1,0,1,1,9,0.20809,0.213256,0,0,0
845,,63,1,1,2,1,1,2,8,0.262756,0.273466,18827,0,0.000168
4696,,36,2,1,3,2,1,3,10,0.174765,0.178012,228.018277,0,0.000944
1534,,16,1,2,3,1,2,3,9,0.226157,0.23299,2523.343959,0,0.000759
6875,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000927
7716,,41,3,2,5,3,2,5,9,0.204167,0.209054,37684.672824,0.05,0.001095
8831,,53,1,2,3,1,2,3,9,0.230716,0.238356,97.811675,0,0.000759
9308,,7,1,0,1,1,0,1,0,0,0,0,0,0.000759
21314,,7,1,0,1,1,0,1,0,0,0,0,0,0.000759
23946,,7,1,0,1,1,0,1,0,0,0,0,0,0.000759
2651,,7,1,0,1,1,0,1,0,0,0,0,0,0.000757
7720,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000925
25764,,7,2,3,5,2,3,5,9,0.230285,0.238241,26004.01433,0.25,0.001096
17371,,7,6,7,13,6,7,13,8,0.263585,0.274638,37696.011974,0.185897,0.002006
31640,,7,1,0,1,1,0,1,0,0,0,0,0,0.000757
32922,,7,1,0,1,1,0,1,0,0,0,0,0,0.000757
2488,,1,12,10,22,12,10,22,8,0.241124,0.249768,118993.276599,0.104167,0.002882
1279,,1,4,6,10,4,6,10,8,0.265473,0.277,16458.172248,0.263889,0.001767
3434,,1,4,3,7,4,3,7,9,0.213357,0.219692,2141.81384,0.2,0.002091
6265,,1,3,2,5,3,2,5,9,0.211533,0.217815,284.495794,0.416667,0.00194
5194,,1,5,7,12,5,7,12,8,0.230296,0.23838,11709.82645,0.263889,0.001693
3892,,1,5,3,8,5,3,8,8,0.239015,0.24685,2098.553271,0.166667,0.001669
4374,,1,1,3,4,1,3,4,8,0.227898,0.235669,500.59719,0.333333,0.000863
11411,,1,2,1,3,2,1,3,9,0.211014,0.217209,253.418434,0,0.001038
4609,,1,2,4,6,2,4,6,9,0.22173,0.228592,26228.474435,0.3,0.001097
11982,,1,2,4,6,2,4,6,8,0.233024,0.240507,467.070309,0.166667,0.001245
11614,,1,1,2,3,1,2,3,9,0.213239,0.219532,0,1,0.000863
13553,,1,5,1,6,5,1,6,9,0.211014,0.217209,56478,0.05,0.001536
26153,,1,1,0,1,1,0,1,0,0,0,0,0,0.000863
2713,,1,6,2,8,6,2,8,9,0.211021,0.217253,52.579062,0.233333,0.001866
13179,,1,2,3,5,2,3,5,8,0.230031,0.237972,144.73862,0.666667,0.001097
35154,,1,1,0,1,1,0,1,0,0,0,0,0,0.000863
853,,7,0,2,2,0,2,2,9,0.210505,0.216346,0,0,0
6706,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
25757,,41,6,0,6,6,0,6,0,0,0,0,0,0.001693
2322,,2,2,2,4,2,2,4,9,0.213978,0.219996,0,1,0.000622
1359,,2,6,7,13,6,7,13,9,0.214867,0.22111,56892.319294,0.111111,0.00134
10945,,2,1,0,1,1,0,1,0,0,0,0,0,0.000422
19257,,2,2,1,3,2,1,3,9,0.213444,0.219359,124.035655,0,0.000968
19874,,2,1,0,1,1,0,1,0,0,0,0,0,0.000422
5235,,2,4,3,7,4,3,7,9,0.21399,0.220049,17.393942,0.583333,0.001013
22290,,2,1,0,1,1,0,1,0,0,0,0,0,0.000422
13669,,2,2,1,3,2,1,3,1,1,1,25976,0,0.00059
9489,,14,2,4,6,2,4,6,8,0.240508,0.248419,735.5529,0,0.001127
9681,,2,3,3,6,3,3,6,8,0.220877,0.227316,3140.332645,0.166667,0.001105
21882,,14,1,0,1,1,0,1,0,0,0,0,0,0.000638
23187,,36,2,0,2,2,0,2,0,0,0,0,0,0.000858
11627,,41,8,11,19,8,11,19,8,0.238343,0.247808,103817.648867,0.080882,0.003702
27803,,14,1,1,2,1,1,2,8,0.219691,0.225855,0,0,0.000638
19081,,16,2,0,2,2,0,2,0,0,0,0,0,0.001337
858,,64,0,1,1,0,1,1,1,1,1,0,0,0
859,,64,1,0,1,1,0,1,0,0,0,0,0,0.000168
860,,32,0,1,1,0,1,1,1,1,1,0,0,0
3731,,53,8,14,22,8,14,22,8,0.249824,0.260248,104069.125039,0.065789,0.002399
2084,,53,3,4,7,3,4,7,9,0.226331,0.233536,78378.960375,0.066667,0.000991
1724,,53,5,8,13,5,8,13,8,0.265017,0.276627,59879.960912,0.106061,0.001483
7843,,53,2,7,9,2,7,9,8,0.263999,0.27525,27408.318744,0.047619,0.000953
12179,,53,3,1,4,3,1,4,1,1,1,25976,0.333333,0.001152
22887,,53,1,0,1,1,0,1,0,0,0,0,0,0.000581
8664,,53,1,2,3,1,2,3,9,0.21714,0.22371,0,1,0.000581
25972,,53,1,0,1,1,0,1,0,0,0,0,0,0.000581
27135,,53,1,1,2,1,1,2,9,0.210248,0.215796,0,1,0.000581
2405,,1,5,5,10,5,5,10,9,0.222685,0.229009,90869.737728,0,0.00133
15324,,53,1,3,4,1,3,4,9,0.213512,0.219742,7268.522535,0.333333,0.000581
35136,,53,1,0,1,1,0,1,0,0,0,0,0,0.000581
8249,,53,2,2,4,2,2,4,9,0.216912,0.223084,39.333262,0.666667,0.000873
866,,36,17,2,19,17,2,19,9,0.208765,0.214597,214257.779777,0.026144,0.003678
21402,,36,1,2,3,1,2,3,9,0.208765,0.214597,0,1,0.00032
17151,,36,1,1,2,1,1,2,9,0.20876,0.214562,0,0,0.00032
27846,,36,1,1,2,1,1,2,9,0.20876,0.214562,0,0,0.00032
33080,,36,1,0,1,1,0,1,0,0,0,0,0,0.000256
1299,,7,9,10,19,9,10,19,8,0.242303,0.250782,25095.210884,0.095833,0.003006
33614,,7,3,4,7,3,4,7,8,0.237053,0.245425,2990.112185,0.095238,0.001427
870,,16,4,22,26,4,22,26,8,0.283935,0.299082,19133.968386,0.188333,0.002094
21505,,7,1,0,1,1,0,1,0,0,0,0,0,0.000353
6246,,1,1,3,4,1,3,4,9,0.233417,0.241335,323.680631,0.333333,0.000353
26444,,7,2,1,3,2,1,3,8,0.261476,0.272569,18825,0.333333,0.000528
26648,,7,3,3,6,3,3,6,9,0.236356,0.244125,438.951754,0.333333,0.001919
33228,,7,1,1,2,1,1,2,9,0.207287,0.212648,0,0.5,0.000353
1126,,7,1,0,1,1,0,1,0,0,0,0,0,0.000852
12452,,7,5,0,5,5,0,5,0,0,0,0,0.15,0.003521
15565,,16,2,2,4,2,2,4,9,0.206952,0.212823,794.614966,0,0.001077
21459,,365,2,0,2,2,0,2,0,0,0,0,0,0.00102
27956,,7,2,0,2,2,0,2,0,0,0,0,0,0.00102
33117,,42,4,3,7,4,3,7,1,1,1,51960.285714,0,0.001475
873,,7,0,1,1,0,1,1,8,0.237667,0.245207,0,0,0
874,,81,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
10001,,7,1,0,1,1,0,1,0,0,0,0,0,0.000358
12224,,7,1,1,2,1,1,2,9,0.224742,0.232056,0,0.5,0.000358
13468,,12,4,0,4,4,0,4,0,0,0,0,0,0.001347
15361,,14,2,0,2,2,0,2,0,0,0,0,0,0.000871
23525,,7,1,0,1,1,0,1,0,0,0,0,0,0.000358
877,,16,0,6,6,0,6,6,8,0.248024,0.257016,0,0.3,0
1402,,16,9,44,53,9,44,53,8,0.275174,0.29007,322066.745074,0.089096,0.002689
4119,,16,4,15,19,4,15,19,8,0.267753,0.279639,44656.37626,0.158333,0.000992
2767,,16,3,2,5,3,2,5,9,0.212928,0.219163,39.364541,0.65,0.001387
7936,,16,4,3,7,4,3,7,9,0.229566,0.236773,0,1,0.001875
14074,,16,1,0,1,1,0,1,0,0,0,0,0,0.000401
16071,,16,1,0,1,1,0,1,0,0,0,0,0,0.000401
1354,,16,7,3,10,7,3,10,9,0.229566,0.236773,20042.91924,0.452381,0.002311
22463,,16,1,0,1,1,0,1,0,0,0,0,0,0.000401
3405,,16,3,4,7,3,4,7,8,0.227736,0.235312,2445.771256,0.047619,0.000864
14409,,16,3,3,6,3,3,6,9,0.226904,0.234224,26294.619362,0.35,0.000765
2765,,16,4,2,6,4,2,6,8,0.237438,0.245853,4970.272388,0.333333,0.000992
25559,,16,2,0,2,2,0,2,0,0,0,0,1,0.000735
32667,,16,1,2,3,1,2,3,9,0.226899,0.234189,0,1,0.000401
10673,,16,1,0,1,1,0,1,0,0,0,0,0,0.000763
914,,16,4,7,11,4,7,11,9,0.238836,0.247792,23024.711519,0.180556,0.001491
13921,,16,3,0,3,3,0,3,0,0,0,0,1,0.001358
3662,,16,1,0,1,1,0,1,0,0,0,0,0,0.000256
31938,,7,1,3,4,1,3,4,8,0.242188,0.250685,25984.312041,0.083333,0.000412
16102,,16,5,3,8,5,3,8,8,0.239328,0.247555,227.48264,0.238095,0.002909
19421,,7,1,0,1,1,0,1,0,0,0,0,0,0.001491
884,,7,4,24,28,4,24,28,7,0.300778,0.316858,22961.09551,0.206349,0.002456
1871,,41,2,5,7,2,5,7,8,0.234134,0.242708,59.152144,0.5,0.00157
11073,,41,4,0,4,4,0,4,0,0,0,0,1,0.003535
11242,,41,3,2,5,3,2,5,9,0.214027,0.220154,0,1,0.002207
14442,,41,6,2,8,6,2,8,8,0.235625,0.243943,219.649111,0.690476,0.005114
16877,,41,9,0,9,9,0,9,0,0,0,0,0,0.002075
1250,,41,12,9,21,12,9,21,8,0.274764,0.288493,90882.234201,0.139474,0.002511
22936,,16,4,0,4,4,0,4,0,0,0,0,0,0.001046
16351,,41,28,17,45,28,17,45,8,0.246714,0.25696,134753.531261,0.101351,0.012311
4904,,41,2,1,3,2,1,3,9,0.213915,0.219933,0,1,0.001732
1410,,41,2,2,4,2,2,4,8,0.231383,0.239329,591.088013,0.5,0.001984
1161,,41,10,14,24,10,14,24,8,0.249259,0.25988,35379.441702,0.181818,0.005458
4349,,16,2,6,8,2,6,8,8,0.246472,0.25604,31475.457369,0.142857,0.001468
28138,,41,1,0,1,1,0,1,0,0,0,0,0,0.000486
18858,,41,1,1,2,1,1,2,9,0.213915,0.219933,0,0,0.000486
33274,,41,1,0,1,1,0,1,0,0,0,0,0,0.000486
34154,,41,1,1,2,1,1,2,9,0.213915,0.219933,0,0,0.000486
34752,,7,1,0,1,1,0,1,0,0,0,0,0,0.000235
892,,2,0,1,1,0,1,1,1,1,1,0,0,0
3581,,16,2,2,4,2,2,4,9,0.228726,0.236442,19120.969786,0,0.000518
6694,,16,2,1,3,2,1,3,9,0.201771,0.206862,0,0.5,0.000518
14705,,16,1,1,2,1,1,2,9,0.201771,0.206862,0,0,0.00035
7600,,16,6,7,13,6,7,13,8,0.234271,0.241735,55882.768551,0.05303,0.002134
32071,,16,1,0,1,1,0,1,0,0,0,0,0,0.00035
33395,,16,1,0,1,1,0,1,0,0,0,0,0,0.00035
17759,,16,3,3,6,3,3,6,7,0.297198,0.312022,61977.839846,0.066667,0.001039
7077,,7,1,0,1,1,0,1,0,0,0,0,0,0.000268
8694,,7,1,1,2,1,1,2,8,0.228554,0.2356,0,0,0.000268
18057,,12,1,2,3,1,2,3,10,0.164897,0.168049,170.088463,0.166667,0.000268
12076,,67,3,2,5,3,2,5,2,0.75,0.833333,30791.941914,0.083333,0.000573
17164,,67,1,0,1,1,0,1,0,0,0,0,0,0.000214
3125,,7,3,2,5,3,2,5,8,0.236487,0.244058,350.384682,0.25,0.002364
3253,,36,2,13,15,2,13,15,8,0.246327,0.255731,131679.164503,0.021978,0.001334
3412,,36,2,0,2,2,0,2,0,0,0,0,1,0.001317
18961,,7,1,1,2,1,1,2,8,0.235658,0.243083,0,0,0.001129
19775,,7,1,3,4,1,3,4,8,0.239373,0.247727,291.886569,0.5,0.001129
22225,,7,3,4,7,3,4,7,8,0.257038,0.267755,2193.834378,0.133333,0.002
9079,,7,1,0,1,1,0,1,0,0,0,0,0,0.000556
9432,,41,6,0,6,6,0,6,0,0,0,0,0.066667,0.003976
9762,,53,3,1,4,3,1,4,8,0.260539,0.272155,10251.27172,0,0.000937
9682,,7,5,4,9,5,4,9,9,0.224098,0.231643,20063.124198,0.178571,0.002335
17111,,7,6,1,7,6,1,7,8,0.263006,0.273326,2801.785524,0.142857,0.002028
3650,,7,2,2,4,2,2,4,9,0.188804,0.193092,113.40272,0.083333,0.000738
19031,,53,7,0,7,7,0,7,0,0,0,0,0,0.002295
21125,,41,2,1,3,2,1,3,9,0.194277,0.198839,25974,0,0.000729
22456,,7,6,1,7,6,1,7,1,1,1,25977,0.119048,0.004561
