Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34366,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
34403,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
20281,,7,2,1,3,2,1,3,8,0.244344,0.253397,14260.202693,0.166667,0.001192
31647,,7,1,3,4,1,3,4,8,0.25777,0.268064,48.620609,0.333333,0.001023
34721,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
34777,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
34966,,12,2,2,4,2,2,4,8,0.236184,0.244448,2398.76162,0.083333,0.001203
35201,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
35618,,7,1,0,1,1,0,1,0,0,0,0,0,0.001023
13026,,7,3,11,14,3,11,14,8,0.274568,0.287472,24333.770687,0.185897,0.001432
1965,,2,8,18,26,8,18,26,8,0.256077,0.266358,132884.391678,0.078571,0.002377
2304,,36,2,9,11,2,9,11,8,0.253641,0.263187,97219.68218,0.033333,0.001001
13825,,16,2,2,4,2,2,4,9,0.216717,0.222925,26252.734496,0,0.001317
14774,,16,2,0,2,2,0,2,0,0,0,0,0,0.001044
14556,,36,2,1,3,2,1,3,9,0.213534,0.219295,288.84576,0,0.001114
16361,,41,3,1,4,3,1,4,9,0.223433,0.230473,22065.065474,0,0.00117
23136,,16,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5,0.000828
22947,,16,2,3,5,2,3,5,8,0.229964,0.237358,116.0516,0.333333,0.001575
2190,,1,5,5,10,5,5,10,8,0.236832,0.245621,124612.895089,0.069444,0.002272
16408,,16,8,1,9,8,1,9,9,0.20608,0.211828,38688.400238,0.089286,0.002641
13591,,16,1,1,2,1,1,2,8,0.261476,0.272569,48.923645,0,0.000828
5040,,16,3,1,4,3,1,4,9,0.200407,0.205672,6776.063828,0.5,0.00121
25599,,16,2,3,5,2,3,5,9,0.200413,0.205734,7860.490881,0.333333,0.001025
30284,,16,1,0,1,1,0,1,0,0,0,0,0,0.000828
28644,,16,1,1,2,1,1,2,11,0.166952,0.169918,128.323508,0,0.000828
24077,,41,5,2,7,5,2,7,9,0.209796,0.215714,49934.301705,0.047619,0.001671
18312,,16,3,1,4,3,1,4,9,0.229653,0.236932,18825,0.5,0.001834
4742,,7,5,0,5,5,0,5,0,0,0,0,0,0.003065
25192,,16,2,3,5,2,3,5,8,0.234832,0.242394,103892,0.166667,0.001396
7653,,36,5,2,7,5,2,7,9,0.216585,0.222907,64009.984849,0.133333,0.001687
31834,,16,8,0,8,8,0,8,0,0,0,0,0.017857,0.002299
32868,,16,3,1,4,3,1,4,9,0.220012,0.226625,18949.725036,0,0.001164
21797,,16,3,0,3,3,0,3,0,0,0,0,0,0.001164
15267,,16,19,12,31,19,12,31,8,0.255972,0.26783,148136.163485,0.081667,0.006288
5998,,16,8,9,17,8,9,17,9,0.225302,0.232495,54877.745066,0.21978,0.003064
33847,,36,1,1,2,1,1,2,10,0.178034,0.1815,0,0.5,0.000828
17998,,16,1,6,7,1,6,7,8,0.235578,0.244446,33657.710472,0.166667,0.000828
35372,,53,2,0,2,2,0,2,0,0,0,0,0,0.001153
17359,,130,5,3,8,5,3,8,8,0.264484,0.275594,84046.532672,0.133333,0.002491
988,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13503,,53,3,4,7,3,4,7,8,0.272438,0.284076,1937.000798,0.095238,0.002655
3372,,16,6,3,9,6,3,9,8,0.227101,0.235105,929.51748,0.111111,0.001248
5776,,16,3,6,9,3,6,9,8,0.248554,0.258197,44.817264,0.547619,0.000792
21138,,16,1,1,2,1,1,2,9,0.199065,0.203856,0.75,0.5,0.000302
9812,,2,2,7,9,2,7,9,9,0.228269,0.236403,59489.020916,0.027778,0.000497
15389,,69,2,2,4,2,2,4,9,0.222438,0.229694,13.730274,0.666667,0.00052
24279,,69,1,0,1,1,0,1,0,0,0,0,0,0.000296
12432,,7,2,1,3,2,1,3,9,0.222427,0.229641,0,0.666667,0.000482
12910,,53,2,1,3,2,1,3,9,0.212685,0.218377,0,0.5,0.000713
14932,,53,5,1,6,5,1,6,9,0.212685,0.218377,20135.574485,0.05,0.001991
9201,,53,3,4,7,3,4,7,9,0.221581,0.228676,70968.28047,0.25,0.000776
26824,,53,1,0,1,1,0,1,0,0,0,0,0,0.000286
34861,,53,1,0,1,1,0,1,0,0,0,0,0,0.000286
996,,7,0,1,1,0,1,1,9,0.197715,0.202278,0,0,0
997,,7,3,3,6,3,3,6,8,0.246427,0.255512,19405.124115,0.1,0.001002
5893,,16,1,0,1,1,0,1,0,0,0,0,0,0.000611
17175,,16,1,0,1,1,0,1,0,0,0,0,0,0.000611
19580,,16,1,3,4,1,3,4,8,0.24684,0.255584,24.597363,0.166667,0.000611
21106,,16,1,0,1,1,0,1,0,0,0,0,0,0.000611
8305,,7,4,5,9,4,5,9,8,0.238289,0.246982,4476.6221,0.035714,0.001726
31622,,16,2,0,2,2,0,2,0,0,0,0,1,0.000799
5552,,16,4,7,11,4,7,11,8,0.256039,0.267808,47143.932734,0.127273,0.001321
33179,,41,1,1,2,1,1,2,9,0.234735,0.24323,197.423472,0,0.000611
999,,65,0,2,2,0,2,2,9,0.208203,0.213887,0,1,0
1000,,65,7,19,26,7,19,26,9,0.209637,0.215896,388851.335169,0.018116,0.001773
2016,,65,9,6,15,9,6,15,9,0.208294,0.214108,157927.359282,0.063636,0.00206
4575,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
7805,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
7989,,65,3,0,3,3,0,3,0,0,0,0,0,0.000549
9239,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
9622,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
9124,,65,2,1,3,2,1,3,10,0.172388,0.175574,0,1,0.000425
13390,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
14796,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
14679,,65,2,0,2,2,0,2,0,0,0,0,0,0.000542
16388,,65,2,0,2,2,0,2,0,0,0,0,1,0.000425
28109,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
30763,,65,1,2,3,1,2,3,10,0.172301,0.17543,51948,0,0.000208
34307,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
35050,,65,1,0,1,1,0,1,0,0,0,0,0,0.000208
3680,,16,3,3,6,3,3,6,8,0.255965,0.266674,27981.959009,0.066667,0.001225
25429,,41,1,2,3,1,2,3,9,0.217132,0.223291,540.165756,0,0.000213
1008,,16,7,4,11,7,4,11,8,0.253,0.263806,15358.25192,0.482143,0.002184
2896,,16,2,5,7,2,5,7,9,0.223885,0.23072,25974,0.55,0.001185
3643,,16,2,5,7,2,5,7,9,0.224448,0.231325,0,0.9,0.001185
4821,,16,1,0,1,1,0,1,0,0,0,0,0,0.000903
3133,,16,9,6,15,9,6,15,8,0.238536,0.246144,7596.371755,0.281818,0.003044
4780,,16,9,3,12,9,3,12,9,0.221958,0.228607,5664.638365,0.222222,0.002793
9475,,16,2,1,3,2,1,3,9,0.221824,0.228356,0,0.5,0.001072
10407,,16,3,6,9,3,6,9,9,0.232385,0.241034,837.799822,0.547619,0.001371
3645,,16,7,6,13,7,6,13,9,0.231727,0.239995,62570.563347,0.208333,0.002093
13955,,16,2,2,4,2,2,4,9,0.22229,0.228954,8199.300013,0.5,0.0011
15934,,16,3,1,4,3,1,4,1,1,1,25976,0.25,0.001285
1009,,41,2,10,12,2,10,12,8,0.270702,0.283615,78640.300964,0.209091,0.000727
2039,,41,9,7,16,9,7,16,8,0.259111,0.270744,48654.104832,0.1375,0.002148
13646,,41,1,1,2,1,1,2,9,0.202969,0.207927,0,1,0.000182
18945,,41,1,0,1,1,0,1,0,0,0,0,0,0.000182
30440,,41,3,12,15,3,12,15,8,0.25873,0.270136,130881.651274,0.038462,0.000682
1012,,66,0,2,2,0,2,2,9,0.200074,0.20441,0,0,0
1013,,66,1,0,1,1,0,1,0,0,0,0,0,0.000168
1015,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
12137,,16,1,0,1,1,0,1,0,0,0,0,0,0.000316
6889,,53,2,0,2,2,0,2,0,0,0,0,0.5,0.000751
12857,,53,4,0,4,4,0,4,0,0,0,0,0,0.001124
25122,,53,2,0,2,2,0,2,0,0,0,0,1,0.000988
5408,,53,4,1,5,4,1,5,10,0.174376,0.177656,37772.837886,0.05,0.001729
1019,,7,2,7,9,2,7,9,8,0.249947,0.259194,19378.99274,0.107143,0.00098
7959,,53,1,3,4,1,3,4,9,0.222435,0.229234,0,0.333333,0.000557
1022,,7,0,2,2,0,2,2,8,0.228331,0.235827,0,0,0
3927,,7,1,0,1,1,0,1,0,0,0,0,0,0.000638
6207,,7,2,1,3,2,1,3,8,0.23113,0.237847,324.964497,0,0.000828
28778,,7,1,0,1,1,0,1,0,0,0,0,0,0.000638
1025,,36,1,9,10,1,9,10,7,0.298229,0.313708,41780.412107,0.222222,0.000586
23341,,36,1,0,1,1,0,1,0,0,0,0,0,0.000177
19639,,67,6,11,17,6,11,17,7,0.281881,0.296322,97942.454835,0.125,0.001275
9030,,1,6,9,15,6,9,15,8,0.242766,0.2519,50934.359921,0.061905,0.001583
23514,,7,7,0,7,7,0,7,0,0,0,0,0.047619,0.001852
8571,,1,4,0,4,4,0,4,0,0,0,0,0.166667,0.000927
10441,,1,1,0,1,1,0,1,0,0,0,0,0,0.000252
29402,,1,1,1,2,1,1,2,8,0.229891,0.237491,181.838418,0,0.000252
4774,,1,8,12,20,8,12,20,8,0.26286,0.274909,32910.788467,0.021053,0.00232
11993,,1,1,0,1,1,0,1,0,0,0,0,0,0.000261
23133,,16,5,4,9,5,4,9,8,0.225458,0.233081,19052.402873,0.261905,0.001611
32483,,1,1,0,1,1,0,1,0,0,0,0,0,0.000261
1075,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
1588,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
1780,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
1978,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2003,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2098,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2424,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2516,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2623,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2897,,36,1,1,2,1,1,2,1,1,1,7809.707192,0,0.000521
3503,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
3670,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
5325,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
5392,,16,2,1,3,2,1,3,1,1,1,25976,0.333333,0.000737
5484,,16,9,17,26,9,17,26,8,0.266257,0.278659,286213.167456,0.005,0.002108
5760,,1,8,0,8,8,0,8,0,0,0,0,0.142857,0.001995
2989,,16,5,11,16,5,11,16,8,0.267799,0.280301,77129.771271,0.1,0.003221
6142,,16,1,2,3,1,2,3,8,0.244738,0.253503,67.850925,0.333333,0.000521
6244,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
6331,,16,1,8,9,1,8,9,8,0.247434,0.258767,8862.047789,0.319444,0.000521
6366,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
6414,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
7225,,1,2,1,3,2,1,3,9,0.224261,0.231116,954.435058,0,0.00078
7418,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8031,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8107,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8331,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8457,,41,5,7,12,5,7,12,8,0.253727,0.26425,6995.810727,0.088889,0.001443
8113,,16,8,4,12,8,4,12,8,0.242966,0.252151,60288.423527,0.045455,0.002238
8535,,1,1,1,2,1,1,2,9,0.193389,0.19771,68.459136,0,0.000521
8549,,1,1,1,2,1,1,2,9,0.210485,0.215947,285.530759,0,0.000521
8589,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8620,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8742,,41,3,2,5,3,2,5,9,0.22053,0.227115,273.822228,0.1,0.001205
5948,,67,26,16,42,26,16,42,8,0.247831,0.257547,176733.507184,0.075758,0.00651
8792,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8881,,65,2,0,2,2,0,2,0,0,0,0,0,0.000689
9186,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
9210,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8779,,1,2,0,2,2,0,2,0,0,0,0,0,0.000718
9697,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
7905,,1,4,10,14,4,10,14,9,0.235906,0.245641,155689.915677,0.045455,0.001192
10618,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
10767,,16,2,1,3,2,1,3,9,0.226293,0.23427,40.444744,0,0.001687
11467,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
11555,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
11750,,1,1,2,3,1,2,3,8,0.231628,0.239104,167.081739,0,0.000521
12287,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
12824,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
12947,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8257,,1,6,0,6,6,0,6,0,0,0,0,0.033333,0.001556
13184,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
13120,,1,1,1,2,1,1,2,8,0.234571,0.242418,66.695129,0,0.000521
6588,,22,2,1,3,2,1,3,1,1,1,25976,0.166667,0.000988
13407,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
13423,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
13861,,7,1,2,3,1,2,3,10,0.191754,0.196236,310.298724,0,0.000521
14020,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
14127,,7,2,4,6,2,4,6,8,0.263736,0.275254,18931.068737,0.166667,0.000689
15342,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
8612,,1,1,1,2,1,1,2,9,0.250612,0.260976,77.618765,0,0.000521
8382,,7,3,7,10,3,7,10,8,0.274904,0.287728,45453.30568,0.211111,0.000982
15798,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
15837,,16,1,5,6,1,5,6,8,0.243384,0.252592,2789.026896,0.2,0.000521
15940,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
13949,,1,4,3,7,4,3,7,9,0.221668,0.228932,38054.941549,0.02381,0.001036
14966,,1,1,1,2,1,1,2,1,1,1,7329.125877,0,0.000521
16271,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
16410,,41,2,0,2,2,0,2,0,0,0,0,0,0.00089
16520,,1,2,2,4,2,2,4,8,0.267377,0.277974,18936.298715,0.083333,0.000689
16605,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
16673,,41,3,2,5,3,2,5,8,0.236344,0.244983,307.449099,0.333333,0.002485
8674,,7,1,6,7,1,6,7,8,0.250863,0.260722,26317.449558,0.071429,0.000521
16961,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
17003,,1,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000521
17012,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
17431,,16,1,1,2,1,1,2,9,0.220466,0.227386,311.869655,0,0.000521
17621,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
17835,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
17924,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
17993,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
6470,,1,3,2,5,3,2,5,9,0.226964,0.234424,20779.732503,0.05,0.00088
18509,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
18925,,1,2,0,2,2,0,2,0,0,0,0,0,0.000782
18927,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
19020,,16,3,7,10,3,7,10,9,0.243092,0.251541,63305.224118,0.033333,0.000857
18288,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.00124
3141,,41,14,7,21,14,7,21,9,0.235844,0.244096,347332.015046,0.067251,0.005787
19884,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
20067,,16,2,1,3,2,1,3,9,0.21125,0.216722,67.219533,0.166667,0.000689
20141,,1,1,4,5,1,4,5,1,1,1,619.706439,0,0.000521
17399,,1,2,1,3,2,1,3,10,0.174173,0.177232,1049.138049,0.5,0.000876
20158,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
20424,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
19815,,41,3,2,5,3,2,5,8,0.2577,0.268912,28380.659447,0.1,0.000863
20605,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
20638,,67,2,0,2,2,0,2,0,0,0,0,0,0.000719
20852,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
21013,,25,16,1,17,16,1,17,9,0.225629,0.232812,298.92632,0.3375,0.004618
21074,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
16480,,16,3,0,3,3,0,3,0,0,0,0,0,0.001048
12619,,1,2,2,4,2,2,4,8,0.230722,0.238722,261.992299,0.083333,0.001159
14424,,69,4,5,9,4,5,9,9,0.219802,0.226134,75172.95473,0.027778,0.001091
21477,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
22044,,81,2,0,2,2,0,2,0,0,0,0,0,0.000694
17524,,16,2,2,4,2,2,4,8,0.252143,0.262299,260.621959,0.5,0.001389
19294,,16,2,2,4,2,2,4,8,0.232558,0.24076,2729.974859,0.333333,0.000938
22390,,1,1,1,2,1,1,2,9,0.217057,0.223431,846.994302,0,0.000521
22568,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
22695,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
22745,,81,2,0,2,2,0,2,0,0,0,0,0,0.00072
22895,,1,2,0,2,2,0,2,0,0,0,0,0,0.000694
23114,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
23195,,41,5,1,6,5,1,6,1,1,1,147.546322,0,0.001193
10131,,7,1,6,7,1,6,7,8,0.241619,0.249325,104794.772194,0.071429,0.000521
23303,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
2440,,16,2,7,9,2,7,9,8,0.271491,0.284442,665.449586,0.25,0.000738
23532,,16,2,1,3,2,1,3,8,0.244433,0.254493,1718.928402,0.166667,0.000689
19275,,16,1,2,3,1,2,3,8,0.23242,0.240763,202.998921,0.333333,0.000521
23762,,22,2,1,3,2,1,3,9,0.191092,0.195764,94.915805,0.166667,0.000988
23772,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
5344,,1,5,8,13,5,8,13,8,0.232952,0.241094,41550.758939,0.141026,0.001787
24179,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24233,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24350,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24399,,16,3,0,3,3,0,3,0,0,0,0,0,0.001153
24519,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24547,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24740,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24872,,7,4,1,5,4,1,5,9,0.222627,0.229754,45.99339,0.15,0.001233
24903,,14,1,1,2,1,1,2,8,0.231953,0.238893,0,0.5,0.000521
14144,,16,1,2,3,1,2,3,8,0.24207,0.251666,329.33659,0.333333,0.000521
10243,,7,5,4,9,5,4,9,8,0.250619,0.259914,428.846108,0.178571,0.004319
25226,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
25297,,36,2,2,4,2,2,4,1,1,1,31205.987328,0.166667,0.000695
25793,,1,2,0,2,2,0,2,0,0,0,0,0,0.000713
25845,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
22341,,7,4,0,4,4,0,4,0,0,0,0,0,0.001444
23580,,16,3,2,5,3,2,5,9,0.23111,0.238588,126.59362,0.333333,0.001993
20934,,1,2,2,4,2,2,4,8,0.263124,0.273957,0,0.5,0.000865
26231,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
25816,,81,1,1,2,1,1,2,9,0.201253,0.205789,270.216744,0,0.000521
12625,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.001564
26013,,1,5,0,5,5,0,5,0,0,0,0,0.2,0.001677
26778,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000705
27008,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27054,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27653,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27679,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27854,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27882,,14,1,2,3,1,2,3,9,0.220435,0.227169,26095.468446,0,0.000521
28599,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27765,,41,1,1,2,1,1,2,9,0.226184,0.233311,181.753344,0,0.000521
28897,,2,1,1,2,1,1,2,9,0.217838,0.224578,203.710894,0,0.000521
28987,,16,1,2,3,1,2,3,8,0.243032,0.25197,37.032034,0.166667,0.000521
29182,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
29494,,1,2,0,2,2,0,2,0,0,0,0,0,0.00082
26437,,69,21,4,25,21,4,25,1,1,1,103972,0.002165,0.004837
6736,,1,6,10,16,6,10,16,8,0.247275,0.256014,78882.452367,0.066667,0.002995
30153,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
30247,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
29393,,41,4,5,9,4,5,9,8,0.256625,0.266426,186346.506603,0.035714,0.00103
14097,,7,3,5,8,3,5,8,9,0.242584,0.251661,36193.925323,0.089286,0.002671
25422,,32,1,1,2,1,1,2,1,1,1,2.669093,0,0.000521
27676,,1,18,10,28,18,10,28,8,0.237828,0.246212,521155.776162,0.008658,0.003475
30237,,1,3,2,5,3,2,5,9,0.192137,0.196409,12534.257552,0.5,0.000962
30771,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
12742,,7,3,8,11,3,8,11,8,0.244395,0.253734,656.366944,0.290909,0.001198
31230,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
24702,,32,1,2,3,1,2,3,8,0.261501,0.272629,25974,0.166667,0.000521
31795,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
31883,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
32123,,41,1,1,2,1,1,2,8,0.236963,0.244423,50.349651,0,0.000521
32195,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
27359,,16,5,2,7,5,2,7,9,0.211519,0.216813,20808.33726,0.047619,0.001449
18770,,1,2,1,3,2,1,3,1,1,1,25979,0,0.000698
31845,,1,1,1,2,1,1,2,8,0.257548,0.268692,139.830889,0,0.000521
8955,,7,5,4,9,5,4,9,8,0.272375,0.284051,24041.280868,0.013889,0.002084
33256,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
33315,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
31709,,1,2,1,3,2,1,3,9,0.198221,0.202606,110.627953,0,0.001401
33709,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.00116
16778,,7,2,2,4,2,2,4,8,0.240082,0.248774,854.957669,0,0.001111
34014,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
34072,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
12219,,1,1,2,3,1,2,3,10,0.189423,0.193741,2101.43592,0,0.000521
34424,,16,2,0,2,2,0,2,0,0,0,0,1,0.000738
23218,,1,2,2,4,2,2,4,1,1,1,814.639441,0.083333,0.00098
23596,,7,2,2,4,2,2,4,9,0.222193,0.229341,1050.694748,0,0.000698
34751,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
34792,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
35531,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
35542,,1,1,0,1,1,0,1,0,0,0,0,0,0.000521
33441,,16,3,3,6,3,3,6,9,0.219766,0.226752,200.146952,0.4,0.001447
11623,,7,3,2,5,3,2,5,9,0.219205,0.225272,711.02618,0,0.001862
10790,,16,2,1,3,2,1,3,8,0.247792,0.25846,1215.790383,0,0.001144
23077,,7,2,4,6,2,4,6,8,0.279197,0.292546,27746.448439,0.3,0.00088
1906,,65,1,3,4,1,3,4,8,0.237771,0.245756,235.861415,0.5,0.000639
9153,,65,1,0,1,1,0,1,0,0,0,0,0,0.000639
10754,,65,1,1,2,1,1,2,9,0.208149,0.213682,0,0,0.000639
11535,,65,1,0,1,1,0,1,0,0,0,0,0,0.000639
17188,,65,2,1,3,2,1,3,9,0.208149,0.213682,0,0.5,0.000813
13581,,65,1,2,3,1,2,3,9,0.208204,0.213783,38767.041664,0,0.000639
23685,,65,1,0,1,1,0,1,0,0,0,0,0,0.000639
23834,,65,1,0,1,1,0,1,0,0,0,0,0,0.000639
22884,,16,1,1,2,1,1,2,1,1,1,1.347363,0,0.000249
4397,,1,1,1,2,1,1,2,9,0.223978,0.230998,0,0.5,0.000175
1856,,16,2,0,2,2,0,2,0,0,0,0,0,0.000665
9655,,65,5,3,8,5,3,8,9,0.208999,0.214677,20644.513689,0.071429,0.001236
6745,,7,7,3,10,7,3,10,9,0.207983,0.213513,231.678555,0.077778,0.003313
4369,,36,2,0,2,2,0,2,0,0,0,0,0,0.000395
5103,,7,3,0,3,3,0,3,0,0,0,0,0,0.000793
10231,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.002227
26998,,16,5,7,12,5,7,12,8,0.238379,0.247922,46331.506306,0.144444,0.00335
13194,,7,1,0,1,1,0,1,0,0,0,0,0,0.000957
13542,,7,1,0,1,1,0,1,0,0,0,0,0,0.000957
14160,,81,1,1,2,1,1,2,10,0.162739,0.165058,0,0.5,0.000957
15658,,7,1,2,3,1,2,3,8,0.247812,0.256794,56.107482,0.166667,0.000957
