Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4214,,7,1,2,3,1,2,3,8,0.265458,0.276525,0,0.666667,0.000444
34031,,7,2,0,2,2,0,2,0,0,0,0,1,0.000779
6088,,16,2,0,2,2,0,2,0,0,0,0,0,0.000482
12734,,7,1,2,3,1,2,3,8,0.245738,0.25509,0,0.5,0.000709
2814,,7,5,11,16,5,11,16,8,0.278986,0.292806,30788.888174,0.28022,0.005366
26801,,7,1,2,3,1,2,3,8,0.234475,0.242801,284.555785,0,0.000709
3195,,7,2,0,2,2,0,2,0,0,0,0,0,0.001501
4577,,7,1,0,1,1,0,1,0,0,0,0,0,0.001216
5978,,7,1,1,2,1,1,2,9,0.250609,0.260973,345.026663,0,0.001216
14198,,7,1,9,10,1,9,10,8,0.269035,0.281276,140.617079,0.375,0.001216
1539,,41,0,6,6,0,6,6,8,0.256642,0.267295,0,0.4,0
1540,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9404,,12,3,3,6,3,3,6,9,0.22478,0.232052,45796.475024,0.25,0.001077
18740,,7,4,4,8,4,4,8,8,0.242285,0.250593,407.083536,0.047619,0.001318
7487,,53,2,3,5,2,3,5,8,0.239806,0.248981,23236.130182,0,0.000809
1544,,7,0,2,2,0,2,2,8,0.249854,0.258824,0,1,0
1546,,7,0,1,1,0,1,1,9,0.22971,0.237607,0,0,0
1547,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7351,,7,6,16,22,6,16,22,8,0.274443,0.28758,49354.496908,0.139474,0.002308
8642,,7,1,3,4,1,3,4,8,0.262084,0.273337,64.981663,0.416667,0.001138
3163,,7,1,8,9,1,8,9,8,0.264987,0.276298,5799.138047,0.125,0.001138
15251,,16,1,1,2,1,1,2,1,1,1,391.256899,0,0.001138
1900,,7,6,11,17,6,11,17,8,0.291641,0.306141,44467.348277,0.195833,0.002119
17443,,7,3,2,5,3,2,5,8,0.241254,0.248918,18848.654075,0.35,0.00163
23989,,41,3,0,3,3,0,3,0,0,0,0,0,0.001528
27850,,7,1,0,1,1,0,1,0,0,0,0,0,0.001138
21733,,7,2,0,2,2,0,2,0,0,0,0,0,0.001326
11514,,32,1,1,2,1,1,2,11,0.162538,0.165172,29249.881741,0,0.001138
7813,,7,1,0,1,1,0,1,0,0,0,0,0,0.000633
9354,,7,1,0,1,1,0,1,0,0,0,0,0,0.000633
10493,,7,2,1,3,2,1,3,8,0.235971,0.243456,8.990337,0,0.000813
13908,,7,1,0,1,1,0,1,0,0,0,0,0,0.000633
19591,,7,1,1,2,1,1,2,9,0.239962,0.248532,35.690066,0,0.000633
34961,,508,5,0,5,5,0,5,0,0,0,0,0,0.001322
1554,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
19464,,65,1,0,1,1,0,1,0,0,0,0,0,0.000236
29200,,65,2,3,5,2,3,5,8,0.235407,0.243178,83.552346,0.5,0.000423
32695,,65,5,0,5,5,0,5,0,0,0,0,0.05,0.001148
1558,,14,0,1,1,0,1,1,9,0.208806,0.21502,0,0,0
1559,,7,0,1,1,0,1,1,1,1,1,0,0,0
1826,,39,4,2,6,4,2,6,1,1,1,25981.166667,0.2,0.000757
2634,,39,1,0,1,1,0,1,0,0,0,0,0,0.000208
4120,,39,1,0,1,1,0,1,0,0,0,0,0,0.000208
4184,,39,4,0,4,4,0,4,0,0,0,0,0.166667,0.000747
4185,,39,1,1,2,1,1,2,1,1,1,13001.420364,0,0.000208
2078,,39,2,0,2,2,0,2,0,0,0,0,0.5,0.000396
1898,,39,2,16,18,2,16,18,9,0.227183,0.234544,106576.872185,0.095588,0.000396
13083,,39,1,0,1,1,0,1,0,0,0,0,0,0.000208
17350,,7,1,0,1,1,0,1,0,0,0,0,0,0.001016
17715,,7,1,0,1,1,0,1,0,0,0,0,0,0.001016
28628,,7,1,0,1,1,0,1,0,0,0,0,0,0.001016
30020,,7,1,0,1,1,0,1,0,0,0,0,0,0.001016
30278,,7,1,0,1,1,0,1,0,0,0,0,0,0.001016
9886,,7,4,6,10,4,6,10,8,0.240265,0.250051,2484.809716,0.211111,0.002096
14595,,7,2,4,6,2,4,6,8,0.234335,0.243152,27742.149911,0.25,0.001269
1563,,7,5,9,14,5,9,14,8,0.270271,0.282908,67477.08933,0.134615,0.001392
17611,,7,1,0,1,1,0,1,0,0,0,0,0,0.000197
16155,,7,3,0,3,3,0,3,0,0,0,0,0.166667,0.000606
1565,,2,0,2,2,0,2,2,9,0.213359,0.219275,0,0,0
1567,,7,1,2,3,1,2,3,9,0.224574,0.231214,108.819439,0,0.000225
1568,,7,0,2,2,0,2,2,8,0.242832,0.251864,0,0,0
1572,,1,0,2,2,0,2,2,9,0.223979,0.23103,0,0,0
1574,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
1576,,7,1,0,1,1,0,1,0,0,0,0,0,0.000362
3411,,7,4,3,7,4,3,7,8,0.263489,0.274979,2222.467175,0.190476,0.002375
12544,,7,3,2,5,3,2,5,9,0.196622,0.200956,26236.828543,0.05,0.000886
16449,,7,2,0,2,2,0,2,0,0,0,0,0,0.000615
31944,,36,16,6,22,16,6,22,9,0.22303,0.230266,0,0.545455,0.004012
14560,,36,19,5,24,19,5,24,8,0.23055,0.238627,563.056739,0.535573,0.004805
17656,,36,22,2,24,22,2,24,8,0.22377,0.23092,635.625924,0.498188,0.006156
31885,,36,18,4,22,18,4,22,9,0.22302,0.230195,0,0.545455,0.004535
31917,,36,17,5,22,17,5,22,9,0.223025,0.230231,0,0.545455,0.00427
32050,,36,12,11,23,12,11,23,9,0.225361,0.23311,2.158626,0.54329,0.002868
32096,,36,12,14,26,12,14,26,8,0.230801,0.239151,3319.598499,0.490942,0.003151
26570,,36,12,18,30,12,18,30,8,0.243054,0.252199,7665.655582,0.375385,0.003339
31693,,36,9,15,24,9,15,24,8,0.230804,0.239177,23.265423,0.535573,0.002186
32075,,36,11,13,24,11,13,24,9,0.225367,0.233163,2.158626,0.541126,0.00264
27992,,36,13,13,26,13,13,26,8,0.238981,0.248369,1781.332058,0.468333,0.003102
7816,,16,2,4,6,2,4,6,8,0.249364,0.25992,1159.995242,0.4,0.000515
9394,,1,14,0,14,14,0,14,0,0,0,0,0.137363,0.003777
7666,,1,1,1,2,1,1,2,9,0.187609,0.191979,0,0,0.000342
11385,,32,4,9,13,4,9,13,8,0.267047,0.279444,42299.555246,0.115385,0.000844
3406,,36,5,4,9,5,4,9,8,0.227802,0.235451,19736.237435,0.071429,0.002191
7307,,36,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000741
20154,,41,2,0,2,2,0,2,0,0,0,0,0,0.001095
3992,,16,6,8,14,6,8,14,8,0.234905,0.243768,103214.609484,0.072727,0.001839
12228,,16,3,1,4,3,1,4,9,0.2265,0.233961,0,1,0.001829
12570,,16,2,1,3,2,1,3,8,0.233634,0.241997,0,1,0.001118
13148,,16,1,3,4,1,3,4,9,0.226841,0.234411,0,1,0.000896
8793,,16,1,2,3,1,2,3,8,0.237202,0.24598,0,1,0.000896
22914,,16,1,1,2,1,1,2,9,0.202853,0.208714,0,1,0.000896
15875,,16,4,4,8,4,4,8,8,0.232357,0.240684,18893.813164,0.333333,0.001997
21162,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.001327
29903,,16,3,0,3,3,0,3,0,0,0,0,0.666667,0.001531
7856,,16,1,1,2,1,1,2,8,0.229888,0.237488,270.842603,0,0.000896
1585,,36,3,2,5,3,2,5,10,0.182541,0.186578,488.538743,0.5,0.000706
7005,,25,2,1,3,2,1,3,10,0.180927,0.184735,90.103812,0,0.000425
10249,,36,1,0,1,1,0,1,0,0,0,0,0,0.000234
16236,,36,1,0,1,1,0,1,0,0,0,0,0,0.000234
20015,,36,1,0,1,1,0,1,0,0,0,0,0,0.000234
12029,,36,2,3,5,2,3,5,9,0.237912,0.246574,509.018355,0.333333,0.003332
1682,,7,2,3,5,2,3,5,9,0.256272,0.267471,26670.352779,0,0.002388
35661,,7,1,0,1,1,0,1,0,0,0,0,0,0.000364
35683,,7,1,0,1,1,0,1,0,0,0,0,0,0.000364
12123,,7,1,1,2,1,1,2,9,0.232087,0.239657,0,0,0.000777
15479,,7,1,2,3,1,2,3,9,0.22001,0.226557,86.955176,0.166667,0.000777
1594,,7,1,0,1,1,0,1,0,0,0,0,0,0.000218
1596,,16,1,0,1,1,0,1,0,0,0,0,0,0.000184
28417,,16,2,0,2,2,0,2,0,0,0,0,0,0.000593
32228,,16,1,0,1,1,0,1,0,0,0,0,0,0.000304
9086,,16,2,2,4,2,2,4,8,0.234522,0.243099,901.518608,0.25,0.000507
21831,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000231
32891,,1,1,1,2,1,1,2,9,0.209124,0.21443,0,0,0.000231
11780,,1,1,1,2,1,1,2,9,0.218288,0.224543,0,0,0.000263
14965,,1,1,0,1,1,0,1,0,0,0,0,0,0.000263
23831,,1,1,0,1,1,0,1,0,0,0,0,0,0.000263
32298,,1,1,0,1,1,0,1,0,0,0,0,0,0.000263
1601,,71,0,2,2,0,2,2,1,1,1,0,0.5,0
1602,,71,1,1,2,1,1,2,1,1,1,0,0.5,0.000168
9548,,71,4,0,4,4,0,4,0,0,0,0,0.083333,0.000677
19387,,7,2,0,2,2,0,2,0,0,0,0,0,0.001194
21211,,7,1,1,2,1,1,2,8,0.252153,0.261614,0,0.5,0.000499
3815,,7,3,9,12,3,9,12,7,0.303239,0.318732,29202.882783,0.265152,0.001051
13804,,7,1,2,3,1,2,3,9,0.238289,0.246759,7.241834,0.5,0.000499
9197,,39,1,0,1,1,0,1,0,0,0,0,0,0.000275
13380,,39,1,0,1,1,0,1,0,0,0,0,0,0.000275
17299,,39,1,0,1,1,0,1,0,0,0,0,0,0.000275
21389,,39,1,0,1,1,0,1,0,0,0,0,0,0.000275
27030,,39,2,1,3,2,1,3,9,0.220208,0.226331,19263.443099,0,0.000443
16534,,7,2,3,5,2,3,5,9,0.229838,0.236897,179.748104,0.15,0.000592
2965,,14,1,2,3,1,2,3,9,0.20667,0.212349,18825,0,0.00018
27042,,41,2,1,3,2,1,3,8,0.234852,0.242177,9498.017249,0,0.000374
1611,,7,0,8,8,0,8,8,8,0.262924,0.274764,0,0.125,0
4383,,7,1,3,4,1,3,4,8,0.253289,0.263327,129.578161,0.083333,0.000168
16714,,67,1,1,2,1,1,2,9,0.200821,0.206195,0,0,0.000266
6062,,67,2,1,3,2,1,3,9,0.220368,0.226489,185.219712,0,0.000434
35276,,67,2,0,2,2,0,2,0,0,0,0,0,0.000434
26056,,67,1,0,1,1,0,1,0,0,0,0,0,0.000228
28993,,67,2,0,2,2,0,2,0,0,0,0,0,0.000396
1614,,41,0,3,3,0,3,3,9,0.215842,0.222066,0,0,0
1615,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
1616,,1,0,1,1,0,1,1,10,0.172631,0.175781,0,0,0
1617,,1,1,2,3,1,2,3,9,0.208639,0.214266,18827,0.166667,0.000168
10740,,7,4,8,12,4,8,12,8,0.26743,0.279325,20870.970907,0.113636,0.001566
28159,,16,3,2,5,3,2,5,9,0.21617,0.222657,26001.395143,0.166667,0.000844
1623,,7,1,7,8,1,7,8,7,0.300874,0.31601,1337.330898,0.571429,0.00025
1625,,14,1,1,2,1,1,2,1,1,1,1.75,0,0.000198
23308,,7,3,2,5,3,2,5,9,0.227907,0.235275,254.44563,0.166667,0.001465
21913,,1,2,2,4,2,2,4,9,0.219561,0.226356,15.850285,0.333333,0.000416
9016,,7,1,5,6,1,5,6,8,0.262022,0.273075,96.845982,0.133333,0.000189
10063,,7,1,1,2,1,1,2,8,0.239638,0.247488,27.024557,0,0.00027
6369,,81,1,1,2,1,1,2,9,0.191658,0.195731,0,0,0.000229
3264,,81,3,2,5,3,2,5,9,0.224791,0.232437,44800,0.2,0.000635
30143,,7,1,0,1,1,0,1,0,0,0,0,0,0.00099
32684,,7,1,0,1,1,0,1,0,0,0,0,0,0.000376
1956,,7,4,2,6,4,2,6,8,0.231819,0.238938,0,1,0.001262
20536,,7,1,0,1,1,0,1,0,0,0,0,0,0.000347
27818,,7,3,2,5,3,2,5,8,0.234674,0.242584,424.46367,0.05,0.000796
4804,,7,2,5,7,2,5,7,8,0.265844,0.277646,27821.643762,0.142857,0.000524
29812,,7,1,0,1,1,0,1,0,0,0,0,0,0.000347
1640,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
3738,,7,1,2,3,1,2,3,8,0.266918,0.278987,0,0.833333,0.000657
17740,,7,1,4,5,1,4,5,7,0.297386,0.312265,19.069068,0.45,0.000657
2396,,16,2,4,6,2,4,6,8,0.251961,0.262563,427.377578,0.4,0.001126
10214,,16,3,1,4,3,1,4,9,0.19455,0.198942,0,0.5,0.001145
14269,,16,1,0,1,1,0,1,0,0,0,0,0,0.000613
20884,,16,1,2,3,1,2,3,9,0.222327,0.229769,1473.958568,0.166667,0.000613
22055,,16,2,1,3,2,1,3,11,0.156339,0.158763,25974,0,0.000786
22132,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.00082
24265,,16,1,0,1,1,0,1,0,0,0,0,0,0.000613
7887,,16,2,5,7,2,5,7,9,0.229692,0.237893,96.03831,0.666667,0.000977
25101,,16,1,1,2,1,1,2,9,0.19512,0.200169,0,1,0.000613
26124,,16,1,3,4,1,3,4,8,0.241638,0.250039,25974,0.333333,0.000613
30305,,16,1,0,1,1,0,1,0,0,0,0,0,0.000613
30591,,16,1,1,2,1,1,2,9,0.227441,0.235137,0,0,0.000613
22420,,16,1,3,4,1,3,4,8,0.243702,0.252596,0,0.666667,0.000613
12648,,16,2,5,7,2,5,7,8,0.236763,0.245223,231.44465,0.4,0.001026
34082,,16,1,0,1,1,0,1,0,0,0,0,0,0.000613
12055,,16,4,1,5,4,1,5,1,1,1,25976,0.1,0.001167
1646,,16,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
19912,,16,1,1,2,1,1,2,10,0.178039,0.181605,0,1,0.000648
19491,,16,1,2,3,1,2,3,9,0.213502,0.219784,25975,0,0.000648
21042,,16,2,1,3,2,1,3,9,0.213498,0.219749,24.650287,0,0.000834
22338,,16,4,3,7,4,3,7,9,0.233015,0.241384,45515.641875,0.35,0.001799
23954,,16,1,0,1,1,0,1,0,0,0,0,0,0.000648
31843,,41,3,0,3,3,0,3,0,0,0,0,0,0.002125
16746,,16,2,1,3,2,1,3,9,0.250606,0.260969,1608.424087,0.333333,0.002553
3348,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
11477,,41,1,6,7,1,6,7,8,0.218397,0.225701,899.523833,0.366667,0.000501
15933,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
16554,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
17263,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
17664,,41,1,6,7,1,6,7,8,0.233044,0.241624,26964.620231,0.2,0.000501
18940,,7,1,1,2,1,1,2,9,0.210827,0.216918,198.02942,0,0.000501
25152,,16,2,2,4,2,2,4,9,0.192627,0.196746,77526.395552,0.166667,0.000678
26615,,41,2,0,2,2,0,2,0,0,0,0,0,0.000693
27901,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
27948,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
30095,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
23070,,16,3,1,4,3,1,4,8,0.216959,0.223311,74.44548,0.166667,0.001001
30514,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
30891,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
31052,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
32411,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
32807,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
26592,,41,4,4,8,4,4,8,8,0.238567,0.247955,347.822964,0.8,0.001581
33850,,16,2,0,2,2,0,2,0,0,0,0,0,0.000679
34687,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
34708,,41,1,0,1,1,0,1,0,0,0,0,0,0.000501
1651,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
1652,,65,0,1,1,0,1,1,9,0.194323,0.198649,0,0,0
1654,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
9694,,7,3,1,4,3,1,4,9,0.198884,0.203512,1.162037,0.25,0.001214
6044,,1,3,0,3,3,0,3,0,0,0,0,0,0.001355
3921,,32,7,15,22,7,15,22,7,0.303606,0.319381,186443.882971,0.121053,0.002075
16015,,7,1,0,1,1,0,1,0,0,0,0,0,0.000843
1805,,41,2,3,5,2,3,5,8,0.267145,0.278916,1159.407788,0.416667,0.001043
7440,,7,1,1,2,1,1,2,9,0.222893,0.230198,0,0,0.000843
17037,,1,1,2,3,1,2,3,9,0.222962,0.230326,0,1,0.000843
12161,,1,2,2,4,2,2,4,8,0.228952,0.236694,63765.585288,0,0.000582
14848,,7,1,0,1,1,0,1,0,0,0,0,0,0.000387
15660,,7,1,0,1,1,0,1,0,0,0,0,0,0.000387
17256,,384,2,0,2,2,0,2,0,0,0,0,0,0.000556
34508,,7,1,0,1,1,0,1,0,0,0,0,0,0.000387
4407,,16,5,4,9,5,4,9,8,0.231403,0.239864,28712.75748,0.071429,0.001206
15762,,7,2,5,7,2,5,7,8,0.236347,0.244711,30536.034033,0.05,0.001431
2956,,36,4,6,10,4,6,10,8,0.270128,0.282262,110092.745104,0.033333,0.000961
1707,,36,2,6,8,2,6,8,8,0.228399,0.236351,18913.067793,0.214286,0.001012
1958,,36,4,3,7,4,3,7,8,0.261982,0.273204,1855.341897,0.133333,0.001646
2639,,36,1,5,6,1,5,6,8,0.26536,0.27701,39.586023,0.6,0.000843
7126,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
4660,,36,1,2,3,1,2,3,8,0.234978,0.24368,0,1,0.000843
2379,,41,8,7,15,8,7,15,8,0.264827,0.276754,46490.943852,0.137363,0.002678
14265,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
14683,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
18281,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
20493,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
22669,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
13745,,36,2,6,8,2,6,8,8,0.238397,0.247334,78318.381413,0.142857,0.001012
5994,,36,3,2,5,3,2,5,8,0.225842,0.233142,18826,0.333333,0.001196
26803,,36,1,1,2,1,1,2,8,0.225832,0.233088,0,0,0.000843
27598,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
12677,,36,1,1,2,1,1,2,9,0.216194,0.22253,276.109885,0.5,0.000843
31012,,36,2,0,2,2,0,2,0,0,0,0,0,0.001026
32902,,36,1,0,1,1,0,1,0,0,0,0,0,0.000843
28405,,36,1,1,2,1,1,2,8,0.225832,0.233088,0,0,0.000843
15024,,16,4,5,9,4,5,9,8,0.249249,0.259789,73402.83963,0.089286,0.00185
1664,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
24235,,16,2,1,3,2,1,3,9,0.204535,0.209825,28.799016,0,0.000627
21305,,16,1,1,2,1,1,2,9,0.222927,0.229747,0,1,0.000447
2177,,41,3,3,6,3,3,6,8,0.258141,0.269418,21825.18534,0.25,0.000961
19029,,41,1,0,1,1,0,1,0,0,0,0,0,0.000473
9228,,41,12,5,17,12,5,17,8,0.229096,0.236527,645180.656838,0.009524,0.002347
19921,,41,1,1,2,1,1,2,9,0.217644,0.224229,0,0,0.000473
24627,,41,1,0,1,1,0,1,0,0,0,0,0,0.000473
28125,,41,1,0,1,1,0,1,0,0,0,0,0,0.000473
28826,,41,3,0,3,3,0,3,0,0,0,0,0,0.000819
25389,,41,2,2,4,2,2,4,10,0.178757,0.182386,77910,0.166667,0.000646
34837,,41,1,0,1,1,0,1,0,0,0,0,0,0.000473
1671,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
4844,,41,1,1,2,1,1,2,8,0.225234,0.232001,0,0,0.000352
4755,,41,1,4,5,1,4,5,8,0.231976,0.239389,0,0.5,0.000352
3570,,41,4,4,8,4,4,8,8,0.258816,0.268874,4656.168486,0.142857,0.000961
5233,,41,2,1,3,2,1,3,8,0.225234,0.232001,0,1,0.000527
5605,,41,2,1,3,2,1,3,9,0.192118,0.196387,0,1,0.000546
5849,,41,2,1,3,2,1,3,8,0.225234,0.232001,0,0.5,0.00052
6209,,41,1,2,3,1,2,3,8,0.24995,0.258746,144.667418,0,0.000352
7249,,41,1,0,1,1,0,1,0,0,0,0,0,0.000352
6557,,41,2,32,34,2,32,34,7,0.281031,0.295643,94120.997927,0.060484,0.000546
5877,,22,1,3,4,1,3,4,8,0.22876,0.236134,140.451966,0.166667,0.000352
5614,,41,1,1,2,1,1,2,8,0.225234,0.232001,0,0,0.000352
6440,,41,5,5,10,5,5,10,8,0.237801,0.246147,38171.974915,0.142857,0.001049
8940,,41,4,0,4,4,0,4,0,0,0,0,0.75,0.000917
7963,,41,1,1,2,1,1,2,8,0.225234,0.232001,0,0,0.000352
4589,,7,8,21,29,8,21,29,8,0.275419,0.288569,65311.611437,0.052707,0.003697
7937,,7,1,1,2,1,1,2,9,0.218042,0.224328,284.862059,0,0.001603
15244,,7,3,5,8,3,5,8,8,0.231508,0.239786,1064.305782,0.2,0.002037
8365,,7,2,0,2,2,0,2,0,0,0,0,0,0.001882
11737,,7,1,5,6,1,5,6,8,0.25262,0.262358,845.221646,0.2,0.001603
1675,,65,3,3,6,3,3,6,8,0.237867,0.245929,28883.166329,0.133333,0.000579
12707,,65,2,2,4,2,2,4,8,0.251446,0.261565,1092.097088,0,0.000356
6773,,7,1,0,1,1,0,1,0,0,0,0,0,0.000583
27004,,7,1,0,1,1,0,1,0,0,0,0,0,0.000583
6558,,7,2,5,7,2,5,7,8,0.255653,0.265858,2313.536341,0.4,0.001283
7060,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.00068
2366,,7,6,15,21,6,15,21,8,0.271291,0.283853,18221.607849,0.1,0.002257
14726,,7,2,3,5,2,3,5,9,0.218229,0.224751,70772.791248,0.1,0.000666
28483,,7,1,0,1,1,0,1,0,0,0,0,0,0.000471
31430,,7,2,0,2,2,0,2,0,0,0,0,0,0.000647
33071,,7,1,0,1,1,0,1,0,0,0,0,0,0.000197
9532,,16,1,0,1,1,0,1,0,0,0,0,0,0.000463
7175,,16,2,2,4,2,2,4,8,0.250576,0.260347,0,0.5,0.000715
1685,,14,0,3,3,0,3,3,9,0.232702,0.240989,0,0,0
1686,,2,0,1,1,0,1,1,1,1,1,0,0,0
12868,,7,1,2,3,1,2,3,8,0.242123,0.250634,0,1,0.00112
4292,,14,2,3,5,2,3,5,8,0.256723,0.267725,26015.03315,0.4,0.000465
1691,,16,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
8172,,16,1,2,3,1,2,3,9,0.250622,0.261016,131981.324205,0,0.000311
1695,,7,1,0,1,1,0,1,0,0,0,0,0,0.00103
2205,,7,1,0,1,1,0,1,0,0,0,0,0,0.00103
7504,,7,1,3,4,1,3,4,8,0.236332,0.244365,782.854027,0.166667,0.00103
11901,,7,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5,0.00103
17495,,1,5,4,9,5,4,9,8,0.245341,0.254494,20423.175682,0.214286,0.003282
23060,,7,1,0,1,1,0,1,0,0,0,0,0,0.00103
29992,,7,1,1,2,1,1,2,9,0.220308,0.227441,512.104219,0,0.00103
33111,,7,1,0,1,1,0,1,0,0,0,0,0,0.00103
20227,,7,1,1,2,1,1,2,9,0.225591,0.232932,0,0.5,0.00103
1697,,7,2,4,6,2,4,6,8,0.271589,0.283634,1434.088635,0.233333,0.000667
2106,,16,6,6,12,6,6,12,8,0.266427,0.278267,24660.117889,0.088889,0.001529
32759,,7,3,0,3,3,0,3,0,0,0,0,0.333333,0.001185
5878,,7,2,2,4,2,2,4,8,0.238875,0.246838,18827.093151,0.083333,0.00053
1699,,7,2,4,6,2,4,6,8,0.249924,0.258798,2861.324985,0.166667,0.0015
9908,,7,3,1,4,3,1,4,9,0.228721,0.235729,0,0.25,0.001001
3297,,14,1,0,1,1,0,1,0,0,0,0,0,0.000352
7226,,14,3,2,5,3,2,5,10,0.197756,0.202642,37670.619746,0.1,0.000693
15914,,14,1,1,2,1,1,2,9,0.226233,0.233054,0,0,0.000352
28713,,7,4,2,6,4,2,6,9,0.216712,0.222985,122.103889,0.1,0.001225
6956,,16,5,1,6,5,1,6,9,0.185793,0.189795,19097.427077,0.033333,0.001464
25900,,7,1,0,1,1,0,1,0,0,0,0,0,0.000441
9688,,7,1,2,3,1,2,3,8,0.251533,0.261589,75291,0,0.000178
26236,,7,1,2,3,1,2,3,8,0.228141,0.23556,95.21147,0,0.000224
4855,,7,2,0,2,2,0,2,0,0,0,0,0,0.00043
5768,,7,1,0,1,1,0,1,0,0,0,0,0,0.000219
4266,,41,3,1,4,3,1,4,9,0.197973,0.202331,18837.717515,0.25,0.00056
16858,,41,2,3,5,2,3,5,8,0.246834,0.255546,63810.788284,0.083333,0.000402
30404,,7,1,0,1,1,0,1,0,0,0,0,0,0.000219
19751,,41,1,2,3,1,2,3,9,0.213193,0.2193,25976.053628,0.166667,0.000219
14333,,32,20,29,49,20,29,49,8,0.264849,0.277054,237313.070751,0.045958,0.004951
1710,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
18893,,1,1,0,1,1,0,1,0,0,0,0,0,0.000541
19475,,1,1,1,2,1,1,2,8,0.21458,0.220438,0,0,0.000541
27868,,1,1,1,2,1,1,2,8,0.21458,0.220438,0,0,0.000541
2562,,7,3,8,11,3,8,11,8,0.26833,0.280841,4610.497513,0.127273,0.002134
13999,,1,3,6,9,3,6,9,9,0.209343,0.214925,15941.077292,0.027778,0.001419
1713,,16,0,2,2,0,2,2,9,0.226905,0.234203,0,1,0
1717,,7,1,1,2,1,1,2,9,0.215076,0.221418,0,0,0.000411
