Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
5715,,7,1,2,3,1,2,3,9,0.238298,0.246775,26166.245495,0,0.000411
14044,,32,4,8,12,4,8,12,8,0.253102,0.2634,82899.929558,0.072727,0.001746
27089,,551,3,2,5,3,2,5,9,0.215081,0.221453,63624,0,0.000752
9945,,16,5,5,10,5,5,10,9,0.234055,0.242067,3817.522923,0.125,0.001598
1720,,7,0,5,5,0,5,5,8,0.246543,0.255763,0,0.05,0
1722,,7,1,1,2,1,1,2,8,0.262756,0.273466,450.698785,0,0.000168
11864,,7,2,11,13,2,11,13,7,0.296337,0.311522,9617.217497,0.230769,0.000552
17301,,7,5,3,8,5,3,8,9,0.230502,0.238354,25984.418349,0.178571,0.001502
22349,,7,3,1,4,3,1,4,8,0.242475,0.251061,44.329492,0.083333,0.000969
9027,,16,2,2,4,2,2,4,8,0.233649,0.242044,18929.03428,0,0.000498
25902,,7,2,0,2,2,0,2,0,0,0,0,1,0.00144
23439,,2,2,0,2,2,0,2,0,0,0,0,0,0.000498
25333,,12,1,1,2,1,1,2,9,0.221918,0.228588,17.603564,0,0.00033
30885,,7,2,7,9,2,7,9,8,0.285428,0.299376,327.836296,0.285714,0.00054
6807,,32,1,2,3,1,2,3,8,0.242007,0.250194,0,0.333333,0.00033
33967,,7,1,0,1,1,0,1,0,0,0,0,0,0.00033
13519,,16,4,3,7,4,3,7,8,0.242472,0.251095,25106.791234,0.25,0.00185
26402,,25,3,7,10,3,7,10,8,0.247942,0.256897,148771.744622,0,0.000671
1723,,7,0,14,14,0,14,14,8,0.283096,0.296929,0,0.401099,0
12724,,53,6,1,7,6,1,7,8,0.234458,0.242733,60807.968036,0,0.001053
5287,,7,1,0,1,1,0,1,0,0,0,0,0,0.000444
8769,,7,1,0,1,1,0,1,0,0,0,0,0,0.000444
11112,,16,5,2,7,5,2,7,8,0.234519,0.242375,19290.68627,0.02381,0.00124
1729,,36,3,3,6,3,3,6,9,0.222978,0.229713,9060.793697,0.05,0.000647
26022,,7,1,0,1,1,0,1,0,0,0,0,0,0.000366
13859,,7,1,1,2,1,1,2,9,0.218752,0.224867,5.344674,0,0.00054
2752,,7,13,15,28,13,15,28,8,0.284308,0.297933,112549.212607,0.095,0.00442
4125,,67,4,3,7,4,3,7,9,0.224469,0.232095,8.161993,0.75,0.001771
5068,,67,1,0,1,1,0,1,0,0,0,0,0,0.000909
8145,,67,1,0,1,1,0,1,0,0,0,0,0,0.000909
10839,,67,2,0,2,2,0,2,0,0,0,0,1,0.001325
11055,,67,3,0,3,3,0,3,0,0,0,0,1,0.00164
6994,,67,1,2,3,1,2,3,9,0.221965,0.229208,0,1,0.000909
12301,,67,1,0,1,1,0,1,0,0,0,0,0,0.000909
11354,,67,6,1,7,6,1,7,9,0.221963,0.229182,0,0.533333,0.002168
14770,,67,8,7,15,8,7,15,9,0.224138,0.231797,154.048282,0.325758,0.002766
13926,,67,1,2,3,1,2,3,9,0.221965,0.229208,0,1,0.000909
18243,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.001078
16566,,67,12,13,25,12,13,25,8,0.260813,0.273018,19828.947955,0.195906,0.003425
21068,,67,1,1,2,1,1,2,9,0.21472,0.220905,0,1,0.000909
21519,,67,2,0,2,2,0,2,0,0,0,0,1,0.001133
17373,,67,3,2,5,3,2,5,9,0.221968,0.229217,1.166667,0.5,0.001345
23112,,67,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
19817,,67,2,2,4,2,2,4,9,0.224119,0.231646,0,1,0.001171
24139,,67,2,1,3,2,1,3,9,0.221963,0.229182,0,1,0.001133
23097,,67,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
12913,,67,1,4,5,1,4,5,9,0.231059,0.238783,1232.407352,0.416667,0.000909
23905,,67,1,4,5,1,4,5,9,0.224413,0.232055,0,1,0.000909
26675,,67,1,0,1,1,0,1,0,0,0,0,0,0.000909
27373,,67,1,1,2,1,1,2,9,0.198614,0.203367,0,1,0.000909
28074,,67,3,2,5,3,2,5,9,0.197199,0.201797,2241.123192,0.3,0.001303
16612,,67,3,5,8,3,5,8,9,0.224474,0.232148,53.368109,0.4,0.001417
28242,,67,3,0,3,3,0,3,0,0,0,0,0.833333,0.001449
29599,,67,4,5,9,4,5,9,9,0.224135,0.231753,123.104941,0.428571,0.001692
29194,,67,2,3,5,2,3,5,9,0.222614,0.230029,12.824256,0.666667,0.001109
30195,,67,2,0,2,2,0,2,0,0,0,0,1,0.001325
28760,,67,1,1,2,1,1,2,9,0.221963,0.229182,0,0,0.000909
29711,,67,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000909
27968,,67,3,1,4,3,1,4,9,0.221963,0.229182,0,0.666667,0.001318
29066,,67,1,5,6,1,5,6,9,0.224759,0.232486,1838.949211,0.8,0.000909
32721,,67,4,3,7,4,3,7,9,0.222256,0.229583,37.605714,0.55,0.001678
31290,,67,1,2,3,1,2,3,9,0.222204,0.229523,0,0.5,0.000909
32703,,67,1,3,4,1,3,4,9,0.224127,0.231691,0,1,0.000909
32019,,67,3,3,6,3,3,6,9,0.224124,0.231682,0,1,0.00154
32056,,67,2,1,3,2,1,3,9,0.221963,0.229182,0,1,0.001171
33129,,67,3,4,7,3,4,7,9,0.224127,0.231708,44856.634872,0.2,0.001246
32714,,67,1,4,5,1,4,5,9,0.224132,0.231722,51948,0.5,0.000909
33974,,67,3,2,5,3,2,5,9,0.214722,0.220931,0.25,0.833333,0.00154
31065,,67,2,2,4,2,2,4,9,0.224119,0.231646,0,1,0.001171
29432,,67,11,10,21,11,10,21,8,0.24157,0.250169,12537.281793,0.252381,0.003255
32735,,67,7,9,16,7,9,16,9,0.224146,0.231859,26121.09547,0.242424,0.002317
35319,,67,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000909
1737,,7,0,4,4,0,4,4,8,0.266732,0.278464,0,0.333333,0
12297,,65,1,0,1,1,0,1,0,0,0,0,0,0.000217
25173,,65,1,0,1,1,0,1,0,0,0,0,0,0.000217
6351,,16,1,3,4,1,3,4,8,0.222227,0.228786,0,0.5,0.000678
13078,,16,1,0,1,1,0,1,0,0,0,0,0,0.000678
14104,,16,2,1,3,2,1,3,8,0.22222,0.228725,0,1,0.000856
23369,,16,1,0,1,1,0,1,0,0,0,0,0,0.000678
17266,,16,1,1,2,1,1,2,8,0.22222,0.228725,0,0,0.000678
27009,,16,1,1,2,1,1,2,8,0.22222,0.228725,0,0,0.000678
19910,,41,6,15,21,6,15,21,8,0.268173,0.280705,46116.231172,0.081871,0.002169
16395,,81,7,0,7,7,0,7,0,0,0,0,0.095238,0.001672
17331,,16,2,3,5,2,3,5,8,0.248063,0.257841,29799.288137,0,0.000558
1741,,41,0,1,1,0,1,1,9,0.21752,0.22344,0,0,0
1742,,53,0,2,2,0,2,2,9,0.216928,0.223545,0,1,0
5200,,16,1,0,1,1,0,1,0,0,0,0,0,0.000408
5565,,7,6,2,8,6,2,8,8,0.240121,0.248551,21406.145045,0.214286,0.001202
12623,,7,1,1,2,1,1,2,9,0.213684,0.219906,58.329223,0,0.000295
14222,,7,2,2,4,2,2,4,9,0.220349,0.227187,0,0.833333,0.000469
26082,,7,1,0,1,1,0,1,0,0,0,0,0,0.000295
8684,,7,1,5,6,1,5,6,9,0.227076,0.234156,962.719829,0.35,0.000295
1748,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
5215,,16,1,2,3,1,2,3,8,0.247867,0.257238,0,0.5,0.001066
12190,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.001234
17714,,16,1,0,1,1,0,1,0,0,0,0,0,0.001066
20244,,16,1,1,2,1,1,2,8,0.23066,0.237697,0,0,0.001066
22574,,16,1,1,2,1,1,2,8,0.23066,0.237697,0,0,0.001066
32882,,16,1,0,1,1,0,1,0,0,0,0,0,0.001066
1750,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22257,,1,12,1,13,12,1,13,9,0.19258,0.19691,42.153368,0.076923,0.003012
21684,,7,1,0,1,1,0,1,0,0,0,0,0,0.000276
1753,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
29913,,16,1,0,1,1,0,1,0,0,0,0,0,0.000201
1760,,314,2,1,3,2,1,3,11,0.158492,0.160897,2.378568,0,0.000341
1761,,314,1,2,3,1,2,3,10,0.18834,0.192417,18828.378568,0,0.000178
1762,,7,1,14,15,1,14,15,8,0.27332,0.28697,250.789544,0.090476,0.000336
6826,,7,2,2,4,2,2,4,8,0.23335,0.241313,340.635407,0,0.000538
1785,,16,1,3,4,1,3,4,8,0.245044,0.254462,0,1,0.00027
14781,,16,3,3,6,3,3,6,9,0.220468,0.227915,142.264483,0.166667,0.001101
11944,,16,1,4,5,1,4,5,8,0.245507,0.255048,622.337892,0.15,0.000227
31539,,41,1,0,1,1,0,1,0,0,0,0,0,0.000202
1770,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
1771,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
19735,,16,1,0,1,1,0,1,0,0,0,0,0,0.00022
1775,,7,0,3,3,0,3,3,8,0.236529,0.245133,0,0.166667,0
18178,,16,1,1,2,1,1,2,9,0.233264,0.241027,222.260951,0,0.000216
1847,,1,1,2,3,1,2,3,8,0.230864,0.238712,25974,0.333333,0.00138
6503,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
7583,,7,2,3,5,2,3,5,9,0.238845,0.247408,26312.56275,0.166667,0.001548
11602,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
12233,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
12385,,7,1,2,3,1,2,3,10,0.184467,0.188437,19055.402469,0.166667,0.00138
17491,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
8680,,7,4,14,18,4,14,18,8,0.268525,0.280801,1351.668827,0.285714,0.002249
17994,,558,2,1,3,2,1,3,9,0.237103,0.245244,18826,0,0.001548
8851,,7,8,9,17,8,9,17,8,0.256098,0.266652,39952.780606,0.225275,0.008311
20152,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
20240,,7,2,3,5,2,3,5,9,0.238554,0.2468,238.554934,0.416667,0.004739
22080,,7,2,1,3,2,1,3,9,0.215954,0.222057,0,0.833333,0.001584
26252,,7,1,1,2,1,1,2,9,0.237103,0.245244,0,0,0.00138
2696,,7,1,3,4,1,3,4,9,0.239574,0.248082,53.920909,0.333333,0.00138
31565,,7,1,2,3,1,2,3,8,0.24514,0.254231,209.362815,0,0.00138
34724,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
34845,,7,1,0,1,1,0,1,0,0,0,0,0,0.00138
16133,,7,1,1,2,1,1,2,9,0.22001,0.226621,0,1,0.001401
12091,,7,3,2,5,3,2,5,9,0.229496,0.237136,738.608298,0.25,0.002244
1782,,16,0,2,2,0,2,2,9,0.23001,0.238008,0,1,0
31391,,41,1,0,1,1,0,1,0,0,0,0,0,0.000189
34136,,41,1,0,1,1,0,1,0,0,0,0,0,0.000189
3215,,7,2,4,6,2,4,6,8,0.279425,0.292077,932.509211,0.15,0.003136
8038,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
10751,,14,2,3,5,2,3,5,8,0.253539,0.263794,2374.048111,0.333333,0.003178
16946,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
15260,,7,2,1,3,2,1,3,9,0.235534,0.243634,0,1,0.003245
17292,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
16045,,1,2,1,3,2,1,3,9,0.235534,0.243634,301.460418,0,0.003224
13834,,7,3,5,8,3,5,8,8,0.241669,0.250624,8876.338433,0.2,0.003508
17293,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
15257,,7,3,3,6,3,3,6,8,0.240002,0.2487,533.086697,0.2,0.003557
16745,,7,1,1,2,1,1,2,9,0.235534,0.243634,0,0,0.002968
11848,,14,2,3,5,2,3,5,9,0.240066,0.248751,26.035356,0.666667,0.003429
17294,,7,1,2,3,1,2,3,9,0.223709,0.23027,0,0.666667,0.002968
18538,,7,1,1,2,1,1,2,9,0.223704,0.230405,0,1,0.002968
8762,,12,1,3,4,1,3,4,9,0.236255,0.244622,409.352393,0.166667,0.002968
24981,,7,2,2,4,2,2,4,8,0.243173,0.252002,93.255349,0.5,0.003404
25880,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
30438,,7,2,0,2,2,0,2,0,0,0,0,1,0.003245
30938,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
30939,,7,1,0,1,1,0,1,0,0,0,0,0,0.002968
6332,,16,1,1,2,1,1,2,8,0.244157,0.253362,0,1,0.000418
14525,,16,3,3,6,3,3,6,8,0.239864,0.248159,668.262423,0.133333,0.000892
21742,,16,1,1,2,1,1,2,9,0.189706,0.193948,0,1,0.000418
32304,,16,1,2,3,1,2,3,9,0.224175,0.231354,57.507676,0,0.000418
32354,,16,1,0,1,1,0,1,0,0,0,0,0,0.000418
32573,,16,2,0,2,2,0,2,0,0,0,0,0,0.000586
31200,,1,1,1,2,1,1,2,9,0.20879,0.214453,0,0,0.000256
1789,,41,0,9,9,0,9,9,8,0.270684,0.283873,0,0.166667,0
5152,,41,2,0,2,2,0,2,0,0,0,0,0,0.000336
7786,,7,2,3,5,2,3,5,8,0.243309,0.251422,0,0.666667,0.001743
13377,,12,21,1,22,21,1,22,9,0.185518,0.189862,61257.110881,0.078571,0.011951
6006,,7,6,4,10,6,4,10,8,0.238669,0.246431,33276.454564,0.166667,0.002584
1793,,16,1,1,2,1,1,2,8,0.238234,0.246373,76.84368,0,0.000248
1798,,7,0,1,1,0,1,1,9,0.209338,0.214915,0,0,0
9860,,16,1,2,3,1,2,3,8,0.262845,0.273631,9.601502,0.333333,0.00031
17685,,7,4,15,19,4,15,19,8,0.267612,0.279503,130088.220037,0.125,0.000878
11770,,16,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5,0.000729
22803,,16,1,1,2,1,1,2,9,0.232955,0.241233,34.254698,0,0.000729
28535,,7,1,2,3,1,2,3,8,0.240591,0.24828,27.664544,0,0.000549
32216,,7,2,0,2,2,0,2,0,0,0,0,1,0.000726
35066,,7,1,4,5,1,4,5,8,0.252329,0.261796,25975,0.25,0.000549
1807,,39,1,2,3,1,2,3,8,0.222817,0.229986,7.897979,0.333333,0.000211
1809,,72,1,0,1,1,0,1,0,0,0,0,0,0.000182
2522,,7,1,1,2,1,1,2,8,0.262757,0.273467,191.181382,0,0.000234
24652,,7,1,0,1,1,0,1,0,0,0,0,0,0.000234
18834,,32,3,1,4,3,1,4,9,0.199864,0.205249,0,1,0.000814
8163,,32,2,4,6,2,4,6,8,0.246456,0.255769,393.886347,0.583333,0.000633
8248,,32,1,2,3,1,2,3,8,0.236294,0.244433,0,1,0.000406
12175,,32,1,0,1,1,0,1,0,0,0,0,0,0.000406
13420,,32,5,6,11,5,6,11,8,0.25109,0.261477,48248.56707,0.25,0.001346
5279,,32,3,8,11,3,8,11,8,0.244697,0.254005,714.735274,0.155556,0.00077
11984,,1,1,2,3,1,2,3,9,0.220584,0.226805,265.672407,0,0.000406
23559,,32,2,1,3,2,1,3,9,0.201477,0.206668,18826,0.333333,0.000574
21817,,32,3,2,5,3,2,5,9,0.220582,0.226796,7.876369,0.5,0.000888
4897,,32,2,5,7,2,5,7,9,0.221147,0.227614,1138.24655,0.05,0.00061
34625,,32,1,0,1,1,0,1,0,0,0,0,0,0.000406
35361,,32,1,0,1,1,0,1,0,0,0,0,0,0.000406
1815,,7,2,1,3,2,1,3,1,1,1,2725.053468,0.166667,0.001299
1816,,1,2,1,3,2,1,3,8,0.247821,0.256541,19.571917,0.5,0.001268
9693,,7,1,0,1,1,0,1,0,0,0,0,0,0.000901
13642,,53,2,0,2,2,0,2,0,0,0,0,0,0.001539
18359,,7,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5,0.000901
24694,,7,1,0,1,1,0,1,0,0,0,0,0,0.000901
24695,,7,1,0,1,1,0,1,0,0,0,0,0,0.000901
16561,,7,1,2,3,1,2,3,8,0.265855,0.277205,114.104944,0.333333,0.000901
27605,,7,1,0,1,1,0,1,0,0,0,0,0,0.000901
30477,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.001542
22123,,69,1,1,2,1,1,2,10,0.162295,0.164913,284.143113,0,0.000901
19482,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000585
4752,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.001132
7514,,7,1,0,1,1,0,1,0,0,0,0,0,0.000951
8215,,148,1,2,3,1,2,3,9,0.227167,0.234566,25975,0,0.000951
9848,,7,1,4,5,1,4,5,8,0.235225,0.24334,153.071681,0.25,0.000951
4753,,2,1,4,5,1,4,5,9,0.220185,0.226936,26071.405927,0.1,0.000951
23958,,7,1,0,1,1,0,1,0,0,0,0,0,0.000951
28992,,7,1,0,1,1,0,1,0,0,0,0,0,0.000951
1819,,16,0,1,1,0,1,1,9,0.211454,0.217211,0,0,0
1820,,16,2,6,8,2,6,8,8,0.268142,0.280341,37651,0.238095,0.000347
11158,,16,2,1,3,2,1,3,9,0.211447,0.217196,25973,0,0.000481
1821,,7,2,13,15,2,13,15,8,0.257376,0.268084,131.694204,0.157143,0.000725
29397,,7,9,1,10,9,1,10,8,0.239167,0.246988,38493.382985,0.011111,0.00193
18047,,292,4,0,4,4,0,4,0,0,0,0,0.083333,0.001425
16213,,7,1,1,2,1,1,2,8,0.237157,0.244711,0,0,0.000916
16348,,7,1,19,20,1,19,20,8,0.288928,0.303344,702.652916,0.184211,0.000916
1823,,73,0,1,1,0,1,1,1,1,1,0,0,0
1824,,73,1,0,1,1,0,1,0,0,0,0,0,0.000168
23902,,39,2,3,5,2,3,5,8,0.239297,0.247522,496.879026,0.083333,0.00058
10033,,16,1,2,3,1,2,3,8,0.234952,0.242126,169.096948,0,0.000278
31352,,16,3,5,8,3,5,8,9,0.215238,0.222223,26581.182164,0.142857,0.000755
29477,,16,1,1,2,1,1,2,9,0.204118,0.209406,33.246748,0,0.000278
2726,,39,1,0,1,1,0,1,0,0,0,0,0,0.000188
21549,,16,2,1,3,2,1,3,8,0.230666,0.23771,1400.221667,0,0.000599
24610,,16,1,2,3,1,2,3,1,1,1,30160.883927,0,0.000431
35359,,16,1,0,1,1,0,1,0,0,0,0,0,0.000431
15890,,36,1,1,2,1,1,2,11,0.159904,0.16241,0,0.5,0.0002
17943,,36,1,1,2,1,1,2,9,0.201302,0.206394,0,0,0.0002
1832,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
9985,,7,2,1,3,2,1,3,9,0.224574,0.231589,0,1,0.000594
9986,,7,2,2,4,2,2,4,8,0.232033,0.239784,0,1,0.000594
12492,,7,3,6,9,3,6,9,8,0.249791,0.260165,201.536955,0.410714,0.000855
12649,,7,1,1,2,1,1,2,9,0.224574,0.231589,0,1,0.000305
32575,,7,1,0,1,1,0,1,0,0,0,0,0,0.000305
27173,,7,2,2,4,2,2,4,9,0.224852,0.231866,147.493254,0.666667,0.000685
12416,,16,2,3,5,2,3,5,8,0.273681,0.285763,5325.441366,0.1,0.000792
16216,,16,1,1,2,1,1,2,9,0.217911,0.224694,10.19231,0,0.000295
21281,,16,1,0,1,1,0,1,0,0,0,0,0,0.000295
3618,,7,5,10,15,5,10,15,8,0.244773,0.254044,32721.209392,0.166667,0.001588
15719,,7,1,3,4,1,3,4,9,0.233483,0.24244,401.284102,0.5,0.000839
33431,,7,1,0,1,1,0,1,0,0,0,0,0,0.000839
32893,,7,2,2,4,2,2,4,9,0.223253,0.230461,241.32578,0.25,0.001007
32154,,7,2,1,3,2,1,3,9,0.216994,0.223505,36.978394,0,0.001007
8738,,39,2,0,2,2,0,2,0,0,0,0,0,0.000371
22305,,39,1,1,2,1,1,2,11,0.151096,0.15358,0,0,0.000203
16092,,7,1,0,1,1,0,1,0,0,0,0,0,0.00018
4231,,53,2,0,2,2,0,2,0,0,0,0,0,0.000778
21758,,53,1,0,1,1,0,1,0,0,0,0,0,0.00061
18747,,16,3,5,8,3,5,8,8,0.237118,0.246169,27372.011964,0.238095,0.001021
19939,,7,3,1,4,3,1,4,9,0.214178,0.220403,138.964863,0.25,0.001639
32024,,2,1,1,2,1,1,2,10,0.175914,0.179182,25974,0,0.00061
33865,,53,1,0,1,1,0,1,0,0,0,0,0,0.00061
4920,,53,1,5,6,1,5,6,8,0.260261,0.27112,3060.047869,0.033333,0.00061
2453,,32,5,4,9,5,4,9,9,0.2192,0.225965,149.445007,0.261905,0.00107
4791,,32,2,4,6,2,4,6,9,0.219205,0.225983,2.142857,0.5,0.000553
8632,,32,1,0,1,1,0,1,0,0,0,0,0,0.000359
9641,,32,1,1,2,1,1,2,9,0.219187,0.225868,0,0,0.000359
3920,,32,5,3,8,5,3,8,8,0.234519,0.24174,1807.259122,0.166667,0.001122
17667,,32,2,0,2,2,0,2,0,0,0,0,0,0.000527
17334,,32,1,1,2,1,1,2,9,0.219187,0.225868,0,0,0.000359
25090,,32,1,0,1,1,0,1,0,0,0,0,0,0.000359
27469,,32,4,3,7,4,3,7,9,0.219195,0.22593,25977.619048,0.3,0.000901
27899,,32,2,1,3,2,1,3,1,1,1,25976,0.333333,0.000553
28486,,32,1,0,1,1,0,1,0,0,0,0,0,0.000359
27304,,7,2,0,2,2,0,2,0,0,0,0,0,0.000605
31995,,32,1,0,1,1,0,1,0,0,0,0,0,0.000359
33097,,32,1,0,1,1,0,1,0,0,0,0,0,0.000359
3079,,1,1,1,2,1,1,2,8,0.230855,0.238672,0,0.5,0.000185
1848,,7,0,3,3,0,3,3,9,0.200283,0.204693,0,0,0
1849,,2,1,4,5,1,4,5,9,0.201842,0.207049,0,0.4,0.000295
2148,,7,5,6,11,5,6,11,8,0.263947,0.275472,5124.941074,0.232143,0.001331
1851,,16,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
3579,,16,1,1,2,1,1,2,9,0.228161,0.23566,0,0,0.000665
9597,,16,1,0,1,1,0,1,0,0,0,0,0,0.000665
10212,,67,2,1,3,2,1,3,9,0.218338,0.225147,18980.361733,0,0.000833
20129,,16,1,2,3,1,2,3,9,0.226203,0.233338,13.885026,0,0.000665
24116,,16,1,0,1,1,0,1,0,0,0,0,0,0.000665
24177,,16,1,0,1,1,0,1,0,0,0,0,0,0.000665
10026,,67,2,0,2,2,0,2,0,0,0,0,0,0.000833
27461,,16,1,0,1,1,0,1,0,0,0,0,0,0.000665
29970,,16,1,0,1,1,0,1,0,0,0,0,0,0.000665
24337,,16,4,0,4,4,0,4,0,0,0,0,0.25,0.001842
1857,,7,0,2,2,0,2,2,8,0.229265,0.236705,0,0.5,0
4801,,16,1,1,2,1,1,2,9,0.215768,0.222205,0,0,0.000685
3711,,16,6,3,9,6,3,9,9,0.215786,0.222302,63626.5,0.2,0.001595
7149,,16,1,3,4,1,3,4,9,0.215786,0.222302,0,1,0.000685
17177,,16,2,2,4,2,2,4,10,0.177498,0.1811,1,0.5,0.000908
17279,,16,3,0,3,3,0,3,0,0,0,0,0.166667,0.001037
31848,,16,1,0,1,1,0,1,0,0,0,0,0,0.000685
34324,,16,1,0,1,1,0,1,0,0,0,0,0,0.000685
1859,,1,0,1,1,0,1,1,8,0.232191,0.239323,0,0,0
26511,,1,3,6,9,3,6,9,8,0.241316,0.249955,25975,0.466667,0.00098
8102,,1,5,8,13,5,8,13,8,0.247772,0.257829,1939.276005,0.188889,0.001341
27150,,1,1,0,1,1,0,1,0,0,0,0,0,0.000565
30294,,1,1,0,1,1,0,1,0,0,0,0,0,0.000565
32568,,1,1,0,1,1,0,1,0,0,0,0,0,0.000565
7555,,7,2,0,2,2,0,2,0,0,0,0,0,0.000966
4587,,36,1,2,3,1,2,3,9,0.21158,0.217446,37.82653,0.333333,0.000713
6531,,67,2,3,5,2,3,5,9,0.217891,0.224704,7559.319018,0.083333,0.000475
9025,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
12073,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
15579,,67,2,0,2,2,0,2,0,0,0,0,0.5,0.000475
15877,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
18171,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
18365,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
20252,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
21196,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
24539,,67,2,0,2,2,0,2,0,0,0,0,0,0.000366
24772,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
26112,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
26919,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
27746,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
28454,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
30875,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
31518,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
33321,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
33589,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
34259,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
34448,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
34478,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
22300,,67,3,1,4,3,1,4,9,0.211073,0.216731,82.906475,0.083333,0.000545
35234,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
35535,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
35653,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
35764,,67,1,0,1,1,0,1,0,0,0,0,0,0.000198
16222,,67,2,0,2,2,0,2,0,0,0,0,0,0.000453
13450,,16,5,9,14,5,9,14,8,0.247093,0.256785,55044.414585,0.102564,0.002379
7178,,7,6,0,6,6,0,6,0,0,0,0,0,0.001388
2002,,7,2,7,9,2,7,9,8,0.249417,0.259134,83.333146,0.214286,0.000899
7347,,7,1,0,1,1,0,1,0,0,0,0,0,0.000601
16718,,7,2,3,5,2,3,5,8,0.269996,0.282463,1039.221924,0.166667,0.000769
