Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
23412,,7,1,0,1,1,0,1,0,0,0,0,0,0.000601
31679,,16,1,0,1,1,0,1,0,0,0,0,0,0.000502
1870,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
1872,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
2213,,7,1,5,6,1,5,6,9,0.24944,0.259483,54.135888,0.166667,0.000284
5782,,7,1,0,1,1,0,1,0,0,0,0,0,0.000284
10700,,7,1,0,1,1,0,1,0,0,0,0,0,0.000284
7292,,7,4,7,11,4,7,11,8,0.271962,0.283864,3464.869233,0.081818,0.000927
8264,,81,4,15,19,4,15,19,8,0.271081,0.283121,536870.512088,0.108187,0.000927
27353,,7,1,0,1,1,0,1,0,0,0,0,0,0.000284
33491,,7,1,0,1,1,0,1,0,0,0,0,0,0.000284
11879,,8,2,1,3,2,1,3,2,0.666667,0.75,25978,0,0.000452
9507,,7,1,0,1,1,0,1,0,0,0,0,0,0.000714
12635,,7,4,2,6,4,2,6,9,0.238455,0.246954,20253.476793,0.15,0.001575
1962,,7,5,12,17,5,12,17,8,0.250953,0.261184,119324.208306,0.128788,0.001474
20479,,7,1,0,1,1,0,1,0,0,0,0,0,0.000714
22057,,7,1,0,1,1,0,1,0,0,0,0,0,0.000714
29535,,7,1,0,1,1,0,1,0,0,0,0,0,0.000714
28048,,7,1,2,3,1,2,3,9,0.22802,0.235486,0,1,0.000714
34370,,7,1,1,2,1,1,2,9,0.228017,0.23546,0,0,0.000714
30644,,16,3,7,10,3,7,10,8,0.255112,0.26592,25225.501526,0.232143,0.004253
35692,,7,1,0,1,1,0,1,0,0,0,0,0,0.000714
7133,,16,1,2,3,1,2,3,9,0.222259,0.228869,0,1,0.000334
29862,,16,1,0,1,1,0,1,0,0,0,0,0,0.000334
30633,,16,1,0,1,1,0,1,0,0,0,0,0,0.000334
1877,,65,1,2,3,1,2,3,9,0.191907,0.19609,81.828523,0.166667,0.000168
15475,,12,7,0,7,7,0,7,0,0,0,0,0,0.001308
30545,,7,2,0,2,2,0,2,0,0,0,0,0,0.000775
17056,,7,1,1,2,1,1,2,9,0.203877,0.20883,0,0,0.000434
33153,,7,1,0,1,1,0,1,0,0,0,0,0,0.000278
33209,,7,1,0,1,1,0,1,0,0,0,0,0,0.000278
7851,,7,1,2,3,1,2,3,8,0.232724,0.240637,69.807484,0,0.000609
14177,,12,2,3,5,2,3,5,9,0.207289,0.212434,51754.034563,0,0.00082
5046,,7,1,4,5,1,4,5,9,0.228893,0.236335,5536.115075,0.2,0.000581
24715,,7,1,2,3,1,2,3,9,0.219558,0.226332,0,1,0.000581
8651,,36,3,9,12,3,9,12,8,0.264741,0.276654,2127.304934,0.189394,0.00068
4889,,14,1,0,1,1,0,1,0,0,0,0,0,0.000286
18132,,14,1,0,1,1,0,1,0,0,0,0,0,0.000286
15529,,16,1,0,1,1,0,1,0,0,0,0,0,0.000264
21025,,16,1,1,2,1,1,2,8,0.237378,0.246859,126.595781,0,0.000264
13664,,16,3,3,6,3,3,6,8,0.250379,0.261095,1177.558871,0.25,0.00091
1890,,7,1,3,4,1,3,4,8,0.239443,0.247392,1725.090016,0,0.000386
14891,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000629
4352,,7,5,1,6,5,1,6,9,0.201654,0.207167,18997.067282,0,0.001569
13180,,16,1,0,1,1,0,1,0,0,0,0,0,0.000246
1892,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
4712,,7,1,0,1,1,0,1,0,0,0,0,0,0.001699
7211,,14,2,0,2,2,0,2,0,0,0,0,0,0.002156
19230,,41,1,1,2,1,1,2,9,0.225461,0.232207,0,0.5,0.001699
9069,,7,3,3,6,3,3,6,9,0.229941,0.237445,995.156277,0.033333,0.005294
28671,,7,1,0,1,1,0,1,0,0,0,0,0,0.001699
10069,,7,2,3,5,2,3,5,8,0.263884,0.274914,49731.693284,0.666667,0.001888
31372,,7,2,6,8,2,6,8,8,0.271159,0.283074,8684.834721,0.238095,0.001877
34120,,7,1,0,1,1,0,1,0,0,0,0,0,0.001699
1894,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
1895,,7,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
5138,,39,1,0,1,1,0,1,0,0,0,0,0,0.000178
2580,,39,1,1,2,1,1,2,9,0.205906,0.211637,627.358015,0,0.000178
2613,,7,2,6,8,2,6,8,8,0.252001,0.261746,19197.673518,0.071429,0.000426
3853,,7,1,2,3,1,2,3,9,0.194417,0.199251,1.166667,0,0.000242
15207,,7,1,6,7,1,6,7,8,0.274308,0.286178,3173.3666,0.02381,0.000298
14069,,1,8,2,10,8,2,10,9,0.238827,0.247455,49286.791032,0.033333,0.001626
27678,,1,1,0,1,1,0,1,0,0,0,0,0,0.000298
8149,,7,5,2,7,5,2,7,8,0.262358,0.273554,3225.028591,0.095238,0.001662
26279,,7,1,0,1,1,0,1,0,0,0,0,0,0.00038
16620,,7,1,0,1,1,0,1,0,0,0,0,0,0.000663
25458,,16,1,1,2,1,1,2,8,0.22901,0.236303,0,0.5,0.000663
8567,,7,1,1,2,1,1,2,9,0.20494,0.210024,0,0,0.000237
1911,,74,0,1,1,0,1,1,1,1,1,0,0,0
1912,,74,1,0,1,1,0,1,0,0,0,0,0,0.000168
5115,,7,1,0,1,1,0,1,0,0,0,0,0,0.000902
7949,,7,8,2,10,8,2,10,9,0.217072,0.223515,488.221689,0.194444,0.003149
34152,,7,1,0,1,1,0,1,0,0,0,0,0,0.000902
1914,,7,0,2,2,0,2,2,8,0.231276,0.238818,0,0,0
10941,,7,1,3,4,1,3,4,8,0.26322,0.274461,332.686299,0.333333,0.000355
6548,,7,3,3,6,3,3,6,8,0.234551,0.24304,621.530265,0.45,0.003462
10296,,7,3,6,9,3,6,9,8,0.270477,0.282253,3657.171365,0.069444,0.001354
13884,,7,1,1,2,1,1,2,10,0.171626,0.174648,63.530687,0,0.000614
18697,,1,1,0,1,1,0,1,0,0,0,0,0,0.000388
35519,,1,1,0,1,1,0,1,0,0,0,0,0,0.000388
1924,,7,3,1,4,3,1,4,9,0.209969,0.21519,18978.818603,0.25,0.00178
3321,,7,2,2,4,2,2,4,9,0.224839,0.232026,18850.104125,0.166667,0.000469
4031,,7,1,2,3,1,2,3,9,0.221363,0.227942,25974,0.5,0.000301
19335,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
31632,,7,1,2,3,1,2,3,9,0.216398,0.222524,0,0.5,0.000422
1926,,7,9,13,22,9,13,22,8,0.275407,0.287704,125375.080267,0.04902,0.001884
10281,,7,3,2,5,3,2,5,9,0.217778,0.223668,1.19824,0.666667,0.000646
3700,,7,3,5,8,3,5,8,8,0.234452,0.243235,18213.454567,0.133333,0.003022
27820,,7,2,0,2,2,0,2,0,0,0,0,1,0.000436
28345,,7,2,1,3,2,1,3,9,0.216807,0.223199,18847.080203,0,0.000382
10495,,7,1,0,1,1,0,1,0,0,0,0,0,0.000337
17366,,7,1,0,1,1,0,1,0,0,0,0,0,0.000241
17159,,7,3,0,3,3,0,3,0,0,0,0,0,0.000907
18966,,7,4,5,9,4,5,9,8,0.252759,0.262778,510.70088,0.232143,0.001222
1933,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
1935,,12,0,2,2,0,2,2,9,0.215433,0.221805,0,0,0
2748,,12,1,5,6,1,5,6,8,0.272023,0.285153,14980.721205,0.266667,0.000168
9395,,7,1,0,1,1,0,1,0,0,0,0,0,0.000706
10837,,7,1,0,1,1,0,1,0,0,0,0,0,0.000706
16040,,1,2,0,2,2,0,2,0,0,0,0,0,0.000874
23374,,407,1,2,3,1,2,3,8,0.2423,0.250637,25975,0,0.000706
28300,,2,1,4,5,1,4,5,8,0.244831,0.25351,1410.354467,0.416667,0.000706
34237,,7,1,0,1,1,0,1,0,0,0,0,0,0.000706
22179,,7,1,1,2,1,1,2,8,0.242294,0.250601,0,0,0.000706
34911,,7,1,0,1,1,0,1,0,0,0,0,0,0.000706
8341,,69,5,3,8,5,3,8,8,0.233099,0.24145,399.136989,0.52381,0.001144
22629,,12,1,1,2,1,1,2,10,0.164897,0.168024,113.394905,0,0.000233
25568,,7,1,2,3,1,2,3,9,0.226054,0.233039,0,1,0.000233
12253,,7,1,3,4,1,3,4,9,0.231411,0.238763,1887.120844,0,0.000274
1942,,67,0,1,1,0,1,1,9,0.192422,0.196372,0,0,0
1943,,67,2,3,5,2,3,5,8,0.238259,0.245908,18954.554245,0,0.000385
18865,,41,3,1,4,3,1,4,10,0.180924,0.18491,0,0.666667,0.001141
23266,,41,2,0,2,2,0,2,0,0,0,0,1,0.000553
13265,,7,4,1,5,4,1,5,9,0.209702,0.21503,17.295835,0,0.001182
26618,,39,1,1,2,1,1,2,10,0.180927,0.184924,0,0.5,0.000288
1947,,7,0,1,1,0,1,1,9,0.214538,0.220531,0,0,0
26906,,16,1,0,1,1,0,1,0,0,0,0,0,0.000248
35625,,16,1,0,1,1,0,1,0,0,0,0,0,0.000248
3334,,16,2,2,4,2,2,4,8,0.234867,0.243227,0,1,0.001743
11494,,16,1,0,1,1,0,1,0,0,0,0,0,0.000553
13248,,504,3,1,4,3,1,4,1,1,1,25977,0,0.001571
13826,,16,1,2,3,1,2,3,8,0.244167,0.253402,56.439831,0.333333,0.00119
8984,,16,2,1,3,2,1,3,8,0.235817,0.242702,443.560546,0,0.001728
8624,,7,2,3,5,2,3,5,8,0.235428,0.242818,96.160579,0.05,0.001828
20941,,7,1,2,3,1,2,3,8,0.249186,0.259421,83.990892,0,0.00119
20563,,7,10,14,24,10,14,24,8,0.278664,0.292061,56779.526947,0.086957,0.004139
32526,,7,1,0,1,1,0,1,0,0,0,0,0,0.00119
16782,,7,2,2,4,2,2,4,9,0.201027,0.205906,40415.911449,0,0.001414
34178,,7,1,1,2,1,1,2,8,0.231329,0.239423,0,0,0.00119
32674,,7,1,0,1,1,0,1,0,0,0,0,0,0.000359
6721,,7,1,0,1,1,0,1,0,0,0,0,0,0.001066
19093,,12,1,1,2,1,1,2,10,0.18353,0.1874,902.186178,0.5,0.001066
3904,,53,1,1,2,1,1,2,9,0.213577,0.219382,0,1,0.001066
23052,,53,2,0,2,2,0,2,0,0,0,0,1,0.001293
9403,,12,3,1,4,3,1,4,9,0.224759,0.231961,0,0.666667,0.001427
24983,,7,1,0,1,1,0,1,0,0,0,0,0,0.001066
29164,,7,1,0,1,1,0,1,0,0,0,0,0,0.001066
30371,,12,5,0,5,5,0,5,0,0,0,0,0.05,0.001748
12018,,16,7,0,7,7,0,7,0,0,0,0,0.166667,0.001811
6929,,7,2,3,5,2,3,5,9,0.233512,0.241727,18544.374611,0.1,0.000404
9759,,53,1,3,4,1,3,4,9,0.218874,0.225341,194.100121,0,0.000227
28343,,53,1,0,1,1,0,1,0,0,0,0,0,0.000227
7123,,53,1,1,2,1,1,2,9,0.224761,0.23197,0,1,0.000227
1955,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
1957,,7,0,3,3,0,3,3,8,0.255146,0.265608,0,0.333333,0
32118,,7,1,0,1,1,0,1,0,0,0,0,0,0.000198
35071,,7,1,0,1,1,0,1,0,0,0,0,0,0.000198
34750,,7,1,1,2,1,1,2,9,0.200612,0.205615,0,0,0.000198
12642,,7,1,0,1,1,0,1,0,0,0,0,0,0.000246
3566,,2,1,0,1,1,0,1,0,0,0,0,0,0.000217
5764,,2,2,2,4,2,2,4,9,0.20569,0.211004,0,1,0.000531
8547,,2,3,2,5,3,2,5,8,0.239993,0.247356,356.880307,0.4,0.000782
9944,,2,4,3,7,4,3,7,8,0.24991,0.259157,2614.917088,0.3,0.000967
13927,,2,2,1,3,2,1,3,10,0.180258,0.183811,0,0.5,0.00042
4524,,2,2,0,2,2,0,2,0,0,0,0,1,0.000566
5249,,2,1,2,3,1,2,3,9,0.20569,0.211004,0,1,0.000315
26822,,2,1,1,2,1,1,2,1,1,1,25976,0,0.000315
13297,,7,1,0,1,1,0,1,0,0,0,0,0,0.000186
28319,,2,1,3,4,1,3,4,8,0.233866,0.242039,124.748359,0.333333,0.000186
1969,,7,0,1,1,0,1,1,9,0.214673,0.220515,0,0,0
1970,,16,0,2,2,0,2,2,8,0.262054,0.273181,0,0,0
8568,,7,1,3,4,1,3,4,9,0.220786,0.227442,204.470355,0,0.000856
14462,,7,1,0,1,1,0,1,0,0,0,0,0,0.000856
15962,,7,1,0,1,1,0,1,0,0,0,0,0,0.000856
17186,,36,4,0,4,4,0,4,0,0,0,0,0,0.001456
10059,,53,2,3,5,2,3,5,9,0.220473,0.227395,15960.382463,0.05,0.001058
24454,,7,1,1,2,1,1,2,8,0.229883,0.237475,0,0,0.000856
24457,,7,1,1,2,1,1,2,8,0.229883,0.237475,0,0,0.000856
21219,,7,2,9,11,2,9,11,8,0.269903,0.282061,45069.262276,0.2,0.001024
29469,,7,1,0,1,1,0,1,0,0,0,0,0,0.000856
24528,,7,2,3,5,2,3,5,9,0.232119,0.240093,79.539967,0.166667,0.00126
27636,,7,1,4,5,1,4,5,8,0.235416,0.243708,417.650588,0.166667,0.000856
15248,,7,2,4,6,2,4,6,8,0.237699,0.245438,27793.759619,0,0.001029
3013,,1,1,3,4,1,3,4,8,0.231048,0.239173,25977.129565,0.25,0.000287
12195,,7,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000287
1974,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21503,,7,3,1,4,3,1,4,1,1,1,89.706553,0.166667,0.001033
9999,,7,2,4,6,2,4,6,9,0.221292,0.227998,1467.85234,0.05,0.000851
11961,,7,1,0,1,1,0,1,0,0,0,0,0,0.000225
15863,,7,1,1,2,1,1,2,8,0.242828,0.251832,55.449246,0,0.000225
1981,,7,0,7,7,0,7,7,8,0.274899,0.287709,0,0.380952,0
2007,,16,1,0,1,1,0,1,0,0,0,0,0,0.000648
1984,,7,2,2,4,2,2,4,9,0.210879,0.216616,125.900804,0.333333,0.00043
16265,,7,1,0,1,1,0,1,0,0,0,0,0,0.000214
15903,,16,2,1,3,2,1,3,10,0.186979,0.191127,42.205512,0,0.000449
2578,,7,2,9,11,2,9,11,8,0.275306,0.287445,997.335946,0.118182,0.000948
8399,,7,1,0,1,1,0,1,0,0,0,0,0,0.000646
11528,,7,1,0,1,1,0,1,0,0,0,0,0,0.000646
22752,,7,1,2,3,1,2,3,9,0.228565,0.235891,96.359142,0,0.000646
1988,,7,3,2,5,3,2,5,9,0.202339,0.207021,209.643243,0.05,0.00124
1989,,41,0,1,1,0,1,1,1,1,1,0,0,0
8214,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
3318,,7,5,15,20,5,15,20,8,0.272229,0.284977,40212.4041,0.176471,0.003506
14484,,7,2,0,2,2,0,2,0,0,0,0,0,0.00215
19860,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
25139,,7,1,1,2,1,1,2,8,0.26374,0.274627,0,1,0.001939
27927,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
28071,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
28802,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
30663,,7,1,0,1,1,0,1,0,0,0,0,0,0.001939
27815,,7,2,1,3,2,1,3,8,0.235661,0.243091,61.57378,0.333333,0.002152
33289,,7,1,1,2,1,1,2,8,0.243993,0.252834,0,0,0.001939
17380,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.000588
20269,,7,1,1,2,1,1,2,1,1,1,0,0.5,0.000413
1994,,7,0,7,7,0,7,7,8,0.27081,0.28273,0,0.261905,0
19794,,7,2,0,2,2,0,2,0,0,0,0,0,0.00051
30258,,7,1,1,2,1,1,2,8,0.245105,0.253557,0,1,0.000342
19105,,7,4,5,9,4,5,9,9,0.243126,0.252093,959.858833,0.357143,0.001456
28278,,7,1,0,1,1,0,1,0,0,0,0,0,0.000749
13368,,7,4,6,10,4,6,10,8,0.251198,0.2612,52720.75222,0.125,0.002947
31865,,7,1,0,1,1,0,1,0,0,0,0,0,0.000272
1998,,7,0,1,1,0,1,1,1,1,1,0,0,0
9400,,2,3,1,4,3,1,4,9,0.213005,0.218594,37664.6055,0,0.000605
16780,,2,1,0,1,1,0,1,0,0,0,0,0,0.000232
10169,,16,6,9,15,6,9,15,8,0.2522,0.263212,48703.025756,0.042857,0.001281
15750,,7,1,4,5,1,4,5,8,0.246259,0.255701,6.831753,0.35,0.000217
12934,,7,2,6,8,2,6,8,8,0.274828,0.287864,275.142144,0.25,0.000409
13396,,7,1,8,9,1,8,9,8,0.281966,0.294957,1343.381509,0.375,0.000191
31880,,7,2,0,2,2,0,2,0,0,0,0,1,0.000556
32090,,7,1,2,3,1,2,3,9,0.214769,0.220751,25975,0.333333,0.000345
2010,,41,0,1,1,0,1,1,9,0.200659,0.205454,0,0,0
2011,,7,0,1,1,0,1,1,9,0.216226,0.222399,0,0,0
19645,,36,1,1,2,1,1,2,9,0.209299,0.214673,0,0.5,0.000183
9971,,2,1,0,1,1,0,1,0,0,0,0,0,0.000293
14257,,2,2,2,4,2,2,4,10,0.162631,0.165315,25974.5,0.333333,0.000466
9537,,2,2,1,3,2,1,3,9,0.194207,0.198771,60.15143,0,0.000525
10181,,7,5,17,22,5,17,22,8,0.279363,0.293646,85747.423736,0.12619,0.002372
19507,,2,2,0,2,2,0,2,0,0,0,0,0,0.00066
25714,,2,1,0,1,1,0,1,0,0,0,0,0,0.000293
27184,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.000472
8402,,16,14,17,31,14,17,31,8,0.260748,0.272166,250541.390685,0.056667,0.004464
8435,,12,3,2,5,3,2,5,9,0.199181,0.203998,26436.44435,0,0.002688
8644,,16,1,0,1,1,0,1,0,0,0,0,0,0.002044
9026,,16,1,3,4,1,3,4,8,0.237286,0.246089,0,0.833333,0.002044
9273,,16,1,3,4,1,3,4,9,0.235213,0.244551,114.619717,0.666667,0.002044
10430,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
11326,,16,1,0,1,1,0,1,0,0,0,0,0,0.002044
11872,,16,7,6,13,7,6,13,8,0.251047,0.261894,1999.02813,0.2,0.003591
12257,,16,1,0,1,1,0,1,0,0,0,0,0,0.002044
12753,,16,1,1,2,1,1,2,8,0.228133,0.235522,585.141774,0,0.002044
13382,,16,2,1,3,2,1,3,8,0.23616,0.244719,0,0.5,0.002261
13233,,16,13,7,20,13,7,20,8,0.237858,0.246891,137980.740073,0.090476,0.004478
14281,,16,2,2,4,2,2,4,8,0.236835,0.245541,0,0.833333,0.002237
15681,,16,1,0,1,1,0,1,0,0,0,0,0,0.002044
16693,,41,7,3,10,7,3,10,8,0.247821,0.256678,23819.329165,0.027778,0.004792
15708,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
17063,,16,3,3,6,3,3,6,8,0.274016,0.286059,2575.529663,0.666667,0.00248
18530,,16,1,2,3,1,2,3,8,0.236362,0.245028,67.57679,0,0.002044
13812,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
15647,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
20295,,16,3,2,5,3,2,5,8,0.236163,0.244746,0.5,0.666667,0.002465
20569,,16,2,1,3,2,1,3,9,0.206822,0.212249,0,1,0.002301
22446,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.002212
16233,,16,3,2,5,3,2,5,1,1,1,26810.681005,0,0.00238
15362,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
23953,,16,1,6,7,1,6,7,8,0.239764,0.249182,11691.738684,0.333333,0.002044
15970,,16,4,4,8,4,4,8,8,0.236193,0.244848,8.027738,0.4,0.002643
30152,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
17985,,16,1,3,4,1,3,4,8,0.236838,0.245568,0,0.833333,0.002044
31540,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
33167,,16,2,2,4,2,2,4,8,0.236835,0.245541,0,1,0.002334
29731,,16,4,5,9,4,5,9,8,0.255535,0.267094,28169.800417,0.4,0.003631
34722,,16,1,1,2,1,1,2,8,0.23616,0.244719,0,0,0.002044
4485,,16,1,0,1,1,0,1,0,0,0,0,0,0.001178
7064,,16,1,1,2,1,1,2,8,0.227246,0.234747,0,0,0.001178
7643,,16,2,1,3,2,1,3,8,0.227246,0.234747,0,1,0.001361
5532,,16,1,2,3,1,2,3,8,0.259705,0.271224,912.593999,0.5,0.001178
11130,,16,1,0,1,1,0,1,0,0,0,0,0,0.001178
14552,,16,2,0,2,2,0,2,0,0,0,0,0,0.001351
14578,,67,5,6,11,5,6,11,8,0.233012,0.241381,80737.814091,0.152778,0.002208
17227,,16,1,0,1,1,0,1,0,0,0,0,0,0.001178
19223,,67,12,3,15,12,3,15,9,0.218338,0.225122,145695.660068,0.06044,0.003293
21631,,16,1,5,6,1,5,6,8,0.255604,0.265608,487.897363,0.1,0.001178
21104,,67,12,18,30,12,18,30,8,0.248995,0.259433,639062.67663,0.023333,0.003414
26038,,12,16,14,30,16,14,30,8,0.234245,0.242799,635513.501344,0.01087,0.004022
27218,,16,2,0,2,2,0,2,0,0,0,0,1,0.001396
26306,,67,19,4,23,19,4,23,9,0.211466,0.217693,253852.320633,0.018421,0.004591
29518,,16,1,0,1,1,0,1,0,0,0,0,0,0.001178
31020,,16,1,0,1,1,0,1,0,0,0,0,0,0.001178
31479,,16,1,1,2,1,1,2,9,0.219612,0.225767,32.190677,0,0.001178
5686,,65,3,4,7,3,4,7,8,0.237277,0.245127,29828.278908,0.1,0.000577
2017,,14,0,3,3,0,3,3,8,0.239447,0.247614,0,0,0
14231,,1,2,0,2,2,0,2,0,0,0,0,0,0.000398
2020,,1,0,7,7,0,7,7,8,0.265565,0.277205,0,0.285714,0
12806,,7,1,0,1,1,0,1,0,0,0,0,0,0.000193
17718,,7,1,4,5,1,4,5,8,0.231042,0.238757,26297.992818,0,0.000193
2026,,7,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
2028,,7,1,0,1,1,0,1,0,0,0,0,0,0.000365
7778,,7,1,5,6,1,5,6,8,0.237918,0.246088,234.595866,0.033333,0.000222
9526,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.000515
7366,,7,1,0,1,1,0,1,0,0,0,0,0,0.000493
11830,,36,1,2,3,1,2,3,9,0.215002,0.221018,193.753303,0.166667,0.000493
6905,,16,1,1,2,1,1,2,9,0.227719,0.235169,0,1,0.000364
2992,,16,1,1,2,1,1,2,9,0.224807,0.232231,100.220485,0,0.000241
5346,,16,5,3,8,5,3,8,8,0.245831,0.255899,6106.514961,0.047619,0.002675
3485,,16,2,5,7,2,5,7,8,0.244738,0.255047,2179.917151,0.166667,0.001136
27763,,16,4,5,9,4,5,9,9,0.229992,0.237806,27172.847071,0.125,0.001114
2038,,41,0,1,1,0,1,1,9,0.205798,0.211371,0,0,0
25965,,41,1,0,1,1,0,1,0,0,0,0,0,0.000217
30865,,41,3,1,4,3,1,4,9,0.193369,0.197527,3.304701,0.333333,0.000801
2750,,16,3,2,5,3,2,5,8,0.240505,0.248721,955.816211,0.35,0.00076
3324,,16,2,2,4,2,2,4,9,0.218252,0.225064,3.471811,0.333333,0.000586
19086,,16,1,0,1,1,0,1,0,0,0,0,0,0.000335
9190,,16,3,1,4,3,1,4,9,0.203232,0.208448,0,0.666667,0.001043
2043,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
2044,,7,0,4,4,0,4,4,8,0.264446,0.275465,0,0.5,0
13776,,39,2,2,4,2,2,4,9,0.214204,0.220483,1061.411763,0.166667,0.000438
4337,,16,4,5,9,4,5,9,9,0.233318,0.241319,38430.605444,0.089286,0.001012
34227,,16,1,0,1,1,0,1,0,0,0,0,0,0.00039
24062,,2,3,2,5,3,2,5,9,0.193931,0.197946,38.276928,0.666667,0.000881
27105,,2,1,0,1,1,0,1,0,0,0,0,0,0.000229
4769,,14,1,0,1,1,0,1,0,0,0,0,0,0.000211
31102,,7,10,0,10,10,0,10,0,0,0,0,0.055556,0.002145
2052,,7,0,2,2,0,2,2,8,0.245873,0.254056,0,0.5,0
4080,,7,1,1,2,1,1,2,1,1,1,52.800115,0,0.000604
12732,,7,1,0,1,1,0,1,0,0,0,0,0,0.000604
22750,,7,1,0,1,1,0,1,0,0,0,0,0,0.000604
31404,,67,1,0,1,1,0,1,0,0,0,0,0,0.000197
2066,,1,3,6,9,3,6,9,8,0.232388,0.240073,6510.125887,0.4,0.002106
4425,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
8963,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
14509,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
6078,,1,3,3,6,3,3,6,9,0.217674,0.223987,19236.57858,0.25,0.001473
26698,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
32041,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
33985,,1,1,0,1,1,0,1,0,0,0,0,0,0.001109
13068,,1,1,0,1,1,0,1,0,0,0,0,0,0.000231
14704,,1,1,0,1,1,0,1,0,0,0,0,0,0.000231
18544,,16,2,2,4,2,2,4,9,0.220771,0.227606,27.325906,0.5,0.000501
27745,,16,1,0,1,1,0,1,0,0,0,0,0,0.000248
32018,,16,1,0,1,1,0,1,0,0,0,0,0,0.000248
6079,,1,5,6,11,5,6,11,8,0.237187,0.245588,22099.339966,0.194444,0.00125
28763,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.000668
20377,,1,1,2,3,1,2,3,9,0.224002,0.231065,0,1,0.000302
8016,,14,1,0,1,1,0,1,0,0,0,0,0,0.000696
15947,,14,1,1,2,1,1,2,8,0.227463,0.234543,0,0,0.000696
21779,,14,1,0,1,1,0,1,0,0,0,0,0,0.000696
24162,,14,1,0,1,1,0,1,0,0,0,0,0,0.000696
2074,,16,0,1,1,0,1,1,10,0.178808,0.182316,0,0,0
25176,,41,1,4,5,1,4,5,8,0.25893,0.270396,26069.666394,0.15,0.000194
4943,,16,1,1,2,1,1,2,10,0.184889,0.188741,0,0,0.000373
2080,,1,2,3,5,2,3,5,8,0.234861,0.243554,9794.819666,0.25,0.000357
