Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
24476,,16,1,1,2,1,1,2,8,0.227098,0.234279,0,0,0.000857
17134,,16,1,3,4,1,3,4,8,0.228247,0.235784,2336.971298,0,0.000857
3373,,7,1,0,1,1,0,1,0,0,0,0,0,0.000188
2912,,2,7,5,12,7,5,12,9,0.205085,0.210421,57638.102004,0.045455,0.001396
2914,,7,0,3,3,0,3,3,8,0.264209,0.275228,0,0.333333,0
2916,,16,6,17,23,6,17,23,8,0.277567,0.291063,87978.081568,0.1,0.001658
5030,,16,1,1,2,1,1,2,9,0.216715,0.222898,0,1,0.000203
14454,,16,4,2,6,4,2,6,8,0.262124,0.273311,21057.791137,0.2,0.000983
9028,,16,1,1,2,1,1,2,9,0.216712,0.22289,0,0,0.000489
10211,,16,1,0,1,1,0,1,0,0,0,0,0,0.000489
8501,,16,1,1,2,1,1,2,9,0.216712,0.22289,0,0,0.000489
26524,,16,2,3,5,2,3,5,9,0.226909,0.234298,968.568564,0.25,0.000792
27381,,16,1,1,2,1,1,2,8,0.239489,0.247365,306.372735,0,0.000489
32690,,16,1,1,2,1,1,2,9,0.216712,0.22289,0,0,0.000489
2921,,41,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
2923,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
2924,,41,1,1,2,1,1,2,8,0.225241,0.232016,18827,0,0.000168
2925,,16,0,1,1,0,1,1,9,0.195125,0.200176,0,0,0
13106,,25,4,2,6,4,2,6,9,0.195792,0.200182,44828.463926,0.05,0.001014
9750,,65,1,0,1,1,0,1,0,0,0,0,0,0.000334
2930,,67,1,0,1,1,0,1,0,0,0,0,0,0.000175
2939,,7,1,2,3,1,2,3,8,0.236312,0.244826,26.962822,0.5,0.000249
5016,,69,2,2,4,2,2,4,8,0.238724,0.246642,44850.302048,0.083333,0.000659
24580,,7,1,0,1,1,0,1,0,0,0,0,0,0.000468
2945,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
12751,,16,1,0,1,1,0,1,0,0,0,0,0,0.00031
11937,,41,1,2,3,1,2,3,8,0.237675,0.246698,0,0.833333,0.00031
19966,,16,1,0,1,1,0,1,0,0,0,0,0,0.00031
2955,,7,2,2,4,2,2,4,8,0.229261,0.2367,38.622943,0.416667,0.000844
18208,,7,2,0,2,2,0,2,0,0,0,0,0,0.000513
28348,,7,1,0,1,1,0,1,0,0,0,0,0,0.000206
15186,,36,1,1,2,1,1,2,1,1,1,25976,0,0.00019
15498,,36,1,0,1,1,0,1,0,0,0,0,0,0.00019
3166,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3180,,16,2,2,4,2,2,4,8,0.240729,0.250231,232.559834,0.333333,0.000587
3190,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3199,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3206,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3212,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3214,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
3222,,16,1,0,1,1,0,1,0,0,0,0,0,0.00033
14185,,7,4,3,7,4,3,7,8,0.263168,0.274647,105.340337,0.333333,0.002945
15095,,16,11,12,23,11,12,23,8,0.230248,0.238398,1306.56121,0.549451,0.002952
15096,,16,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75,0.002553
15097,,16,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75,0.002553
15098,,16,9,13,22,9,13,22,8,0.241455,0.249715,4854.275787,0.634615,0.002553
15099,,16,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75,0.002553
15100,,16,10,0,10,10,0,10,0,0,0,0,1,0.002775
15101,,16,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75,0.002553
15102,,16,10,12,22,10,12,22,8,0.230248,0.238398,1294.488119,0.634615,0.002818
15103,,16,10,0,10,10,0,10,0,0,0,0,1,0.002775
2958,,36,0,1,1,0,1,1,9,0.217963,0.224044,0,0,0
16510,,36,1,0,1,1,0,1,0,0,0,0,0,0.000204
18523,,36,2,2,4,2,2,4,9,0.198981,0.203585,5223.360018,0.25,0.000442
2961,,7,0,1,1,0,1,1,1,1,1,0,0,0
2962,,7,1,2,3,1,2,3,9,0.234739,0.243126,448.854729,0,0.000168
2966,,7,0,6,6,0,6,6,7,0.293896,0.308446,0,0.2,0
32596,,16,1,0,1,1,0,1,0,0,0,0,0,0.000275
32597,,16,1,0,1,1,0,1,0,0,0,0,0,0.000275
32598,,16,1,0,1,1,0,1,0,0,0,0,0,0.000275
9864,,2,4,3,7,4,3,7,10,0.190448,0.194796,2952.131236,0.033333,0.000955
14675,,36,1,2,3,1,2,3,9,0.231759,0.239957,51947,0.333333,0.000275
16298,,36,5,4,9,5,4,9,8,0.265709,0.277445,65022.260255,0.053571,0.001133
5366,,36,18,5,23,18,5,23,8,0.248653,0.258142,30780.224589,0.114286,0.004202
31729,,36,2,1,3,2,1,3,10,0.190288,0.194766,521.480637,0.166667,0.000572
29608,,36,1,1,2,1,1,2,10,0.186372,0.190546,255.90512,0,0.000275
5584,,36,6,5,11,6,5,11,8,0.273566,0.28633,22734.752611,0.233333,0.001542
9352,,36,1,2,3,1,2,3,9,0.231793,0.240004,46742.491209,0.333333,0.000275
2971,,41,1,0,1,1,0,1,0,0,0,0,0,0.0003
18297,,41,3,2,5,3,2,5,9,0.217725,0.223737,0.5,0.666667,0.000653
25234,,41,2,2,4,2,2,4,9,0.217725,0.223737,0,1,0.000483
25981,,41,1,0,1,1,0,1,0,0,0,0,0,0.0003
33095,,41,1,2,3,1,2,3,9,0.217725,0.223737,0,1,0.0003
33639,,41,1,0,1,1,0,1,0,0,0,0,0,0.0003
2974,,14,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
2975,,7,2,3,5,2,3,5,9,0.239407,0.248237,8463.269717,0.25,0.001073
34199,,7,1,0,1,1,0,1,0,0,0,0,0,0.000222
2977,,79,0,1,1,0,1,1,1,1,1,0,0,0
2978,,79,1,0,1,1,0,1,0,0,0,0,0,0.000168
2981,,7,0,2,2,0,2,2,8,0.261693,0.272869,0,0.5,0
9322,,36,1,0,1,1,0,1,0,0,0,0,0,0.000199
31451,,36,3,0,3,3,0,3,0,0,0,0,0,0.000552
14831,,16,1,1,2,1,1,2,9,0.215744,0.221788,0,0,0.000356
2986,,7,3,0,3,3,0,3,0,0,0,0,0,0.001763
7902,,7,3,2,5,3,2,5,9,0.238612,0.248006,335.935801,0.25,0.003704
2987,,16,0,1,1,0,1,1,9,0.197044,0.201378,0,0,0
15273,,16,1,2,3,1,2,3,8,0.264674,0.275951,1284.760184,0.833333,0.000488
24388,,16,1,1,2,1,1,2,9,0.202971,0.20812,0,0,0.000488
20272,,16,1,0,1,1,0,1,0,0,0,0,0,0.000216
25922,,1,1,4,5,1,4,5,8,0.229577,0.237668,114.132402,0.05,0.000216
2991,,16,0,2,2,0,2,2,9,0.224524,0.232146,0,0,0
17860,,7,1,0,1,1,0,1,0,0,0,0,0,0.000302
35095,,7,1,0,1,1,0,1,0,0,0,0,0,0.000302
15535,,7,1,0,1,1,0,1,0,0,0,0,0,0.000238
10529,,7,2,4,6,2,4,6,8,0.26563,0.276875,1781.530619,0.3,0.002036
2997,,36,1,3,4,1,3,4,8,0.23552,0.243602,18827,0.416667,0.000168
25947,,7,1,2,3,1,2,3,9,0.229683,0.237298,123.035678,0.166667,0.000326
3002,,7,0,1,1,0,1,1,1,1,1,0,0,0
3003,,7,0,2,2,0,2,2,8,0.26344,0.274214,0,0.5,0
3004,,16,0,3,3,0,3,3,8,0.270853,0.283469,0,1,0
3007,,16,1,6,7,1,6,7,8,0.244538,0.254817,286.689238,0.285714,0.00029
9029,,7,2,3,5,2,3,5,8,0.250066,0.259094,57.771175,0.25,0.000827
3011,,36,0,4,4,0,4,4,8,0.262394,0.273839,0,0.333333,0
11656,,1,2,2,4,2,2,4,8,0.232382,0.240499,18066.44735,0.083333,0.000342
16065,,16,1,1,2,1,1,2,10,0.178029,0.181721,0,1,0.000849
12683,,16,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000849
25207,,16,1,0,1,1,0,1,0,0,0,0,0,0.000849
29145,,16,1,0,1,1,0,1,0,0,0,0,0,0.000849
29162,,16,2,0,2,2,0,2,0,0,0,0,1,0.001084
25708,,16,4,4,8,4,4,8,8,0.245607,0.255391,2134.959838,0.071429,0.001547
6854,,12,1,7,8,1,7,8,8,0.262614,0.274184,326.618353,0.125,0.000297
11239,,7,1,1,2,1,1,2,8,0.239376,0.246968,0,0.5,0.000297
17498,,7,1,0,1,1,0,1,0,0,0,0,0,0.000311
27561,,7,1,0,1,1,0,1,0,0,0,0,0,0.000311
3018,,2,0,2,2,0,2,2,11,0.149388,0.151346,0,0,0
8760,,2,1,1,2,1,1,2,10,0.175609,0.178711,18826,0,0.000168
3021,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
3022,,80,1,2,3,1,2,3,9,0.226543,0.234061,18828,0,0.000168
3154,,80,1,0,1,1,0,1,0,0,0,0,0,0.000173
21903,,7,2,3,5,2,3,5,8,0.246588,0.255738,0,0.833333,0.003815
17477,,12,19,7,26,19,7,26,10,0.164922,0.168278,125037.810306,0.11413,0.003855
29360,,7,1,0,1,1,0,1,0,0,0,0,0,0.000456
29761,,7,1,9,10,1,9,10,8,0.24721,0.256047,26368.39984,0.055556,0.000456
34897,,7,1,0,1,1,0,1,0,0,0,0,0,0.000456
3024,,80,0,1,1,0,1,1,10,0.184709,0.188711,0,0,0
6492,,16,1,0,1,1,0,1,0,0,0,0,0,0.000785
7623,,16,1,0,1,1,0,1,0,0,0,0,0,0.000785
17513,,16,1,0,1,1,0,1,0,0,0,0,0,0.000785
23764,,16,1,0,1,1,0,1,0,0,0,0,0,0.000785
27057,,16,1,1,2,1,1,2,9,0.213222,0.21981,0,0,0.000785
3028,,16,1,9,10,1,9,10,8,0.273491,0.285882,18838.765734,0.211111,0.000223
31265,,16,1,0,1,1,0,1,0,0,0,0,0,0.000223
31266,,16,1,0,1,1,0,1,0,0,0,0,0,0.000223
22406,,7,1,0,1,1,0,1,0,0,0,0,0,0.000808
24742,,7,1,0,1,1,0,1,0,0,0,0,0,0.000808
3030,,7,0,2,2,0,2,2,8,0.238489,0.24638,0,0,0
3032,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
26581,,7,1,0,1,1,0,1,0,0,0,0,0,0.000211
3035,,7,1,18,19,1,18,19,8,0.274016,0.286686,2990.058789,0.19883,0.000175
28724,,7,1,0,1,1,0,1,0,0,0,0,0,0.000358
24079,,7,1,6,7,1,6,7,8,0.248394,0.258495,136.521783,0.133333,0.000358
26350,,7,1,0,1,1,0,1,0,0,0,0,0,0.000196
5051,,7,1,1,2,1,1,2,9,0.207903,0.213248,9.379138,0,0.000468
3043,,81,0,3,3,0,3,3,10,0.188589,0.192975,0,0.333333,0
11261,,81,18,8,26,18,8,26,11,0.15251,0.155196,97914.053142,0.102381,0.003335
22165,,81,11,6,17,11,6,17,11,0.152487,0.155037,45349.694572,0.166667,0.00213
3045,,7,2,5,7,2,5,7,8,0.280232,0.293684,281.992494,0.309524,0.000451
8407,,7,1,4,5,1,4,5,8,0.231551,0.239499,26712.330295,0,0.002024
18625,,7,1,0,1,1,0,1,0,0,0,0,0,0.002024
23231,,7,2,0,2,2,0,2,0,0,0,0,0,0.002193
10218,,7,3,1,4,3,1,4,9,0.226462,0.234214,11.282316,0.083333,0.002432
10892,,7,2,1,3,2,1,3,8,0.261476,0.272569,51.448134,0.166667,0.002193
14725,,7,2,1,3,2,1,3,10,0.179143,0.182688,8599.019195,0,0.002193
8689,,7,4,2,6,4,2,6,8,0.26149,0.272611,27998.449086,0.066667,0.002529
5065,,7,2,1,3,2,1,3,9,0.226462,0.234214,6.260417,0.166667,0.002193
9845,,7,3,1,4,3,1,4,8,0.261476,0.272569,865.904679,0.083333,0.002508
25079,,16,2,3,5,2,3,5,9,0.230725,0.238631,9314.390101,0,0.002273
23050,,7,1,3,4,1,3,4,8,0.241093,0.249052,913.087413,0,0.002024
3050,,7,0,1,1,0,1,1,9,0.216594,0.222797,0,0,0
4299,,36,2,5,7,2,5,7,8,0.273423,0.286094,31710.229771,0.119048,0.000583
21642,,7,4,0,4,4,0,4,0,0,0,0,0.166667,0.001964
3053,,67,0,1,1,0,1,1,9,0.209273,0.214623,0,0,0
3054,,14,0,10,10,0,10,10,8,0.244545,0.254059,0,0.122222,0
15433,,7,4,4,8,4,4,8,8,0.248495,0.257894,41613.47094,0.089286,0.000986
3461,,7,1,1,2,1,1,2,8,0.236181,0.243771,0,0,0.000317
8222,,7,4,4,8,4,4,8,9,0.218422,0.22526,45470.456136,0,0.001304
9281,,7,2,4,6,2,4,6,9,0.215709,0.221809,562.541069,0.066667,0.000955
3057,,238,1,1,2,1,1,2,10,0.180043,0.183614,18826,0,0.000199
3058,,12,3,10,13,3,10,13,8,0.263293,0.275036,26958.323291,0.134615,0.00101
8854,,12,1,1,2,1,1,2,8,0.244567,0.253556,104.717775,0,0.000187
3059,,16,1,6,7,1,6,7,8,0.257742,0.269705,305.967893,0.5,0.000506
3060,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
3062,,82,0,1,1,0,1,1,1,1,1,0,0,0
3063,,82,1,0,1,1,0,1,0,0,0,0,0,0.000168
3066,,7,1,10,11,1,10,11,8,0.280782,0.293893,1622.540103,0.227273,0.000168
3067,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
12805,,2,2,5,7,2,5,7,9,0.219796,0.226574,12790.249729,0.466667,0.000399
35444,,2,1,2,3,1,2,3,9,0.182874,0.186634,0,1,0.000226
10854,,7,1,2,3,1,2,3,9,0.219809,0.226408,21.491548,0.333333,0.000271
3072,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4033,,7,1,2,3,1,2,3,9,0.200813,0.205243,25976.484607,0,0.000198
13088,,16,1,2,3,1,2,3,8,0.220822,0.227624,40.968661,0,0.00024
23378,,16,1,0,1,1,0,1,0,0,0,0,0,0.00024
5146,,16,1,8,9,1,8,9,8,0.246217,0.25501,451.196369,0.071429,0.00024
27632,,16,2,1,3,2,1,3,9,0.231742,0.239902,94.4105,0.333333,0.00112
32117,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.000755
35245,,16,1,0,1,1,0,1,0,0,0,0,0,0.00024
9578,,7,4,7,11,4,7,11,8,0.275472,0.288636,1607.4525,0.3,0.001211
13599,,7,3,8,11,3,8,11,8,0.252671,0.262744,400.947837,0.233333,0.001228
3077,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
11512,,16,1,0,1,1,0,1,0,0,0,0,0,0.000372
11513,,16,1,0,1,1,0,1,0,0,0,0,0,0.000372
15231,,16,1,0,1,1,0,1,0,0,0,0,0,0.000372
35124,,16,4,28,32,4,28,32,8,0.272493,0.286232,53878.279842,0.021169,0.000877
3081,,16,2,2,4,2,2,4,9,0.226527,0.234048,26188.902393,0,0.000673
8394,,16,1,0,1,1,0,1,0,0,0,0,0,0.000181
10101,,7,5,6,11,5,6,11,8,0.266718,0.278724,8725.011504,0.109091,0.00169
13588,,7,1,2,3,1,2,3,9,0.222909,0.229878,252.976009,0.333333,0.000382
3087,,14,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
6095,,7,2,0,2,2,0,2,0,0,0,0,0.5,0.00052
17641,,67,1,2,3,1,2,3,9,0.227827,0.235448,0,1,0.000294
16168,,7,1,0,1,1,0,1,0,0,0,0,0,0.000737
3092,,1,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
12147,,36,1,0,1,1,0,1,0,0,0,0,0,0.00024
3095,,7,0,18,18,0,18,18,8,0.275789,0.289612,0,0.169935,0
3096,,16,0,2,2,0,2,2,8,0.23688,0.245669,0,0,0
3101,,2,2,5,7,2,5,7,9,0.201848,0.207089,94102.945213,0.166667,0.000442
4333,,2,1,1,2,1,1,2,11,0.143819,0.14571,0,0,0.000217
4334,,2,1,0,1,1,0,1,0,0,0,0,0,0.000217
9932,,2,1,0,1,1,0,1,0,0,0,0,0,0.000217
5842,,36,2,5,7,2,5,7,9,0.233336,0.241948,533.730815,0.071429,0.000429
6944,,36,3,1,4,3,1,4,8,0.228868,0.236455,21.920752,0.333333,0.001578
5887,,7,1,1,2,1,1,2,1,1,1,142.745528,0,0.00116
5945,,36,2,7,9,2,7,9,8,0.260146,0.2716,31263.955613,0.089286,0.001343
6945,,7,1,1,2,1,1,2,9,0.222353,0.229211,78.620137,0,0.00116
12956,,7,1,0,1,1,0,1,0,0,0,0,0,0.00116
5862,,36,5,5,10,5,5,10,8,0.265656,0.276785,48628.511528,0.142857,0.001871
15668,,36,2,0,2,2,0,2,0,0,0,0,1,0.001362
23530,,36,1,5,6,1,5,6,8,0.231485,0.239258,25975,0.35,0.00116
11965,,1,1,1,2,1,1,2,9,0.223972,0.230993,23.734601,0,0.00116
28402,,7,1,0,1,1,0,1,0,0,0,0,0,0.00116
3104,,7,0,2,2,0,2,2,8,0.23996,0.248755,0,1,0
5568,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
7533,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
11820,,14,2,1,3,2,1,3,9,0.226451,0.23364,174.414053,0,0.000906
12601,,14,2,1,3,2,1,3,9,0.226451,0.23364,0,1,0.000567
14843,,14,1,1,2,1,1,2,9,0.226451,0.23364,0,0,0.000391
21115,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
22139,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
22444,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
15899,,14,1,2,3,1,2,3,9,0.226454,0.233667,0,1,0.000391
25487,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
27639,,14,1,1,2,1,1,2,9,0.226451,0.23364,0,0,0.000391
28286,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
28182,,14,1,1,2,1,1,2,9,0.226451,0.23364,0,0,0.000391
26572,,14,1,1,2,1,1,2,9,0.226451,0.23364,0,0,0.000391
34159,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
35633,,14,1,0,1,1,0,1,0,0,0,0,0,0.000391
3110,,16,0,2,2,0,2,2,8,0.227355,0.234237,0,1,0
3111,,7,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
3115,,7,0,4,4,0,4,4,8,0.253997,0.263787,0,0.083333,0
3116,,7,4,0,4,4,0,4,0,0,0,0,0.083333,0.001332
3120,,12,1,2,3,1,2,3,9,0.199847,0.205116,40.414745,0.333333,0.000324
3122,,7,0,3,3,0,3,3,8,0.22552,0.232326,0,0.166667,0
6509,,7,1,2,3,1,2,3,8,0.261493,0.272629,3003.301782,0.333333,0.000168
3123,,12,0,4,4,0,4,4,8,0.230283,0.237903,0,0.416667,0
3130,,7,0,2,2,0,2,2,8,0.262936,0.273729,0,0,0
15886,,7,2,1,3,2,1,3,9,0.185525,0.18988,771.344878,0.166667,0.000488
22785,,7,1,0,1,1,0,1,0,0,0,0,0,0.00031
3175,,16,3,2,5,3,2,5,9,0.221829,0.228392,18829.280039,0.55,0.000675
3627,,14,1,0,1,1,0,1,0,0,0,0,0,0.000173
26207,,16,1,0,1,1,0,1,0,0,0,0,0,0.000326
3138,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
12057,,41,1,0,1,1,0,1,0,0,0,0,0,0.00027
4488,,7,2,7,9,2,7,9,9,0.234023,0.242049,26652.380611,0.071429,0.000866
10773,,7,1,1,2,1,1,2,8,0.238712,0.2466,0,0.5,0.000693
14308,,7,1,0,1,1,0,1,0,0,0,0,0,0.000693
19083,,7,1,2,3,1,2,3,9,0.228735,0.236692,975.300493,0.333333,0.000693
25354,,7,1,0,1,1,0,1,0,0,0,0,0,0.000693
25228,,16,1,2,3,1,2,3,8,0.237435,0.246302,40.693384,0,0.000693
8922,,7,2,3,5,2,3,5,9,0.229322,0.238239,817.212601,0.3,0.000954
33302,,7,1,0,1,1,0,1,0,0,0,0,0,0.000693
3143,,16,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
10671,,7,1,1,2,1,1,2,8,0.26276,0.27347,0,0.5,0.000223
3149,,7,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
3152,,36,1,0,1,1,0,1,0,0,0,0,0,0.000451
16493,,36,1,1,2,1,1,2,8,0.237621,0.245065,85.372418,0,0.000451
19376,,36,1,0,1,1,0,1,0,0,0,0,0,0.000451
23069,,36,1,1,2,1,1,2,1,1,1,58.644775,0,0.000451
21725,,36,2,0,2,2,0,2,0,0,0,0,0,0.000619
3153,,7,1,7,8,1,7,8,8,0.249572,0.258969,224.213141,0.142857,0.00018
3177,,12,2,6,8,2,6,8,8,0.241613,0.250695,26025.674461,0.333333,0.000593
7432,,16,1,2,3,1,2,3,8,0.251395,0.261495,25975,0.166667,0.00038
25782,,7,1,1,2,1,1,2,10,0.196452,0.201172,0,0,0.000245
23183,,7,1,4,5,1,4,5,8,0.265226,0.276706,1423.01197,0.2,0.000245
3161,,83,0,1,1,0,1,1,1,1,1,0,0,0
3162,,83,1,0,1,1,0,1,0,0,0,0,0,0.000168
25812,,7,2,0,2,2,0,2,0,0,0,0,0,0.000426
14621,,7,1,4,5,1,4,5,9,0.217363,0.223842,26366.009079,0.166667,0.000345
27400,,7,1,0,1,1,0,1,0,0,0,0,0,0.000345
3168,,67,0,2,2,0,2,2,1,1,1,0,0,0
3169,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
3171,,84,0,1,1,0,1,1,1,1,1,0,0,0
3172,,84,1,0,1,1,0,1,0,0,0,0,0,0.000168
27659,,7,1,2,3,1,2,3,8,0.238003,0.24618,18.451561,0,0.000599
29342,,7,1,0,1,1,0,1,0,0,0,0,0,0.000599
29954,,7,1,0,1,1,0,1,0,0,0,0,0,0.000599
3174,,16,0,1,1,0,1,1,10,0.181563,0.185103,0,0,0
3176,,14,0,2,2,0,2,2,9,0.214094,0.220571,0,0,0
8343,,7,1,0,1,1,0,1,0,0,0,0,0,0.000195
14940,,7,1,1,2,1,1,2,9,0.210266,0.215839,0,0,0.000217
28199,,7,3,9,12,3,9,12,8,0.269166,0.280924,19270.1814,0.2,0.000564
3182,,16,0,2,2,0,2,2,8,0.268321,0.279964,0,0.5,0
13066,,7,1,0,1,1,0,1,0,0,0,0,0,0.000508
3184,,7,2,6,8,2,6,8,8,0.24577,0.254726,18914.667488,0.214286,0.000341
4169,,41,1,4,5,1,4,5,8,0.232992,0.241125,475.255526,0,0.000238
5992,,7,1,0,1,1,0,1,0,0,0,0,0,0.000238
18019,,7,1,0,1,1,0,1,0,0,0,0,0,0.000238
30819,,7,1,0,1,1,0,1,0,0,0,0,0,0.000238
13618,,7,2,1,3,2,1,3,9,0.200068,0.20437,15.378292,0,0.000826
3187,,41,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
5056,,7,1,1,2,1,1,2,9,0.215233,0.221459,0,0,0.000325
19786,,7,1,0,1,1,0,1,0,0,0,0,0,0.000325
13650,,7,1,1,2,1,1,2,9,0.215233,0.221459,0,0,0.000325
34682,,7,1,0,1,1,0,1,0,0,0,0,0,0.000325
3192,,16,0,1,1,0,1,1,9,0.240079,0.248614,0,0,0
3194,,16,0,2,2,0,2,2,9,0.206369,0.211365,0,1,0
28600,,16,3,2,5,3,2,5,9,0.194852,0.199379,59.867857,0.5,0.000608
4385,,16,1,2,3,1,2,3,8,0.218176,0.224765,25974,0.5,0.000315
7435,,41,18,14,32,18,14,32,8,0.242356,0.25196,172532.615254,0.049425,0.003739
17368,,36,1,2,3,1,2,3,9,0.220869,0.227976,87.527537,0,0.000173
16417,,7,1,1,2,1,1,2,8,0.242828,0.251832,0,0.5,0.000293
28491,,7,1,1,2,1,1,2,9,0.217838,0.224578,142.034563,0,0.000293
3202,,41,0,2,2,0,2,2,9,0.223946,0.231205,0,0,0
7803,,41,1,4,5,1,4,5,8,0.236785,0.244948,964.99793,0,0.000168
8813,,7,1,1,2,1,1,2,9,0.223287,0.230447,0,0,0.000976
14528,,65,4,3,7,4,3,7,8,0.230844,0.238671,65052.017523,0.05,0.001686
3204,,7,3,3,6,3,3,6,8,0.244354,0.253459,2449.140232,0.066667,0.000666
3205,,7,0,1,1,0,1,1,9,0.224824,0.231856,0,0,0
3207,,7,3,4,7,3,4,7,9,0.220053,0.226955,26329.399025,0.1,0.001103
5432,,7,1,2,3,1,2,3,9,0.217883,0.224571,37.641794,0.166667,0.000188
26320,,7,3,2,5,3,2,5,8,0.24255,0.250916,545.472515,0.35,0.001724
3548,,14,1,0,1,1,0,1,0,0,0,0,0,0.000206
7918,,7,1,0,1,1,0,1,0,0,0,0,0,0.000285
16965,,7,1,0,1,1,0,1,0,0,0,0,0,0.000285
3213,,36,1,6,7,1,6,7,8,0.262852,0.274409,1549.575938,0.357143,0.000246
17816,,16,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5,0.000531
11798,,16,3,5,8,3,5,8,8,0.25216,0.262745,1978.438261,0.142857,0.003523
33055,,16,1,0,1,1,0,1,0,0,0,0,0,0.000531
3223,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
11888,,7,1,0,1,1,0,1,0,0,0,0,0,0.00036
34736,,7,1,0,1,1,0,1,0,0,0,0,0,0.00036
5368,,16,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000299
15294,,1,1,0,1,1,0,1,0,0,0,0,0,0.000502
21161,,1,2,0,2,2,0,2,0,0,0,0,0,0.00067
16866,,16,1,1,2,1,1,2,9,0.203483,0.208648,0,0,0.000434
23268,,16,4,3,7,4,3,7,9,0.203487,0.208701,19016.567852,0.333333,0.001153
23939,,16,1,1,2,1,1,2,9,0.203483,0.208648,0,0,0.000434
23993,,16,2,2,4,2,2,4,9,0.203485,0.208675,0,1,0.000625
24149,,16,2,1,3,2,1,3,10,0.169083,0.172019,0,1,0.000625
17807,,16,2,14,16,2,14,16,7,0.299992,0.315871,36020.078883,0.116667,0.000612
4027,,81,3,2,5,3,2,5,9,0.224791,0.232437,1.700986,0.583333,0.000743
