Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
12637,,41,2,1,3,2,1,3,9,0.234732,0.243226,0,0.666667,0.000644
9020,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
32763,,41,1,1,2,1,1,2,9,0.207502,0.21325,31.504176,0,0.000261
33706,,41,1,0,1,1,0,1,0,0,0,0,0,0.000261
9031,,7,0,4,4,0,4,4,8,0.250963,0.261247,0,0.5,0
9034,,7,0,1,1,0,1,1,9,0.221878,0.228823,0,0,0
9035,,25,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
9036,,7,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
9037,,53,0,1,1,0,1,1,10,0.159133,0.161899,0,0,0
9040,,16,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
9041,,156,0,1,1,0,1,1,1,1,1,0,0,0
9042,,156,1,0,1,1,0,1,0,0,0,0,0,0.000168
9043,,16,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
9044,,7,0,2,2,0,2,2,9,0.201662,0.207209,0,1,0
9046,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
16722,,1,1,0,1,1,0,1,0,0,0,0,0,0.000226
18175,,16,4,0,4,4,0,4,0,0,0,0,0.25,0.001723
9048,,36,0,1,1,0,1,1,10,0.160671,0.163033,0,0,0
12205,,36,2,5,7,2,5,7,8,0.23205,0.239916,80988.826276,0,0.000422
9050,,16,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
9053,,41,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
9054,,7,0,2,2,0,2,2,9,0.227475,0.234842,0,0,0
9055,,16,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
27848,,41,1,0,1,1,0,1,0,0,0,0,0,0.000196
9059,,7,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
9060,,36,0,2,2,0,2,2,8,0.237976,0.245364,0,0,0
9061,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35191,,16,1,0,1,1,0,1,0,0,0,0,0,0.000187
9067,,16,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
9068,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
9071,,41,0,2,2,0,2,2,8,0.261482,0.272603,0,0,0
9072,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
9074,,7,0,3,3,0,3,3,9,0.231671,0.239427,0,0,0
9080,,16,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
9081,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
9082,,32,0,1,1,0,1,1,1,1,1,0,0,0
9085,,67,1,2,3,1,2,3,1,1,1,26006.861972,0,0.000182
24122,,67,1,1,2,1,1,2,1,1,1,28.861972,0,0.000182
19736,,67,1,0,1,1,0,1,0,0,0,0,0,0.000173
9087,,36,0,2,2,0,2,2,9,0.230291,0.238186,0,0,0
9088,,16,0,3,3,0,3,3,9,0.216943,0.223935,0,0,0
9657,,16,1,4,5,1,4,5,8,0.235785,0.243721,272.286408,0.05,0.000201
13324,,16,2,3,5,2,3,5,8,0.22626,0.23368,51952.526823,0.583333,0.000374
9091,,16,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
19179,,16,1,2,3,1,2,3,8,0.239489,0.247388,0,1,0.000198
31692,,16,1,0,1,1,0,1,0,0,0,0,0,0.000207
9094,,7,0,3,3,0,3,3,8,0.238743,0.246379,0,0,0
25334,,7,1,5,6,1,5,6,7,0.293722,0.308285,6904.628371,0.333333,0.000168
9099,,7,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
9100,,7,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
9103,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9106,,7,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
9108,,16,1,1,2,1,1,2,8,0.236534,0.245949,0,0.5,0.000213
9109,,22,2,1,3,2,1,3,9,0.212855,0.218899,0,0.5,0.000353
9111,,1,0,1,1,0,1,1,9,0.202561,0.207875,0,0,0
9112,,7,0,1,1,0,1,1,1,1,1,0,0,0
9117,,7,0,1,1,0,1,1,8,0.239167,0.246988,0,0,0
9119,,36,0,1,1,0,1,1,9,0.19051,0.194431,0,0,0
9121,,65,1,1,2,1,1,2,10,0.172541,0.175542,0,1,0.000304
9836,,65,5,6,11,5,6,11,8,0.263242,0.274077,411200.27122,0.388889,0.001022
10183,,65,2,0,2,2,0,2,0,0,0,0,1,0.000543
9813,,65,2,9,11,2,9,11,9,0.208536,0.214069,138440.554438,0.222222,0.000477
11120,,65,3,4,7,3,4,7,9,0.208508,0.213879,0,0.7,0.000673
10202,,65,2,6,8,2,6,8,9,0.208515,0.213941,31810.333333,0.261905,0.000479
9956,,65,1,8,9,1,8,9,9,0.208522,0.214003,38952.083333,0.428571,0.000304
11068,,65,1,7,8,1,7,8,10,0.172743,0.176062,51946,0.357143,0.000304
10583,,65,3,3,6,3,3,6,10,0.172733,0.175938,1.716667,0.75,0.000717
9386,,65,4,1,5,4,1,5,9,0.190664,0.194407,3397.219127,0.3,0.000831
14282,,65,1,0,1,1,0,1,0,0,0,0,0,0.000304
13783,,65,1,2,3,1,2,3,10,0.172725,0.175899,0,1,0.000304
9123,,7,0,2,2,0,2,2,8,0.234838,0.24194,0,0,0
9125,,7,0,1,1,0,1,1,9,0.207792,0.213259,0,0,0
9126,,7,2,3,5,2,3,5,8,0.262281,0.273654,18978.232981,0.05,0.000409
9127,,7,0,1,1,0,1,1,9,0.223394,0.230421,0,0,0
9128,,32,0,1,1,0,1,1,1,1,1,0,0,0
9129,,2,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
9131,,16,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
9132,,157,0,1,1,0,1,1,1,1,1,0,0,0
9133,,157,1,0,1,1,0,1,0,0,0,0,0,0.000168
9138,,25,1,0,1,1,0,1,0,0,0,0,0,0.000173
9140,,41,1,0,1,1,0,1,0,0,0,0,0,0.000176
9142,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
9143,,16,0,1,1,0,1,1,10,0.17834,0.181565,0,0,0
9146,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
9147,,7,0,1,1,0,1,1,10,0.183522,0.187536,0,0,0
9148,,36,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
9149,,7,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
9150,,2,0,1,1,0,1,1,1,1,1,0,0,0
9157,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
33187,,32,1,0,1,1,0,1,0,0,0,0,0,0.000174
9163,,7,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
35317,,14,1,0,1,1,0,1,0,0,0,0,0,0.000258
35408,,14,1,0,1,1,0,1,0,0,0,0,0,0.000258
35706,,14,1,0,1,1,0,1,0,0,0,0,0,0.000258
9166,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
9168,,16,0,1,1,0,1,1,10,0.17834,0.181565,0,0,0
9453,,7,1,2,3,1,2,3,8,0.23013,0.238103,43.385728,0,0.000182
9172,,1,0,1,1,0,1,1,9,0.184604,0.188637,0,0,0
9173,,16,0,1,1,0,1,1,9,0.217159,0.223483,0,0,0
9174,,16,0,2,2,0,2,2,9,0.207992,0.213922,0,0.5,0
9176,,16,0,2,2,0,2,2,9,0.219202,0.225266,0,0,0
35727,,16,1,0,1,1,0,1,0,0,0,0,0,0.000208
9480,,7,1,1,2,1,1,2,9,0.222298,0.22883,28.571621,0,0.000191
9187,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
34476,,16,1,0,1,1,0,1,0,0,0,0,0,0.00019
9191,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
9193,,16,0,1,1,0,1,1,9,0.224337,0.231339,0,0,0
9194,,158,0,1,1,0,1,1,1,1,1,0,0,0
9195,,158,1,0,1,1,0,1,0,0,0,0,0,0.000168
19932,,53,1,2,3,1,2,3,10,0.181399,0.185218,25974,0,0.000185
9202,,7,0,2,2,0,2,2,8,0.238531,0.246375,0,0,0
9205,,16,2,6,8,2,6,8,8,0.263976,0.275254,18923.426304,0.053571,0.00047
9206,,16,0,2,2,0,2,2,8,0.247353,0.256638,0,1,0
9207,,41,0,3,3,0,3,3,9,0.234786,0.243358,0,0.166667,0
9984,,41,4,4,8,4,4,8,10,0.190965,0.195578,18846.279249,0,0.000682
26680,,41,1,1,2,1,1,2,9,0.234736,0.243231,0,0.5,0.000168
9215,,159,1,1,2,1,1,2,1,1,1,0,0,0.000173
9216,,159,1,1,2,1,1,2,1,1,1,0,0,0.000173
15595,,41,1,1,2,1,1,2,9,0.214571,0.220692,0,0,0.000273
16559,,41,1,0,1,1,0,1,0,0,0,0,0,0.000273
33808,,41,1,0,1,1,0,1,0,0,0,0,0,0.000273
34176,,41,1,0,1,1,0,1,0,0,0,0,0,0.000273
9220,,7,0,1,1,0,1,1,8,0.236188,0.243784,0,0,0
13459,,65,1,2,3,1,2,3,10,0.172724,0.17589,0,0.833333,0.000204
15057,,65,5,0,5,5,0,5,0,0,0,0,0.05,0.000922
9223,,7,0,1,1,0,1,1,9,0.197754,0.202253,0,0,0
9227,,2,0,2,2,0,2,2,9,0.217918,0.224633,0,0.5,0
13454,,41,8,3,11,8,3,11,10,0.170448,0.17369,85560.770876,0,0.001431
10366,,41,1,1,2,1,1,2,9,0.186396,0.19029,0,0,0.000228
9229,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
9230,,16,0,2,2,0,2,2,8,0.229075,0.236869,0,0.5,0
9232,,41,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
23504,,7,1,6,7,1,6,7,8,0.260853,0.271401,23.52787,0.366667,0.000213
28475,,7,1,2,3,1,2,3,8,0.22815,0.235569,25993.835449,0,0.000213
34898,,12,6,0,6,6,0,6,0,0,0,0,0,0.001102
9235,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9236,,16,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
9237,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9238,,7,0,1,1,0,1,1,9,0.231156,0.238915,0,0,0
9240,,16,0,12,12,0,12,12,8,0.263787,0.277056,0,0.075758,0
9242,,7,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
9243,,7,0,1,1,0,1,1,8,0.233542,0.241585,0,0,0
9249,,2,0,1,1,0,1,1,9,0.191341,0.195302,0,0,0
10426,,69,1,0,1,1,0,1,0,0,0,0,0,0.000175
9251,,65,1,1,2,1,1,2,9,0.194258,0.198553,0,0,0.000178
9252,,65,2,5,7,2,5,7,8,0.241088,0.249584,37657,0.166667,0.000341
11654,,65,1,0,1,1,0,1,0,0,0,0,0,0.000178
9254,,7,0,2,2,0,2,2,9,0.218598,0.225283,0,0,0
9255,,16,0,4,4,0,4,4,8,0.248204,0.258728,0,0.416667,0
9256,,2,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
9257,,65,1,2,3,1,2,3,10,0.160767,0.16317,25975,0.166667,0.000179
9529,,65,1,0,1,1,0,1,0,0,0,0,0,0.000173
9258,,7,0,1,1,0,1,1,8,0.234143,0.241206,0,0,0
9259,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
32905,,7,1,0,1,1,0,1,0,0,0,0,0,0.000194
9263,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9265,,22,0,3,3,0,3,3,9,0.212873,0.218982,0,0.166667,0
11812,,22,1,0,1,1,0,1,0,0,0,0,0,0.000168
9266,,16,0,1,1,0,1,1,9,0.22008,0.227059,0,0,0
27372,,1,1,1,2,1,1,2,9,0.215267,0.221162,0,0,0.000215
9270,,22,0,1,1,0,1,1,11,0.149306,0.151353,0,0,0
9271,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13398,,53,1,0,1,1,0,1,0,0,0,0,0,0.000264
29357,,53,5,1,6,5,1,6,9,0.214906,0.220633,0,0.55,0.001162
31616,,53,1,0,1,1,0,1,0,0,0,0,0,0.000264
31123,,53,4,5,9,4,5,9,9,0.21562,0.221507,86.152002,0.75,0.000983
34241,,53,2,0,2,2,0,2,0,0,0,0,1,0.00059
9274,,41,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
9275,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
9276,,41,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
9277,,160,0,1,1,0,1,1,1,1,1,0,0,0
9278,,160,1,0,1,1,0,1,0,0,0,0,0,0.000168
17577,,22,1,0,1,1,0,1,0,0,0,0,0,0.000199
9284,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
18741,,41,1,1,2,1,1,2,9,0.234955,0.243882,71.831078,0,0.000533
23138,,41,1,1,2,1,1,2,8,0.229127,0.236278,0,0,0.000533
24187,,41,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000533
14515,,41,1,1,2,1,1,2,8,0.229127,0.236278,0,0,0.000533
28560,,41,1,0,1,1,0,1,0,0,0,0,0,0.000533
28695,,41,1,0,1,1,0,1,0,0,0,0,0,0.000533
29061,,41,2,0,2,2,0,2,0,0,0,0,0,0.000701
29023,,41,1,2,3,1,2,3,8,0.230553,0.237867,0,1,0.000533
33806,,41,2,2,4,2,2,4,8,0.22913,0.236305,0,1,0.000714
33807,,41,2,2,4,2,2,4,8,0.22913,0.236305,0,1,0.000714
9287,,7,0,4,4,0,4,4,9,0.237481,0.245668,0,0,0
9288,,22,0,1,1,0,1,1,1,1,1,0,0,0
9289,,36,0,1,1,0,1,1,9,0.197449,0.202467,0,0,0
9290,,14,0,2,2,0,2,2,8,0.25624,0.267076,0,1,0
9291,,16,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
9292,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9293,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9294,,16,0,3,3,0,3,3,9,0.234956,0.243364,0,0.166667,0
9295,,41,1,1,2,1,1,2,9,0.234736,0.243231,3861.353674,0,0.000168
9296,,16,0,3,3,0,3,3,9,0.247304,0.257188,0,0.333333,0
9299,,2,0,4,4,0,4,4,10,0.193959,0.19827,0,0.25,0
17275,,2,1,1,2,1,1,2,10,0.193947,0.198174,0,0.5,0.000168
9300,,7,0,2,2,0,2,2,8,0.266426,0.277953,0,0.5,0
19614,,16,1,0,1,1,0,1,0,0,0,0,0,0.000236
9303,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9304,,14,0,1,1,0,1,1,1,1,1,0,0,0
9305,,1,0,2,2,0,2,2,8,0.228939,0.236674,0,1,0
9306,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9309,,22,0,2,2,0,2,2,9,0.212896,0.219007,0,1,0
9311,,41,0,1,1,0,1,1,10,0.182004,0.185493,0,0,0
9312,,1,0,2,2,0,2,2,8,0.250946,0.260084,0,0,0
9313,,36,0,1,1,0,1,1,9,0.215451,0.221476,0,0,0
9316,,161,0,1,1,0,1,1,1,1,1,0,0,0
9317,,161,1,0,1,1,0,1,0,0,0,0,0,0.000168
9319,,41,0,2,2,0,2,2,8,0.258684,0.270214,0,0.5,0
9323,,67,0,1,1,0,1,1,1,1,1,0,0,0
9324,,7,0,2,2,0,2,2,7,0.293562,0.30799,0,0.5,0
9325,,7,0,1,1,0,1,1,9,0.209849,0.215316,0,0,0
9326,,16,0,1,1,0,1,1,8,0.235179,0.242605,0,0,0
9327,,41,0,3,3,0,3,3,9,0.239158,0.248079,0,0.833333,0
9328,,41,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
9329,,1,0,2,2,0,2,2,8,0.238522,0.246785,0,1,0
9330,,67,0,2,2,0,2,2,9,0.188434,0.192816,0,0.5,0
30243,,53,1,1,2,1,1,2,9,0.223274,0.230184,74.376036,0,0.000209
15892,,67,1,0,1,1,0,1,0,0,0,0,0,0.000274
12624,,67,1,3,4,1,3,4,9,0.215798,0.222089,588.306738,0,0.000274
30857,,67,1,1,2,1,1,2,10,0.174562,0.17797,62.002262,0,0.000274
27783,,16,2,0,2,2,0,2,0,0,0,0,0,0.000656
9337,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9344,,7,0,3,3,0,3,3,8,0.279411,0.292155,0,1,0
9345,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9348,,67,0,4,4,0,4,4,9,0.204788,0.210053,0,0,0
9349,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
9351,,67,2,2,4,2,2,4,9,0.210431,0.216037,4625.963503,0.166667,0.000477
26281,,67,3,1,4,3,1,4,8,0.26276,0.27347,21535.890748,0,0.000554
17624,,36,2,2,4,2,2,4,9,0.211907,0.218092,26724.097535,0.083333,0.000353
34942,,16,5,5,10,5,5,10,8,0.253436,0.262953,34110.87823,0.066667,0.001934
9358,,16,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
9359,,7,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
9361,,7,0,2,2,0,2,2,9,0.227919,0.235675,0,0,0
9362,,7,0,1,1,0,1,1,9,0.21231,0.218222,0,0,0
9363,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
9368,,7,0,1,1,0,1,1,8,0.233287,0.240487,0,0,0
9369,,7,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
9375,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
9377,,7,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
9378,,1,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
9379,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9381,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
9382,,1,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
9384,,12,0,2,2,0,2,2,9,0.229698,0.237466,0,0.5,0
9385,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23561,,65,1,0,1,1,0,1,0,0,0,0,0,0.000179
9388,,7,0,1,1,0,1,1,9,0.219898,0.226413,0,0,0
9389,,7,1,13,14,1,13,14,9,0.239669,0.249361,26530.171673,0.166667,0.000535
35077,,7,1,0,1,1,0,1,0,0,0,0,0,0.000177
9391,,7,0,3,3,0,3,3,8,0.233441,0.241846,0,0.5,0
9398,,16,0,1,1,0,1,1,9,0.217802,0.223808,0,0,0
9399,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
9402,,12,1,4,5,1,4,5,9,0.224783,0.232079,814.430872,0.333333,0.000188
21573,,12,2,0,2,2,0,2,0,0,0,0,0,0.00035
9406,,14,0,1,1,0,1,1,8,0.239334,0.24682,0,0,0
9407,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9408,,7,0,5,5,0,5,5,8,0.255181,0.265095,0,0.05,0
9409,,12,1,3,4,1,3,4,8,0.240284,0.248176,66.629671,0.083333,0.000168
9413,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9415,,7,0,1,1,0,1,1,10,0.17543,0.178481,0,0,0
9416,,2,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
13173,,32,1,2,3,1,2,3,8,0.234551,0.242531,0,1,0.000245
26602,,32,1,2,3,1,2,3,9,0.191269,0.195645,3.868107,0,0.000245
16777,,41,2,0,2,2,0,2,0,0,0,0,0.5,0.000392
9423,,41,2,1,3,2,1,3,9,0.234738,0.243233,3233.497535,0.166667,0.000384
9424,,7,0,1,1,0,1,1,8,0.23941,0.248389,0,0,0
9426,,1,0,1,1,0,1,1,9,0.208947,0.214795,0,0,0
9430,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
9433,,41,0,1,1,0,1,1,1,1,1,0,0,0
32442,,41,1,0,1,1,0,1,0,0,0,0,0,0.000237
27923,,41,3,2,5,3,2,5,9,0.21107,0.2171,19007.900099,0,0.000573
9437,,36,0,2,2,0,2,2,9,0.224262,0.23076,0,0.5,0
17382,,7,1,0,1,1,0,1,0,0,0,0,0,0.000174
9440,,16,0,1,1,0,1,1,9,0.215953,0.222223,0,0,0
9441,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
9444,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9445,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
9448,,7,0,1,1,0,1,1,8,0.23125,0.238068,0,0,0
9449,,41,0,1,1,0,1,1,1,1,1,0,0,0
9451,,65,0,2,2,0,2,2,9,0.213608,0.219575,0,1,0
9452,,7,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
9454,,7,0,4,4,0,4,4,8,0.249725,0.25889,0,0.166667,0
9458,,36,1,2,3,1,2,3,9,0.232083,0.239787,18827,0,0.000168
15347,,7,1,1,2,1,1,2,9,0.231745,0.239906,0,0.5,0.000616
25736,,36,1,0,1,1,0,1,0,0,0,0,0,0.000616
26222,,36,1,0,1,1,0,1,0,0,0,0,0,0.000616
26676,,36,4,1,5,4,1,5,9,0.209564,0.215317,30.120199,0.4,0.001483
9461,,16,1,0,1,1,0,1,0,0,0,0,0,0.000183
9462,,7,0,3,3,0,3,3,9,0.232518,0.240627,0,0,0
9464,,7,0,2,2,0,2,2,9,0.210784,0.216465,0,0.5,0
9466,,7,0,4,4,0,4,4,8,0.271866,0.284031,0,0.5,0
9467,,12,0,2,2,0,2,2,9,0.216218,0.222617,0,0,0
9473,,16,0,1,1,0,1,1,9,0.213224,0.219265,0,0,0
9474,,16,0,3,3,0,3,3,9,0.221836,0.228424,0,0.666667,0
9476,,1,0,1,1,0,1,1,1,1,1,0,0,0
9478,,41,0,1,1,0,1,1,9,0.188027,0.192185,0,0,0
9479,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9482,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
9484,,2,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
9487,,7,0,1,1,0,1,1,1,1,1,0,0,0
31488,,7,1,2,3,1,2,3,9,0.222514,0.229487,25990.06846,0,0.000192
9490,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
9492,,7,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
30915,,16,1,0,1,1,0,1,0,0,0,0,0,0.000216
32602,,16,1,0,1,1,0,1,0,0,0,0,0,0.000216
9499,,7,0,4,4,0,4,4,8,0.265491,0.276732,0,0.083333,0
9502,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
9506,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
9508,,41,0,1,1,0,1,1,10,0.174094,0.1772,0,0,0
9509,,16,1,2,3,1,2,3,8,0.230018,0.236671,607.321951,0,0.000168
9512,,67,0,3,3,0,3,3,1,1,1,0,0,0
9513,,14,0,2,2,0,2,2,8,0.256153,0.266956,0,1,0
9581,,36,2,2,4,2,2,4,10,0.182935,0.186809,0,1,0.000383
9518,,36,0,1,1,0,1,1,9,0.189597,0.193994,0,0,0
17414,,36,1,0,1,1,0,1,0,0,0,0,0,0.000248
9521,,16,0,1,1,0,1,1,9,0.201777,0.206878,0,0,0
14441,,7,1,0,1,1,0,1,0,0,0,0,0,0.000376
31654,,7,1,1,2,1,1,2,8,0.231924,0.239831,185.053523,0.5,0.000192
9531,,7,0,7,7,0,7,7,8,0.265221,0.276564,0,0.214286,0
9533,,7,0,1,1,0,1,1,9,0.220001,0.226414,0,0,0
9536,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
9542,,7,0,1,1,0,1,1,9,0.206883,0.212054,0,0,0
9545,,65,0,1,1,0,1,1,1,1,1,0,0,0
25976,,7,1,1,2,1,1,2,10,0.174585,0.177699,25974,0.5,0.000239
9550,,71,0,1,1,0,1,1,1,1,1,0,0,0
9551,,71,0,1,1,0,1,1,1,1,1,0,0,0
9553,,7,0,1,1,0,1,1,9,0.221643,0.227961,0,0,0
9554,,162,0,1,1,0,1,1,1,1,1,0,0,0
9555,,162,1,0,1,1,0,1,0,0,0,0,0,0.000168
9556,,7,0,2,2,0,2,2,9,0.226889,0.234079,0,0,0
9557,,7,0,1,1,0,1,1,9,0.214189,0.220211,0,0,0
14723,,7,1,5,6,1,5,6,8,0.266752,0.278575,1234.902955,0.133333,0.000242
33278,,16,1,0,1,1,0,1,0,0,0,0,0,0.000174
9565,,65,0,2,2,0,2,2,9,0.241171,0.249623,0,0,0
9566,,7,1,1,2,1,1,2,8,0.233056,0.241282,67.870698,0,0.000308
26491,,12,3,0,3,3,0,3,0,0,0,0,0,0.000775
9568,,53,0,2,2,0,2,2,8,0.243627,0.253027,0,0,0
9569,,7,0,13,13,0,13,13,8,0.277157,0.290938,0,0.24359,0
9570,,7,0,1,1,0,1,1,8,0.224345,0.231026,0,0,0
9571,,7,0,1,1,0,1,1,9,0.214614,0.220847,0,0,0
19684,,7,1,1,2,1,1,2,9,0.235466,0.24292,0,0,0.002186
12264,,7,5,6,11,5,6,11,8,0.256059,0.266023,44881.196219,0.180556,0.004133
17137,,16,1,2,3,1,2,3,9,0.236626,0.244277,872.646171,0,0.002186
25478,,16,2,0,2,2,0,2,0,0,0,0,0,0.002372
24741,,7,4,2,6,4,2,6,8,0.25904,0.269419,783.341732,0.416667,0.003766
9574,,53,0,1,1,0,1,1,9,0.184082,0.188191,0,0,0
9575,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
9577,,7,0,1,1,0,1,1,9,0.224824,0.231856,0,0,0
9579,,7,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
9583,,22,0,3,3,0,3,3,8,0.263798,0.27472,0,0.5,0
9585,,7,0,4,4,0,4,4,8,0.259532,0.269825,0,0.333333,0
9590,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
20521,,41,2,0,2,2,0,2,0,0,0,0,0.5,0.000398
9593,,16,0,5,5,0,5,5,8,0.257153,0.268433,0,0.3,0
13727,,16,1,2,3,1,2,3,9,0.207666,0.213403,3.992647,0.166667,0.000168
9594,,163,0,1,1,0,1,1,1,1,1,0,0,0
9595,,163,2,0,2,2,0,2,0,0,0,0,0,0.000336
9596,,163,0,1,1,0,1,1,1,1,1,0,0,0
9600,,41,1,0,1,1,0,1,0,0,0,0,0,0.000201
9601,,32,0,1,1,0,1,1,9,0.219194,0.225882,0,0,0
9602,,164,1,1,2,1,1,2,1,1,1,0,0,0.000173
9603,,164,1,1,2,1,1,2,1,1,1,0,0,0.000173
9604,,7,0,10,10,0,10,10,8,0.250742,0.259877,0,0.055556,0
9605,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
9607,,41,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
9616,,1,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
9618,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
9620,,7,0,1,1,0,1,1,8,0.231239,0.238193,0,0,0
9621,,2,0,2,2,0,2,2,8,0.229178,0.236765,0,0,0
9623,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
14153,,14,1,0,1,1,0,1,0,0,0,0,0,0.000198
9631,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
9633,,7,0,1,1,0,1,1,9,0.198223,0.202608,0,0,0
23985,,69,2,1,3,2,1,3,10,0.180201,0.18363,3074.734759,0,0.000805
9637,,7,0,1,1,0,1,1,1,1,1,0,0,0
