Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9638,,7,0,3,3,0,3,3,8,0.250296,0.259418,0,1,0
9639,,16,1,4,5,1,4,5,9,0.230821,0.238822,66520.863189,0,0.00034
10110,,16,2,6,8,2,6,8,8,0.279999,0.293513,48758.806904,0.190476,0.000347
15309,,16,2,0,2,2,0,2,0,0,0,0,0,0.000349
20379,,16,2,1,3,2,1,3,10,0.183763,0.18739,0,0.5,0.000425
9644,,36,0,2,2,0,2,2,11,0.164108,0.166915,0,0.5,0
14689,,16,1,1,2,1,1,2,9,0.190585,0.194815,0,0,0.000188
9648,,7,0,4,4,0,4,4,10,0.184169,0.188221,0,0,0
9653,,25,1,1,2,1,1,2,9,0.203817,0.208625,0,0,0.000404
9867,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
17441,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
26216,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
26283,,25,1,1,2,1,1,2,8,0.239486,0.247361,0,1,0.000404
26724,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
26183,,25,1,1,2,1,1,2,8,0.239486,0.247361,0,1,0.000404
28289,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
23134,,25,1,1,2,1,1,2,9,0.194854,0.198966,0,1,0.000404
17019,,25,4,4,8,4,4,8,8,0.242004,0.250075,44815.450896,0.4,0.001037
26902,,25,2,2,4,2,2,4,10,0.174279,0.177485,52330.27304,0.166667,0.000582
26117,,25,2,1,3,2,1,3,9,0.203817,0.208625,18826,0,0.000572
34639,,25,1,0,1,1,0,1,0,0,0,0,0,0.000404
9654,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
9659,,7,0,5,5,0,5,5,8,0.24545,0.255135,0,0.05,0
9660,,1,0,1,1,0,1,1,9,0.190326,0.194689,0,0,0
9663,,7,0,2,2,0,2,2,9,0.20443,0.209711,0,0,0
9664,,16,0,4,4,0,4,4,8,0.262367,0.27369,0,0.083333,0
17104,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
9665,,7,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
9667,,7,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
9671,,16,0,1,1,0,1,1,9,0.226517,0.234006,0,0,0
9674,,53,0,1,1,0,1,1,9,0.211763,0.217801,0,0,0
9676,,7,0,1,1,0,1,1,9,0.212987,0.218723,0,0,0
9677,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
9684,,12,0,3,3,0,3,3,8,0.234827,0.242283,0,0.333333,0
9689,,65,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
9691,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
9696,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
18199,,7,1,0,1,1,0,1,0,0,0,0,0,0.000206
22445,,16,1,1,2,1,1,2,10,0.187899,0.192294,0,0,0.000254
19627,,16,7,7,14,7,7,14,8,0.253129,0.263274,230046.324204,0.044872,0.001911
10415,,67,4,4,8,4,4,8,9,0.221269,0.227979,66258.345839,0.047619,0.00082
18368,,7,1,2,3,1,2,3,8,0.262764,0.273503,19.209565,0.166667,0.000242
9705,,41,0,1,1,0,1,1,9,0.198465,0.203618,0,0,0
28456,,7,1,0,1,1,0,1,0,0,0,0,0,0.000182
9709,,16,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
9710,,16,0,1,1,0,1,1,1,1,1,0,0,0
9712,,7,0,1,1,0,1,1,9,0.228697,0.235899,0,0,0
9714,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
9715,,16,0,1,1,0,1,1,9,0.226599,0.233916,0,0,0
24750,,41,1,0,1,1,0,1,0,0,0,0,0,0.00029
9722,,165,0,1,1,0,1,1,1,1,1,0,0,0
9723,,165,1,0,1,1,0,1,0,0,0,0,0,0.000168
23736,,16,1,1,2,1,1,2,9,0.210495,0.216302,1114.300026,0,0.000179
12132,,41,1,0,1,1,0,1,0,0,0,0,0,0.000196
25086,,41,1,0,1,1,0,1,0,0,0,0,0,0.000196
9727,,1,0,1,1,0,1,1,9,0.195577,0.200582,0,0,0
9974,,168,1,1,2,1,1,2,1,1,1,25976,0,0.00021
12999,,7,2,1,3,2,1,3,10,0.183188,0.187013,18885.474061,0,0.000409
9729,,7,0,1,1,0,1,1,9,0.218246,0.223961,0,0,0
9730,,16,0,1,1,0,1,1,9,0.198315,0.203192,0,0,0
9731,,22,0,1,1,0,1,1,10,0.17553,0.178882,0,0,0
9733,,16,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
9735,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
9739,,7,0,2,2,0,2,2,8,0.249854,0.258824,0,1,0
9741,,1,0,2,2,0,2,2,9,0.224862,0.231946,0,0,0
9743,,7,3,0,3,3,0,3,0,0,0,0,0,0.001052
11657,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
13138,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
13164,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
13349,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
13373,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
13392,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
14170,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
15238,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
18354,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
18489,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
14204,,7,2,2,4,2,2,4,9,0.230268,0.237153,18901.850274,0,0.000384
18828,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
18859,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
19117,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
19167,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
19367,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
19722,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
19760,,7,1,0,1,1,0,1,0,0,0,0,0,0.000216
9745,,7,0,4,4,0,4,4,8,0.240586,0.248561,0,0.083333,0
13779,,7,1,4,5,1,4,5,9,0.223572,0.230325,46.388037,0,0.000168
9746,,1,0,6,6,0,6,6,8,0.229674,0.237738,0,0.166667,0
16230,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
10715,,485,2,2,4,2,2,4,9,0.197642,0.202218,25993.594432,0,0.000446
9751,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
9752,,67,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
9753,,7,0,1,1,0,1,1,8,0.229192,0.23578,0,0,0
9755,,7,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
10460,,7,2,1,3,2,1,3,9,0.216393,0.222483,159.779166,0,0.000485
14019,,16,1,9,10,1,9,10,8,0.248384,0.258108,37461.540799,0.25,0.000317
18672,,16,1,1,2,1,1,2,9,0.220481,0.227268,0,0,0.000317
21105,,16,1,0,1,1,0,1,0,0,0,0,0,0.000317
26817,,16,1,0,1,1,0,1,0,0,0,0,0,0.000317
9760,,16,1,3,4,1,3,4,9,0.22826,0.236259,236.845203,0,0.000173
23562,,16,1,2,3,1,2,3,9,0.227749,0.235242,178.838807,0,0.000173
9761,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
9765,,16,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
9766,,7,0,1,1,0,1,1,9,0.219757,0.225839,0,0,0
9768,,16,3,4,7,3,4,7,9,0.218544,0.225092,524.911011,0.233333,0.000651
11398,,7,2,2,4,2,2,4,9,0.2174,0.22396,11.580069,0.333333,0.000468
9773,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
24826,,14,1,2,3,1,2,3,8,0.247395,0.256759,0,1,0.000288
9776,,7,0,1,1,0,1,1,9,0.218863,0.225419,0,0,0
9777,,36,0,1,1,0,1,1,9,0.208203,0.213399,0,0,0
22289,,7,1,0,1,1,0,1,0,0,0,0,0,0.000287
34283,,7,1,0,1,1,0,1,0,0,0,0,0,0.000287
9779,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9780,,41,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
9785,,36,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
9786,,7,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
9788,,12,0,3,3,0,3,3,9,0.201779,0.207121,0,0.5,0
9789,,7,1,10,11,1,10,11,8,0.25001,0.260065,15910.299311,0.109091,0.000168
9793,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
9794,,223,1,1,2,1,1,2,8,0.231069,0.237878,18827,0,0.000168
20275,,7,1,0,1,1,0,1,0,0,0,0,0,0.000444
31756,,7,1,0,1,1,0,1,0,0,0,0,0,0.000444
18280,,81,1,2,3,1,2,3,9,0.22689,0.234008,18825.093478,0.166667,0.000178
9800,,65,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
17904,,16,1,0,1,1,0,1,0,0,0,0,0,0.000213
9804,,1,0,3,3,0,3,3,8,0.228325,0.235411,0,0,0
9808,,1,0,1,1,0,1,1,9,0.197684,0.202368,0,0,0
18548,,2,1,0,1,1,0,1,0,0,0,0,0,0.000179
25482,,2,2,1,3,2,1,3,9,0.207291,0.212652,0,0.5,0.000362
11119,,65,1,0,1,1,0,1,0,0,0,0,0,0.000179
13267,,65,1,3,4,1,3,4,10,0.172733,0.175957,0.5,0.333333,0.000179
14125,,65,1,0,1,1,0,1,0,0,0,0,0,0.000179
11420,,1,1,2,3,1,2,3,9,0.209898,0.215823,0,0.5,0.000312
32027,,1,1,1,2,1,1,2,9,0.209896,0.215796,0,0,0.000312
32576,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.00067
13904,,41,3,2,5,3,2,5,10,0.167488,0.170507,78058.177169,0.05,0.000574
24401,,16,1,0,1,1,0,1,0,0,0,0,0,0.000237
9825,,2,0,1,1,0,1,1,1,1,1,0,0,0
9826,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
9827,,1,0,4,4,0,4,4,8,0.241679,0.25002,0,0.25,0
9829,,166,0,4,4,0,4,4,1,1,1,0,0,0
9830,,166,1,0,1,1,0,1,0,0,0,0,0,0.000168
10384,,166,1,0,1,1,0,1,0,0,0,0,0,0.000168
10385,,166,1,0,1,1,0,1,0,0,0,0,0,0.000168
10386,,166,1,0,1,1,0,1,0,0,0,0,0,0.000168
9831,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
9832,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
9833,,41,0,1,1,0,1,1,9,0.19097,0.195426,0,0,0
9834,,36,0,1,1,0,1,1,9,0.215483,0.221599,0,0,0
24506,,1,1,1,2,1,1,2,8,0.234516,0.243062,498.476619,0,0.000176
9838,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
9846,,7,0,2,2,0,2,2,9,0.223291,0.230481,0,0,0
9850,,7,0,1,1,0,1,1,9,0.195469,0.200515,0,0,0
9851,,7,0,5,5,0,5,5,8,0.255496,0.26549,0,0.1,0
9853,,16,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
9854,,16,0,3,3,0,3,3,8,0.236639,0.245349,0,0.333333,0
9855,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9859,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19740,,14,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000241
9862,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
9863,,7,0,1,1,0,1,1,10,0.184455,0.18824,0,0,0
9865,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
16555,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
16599,,7,2,1,3,2,1,3,8,0.240033,0.247684,8.550572,0.5,0.001532
17119,,7,1,2,3,1,2,3,8,0.24839,0.257195,0,0.5,0.000422
19617,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
15331,,7,2,2,4,2,2,4,9,0.238271,0.246022,26.284628,0.25,0.00059
20155,,7,3,2,5,3,2,5,9,0.241523,0.249758,48.422729,0.35,0.000758
22515,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
10614,,41,4,5,9,4,5,9,8,0.26593,0.277733,71792.733781,0.107143,0.000931
26091,,7,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5,0.000422
26376,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
29421,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
33585,,7,1,0,1,1,0,1,0,0,0,0,0,0.000422
9875,,14,0,1,1,0,1,1,9,0.1952,0.200058,0,0,0
9879,,7,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
9880,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
9881,,2,1,1,2,1,1,2,9,0.213454,0.219376,18825,0,0.000178
9883,,7,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
9884,,7,0,1,1,0,1,1,1,1,1,0,0,0
9885,,41,0,1,1,0,1,1,1,1,1,0,0,0
9888,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
9889,,36,0,3,3,0,3,3,1,1,1,0,0.166667,0
9890,,7,0,1,1,0,1,1,9,0.215092,0.220741,0,0,0
9892,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28606,,14,2,4,6,2,4,6,8,0.23409,0.241522,275.046691,0.2,0.000421
9895,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
9896,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
16044,,16,1,2,3,1,2,3,9,0.22104,0.22739,0,0.5,0.000664
17138,,16,1,0,1,1,0,1,0,0,0,0,0,0.000664
15920,,16,1,1,2,1,1,2,9,0.221038,0.227363,0,0,0.000664
22609,,16,1,0,1,1,0,1,0,0,0,0,0,0.000664
34084,,16,1,0,1,1,0,1,0,0,0,0,0,0.000664
9899,,7,0,2,2,0,2,2,8,0.226023,0.233739,0,1,0
9901,,36,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
9904,,7,3,1,4,3,1,4,9,0.221077,0.227763,3.546097,0.25,0.000609
9907,,7,0,1,1,0,1,1,8,0.233287,0.240189,0,0,0
9909,,7,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
9910,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
9912,,7,0,2,2,0,2,2,8,0.251988,0.261427,0,0,0
9913,,2,0,4,4,0,4,4,9,0.194544,0.198865,0,0.25,0
9915,,7,0,1,1,0,1,1,9,0.228964,0.236007,0,0,0
9917,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
9918,,16,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
9920,,41,0,2,2,0,2,2,9,0.195831,0.200624,0,1,0
9921,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
9922,,7,0,3,3,0,3,3,9,0.232234,0.240709,0,0,0
15502,,36,1,0,1,1,0,1,0,0,0,0,0,0.000187
9926,,16,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
9927,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
9928,,167,0,1,1,0,1,1,1,1,1,0,0,0
9929,,167,1,0,1,1,0,1,0,0,0,0,0,0.000168
9933,,7,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
9936,,16,0,2,2,0,2,2,9,0.216082,0.222957,0,0,0
9937,,16,0,1,1,0,1,1,9,0.226297,0.233852,0,0,0
9940,,41,0,7,7,0,7,7,8,0.266524,0.278074,0,0.261905,0
9943,,16,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
10352,,16,1,0,1,1,0,1,0,0,0,0,0,0.000176
9947,,7,0,6,6,0,6,6,8,0.234576,0.243023,0,0.033333,0
11749,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
9948,,7,0,11,11,0,11,11,8,0.267806,0.279821,0,0.272727,0
9949,,41,0,6,6,0,6,6,8,0.256366,0.267216,0,0.533333,0
9950,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9951,,36,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
9953,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
9954,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
10574,,65,1,4,5,1,4,5,10,0.172736,0.175974,0.5,0.5,0.000175
9957,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9958,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
9959,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
9960,,7,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
9961,,16,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
9964,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
9968,,53,0,1,1,0,1,1,9,0.216853,0.223281,0,0,0
9969,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
10881,,168,1,0,1,1,0,1,0,0,0,0,0,0.000173
9978,,16,2,2,4,2,2,4,8,0.238551,0.246457,46278.799604,0.166667,0.000359
13077,,16,1,2,3,1,2,3,8,0.238718,0.246647,20.385368,0.5,0.000178
9979,,22,0,2,2,0,2,2,9,0.212864,0.21894,0,0.5,0
11434,,41,1,1,2,1,1,2,9,0.187171,0.190828,0,0,0.000199
9983,,41,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0,0.000187
11522,,67,3,0,3,3,0,3,0,0,0,0,0,0.000528
20142,,41,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0,0.000187
9988,,16,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
9989,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
9990,,169,0,1,1,0,1,1,1,1,1,0,0,0
9991,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
9992,,7,1,4,5,1,4,5,8,0.227992,0.235291,18828,0,0.000168
9993,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
9994,,7,0,1,1,0,1,1,8,0.235314,0.242651,0,0,0
9995,,1,0,1,1,0,1,1,1,1,1,0,0,0
9996,,65,0,2,2,0,2,2,8,0.236853,0.244623,0,0,0
19814,,67,1,0,1,1,0,1,0,0,0,0,0,0.000415
20120,,67,1,2,3,1,2,3,9,0.221968,0.229217,0,0.833333,0.000415
31263,,67,1,1,2,1,1,2,9,0.221965,0.229191,0,1,0.000415
31129,,67,1,2,3,1,2,3,9,0.224119,0.231646,0,1,0.000415
32423,,67,1,0,1,1,0,1,0,0,0,0,0,0.000415
34290,,67,1,0,1,1,0,1,0,0,0,0,0,0.000415
35138,,67,1,0,1,1,0,1,0,0,0,0,0,0.000415
22147,,14,1,0,1,1,0,1,0,0,0,0,0,0.0002
10003,,7,0,11,11,0,11,11,8,0.271795,0.28457,0,0.145455,0
10004,,2,0,4,4,0,4,4,8,0.244224,0.253314,0,0,0
10007,,7,0,1,1,0,1,1,10,0.175434,0.178494,0,0,0
10008,,1,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
10009,,16,0,1,1,0,1,1,9,0.224921,0.232154,0,0,0
10010,,7,0,2,2,0,2,2,9,0.212068,0.218079,0,0,0
10012,,7,0,1,1,0,1,1,8,0.23125,0.238068,0,0,0
13271,,16,1,0,1,1,0,1,0,0,0,0,0,0.000179
18089,,16,1,2,3,1,2,3,10,0.180981,0.184533,25982.900968,0,0.000179
12118,,16,1,0,1,1,0,1,0,0,0,0,0,0.000213
13608,,16,1,0,1,1,0,1,0,0,0,0,0,0.000213
25166,,16,1,0,1,1,0,1,0,0,0,0,0,0.000213
10019,,7,1,0,1,1,0,1,0,0,0,0,0,0.0002
10021,,1,0,2,2,0,2,2,8,0.264469,0.276083,0,1,0
10022,,170,0,4,4,0,4,4,9,0.185694,0.189653,0,0,0
10023,,170,1,0,1,1,0,1,0,0,0,0,0,0.000168
10241,,170,1,0,1,1,0,1,0,0,0,0,0,0.000168
11963,,170,1,0,1,1,0,1,0,0,0,0,0,0.000168
10027,,14,0,2,2,0,2,2,10,0.186159,0.190359,0,0.5,0
10028,,1,0,2,2,0,2,2,8,0.236431,0.244535,0,0.5,0
10031,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
10038,,41,0,5,5,0,5,5,8,0.261958,0.273701,0,0.4,0
10039,,41,1,2,3,1,2,3,8,0.235111,0.243321,0.666667,0.5,0.000168
10041,,16,1,2,3,1,2,3,8,0.263681,0.274169,5812.725221,0,0.000222
25021,,16,1,1,2,1,1,2,1,1,1,1,0,0.000222
26395,,16,7,4,11,7,4,11,9,0.221594,0.228468,36.947364,0.180556,0.001553
10047,,7,0,4,4,0,4,4,8,0.230809,0.238688,0,0.083333,0
10833,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
10048,,36,0,1,1,0,1,1,9,0.219332,0.226151,0,0,0
10050,,171,0,1,1,0,1,1,1,1,1,0,0,0
10051,,171,1,0,1,1,0,1,0,0,0,0,0,0.000168
10953,,7,1,0,1,1,0,1,0,0,0,0,0,0.000182
10056,,16,0,2,2,0,2,2,9,0.214805,0.221039,0,0.5,0
10057,,7,0,1,1,0,1,1,9,0.216913,0.223155,0,0,0
10060,,53,2,0,2,2,0,2,0,0,0,0,0,0.000367
10062,,16,1,1,2,1,1,2,9,0.196436,0.201112,18830.783137,0,0.000194
10064,,12,0,2,2,0,2,2,9,0.217008,0.223327,0,0,0
10065,,7,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
10070,,7,0,1,1,0,1,1,9,0.231897,0.239409,0,0,0
17215,,41,5,5,10,5,5,10,9,0.215297,0.221751,3658.529862,0.357143,0.001105
10076,,41,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
10078,,22,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
10079,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10081,,7,0,1,1,0,1,1,1,1,1,0,0,0
10083,,7,0,3,3,0,3,3,8,0.263724,0.274986,0,0.333333,0
10087,,41,0,1,1,0,1,1,9,0.187177,0.190845,0,0,0
10091,,7,0,1,1,0,1,1,9,0.225524,0.232475,0,0,0
10092,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
10094,,7,0,1,1,0,1,1,1,1,1,0,0,0
10095,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10096,,7,0,1,1,0,1,1,1,1,1,0,0,0
10097,,2,0,1,1,0,1,1,1,1,1,0,0,0
10102,,172,0,1,1,0,1,1,1,1,1,0,0,0
10103,,172,1,0,1,1,0,1,0,0,0,0,0,0.000168
14643,,16,1,1,2,1,1,2,8,0.232414,0.240732,0,1,0.000358
18748,,16,2,6,8,2,6,8,9,0.214742,0.220937,3685.504719,0.119048,0.000526
14070,,7,1,0,1,1,0,1,0,0,0,0,0,0.000225
11581,,16,1,1,2,1,1,2,9,0.218752,0.224966,0,0,0.000178
10111,,16,0,5,5,0,5,5,8,0.265749,0.27712,0,0.45,0
10112,,65,0,1,1,0,1,1,9,0.189943,0.193924,0,0,0
10114,,7,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
10116,,7,0,2,2,0,2,2,9,0.231131,0.23955,0,1,0
10117,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
10119,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
10122,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
10123,,16,0,2,2,0,2,2,9,0.221687,0.228925,0,0,0
16404,,12,1,0,1,1,0,1,0,0,0,0,0,0.000173
10130,,1,0,2,2,0,2,2,8,0.238964,0.246826,0,0.5,0
11794,,7,1,2,3,1,2,3,9,0.21893,0.22529,0,0.333333,0.000177
30433,,7,1,1,2,1,1,2,9,0.201294,0.206163,51964.724545,0,0.000177
10132,,7,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
10134,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
10136,,7,1,2,3,1,2,3,8,0.238637,0.246027,138.900255,0.333333,0.000168
14961,,53,1,1,2,1,1,2,9,0.214906,0.220633,0,0,0.000325
19727,,53,1,1,2,1,1,2,9,0.214906,0.220633,0,0,0.000325
21661,,53,1,0,1,1,0,1,0,0,0,0,0,0.000325
22758,,53,1,1,2,1,1,2,10,0.188048,0.192169,0,1,0.000325
29715,,53,3,5,8,3,5,8,9,0.234525,0.24264,2112.969963,0.3,0.000701
30888,,53,2,2,4,2,2,4,9,0.215568,0.221349,0,0.833333,0.000533
30985,,53,2,2,4,2,2,4,9,0.214909,0.220659,0.25,0.666667,0.00051
33335,,53,3,6,9,3,6,9,9,0.215622,0.221534,26058.003233,0.433333,0.000724
34240,,53,1,0,1,1,0,1,0,0,0,0,0,0.000325
30854,,53,3,3,6,3,3,6,9,0.215613,0.221445,0,0.916667,0.000724
35309,,53,1,0,1,1,0,1,0,0,0,0,0,0.000325
35673,,53,1,0,1,1,0,1,0,0,0,0,0,0.000325
10142,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
10143,,7,0,1,1,0,1,1,9,0.21519,0.221205,0,0,0
10144,,12,0,3,3,0,3,3,9,0.2311,0.238909,0,0.666667,0
10147,,14,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
10151,,7,0,1,1,0,1,1,8,0.23089,0.237744,0,0,0
10153,,12,0,1,1,0,1,1,9,0.216998,0.223279,0,0,0
10157,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
12925,,7,1,0,1,1,0,1,0,0,0,0,0,0.000226
12926,,7,1,0,1,1,0,1,0,0,0,0,0,0.000226
12927,,7,1,0,1,1,0,1,0,0,0,0,0,0.000226
12929,,7,1,0,1,1,0,1,0,0,0,0,0,0.000226
22628,,7,1,0,1,1,0,1,0,0,0,0,0,0.000226
10159,,173,0,2,2,0,2,2,10,0.179811,0.183165,0,0,0
13287,,173,1,0,1,1,0,1,0,0,0,0,0,0.000168
24123,,36,1,1,2,1,1,2,1,1,1,236.074157,0,0.000266
27425,,36,1,0,1,1,0,1,0,0,0,0,0,0.000266
14806,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
10165,,12,0,2,2,0,2,2,9,0.188037,0.192623,0,0,0
10167,,7,0,1,1,0,1,1,8,0.230224,0.237765,0,0,0
10168,,7,0,1,1,0,1,1,8,0.224819,0.231434,0,0,0
24632,,16,1,0,1,1,0,1,0,0,0,0,0,0.000199
10175,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
10179,,7,0,1,1,0,1,1,9,0.225922,0.23323,0,0,0
28051,,527,3,0,3,3,0,3,0,0,0,0,0,0.000543
10184,,2,0,2,2,0,2,2,10,0.177878,0.181609,0,0,0
10185,,16,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
10187,,25,0,2,2,0,2,2,9,0.225644,0.232867,0,0,0
10188,,25,1,0,1,1,0,1,0,0,0,0,0,0.000168
10191,,16,0,2,2,0,2,2,8,0.2484,0.258014,0,0,0
10192,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
10196,,174,0,1,1,0,1,1,1,1,1,0,0,0
10197,,174,1,0,1,1,0,1,0,0,0,0,0,0.000168
10200,,7,0,2,2,0,2,2,8,0.245376,0.254277,0,0,0
10204,,16,1,1,2,1,1,2,8,0.221506,0.227956,0,0,0.00057
