Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
16648,,12,1,2,3,1,2,3,10,0.164661,0.167585,0,0.5,0.000266
16661,,12,1,2,3,1,2,3,10,0.16474,0.167777,17.061896,0.5,0.000266
23253,,12,1,3,4,1,3,4,10,0.164664,0.16762,57.548724,0,0.000266
22755,,12,1,3,4,1,3,4,9,0.185538,0.189973,26.547593,0.25,0.000266
16650,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16651,,7,0,1,1,0,1,1,9,0.218852,0.224864,0,0,0
16652,,41,0,1,1,0,1,1,9,0.188027,0.192185,0,0,0
16656,,1,0,2,2,0,2,2,8,0.26409,0.274598,0,0,0
16658,,7,0,2,2,0,2,2,9,0.227173,0.23458,0,0,0
16659,,2,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
16660,,16,0,4,4,0,4,4,8,0.263621,0.275312,0,0.25,0
16662,,53,0,1,1,0,1,1,10,0.180531,0.184248,0,0,0
16666,,1,0,1,1,0,1,1,9,0.199217,0.203911,0,0,0
16669,,7,0,1,1,0,1,1,9,0.224094,0.230626,0,0,0
16671,,16,0,1,1,0,1,1,9,0.22198,0.22912,0,0,0
16675,,36,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
16676,,16,0,3,3,0,3,3,8,0.263927,0.274849,0,0,0
16677,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
28635,,16,1,2,3,1,2,3,8,0.252146,0.262307,0,0.833333,0.000277
16680,,2,0,1,1,0,1,1,9,0.209226,0.214674,0,0,0
16682,,53,0,3,3,0,3,3,8,0.23628,0.244293,0,0.166667,0
16684,,81,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16687,,7,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
16690,,16,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
16691,,7,0,2,2,0,2,2,9,0.238537,0.246734,0,1,0
16692,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
16694,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16695,,16,0,3,3,0,3,3,8,0.263436,0.275102,0,0.833333,0
16696,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16697,,16,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
16698,,7,0,1,1,0,1,1,8,0.240036,0.247689,0,0,0
34627,,7,1,0,1,1,0,1,0,0,0,0,0,0.000255
35343,,36,1,0,1,1,0,1,0,0,0,0,0,0.000185
23666,,16,1,1,2,1,1,2,8,0.233637,0.242001,365.981979,0,0.000259
16702,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16703,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16704,,69,0,1,1,0,1,1,8,0.232117,0.239041,0,0,0
16705,,53,0,2,2,0,2,2,9,0.216786,0.223245,0,0,0
16706,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16707,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16708,,16,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
16709,,7,0,3,3,0,3,3,8,0.23232,0.239807,0,0,0
31295,,7,3,0,3,3,0,3,0,0,0,0,0,0.000522
16712,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
16883,,12,1,1,2,1,1,2,10,0.178434,0.181933,18825,0.5,0.000173
16717,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
16719,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16720,,7,0,2,2,0,2,2,9,0.236743,0.245051,0,0.5,0
16721,,7,0,2,2,0,2,2,8,0.23722,0.245805,0,1,0
16723,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16724,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
16728,,7,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
16731,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29188,,35,1,0,1,1,0,1,0,0,0,0,0,0.000209
16735,,25,0,2,2,0,2,2,8,0.236425,0.244432,0,1,0
16736,,81,0,1,1,0,1,1,9,0.197236,0.20195,0,0,0
16737,,16,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
16738,,7,0,1,1,0,1,1,8,0.2336,0.240852,0,0,0
16740,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
16741,,32,0,1,1,0,1,1,8,0.232907,0.239721,0,0,0
16743,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
16744,,41,0,3,3,0,3,3,8,0.236247,0.245014,0,0.333333,0
16748,,7,1,6,7,1,6,7,8,0.276599,0.289919,431.554082,0.357143,0.000168
16749,,7,0,2,2,0,2,2,8,0.218634,0.225029,0,0,0
16750,,269,0,1,1,0,1,1,1,1,1,0,0,0
16751,,269,1,0,1,1,0,1,0,0,0,0,0,0.000168
16755,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
16756,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
16758,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16759,,270,0,1,1,0,1,1,1,1,1,0,0,0
16760,,270,1,0,1,1,0,1,0,0,0,0,0,0.000168
16761,,7,0,3,3,0,3,3,8,0.255344,0.265567,0,1,0
16762,,16,0,1,1,0,1,1,10,0.195695,0.200332,0,0,0
16763,,544,2,1,3,2,1,3,1,1,1,3,0,0.000341
16764,,544,1,0,1,1,0,1,0,0,0,0,0,0.000178
16765,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16766,,16,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
16767,,7,0,2,2,0,2,2,9,0.235729,0.243691,0,0,0
16770,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16772,,7,0,5,5,0,5,5,8,0.264265,0.275351,0,0.25,0
16774,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16776,,32,0,1,1,0,1,1,9,0.197794,0.202523,0,0,0
25836,,7,1,1,2,1,1,2,9,0.22717,0.235194,3062.398129,0,0.000188
16783,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
16785,,7,0,3,3,0,3,3,8,0.235238,0.242611,0,0.5,0
25356,,7,1,2,3,1,2,3,9,0.210102,0.215931,32.328923,0,0.000185
16788,,16,0,2,2,0,2,2,8,0.231273,0.239121,0,0.5,0
16790,,7,0,1,1,0,1,1,9,0.21553,0.22114,0,0,0
16791,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
16794,,7,0,2,2,0,2,2,8,0.242945,0.251275,0,0,0
16796,,7,0,1,1,0,1,1,9,0.220384,0.227251,0,0,0
16799,,32,0,1,1,0,1,1,1,1,1,0,0,0
16801,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
16802,,7,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
16803,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
16804,,16,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
16805,,7,0,1,1,0,1,1,9,0.207284,0.212645,0,0,0
16807,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16808,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
16811,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
18848,,16,1,0,1,1,0,1,0,0,0,0,0,0.00022
23950,,16,1,0,1,1,0,1,0,0,0,0,0,0.000402
16817,,41,0,1,1,0,1,1,9,0.211911,0.217841,0,0,0
16818,,41,0,1,1,0,1,1,9,0.203992,0.208642,0,0,0
16821,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
16823,,14,0,1,1,0,1,1,9,0.180132,0.183494,0,0,0
16826,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
16827,,67,0,4,4,0,4,4,8,0.246691,0.25628,0,0.083333,0
16829,,69,0,3,3,0,3,3,9,0.191862,0.196323,0,0,0
16833,,7,0,3,3,0,3,3,8,0.239065,0.247475,0,0,0
16834,,7,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
16835,,7,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
16837,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
16840,,271,0,1,1,0,1,1,1,1,1,0,0,0
16841,,271,1,0,1,1,0,1,0,0,0,0,0,0.000168
16842,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
23285,,12,11,7,18,11,7,18,9,0.218138,0.225067,253586.53204,0.040441,0.001983
16848,,67,0,1,1,0,1,1,9,0.196072,0.200677,0,0,0
16849,,16,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
16850,,7,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
16851,,16,0,2,2,0,2,2,9,0.226305,0.23432,0,0,0
16852,,7,0,1,1,0,1,1,8,0.236815,0.244762,0,0,0
16853,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
16854,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16856,,16,0,2,2,0,2,2,9,0.211613,0.217357,0,0,0
16857,,7,0,2,2,0,2,2,9,0.217643,0.223907,0,0,0
23102,,41,1,0,1,1,0,1,0,0,0,0,0,0.000178
16859,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
16860,,7,0,5,5,0,5,5,8,0.253624,0.263563,0,0.6,0
19907,,16,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000285
16862,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
16863,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
16865,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
16867,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
16869,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
16870,,14,0,2,2,0,2,2,9,0.22573,0.233571,0,0,0
16872,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
16876,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
16878,,16,0,1,1,0,1,1,9,0.238773,0.247361,0,0,0
16879,,16,0,4,4,0,4,4,9,0.221419,0.228927,0,0.416667,0
16882,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
16884,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16885,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16886,,1,0,1,1,0,1,1,9,0.186297,0.190341,0,0,0
16887,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16888,,16,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
16889,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
16890,,16,0,1,1,0,1,1,9,0.198315,0.203192,0,0,0
16891,,16,0,1,1,0,1,1,9,0.203489,0.208664,0,0,0
16895,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
16896,,7,0,1,1,0,1,1,9,0.191475,0.195574,0,0,0
16897,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
16898,,67,0,1,1,0,1,1,9,0.211608,0.217302,0,0,0
16902,,16,0,3,3,0,3,3,8,0.23008,0.237408,0,0.666667,0
16903,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
16904,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
16906,,7,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
16910,,7,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
16911,,7,0,1,1,0,1,1,8,0.225592,0.232946,0,0,0
16912,,272,0,1,1,0,1,1,1,1,1,0,0,0
16913,,272,1,0,1,1,0,1,0,0,0,0,0,0.000168
16915,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
16917,,7,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
19845,,12,4,0,4,4,0,4,0,0,0,0,0.166667,0.000781
16921,,32,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
16923,,135,0,1,1,0,1,1,2,0.571429,0.625,0,0,0
30118,,7,3,1,4,3,1,4,8,0.247782,0.256719,19744.969914,0,0.000537
16926,,7,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
16927,,16,0,1,1,0,1,1,9,0.19303,0.197219,0,0,0
16928,,16,1,2,3,1,2,3,8,0.239191,0.247344,18827,0.333333,0.000168
16929,,7,0,1,1,0,1,1,10,0.184656,0.188771,0,0,0
16931,,41,0,1,1,0,1,1,9,0.214128,0.220297,0,0,0
16932,,7,0,1,1,0,1,1,9,0.22138,0.227546,0,0,0
16935,,273,0,1,1,0,1,1,1,1,1,0,0,0
16936,,273,1,0,1,1,0,1,0,0,0,0,0,0.000168
16937,,16,0,1,1,0,1,1,9,0.217271,0.223468,0,0,0
16938,,53,0,1,1,0,1,1,9,0.201062,0.205746,0,0,0
16939,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
16940,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
16945,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
16949,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
16950,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
26647,,81,1,4,5,1,4,5,8,0.245255,0.253113,26376.523562,0.25,0.000197
16952,,2,0,13,13,0,13,13,8,0.258825,0.269524,0,0.019231,0
29572,,2,2,0,2,2,0,2,0,0,0,0,0,0.000336
17885,,41,1,2,3,1,2,3,9,0.192574,0.196603,0,1,0.000207
27222,,41,4,4,8,4,4,8,8,0.238494,0.246266,112998.667077,0.1,0.000728
16954,,81,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
16955,,7,2,3,5,2,3,5,9,0.188921,0.193002,349.594541,0,0.000379
16962,,41,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
16964,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
16966,,16,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
29894,,25,1,1,2,1,1,2,10,0.184134,0.188062,0,1,0.000266
16969,,7,0,5,5,0,5,5,9,0.24081,0.250502,0,0.5,0
16975,,7,0,5,5,0,5,5,8,0.268447,0.280465,0,0.25,0
16976,,16,0,2,2,0,2,2,8,0.234496,0.24196,0,1,0
16977,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16978,,16,0,2,2,0,2,2,8,0.239529,0.247473,0,1,0
16979,,41,0,1,1,0,1,1,9,0.20187,0.207074,0,0,0
16981,,16,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
16984,,7,0,1,1,0,1,1,9,0.223048,0.230398,0,0,0
16985,,65,0,4,4,0,4,4,8,0.241072,0.24953,0,0.5,0
16987,,81,0,1,1,0,1,1,9,0.201563,0.206344,0,0,0
28029,,7,1,1,2,1,1,2,9,0.211037,0.216616,0,0,0.000261
29151,,39,1,1,2,1,1,2,9,0.186271,0.190277,0,0,0.000197
30835,,7,1,0,1,1,0,1,0,0,0,0,0,0.000209
24995,,7,1,7,8,1,7,8,8,0.260958,0.272021,24.011362,0.321429,0.000209
16992,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
16994,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
16995,,22,0,1,1,0,1,1,10,0.175507,0.178836,0,0,0
16996,,16,0,1,1,0,1,1,9,0.198315,0.203192,0,0,0
33392,,16,2,0,2,2,0,2,0,0,0,0,0,0.000565
17005,,7,0,2,2,0,2,2,8,0.251389,0.261148,0,0,0
17007,,16,0,2,2,0,2,2,9,0.192767,0.196909,0,1,0
17010,,16,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
23937,,7,1,0,1,1,0,1,0,0,0,0,0,0.001326
17014,,7,0,2,2,0,2,2,8,0.242779,0.250936,0,0,0
17015,,7,0,1,1,0,1,1,8,0.227308,0.234453,0,0,0
17016,,81,0,3,3,0,3,3,8,0.233346,0.240191,0,0.166667,0
17243,,81,1,0,1,1,0,1,0,0,0,0,0,0.000168
17018,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17023,,7,0,1,1,0,1,1,8,0.23992,0.247233,0,0,0
17025,,16,0,1,1,0,1,1,9,0.210829,0.216341,0,0,0
17026,,1,0,1,1,0,1,1,9,0.195351,0.199935,0,0,0
17029,,41,0,2,2,0,2,2,10,0.173423,0.176719,0,0,0
18340,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
25813,,7,2,2,4,2,2,4,8,0.251695,0.260912,35398.486413,0.166667,0.000342
17036,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0,0
33374,,14,2,0,2,2,0,2,0,0,0,0,0,0.00037
17039,,7,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
17040,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
17041,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
17042,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
17043,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
17044,,16,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
17045,,7,0,4,4,0,4,4,8,0.244522,0.252765,0,0.333333,0
17046,,16,0,1,1,0,1,1,9,0.199733,0.205084,0,0,0
17047,,16,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
17050,,7,0,1,1,0,1,1,9,0.217507,0.223845,0,0,0
17054,,7,0,1,1,0,1,1,9,0.220516,0.227424,0,0,0
17055,,7,0,3,3,0,3,3,9,0.2348,0.242918,0,0.333333,0
17057,,65,0,1,1,0,1,1,9,0.190495,0.194507,0,0,0
17058,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
17060,,7,0,3,3,0,3,3,8,0.263861,0.274814,0,0.333333,0
17061,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
17062,,25,0,1,1,0,1,1,9,0.220377,0.226523,0,0,0
17064,,32,0,2,2,0,2,2,9,0.212319,0.218375,0,0,0
17066,,16,0,1,1,0,1,1,9,0.210829,0.216341,0,0,0
17069,,1,0,1,1,0,1,1,9,0.209903,0.215811,0,0,0
17070,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
17072,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
17075,,41,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
17076,,7,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
17077,,41,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
17079,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
17082,,1,0,1,1,0,1,1,9,0.186297,0.190341,0,0,0
17084,,7,0,1,1,0,1,1,9,0.210242,0.21576,0,0,0
17085,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0,0
17086,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17087,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
29300,,7,3,4,7,3,4,7,8,0.262076,0.273346,29195.88788,0.3,0.000643
30112,,7,1,0,1,1,0,1,0,0,0,0,0,0.000296
30703,,7,1,1,2,1,1,2,9,0.221454,0.227949,0,0,0.000296
30502,,7,1,4,5,1,4,5,8,0.262076,0.273346,53.240597,0.416667,0.000296
17089,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17090,,53,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17091,,274,0,1,1,0,1,1,1,1,1,0,0,0
17092,,274,1,0,1,1,0,1,0,0,0,0,0,0.000168
17093,,53,0,2,2,0,2,2,9,0.221411,0.228172,0,0.5,0
17094,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
17095,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
17096,,7,0,13,13,0,13,13,8,0.295692,0.310632,0,0.410256,0
17101,,41,0,3,3,0,3,3,9,0.20818,0.214049,0,0.333333,0
17102,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
17105,,7,0,2,2,0,2,2,8,0.251533,0.26159,0,0,0
17106,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
17107,,7,0,4,4,0,4,4,8,0.253798,0.263638,0,0.166667,0
19245,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
17108,,25,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
17110,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
17113,,7,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
17116,,7,0,2,2,0,2,2,7,0.297176,0.311976,0,1,0
17120,,16,0,1,1,0,1,1,9,0.225957,0.2335,0,0,0
17122,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
17123,,67,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
17127,,16,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
17128,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
17129,,7,0,2,2,0,2,2,8,0.24839,0.257194,0,0.5,0
17130,,1,1,1,2,1,1,2,9,0.192927,0.197242,18825,0.5,0.000173
17136,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
17139,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
17140,,7,0,1,1,0,1,1,9,0.206055,0.211476,0,0,0
17141,,16,0,1,1,0,1,1,1,1,1,0,0,0
17144,,7,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
23038,,36,1,0,1,1,0,1,0,0,0,0,0,0.000219
17146,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
17148,,7,0,3,3,0,3,3,9,0.235936,0.24352,0,0,0
17150,,32,0,1,1,0,1,1,1,1,1,0,0,0
17152,,16,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
17154,,36,0,2,2,0,2,2,9,0.222839,0.23019,0,1,0
17158,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
17161,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
29192,,67,1,0,1,1,0,1,0,0,0,0,0,0.000237
29330,,67,1,0,1,1,0,1,0,0,0,0,0,0.000237
32363,,67,1,0,1,1,0,1,0,0,0,0,0,0.000237
32073,,67,1,2,3,1,2,3,8,0.240819,0.249009,0,1,0.000237
34758,,67,1,0,1,1,0,1,0,0,0,0,0,0.000237
35436,,67,1,0,1,1,0,1,0,0,0,0,0,0.000237
21586,,36,2,1,3,2,1,3,10,0.158061,0.160596,44798,0,0.000351
17168,,41,0,2,2,0,2,2,8,0.269956,0.282414,0,1,0
17169,,7,0,3,3,0,3,3,7,0.260675,0.270829,0,0.166667,0
17170,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17171,,7,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
17172,,2,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
17174,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
17176,,32,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
17178,,1,0,1,1,0,1,1,8,0.214587,0.220453,0,0,0
17182,,32,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
17184,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
17185,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
17187,,7,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
17189,,32,0,1,1,0,1,1,1,1,1,0,0,0
17190,,275,0,1,1,0,1,1,1,1,1,0,0,0
17191,,275,1,0,1,1,0,1,0,0,0,0,0,0.000168
17192,,276,0,1,1,0,1,1,1,1,1,0,0,0
17198,,16,0,2,2,0,2,2,9,0.207627,0.213066,0,0,0
17200,,7,0,1,1,0,1,1,1,1,1,0,0,0
17201,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0,0
17202,,16,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
17205,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
17207,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
17208,,65,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
17209,,7,0,2,2,0,2,2,8,0.234165,0.242069,0,0,0
17211,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17212,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
17214,,41,0,2,2,0,2,2,8,0.264681,0.276393,0,0,0
17216,,7,0,1,1,0,1,1,9,0.219288,0.225682,0,0,0
35738,,41,1,0,1,1,0,1,0,0,0,0,0,0.00018
25084,,7,1,0,1,1,0,1,0,0,0,0,0,0.000655
29544,,7,1,1,2,1,1,2,1,1,1,0.863312,0,0.000655
32500,,7,1,0,1,1,0,1,0,0,0,0,0,0.000655
32851,,7,1,0,1,1,0,1,0,0,0,0,0,0.000655
33960,,7,3,15,18,3,15,18,8,0.276086,0.289397,2681.434682,0.137255,0.001185
17220,,7,0,4,4,0,4,4,8,0.274803,0.286833,0,0.416667,0
17221,,16,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
17222,,32,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
17225,,7,0,1,1,0,1,1,9,0.214697,0.220825,0,0,0
17226,,7,0,1,1,0,1,1,1,1,1,0,0,0
17229,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
17230,,16,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
18798,,7,1,0,1,1,0,1,0,0,0,0,0,0.000403
17236,,7,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
17237,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
17241,,7,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
17242,,16,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
17244,,16,0,2,2,0,2,2,9,0.224983,0.231945,0,1,0
17245,,277,0,2,2,0,2,2,9,0.21824,0.224603,0,0,0
17246,,277,1,0,1,1,0,1,0,0,0,0,0,0.000168
17247,,81,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
17248,,7,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
17250,,7,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
17254,,7,0,1,1,0,1,1,9,0.196674,0.20147,0,0,0
17525,,41,1,0,1,1,0,1,0,0,0,0,0,0.00022
23572,,41,1,0,1,1,0,1,0,0,0,0,0,0.00022
21090,,65,1,1,2,1,1,2,9,0.195762,0.200046,43.038776,0,0.00022
17259,,7,1,1,2,1,1,2,9,0.214179,0.220404,18827,0,0.000168
17260,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
26977,,16,1,2,3,1,2,3,8,0.235081,0.243808,0,1,0.000971
28073,,16,1,2,3,1,2,3,9,0.232382,0.24039,0,1,0.000971
30826,,16,1,4,5,1,4,5,8,0.244646,0.253525,181.866546,0.25,0.000971
32127,,16,2,2,4,2,2,4,9,0.232382,0.24039,0.5,0.666667,0.001152
32812,,16,1,0,1,1,0,1,0,0,0,0,0,0.000971
17265,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
17267,,41,0,3,3,0,3,3,8,0.226694,0.234714,0,0,0
23710,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
27870,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
17268,,7,0,4,4,0,4,4,8,0.260419,0.271244,0,0.25,0
17270,,278,1,1,2,1,1,2,3,0.5,0.547619,0,1,0.000174
19297,,278,1,1,2,1,1,2,3,0.5,0.547619,0,1,0.000174
