Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
20923,,7,1,14,15,1,14,15,8,0.28032,0.293776,356.561288,0.285714,0.000525
17273,,7,0,1,1,0,1,1,1,1,1,0,0,0
17282,,7,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
17283,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
17285,,7,0,2,2,0,2,2,9,0.235606,0.243853,0,0.5,0
17287,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
17289,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
17290,,7,0,1,1,0,1,1,9,0.21183,0.217537,0,0,0
17295,,14,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
17298,,7,0,2,2,0,2,2,9,0.225668,0.233063,0,0,0
17303,,57,0,1,1,0,1,1,1,1,1,0,0,0
17304,,7,0,1,1,0,1,1,9,0.219524,0.226001,0,0,0
17305,,7,0,1,1,0,1,1,10,0.174129,0.177276,0,0,0
17309,,7,0,2,2,0,2,2,8,0.239368,0.247311,0,0,0
17310,,7,0,4,4,0,4,4,8,0.264658,0.275747,0,0.25,0
17326,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
17312,,7,0,1,1,0,1,1,8,0.240567,0.248665,0,0,0
17314,,36,1,1,2,1,1,2,1,1,1,58.8762,0,0.001135
17315,,2,0,3,3,0,3,3,9,0.196538,0.201206,0,0,0
17318,,7,0,1,1,0,1,1,8,0.240567,0.248665,0,0,0
17328,,16,0,1,1,0,1,1,10,0.158031,0.160403,0,0,0
17332,,16,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
17333,,7,0,1,1,0,1,1,8,0.228134,0.235523,0,0,0
17335,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17336,,12,1,6,7,1,6,7,10,0.186504,0.191001,31.120117,0.238095,0.000168
17337,,41,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
17340,,41,1,3,4,1,3,4,8,0.242415,0.251346,76.345877,0.5,0.000173
18851,,41,1,20,21,1,20,21,8,0.241081,0.250087,65.345071,0.047368,0.000173
17341,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
17346,,7,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
17349,,16,0,2,2,0,2,2,8,0.273819,0.285786,0,0.5,0
17351,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17352,,7,0,2,2,0,2,2,8,0.262793,0.273553,0,0.5,0
17353,,39,0,1,1,0,1,1,1,1,1,0,0,0
33083,,60,1,0,1,1,0,1,0,0,0,0,0,0.000187
17356,,7,0,3,3,0,3,3,8,0.263517,0.274416,0,0.166667,0
26836,,130,2,1,3,2,1,3,9,0.209166,0.214476,18826,0,0.000376
17360,,7,0,3,3,0,3,3,8,0.243284,0.251821,0,0.5,0
17361,,65,0,5,5,0,5,5,9,0.206133,0.21208,0,0.15,0
18038,,65,4,2,6,4,2,6,9,0.20612,0.211996,2.333333,0.6,0.000926
24915,,65,1,0,1,1,0,1,0,0,0,0,0,0.000168
20212,,65,2,0,2,2,0,2,0,0,0,0,0,0.000467
17362,,7,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
17363,,12,0,8,8,0,8,8,8,0.246018,0.254838,0,0.142857,0
21663,,12,1,2,3,1,2,3,10,0.156503,0.159115,0.333333,0.333333,0.000168
17364,,14,0,2,2,0,2,2,8,0.26582,0.277792,0,1,0
17365,,7,0,6,6,0,6,6,7,0.3003,0.315438,0,0.466667,0
17372,,7,0,1,1,0,1,1,9,0.2223,0.228831,0,0,0
17374,,41,0,3,3,0,3,3,8,0.258053,0.269352,0,0,0
17376,,36,0,4,4,0,4,4,8,0.235261,0.243834,0,0.25,0
17377,,7,0,1,1,0,1,1,9,0.214152,0.220013,0,0,0
17378,,41,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
17379,,32,0,2,2,0,2,2,8,0.236907,0.244671,0,0,0
17385,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
17387,,16,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
17391,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
17392,,279,0,1,1,0,1,1,1,1,1,0,0,0
17393,,279,1,0,1,1,0,1,0,0,0,0,0,0.000168
17396,,7,0,2,2,0,2,2,8,0.261857,0.273042,0,0.5,0
17397,,7,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
17398,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
17401,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
17402,,12,0,1,1,0,1,1,11,0.136363,0.138027,0,0,0
18440,,25,1,2,3,1,2,3,9,0.225642,0.232874,3.594885,0.666667,0.000226
17404,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
17405,,7,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
17406,,56,1,1,2,1,1,2,8,0.232249,0.239663,2544.001995,0,0.000168
17407,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
17408,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
17411,,7,1,7,8,1,7,8,8,0.252008,0.261962,44815.724545,0.089286,0.000173
29602,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
17412,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
17415,,16,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
17416,,12,0,3,3,0,3,3,8,0.241233,0.249322,0,0.5,0
17417,,7,0,1,1,0,1,1,9,0.224964,0.231449,0,0,0
17419,,7,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
17420,,280,0,1,1,0,1,1,1,1,1,0,0,0
17421,,280,1,0,1,1,0,1,0,0,0,0,0,0.000168
17422,,67,0,1,1,0,1,1,9,0.201695,0.206636,0,0,0
17424,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
17426,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
17427,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
25840,,7,1,5,6,1,5,6,8,0.247427,0.257604,1000.574505,0.266667,0.000175
17430,,12,0,2,2,0,2,2,9,0.185532,0.189928,0,0,0
17433,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
17436,,7,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
17438,,16,0,3,3,0,3,3,9,0.225827,0.232855,0,0.333333,0
17439,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
17445,,67,0,2,2,0,2,2,8,0.240371,0.248451,0,0,0
17447,,16,0,1,1,0,1,1,9,0.224337,0.231339,0,0,0
17448,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
17452,,14,1,0,1,1,0,1,0,0,0,0,0,0.0002
17453,,36,0,4,4,0,4,4,9,0.223636,0.23088,0,0.333333,0
17454,,16,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
17455,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
17457,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
17458,,7,0,2,2,0,2,2,9,0.226501,0.233701,0,0.5,0
17460,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
17464,,16,0,1,1,0,1,1,9,0.205551,0.211204,0,0,0
20560,,16,1,0,1,1,0,1,0,0,0,0,0,0.000241
17466,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
17467,,36,0,2,2,0,2,2,8,0.234953,0.242352,0,0,0
17469,,281,0,1,1,0,1,1,1,1,1,0,0,0
17470,,281,1,0,1,1,0,1,0,0,0,0,0,0.000168
17471,,16,0,2,2,0,2,2,9,0.230797,0.23872,0,1,0
17472,,7,0,1,1,0,1,1,9,0.226681,0.233517,0,0,0
17473,,16,0,2,2,0,2,2,8,0.239493,0.247392,0,1,0
28691,,7,1,0,1,1,0,1,0,0,0,0,0,0.00019
17475,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
17476,,67,0,1,1,0,1,1,1,1,1,0,0,0
26762,,12,2,2,4,2,2,4,11,0.141577,0.143623,25974,0.5,0.000438
17478,,7,0,1,1,0,1,1,9,0.220733,0.22707,0,0,0
17479,,1,0,1,1,0,1,1,10,0.183581,0.187692,0,0,0
17481,,7,0,1,1,0,1,1,10,0.176406,0.179842,0,0,0
17483,,7,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
17484,,65,0,1,1,0,1,1,10,0.176016,0.179292,0,0,0
17485,,16,0,1,1,0,1,1,9,0.197561,0.202745,0,0,0
17486,,7,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
17487,,1,0,5,5,0,5,5,8,0.262419,0.27329,0,0.4,0
17488,,16,0,3,3,0,3,3,8,0.254674,0.265162,0,0.333333,0
17489,,1,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
17490,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
17493,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
17494,,7,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
17496,,7,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
17497,,7,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
17499,,36,0,2,2,0,2,2,8,0.25162,0.262013,0,0,0
17500,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
17501,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
17502,,16,0,1,1,0,1,1,9,0.197667,0.202287,0,0,0
17503,,7,0,4,4,0,4,4,8,0.260906,0.271791,0,0,0
17504,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
17516,,12,0,1,1,0,1,1,9,0.208199,0.213456,0,0,0
17517,,14,0,1,1,0,1,1,9,0.198338,0.20302,0,0,0
18461,,16,1,0,1,1,0,1,0,0,0,0,0,0.000241
18266,,16,1,1,2,1,1,2,9,0.204277,0.209644,0,0,0.000241
34256,,7,1,2,3,1,2,3,8,0.235661,0.242748,3.839304,0.333333,0.000181
17521,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
17522,,7,0,3,3,0,3,3,8,0.269983,0.282086,0,0.5,0
17523,,65,0,1,1,0,1,1,10,0.172877,0.176024,0,0,0
17526,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
17527,,32,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
17529,,7,0,2,2,0,2,2,9,0.226883,0.234004,0,0.5,0
17530,,7,0,5,5,0,5,5,8,0.252427,0.263047,0,0.1,0
17531,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
17532,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
17533,,7,0,2,2,0,2,2,9,0.210482,0.21608,0,0,0
17535,,7,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
17536,,7,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
17537,,41,0,1,1,0,1,1,9,0.216656,0.222492,0,0,0
17538,,12,2,3,5,2,3,5,8,0.243158,0.252122,19081.651635,0,0.000336
17540,,16,0,1,1,0,1,1,9,0.20412,0.209816,0,0,0
17541,,7,0,1,1,0,1,1,9,0.19961,0.204116,0,0,0
17542,,36,0,1,1,0,1,1,9,0.219332,0.226151,0,0,0
20906,,12,1,0,1,1,0,1,0,0,0,0,0,0.000205
17692,,12,1,0,1,1,0,1,0,0,0,0,0,0.000209
28624,,7,2,0,2,2,0,2,0,0,0,0,0,0.000425
17564,,1,0,1,1,0,1,1,9,0.212231,0.218251,0,0,0
17565,,282,0,1,1,0,1,1,1,1,1,0,0,0
17566,,282,1,0,1,1,0,1,0,0,0,0,0,0.000168
17568,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
17570,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
17571,,16,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
17572,,1,0,6,6,0,6,6,9,0.215572,0.222079,0,0.033333,0
17573,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
17575,,7,0,3,3,0,3,3,9,0.242404,0.250802,0,0.666667,0
17576,,7,0,1,1,0,1,1,8,0.248791,0.258416,0,0,0
17578,,7,0,1,1,0,1,1,8,0.236919,0.244375,0,0,0
17579,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0,0
17580,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
17584,,12,1,2,3,1,2,3,8,0.239389,0.247861,65.366128,0,0.000168
17585,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
17587,,16,0,1,1,0,1,1,9,0.193568,0.198168,0,0,0
17589,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
17590,,12,0,2,2,0,2,2,8,0.23907,0.247475,0,0,0
17591,,12,0,2,2,0,2,2,8,0.23907,0.247475,0,0,0
17594,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17596,,25,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
17597,,7,0,1,1,0,1,1,10,0.180682,0.184254,0,0,0
17598,,7,1,2,3,1,2,3,9,0.220516,0.227086,18827,0,0.000168
17601,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
17602,,36,0,1,1,0,1,1,10,0.190562,0.194838,0,0,0
17610,,283,1,0,1,1,0,1,0,0,0,0,0,0.000173
17605,,14,0,1,1,0,1,1,9,0.213582,0.219922,0,0,0
17606,,7,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
17608,,7,0,1,1,0,1,1,9,0.215254,0.221272,0,0,0
17612,,16,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
17613,,41,0,1,1,0,1,1,9,0.208855,0.214732,0,0,0
17614,,284,0,1,1,0,1,1,1,1,1,0,0,0
17615,,284,1,0,1,1,0,1,0,0,0,0,0,0.000168
17617,,7,0,1,1,0,1,1,8,0.227061,0.233506,0,0,0
17618,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
17620,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28418,,36,1,0,1,1,0,1,0,0,0,0,0,0.000178
17627,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17628,,16,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
17629,,16,0,2,2,0,2,2,9,0.217013,0.223474,0,0,0
17630,,41,0,4,4,0,4,4,8,0.238286,0.246069,0,0.75,0
17631,,65,0,1,1,0,1,1,9,0.191696,0.19574,0,0,0
24201,,7,1,2,3,1,2,3,9,0.216366,0.222422,0.424242,0.333333,0.000186
18172,,16,1,0,1,1,0,1,0,0,0,0,0,0.000463
17638,,16,0,3,3,0,3,3,9,0.233702,0.242289,0,0.333333,0
17643,,7,0,1,1,0,1,1,1,1,1,0,0,0
17644,,16,0,1,1,0,1,1,9,0.189119,0.192925,0,0,0
17645,,7,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
17647,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
17648,,7,0,1,1,0,1,1,9,0.211442,0.216796,0,0,0
17651,,7,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
17652,,7,0,2,2,0,2,2,9,0.229937,0.237015,0,0,0
17653,,7,0,4,4,0,4,4,8,0.265697,0.276888,0,0.583333,0
17658,,41,0,2,2,0,2,2,9,0.239152,0.248044,0,1,0
17661,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
17663,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
25146,,41,1,0,1,1,0,1,0,0,0,0,0,0.000177
17665,,41,0,2,2,0,2,2,8,0.244307,0.252994,0,0.5,0
17666,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
17670,,16,0,2,2,0,2,2,8,0.234517,0.243086,0,1,0
17672,,16,0,1,1,0,1,1,9,0.212432,0.218293,0,0,0
17674,,67,0,2,2,0,2,2,9,0.221977,0.229236,0,0,0
17675,,16,0,1,1,0,1,1,9,0.214646,0.220168,0,0,0
17677,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
17680,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
29911,,14,1,0,1,1,0,1,0,0,0,0,0,0.000217
24667,,14,1,1,2,1,1,2,10,0.182219,0.186001,0,0,0.000217
17684,,7,0,1,1,0,1,1,9,0.204946,0.210039,0,0,0
19666,,41,1,1,2,1,1,2,8,0.236963,0.244423,22.740281,0,0.000189
28765,,7,1,0,1,1,0,1,0,0,0,0,0,0.000189
17687,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
17688,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
17689,,7,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
33046,,16,1,0,1,1,0,1,0,0,0,0,0,0.000175
17691,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
17694,,53,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
17695,,81,0,1,1,0,1,1,9,0.199877,0.204193,0,0,0
17696,,7,0,2,2,0,2,2,9,0.240232,0.248884,0,0.5,0
17699,,36,0,1,1,0,1,1,10,0.181719,0.185858,0,0,0
17700,,16,0,1,1,0,1,1,9,0.206007,0.211877,0,0,0
17702,,36,0,3,3,0,3,3,9,0.223198,0.230338,0,0.333333,0
17703,,16,0,5,5,0,5,5,8,0.255586,0.265572,0,0.1,0
18470,,32,1,0,1,1,0,1,0,0,0,0,0,0.000211
17709,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
17710,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
17712,,16,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
17716,,7,0,1,1,0,1,1,9,0.210848,0.216275,0,0,0
17719,,7,1,2,3,1,2,3,8,0.241387,0.25024,586.592266,0.166667,0.000173
17720,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17721,,7,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
17723,,7,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
17727,,285,0,1,1,0,1,1,1,1,1,0,0,0
17728,,285,1,0,1,1,0,1,0,0,0,0,0,0.000168
17729,,7,0,1,1,0,1,1,9,0.216228,0.222285,0,0,0
17730,,7,0,3,3,0,3,3,8,0.222931,0.229766,0,0,0
17733,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
17735,,16,1,1,2,1,1,2,9,0.217903,0.22441,18827,0,0.000168
17736,,7,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
17737,,7,0,2,2,0,2,2,9,0.223686,0.230668,0,0,0
17959,,7,1,0,1,1,0,1,0,0,0,0,0,0.000823
21743,,7,1,3,4,1,3,4,8,0.235269,0.243945,83.640054,0,0.000823
27484,,7,1,0,1,1,0,1,0,0,0,0,0,0.000823
17739,,7,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
19896,,65,4,3,7,4,3,7,9,0.209889,0.215987,11120.386374,0.5,0.000926
31332,,65,1,0,1,1,0,1,0,0,0,0,0,0.000299
20282,,65,4,5,9,4,5,9,9,0.209898,0.216058,25070.123904,0.357143,0.000809
32076,,65,3,0,3,3,0,3,0,0,0,0,0.833333,0.000757
35527,,65,1,0,1,1,0,1,0,0,0,0,0,0.000299
17742,,2,0,1,1,0,1,1,10,0.163345,0.165825,0,0,0
17744,,7,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
17746,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19969,,7,1,0,1,1,0,1,0,0,0,0,0,0.000187
17750,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17752,,32,0,2,2,0,2,2,8,0.235252,0.243362,0,1,0
17754,,7,0,4,4,0,4,4,7,0.298283,0.313322,0,0.666667,0
17755,,7,0,4,4,0,4,4,7,0.294416,0.308944,0,0.25,0
17756,,7,0,2,2,0,2,2,8,0.2722,0.283761,0,0,0
17757,,16,0,1,1,0,1,1,9,0.197765,0.202148,0,0,0
25634,,16,1,0,1,1,0,1,0,0,0,0,0,0.000188
17760,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17761,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17763,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17764,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17766,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
17768,,7,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
17770,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17771,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
17772,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17773,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17774,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17775,,69,0,2,2,0,2,2,8,0.272326,0.283907,0,0,0
17776,,7,0,2,2,0,2,2,8,0.272638,0.284261,0,0,0
17777,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17778,,7,0,4,4,0,4,4,8,0.280014,0.292979,0,0.583333,0
17783,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17784,,16,0,1,1,0,1,1,9,0.195125,0.200176,0,0,0
17785,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17787,,7,0,2,2,0,2,2,7,0.297176,0.311976,0,1,0
18528,,2,2,2,4,2,2,4,9,0.210469,0.216471,18872.157005,0,0.000349
17790,,7,0,1,1,0,1,1,9,0.217847,0.22412,0,0,0
17791,,67,0,2,2,0,2,2,8,0.272721,0.284432,0,0,0
17793,,16,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
17794,,2,0,1,1,0,1,1,1,1,1,0,0,0
17795,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17796,,7,0,2,2,0,2,2,8,0.274047,0.285871,0,1,0
17797,,16,0,2,2,0,2,2,8,0.24707,0.256814,0,0,0
17798,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17800,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17802,,12,0,3,3,0,3,3,7,0.294135,0.308607,0,0.333333,0
17803,,16,0,3,3,0,3,3,8,0.272427,0.284107,0,0,0
20293,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
17804,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17805,,7,0,4,4,0,4,4,8,0.267019,0.278274,0,0.333333,0
17806,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
17808,,7,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
17809,,7,0,3,3,0,3,3,8,0.273247,0.285174,0,0.5,0
19652,,16,1,1,2,1,1,2,9,0.238769,0.247357,0,1,0.000196
17811,,7,0,3,3,0,3,3,8,0.274434,0.286153,0,0.5,0
17812,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17814,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17815,,16,0,3,3,0,3,3,8,0.27449,0.286319,0,0.333333,0
17817,,16,2,3,5,2,3,5,8,0.240724,0.248773,22562.709148,0,0.000336
35231,,16,1,0,1,1,0,1,0,0,0,0,0,0.000177
17818,,7,0,1,1,0,1,1,9,0.224639,0.231408,0,0,0
17820,,16,0,1,1,0,1,1,9,0.228167,0.235675,0,0,0
17821,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
17822,,16,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
17823,,7,0,1,1,0,1,1,8,0.244386,0.252463,0,0,0
17824,,7,0,2,2,0,2,2,8,0.256031,0.265925,0,1,0
17826,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
17827,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
17828,,7,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
17829,,32,0,2,2,0,2,2,8,0.245861,0.255095,0,0,0
18201,,32,1,1,2,1,1,2,1,1,1,0.5,0,0.000168
17830,,7,0,2,2,0,2,2,9,0.232817,0.240896,0,0,0
17831,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
17832,,7,0,1,1,0,1,1,9,0.196397,0.200516,0,0,0
24171,,7,1,0,1,1,0,1,0,0,0,0,0,0.000252
17837,,69,2,2,4,2,2,4,9,0.22097,0.227713,19.029791,0.25,0.000364
17838,,67,0,1,1,0,1,1,9,0.20714,0.212495,0,0,0
17842,,65,1,2,3,1,2,3,8,0.237757,0.245699,18827,0.333333,0.000168
17843,,7,0,2,2,0,2,2,8,0.245508,0.253815,0,0,0
17845,,1,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
17846,,41,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
17847,,7,0,1,1,0,1,1,9,0.224158,0.230723,0,0,0
17848,,7,0,1,1,0,1,1,9,0.214111,0.219976,0,0,0
17850,,1,0,2,2,0,2,2,8,0.232183,0.240346,0,0,0
17852,,67,1,0,1,1,0,1,0,0,0,0,0,0.000175
17853,,7,0,2,2,0,2,2,8,0.263828,0.274754,0,0.5,0
17854,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
17855,,286,0,3,3,0,3,3,8,0.25497,0.265172,0,0,0
17856,,286,1,0,1,1,0,1,0,0,0,0,0,0.000168
34173,,286,1,0,1,1,0,1,0,0,0,0,0,0.000168
17857,,16,0,1,1,0,1,1,9,0.202277,0.20748,0,0,0
17858,,22,0,1,1,0,1,1,10,0.175692,0.179231,0,0,0
17859,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
17863,,1,0,1,1,0,1,1,8,0.214587,0.220453,0,0,0
17865,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
17871,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
17872,,32,0,1,1,0,1,1,1,1,1,0,0,0
17873,,32,0,1,1,0,1,1,1,1,1,0,0,0
17874,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
17875,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
17876,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
17881,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
17882,,36,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
20279,,7,1,0,1,1,0,1,0,0,0,0,0,0.000191
17886,,287,0,1,1,0,1,1,1,1,1,0,0,0
17887,,287,1,0,1,1,0,1,0,0,0,0,0,0.000168
17888,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
17889,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
17891,,81,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
17893,,14,0,4,4,0,4,4,8,0.255725,0.265865,0,0.166667,0
17895,,1,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
17896,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
17898,,7,0,6,6,0,6,6,8,0.274258,0.287041,0,0.333333,0
17899,,16,0,1,1,0,1,1,10,0.188783,0.193244,0,0,0
17900,,16,0,1,1,0,1,1,9,0.226507,0.233975,0,0,0
17901,,41,0,1,1,0,1,1,1,1,1,0,0,0
17908,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
17910,,7,0,2,2,0,2,2,9,0.222174,0.22902,0,0,0
17911,,288,0,3,3,0,3,3,9,0.231764,0.239987,0,0,0
24955,,288,1,0,1,1,0,1,0,0,0,0,0,0.000168
