Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
22128,,7,0,4,4,0,4,4,7,0.293608,0.3081,0,0.25,0
22129,,386,0,1,1,0,1,1,1,1,1,0,0,0
22130,,386,1,0,1,1,0,1,0,0,0,0,0,0.000168
22133,,7,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333,0
22134,,7,0,6,6,0,6,6,8,0.252295,0.262153,0,0.233333,0
22135,,7,0,1,1,0,1,1,9,0.227327,0.234472,0,0,0
22136,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22137,,67,1,1,2,1,1,2,10,0.1798,0.183593,0,0,0.000218
23035,,67,3,1,4,3,1,4,11,0.152401,0.154689,18826.5,0.25,0.000555
23392,,67,1,0,1,1,0,1,0,0,0,0,0,0.000218
23393,,67,1,0,1,1,0,1,0,0,0,0,0,0.000218
23394,,67,1,0,1,1,0,1,0,0,0,0,0,0.000218
23395,,67,2,1,3,2,1,3,10,0.1798,0.183593,37650,0.5,0.000401
23153,,67,1,1,2,1,1,2,12,0.132252,0.13376,51947,0,0.000218
22140,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
22142,,7,0,1,1,0,1,1,9,0.222426,0.22905,0,0,0
22143,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
34395,,12,2,1,3,2,1,3,1,1,1,25975,0.166667,0.00035
22146,,7,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
22149,,25,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
22150,,7,0,1,1,0,1,1,8,0.236919,0.244375,0,0,0
31182,,7,1,0,1,1,0,1,0,0,0,0,0,0.000424
33381,,41,1,0,1,1,0,1,0,0,0,0,0,0.000184
22155,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
22157,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
22158,,7,0,1,1,0,1,1,9,0.214457,0.220627,0,0,0
22159,,67,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
22160,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
22161,,7,0,3,3,0,3,3,8,0.266577,0.277769,0,0.666667,0
22162,,65,0,1,1,0,1,1,9,0.190495,0.194507,0,0,0
22163,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
33339,,81,1,0,1,1,0,1,0,0,0,0,0,0.000223
22170,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
22176,,1,0,2,2,0,2,2,9,0.209154,0.214772,0,0,0
22177,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
22178,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
22181,,36,0,1,1,0,1,1,10,0.178035,0.181501,0,0,0
22182,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22185,,7,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
22187,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
22188,,7,0,2,2,0,2,2,8,0.241128,0.249214,0,0,0
22189,,65,0,2,2,0,2,2,9,0.213608,0.219575,0,0.5,0
29416,,16,1,1,2,1,1,2,9,0.238772,0.247361,0,0.5,0.000193
22194,,65,0,1,1,0,1,1,10,0.176014,0.179288,0,0,0
22198,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0,0
22199,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
22202,,7,0,1,1,0,1,1,1,1,1,0,0,0
22204,,7,0,4,4,0,4,4,8,0.264331,0.275321,0,0.5,0
26797,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
22206,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
22207,,67,0,2,2,0,2,2,9,0.199367,0.204488,0,1,0
22208,,67,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
22210,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
22211,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
22214,,387,0,1,1,0,1,1,1,1,1,0,0,0
22215,,387,1,0,1,1,0,1,0,0,0,0,0,0.000168
22216,,7,0,1,1,0,1,1,9,0.208116,0.213297,0,0,0
22217,,41,5,2,7,5,2,7,1,1,1,10,0.02381,0.000841
22218,,41,2,0,2,2,0,2,0,0,0,0,0.5,0.000382
22220,,16,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
22221,,36,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
22224,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22227,,7,0,1,1,0,1,1,9,0.212293,0.218053,0,0,0
22228,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
22230,,12,1,3,4,1,3,4,9,0.212382,0.218938,22.080418,0.25,0.000175
22231,,388,0,2,2,0,2,2,9,0.217393,0.223725,0,0,0
22232,,388,1,0,1,1,0,1,0,0,0,0,0,0.000168
22235,,7,1,5,6,1,5,6,8,0.272249,0.284426,89.09132,0.133333,0.000183
22236,,41,0,2,2,0,2,2,8,0.257608,0.268803,0,0.5,0
22238,,65,0,1,1,0,1,1,9,0.195762,0.200046,0,0,0
22239,,1,0,1,1,0,1,1,11,0.147223,0.149306,0,0,0
22240,,12,0,5,5,0,5,5,10,0.164939,0.168294,0,0.5,0
22241,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
22242,,67,0,1,1,0,1,1,1,1,1,0,0,0
22243,,16,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
22245,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22246,,7,0,2,2,0,2,2,8,0.244611,0.253645,0,0.5,0
22247,,16,1,5,6,1,5,6,8,0.23657,0.244322,1660.317469,0.133333,0.000233
22249,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22250,,7,0,3,3,0,3,3,8,0.257989,0.268134,0,0.166667,0
22251,,2,0,3,3,0,3,3,8,0.235564,0.242629,0,0.833333,0
22252,,67,0,1,1,0,1,1,1,1,1,0,0,0
26884,,16,1,0,1,1,0,1,0,0,0,0,0,0.000188
22255,,7,0,1,1,0,1,1,10,0.186922,0.190757,0,0,0
22256,,67,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
22261,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22262,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35310,,36,1,0,1,1,0,1,0,0,0,0,0,0.00023
22269,,12,3,1,4,3,1,4,11,0.141564,0.143542,0,0.25,0.000527
22270,,36,0,1,1,0,1,1,9,0.201055,0.206219,0,0,0
30523,,16,1,0,1,1,0,1,0,0,0,0,0,0.000285
22275,,16,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5,0
22276,,16,0,1,1,0,1,1,10,0.156097,0.158508,0,0,0
22278,,7,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
22281,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
22282,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
22283,,7,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
22285,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22288,,41,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
22291,,16,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
22294,,81,0,1,1,0,1,1,11,0.147723,0.149659,0,0,0
22295,,81,1,2,3,1,2,3,10,0.173318,0.176479,18827,0,0.000168
22296,,16,0,1,1,0,1,1,9,0.203083,0.208247,0,0,0
22297,,7,1,1,2,1,1,2,8,0.237954,0.246959,0,1,0.000188
22298,,389,0,2,2,0,2,2,9,0.212537,0.218482,0,0,0
31248,,389,1,0,1,1,0,1,0,0,0,0,0,0.000168
22299,,7,0,1,1,0,1,1,1,1,1,0,0,0
22302,,7,0,1,1,0,1,1,1,1,1,0,0,0
22303,,16,0,1,1,0,1,1,9,0.187443,0.191182,0,0,0
22304,,14,1,1,2,1,1,2,8,0.249084,0.258105,394.603837,0,0.000179
22306,,16,0,10,10,0,10,10,8,0.255715,0.266531,0,0.388889,0
22307,,16,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
22308,,32,0,1,1,0,1,1,1,1,1,0,0,0
33899,,41,2,0,2,2,0,2,0,0,0,0,0,0.000824
22311,,16,0,3,3,0,3,3,8,0.232904,0.241388,0,0.333333,0
22312,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
22313,,67,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
32599,,7,1,0,1,1,0,1,0,0,0,0,0,0.000223
22861,,67,1,0,1,1,0,1,0,0,0,0,0,0.000178
22316,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
22317,,16,0,3,3,0,3,3,8,0.252525,0.262777,0,0.333333,0
22318,,67,1,1,2,1,1,2,11,0.152405,0.1547,44798,0,0.000173
22319,,67,1,1,2,1,1,2,10,0.179804,0.183607,37649,0,0.000173
22323,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
22325,,7,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333,0
30379,,16,1,1,2,1,1,2,9,0.229953,0.237929,0,1,0.000183
22328,,228,0,1,1,0,1,1,1,1,1,0,0,0
22329,,7,0,1,1,0,1,1,9,0.209877,0.215183,0,0,0
22330,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22331,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22332,,12,0,6,6,0,6,6,10,0.164919,0.16824,0,0.3,0
24155,,12,2,2,4,2,2,4,10,0.164928,0.168187,15.507937,0.5,0.000377
22333,,7,0,1,1,0,1,1,9,0.211205,0.216871,0,0,0
22533,,16,1,1,2,1,1,2,10,0.188982,0.193317,0,0,0.000198
22339,,16,0,2,2,0,2,2,8,0.239499,0.247406,0,0.5,0
22340,,41,1,1,2,1,1,2,10,0.174194,0.177512,0,1,0.00018
22342,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22343,,7,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
24307,,41,2,3,5,2,3,5,9,0.213442,0.219695,18962.298362,0.083333,0.000396
24895,,41,2,0,2,2,0,2,0,0,0,0,1,0.000406
22345,,7,0,1,1,0,1,1,1,1,1,0,0,0
22347,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22351,,1,0,2,2,0,2,2,9,0.219666,0.225882,0,0,0
22353,,16,0,1,1,0,1,1,9,0.226488,0.233295,0,0,0
31015,,16,1,0,1,1,0,1,0,0,0,0,0,0.000224
22358,,7,0,1,1,0,1,1,8,0.237205,0.244512,0,0,0
22360,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
22362,,7,0,4,4,0,4,4,8,0.267034,0.278982,0,0.416667,0
22363,,67,0,2,2,0,2,2,10,0.179808,0.183637,0,0.5,0
22367,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22368,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
22369,,7,0,1,1,0,1,1,1,1,1,0,0,0
22370,,16,0,2,2,0,2,2,8,0.239892,0.247802,0,0,0
22373,,16,0,3,3,0,3,3,8,0.25216,0.26235,0,0.333333,0
32022,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22375,,7,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
22376,,7,0,2,2,0,2,2,1,1,1,0,0,0
22377,,16,0,1,1,0,1,1,9,0.23567,0.243316,0,0,0
22379,,7,0,2,2,0,2,2,8,0.242857,0.251152,0,0,0
22381,,16,0,2,2,0,2,2,9,0.222802,0.229776,0,0,0
24717,,16,2,0,2,2,0,2,0,0,0,0,0,0.000343
22385,,67,0,1,1,0,1,1,1,1,1,0,0,0
22388,,41,0,2,2,0,2,2,9,0.229603,0.237451,0,1,0
22389,,7,0,2,2,0,2,2,9,0.225244,0.232257,0,0,0
22393,,12,0,1,1,0,1,1,9,0.207849,0.213367,0,0,0
22394,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
22395,,7,0,11,11,0,11,11,8,0.28188,0.296139,0,0.163636,0
22631,,7,1,2,3,1,2,3,8,0.261485,0.272606,1,0.166667,0.000168
22398,,41,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
22400,,32,0,2,2,0,2,2,9,0.2131,0.219349,0,0,0
22401,,7,0,2,2,0,2,2,8,0.249784,0.258835,0,0.5,0
22403,,7,0,1,1,0,1,1,1,1,1,0,0,0
22407,,1,0,1,1,0,1,1,9,0.22285,0.229108,0,0,0
22408,,7,0,2,2,0,2,2,8,0.263293,0.274043,0,0.5,0
22412,,390,0,1,1,0,1,1,1,1,1,0,0,0
22413,,390,1,0,1,1,0,1,0,0,0,0,0,0.000168
22414,,16,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
22415,,7,0,1,1,0,1,1,9,0.214474,0.220598,0,0,0
22416,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22417,,12,0,1,1,0,1,1,9,0.209538,0.215141,0,0,0
22418,,7,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
22419,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22422,,36,2,6,8,2,6,8,9,0.218688,0.225704,37661,0.071429,0.000341
22739,,36,2,5,7,2,5,7,9,0.220457,0.227477,19015.031046,0.214286,0.000346
29225,,36,1,0,1,1,0,1,0,0,0,0,0,0.000178
24620,,36,1,1,2,1,1,2,10,0.179447,0.183209,0,0,0.000178
31314,,36,1,0,1,1,0,1,0,0,0,0,0,0.000178
22424,,67,0,1,1,0,1,1,13,0.116243,0.117269,0,0,0
22427,,16,0,4,4,0,4,4,8,0.252231,0.262432,0,0.5,0
22430,,1,0,1,1,0,1,1,9,0.210978,0.216065,0,0,0
27944,,7,1,1,2,1,1,2,8,0.232563,0.240767,46.104139,0,0.000175
22436,,41,0,1,1,0,1,1,9,0.193276,0.197822,0,0,0
22437,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
22438,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22440,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22443,,7,0,1,1,0,1,1,9,0.235349,0.243061,0,0,0
22452,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22453,,16,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
22454,,7,1,2,3,1,2,3,8,0.262112,0.273311,18827,0,0.000168
22455,,7,0,1,1,0,1,1,1,1,1,0,0,0
24369,,7,1,0,1,1,0,1,0,0,0,0,0,0.000232
22457,,7,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
22459,,36,0,1,1,0,1,1,1,1,1,0,0,0
22461,,16,0,1,1,0,1,1,9,0.201617,0.207255,0,0,0
22462,,12,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
22464,,16,0,1,1,0,1,1,9,0.225449,0.232111,0,0,0
22465,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22471,,36,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
22472,,7,0,1,1,0,1,1,1,1,1,0,0,0
22473,,391,0,2,2,0,2,2,1,1,1,0,1,0
22474,,391,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22475,,391,4,1,5,4,1,5,1,1,1,0,0.25,0.000692
22476,,391,0,2,2,0,2,2,1,1,1,0,1,0
22477,,391,0,2,2,0,2,2,1,1,1,0,1,0
22479,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22482,,16,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
22485,,14,0,1,1,0,1,1,10,0.182226,0.186017,0,0,0
22486,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22487,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22488,,441,0,3,3,0,3,3,9,0.226652,0.234471,0,0,0
22490,,392,0,2,2,0,2,2,8,0.26546,0.276792,0,0,0
22491,,392,2,0,2,2,0,2,0,0,0,0,0,0.000336
22492,,392,0,1,1,0,1,1,1,1,1,0,0,0
22494,,393,0,1,1,0,1,1,1,1,1,0,0,0
22495,,393,1,0,1,1,0,1,0,0,0,0,0,0.000168
22497,,41,1,2,3,1,2,3,10,0.174262,0.177675,124.566017,0.333333,0.00018
22499,,14,0,2,2,0,2,2,9,0.19662,0.201501,0,0,0
22501,,7,0,1,1,0,1,1,1,1,1,0,0,0
22504,,7,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
22507,,7,0,4,4,0,4,4,8,0.251795,0.261107,0,0.416667,0
22509,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22510,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
22516,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
22517,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22518,,7,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
22522,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
22523,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
22524,,394,0,1,1,0,1,1,1,1,1,0,0,0
22525,,394,1,0,1,1,0,1,0,0,0,0,0,0.000168
22530,,7,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
22531,,7,0,12,12,0,12,12,8,0.267916,0.28036,0,0.143939,0
22532,,36,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
22534,,7,0,2,2,0,2,2,9,0.225384,0.232744,0,1,0
22535,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22536,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22537,,1,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22538,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
22541,,7,0,6,6,0,6,6,7,0.27034,0.2821,0,0.366667,0
22542,,16,0,1,1,0,1,1,9,0.196857,0.201227,0,0,0
22545,,16,0,2,2,0,2,2,8,0.265367,0.276488,0,0,0
22546,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
22547,,41,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
26879,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
22550,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
22553,,7,0,1,1,0,1,1,1,1,1,0,0,0
22555,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22557,,16,0,1,1,0,1,1,9,0.198666,0.203124,0,0,0
22558,,16,0,2,2,0,2,2,9,0.206095,0.211885,0,0,0
22559,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22561,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
22563,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22564,,7,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
22565,,7,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
22566,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22569,,39,0,4,4,0,4,4,9,0.224223,0.231401,0,0.083333,0
26310,,39,1,0,1,1,0,1,0,0,0,0,0,0.000168
22570,,16,0,2,2,0,2,2,8,0.233948,0.242419,0,1,0
22571,,7,1,4,5,1,4,5,8,0.266787,0.278381,18829,0.15,0.000168
22572,,7,1,4,5,1,4,5,8,0.241283,0.249616,316.075245,0.05,0.000173
30093,,7,1,1,2,1,1,2,9,0.215276,0.221125,0,0.5,0.000173
22578,,67,1,1,2,1,1,2,11,0.161421,0.164033,7,0,0.000168
22580,,7,0,1,1,0,1,1,9,0.195469,0.200515,0,0,0
22581,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
22582,,16,0,4,4,0,4,4,8,0.265697,0.27751,0,0.333333,0
22584,,7,0,1,1,0,1,1,9,0.201098,0.206211,0,0,0
22585,,36,0,5,5,0,5,5,8,0.265464,0.277312,0,0.45,0
22589,,7,0,1,1,0,1,1,9,0.22032,0.227177,0,0,0
22591,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22596,,41,1,1,2,1,1,2,10,0.174194,0.177512,0,1,0.00018
22598,,7,0,3,3,0,3,3,8,0.265472,0.276567,0,0.333333,0
22602,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22604,,7,0,2,2,0,2,2,9,0.231783,0.239268,0,0,0
22607,,16,0,1,1,0,1,1,9,0.192888,0.196904,0,0,0
22608,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23039,,7,1,0,1,1,0,1,0,0,0,0,0,0.000194
22612,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
22614,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22615,,395,0,1,1,0,1,1,10,0.185275,0.189448,0,0,0
22616,,395,1,1,2,1,1,2,9,0.227396,0.235291,18827,0,0.000168
22618,,16,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
22619,,7,0,1,1,0,1,1,9,0.212135,0.217777,0,0,0
22620,,16,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
22622,,16,0,3,3,0,3,3,8,0.251395,0.261523,0,0.166667,0
23498,,644,2,0,2,2,0,2,0,0,0,0,0,0.000596
22624,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
22625,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
22626,,7,0,1,1,0,1,1,1,1,1,0,0,0
22627,,16,1,1,2,1,1,2,9,0.229957,0.237934,18827,0,0.000168
22630,,7,0,1,1,0,1,1,9,0.204426,0.209527,0,0,0
23462,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
22633,,32,0,1,1,0,1,1,1,1,1,0,0,0
22636,,396,0,2,2,0,2,2,8,0.230899,0.237785,0,0,0
25894,,396,1,0,1,1,0,1,0,0,0,0,0,0.000168
22637,,67,0,1,1,0,1,1,11,0.151436,0.153651,0,0,0
22638,,7,0,2,2,0,2,2,8,0.262028,0.273132,0,0.5,0
22640,,12,1,0,1,1,0,1,0,0,0,0,0,0.000173
22641,,397,0,1,1,0,1,1,1,1,1,0,0,0
22642,,67,1,1,2,1,1,2,9,0.199559,0.204349,18827,0,0.000168
22643,,1,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
22644,,16,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
22645,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22646,,7,1,1,2,1,1,2,9,0.211507,0.217098,18825,0.5,0.000173
22647,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
22648,,7,0,1,1,0,1,1,10,0.191285,0.195691,0,0,0
22649,,14,0,1,1,0,1,1,9,0.213528,0.219815,0,0,0
22650,,7,0,1,1,0,1,1,9,0.214614,0.220847,0,0,0
22651,,7,0,2,2,0,2,2,9,0.232915,0.240808,0,0.5,0
22655,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22657,,65,0,4,4,0,4,4,9,0.210477,0.215923,0,0,0
22658,,36,0,1,1,0,1,1,11,0.14038,0.142087,0,0,0
22659,,2,0,4,4,0,4,4,9,0.233789,0.241721,0,0.083333,0
22660,,1,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5,0.000183
22662,,398,0,2,2,0,2,2,8,0.270899,0.283378,0,0,0
22663,,398,1,0,1,1,0,1,0,0,0,0,0,0.000168
22664,,16,0,1,1,0,1,1,9,0.192161,0.196752,0,0,0
22665,,41,0,2,2,0,2,2,8,0.257565,0.26875,0,0,0
22666,,16,0,5,5,0,5,5,8,0.247408,0.256096,0,0.25,0
22668,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
22671,,16,0,1,1,0,1,1,9,0.217913,0.224695,0,0,0
22742,,1,1,0,1,1,0,1,0,0,0,0,0,0.000183
22673,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
22675,,41,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5,0
22680,,16,0,2,2,0,2,2,10,0.184561,0.188846,0,0,0
27012,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22684,,41,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
22685,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22686,,7,0,2,2,0,2,2,9,0.234149,0.242143,0,0,0
22688,,7,0,6,6,0,6,6,8,0.267642,0.27933,0,0.233333,0
22689,,12,0,6,6,0,6,6,9,0.212756,0.21947,0,0.333333,0
22691,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
22693,,65,0,1,1,0,1,1,10,0.173513,0.176997,0,0,0
22694,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
22701,,16,5,6,11,5,6,11,8,0.273296,0.286045,110033.195509,0.018182,0.000867
28806,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
35103,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
22702,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34308,,7,1,0,1,1,0,1,0,0,0,0,0,0.000173
22706,,16,0,1,1,0,1,1,8,0.217651,0.224048,0,0,0
22708,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
22709,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22710,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
22711,,7,0,1,1,0,1,1,9,0.218682,0.225135,0,0,0
22712,,41,0,3,3,0,3,3,9,0.209799,0.215742,0,0.333333,0
22849,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
22716,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
23155,,41,1,0,1,1,0,1,0,0,0,0,0,0.000209
22718,,22,0,1,1,0,1,1,10,0.175587,0.179028,0,0,0
22722,,25,0,1,1,0,1,1,9,0.22825,0.235531,0,0,0
22723,,41,0,3,3,0,3,3,8,0.259883,0.271609,0,0.833333,0
22726,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
22727,,7,1,2,3,1,2,3,9,0.217207,0.223497,0,1,0.000206
22728,,67,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
22730,,32,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
22731,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
22732,,16,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
22733,,41,0,1,1,0,1,1,1,1,1,0,0,0
22735,,399,0,1,1,0,1,1,1,1,1,0,0,0
22736,,399,1,0,1,1,0,1,0,0,0,0,0,0.000168
22737,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22740,,16,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
22747,,7,0,1,1,0,1,1,9,0.219921,0.22604,0,0,0
22748,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
22751,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22753,,7,0,1,1,0,1,1,9,0.220186,0.226735,0,0,0
22757,,16,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
22759,,7,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
22762,,36,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
22763,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22764,,41,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
22766,,1,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
22768,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
22770,,67,0,2,2,0,2,2,10,0.187331,0.19158,0,0,0
22771,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
